0.00000000000000e+00    	0.00000000000000e+00 	 -2.85316954890000e+00  	-9.27050983120000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
4.75800000000000e+01    	1.83487983963003e+01 	 -6.32535822564813e+00   -3.16345258593470e+00 	1.60229561752857e+00	 -1.51670244387553e+00	5.58240620368146e-02		2.42298449749716e+00
4.76100000000000e+01    	1.83678101045530e+01 	 -6.34427553853488e+00   -3.16264029632472e+00 	1.24269916483428e+00	 -1.30665267981854e+00	6.52399281464400e-02		2.06298295877144e+00
4.76400000000000e+01    	1.83846437338544e+01 	 -6.36314970855578e+00   -3.16151509233417e+00 	8.65815895279204e-01	 -1.04311422393569e+00	7.46074747878191e-02		1.68620601469373e+00
4.76700000000000e+01    	1.83981428806056e+01 	 -6.38067223115169e+00   -3.15992249803009e+00 	4.98461135210931e-01	 -6.97508066483131e-01	8.32479854951695e-02		1.31981484808052e+00
4.77000000000000e+01    	1.84070178160357e+01 	 -6.39270513469605e+00   -3.15769653576079e+00 	2.33773121257666e-01	 -2.36355207772699e-01	8.91001363261314e-02		1.05756914230568e+00
4.77300000000000e+01    	1.84131575038978e+01 	 -6.39182561939678e+00   -3.15511017871563e+00 	2.48686689972286e-01	 2.99299291127509e-01	8.87129480567481e-02		1.07670568057929e+00
4.77600000000000e+01    	1.84224628913578e+01 	 -6.37854135290736e+00   -3.15296272131760e+00 	5.41079199511739e-01	 7.66860122646544e-01	8.28078038008207e-02		1.37393532606890e+00
4.77900000000000e+01    	1.84364306938613e+01 	 -6.36037161383230e+00   -3.15144199463594e+00 	9.37938233575749e-01	 1.12527934829057e+00	7.52112637489163e-02		1.77528546321068e+00
4.78200000000000e+01    	1.84536886349111e+01 	 -6.34116024538717e+00   -3.15035577472434e+00 	1.34924206628675e+00	 1.40493946656079e+00	6.76984832790238e-02		2.19063738276698e+00
4.78500000000000e+01    	1.84730941738172e+01 	 -6.32207441581462e+00   -3.14954836172285e+00 	1.74800861582531e+00	 1.63247886398911e+00	6.07342969058409e-02		2.59310817691652e+00
4.78800000000000e+01    	1.84939620284273e+01 	 -6.30343263438866e+00   -3.14892731621490e+00 	2.12735379579804e+00	 1.82412140847915e+00	5.44019443670384e-02		2.97590535079985e+00
4.79100000000000e+01    	1.85158786938286e+01 	 -6.28529898072059e+00   -3.14843720007391e+00 	2.48635276598203e+00	 1.98973760148810e+00	4.86838583038962e-02		3.33816954598497e+00
4.79400000000000e+01    	1.85385814121736e+01 	 -6.26765836671089e+00   -3.14804292839659e+00 	2.82586828928493e+00	 2.13563348995570e+00	4.35384550176128e-02		3.68080936600523e+00
4.79700000000000e+01    	1.85618943053203e+01 	 -6.25047224104188e+00   -3.14772107699756e+00 	3.14723737326239e+00	 2.26604623097426e+00	3.89220032785954e-02		4.00519456792194e+00
4.80000000000000e+01    	1.85856942624950e+01 	 -6.23369747391907e+00   -3.14745526965170e+00 	3.45183663072864e+00	 2.38394992108125e+00	3.47947056369174e-02		4.31272582284148e+00
4.80300000000000e+01    	1.86098918331347e+01 	 -6.21729282272770e+00   -3.14723360669333e+00 	3.74094155270831e+00	 2.49150962299790e+00	3.11219491228890e-02		4.60469678458723e+00
4.80600000000000e+01    	1.86344199723388e+01 	 -6.20122092451121e+00   -3.14704715622757e+00 	4.01568976085537e+00	 2.59034997651450e+00	2.78740727462181e-02		4.88225913079168e+00
4.80900000000000e+01    	1.86592271006962e+01 	 -6.18544863049916e+00   -3.14688902675772e+00 	4.27708144752712e+00	 2.68172142100250e+00	2.50257381587937e-02		5.14642417375547e+00
4.81200000000000e+01    	1.86842726491402e+01 	 -6.16994674300118e+00   -3.14675377355583e+00 	4.52599220291405e+00	 2.76660721130303e+00	2.25552612245150e-02		5.39807647428986e+00
4.81500000000000e+01    	1.87095240975393e+01 	 -6.15468956816872e+00   -3.14663700504832e+00 	4.76318880157234e+00	 2.84579473028708e+00	2.04440143020297e-02		5.63799017062593e+00
4.81800000000000e+01    	1.87349549456762e+01 	 -6.13965444604496e+00   -3.14653511371782e+00 	4.98934444177012e+00	 2.91992445451517e+00	1.86759230197990e-02		5.86684460070307e+00
4.82100000000000e+01    	1.87605432858498e+01 	 -6.12482131744606e+00   -3.14644508715211e+00 	5.20505227750687e+00	 2.98952446616311e+00	1.72370525499011e-02		6.08523811048901e+00
4.82400000000000e+01    	1.87862707751720e+01 	 -6.11017234547337e+00   -3.14636437221724e+00 	5.41083701268151e+00	 3.05503534192324e+00	1.61152703013929e-02		6.29369985144995e+00
4.82700000000000e+01    	1.88121218803447e+01 	 -6.09569159267020e+00   -3.14629077536682e+00 	5.60716467772138e+00	 3.11682846893195e+00	1.52999712104564e-02		6.49269970943906e+00
4.83000000000000e+01    	1.88380833124933e+01 	 -6.08136474861425e+00   -3.14622238810216e+00 	5.79445082094566e+00	 3.17521976774040e+00	1.47818534220087e-02		6.68265661193195e+00
4.83300000000000e+01    	1.88641435972981e+01 	 -6.06717890097987e+00   -3.14615753029868e+00 	5.97306736213501e+00	 3.23048014002646e+00	1.45527342893252e-02		6.86394547106715e+00
4.83600000000000e+01    	1.88902927432216e+01 	 -6.05312234317299e+00   -3.14609470645762e+00 	6.14334833457029e+00	 3.28284353773270e+00	1.46053986192167e-02		7.03690299569134e+00
4.83900000000000e+01    	1.89165219820397e+01 	 -6.03918441237958e+00   -3.14603257146287e+00 	6.30559470973434e+00	 3.33251327618977e+00	1.49334727756451e-02		7.20183257150705e+00
4.84200000000000e+01    	1.89428235634645e+01 	 -6.02535535278057e+00   -3.14596990343126e+00 	6.46007846638155e+00	 3.37966703138070e+00	1.55313196099197e-02		7.35900837455000e+00
4.84500000000000e+01    	1.89691905907861e+01 	 -6.01162619956609e+00   -3.14590558192737e+00 	6.60704603663112e+00	 3.42446083771356e+00	1.63939502523416e-02		7.50867885322056e+00
4.84800000000000e+01    	1.89956168880041e+01 	 -5.99798868015707e+00   -3.14583857028382e+00 	6.74672123716146e+00	 3.46703231713713e+00	1.75169496319629e-02		7.65106968884502e+00
4.85100000000000e+01    	1.90220968914060e+01 	 -5.98443512969529e+00   -3.14576790109758e+00 	6.87930777335296e+00	 3.50750331035672e+00	1.88964132377871e-02		7.78638632403447e+00
4.85400000000000e+01    	1.90486255603220e+01 	 -5.97095841840148e+00   -3.14569266420672e+00 	7.00499138780800e+00	 3.54598203806762e+00	2.05288931377947e-02		7.91481613134606e+00
4.85700000000000e+01    	1.90751983030632e+01 	 -5.95755188883925e+00   -3.14561199662118e+00 	7.12394171144323e+00	 3.58256488914917e+00	2.24113516646050e-02		8.03653028126495e+00
4.86000000000000e+01    	1.91018109149878e+01 	 -5.94420930147760e+00   -3.14552507400410e+00 	7.23631386470917e+00	 3.61733791007798e+00	2.45411214839034e-02		8.15168535769832e+00
4.86300000000000e+01    	1.91284595263285e+01 	 -5.93092478723152e+00   -3.14543110339152e+00 	7.34224984793710e+00	 3.65037805300742e+00	2.69158710035784e-02		8.26042476047827e+00
4.86600000000000e+01    	1.91551405579371e+01 	 -5.91769280589177e+00   -3.14532931690622e+00 	7.44187975292396e+00	 3.68175422736262e+00	2.95335742727118e-02		8.36287992737498e+00
4.86900000000000e+01    	1.91818506834907e+01 	 -5.90450810954241e+00   -3.14521896627269e+00 	7.53532282230198e+00	 3.71152819026303e+00	3.23924846715212e-02		8.45917140247704e+00
4.87200000000000e+01    	1.92085867970034e+01 	 -5.89136571021660e+00   -3.14509931797928e+00 	7.62268837873270e+00	 3.73975530379409e+00	3.54911118147313e-02		8.54940977322648e+00
4.87500000000000e+01    	1.92353459847198e+01 	 -5.87826085116484e+00   -3.14496964896357e+00 	7.70407664229873e+00	 3.76648518152594e+00	3.88282011882614e-02		8.63369649468145e+00
4.87800000000000e+01    	1.92621255006408e+01 	 -5.86518898121073e+00   -3.14482924271982e+00 	7.77957945147409e+00	 3.79176224230226e+00	4.24027161176443e-02		8.71212461654912e+00
4.88100000000000e+01    	1.92889227450772e+01 	 -5.85214573175181e+00   -3.14467738574567e+00 	7.84928090060043e+00	 3.81562618589140e+00	4.62138217301660e-02		8.78477942604763e+00
4.88400000000000e+01    	1.93157352457316e+01 	 -5.83912689603098e+00   -3.14451336425891e+00 	7.91325790477638e+00	 3.83811240238038e+00	5.02608706243390e-02		8.85173901761274e+00
4.88700000000000e+01    	1.93425606409003e+01 	 -5.82612841035977e+00   -3.14433646112637e+00 	7.97158070139853e+00	 3.85925232503350e+00	5.45433900023809e-02		8.91307479877617e+00
4.89000000000000e+01    	1.93693966644531e+01 	 -5.81314633702100e+00   -3.14414595295524e+00 	8.02431329620670e+00	 3.87907373460632e+00	5.90610700556679e-02		8.96885194014197e+00
4.89300000000000e+01    	1.93962411323066e+01 	 -5.80017684861670e+00   -3.14394110730425e+00 	8.07151386053234e+00	 3.89760102170777e+00	6.38137534211375e-02		9.01912977622059e+00
4.89600000000000e+01    	1.94230919301504e+01 	 -5.78721621365882e+00   -3.14372117997687e+00 	8.11323508548353e+00	 3.91485541266717e+00	6.88014255494232e-02		9.06396216290470e+00
4.89900000000000e+01    	1.94499470022217e+01 	 -5.77426078322686e+00   -3.14348541236309e+00 	8.14952449798989e+00	 3.93085516343180e+00	7.40242058440302e-02		9.10339779655193e+00
4.90200000000000e+01    	1.94768043409526e+01 	 -5.76130697853861e+00   -3.14323302879917e+00 	8.18042474294823e+00	 3.94561572525400e+00	7.94823394457768e-02		9.13748049895020e+00
4.90500000000000e+01    	1.95036619773395e+01 	 -5.74835127929857e+00   -3.14296323391692e+00 	8.20597383513319e+00	 3.95914988528919e+00	8.51761895485841e-02		9.16624947185826e+00
4.90800000000000e+01    	1.95305179718993e+01 	 -5.73539021270384e+00   -3.14267520995566e+00 	8.22620538404832e+00	 3.97146788469232e+00	9.11062301419181e-02		9.18973952432052e+00
4.91100000000000e+01    	1.95573704060975e+01 	 -5.72242034300036e+00   -3.14236811401085e+00 	8.24114879447811e+00	 3.98257751634976e+00	9.72730390820907e-02		9.20798127553455e+00
4.91400000000000e+01    	1.95842173741400e+01 	 -5.70943826149251e+00   -3.14204107519349e+00 	8.25082944514760e+00	 3.99248420399895e+00	1.03677291399448e-01		9.22100133569276e+00
4.91700000000000e+01    	1.96110569750342e+01 	 -5.69644057691810e+00   -3.14169319167474e+00 	8.25526884759516e+00	 4.00119106415663e+00	1.10319752751385e-01		9.22882246691360e+00
4.92000000000000e+01    	1.96378873048291e+01 	 -5.68342390610780e+00   -3.14132352758873e+00 	8.25448478710685e+00	 4.00869895198724e+00	1.17201272932238e-01		9.23146372611727e+00
4.92300000000000e+01    	1.96647064489514e+01 	 -5.67038486485373e+00   -3.14093110976628e+00 	8.24849144734183e+00	 4.01500649198660e+00	1.24322779350430e-01		9.22894059147805e+00
4.92600000000000e+01    	1.96915124745555e+01 	 -5.65732005891635e+00   -3.14051492426976e+00 	8.23729952009234e+00	 4.02011009412578e+00	1.31685270380876e-01		9.22126507389527e+00
4.92900000000000e+01    	1.97183034228111e+01 	 -5.64422607510234e+00   -3.14007391269791e+00 	8.22091630146431e+00	 4.02400395588831e+00	1.39289808496377e-01		9.20844581476361e+00
4.93200000000000e+01    	1.97450773010474e+01 	 -5.63109947234827e+00   -3.13960696822616e+00 	8.19934577563347e+00	 4.02668005043701e+00	1.47137513075623e-01		9.19048817118764e+00
4.93500000000000e+01    	1.97718320746753e+01 	 -5.61793677274671e+00   -3.13911293134503e+00 	8.17258868722355e+00	 4.02812810095743e+00	1.55229552777181e-01		9.16739428967210e+00
4.93800000000000e+01    	1.97985656588044e+01 	 -5.60473445245163e+00   -3.13859058525526e+00 	8.14064260326677e+00	 4.02833554104107e+00	1.63567137358292e-01		9.13916316922727e+00
4.94100000000000e+01    	1.98252759094679e+01 	 -5.59148893240016e+00   -3.13803865087331e+00 	8.10350196564102e+00	 4.02728746078713e+00	1.72151508804154e-01		9.10579071475645e+00
4.94400000000000e+01    	1.98519606143622e+01 	 -5.57819656878659e+00   -3.13745578139564e+00 	8.06115813483310e+00	 4.02496653811301e+00	1.80983931617244e-01		9.06726978153947e+00
4.94700000000000e+01    	1.98786174829996e+01 	 -5.56485364322300e+00   -3.13684055636342e+00 	8.01359942585299e+00	 4.02135295456735e+00	1.90065682096628e-01		9.02359021159260e+00
4.95000000000000e+01    	1.99052441361633e+01 	 -5.55145635251832e+00   -3.13619147516157e+00 	7.96081113712199e+00	 4.01642429472981e+00	1.99398036413561e-01		8.97473886267154e+00
4.95300000000000e+01    	1.99318380945411e+01 	 -5.53800079800461e+00   -3.13550694987702e+00 	7.90277557317960e+00	 4.01015542805455e+00	2.08982257261298e-01		8.92069963069319e+00
4.95600000000000e+01    	1.99583967663999e+01 	 -5.52448297433531e+00   -3.13478529743030e+00 	7.83947206210373e+00	 4.00251837176506e+00	2.18819578822925e-01		8.86145346638450e+00
4.95900000000000e+01    	1.99849174341429e+01 	 -5.51089875767587e+00   -3.13402473088187e+00 	7.77087696861980e+00	 3.99348213312868e+00	2.28911189760173e-01		8.79697838702819e+00
4.96200000000000e+01    	2.00113972395723e+01 	 -5.49724389320145e+00   -3.13322334979980e+00 	7.69696370399339e+00	 3.98301252912570e+00	2.39258213877171e-01		8.72724948426889e+00
4.96500000000000e+01    	2.00378331676532e+01 	 -5.48351398181055e+00   -3.13237912955750e+00 	7.61770273396554e+00	 3.97107198116941e+00	2.49861688054258e-01		8.65223892907796e+00
4.96800000000000e+01    	2.00642220285399e+01 	 -5.46970446595674e+00   -3.13148990940944e+00 	7.53306158621001e+00	 3.95761928212338e+00	2.60722536976198e-01		8.57191597515718e+00
4.97100000000000e+01    	2.00905604375939e+01 	 -5.45581061449305e+00   -3.13055337916753e+00 	7.44300485908159e+00	 3.94260933238683e+00	2.71841544093849e-01		8.48624696230502e+00
4.97400000000000e+01    	2.01168447930704e+01 	 -5.44182750641600e+00   -3.12956706427118e+00 	7.34749423380094e+00	 3.92599284126705e+00	2.83219318155278e-01		8.39519532158690e+00
4.97700000000000e+01    	2.01430712511010e+01 	 -5.42775001338821e+00   -3.12852830900801e+00 	7.24648849270765e+00	 3.90771598921201e+00	2.94856254517397e-01		8.29872158456443e+00
4.98000000000000e+01    	2.01692356975288e+01 	 -5.41357278091017e+00   -3.12743425759931e+00 	7.13994354683950e+00	 3.88772004571750e+00	3.06752490297409e-01		8.19678339937273e+00
4.98300000000000e+01    	2.01953337160762e+01 	 -5.39929020800493e+00   -3.12628183281206e+00 	7.02781247690076e+00	 3.86594093682896e+00	3.18907852238188e-01		8.08933555712403e+00
4.98600000000000e+01    	2.02213605522208e+01 	 -5.38489642527304e+00   -3.12506771169634e+00 	6.91004559271871e+00	 3.84230875509842e+00	3.31321795935153e-01		7.97633003300508e+00
4.98900000000000e+01    	2.02473110720414e+01 	 -5.37038527117186e+00   -3.12378829797009e+00 	6.78659051762275e+00	 3.81674720359894e+00	3.43993334793873e-01		7.85771604758342e+00
4.99200000000000e+01    	2.02731797151423e+01 	 -5.35575026637440e+00   -3.12243969047903e+00 	6.65739230590647e+00	 3.78917296409973e+00	3.56920956744438e-01		7.73344015532352e+00
4.99500000000000e+01    	2.02989604405852e+01 	 -5.34098458607069e+00   -3.12101764704423e+00 	6.52239360377106e+00	 3.75949497771380e+00	3.70102526313790e-01		7.60344636924288e+00
4.99800000000000e+01    	2.03246466645290e+01 	 -5.32608103009347e+00   -3.11951754286687e+00 	6.38153486706289e+00	 3.72761362418626e+00	3.83535169128981e-01		7.46767633315192e+00
5.00100000000000e+01    	2.03502311879990e+01 	 -5.31103199078531e+00   -3.11793432248334e+00 	6.23475465292970e+00	 3.69341978341939e+00	3.97215135265047e-01		7.32606955621265e+00
5.00400000000000e+01    	2.03757061128530e+01 	 -5.29582941858398e+00   -3.11626244404270e+00 	6.08199000753152e+00	 3.65679375974399e+00	4.11137637024424e-01		7.17856372888016e+00
5.00700000000000e+01    	2.04010627435668e+01 	 -5.28046478540014e+00   -3.11449581440267e+00 	5.92317697856822e+00	 3.61760404574012e+00	4.25296655693949e-01		7.02509514501692e+00
5.01000000000000e+01    	2.04262914719064e+01 	 -5.26492904601350e+00   -3.11262771319186e+00 	5.75825129019713e+00	 3.57570589796625e+00	4.39684710508923e-01		6.86559926258902e+00
5.01300000000000e+01    	2.04513816408351e+01 	 -5.24921259794766e+00   -3.11065070354554e+00 	5.58714922970976e+00	 3.53093969164102e+00	4.54292581381676e-01		6.70001144555372e+00
5.01600000000000e+01    	2.04763213831008e+01 	 -5.23330524064094e+00   -3.10855652666099e+00 	5.40980881123304e+00	 3.48312901500313e+00	4.69108974819607e-01		6.52826794329917e+00
5.01900000000000e+01    	2.05010974287749e+01 	 -5.21719613527006e+00   -3.10633597660097e+00 	5.22617130330006e+00	 3.43207845663094e+00	4.84120119727862e-01		6.35030718266704e+00
5.02200000000000e+01    	2.05256948745104e+01 	 -5.20087376739872e+00   -3.10397875085110e+00 	5.03618323665296e+00	 3.37757103037254e+00	4.99309276285575e-01		6.16607147312947e+00
5.02500000000000e+01    	2.05500969053318e+01 	 -5.18432591585298e+00   -3.10147327094539e+00 	4.83979904933884e+00	 3.31936517279070e+00	5.14656136570009e-01		5.97550926091041e+00
5.02800000000000e+01    	2.05742844572269e+01 	 -5.16753963308748e+00   -3.09880646592947e+00 	4.63698458274007e+00	 3.25719123751780e+00	5.30136089782192e-01		5.77857811680532e+00
5.03100000000000e+01    	2.05982358054952e+01 	 -5.15050124513474e+00   -3.09596350942345e+00 	4.42772172151387e+00	 3.19074740055609e+00	5.45719317427408e-01		5.57524871111008e+00
5.03400000000000e+01    	2.06219260594833e+01 	 -5.13319638355200e+00   -3.09292749843430e+00 	4.21201458261819e+00	 3.11969488232768e+00	5.61369674173363e-01		5.36551012617545e+00
5.03700000000000e+01    	2.06453265386960e+01 	 -5.11561006842872e+00   -3.08967905867589e+00 	3.98989781866431e+00	 3.04365239017104e+00	5.77043297844744e-01		5.14937699563390e+00
5.04000000000000e+01    	2.06684039979916e+01 	 -5.09772687182380e+00   -3.08619585677969e+00 	3.76144783107928e+00	 2.96218969676305e+00	5.92686876646369e-01		4.92689915862797e+00
5.04300000000000e+01    	2.06911196602822e+01 	 -5.07953120711352e+00   -3.08245199421519e+00 	3.52679802226744e+00	 2.87482031042676e+00	6.08235483034433e-01		4.69817480623421e+00
5.04600000000000e+01    	2.07134280037051e+01 	 -5.06100781513210e+00   -3.07841725086429e+00 	3.28615970258314e+00	 2.78099329045507e+00	6.23609862282857e-01		4.46336851859376e+00
5.04900000000000e+01    	2.07352752369200e+01 	 -5.04214255836965e+00   -3.07405613817566e+00 	3.03985098000906e+00	 2.68008446715986e+00	6.38713042362409e-01		4.22273620798854e+00
5.05200000000000e+01    	2.07565973827975e+01 	 -5.02292369913704e+00   -3.06932671361653e+00 	2.78833700119722e+00	 2.57138774158874e+00	6.53426117624272e-01		3.97665988500801e+00
5.05500000000000e+01    	2.07773178824948e+01 	 -5.00334394152601e+00   -3.06417910260121e+00 	2.53228641914440e+00	 2.45410795049721e+00	6.67603069787445e-01		3.72569647181120e+00
5.05800000000000e+01    	2.07973446419918e+01 	 -4.98340368382139e+00   -3.05855367849077e+00 	2.27265108867827e+00	 2.32735833843190e+00	6.81064566308810e-01		3.47064673365360e+00
5.06100000000000e+01    	2.08165665028383e+01 	 -4.96311619267973e+00   -3.05237888278411e+00 	2.01077881816021e+00	 2.19016862970439e+00	6.93590906395434e-01		3.21265286446224e+00
5.06400000000000e+01    	2.08348492985271e+01 	 -4.94251581664188e+00   -3.04556876479285e+00 	1.74857225327043e+00	 2.04151520607018e+00	7.04914853435713e-01		2.95333611566941e+00
5.06700000000000e+01    	2.08520321091553e+01 	 -4.92167093229818e+00   -3.03802056542218e+00 	1.48870915430015e+00	 1.88039492811046e+00	7.14716368218825e-01		2.69498785131966e+00
5.07000000000000e+01    	2.08679253540793e+01 	 -4.90070397443242e+00   -3.02961322764799e+00 	1.23493560252606e+00	 1.70598142546700e+00	7.22623910454744e-01		2.44082442678406e+00
5.07300000000000e+01    	2.08823144938912e+01 	 -4.87982112942415e+00   -3.02020887001225e+00 	9.92420936720874e-01	 1.51792899362804e+00	7.28231981176477e-01		2.19529714702744e+00
5.07600000000000e+01    	2.08949769537915e+01 	 -4.85935235204826e+00   -3.00966132596066e+00 	7.68091988650600e-01	 1.31691725529628e+00	7.31152422500143e-01		1.96438800272608e+00
5.07900000000000e+01    	2.09057249032246e+01 	 -4.83979407505696e+00   -2.99783853013476e+00 	5.70697032565086e-01	 1.10551858103872e+00	7.31124057736601e-01		1.75567902072153e+00
5.08200000000000e+01    	2.09144870642145e+01 	 -4.82182602434977e+00   -2.98466578427802e+00 	4.10077415317719e-01	 8.89303227044699e-01	7.28194617201092e-01		1.57774874954995e+00
5.08500000000000e+01    	2.09214224295522e+01 	 -4.80624326411024e+00   -2.97018616485997e+00 	2.94994656467230e-01	 6.77613943853023e-01	7.22924504804390e-01		1.43833318250499e+00
5.08800000000000e+01    	2.09270034615663e+01 	 -4.79374873778761e+00   -2.95460541084297e+00 	2.29606903744001e-01	 4.82836256655126e-01	7.16438423355443e-01		1.34131808138401e+00
5.09100000000000e+01    	2.09319636705753e+01 	 -4.78466236585433e+00   -2.93826701994426e+00 	2.10622277039863e-01	 3.17397461898135e-01	7.10125672141371e-01		1.28428243102484e+00
5.09400000000000e+01    	2.09370879700641e+01 	 -4.77875242033528e+00   -2.92154748034332e+00 	2.27977759531784e-01	 1.89902887873546e-01	7.05080159002177e-01		1.25903732918543e+00
5.09700000000000e+01    	2.09429896265891e+01 	 -4.77533218572942e+00   -2.90474637764977e+00 	2.68988095625272e-01	 1.03222287286411e-01	7.01701849715077e-01		1.25514737065984e+00
5.10000000000000e+01    	2.09500234940037e+01 	 -4.77351439054013e+00   -2.88804709119030e+00 	3.22671485666398e-01	 5.53911919244066e-02	6.99714324103538e-01		1.26363966666160e+00
5.10300000000000e+01    	2.09583315456730e+01 	 -4.77242951382975e+00   -2.87154441004088e+00 	3.81827954786137e-01	 4.17256346645087e-02	6.98443478311023e-01		1.27881073972638e+00
5.10600000000000e+01    	2.09679322059062e+01 	 -4.77133523171495e+00   -2.85529321061570e+00 	4.43040273175647e-01	 5.65515965232775e-02	6.97106473168054e-01		1.29824504684504e+00
5.10900000000000e+01    	2.09787929778276e+01 	 -4.76964884543181e+00   -2.83934693193814e+00 	5.05721846623827e-01	 9.41306882587843e-02	6.95005402711732e-01		1.32198626408264e+00
5.11200000000000e+01    	2.09908713578729e+01 	 -4.76694884514765e+00   -2.82377706780616e+00 	5.70972806017471e-01	 1.49031798553839e-01	6.91631182022506e-01		1.35150808881690e+00
5.11500000000000e+01    	2.10041297507385e+01 	 -4.76296882286034e+00   -2.80867515849118e+00 	6.40547991240709e-01	 2.16271054675487e-01	6.86705973912437e-01		1.38875483537591e+00
5.11800000000000e+01    	2.10185343340798e+01 	 -4.75758700294531e+00   -2.79414204345317e+00 	7.16049777442771e-01	 2.91409462935264e-01	6.80181122224144e-01		1.43537211826556e+00
5.12100000000000e+01    	2.10340471395298e+01 	 -4.75080713625771e+00   -2.78027100248754e+00 	7.98414856442636e-01	 3.70661202314017e-01	6.72199567598753e-01		1.49221589207766e+00
5.12400000000000e+01    	2.10506185736963e+01 	 -4.74272892103652e+00   -2.76713211021858e+00 	8.87722469775056e-01	 4.50983774940401e-01	6.63034471476460e-01		1.55918320250351e+00
5.12700000000000e+01    	2.10681843958184e+01 	 -4.73351218945194e+00   -2.75476324155597e+00 	9.83275165081665e-01	 5.30104307131550e-01	6.53021307825424e-01		1.63532182006473e+00
5.13000000000000e+01    	2.10866676205493e+01 	 -4.72334256272824e+00   -2.74316924630095e+00 	1.08383769611855e+00	 6.06464840234786e-01	6.42500165661649e-01		1.71910157257906e+00
5.13300000000000e+01    	2.11059834626213e+01 	 -4.71240489419707e+00   -2.73232728478894e+00 	1.18791043520271e+00	 6.79105884054486e-01	6.31777542991132e-01		1.80871746484873e+00
5.13600000000000e+01    	2.11260449512537e+01 	 -4.70086678939020e+00   -2.72219493598216e+00 	1.29395438819747e+00	 7.47524538234314e-01	6.21108010106449e-01		1.90233699806746e+00
5.13900000000000e+01    	2.11467675967653e+01 	 -4.68887100461705e+00   -2.71271825857105e+00 	1.40053768601274e+00	 8.11538841903039e-01	6.10690670966850e-01		1.99826029272094e+00
5.14200000000000e+01    	2.11680724991167e+01 	 -4.67653398424953e+00   -2.70383829673110e+00 	1.50640979346391e+00	 8.71175838380402e-01	6.00674161936984e-01		2.09500053843441e+00
5.14500000000000e+01    	2.11898879774717e+01 	 -4.66394784003113e+00   -2.69549563449152e+00 	1.61052422995969e+00	 9.26588022657327e-01	5.91165227888942e-01		2.19130782540570e+00
5.14800000000000e+01    	2.12121500903102e+01 	 -4.65118380887821e+00   -2.68763321833376e+00 	1.71203087385702e+00	 9.77995374241935e-01	5.82237830971168e-01		2.28615956505495e+00
5.15100000000000e+01    	2.12348024460821e+01 	 -4.63829601306635e+00   -2.68019787946166e+00 	1.81025355540408e+00	 1.02564739988599e+00	5.73941303708738e-01		2.37873477795422e+00
5.15400000000000e+01    	2.12577956238534e+01 	 -4.62532493339621e+00   -2.67314097926028e+00 	1.90466275548249e+00	 1.06979953328945e+00	5.66307032354636e-01		2.46838305545205e+00
5.15700000000000e+01    	2.12810864218274e+01 	 -4.61230036653355e+00   -2.66641851162322e+00 	1.99484873477947e+00	 1.11069925673546e+00	5.59353660288441e-01		2.55459406380779e+00
5.16000000000000e+01    	2.13046370666136e+01 	 -4.59924382940171e+00   -2.65999089619621e+00 	2.08049753900336e+00	 1.14857853105226e+00	5.53091011282687e-01		2.63697029155714e+00
5.16300000000000e+01    	2.13284144561248e+01 	 -4.58617046064281e+00   -2.65382261466130e+00 	2.16137068863903e+00	 1.18365017536499e+00	5.47522987159063e-01		2.71520393576931e+00
5.16600000000000e+01    	2.13523894707722e+01 	 -4.57309049926076e+00   -2.64788178319070e+00 	2.23728852839856e+00	 1.21610663357052e+00	5.42649679080449e-01		2.78905790146496e+00
5.16900000000000e+01    	2.13765363651061e+01 	 -4.56001042291957e+00   -2.64213971484970e+00 	2.30811684565477e+00	 1.24612012191961e+00	5.38468891854635e-01		2.85835048217384e+00
5.17200000000000e+01    	2.14008322397434e+01 	 -4.54693381916027e+00   -2.63657050081024e+00 	2.37375625081259e+00	 1.27384352587388e+00	5.34977237415223e-01		2.92294315908385e+00
5.17500000000000e+01    	2.14252565873331e+01 	 -4.53386205015731e+00   -2.63115062409547e+00 	2.43413381769368e+00	 1.29941165793624e+00	5.32170915537726e-01		2.98273096047312e+00
5.17800000000000e+01    	2.14497909038034e+01 	 -4.52079475925223e+00   -2.62585861073076e+00 	2.48919653851063e+00	 1.32294264364030e+00	5.30046269160770e-01		3.03763488476587e+00
5.18100000000000e+01    	2.14744183555740e+01 	 -4.50773025679146e+00   -2.62067471824562e+00 	2.53890622004712e+00	 1.34453930058752e+00	5.28600178132860e-01		3.08759596989963e+00
5.18400000000000e+01    	2.14991234938280e+01 	 -4.49466581408632e+00   -2.61558065890102e+00 	2.58323551838963e+00	 1.36429043592210e+00	5.27830337623796e-01		3.13257066996649e+00
5.18700000000000e+01    	2.15238920077846e+01 	 -4.48159788747478e+00   -2.61055935382964e+00 	2.62216487212095e+00	 1.38227202450827e+00	5.27735454518178e-01		3.17252726958789e+00
5.19000000000000e+01    	2.15487105098830e+01 	 -4.46852228920559e+00   -2.60559471387226e+00 	2.65568014640359e+00	 1.39854825210576e+00	5.28315385687854e-01		3.20744312501793e+00
5.19300000000000e+01    	2.15735663467281e+01 	 -4.45543431787472e+00   -2.60067144290792e+00 	2.68377084325018e+00	 1.41317242064709e+00	5.29571235188141e-01		3.23730256891383e+00
