0.00000000000000e+00    	0.00000000000000e+00 	 -9.27050983120000e-01  	2.85316954890000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
7.39500000000000e+01    	5.65931846923629e+01 	 -7.55980382371019e+00   2.55359977475890e+00 	1.37392708469886e+00	 3.43429390456376e+00	-4.67110717128418e-02		3.83200106748595e+00
7.39800000000000e+01    	5.66063175643353e+01 	 -7.53376613749569e+00   2.55324079534819e+00 	2.43745852509801e+00	 4.10033499431413e+00	-5.71668819130186e-02		4.87413778832294e+00
7.40100000000000e+01    	5.66225504251137e+01 	 -7.50919768542052e+00   2.55289644512919e+00 	3.27783268910254e+00	 4.55135610185011e+00	-6.39557410299105e-02		5.69764160336609e+00
7.40400000000000e+01    	5.66405461817002e+01 	 -7.48572348352962e+00   2.55256743601523e+00 	3.94139079239349e+00	 4.87312692788323e+00	-6.79578804019211e-02		6.34716832194748e+00
7.40700000000000e+01    	5.66596503452280e+01 	 -7.46304744459055e+00   2.55225419524811e+00 	4.45738330669002e+00	 5.10537977448842e+00	-6.96940288129092e-02		6.85113317942124e+00
7.41000000000000e+01    	5.66794836014955e+01 	 -7.44094808047578e+00   2.55195732643566e+00 	4.84444129542011e+00	 5.26935279770023e+00	-6.94836942668673e-02		7.22769108050226e+00
7.41300000000000e+01    	5.66997971250523e+01 	 -7.41925303589383e+00   2.55167775425240e+00 	5.11451327820071e+00	 5.37724330974669e+00	-6.75252807826387e-02		7.48849459829222e+00
7.41600000000000e+01    	5.67204095547257e+01 	 -7.39782036186654e+00   2.55141682281159e+00 	5.27499934833948e+00	 5.43611607947543e+00	-6.39366545273329e-02		7.64075022823710e+00
7.41900000000000e+01    	5.67411746656756e+01 	 -7.37652564308131e+00   2.55117641742344e+00 	5.32989009310420e+00	 5.44968535698064e+00	-5.87759031125719e-02		7.68831928976979e+00
7.42200000000000e+01    	5.67619617144994e+01 	 -7.35525246675246e+00   2.55095914834821e+00 	5.28031954747809e+00	 5.41911193461064e+00	-5.20509687780287e-02		7.63225117423879e+00
7.42500000000000e+01    	5.67826405577997e+01 	 -7.33388432072586e+00   2.55076864493430e+00 	5.12471210529956e+00	 5.34322605982765e+00	-4.37217393247298e-02		7.47092032343504e+00
7.42800000000000e+01    	5.68030667754774e+01 	 -7.31229638204679e+00   2.55061004679485e+00 	4.85856744585081e+00	 5.21827721801736e+00	-3.36954298040375e-02		7.19980764548262e+00
7.43100000000000e+01    	5.68230619724819e+01 	 -7.29034558799828e+00   2.55049086894796e+00 	4.47381361177295e+00	 5.03708994013616e+00	-2.18138867936832e-02		6.81085597730292e+00
7.43400000000000e+01    	5.68423810753951e+01 	 -7.26785680846531e+00   2.55042263991901e+00 	3.95750430666038e+00	 4.78717232404823e+00	-7.82851581784692e-03		6.29117798850332e+00
7.43700000000000e+01    	5.68606474711873e+01 	 -7.24460189097221e+00   2.55042432615966e+00 	3.28935028660311e+00	 4.44650507328640e+00	8.64687739967882e-03		5.62061450761627e+00
7.44000000000000e+01    	5.68771999498625e+01 	 -7.22026895315503e+00   2.55053056466951e+00 	2.43701271865772e+00	 3.97308280047339e+00	2.82254590530355e-02		4.76709708385048e+00
7.44300000000000e+01    	5.68906413554064e+01 	 -7.19444881427992e+00   2.55081606867626e+00 	1.34781355305368e+00	 3.27300887431874e+00	5.19017834515711e-02		3.67857068170367e+00
7.44600000000000e+01    	5.68969695666326e+01 	 -7.16717620462018e+00   2.55149667652836e+00 	-4.16374796409962e-02	 2.06205484707373e+00	8.08245781972489e-02		2.29354234416805e+00
7.44900000000000e+01    	5.68841272972348e+01 	 -7.15348928106325e+00   2.55321961811440e+00 	-8.63608310661451e-01	 -6.74535362740390e-01	9.73814870066707e-02		1.48670791477091e+00
7.45200000000000e+01    	5.68822379351460e+01 	 -7.17850090042312e+00   2.55433876439205e+00 	1.01863824334899e+00	 -3.06689562849782e+00	5.93443508103893e-02		3.38334071871062e+00
7.45500000000000e+01    	5.68958769509547e+01 	 -7.20418131719706e+00   2.55461565408799e+00 	3.06175871029468e+00	 -4.37690695749848e+00	1.82027877616926e-02		5.43433641359699e+00
7.45800000000000e+01    	5.69146326486230e+01 	 -7.22707806025602e+00   2.55461621141890e+00 	4.92679650891377e+00	 -5.29987675256293e+00	-1.92368133278043e-02		7.30495636452326e+00
7.46100000000000e+01    	5.69358674076656e+01 	 -7.24793289528038e+00   2.55448347140996e+00 	6.64603321632022e+00	 -6.02860909469884e+00	-5.36248307036321e-02		9.02866328708660e+00
7.46400000000000e+01    	5.69585825388564e+01 	 -7.26728137972751e+00   2.55427157662302e+00 	8.25149674496635e+00	 -6.63862172583604e+00	-8.56085307400097e-02		1.06379427415017e+01
7.46700000000000e+01    	5.69822906570084e+01 	 -7.28546811424825e+00   2.55400695475658e+00 	9.76556601423677e+00	 -7.16757043233861e+00	-1.15642000487396e-01		1.21553987410215e+01
7.47000000000000e+01    	5.70067157177861e+01 	 -7.30272482082797e+00   2.55370457940987e+00 	1.12039805527759e+01	 -7.63712761885566e+00	-1.44045976137797e-01		1.35968984601971e+01
7.47300000000000e+01    	5.70316853553893e+01 	 -7.31921513282136e+00   2.55337380459604e+00 	1.25782033046924e+01	 -8.06100174051543e+00	-1.71055077054499e-01		1.49739843486680e+01
7.47600000000000e+01    	5.70570842644009e+01 	 -7.33505945589132e+00   2.55302089089889e+00 	1.38968713816394e+01	 -8.44846333939540e+00	-1.96846876706995e-01		1.62953464427058e+01
7.47900000000000e+01    	5.70828312503452e+01 	 -7.35034940191993e+00   2.55265024911903e+00 	1.51666853430659e+01	 -8.80610212171661e+00	-2.21559756804343e-01		1.75677223224728e+01
7.48200000000000e+01    	5.71088668238544e+01 	 -7.36515660433727e+00   2.55226511264003e+00 	1.63929721157738e+01	 -9.13878649048935e+00	-2.45304229344981e-01		1.87964658239847e+01
7.48500000000000e+01    	5.71351459979486e+01 	 -7.37953835277616e+00   2.55186792787039e+00 	1.75800544188836e+01	 -9.45022554597530e+00	-2.68170379939630e-01		1.99859198335576e+01
7.48800000000000e+01    	5.71616338636319e+01 	 -7.39354133866042e+00   2.55146059413405e+00 	1.87315014922993e+01	 -9.74331698235969e+00	-2.90232928421477e-01		2.11396690874642e+01
7.49100000000000e+01    	5.71883027450631e+01 	 -7.40720422989580e+00   2.55104461795620e+00 	1.98503044259103e+01	 -1.00203723343884e+01	-3.11554773828341e-01		2.22607168325323e+01
7.49400000000000e+01    	5.72151302999054e+01 	 -7.42055949230340e+00   2.55062121611735e+00 	2.09390020198566e+01	 -1.02832683349241e+01	-3.32189543655802e-01		2.33516115745472e+01
7.49700000000000e+01    	5.72420982098332e+01 	 -7.43363471055934e+00   2.55019138671317e+00 	2.19997732330217e+01	 -1.05335518533540e+01	-3.52183469686440e-01		2.44145401379587e+01
7.50000000000000e+01    	5.72691912530204e+01 	 -7.44645356709007e+00   2.54975595950160e+00 	2.30345064749070e+01	 -1.07725146197207e+01	-3.71576796466352e-01		2.54513973897368e+01
7.50300000000000e+01    	5.72963966316097e+01 	 -7.45903658136859e+00   2.54931563242084e+00 	2.40448524761444e+01	 -1.10012476754277e+01	-3.90404857916914e-01		2.64638394222898e+01
7.50600000000000e+01    	5.73237034739936e+01 	 -7.47140167768038e+00   2.54887099862391e+00 	2.50322652736842e+01	 -1.12206818574865e+01	-4.08698913428446e-01		2.74533247691579e+01
7.50900000000000e+01    	5.73511024597813e+01 	 -7.48356462769460e+00   2.54842256685616e+00 	2.59980344352812e+01	 -1.14316184366501e+01	-4.26486806427450e-01		2.84211468026060e+01
7.51200000000000e+01    	5.73785855326627e+01 	 -7.49553940006973e+00   2.54797077706188e+00 	2.69433107197916e+01	 -1.16347526713623e+01	-4.43793489746537e-01		2.93684595259702e+01
7.51500000000000e+01    	5.74061456774143e+01 	 -7.50733843994922e+00   2.54751601250877e+00 	2.78691267458979e+01	 -1.18306921715091e+01	-4.60641449569461e-01		3.02962983445336e+01
7.51800000000000e+01    	5.74337767444853e+01 	 -7.51897289483954e+00   2.54705860932858e+00 	2.87764138140234e+01	 -1.20199713973984e+01	-4.77051051104671e-01		3.12055969674601e+01
7.52100000000000e+01    	5.74614733104064e+01 	 -7.53045279896114e+00   2.54659886411178e+00 	2.96660157273976e+01	 -1.22030632385584e+01	-4.93040823116136e-01		3.20972012922578e+01
7.52400000000000e+01    	5.74892305655329e+01 	 -7.54178722506304e+00   2.54613704001721e+00 	3.05387002460779e+01	 -1.23803883566922e+01	-5.08627694158594e-01		3.29718809095505e+01
7.52700000000000e+01    	5.75170442228989e+01 	 -7.55298441047526e+00   2.54567337173423e+00 	3.13951686547908e+01	 -1.25523227960260e+01	-5.23827190275069e-01		3.38303387119264e+01
7.53000000000000e+01    	5.75449104435621e+01 	 -7.56405186256455e+00   2.54520806954840e+00 	3.22360638136618e+01	 -1.27192042361733e+01	-5.38653601654155e-01		3.46732189780894e+01
7.53300000000000e+01    	5.75728257749587e+01 	 -7.57499644757560e+00   2.54474132269974e+00 	3.30619769781270e+01	 -1.28813371706404e+01	-5.53120124069506e-01		3.55011142202266e+01
7.53600000000000e+01    	5.76007870996229e+01 	 -7.58582446595950e+00   2.54427330217716e+00 	3.38734536123033e+01	 -1.30389972271155e+01	-5.67238979667815e-01		3.63145710200967e+01
7.53900000000000e+01    	5.76287915922317e+01 	 -7.59654171662769e+00   2.54380416305996e+00 	3.46709983731215e+01	 -1.31924347962928e+01	-5.81021520719197e-01		3.71140950320895e+01
7.54200000000000e+01    	5.76568366833947e+01 	 -7.60715355206551e+00   2.54333404649218e+00 	3.54550794065805e+01	 -1.33418780991428e+01	-5.94478319214490e-01		3.79001552953459e+01
7.54500000000000e+01    	5.76849200289468e+01 	 -7.61766492585134e+00   2.54286308135750e+00 	3.62261320697159e+01	 -1.34875357947504e+01	-6.07619244630016e-01		3.86731879691036e+01
7.54800000000000e+01    	5.77130394837631e+01 	 -7.62808043382715e+00   2.54239138570772e+00 	3.69845621702380e+01	 -1.36295992096784e+01	-6.20453531740431e-01		3.94335995836763e+01
7.55100000000000e+01    	5.77411930793138e+01 	 -7.63840434993104e+00   2.54191906798774e+00 	3.77307487987937e+01	 -1.37682442535405e+01	-6.32989840014316e-01		4.01817698823781e+01
7.55400000000000e+01    	5.77693790043317e+01 	 -7.64864065751714e+00   2.54144622809076e+00 	3.84650468153418e+01	 -1.39036330728443e+01	-6.45236305852933e-01		4.09180543161710e+01
7.55700000000000e+01    	5.77975955880838e+01 	 -7.65879307684130e+00   2.54097295827174e+00 	3.91877890403956e+01	 -1.40359154852932e+01	-6.57200588713663e-01		4.16427862420209e+01
7.56000000000000e+01    	5.78258412858354e+01 	 -7.66886508927325e+00   2.54049934394122e+00 	3.98992881932618e+01	 -1.41652302289587e+01	-6.68889911983644e-01		4.23562788672792e+01
7.56300000000000e+01    	5.78541146661660e+01 	 -7.67885995870145e+00   2.54002546435828e+00 	4.05998386124364e+01	 -1.42917060545591e+01	-6.80311099326803e-01		4.30588269754027e+01
7.56600000000000e+01    	5.78824143998607e+01 	 -7.68878075051990e+00   2.53955139323746e+00 	4.12897177876512e+01	 -1.44154626841473e+01	-6.91470607111571e-01		4.37507084626343e+01
7.56900000000000e+01    	5.79107392501459e+01 	 -7.69863034852413e+00   2.53907719928252e+00 	4.19691877284293e+01	 -1.45366116555443e+01	-7.02374553431753e-01		4.44321857106035e+01
7.57200000000000e+01    	5.79390880640758e+01 	 -7.70841146999209e+00   2.53860294665725e+00 	4.26384961901984e+01	 -1.46552570686415e+01	-7.13028744154967e-01		4.51035068159841e+01
7.57500000000000e+01    	5.79674597649117e+01 	 -7.71812667918377e+00   2.53812869540219e+00 	4.32978777758601e+01	 -1.47714962470864e+01	-7.23438696368452e-01		4.57649066951786e+01
7.57800000000000e+01    	5.79958533453563e+01 	 -7.72777839945840e+00   2.53765450180466e+00 	4.39475549280984e+01	 -1.48854203267244e+01	-7.33609659538408e-01		4.64166080793723e+01
7.58100000000000e+01    	5.80242678615321e+01 	 -7.73736892417918e+00   2.53718041872818e+00 	4.45877388255289e+01	 -1.49971147804184e+01	-7.43546634654166e-01		4.70588224131089e+01
7.58400000000000e+01    	5.80527024276046e+01 	 -7.74690042655123e+00   2.53670649590663e+00 	4.52186301939586e+01	 -1.51066598874081e+01	-7.53254391590894e-01		4.76917506677021e+01
7.58700000000000e+01    	5.80811562109709e+01 	 -7.75637496851812e+00   2.53623278020763e+00 	4.58404200424907e+01	 -1.52141311541714e+01	-7.62737484892841e-01		4.83155840792510e+01
7.59000000000000e+01    	5.81096284279406e+01 	 -7.76579450882532e+00   2.53575931586891e+00 	4.64532903329040e+01	 -1.53195996927409e+01	-7.72000268152351e-01		4.89305048197229e+01
7.59300000000000e+01    	5.81381183398523e+01 	 -7.77516091034447e+00   2.53528614471097e+00 	4.70574145896372e+01	 -1.54231325615898e+01	-7.81046907137106e-01		4.95366866084574e+01
7.59600000000000e+01    	5.81666252495708e+01 	 -7.78447594673979e+00   2.53481330632892e+00 	4.76529584567661e+01	 -1.55247930734894e+01	-7.89881391798677e-01		5.01342952705037e+01
7.59900000000000e+01    	5.81951484983223e+01 	 -7.79374130854810e+00   2.53434083826579e+00 	4.82400802075612e+01	 -1.56246410741475e+01	-7.98507547278892e-01		5.07234892473983e+01
7.60200000000000e+01    	5.82236874628292e+01 	 -7.80295860873425e+00   2.53386877616957e+00 	4.88189312115242e+01	 -1.57227331949278e+01	-8.06929044016299e-01		5.13044200652974e+01
7.60500000000000e+01    	5.82522415527088e+01 	 -7.81212938777675e+00   2.53339715393572e+00 	4.93896563632123e+01	 -1.58191230825215e+01	-8.15149407042742e-01		5.18772327647877e+01
7.60800000000000e+01    	5.82808102081096e+01 	 -7.82125511833134e+00   2.53292600383675e+00 	4.99523944766464e+01	 -1.59138616080743e+01	-8.23172024549547e-01		5.24420662961848e+01
7.61100000000000e+01    	5.83093928975576e+01 	 -7.83033720951485e+00   2.53245535664030e+00 	5.05072786486609e+01	 -1.60069970579598e+01	-8.31000155793589e-01		5.29990538836868e+01
7.61400000000000e+01    	5.83379891159911e+01 	 -7.83937701084657e+00   2.53198524171693e+00 	5.10544365941670e+01	 -1.60985753081176e+01	-8.38636938405630e-01		5.35483233613659e+01
7.61700000000000e+01    	5.83665983829640e+01 	 -7.84837581588025e+00   2.53151568713867e+00 	5.15939909559705e+01	 -1.61886399836467e+01	-8.46085395156349e-01		5.40899974836456e+01
7.62000000000000e+01    	5.83952202410010e+01 	 -7.85733486555603e+00   2.53104671976926e+00 	5.21260595914941e+01	 -1.62772326051390e+01	-8.53348440229460e-01		5.46241942126219e+01
7.62300000000000e+01    	5.84238542540890e+01 	 -7.86625535129834e+00   2.53057836534698e+00 	5.26507558384986e+01	 -1.63643927230697e+01	-8.60428885046021e-01		5.51510269843298e+01
7.62600000000000e+01    	5.84525000062912e+01 	 -7.87513841788315e+00   2.53011064856076e+00 	5.31681887616762e+01	 -1.64501580414057e+01	-8.67329443679389e-01		5.56706049558323e+01
7.62900000000000e+01    	5.84811571004722e+01 	 -7.88398516609522e+00   2.52964359312015e+00 	5.36784633817942e+01	 -1.65345645314667e+01	-8.74052737896205e-01		5.61830332348163e+01
7.63200000000000e+01    	5.85098251571235e+01 	 -7.89279665519402e+00   2.52917722181991e+00 	5.41816808888907e+01	 -1.66176465369544e+01	-8.80601301855170e-01		5.66884130932024e+01
7.63500000000000e+01    	5.85385038132798e+01 	 -7.90157390520497e+00   2.52871155659952e+00 	5.46779388408787e+01	 -1.66994368709703e+01	-8.86977586492222e-01		5.71868421661253e+01
7.63800000000000e+01    	5.85671927215179e+01 	 -7.91031789905093e+00   2.52824661859828e+00 	5.51673313487729e+01	 -1.67799669057502e+01	-8.93183963617888e-01		5.76784146375075e+01
7.64100000000000e+01    	5.85958915490310e+01 	 -7.91902958453759e+00   2.52778242820624e+00 	5.56499492496408e+01	 -1.68592666557693e+01	-8.99222729750085e-01		5.81632214133264e+01
7.64400000000000e+01    	5.86245999767703e+01 	 -7.92770987620465e+00   2.52731900511140e+00 	5.61258802682682e+01	 -1.69373648548034e+01	-9.05096109703457e-01		5.86413502835712e+01
7.64700000000000e+01    	5.86533176986502e+01 	 -7.93635965705399e+00   2.52685636834351e+00 	5.65952091684401e+01	 -1.70142890274708e+01	-9.10806259954299e-01		5.91128860737909e+01
7.65000000000000e+01    	5.86820444208094e+01 	 -7.94497978016464e+00   2.52639453631479e+00 	5.70580178946498e+01	 -1.70900655557286e+01	-9.16355271798411e-01		5.95779107870478e+01
7.65300000000000e+01    	5.87107798609244e+01 	 -7.95357107020357e+00   2.52593352685777e+00 	5.75143857049755e+01	 -1.71647197407468e+01	-9.21745174317613e-01		6.00365037370219e+01
7.65600000000000e+01    	5.87395237475707e+01 	 -7.96213432484049e+00   2.52547335726054e+00 	5.79643892957983e+01	 -1.72382758605464e+01	-9.26977937169256e-01		6.04887416729357e+01
7.65900000000000e+01    	5.87682758196276e+01 	 -7.97067031607394e+00   2.52501404429959e+00 	5.84081029189721e+01	 -1.73107572237471e+01	-9.32055473211787e-01		6.09346988969166e+01
7.66200000000000e+01    	5.87970358257232e+01 	 -7.97917979147564e+00   2.52455560427051e+00 	5.88455984920045e+01	 -1.73821862197390e+01	-9.36979640978295e-01		6.13744473743551e+01
7.66500000000000e+01    	5.88258035237159e+01 	 -7.98766347535898e+00   2.52409805301663e+00 	5.92769457017579e+01	 -1.74525843655618e+01	-9.41752247008937e-01		6.18080568377695e+01
7.66800000000000e+01    	5.88545786802107e+01 	 -7.99612206987746e+00   2.52364140595582e+00 	5.97022121021372e+01	 -1.75219723497519e+01	-9.46375048052221e-01		6.22355948846448e+01
7.67100000000000e+01    	5.88833610701058e+01 	 -8.00455625605810e+00   2.52318567810561e+00 	6.01214632061897e+01	 -1.75903700733902e+01	-9.50849753144281e-01		6.26571270696726e+01
7.67400000000000e+01    	5.89121504761684e+01 	 -8.01296669477453e+00   2.52273088410667e+00 	6.05347625730096e+01	 -1.76577966885645e+01	-9.55178025574554e-01		6.30727169917855e+01
7.67700000000000e+01    	5.89409466886377e+01 	 -8.02135402766405e+00   2.52227703824493e+00 	6.09421718898040e+01	 -1.77242706344425e+01	-9.59361484745542e-01		6.34824263763429e+01
7.68000000000000e+01    	5.89697495048517e+01 	 -8.02971887799256e+00   2.52182415447226e+00 	6.13437510494517e+01	 -1.77898096711308e+01	-9.63401707933755e-01		6.38863151528011e+01
7.68300000000000e+01    	5.89985587288974e+01 	 -8.03806185147099e+00   2.52137224642598e+00 	6.17395582238568e+01	 -1.78544309114852e+01	-9.67300231958390e-01		6.42844415281703e+01
7.68600000000000e+01    	5.90273741712817e+01 	 -8.04638353702661e+00   2.52092132744719e+00 	6.21296499333766e+01	 -1.79181508510173e+01	-9.71058554763723e-01		6.46768620565385e+01
7.68900000000000e+01    	5.90561956486225e+01 	 -8.05468450753216e+00   2.52047141059804e+00 	6.25140811125816e+01	 -1.79809853960361e+01	-9.74678136920792e-01		6.50636317049201e+01
7.69200000000000e+01    	5.90850229833570e+01 	 -8.06296532049564e+00   2.52002250867800e+00 	6.28929051725839e+01	 -1.80429498901482e+01	-9.78160403053506e-01		6.54448039156672e+01
7.69500000000000e+01    	5.91138560034680e+01 	 -8.07122651871348e+00   2.51957463423922e+00 	6.32661740601546e+01	 -1.81040591392310e+01	-9.81506743193906e-01		6.58204306656640e+01
7.69800000000000e+01    	5.91426945422255e+01 	 -8.07946863088924e+00   2.51912779960105e+00 	6.36339383138321e+01	 -1.81643274349836e+01	-9.84718514070992e-01		6.61905625225065e+01
7.70100000000000e+01    	5.91715384379424e+01 	 -8.08769217222030e+00   2.51868201686375e+00 	6.39962471172096e+01	 -1.82237685771535e+01	-9.87797040337173e-01		6.65552486978563e+01
7.70400000000000e+01    	5.92003875337447e+01 	 -8.09589764495443e+00   2.51823729792146e+00 	6.43531483495754e+01	 -1.82823958945266e+01	-9.90743615736127e-01		6.69145370981432e+01
7.70700000000000e+01    	5.92292416773538e+01 	 -8.10408553891812e+00   2.51779365447449e+00 	6.47046886340674e+01	 -1.83402222647634e+01	-9.93559504215559e-01		6.72684743727770e+01
7.71000000000000e+01    	5.92581007208809e+01 	 -8.11225633201857e+00   2.51735109804095e+00 	6.50509133834915e+01	 -1.83972601331574e+01	-9.96245940988139e-01		6.76171059600195e+01
7.71300000000000e+01    	5.92869645206328e+01 	 -8.12041049072078e+00   2.51690963996785e+00 	6.53918668439428e+01	 -1.84535215303842e+01	-9.98804133543626e-01		6.79604761306561e+01
7.71600000000000e+01    	5.93158329369271e+01 	 -8.12854847050141e+00   2.51646929144150e+00 	6.57275921363591e+01	 -1.85090180893086e+01	-1.00123526261501e+00		6.82986280295954e+01
7.71900000000000e+01    	5.93447058339181e+01 	 -8.13667071628071e+00   2.51603006349758e+00 	6.60581312961275e+01	 -1.85637610609059e+01	-1.00354048310133e+00		6.86316037155190e+01
7.72200000000000e+01    	5.93735830794316e+01 	 -8.14477766283380e+00   2.51559196703053e+00 	6.63835253108544e+01	 -1.86177613293564e+01	-1.00572092494950e+00		6.89594441986927e+01
7.72500000000000e+01    	5.94024645448074e+01 	 -8.15286973518267e+00   2.51515501280263e+00 	6.67038141564060e+01	 -1.86710294263623e+01	-1.00777769399765e+00		6.92821894770435e+01
7.72800000000000e+01    	5.94313501047507e+01 	 -8.16094734896981e+00   2.51471921145258e+00 	6.70190368313146e+01	 -1.87235755447348e+01	-1.00971187278187e+00		6.95998785706019e+01
7.73100000000000e+01    	5.94602396371907e+01 	 -8.16901091081473e+00   2.51428457350369e+00 	6.73292313896424e+01	 -1.87754095512964e+01	-1.01152452130849e+00		6.99125495543978e+01
7.73400000000000e+01    	5.94891330231459e+01 	 -8.17706081865420e+00   2.51385110937170e+00 	6.76344349723882e+01	 -1.88265409991390e+01	-1.01321667779383e+00		7.02202395898976e+01
7.73700000000000e+01    	5.95180301465963e+01 	 -8.18509746206719e+00   2.51341882937226e+00 	6.79346838375160e+01	 -1.88769791392760e+01	-1.01478935937294e+00		7.05229849550614e+01
7.74000000000000e+01    	5.95469308943619e+01 	 -8.19312122258539e+00   2.51298774372810e+00 	6.82300133886797e+01	 -1.89267329317246e+01	-1.01624356277923e+00		7.08208210730936e+01
7.74300000000000e+01    	5.95758351559865e+01 	 -8.20113247399003e+00   2.51255786257580e+00 	6.85204582027146e+01	 -1.89758110560495e+01	-1.01758026499631e+00		7.11137825399589e+01
7.74600000000000e+01    	5.96047428236276e+01 	 -8.20913158259585e+00   2.51212919597239e+00 	6.88060520559587e+01	 -1.90242219214022e+01	-1.01880042388367e+00		7.14019031507267e+01
7.74900000000000e+01    	5.96336537919512e+01 	 -8.21711890752279e+00   2.51170175390159e+00 	6.90868279494680e+01	 -1.90719736760811e+01	-1.01990497877733e+00		7.16852159248073e+01
7.75200000000000e+01    	5.96625679580314e+01 	 -8.22509480095627e+00   2.51127554627984e+00 	6.93628181331805e+01	 -1.91190742166416e+01	-1.02089485106698e+00		7.19637531301353e+01
7.75500000000000e+01    	5.96914852212545e+01 	 -8.23305960839635e+00   2.51085058296208e+00 	6.96340541290846e+01	 -1.91655311965813e+01	-1.02177094475057e+00		7.22375463063562e+01
7.75800000000000e+01    	5.97204054832279e+01 	 -8.24101366889676e+00   2.51042687374730e+00 	6.99005667534415e+01	 -1.92113520346217e+01	-1.02253414696771e+00		7.25066262870657e+01
7.76100000000000e+01    	5.97493286476925e+01 	 -8.24895731529391e+00   2.51000442838385e+00 	7.01623861381092e+01	 -1.92565439226108e+01	-1.02318532851265e+00		7.27710232211493e+01
7.76400000000000e+01    	5.97782546204394e+01 	 -8.25689087442670e+00   2.50958325657462e+00 	7.04195417510140e+01	 -1.93011138330663e+01	-1.02372534432817e+00		7.30307665932681e+01
7.76700000000000e+01    	5.98071833092298e+01 	 -8.26481466734758e+00   2.50916336798196e+00 	7.06720624158099e+01	 -1.93450685263774e+01	-1.02415503398096e+00		7.32858852435311e+01
7.77000000000000e+01    	5.98361146237190e+01 	 -8.27272900952503e+00   2.50874477223248e+00 	7.09199763307675e+01	 -1.93884145576854e+01	-1.02447522211975e+00		7.35364073863962e+01
7.77300000000000e+01    	5.98650484753830e+01 	 -8.28063421103831e+00   2.50832747892162e+00 	7.11633110869276e+01	 -1.94311582834584e+01	-1.02468671891666e+00		7.37823606288357e+01
7.77600000000000e+01    	5.98939847774487e+01 	 -8.28853057676452e+00   2.50791149761817e+00 	7.14020936855569e+01	 -1.94733058677763e+01	-1.02479032049286e+00		7.40237719878013e+01
7.77900000000000e+01    	5.99229234448263e+01 	 -8.29641840655854e+00   2.50749683786848e+00 	7.16363505549380e+01	 -1.95148632883418e+01	-1.02478680932909e+00		7.42606679070234e+01
7.78200000000000e+01    	5.99518643940455e+01 	 -8.30429799542610e+00   2.50708350920072e+00 	7.18661075665246e+01	 -1.95558363422301e+01	-1.02467695466187e+00		7.44930742731751e+01
7.78500000000000e+01    	5.99808075431934e+01 	 -8.31216963369046e+00   2.50667152112884e+00 	7.20913900504928e+01	 -1.95962306513917e+01	-1.02446151286589e+00		7.47210164314310e+01
7.78800000000000e+01    	6.00097528118555e+01 	 -8.32003360715279e+00   2.50626088315655e+00 	7.23122228107161e+01	 -1.96360516679194e+01	-1.02414122782350e+00		7.49445192004484e+01
7.79100000000000e+01    	6.00387001210583e+01 	 -8.32789019724679e+00   2.50585160478108e+00 	7.25286301391890e+01	 -1.96753046790931e+01	-1.02371683128159e+00		7.51636068867978e+01
7.79400000000000e+01    	6.00676493932154e+01 	 -8.33573968118762e+00   2.50544369549687e+00 	7.27406358299278e+01	 -1.97139948122101e+01	-1.02318904319662e+00		7.53783032988680e+01
7.79700000000000e+01    	6.00966005520741e+01 	 -8.34358233211559e+00   2.50503716479915e+00 	7.29482631923680e+01	 -1.97521270392156e+01	-1.02255857206824e+00		7.55886317602694e+01
7.80000000000000e+01    	6.01255535226656e+01 	 -8.35141841923470e+00   2.50463202218750e+00 	7.31515350642846e+01	 -1.97897061811387e+01	-1.02182611526211e+00		7.57946151227572e+01
7.80300000000000e+01    	6.01545082312557e+01 	 -8.35924820794638e+00   2.50422827716915e+00 	7.33504738242542e+01	 -1.98267369123464e+01	-1.02099235932226e+00		7.59962757786971e+01
7.80600000000000e+01    	6.01834646052985e+01 	 -8.36707195997863e+00   2.50382593926239e+00 	7.35451014036796e+01	 -1.98632237646223e+01	-1.02005798027359e+00		7.61936356730934e+01
7.80900000000000e+01    	6.02124225733911e+01 	 -8.37488993351070e+00   2.50342501799975e+00 	7.37354392983969e+01	 -1.98991711310795e+01	-1.01902364391484e+00		7.63867163151972e+01
7.81200000000000e+01    	6.02413820652302e+01 	 -8.38270238329366e+00   2.50302552293119e+00 	7.39215085798818e+01	 -1.99345832699138e+01	-1.01789000610250e+00		7.65755387897153e+01
7.81500000000000e+01    	6.02703430115698e+01 	 -8.39050956076689e+00   2.50262746362719e+00 	7.41033299060737e+01	 -1.99694643080064e+01	-1.01665771302605e+00		7.67601237676347e+01
7.81800000000000e+01    	6.02993053441815e+01 	 -8.39831171417074e+00   2.50223084968180e+00 	7.42809235318332e+01	 -2.00038182443818e+01	-1.01532740147484e+00		7.69404915166813e+01
7.82100000000000e+01    	6.03282689958148e+01 	 -8.40610908865567e+00   2.50183569071558e+00 	7.44543093190484e+01	 -2.00376489535271e+01	-1.01389969909710e+00		7.71166619114258e+01
7.82400000000000e+01    	6.03572339001600e+01 	 -8.41390192638770e+00   2.50144199637852e+00 	7.46235067464055e+01	 -2.00709601885799e+01	-1.01237522465129e+00		7.72886544430544e+01
7.82700000000000e+01    	6.03861999918113e+01 	 -8.42169046665070e+00   2.50104977635292e+00 	7.47885349188372e+01	 -2.01037555843901e+01	-1.01075458825010e+00		7.74564882288159e+01
