0.00000000000000e+00    	0.00000000000000e+00 	 2.85316954890000e+00  	9.27050983120000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
5.57700000000000e+01    	4.27878810857389e+01 	 6.23573236590495e+00   5.68631320527436e+00 	7.34399567586777e+01	 1.00356694641310e+01	7.60613486057632e+00		7.45184218688709e+01
5.58000000000000e+01    	4.28174472014812e+01 	 6.23977158192750e+00   5.68937387299537e+00 	7.35451261707234e+01	 1.00449042590120e+01	7.60968789553974e+00		7.46236761015421e+01
5.58300000000000e+01    	4.28470138925747e+01 	 6.24380881852257e+00   5.69243166733145e+00 	7.36497130857620e+01	 1.00540799523230e+01	7.61324735178501e+00		7.47283500188665e+01
5.58600000000000e+01    	4.28765811531737e+01 	 6.24784408888236e+00   5.69548662261924e+00 	7.37537179928427e+01	 1.00631967620527e+01	7.61681321445076e+00		7.48324441026978e+01
5.58900000000000e+01    	4.29061489774759e+01 	 6.25187740615902e+00   5.69853877295999e+00 	7.38571413896941e+01	 1.00722549046953e+01	7.62038546839403e+00		7.49359588435975e+01
5.59200000000000e+01    	4.29357173597218e+01 	 6.25590878346456e+00   5.70158815222205e+00 	7.39599837825982e+01	 1.00812545952613e+01	7.62396409819386e+00		7.50388947407091e+01
5.59500000000000e+01    	4.29652862941943e+01 	 6.25993823387057e+00   5.70463479404336e+00 	7.40622456862665e+01	 1.00901960472875e+01	7.62754908815474e+00		7.51412523016340e+01
5.59800000000000e+01    	4.29948557752184e+01 	 6.26396577040815e+00   5.70767873183386e+00 	7.41639276237182e+01	 1.00990794728482e+01	7.63114042231012e+00		7.52430320423096e+01
5.60100000000000e+01    	4.30244257971604e+01 	 6.26799140606772e+00   5.71071999877790e+00 	7.42650301261601e+01	 1.01079050825648e+01	7.63473808442580e+00		7.53442344868895e+01
5.60400000000000e+01    	4.30539963544275e+01 	 6.27201515379888e+00   5.71375862783667e+00 	7.43655537328695e+01	 1.01166730856171e+01	7.63834205800324e+00		7.54448601676258e+01
5.60700000000000e+01    	4.30835674414677e+01 	 6.27603702651029e+00   5.71679465175050e+00 	7.44654989910782e+01	 1.01253836897529e+01	7.64195232628286e+00		7.55449096247534e+01
5.61000000000000e+01    	4.31131390527689e+01 	 6.28005703706953e+00   5.71982810304121e+00 	7.45648664558589e+01	 1.01340371012990e+01	7.64556887224731e+00		7.56443834063763e+01
5.61300000000000e+01    	4.31427111828587e+01 	 6.28407519830298e+00   5.72285901401440e+00 	7.46636566900136e+01	 1.01426335251711e+01	7.64919167862462e+00		7.57432820683556e+01
5.61600000000000e+01    	4.31722838263037e+01 	 6.28809152299574e+00   5.72588741676176e+00 	7.47618702639638e+01	 1.01511731648844e+01	7.65282072789134e+00		7.58416061742001e+01
5.61900000000000e+01    	4.32018569777097e+01 	 6.29210602389147e+00   5.72891334316327e+00 	7.48595077556427e+01	 1.01596562225637e+01	7.65645600227565e+00		7.59393562949581e+01
5.62200000000000e+01    	4.32314306317203e+01 	 6.29611871369238e+00   5.73193682488944e+00 	7.49565697503893e+01	 1.01680828989535e+01	7.66009748376038e+00		7.60365330091114e+01
5.62500000000000e+01    	4.32610047830175e+01 	 6.30012960505904e+00   5.73495789340351e+00 	7.50530568408441e+01	 1.01764533934287e+01	7.66374515408601e+00		7.61331369024709e+01
5.62800000000000e+01    	4.32905794263205e+01 	 6.30413871061038e+00   5.73797657996360e+00 	7.51489696268466e+01	 1.01847679040041e+01	7.66739899475360e+00		7.62291685680743e+01
5.63100000000000e+01    	4.33201545563856e+01 	 6.30814604292358e+00   5.74099291562489e+00 	7.52443087153350e+01	 1.01930266273451e+01	7.67105898702768e+00		7.63246286060854e+01
5.63400000000000e+01    	4.33497301680058e+01 	 6.31215161453401e+00   5.74400693124169e+00 	7.53390747202474e+01	 1.02012297587775e+01	7.67472511193913e+00		7.64195176236949e+01
5.63700000000000e+01    	4.33793062560105e+01 	 6.31615543793515e+00   5.74701865746957e+00 	7.54332682624241e+01	 1.02093774922974e+01	7.67839735028797e+00		7.65138362350234e+01
5.64000000000000e+01    	4.34088828152648e+01 	 6.32015752557856e+00   5.75002812476742e+00 	7.55268899695129e+01	 1.02174700205817e+01	7.68207568264611e+00		7.66075850610257e+01
5.64300000000000e+01    	4.34384598406692e+01 	 6.32415788987381e+00   5.75303536339948e+00 	7.56199404758744e+01	 1.02255075349975e+01	7.68576008936007e+00		7.67007647293968e+01
5.64600000000000e+01    	4.34680373271595e+01 	 6.32815654318845e+00   5.75604040343740e+00 	7.57124204224907e+01	 1.02334902256125e+01	7.68945055055366e+00		7.67933758744796e+01
5.64900000000000e+01    	4.34976152697061e+01 	 6.33215349784795e+00   5.75904327476219e+00 	7.58043304568741e+01	 1.02414182812046e+01	7.69314704613063e+00		7.68854191371742e+01
5.65200000000000e+01    	4.35271936633136e+01 	 6.33614876613570e+00   5.76204400706623e+00 	7.58956712329781e+01	 1.02492918892718e+01	7.69684955577721e+00		7.69768951648484e+01
5.65500000000000e+01    	4.35567725030207e+01 	 6.34014236029293e+00   5.76504262985521e+00 	7.59864434111105e+01	 1.02571112360419e+01	7.70055805896472e+00		7.70678046112507e+01
5.65800000000000e+01    	4.35863517838998e+01 	 6.34413429251874e+00   5.76803917245005e+00 	7.60766476578463e+01	 1.02648765064827e+01	7.70427253495203e+00		7.71581481364234e+01
5.66100000000000e+01    	4.36159315010560e+01 	 6.34812457497006e+00   5.77103366398884e+00 	7.61662846459445e+01	 1.02725878843110e+01	7.70799296278806e+00		7.72479264066183e+01
5.66400000000000e+01    	4.36455116496279e+01 	 6.35211321976162e+00   5.77402613342869e+00 	7.62553550542637e+01	 1.02802455520029e+01	7.71171932131418e+00		7.73371400942137e+01
5.66700000000000e+01    	4.36750922247860e+01 	 6.35610023896595e+00   5.77701660954761e+00 	7.63438595676816e+01	 1.02878496908031e+01	7.71545158916664e+00		7.74257898776320e+01
5.67000000000000e+01    	4.37046732217333e+01 	 6.36008564461341e+00   5.78000512094633e+00 	7.64317988770138e+01	 1.02954004807345e+01	7.71918974477890e+00		7.75138764412599e+01
5.67300000000000e+01    	4.37342546357045e+01 	 6.36406944869211e+00   5.78299169605018e+00 	7.65191736789359e+01	 1.03028981006076e+01	7.72293376638394e+00		7.76014004753691e+01
5.67600000000000e+01    	4.37638364619656e+01 	 6.36805166314801e+00   5.78597636311081e+00 	7.66059846759051e+01	 1.03103427280305e+01	7.72668363201657e+00		7.76883626760388e+01
5.67900000000000e+01    	4.37934186958139e+01 	 6.37203229988484e+00   5.78895915020802e+00 	7.66922325760850e+01	 1.03177345394178e+01	7.73043931951563e+00		7.77747637450794e+01
5.68200000000000e+01    	4.38230013325774e+01 	 6.37601137076419e+00   5.79194008525153e+00 	7.67779180932697e+01	 1.03250737100000e+01	7.73420080652626e+00		7.78606043899572e+01
5.68500000000000e+01    	4.38525843676144e+01 	 6.37998888760545e+00   5.79491919598267e+00 	7.68630419468112e+01	 1.03323604138332e+01	7.73796807050200e+00		7.79458853237213e+01
5.68800000000000e+01    	4.38821677963134e+01 	 6.38396486218589e+00   5.79789650997614e+00 	7.69476048615467e+01	 1.03395948238082e+01	7.74174108870699e+00		7.80306072649305e+01
5.69100000000000e+01    	4.39117516140928e+01 	 6.38793930624064e+00   5.80087205464167e+00 	7.70316075677276e+01	 1.03467771116597e+01	7.74551983821806e+00		7.81147709375825e+01
5.69400000000000e+01    	4.39413358164002e+01 	 6.39191223146275e+00   5.80384585722575e+00 	7.71150508009499e+01	 1.03539074479754e+01	7.74930429592678e+00		7.81983770710441e+01
5.69700000000000e+01    	4.39709203987126e+01 	 6.39588364950319e+00   5.80681794481324e+00 	7.71979353020854e+01	 1.03609860022054e+01	7.75309443854154e+00		7.82814263999820e+01
5.70000000000000e+01    	4.40005053565356e+01 	 6.39985357197090e+00   5.80978834432907e+00 	7.72802618172141e+01	 1.03680129426713e+01	7.75689024258949e+00		7.83639196642954e+01
5.70300000000000e+01    	4.40300906854034e+01 	 6.40382201043282e+00   5.81275708253978e+00 	7.73620310975588e+01	 1.03749884365748e+01	7.76069168441862e+00		7.84458576090499e+01
5.70600000000000e+01    	4.40596763808785e+01 	 6.40778897641393e+00   5.81572418605521e+00 	7.74432438994191e+01	 1.03819126500074e+01	7.76449874019961e+00		7.85272409844116e+01
5.70900000000000e+01    	4.40892624385511e+01 	 6.41175448139730e+00   5.81868968133001e+00 	7.75239009841079e+01	 1.03887857479587e+01	7.76831138592779e+00		7.86080705455838e+01
5.71200000000000e+01    	4.41188488540393e+01 	 6.41571853682411e+00   5.82165359466529e+00 	7.76040031178884e+01	 1.03956078943256e+01	7.77212959742502e+00		7.86883470527432e+01
5.71500000000000e+01    	4.41484356229883e+01 	 6.41968115409373e+00   5.82461595221007e+00 	7.76835510719125e+01	 1.04023792519214e+01	7.77595335034154e+00		7.87680712709784e+01
5.71800000000000e+01    	4.41780227410703e+01 	 6.42364234456374e+00   5.82757677996292e+00 	7.77625456221601e+01	 1.04090999824841e+01	7.77978262015780e+00		7.88472439702289e+01
5.72100000000000e+01    	4.42076102039844e+01 	 6.42760211954999e+00   5.83053610377337e+00 	7.78409875493792e+01	 1.04157702466855e+01	7.78361738218624e+00		7.89258659252252e+01
5.72400000000000e+01    	4.42371980074561e+01 	 6.43156049032668e+00   5.83349394934350e+00 	7.79188776390276e+01	 1.04223902041397e+01	7.78745761157310e+00		7.90039379154302e+01
5.72700000000000e+01    	4.42667861472369e+01 	 6.43551746812637e+00   5.83645034222935e+00 	7.79962166812150e+01	 1.04289600134121e+01	7.79130328330011e+00		7.90814607249812e+01
5.73000000000000e+01    	4.42963746191044e+01 	 6.43947306414008e+00   5.83940530784242e+00 	7.80730054706468e+01	 1.04354798320274e+01	7.79515437218624e+00		7.91584351426335e+01
5.73300000000000e+01    	4.43259634188618e+01 	 6.44342728951735e+00   5.84235887145112e+00 	7.81492448065683e+01	 1.04419498164790e+01	7.79901085288938e+00		7.92348619617040e+01
5.73600000000000e+01    	4.43555525423375e+01 	 6.44738015536626e+00   5.84531105818218e+00 	7.82249354927100e+01	 1.04483701222366e+01	7.80287269990799e+00		7.93107419800172e+01
5.73900000000000e+01    	4.43851419853850e+01 	 6.45133167275356e+00   5.84826189302208e+00 	7.83000783372340e+01	 1.04547409037555e+01	7.80673988758274e+00		7.93860759998504e+01
5.74200000000000e+01    	4.44147317438829e+01 	 6.45528185270467e+00   5.85121140081844e+00 	7.83746741526813e+01	 1.04610623144844e+01	7.81061239009815e+00		7.94608648278815e+01
5.74500000000000e+01    	4.44443218137339e+01 	 6.45923070620381e+00   5.85415960628141e+00 	7.84487237559198e+01	 1.04673345068740e+01	7.81449018148409e+00		7.95351092751366e+01
5.74800000000000e+01    	4.44739121908653e+01 	 6.46317824419404e+00   5.85710653398502e+00 	7.85222279680936e+01	 1.04735576323854e+01	7.81837323561745e+00		7.96088101569391e+01
5.75100000000000e+01    	4.45035028712283e+01 	 6.46712447757732e+00   5.86005220836857e+00 	7.85951876145727e+01	 1.04797318414982e+01	7.82226152622358e+00		7.96819682928593e+01
5.75400000000000e+01    	4.45330938507980e+01 	 6.47106941721463e+00   5.86299665373793e+00 	7.86676035249042e+01	 1.04858572837188e+01	7.82615502687788e+00		7.97545845066649e+01
5.75700000000000e+01    	4.45626851255730e+01 	 6.47501307392599e+00   5.86593989426686e+00 	7.87394765327634e+01	 1.04919341075886e+01	7.83005371100720e+00		7.98266596262730e+01
5.76000000000000e+01    	4.45922766915750e+01 	 6.47895545849058e+00   5.86888195399836e+00 	7.88108074759072e+01	 1.04979624606921e+01	7.83395755189141e+00		7.98981944837019e+01
5.76300000000000e+01    	4.46218685448490e+01 	 6.48289658164681e+00   5.87182285684590e+00 	7.88815971961266e+01	 1.05039424896649e+01	7.83786652266474e+00		7.99691899150245e+01
5.76600000000000e+01    	4.46514606814626e+01 	 6.48683645409239e+00   5.87476262659477e+00 	7.89518465392013e+01	 1.05098743402019e+01	7.84178059631726e+00		8.00396467603225e+01
5.76900000000000e+01    	4.46810530975061e+01 	 6.49077508648442e+00   5.87770128690326e+00 	7.90215563548549e+01	 1.05157581570650e+01	7.84569974569628e+00		8.01095658636408e+01
5.77200000000000e+01    	4.47106457890920e+01 	 6.49471248943945e+00   5.88063886130399e+00 	7.90907274967100e+01	 1.05215940840914e+01	7.84962394350768e+00		8.01789480729432e+01
5.77500000000000e+01    	4.47402387523549e+01 	 6.49864867353363e+00   5.88357537320509e+00 	7.91593608222457e+01	 1.05273822642011e+01	7.85355316231733e+00		8.02477942400689e+01
5.77800000000000e+01    	4.47698319834515e+01 	 6.50258364930270e+00   5.88651084589143e+00 	7.92274571927539e+01	 1.05331228394051e+01	7.85748737455234e+00		8.03161052206897e+01
5.78100000000000e+01    	4.47994254785597e+01 	 6.50651742724218e+00   5.88944530252587e+00 	7.92950174732981e+01	 1.05388159508129e+01	7.86142655250246e+00		8.03838818742672e+01
5.78400000000000e+01    	4.48290192338793e+01 	 6.51045001780735e+00   5.89237876615037e+00 	7.93620425326719e+01	 1.05444617386403e+01	7.86537066832133e+00		8.04511250640124e+01
5.78700000000000e+01    	4.48586132456308e+01 	 6.51438143141344e+00   5.89531125968728e+00 	7.94285332433587e+01	 1.05500603422175e+01	7.86931969402772e+00		8.05178356568442e+01
5.79000000000000e+01    	4.48882075100560e+01 	 6.51831167843566e+00   5.89824280594040e+00 	7.94944904814917e+01	 1.05556118999959e+01	7.87327360150687e+00		8.05840145233500e+01
5.79300000000000e+01    	4.49178020234173e+01 	 6.52224076920929e+00   5.90117342759622e+00 	7.95599151268149e+01	 1.05611165495565e+01	7.87723236251163e+00		8.06496625377460e+01
5.79600000000000e+01    	4.49473967819978e+01 	 6.52616871402980e+00   5.90410314722501e+00 	7.96248080626452e+01	 1.05665744276173e+01	7.88119594866376e+00		8.07147805778390e+01
5.79900000000000e+01    	4.49769917821006e+01 	 6.53009552315292e+00   5.90703198728195e+00 	7.96891701758338e+01	 1.05719856700405e+01	7.88516433145506e+00		8.07793695249882e+01
5.80200000000000e+01    	4.50065870200491e+01 	 6.53402120679476e+00   5.90995997010830e+00 	7.97530023567301e+01	 1.05773504118401e+01	7.88913748224859e+00		8.08434302640683e+01
5.80500000000000e+01    	4.50361824921867e+01 	 6.53794577513185e+00   5.91288711793244e+00 	7.98163054991447e+01	 1.05826687871895e+01	7.89311537227980e+00		8.09069636834325e+01
5.80800000000000e+01    	4.50657781948763e+01 	 6.54186923830131e+00   5.91581345287098e+00 	7.98790805003141e+01	 1.05879409294287e+01	7.89709797265770e+00		8.09699706748772e+01
5.81100000000000e+01    	4.50953741245005e+01 	 6.54579160640089e+00   5.91873899692987e+00 	7.99413282608652e+01	 1.05931669710717e+01	7.90108525436598e+00		8.10324521336062e+01
5.81400000000000e+01    	4.51249702774608e+01 	 6.54971288948905e+00   5.92166377200542e+00 	8.00030496847814e+01	 1.05983470438139e+01	7.90507718826410e+00		8.10944089581959e+01
5.81700000000000e+01    	4.51545666501784e+01 	 6.55363309758513e+00   5.92458779988541e+00 	8.00642456793681e+01	 1.06034812785390e+01	7.90907374508841e+00		8.11558420505621e+01
5.82000000000000e+01    	4.51841632390927e+01 	 6.55755224066938e+00   5.92751110225007e+00 	8.01249171552201e+01	 1.06085698053266e+01	7.91307489545319e+00		8.12167523159257e+01
5.82300000000000e+01    	4.52137600406625e+01 	 6.56147032868309e+00   5.93043370067319e+00 	8.01850650261883e+01	 1.06136127534591e+01	7.91708060985176e+00		8.12771406627800e+01
5.82600000000000e+01    	4.52433570513644e+01 	 6.56538737152867e+00   5.93335561662305e+00 	8.02446902093483e+01	 1.06186102514289e+01	7.92109085865747e+00		8.13370080028590e+01
5.82900000000000e+01    	4.52729542676940e+01 	 6.56930337906976e+00   5.93627687146352e+00 	8.03037936249684e+01	 1.06235624269456e+01	7.92510561212475e+00		8.13963552511048e+01
5.83200000000000e+01    	4.53025516861645e+01 	 6.57321836113132e+00   5.93919748645500e+00 	8.03623761964788e+01	 1.06284694069426e+01	7.92912484039015e+00		8.14551833256373e+01
5.83500000000000e+01    	4.53321493033073e+01 	 6.57713232749974e+00   5.94211748275541e+00 	8.04204388504414e+01	 1.06333313175847e+01	7.93314851347328e+00		8.15134931477233e+01
5.83800000000000e+01    	4.53617471156716e+01 	 6.58104528792293e+00   5.94503688142121e+00 	8.04779825165197e+01	 1.06381482842746e+01	7.93717660127783e+00		8.15712856417461e+01
5.84100000000000e+01    	4.53913451198240e+01 	 6.58495725211041e+00   5.94795570340832e+00 	8.05350081274498e+01	 1.06429204316599e+01	7.94120907359254e+00		8.16285617351767e+01
5.84400000000000e+01    	4.54209433123486e+01 	 6.58886822973343e+00   5.95087396957310e+00 	8.05915166190114e+01	 1.06476478836401e+01	7.94524590009216e+00		8.16853223585444e+01
5.84700000000000e+01    	4.54505416898468e+01 	 6.59277823042508e+00   5.95379170067328e+00 	8.06475089299998e+01	 1.06523307633730e+01	7.94928705033833e+00		8.17415684454083e+01
5.85000000000000e+01    	4.54801402489369e+01 	 6.59668726378032e+00   5.95670891736889e+00 	8.07029860021978e+01	 1.06569691932823e+01	7.95333249378059e+00		8.17973009323298e+01
5.85300000000000e+01    	4.55097389862542e+01 	 6.60059533935619e+00   5.95962564022323e+00 	8.07579487803487e+01	 1.06615632950634e+01	7.95738219975723e+00		8.18525207588446e+01
5.85600000000000e+01    	4.55393378984507e+01 	 6.60450246667180e+00   5.96254188970372e+00 	8.08123982121298e+01	 1.06661131896907e+01	7.96143613749623e+00		8.19072288674361e+01
5.85900000000000e+01    	4.55689369821947e+01 	 6.60840865520852e+00   5.96545768618284e+00 	8.08663352481255e+01	 1.06706189974240e+01	7.96549427611610e+00		8.19614262035090e+01
5.86200000000000e+01    	4.55985362341713e+01 	 6.61231391441000e+00   5.96837304993901e+00 	8.09197608418022e+01	 1.06750808378153e+01	7.96955658462680e+00		8.20151137153630e+01
5.86500000000000e+01    	4.56281356510814e+01 	 6.61621825368236e+00   5.97128800115750e+00 	8.09726759494826e+01	 1.06794988297152e+01	7.97362303193058e+00		8.20682923541677e+01
5.86800000000000e+01    	4.56577352296422e+01 	 6.62012168239419e+00   5.97420255993126e+00 	8.10250815303209e+01	 1.06838730912796e+01	7.97769358682282e+00		8.21209630739371e+01
5.87100000000000e+01    	4.56873349665866e+01 	 6.62402420987674e+00   5.97711674626183e+00 	8.10769785462785e+01	 1.06882037399758e+01	7.98176821799288e+00		8.21731268315056e+01
5.87400000000000e+01    	4.57169348586633e+01 	 6.62792584542397e+00   5.98003058006015e+00 	8.11283679621002e+01	 1.06924908925897e+01	7.98584689402491e+00		8.22247845865031e+01
5.87700000000000e+01    	4.57465349026367e+01 	 6.63182659829266e+00   5.98294408114745e+00 	8.11792507452901e+01	 1.06967346652316e+01	7.98992958339867e+00		8.22759373013321e+01
5.88000000000000e+01    	4.57761350952862e+01 	 6.63572647770251e+00   5.98585726925606e+00 	8.12296278660894e+01	 1.07009351733428e+01	7.99401625449034e+00		8.23265859411437e+01
5.88300000000000e+01    	4.58057354334069e+01 	 6.63962549283624e+00   5.98877016403023e+00 	8.12795002974530e+01	 1.07050925317017e+01	7.99810687557329e+00		8.23767314738152e+01
5.88600000000000e+01    	4.58353359138087e+01 	 6.64352365283971e+00   5.99168278502698e+00 	8.13288690150275e+01	 1.07092068544308e+01	8.00220141481887e+00		8.24263748699275e+01
5.88900000000000e+01    	4.58649365333166e+01 	 6.64742096682198e+00   5.99459515171686e+00 	8.13777349971297e+01	 1.07132782550021e+01	8.00629984029718e+00		8.24755171027433e+01
5.89200000000000e+01    	4.58945372887703e+01 	 6.65131744385544e+00   5.99750728348481e+00 	8.14260992247246e+01	 1.07173068462438e+01	8.01040211997781e+00		8.25241591481851e+01
5.89500000000000e+01    	4.59241381770241e+01 	 6.65521309297591e+00   6.00041919963091e+00 	8.14739626814048e+01	 1.07212927403467e+01	8.01450822173061e+00		8.25723019848141e+01
5.89800000000000e+01    	4.59537391949470e+01 	 6.65910792318272e+00   6.00333091937116e+00 	8.15213263533698e+01	 1.07252360488698e+01	8.01861811332642e+00		8.26199465938097e+01
5.90100000000000e+01    	4.59833403394222e+01 	 6.66300194343881e+00   6.00624246183827e+00 	8.15681912294056e+01	 1.07291368827469e+01	8.02273176243777e+00		8.26670939589486e+01
5.90400000000000e+01    	4.60129416073470e+01 	 6.66689516267085e+00   6.00915384608243e+00 	8.16145583008650e+01	 1.07329953522924e+01	8.02684913663963e+00		8.27137450665849e+01
5.90700000000000e+01    	4.60425429956330e+01 	 6.67078758976933e+00   6.01206509107205e+00 	8.16604285616479e+01	 1.07368115672075e+01	8.03097020341010e+00		8.27599009056305e+01
5.91000000000000e+01    	4.60721445012057e+01 	 6.67467923358864e+00   6.01497621569452e+00 	8.17058030081824e+01	 1.07405856365863e+01	8.03509493013111e+00		8.28055624675358e+01
5.91300000000000e+01    	4.61017461210042e+01 	 6.67857010294719e+00   6.01788723875695e+00 	8.17506826394057e+01	 1.07443176689216e+01	8.03922328408911e+00		8.28507307462703e+01
5.91600000000000e+01    	4.61313478519815e+01 	 6.68246020662750e+00   6.02079817898688e+00 	8.17950684567462e+01	 1.07480077721109e+01	8.04335523247573e+00		8.28954067383045e+01
5.91900000000000e+01    	4.61609496911038e+01 	 6.68634955337629e+00   6.02370905503305e+00 	8.18389614641046e+01	 1.07516560534623e+01	8.04749074238849e+00		8.29395914425914e+01
5.92200000000000e+01    	4.61905516353511e+01 	 6.69023815190459e+00   6.02661988546607e+00 	8.18823626678370e+01	 1.07552626197006e+01	8.05162978083142e+00		8.29832858605483e+01
5.92500000000000e+01    	4.62201536817163e+01 	 6.69412601088782e+00   6.02953068877915e+00 	8.19252730767370e+01	 1.07588275769728e+01	8.05577231471573e+00		8.30264909960399e+01
5.92800000000000e+01    	4.62497558272055e+01 	 6.69801313896592e+00   6.03244148338879e+00 	8.19676937020187e+01	 1.07623510308542e+01	8.05991831086045e+00		8.30692078553602e+01
5.93100000000000e+01    	4.62793580688379e+01 	 6.70189954474339e+00   6.03535228763549e+00 	8.20096255573002e+01	 1.07658330863540e+01	8.06406773599307e+00		8.31114374472161e+01
5.93400000000000e+01    	4.63089604036456e+01 	 6.70578523678943e+00   6.03826311978443e+00 	8.20510696585866e+01	 1.07692738479213e+01	8.06822055675017e+00		8.31531807827104e+01
5.93700000000000e+01    	4.63385628286732e+01 	 6.70967022363803e+00   6.04117399802612e+00 	8.20920270242545e+01	 1.07726734194503e+01	8.07237673967804e+00		8.31944388753261e+01
5.94000000000000e+01    	4.63681653409781e+01 	 6.71355451378804e+00   6.04408494047709e+00 	8.21324986750359e+01	 1.07760319042868e+01	8.07653625123326e+00		8.32352127409095e+01
5.94300000000000e+01    	4.63977679376301e+01 	 6.71743811570330e+00   6.04699596518059e+00 	8.21724856340024e+01	 1.07793494052329e+01	8.08069905778335e+00		8.32755033976552e+01
5.94600000000000e+01    	4.64273706157114e+01 	 6.72132103781270e+00   6.04990709010715e+00 	8.22119889265505e+01	 1.07826260245535e+01	8.08486512560734e+00		8.33153118660904e+01
5.94900000000000e+01    	4.64569733723165e+01 	 6.72520328851028e+00   6.05281833315535e+00 	8.22510095803865e+01	 1.07858618639813e+01	8.08903442089639e+00		8.33546391690599e+01
5.95200000000000e+01    	4.64865762045520e+01 	 6.72908487615536e+00   6.05572971215233e+00 	8.22895486255116e+01	 1.07890570247226e+01	8.09320690975431e+00		8.33934863317109e+01
5.95500000000000e+01    	4.65161791095363e+01 	 6.73296580907256e+00   6.05864124485454e+00 	8.23276070942079e+01	 1.07922116074628e+01	8.09738255819821e+00		8.34318543814791e+01
5.95800000000000e+01    	4.65457820844001e+01 	 6.73684609555196e+00   6.06155294894829e+00 	8.23651860210239e+01	 1.07953257123719e+01	8.10156133215901e+00		8.34697443480739e+01
5.96100000000000e+01    	4.65753851262854e+01 	 6.74072574384916e+00   6.06446484205040e+00 	8.24022864427612e+01	 1.07983994391100e+01	8.10574319748205e+00		8.35071572634644e+01
5.96400000000000e+01    	4.66049882323462e+01 	 6.74460476218538e+00   6.06737694170882e+00 	8.24389093984605e+01	 1.08014328868325e+01	8.10992811992759e+00		8.35440941618659e+01
5.96700000000000e+01    	4.66345913997480e+01 	 6.74848315874754e+00   6.07028926540319e+00 	8.24750559293885e+01	 1.08044261541961e+01	8.11411606517143e+00		8.35805560797265e+01
5.97000000000000e+01    	4.66641946256675e+01 	 6.75236094168835e+00   6.07320183054551e+00 	8.25107270790249e+01	 1.08073793393634e+01	8.11830699880538e+00		8.36165440557135e+01
5.97300000000000e+01    	4.66937979072930e+01 	 6.75623811912641e+00   6.07611465448067e+00 	8.25459238930496e+01	 1.08102925400088e+01	8.12250088633784e+00		8.36520591307009e+01
5.97600000000000e+01    	4.67234012418239e+01 	 6.76011469914630e+00   6.07902775448706e+00 	8.25806474193303e+01	 1.08131658533237e+01	8.12669769319434e+00		8.36871023477561e+01
5.97900000000000e+01    	4.67530046264707e+01 	 6.76399068979864e+00   6.08194114777715e+00 	8.26148987079097e+01	 1.08159993760219e+01	8.13089738471803e+00		8.37216747521280e+01
5.98200000000000e+01    	4.67826080584549e+01 	 6.76786609910022e+00   6.08485485149806e+00 	8.26486788109943e+01	 1.08187932043444e+01	8.13509992617022e+00		8.37557773912346e+01
5.98500000000000e+01    	4.68122115350089e+01 	 6.77174093503405e+00   6.08776888273214e+00 	8.26819887829418e+01	 1.08215474340652e+01	8.13930528273089e+00		8.37894113146507e+01
5.98800000000000e+01    	4.68418150533758e+01 	 6.77561520554948e+00   6.09068325849749e+00 	8.27148296802499e+01	 1.08242621604963e+01	8.14351341949921e+00		8.38225775740968e+01
5.99100000000000e+01    	4.68714186108095e+01 	 6.77948891856223e+00   6.09359799574856e+00 	8.27472025615451e+01	 1.08269374784928e+01	8.14772430149404e+00		8.38552772234266e+01
5.99400000000000e+01    	4.69010222045745e+01 	 6.78336208195457e+00   6.09651311137665e+00 	8.27791084875713e+01	 1.08295734824581e+01	8.15193789365439e+00		8.38875113186167e+01
5.99700000000000e+01    	4.69306258319456e+01 	 6.78723470357528e+00   6.09942862221051e+00 	8.28105485211789e+01	 1.08321702663491e+01	8.15615416083999e+00		8.39192809177550e+01
6.00000000000000e+01    	4.69602294902082e+01 	 6.79110679123985e+00   6.10234454501683e+00 	8.28415237273142e+01	 1.08347279236813e+01	8.16037306783170e+00		8.39505870810297e+01
6.00300000000000e+01    	4.69898331766579e+01 	 6.79497835273050e+00   6.10526089650075e+00 	8.28720351730091e+01	 1.08372465475339e+01	8.16459457933207e+00		8.39814308707189e+01
6.00600000000000e+01    	4.70194368886003e+01 	 6.79884939579626e+00   6.10817769330646e+00 	8.29020839273704e+01	 1.08397262305546e+01	8.16881865996573e+00		8.40118133511802e+01
6.00900000000000e+01    	4.70490406233514e+01 	 6.80271992815310e+00   6.11109495201763e+00 	8.29316710615701e+01	 1.08421670649649e+01	8.17304527427994e+00		8.40417355888401e+01
6.01200000000000e+01    	4.70786443782369e+01 	 6.80658995748395e+00   6.11401268915797e+00 	8.29607976488355e+01	 1.08445691425651e+01	8.17727438674506e+00		8.40711986521842e+01
6.01500000000000e+01    	4.71082481505926e+01 	 6.81045949143882e+00   6.11693092119175e+00 	8.29894647644391e+01	 1.08469325547393e+01	8.18150596175494e+00		8.41002036117475e+01
6.01800000000000e+01    	4.71378519377641e+01 	 6.81432853763488e+00   6.11984966452423e+00 	8.30176734856900e+01	 1.08492573924599e+01	8.18573996362748e+00		8.41287515401043e+01
6.02100000000000e+01    	4.71674557371065e+01 	 6.81819710365653e+00   6.12276893550223e+00 	8.30454248919235e+01	 1.08515437462932e+01	8.18997635660501e+00		8.41568435118593e+01
