0.00000000000000e+00    	0.00000000000000e+00 	 2.85316954890000e+00  	9.27050983120000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
2.23800000000000e+01    	1.15673238077090e+01 	 4.49280188023501e+00   2.78490129258464e+00 	1.33614687720740e+01	 4.65028187792404e+00	3.60613561754883e+00		1.46341444363315e+01
2.24100000000000e+01    	1.15947379868926e+01 	 4.50231559855037e+00   2.79223751751539e+00 	1.36178155528319e+01	 4.71225720733514e+00	3.61344912403571e+00		1.48898382459658e+01
2.24400000000000e+01    	1.16221976525007e+01 	 4.51179014964824e+00   2.79946301061296e+00 	1.38754259283938e+01	 4.77363098787290e+00	3.62063347261038e+00		1.51467483060131e+01
2.24700000000000e+01    	1.16497015502784e+01 	 4.52122495053156e+00   2.80658071292725e+00 	1.41341241097126e+01	 4.83438578708807e+00	3.62769403145055e+00		1.54047042903452e+01
2.25000000000000e+01    	1.16772484421835e+01 	 4.53061952556257e+00   2.81359352832490e+00 	1.43937422590151e+01	 4.89450686913073e+00	3.63463610782648e+00		1.56635434479954e+01
2.25300000000000e+01    	1.17048371094591e+01 	 4.53997349840045e+00   2.82050431696300e+00 	1.46541202834324e+01	 4.95398195652221e+00	3.64146493453108e+00		1.59231104177630e+01
2.25600000000000e+01    	1.17324663551581e+01 	 4.54928658426692e+00   2.82731588990187e+00 	1.49151056084636e+01	 5.01280100736845e+00	3.64818565837324e+00		1.61832570222764e+01
2.25900000000000e+01    	1.17601350061839e+01 	 4.55855858257065e+00   2.83403100472821e+00 	1.51765529363603e+01	 5.07095600782071e+00	3.65480333054967e+00		1.64438420464439e+01
2.26200000000000e+01    	1.17878419149054e+01 	 4.56778936991060e+00   2.84065236206998e+00 	1.54383239938228e+01	 5.12844077940611e+00	3.66132289871580e+00		1.67047310045622e+01
2.26500000000000e+01    	1.18155859603994e+01 	 4.57697889346877e+00   2.84718260289455e+00 	1.57002872727688e+01	 5.18525080071246e+00	3.66774920058384e+00		1.69657958997548e+01
2.26800000000000e+01    	1.18433660493695e+01 	 4.58612716479608e+00   2.85362430649144e+00 	1.59623177673634e+01	 5.24138304281356e+00	3.67408695888556e+00		1.72269149788705e+01
2.27100000000000e+01    	1.18711811167831e+01 	 4.59523425398877e+00   2.85997998905059e+00 	1.62242967099944e+01	 5.29683581775394e+00	3.68034077754756e+00		1.74879724854842e+01
2.27400000000000e+01    	1.18990301262673e+01 	 4.60430028424827e+00   2.86625210275598e+00 	1.64861113084215e+01	 5.35160863937128e+00	3.68651513893794e+00		1.77488584132128e+01
2.27700000000000e+01    	1.19269120702970e+01 	 4.61332542681393e+00   2.87244303532278e+00 	1.67476544859366e+01	 5.40570209571422e+00	3.69261440205397e+00		1.80094682611724e+01
2.28000000000000e+01    	1.19548259702067e+01 	 4.62230989625530e+00   2.87855510991417e+00 	1.70088246260213e+01	 5.45911773230949e+00	3.69864280153185e+00		1.82697027930748e+01
2.28300000000000e+01    	1.19827708760535e+01 	 4.63125394610869e+00   2.88459058538101e+00 	1.72695253226919e+01	 5.51185794554069e+00	3.70460444737011e+00		1.85294678011645e+01
2.28600000000000e+01    	1.20107458663534e+01 	 4.64015786484173e+00   2.89055165677403e+00 	1.75296651374598e+01	 5.56392588541942e+00	3.71050332526847e+00		1.87886738759483e+01
2.28900000000000e+01    	1.20387500477155e+01 	 4.64902197212850e+00   2.89644045608446e+00 	1.77891573636153e+01	 5.61532536705469e+00	3.71634329749407e+00		1.90472361824541e+01
2.29200000000000e+01    	1.20667825543882e+01 	 4.65784661541776e+00   2.90225905317400e+00 	1.80479197983540e+01	 5.66606079015645e+00	3.72212810419565e+00		1.93050742435664e+01
2.29500000000000e+01    	1.20948425477377e+01 	 4.66663216677658e+00   2.90800945686017e+00 	1.83058745231043e+01	 5.71613706594298e+00	3.72786136509511e+00		1.95621117308346e+01
2.29800000000000e+01    	1.21229292156692e+01 	 4.67537901999192e+00   2.91369361612734e+00 	1.85629476922827e+01	 5.76555955085672e+00	3.73354658149364e+00		1.98182762630124e+01
2.30100000000000e+01    	1.21510417720054e+01 	 4.68408758791320e+00   2.91931342143754e+00 	1.88190693305889e+01	 5.81433398653022e+00	3.73918713853676e+00		2.00734992124799e+01
2.30400000000000e+01    	1.21791794558312e+01 	 4.69275830001929e+00   2.92487070611864e+00 	1.90741731388643e+01	 5.86246644547942e+00	3.74478630768910e+00		2.03277155196053e+01
2.30700000000000e+01    	1.22073415308146e+01 	 4.70139160019413e+00   2.93036724781063e+00 	1.93281963084589e+01	 5.90996328203831e+00	3.75034724937595e+00		2.05808635150294e+01
2.31000000000000e+01    	1.22355272845105e+01 	 4.70998794469590e+00   2.93580476995324e+00 	1.95810793439929e+01	 5.95683108808318e+00	3.75587301575368e+00		2.08328847497932e+01
2.31300000000000e+01    	1.22637360276548e+01 	 4.71854780030536e+00   2.94118494330080e+00 	1.98327658943490e+01	 6.00307665312891e+00	3.76136655357623e+00		2.10837238331789e+01
2.31600000000000e+01    	1.22919670934536e+01 	 4.72707164263979e+00   2.94650938745191e+00 	2.00832025916956e+01	 6.04870692841148e+00	3.76683070712892e+00		2.13333282780974e+01
2.31900000000000e+01    	1.23202198368730e+01 	 4.73555995461983e+00   2.95177967238395e+00 	2.03323388983094e+01	 6.09372899460136e+00	3.77226822120509e+00		2.15816483538228e+01
2.32200000000000e+01    	1.23484936339322e+01 	 4.74401322507727e+00   2.95699731998346e+00 	2.05801269609455e+01	 6.13815003282132e+00	3.77768174410417e+00		2.18286369458516e+01
2.32500000000000e+01    	1.23767878810042e+01 	 4.75243194749257e+00   2.96216380556509e+00 	2.08265214724888e+01	 6.18197729866867e+00	3.78307383063295e+00		2.20742494226488e+01
2.32800000000000e+01    	1.24051019941271e+01 	 4.76081661885165e+00   2.96728055937327e+00 	2.10714795406085e+01	 6.22521809896733e+00	3.78844694509471e+00		2.23184435090306e+01
2.33100000000000e+01    	1.24334354083258e+01 	 4.76916773861242e+00   2.97234896806135e+00 	2.13149605631325e+01	 6.26787977099819e+00	3.79380346425303e+00		2.25611791659248e+01
2.33400000000000e+01    	1.24617875769497e+01 	 4.77748580777181e+00   2.97737037614423e+00 	2.15569261098575e+01	 6.30996966397793e+00	3.79914568025936e+00		2.28024184762496e+01
2.33700000000000e+01    	1.24901579710234e+01 	 4.78577132802514e+00   2.98234608742130e+00 	2.17973398105091e+01	 6.35149512257650e+00	3.80447580353514e+00		2.30421255366470e+01
2.34000000000000e+01    	1.25185460786156e+01 	 4.79402480101004e+00   2.98727736636689e+00 	2.20361672485715e+01	 6.39246347228146e+00	3.80979596560115e+00		2.32802663548117e+01
2.34300000000000e+01    	1.25469514042239e+01 	 4.80224672762774e+00   2.99216543948645e+00 	2.22733758607100e+01	 6.43288200643495e+00	3.81510822184781e+00		2.35168087521582e+01
2.34600000000000e+01    	1.25753734681774e+01 	 4.81043760743523e+00   2.99701149663687e+00 	2.25089348415163e+01	 6.47275797478402e+00	3.82041455424178e+00		2.37517222715748e+01
2.34900000000000e+01    	1.26038118060579e+01 	 4.81859793810214e+00   3.00181669230993e+00 	2.27428150533143e+01	 6.51209857339958e+00	3.82571687396501e+00		2.39849780900186e+01
2.35200000000000e+01    	1.26322659681383e+01 	 4.82672821492683e+00   3.00658214687817e+00 	2.29749889407721e+01	 6.55091093583241e+00	3.83101702398339e+00		2.42165489357145e+01
2.35500000000000e+01    	1.26607355188403e+01 	 4.83482893040640e+00   3.01130894780297e+00 	2.32054304500757e+01	 6.58920212538618e+00	3.83631678154303e+00		2.44464090097266e+01
2.35800000000000e+01    	1.26892200362095e+01 	 4.84290057385610e+00   3.01599815080452e+00 	2.34341149524281e+01	 6.62697912839896e+00	3.84161786059282e+00		2.46745339116806e+01
2.36100000000000e+01    	1.27177191114091e+01 	 4.85094363107360e+00   3.02065078099406e+00 	2.36610191716482e+01	 6.66424884843403e+00	3.84692191413250e+00		2.49009005694250e+01
2.36400000000000e+01    	1.27462323482308e+01 	 4.85895858404420e+00   3.02526783396852e+00 	2.38861211156522e+01	 6.70101810129039e+00	3.85223053648600e+00		2.51254871724244e+01
2.36700000000000e+01    	1.27747593626238e+01 	 4.86694591068341e+00   3.02985027686816e+00 	2.41094000116125e+01	 6.73729361075131e+00	3.85754526550028e+00		2.53482731086911e+01
2.37000000000000e+01    	1.28032997822408e+01 	 4.87490608461336e+00   3.03439904939779e+00 	2.43308362445955e+01	 6.77308200499709e+00	3.86286758467015e+00		2.55692389050678e+01
2.37300000000000e+01    	1.28318532460003e+01 	 4.88283957497007e+00   3.03891506481223e+00 	2.45504112994919e+01	 6.80838981361477e+00	3.86819892518992e+00		2.57883661706823e+01
2.37600000000000e+01    	1.28604194036663e+01 	 4.89074684623882e+00   3.04339921086683e+00 	2.47681077060598e+01	 6.84322346514400e+00	3.87354066793305e+00		2.60056375434060e+01
2.37900000000000e+01    	1.28889979154424e+01 	 4.89862835811491e+00   3.04785235073390e+00 	2.49839089869131e+01	 6.87758928510397e+00	3.87889414536100e+00		2.62210366391539e+01
2.38200000000000e+01    	1.29175884515830e+01 	 4.90648456538744e+00   3.05227532388599e+00 	2.51977996082934e+01	 6.91149349445119e+00	3.88426064336278e+00		2.64345480038742e+01
2.38500000000000e+01    	1.29461906920179e+01 	 4.91431591784415e+00   3.05666894694688e+00 	2.54097649334727e+01	 6.94494220842308e+00	3.88964140302677e+00		2.66461570680805e+01
2.38800000000000e+01    	1.29748043259926e+01 	 4.92212286019506e+00   3.06103401451125e+00 	2.56197911786446e+01	 6.97794143572610e+00	3.89503762234661e+00		2.68558501037907e+01
2.39100000000000e+01    	1.30034290517217e+01 	 4.92990583201328e+00   3.06537129993408e+00 	2.58278653711658e+01	 7.01049707803138e+00	3.90045045786272e+00		2.70636141837412e+01
2.39400000000000e+01    	1.30320645760564e+01 	 4.93766526769133e+00   3.06968155609069e+00 	2.60339753100196e+01	 7.04261492974422e+00	3.90588102624148e+00		2.72694371427523e+01
2.39700000000000e+01    	1.30607106141648e+01 	 4.94540159641132e+00   3.07396551610839e+00 	2.62381095283795e+01	 7.07430067801689e+00	3.91133040579387e+00		2.74733075411302e+01
2.40000000000000e+01    	1.30893668892244e+01 	 4.95311524212783e+00   3.07822389407079e+00 	2.64402572581584e+01	 7.10555990297739e+00	3.91679963793535e+00		2.76752146299921e+01
2.40300000000000e+01    	1.31180331321271e+01 	 4.96080662356195e+00   3.08245738569566e+00 	2.66404083964322e+01	 7.13639807814911e+00	3.92228972858900e+00		2.78751483184126e+01
2.40600000000000e+01    	1.31467090811959e+01 	 4.96847615420560e+00   3.08666666898732e+00 	2.68385534736387e+01	 7.16682057103898e+00	3.92780164953380e+00		2.80730991422912e+01
2.40900000000000e+01    	1.31753944819124e+01 	 4.97612424233490e+00   3.09085240486449e+00 	2.70346836234514e+01	 7.19683264387367e+00	3.93333633969980e+00		2.82690582348482e+01
2.41200000000000e+01    	1.32040890866550e+01 	 4.98375129103171e+00   3.09501523776452e+00 	2.72287905542389e+01	 7.22643945446567e+00	3.93889470641218e+00		2.84630172986609e+01
2.41500000000000e+01    	1.32327926544477e+01 	 4.99135769821236e+00   3.09915579622491e+00 	2.74208665220231e+01	 7.25564605719242e+00	3.94447762658587e+00		2.86549685791573e+01
2.41800000000000e+01    	1.32615049507184e+01 	 4.99894385666298e+00   3.10327469344291e+00 	2.76109043048539e+01	 7.28445740407376e+00	3.95008594787267e+00		2.88449048394885e+01
2.42100000000000e+01    	1.32902257470674e+01 	 5.00651015408045e+00   3.10737252781415e+00 	2.77988971785255e+01	 7.31287834593415e+00	3.95572048976252e+00		2.90328193367057e+01
2.42400000000000e+01    	1.33189548210439e+01 	 5.01405697311851e+00   3.11144988345104e+00 	2.79848388935597e+01	 7.34091363363740e+00	3.96138204464063e+00		2.92187057991728e+01
2.42700000000000e+01    	1.33476919559322e+01 	 5.02158469143829e+00   3.11550733068181e+00 	2.81687236533895e+01	 7.36856791938322e+00	3.96707137880219e+00		2.94025584051474e+01
2.43000000000000e+01    	1.33764369405456e+01 	 5.02909368176278e+00   3.11954542653082e+00 	2.83505460936785e+01	 7.39584575805551e+00	3.97278923342619e+00		2.95843717624688e+01
2.43300000000000e+01    	1.34051895690288e+01 	 5.03658431193475e+00   3.12356471518108e+00 	2.85303012627142e+01	 7.42275160861380e+00	3.97853632551004e+00		2.97641408892952e+01
2.43600000000000e+01    	1.34339496406676e+01 	 5.04405694497758e+00   3.12756572841952e+00 	2.87079846028199e+01	 7.44928983551961e+00	3.98431334876635e+00		2.99418611958322e+01
2.43900000000000e+01    	1.34627169597060e+01 	 5.05151193915872e+00   3.13154898606580e+00 	2.88835919327293e+01	 7.47546471019098e+00	3.99012097448350e+00		3.01175284670032e+01
2.44200000000000e+01    	1.34914913351708e+01 	 5.05894964805524e+00   3.13551499638524e+00 	2.90571194308743e+01	 7.50128041247849e+00	3.99595985235133e+00		3.02911388460112e+01
2.44500000000000e+01    	1.35202725807021e+01 	 5.06637042062129e+00   3.13946425648670e+00 	2.92285636195375e+01	 7.52674103215723e+00	4.00183061125327e+00		3.04626888187447e+01
2.44800000000000e+01    	1.35490605143913e+01 	 5.07377460125707e+00   3.14339725270569e+00 	2.93979213498240e+01	 7.55185057042968e+00	4.00773386002642e+00		3.06321751989854e+01
2.45100000000000e+01    	1.35778549586241e+01 	 5.08116252987901e+00   3.14731446097371e+00 	2.95651897874103e+01	 7.57661294143478e+00	4.01367018819064e+00		3.07995951143757e+01
2.45400000000000e+01    	1.36066557399306e+01 	 5.08853454199101e+00   3.15121634717403e+00 	2.97303663990298e+01	 7.60103197375945e+00	4.01964016664799e+00		3.09649459931065e+01
2.45700000000000e+01    	1.36354626888403e+01 	 5.09589096875636e+00   3.15510336748468e+00 	2.98934489396566e+01	 7.62511141194862e+00	4.02564434835370e+00		3.11282255512890e+01
2.46000000000000e+01    	1.36642756397428e+01 	 5.10323213707032e+00   3.15897596870908e+00 	3.00544354403528e+01	 7.64885491801105e+00	4.03168326895980e+00		3.12894317809756e+01
2.46300000000000e+01    	1.36930944307537e+01 	 5.11055836963297e+00   3.16283458859486e+00 	3.02133241967441e+01	 7.67226607291766e+00	4.03775744743236e+00		3.14485629387974e+01
2.46600000000000e+01    	1.37219189035855e+01 	 5.11786998502231e+00   3.16667965614129e+00 	3.03701137580935e+01	 7.69534837809040e+00	4.04386738664370e+00		3.16056175351863e+01
2.46900000000000e+01    	1.37507489034232e+01 	 5.12516729776744e+00   3.17051159189584e+00 	3.05248029169410e+01	 7.71810525687911e+00	4.05001357394019e+00		3.17605943241535e+01
2.47200000000000e+01    	1.37795842788046e+01 	 5.13245061842158e+00   3.17433080824032e+00 	3.06773906992835e+01	 7.74054005602475e+00	4.05619648168692e+00		3.19134922935967e+01
2.47500000000000e+01    	1.38084248815046e+01 	 5.13972025363494e+00   3.17813770966692e+00 	3.08278763552655e+01	 7.76265604710731e+00	4.06241656778997e+00		3.20643106561093e+01
2.47800000000000e+01    	1.38372705664245e+01 	 5.14697650622723e+00   3.18193269304476e+00 	3.09762593503570e+01	 7.78445642797688e+00	4.06867427619722e+00		3.22130488402672e+01
2.48100000000000e+01    	1.38661211914845e+01 	 5.15421967525981e+00   3.18571614787711e+00 	3.11225393569943e+01	 7.80594432416695e+00	4.07497003737861e+00		3.23597064823707e+01
2.48400000000000e+01    	1.38949766175202e+01 	 5.16145005610724e+00   3.18948845654978e+00 	3.12667162466608e+01	 7.82712279028865e+00	4.08130426878653e+00		3.25042834186185e+01
2.48700000000000e+01    	1.39238367081835e+01 	 5.16866794052835e+00   3.19324999457110e+00 	3.14087900823874e+01	 7.84799481140520e+00	4.08767737529722e+00		3.26467796776931e+01
2.49000000000000e+01    	1.39527013298460e+01 	 5.17587361673663e+00   3.19700113080362e+00 	3.15487611116510e+01	 7.86856330438602e+00	4.09408974963395e+00		3.27871954737396e+01
2.49300000000000e+01    	1.39815703515064e+01 	 5.18306736946983e+00   3.20074222768812e+00 	3.16866297596539e+01	 7.88883111923960e+00	4.10054177277248e+00		3.29255311997167e+01
2.49600000000000e+01    	1.40104436447011e+01 	 5.19024948005894e+00   3.20447364146002e+00 	3.18223966229646e+01	 7.90880104042504e+00	4.10703381432980e+00		3.30617874211051e+01
2.49900000000000e+01    	1.40393210834180e+01 	 5.19742022649622e+00   3.20819572235866e+00 	3.19560624635042e+01	 7.92847578814169e+00	4.11356623293654e+00		3.31959648699550e+01
2.50200000000000e+01    	1.40682025440128e+01 	 5.20457988350248e+00   3.21190881482961e+00 	3.20876282028611e+01	 7.94785801959681e+00	4.12013937659375e+00		3.33280644392571e+01
2.50500000000000e+01    	1.40970879051285e+01 	 5.21172872259341e+00   3.21561325772036e+00 	3.22170949169211e+01	 7.96695033025094e+00	4.12675358301471e+00		3.34580871776244e+01
2.50800000000000e+01    	1.41259770476181e+01 	 5.21886701214502e+00   3.21930938446964e+00 	3.23444638307959e+01	 7.98575525504109e+00	4.13340917995225e+00		3.35860342842675e+01
2.51100000000000e+01    	1.41548698544687e+01 	 5.22599501745817e+00   3.22299752329065e+00 	3.24697363140386e+01	 8.00427526958164e+00	4.14010648551216e+00		3.37119071042534e+01
2.51400000000000e+01    	1.41837662107297e+01 	 5.23311300082206e+00   3.22667799734834e+00 	3.25929138761325e+01	 8.02251279134301e+00	4.14684580845322e+00		3.38357071240330e+01
2.51700000000000e+01    	1.42126660034418e+01 	 5.24022122157680e+00   3.23035112493110e+00 	3.27139981622416e+01	 8.04047018080836e+00	4.15362744847429e+00		3.39574359672272e+01
2.52000000000000e+01    	1.42415691215698e+01 	 5.24731993617497e+00   3.23401721961705e+00 	3.28329909492108e+01	 8.05814974260825e+00	4.16045169648903e+00		3.40770953906590e+01
2.52300000000000e+01    	1.42704754559364e+01 	 5.25440939824219e+00   3.23767659043501e+00 	3.29498941418057e+01	 8.07555372663374e+00	4.16731883488858e+00		3.41946872806225e+01
2.52600000000000e+01    	1.42993848991591e+01 	 5.26148985863660e+00   3.24132954202061e+00 	3.30647097691818e+01	 8.09268432912801e+00	4.17422913779271e+00		3.43102136493776e+01
2.52900000000000e+01    	1.43282973455884e+01 	 5.26856156550746e+00   3.24497637476748e+00 	3.31774399815726e+01	 8.10954369375685e+00	4.18118287128989e+00		3.44236766318615e+01
2.53200000000000e+01    	1.43572126912485e+01 	 5.27562476435256e+00   3.24861738497387e+00 	3.32880870471887e+01	 8.12613391265836e+00	4.18818029366651e+00		3.45350784826085e+01
2.53500000000000e+01    	1.43861308337795e+01 	 5.28267969807473e+00   3.25225286498480e+00 	3.33966533493192e+01	 8.14245702747216e+00	4.19522165562583e+00		3.46444215728688e+01
2.53800000000000e+01    	1.44150516723818e+01 	 5.28972660703728e+00   3.25588310332993e+00 	3.35031413836257e+01	 8.15851503034859e+00	4.20230720049684e+00		3.47517083879194e+01
2.54100000000000e+01    	1.44439751077620e+01 	 5.29676572911837e+00   3.25950838485738e+00 	3.36075537556238e+01	 8.17430986493814e+00	4.20943716443347e+00		3.48569415245584e+01
2.54400000000000e+01    	1.44729010420801e+01 	 5.30379729976443e+00   3.26312899086355e+00 	3.37098931783425e+01	 8.18984342736168e+00	4.21661177660449e+00		3.49601236887766e+01
2.54700000000000e+01    	1.45018293788993e+01 	 5.31082155204253e+00   3.26674519921912e+00 	3.38101624701565e+01	 8.20511756716181e+00	4.22383125937427e+00		3.50612576935996e+01
2.55000000000000e+01    	1.45307600231364e+01 	 5.31783871669171e+00   3.27035728449144e+00 	3.39083645527838e+01	 8.22013408823586e+00	4.23109582847489e+00		3.51603464570928e+01
2.55300000000000e+01    	1.45596928810140e+01 	 5.32484902217332e+00   3.27396551806341e+00 	3.40045024494424e+01	 8.23489474975093e+00	4.23840569316971e+00		3.52573930005255e+01
2.55600000000000e+01    	1.45886278600143e+01 	 5.33185269472039e+00   3.27757016824893e+00 	3.40985792831621e+01	 8.24940126704146e+00	4.24576105640879e+00		3.53524004466865e+01
2.55900000000000e+01    	1.46175648688341e+01 	 5.33884995838594e+00   3.28117150040513e+00 	3.41905982752431e+01	 8.26365531248990e+00	4.25316211497629e+00		3.54453720183464e+01
2.56200000000000e+01    	1.46465038173408e+01 	 5.34584103509036e+00   3.28476977704143e+00 	3.42805627438592e+01	 8.27765851639073e+00	4.26060905963023e+00		3.55363110368627e+01
2.56500000000000e+01    	1.46754446165305e+01 	 5.35282614466779e+00   3.28836525792565e+00 	3.43684761027989e+01	 8.29141246779865e+00	4.26810207523472e+00		3.56252209209213e+01
2.56800000000000e+01    	1.47043871784865e+01 	 5.35980550491148e+00   3.29195820018713e+00 	3.44543418603401e+01	 8.30491871536113e+00	4.27564134088498e+00		3.57121051854105e+01
2.57100000000000e+01    	1.47333314163392e+01 	 5.36677933161832e+00   3.29554885841712e+00 	3.45381636182554e+01	 8.31817876813605e+00	4.28322703002522e+00		3.57969674404241e+01
2.57400000000000e+01    	1.47622772442274e+01 	 5.37374783863223e+00   3.29913748476640e+00 	3.46199450709420e+01	 8.33119409639477e+00	4.29085931055971e+00		3.58798113903886e+01
2.57700000000000e+01    	1.47912245772602e+01 	 5.38071123788682e+00   3.30272432904040e+00 	3.46996900046741e+01	 8.34396613241128e+00	4.29853834495722e+00		3.59606408333107e+01
2.58000000000000e+01    	1.48201733314804e+01 	 5.38766973944692e+00   3.30630963879172e+00 	3.47774022969731e+01	 8.35649627123782e+00	4.30626429034885e+00		3.60394596601428e+01
2.58300000000000e+01    	1.48491234238288e+01 	 5.39462355154932e+00   3.30989365941031e+00 	3.48530859160930e+01	 8.36878587146764e+00	4.31403729861962e+00		3.61162718542614e+01
2.58600000000000e+01    	1.48780747721090e+01 	 5.40157288064253e+00   3.31347663421128e+00 	3.49267449206172e+01	 8.38083625598517e+00	4.32185751649384e+00		3.61910814910576e+01
2.58900000000000e+01    	1.49070272949537e+01 	 5.40851793142568e+00   3.31705880452045e+00 	3.49983834591647e+01	 8.39264871270446e+00	4.32972508561445e+00		3.62638927376335e+01
2.59200000000000e+01    	1.49359809117916e+01 	 5.41545890688648e+00   3.32064040975780e+00 	3.50680057702015e+01	 8.40422449529604e+00	4.33764014261653e+00		3.63347098526059e+01
2.59500000000000e+01    	1.49649355428155e+01 	 5.42239600833831e+00   3.32422168751878e+00 	3.51356161819563e+01	 8.41556482390304e+00	4.34560281919496e+00		3.64035371860107e+01
2.59800000000000e+01    	1.49938911089503e+01 	 5.42932943545648e+00   3.32780287365360e+00 	3.52012191124364e+01	 8.42667088584688e+00	4.35361324216656e+00		3.64703791793080e+01
2.60100000000000e+01    	1.50228475318232e+01 	 5.43625938631354e+00   3.33138420234462e+00 	3.52648190695427e+01	 8.43754383632316e+00	4.36167153352663e+00		3.65352403654859e+01
2.60400000000000e+01    	1.50518047337334e+01 	 5.44318605741381e+00   3.33496590618179e+00 	3.53264206512816e+01	 8.44818479908825e+00	4.36977781050013e+00		3.65981253692587e+01
2.60700000000000e+01    	1.50807626376231e+01 	 5.45010964372700e+00   3.33854821623633e+00 	3.53860285460710e+01	 8.45859486713709e+00	4.37793218558759e+00		3.66590389073597e+01
2.61000000000000e+01    	1.51097211670494e+01 	 5.45703033872105e+00   3.34213136213264e+00 	3.54436475331398e+01	 8.46877510337273e+00	4.38613476660575e+00		3.67179857889261e+01
2.61300000000000e+01    	1.51386802461564e+01 	 5.46394833439408e+00   3.34571557211848e+00 	3.54992824830176e+01	 8.47872654126813e+00	4.39438565672316e+00		3.67749709159736e+01
2.61600000000000e+01    	1.51676397996483e+01 	 5.47086382130552e+00   3.34930107313355e+00 	3.55529383581153e+01	 8.48845018552086e+00	4.40268495449071e+00		3.68299992839603e+01
2.61900000000000e+01    	1.51965997527627e+01 	 5.47777698860649e+00   3.35288809087646e+00 	3.56046202133924e+01	 8.49794701270100e+00	4.41103275386724e+00		3.68830759824377e+01
2.62200000000000e+01    	1.52255600312456e+01 	 5.48468802406930e+00   3.35647684987013e+00 	3.56543331971123e+01	 8.50721797189300e+00	4.41942914424025e+00		3.69342061957878e+01
2.62500000000000e+01    	1.52545205613253e+01 	 5.49159711411616e+00   3.36006757352576e+00 	3.57020825516825e+01	 8.51626398533194e+00	4.42787421044182e+00		3.69833952040441e+01
2.62800000000000e+01    	1.52834812696885e+01 	 5.49850444384710e+00   3.36366048420533e+00 	3.57478736145796e+01	 8.52508594903466e+00	4.43636803275979e+00		3.70306483837980e+01
2.63100000000000e+01    	1.53124420834560e+01 	 5.50541019706714e+00   3.36725580328262e+00 	3.57917118193576e+01	 8.53368473342647e+00	4.44491068694423e+00		3.70759712091858e+01
2.63400000000000e+01    	1.53414029301591e+01 	 5.51231455631257e+00   3.37085375120302e+00 	3.58336026967389e+01	 8.54206118396376e+00	4.45350224420930e+00		3.71193692529586e+01
2.63700000000000e+01    	1.53703637377169e+01 	 5.51921770287658e+00   3.37445454754186e+00 	3.58735518757869e+01	 8.55021612175334e+00	4.46214277123047e+00		3.71608481876330e+01
2.64000000000000e+01    	1.53993244344132e+01 	 5.52611981683400e+00   3.37805841106158e+00 	3.59115650851600e+01	 8.55815034416870e+00	4.47083233013723e+00		3.72004137867212e+01
2.64300000000000e+01    	1.54282849488753e+01 	 5.53302107706537e+00   3.38166555976753e+00 	3.59476481544452e+01	 8.56586462546412e+00	4.47957097850129e+00		3.72380719260410e+01
2.64600000000000e+01    	1.54572452100519e+01 	 5.53992166128014e+00   3.38527621096270e+00 	3.59818070155727e+01	 8.57335971738684e+00	4.48835876932027e+00		3.72738285851046e+01
2.64900000000000e+01    	1.54862051471920e+01 	 5.54682174603919e+00   3.38889058130110e+00 	3.60140477043081e+01	 8.58063634978815e+00	4.49719575099697e+00		3.73076898485858e+01
2.65200000000000e+01    	1.55151646898246e+01 	 5.55372150677657e+00   3.39250888684010e+00 	3.60443763618255e+01	 8.58769523123373e+00	4.50608196731415e+00		3.73396619078646e+01
2.65500000000000e+01    	1.55441237677380e+01 	 5.56062111782045e+00   3.39613134309160e+00 	3.60727992363577e+01	 8.59453704961397e+00	4.51501745740499e+00		3.73697510626500e+01
2.65800000000000e+01    	1.55730823109605e+01 	 5.56752075241335e+00   3.39975816507211e+00 	3.60993226849252e+01	 8.60116247275475e+00	4.52400225571910e+00		3.73979637226792e+01
2.66100000000000e+01    	1.56020402497405e+01 	 5.57442058273158e+00   3.40338956735167e+00 	3.61239531751431e+01	 8.60757214902928e+00	4.53303639198416e+00		3.74243064094944e+01
2.66400000000000e+01    	1.56309975145278e+01 	 5.58132077990398e+00   3.40702576410187e+00 	3.61466972871065e+01	 8.61376670797170e+00	4.54211989116319e+00		3.74487857582962e+01
2.66700000000000e+01    	1.56599540359547e+01 	 5.58822151402989e+00   3.41066696914265e+00 	3.61675617153528e+01	 8.61974676089282e+00	4.55125277340747e+00		3.74714085198732e+01
2.67000000000000e+01    	1.56889097448179e+01 	 5.59512295419631e+00   3.41431339598825e+00 	3.61865532709029e+01	 8.62551290149878e+00	4.56043505400506e+00		3.74921815626086e+01
2.67300000000000e+01    	1.57178645720606e+01 	 5.60202526849438e+00   3.41796525789200e+00 	3.62036788833788e+01	 8.63106570651321e+00	4.56966674332503e+00		3.75111118745634e+01
2.67600000000000e+01    	1.57468184487548e+01 	 5.60892862403511e+00   3.42162276789024e+00 	3.62189456032008e+01	 8.63640573630345e+00	4.57894784675722e+00		3.75282065656354e+01
2.67900000000000e+01    	1.57757713060841e+01 	 5.61583318696428e+00   3.42528613884521e+00 	3.62323606038611e+01	 8.64153353551145e+00	4.58827836464768e+00		3.75434728697958e+01
2.68200000000000e+01    	1.58047230753269e+01 	 5.62273912247670e+00   3.42895558348698e+00 	3.62439311842768e+01	 8.64644963369016e+00	4.59765829222975e+00		3.75569181474018e+01
