0.00000000000000e+00    	0.00000000000000e+00 	 9.27050983120000e-01  	-2.85316954890000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
9.30000000000000e-01    	4.25219340942171e-05 	 9.26503732869527e-01   -2.85316965420757e+00 	2.09156697900602e-04	 -7.63090543457813e-04	-8.83401570283326e-07		1.00000031302719e+00
9.60000000000000e-01    	4.86648009700077e-05 	 9.26489993630227e-01   -2.85316968138003e+00 	1.98596651271892e-04	 -1.27404636787962e-04	-9.19327499242283e-07		1.00000002783671e+00
9.90000000000000e-01    	5.43255753126695e-05 	 9.26497596899179e-01   -2.85316970884007e+00 	1.76834176149547e-04	 6.58829431268571e-04	-9.03081383484723e-07		1.00000023266365e+00
1.02000000000000e+00    	5.91538180048922e-05 	 9.26530933058151e-01   -2.85316973515866e+00 	1.42984445737200e-04	 1.58572120136064e-03	-8.46943319849926e-07		1.00000126747770e+00
1.05000000000000e+00    	6.27794260186253e-05 	 9.26593958092315e-01   -2.85316975958873e+00 	9.66315350167907e-05	 2.63409594918942e-03	-7.84858338022672e-07		1.00000347389384e+00
1.08000000000000e+00    	6.48274830531161e-05 	 9.26689907147374e-01   -2.85316978276893e+00 	3.78756840705169e-05	 3.77504346208629e-03	-7.75480677340438e-07		1.00000712616876e+00
1.11000000000000e+00    	6.49341146671525e-05 	 9.26821001476645e-01   -2.85316980746220e+00 	-3.26464945500783e-05	 4.96993914349657e-03	-9.01210166106846e-07		1.00001235060458e+00
1.14000000000000e+00    	6.27626125728853e-05 	 9.26988163918762e-01   -2.85316983918929e+00 	-1.13762791603262e-04	 6.17099687201994e-03	-1.26199771019662e-06		1.00001904689159e+00
1.17000000000000e+00    	5.80193472618917e-05 	 9.27190759502228e-01   -2.85316988659063e+00 	-2.03776478144617e-04	 7.32239055938285e-03	-1.96343586450691e-06		1.00002682910621e+00
1.20000000000000e+00    	5.04693520873519e-05 	 9.27426378472708e-01   -2.85316996135114e+00 	-3.00474571849405e-04	 8.36195454670182e-03	-3.09973400854052e-06		1.00003500567651e+00
1.23000000000000e+00    	3.99518521964260e-05 	 9.27690678868341e-01   -2.85317007755963e+00 	-4.01121078794901e-04	 9.22344292334346e-03	-4.73346995547364e-06		1.00004261550190e+00
1.26000000000000e+00    	2.63963169566411e-05 	 9.27977304656663e-01   -2.85317025045074e+00 	-5.02427886931577e-04	 9.83929589358566e-03	-6.87529025457794e-06		1.00004853093474e+00
1.29000000000000e+00    	9.83971393844354e-06 	 9.28277893374010e-01   -2.85317049458861e+00 	-6.00504773569880e-04	 1.01438289945507e-02	-9.46772050522573e-06		1.00005162764844e+00
1.32000000000000e+00    	-9.55456848218807e-06 	 9.28582184206233e-01   -2.85317082168385e+00 	-6.90801641990869e-04	 1.00767299205741e-02	-1.23776516269231e-05		1.00005100762211e+00
1.35000000000000e+00    	-3.14762439627038e-05 	 9.28878233596130e-01   -2.85317123836818e+00 	-7.68068650201251e-04	 9.58671956440126e-03	-1.54016408021330e-05		1.00004624660996e+00
1.38000000000000e+00    	-5.54471505362001e-05 	 9.29152740871816e-01   -2.85317174435678e+00 	-8.26370616542777e-04	 8.63521019581284e-03	-1.82867686346592e-05		1.00003762433117e+00
1.41000000000000e+00    	-8.08020257577299e-05 	 9.29391481201049e-01   -2.85317233147761e+00 	-8.59197908019174e-04	 7.19977591139355e-03	-2.07674542625675e-05		1.00002628736724e+00
1.44000000000000e+00    	-1.06674555304806e-04 	 9.29579837550667e-01   -2.85317298401478e+00 	-8.59714074968917e-04	 5.27723997154766e-03	-2.26155760448161e-05		1.00001429433857e+00
1.47000000000000e+00    	-1.31993283826875e-04 	 9.29703417456922e-01   -2.85317368068413e+00 	-8.21168795406170e-04	 2.88618171605754e-03	-2.36979098008436e-05		1.00000450245220e+00
1.50000000000000e+00    	-1.55492537631127e-04 	 9.29748734524393e-01   -2.85317439833263e+00 	-7.37482748617426e-04	 6.86736982523952e-05	-2.40318797208342e-05		1.00000027458717e+00
1.53000000000000e+00    	-1.75743266902064e-04 	 9.29703928964542e-01   -2.85317511714968e+00 	-6.03980368999947e-04	 -3.10892136311861e-03	-2.38286062415264e-05		1.00000501536349e+00
1.56000000000000e+00    	-1.91207454065423e-04 	 9.29559496531275e-01   -2.85317582683700e+00 	-4.18210768246322e-04	 -6.55623349613508e-03	-2.35118849190221e-05		1.00002157959252e+00
1.59000000000000e+00    	-2.00317384628868e-04 	 9.29308991346408e-01   -2.85317653286297e+00 	-1.80762195563645e-04	 -1.01603454612143e-02	-2.37035176897941e-05		1.00005163159545e+00
1.62000000000000e+00    	-2.01577768419194e-04 	 9.28949665789872e-01   -2.85317726169511e+00 	1.04051712575399e-04	 -1.37884739615729e-02	-2.51694978131618e-05		1.00009506221881e+00
1.65000000000000e+00    	-1.93684789205825e-04 	 9.28483010258337e-01   -2.85317806382674e+00 	4.27767746382522e-04	 -1.72918552060977e-02	-2.87276444560474e-05		1.00014958484568e+00
1.68000000000000e+00    	-1.75652211486305e-04 	 9.27915157419094e-01   -2.85317901354254e+00 	7.77736052727781e-04	 -2.05107530174419e-02	-3.51246420095911e-05		1.00021062636649e+00
1.71000000000000e+00    	-1.46931381912560e-04 	 9.27257119611060e-01   -2.85318020472195e+00 	1.13756247014808e-03	 -2.32804438949001e-02	-4.48978987282933e-05		1.00027160068260e+00
1.74000000000000e+00    	-1.07510047031313e-04 	 9.26524834000344e-01   -2.85318174254132e+00 	1.48806679511343e-03	 -2.54379760281844e-02	-5.82437851665538e-05		1.00032460149670e+00
1.77000000000000e+00    	-5.79749688518229e-05 	 9.25738997469038e-01   -2.85318373164072e+00 	1.80872023578428e-03	 -2.68294525066166e-02	-7.49172276570383e-05		1.00036148296668e+00
1.80000000000000e+00    	4.74293082076740e-07 	 9.24924681362985e-01   -2.85318626206977e+00 	2.07944418817643e-03	 -2.73175552578357e-02	-9.41871743304366e-05		1.00037522049710e+00
1.83000000000000e+00    	6.60683415514945e-05 	 9.24110724556854e-01   -2.85318939499242e+00 	2.28257609994814e-03	 -2.67890055382864e-02	-1.14867506981956e-04		1.00036137178818e+00
1.86000000000000e+00    	1.36568867905050e-04 	 9.23328911450630e-01   -2.85319315058181e+00 	2.40475029156346e-03	 -2.51616468708785e-02	-1.35433625531100e-04		1.00031940381035e+00
1.89000000000000e+00    	2.09420863608518e-04 	 9.22612949468032e-01   -2.85319750065701e+00 	2.43841493539985e-03	 -2.23908338623958e-02	-1.54222027985582e-04		1.00025362738302e+00
1.92000000000000e+00    	2.81941347556548e-04 	 9.21997268690588e-01   -2.85320236832026e+00 	2.38272068533581e-03	 -1.84748125406233e-02	-1.69695311111646e-04		1.00017349737572e+00
1.95000000000000e+00    	3.51522804725297e-04 	 9.21515674904535e-01   -2.85320763611683e+00 	2.24357658414728e-03	 -1.34587841616018e-02	-1.80740275770448e-04		1.00009309825338e+00
1.98000000000000e+00    	4.15824852573180e-04 	 9.21199896915227e-01   -2.85321316309285e+00 	2.03277331135843e-03	 -7.43735763134282e-03	-1.86954763812696e-04		1.00002974026174e+00
2.01000000000000e+00    	4.72926524527427e-04 	 9.21078079395018e-01   -2.85321880968148e+00 	1.76621339668885e-03	 -5.55121837295886e-04	-1.88872088483654e-04		1.00000173166984e+00
2.04000000000000e+00    	5.21414856363466e-04 	 9.21173282961188e-01   -2.85322446779170e+00 	1.46144539638014e-03	 6.99488389966295e-03	-1.88072731062013e-04		1.00002554947100e+00
2.07000000000000e+00    	5.60393471785455e-04 	 9.21502062050944e-01   -2.85323009206290e+00 	1.13484955096161e-03	 1.49749487354948e-02	-1.87142814339086e-04		1.00011277963816e+00
2.10000000000000e+00    	5.89407056958441e-04 	 9.22073196384603e-01   -2.85323572727170e+00 	7.98936923787495e-04	 2.31087624294330e-02	-1.89457808836840e-04		1.00026730882074e+00
2.13000000000000e+00    	6.08292506569533e-04 	 9.22886651363792e-01   -2.85324152660709e+00 	4.60273857942868e-04	 3.10896971710736e-02	-1.98796279011056e-04		1.00048329353477e+00
2.16000000000000e+00    	6.16982764486565e-04 	 9.23932835425784e-01   -2.85324775615069e+00 	1.18507535112888e-04	 3.85910782409110e-02	-2.18818678494616e-04		1.00074438956481e+00
2.19000000000000e+00    	6.15302107023425e-04 	 9.25192208417552e-01   -2.85325478244749e+00 	-2.33160802609216e-04	 4.52780947725616e-02	-2.52475271571311e-04		1.00102458709762e+00
2.22000000000000e+00    	6.02799032714240e-04 	 9.26635276423125e-01   -2.85326304238388e+00 	-6.05920055286555e-04	 5.08209032762365e-02	-3.01429696386281e-04		1.00129077805041e+00
2.25000000000000e+00    	5.78662947737242e-04 	 9.28222988480551e-01   -2.85327299739142e+00 	-1.01184175733944e-03	 5.49084205470323e-02	-3.65595660304503e-04		1.00150691067556e+00
2.28000000000000e+00    	5.41762585734756e-04 	 9.29907532953809e-01   -2.85328507684355e+00 	-1.45933100715986e-03	 5.72622904756659e-02	-4.42880642640793e-04		1.00163930419127e+00
2.31000000000000e+00    	4.90828051630557e-04 	 9.31633518799482e-01   -2.85329961796405e+00 	-1.94819392766023e-03	 5.76505287277803e-02	-5.29211412779357e-04		1.00166244762739e+00
2.34000000000000e+00    	4.24776205468733e-04 	 9.33339520405883e-01   -2.85331681122159e+00 	-2.46515515164028e-03	 5.59003773707534e-02	-6.18883005420493e-04		1.00156443237382e+00
2.37000000000000e+00    	3.43153335510761e-04 	 9.34959962335276e-01   -2.85333666074141e+00 	-2.98072899944029e-03	 5.19099125736375e-02	-7.05228636744180e-04		1.00135109782543e+00
2.40000000000000e+00    	2.46642806571115e-04 	 9.36427318101103e-01   -2.85335896851375e+00 	-3.44829016234808e-03	 4.56579239748191e-02	-7.81557293308918e-04		1.00104802460149e+00
2.43000000000000e+00    	1.37562176629047e-04 	 9.37674589770652e-01   -2.85338334900211e+00 	-3.80599072347168e-03	 3.72115224896188e-02	-8.42253957178750e-04		1.00069970139054e+00
2.46000000000000e+00    	2.02582323324748e-05 	 9.38638017957912e-01   -2.85340927714333e+00 	-3.98182863417300e-03	 2.67308553758749e-02	-8.83891681278403e-04		1.00036552062379e+00
2.49000000000000e+00    	-9.86960058570583e-05 	 9.39259942588693e-01   -2.85343616785746e+00 	-3.90170466321437e-03	 1.44702570070471e-02	-9.06173724890829e-04		1.00011271004220e+00
2.52000000000000e+00    	-2.10586745707894e-04 	 9.39491696183692e-01   -2.85346347951436e+00 	-3.49975499090089e-03	 7.75198229378787e-04	-9.12517524989369e-04		1.00000684092936e+00
2.55000000000000e+00    	-3.04981712767739e-04 	 9.39296371280839e-01   -2.85349082818550e+00 	-2.72969650676985e-03	 -1.39254313311723e-02	-9.10119198399825e-04		1.00010109348892e+00
2.58000000000000e+00    	-3.70495870108101e-04 	 9.38651274392566e-01   -2.85351809514736e+00 	-1.57548707168537e-03	 -2.91318423254167e-02	-9.09401588415880e-04		1.00042589601031e+00
2.61000000000000e+00    	-3.95847725281789e-04 	 9.37549873900572e-01   -2.85354550831403e+00 	-5.94111171606074e-05	 -4.42903379382868e-02	-9.22845860129526e-04		1.00098076365575e+00
2.64000000000000e+00    	-3.71093360714263e-04 	 9.36003077503909e-01   -2.85357368005838e+00 	1.75414923346997e-03	 -5.88139444460932e-02	-9.63320764355120e-04		1.00173004601426e+00
2.67000000000000e+00    	-2.88878567435536e-04 	 9.34039735762287e-01   -2.85360358943871e+00 	3.76048097878266e-03	 -7.21054208400920e-02	-1.04213077643890e-03		1.00260381954602e+00
2.70000000000000e+00    	-1.45528147631921e-04 	 9.31706349842274e-01   -2.85363650534140e+00 	5.82225998920403e-03	 -8.35811703056342e-02	-1.16707849913903e-03		1.00350439601093e+00
2.73000000000000e+00    	5.81984196767404e-05 	 9.29066042909621e-01   -2.85367385676761e+00 	7.78269781528083e-03	 -9.26946355776167e-02	-1.34085943209556e-03		1.00431800927503e+00
2.76000000000000e+00    	3.16816575177999e-04 	 9.26196913148425e-01   -2.85371706541809e+00 	9.48270847592578e-03	 -9.89580805631854e-02	-1.56007383451417e-03		1.00493037435394e+00
2.79000000000000e+00    	6.20364265761943e-04 	 9.23189906178070e-01   -2.85376736225148e+00 	1.07800245375787e-02	 -1.01962139670027e-01	-1.81506080001992e-03		1.00524414014747e+00
2.82000000000000e+00    	9.55193531195916e-04 	 9.20146322107286e-01   -2.85382561305915e+00 	1.15678240225714e-02	 -1.01392999398354e-01	-2.09065231912025e-03		1.00519586435019e+00
2.85000000000000e+00    	1.30524716275483e-03 	 9.17175017503208e-01   -2.85389217841863e+00 	1.17903547315202e-02	 -9.70474074666384e-02	-2.36782842788266e-03		1.00477003258067e+00
2.88000000000000e+00    	1.65370292226775e-03 	 9.14389295487681e-01   -2.85396683118772e+00 	1.14532153837825e-02	 -8.88457695952516e-02	-2.62614016407665e-03		1.00400779057225e+00
2.91000000000000e+00    	1.98481588379653e-03 	 9.11903423688135e-01   -2.85404875035289e+00 	1.06263414976063e-02	 -7.68433508739599e-02	-2.84665872535765e-03		1.00300843624222e+00
2.94000000000000e+00    	2.28574400070200e-03 	 9.09828705410227e-01   -2.85413660337396e+00 	9.43836710011834e-03	 -6.12390898818506e-02	-3.01510775613854e-03		1.00192235216999e+00
2.97000000000000e+00    	2.54810725893755e-03 	 9.08269073622021e-01   -2.85422871952376e+00 	8.06195581273340e-03	 -4.23808915243085e-02	-3.12474746351153e-03		1.00093501244818e+00
3.00000000000000e+00    	2.76901875054936e-03 	 9.07316286194911e-01   -2.85432334361641e+00 	6.69096748833155e-03	 -2.07657048256334e-02	-3.17852367966304e-03		1.00024301374997e+00
3.03000000000000e+00    	2.95135507211428e-03 	 9.07044958765408e-01   -2.85441894363531e+00 	5.51188747928761e-03	 2.96751868381318e-03	-3.19000502181479e-03		1.00002468129680e+00
3.06000000000000e+00    	3.10312041815794e-03 	 9.07507836484789e-01   -2.85451452987316e+00 	4.67353050641802e-03	 2.80535149275313e-02	-3.18274238183034e-03		1.00040940191316e+00
3.09000000000000e+00    	3.23590579644017e-03 	 9.08731815099943e-01   -2.85460993209301e+00 	4.26017079646919e-03	 5.36255297664626e-02	-3.18791280411045e-03		1.00145095201213e+00
3.12000000000000e+00    	3.36262838035032e-03 	 9.10715213783943e-01   -2.85470598022873e+00 	4.27341756156131e-03	 7.87482270578749e-02	-3.24042730051189e-03		1.00311018623654e+00
3.15000000000000e+00    	3.49490749465163e-03 	 9.13426649201749e-01   -2.85480454630502e+00 	4.62703529571489e-03	 1.02456075894925e-01	-3.37401343465803e-03		1.00525123273243e+00
3.18000000000000e+00    	3.64053715525881e-03 	 9.16805593193025e-01   -2.85490842890201e+00 	5.15664242406071e-03	 1.23793598823683e-01	-3.61602806324883e-03		1.00765297683764e+00
3.21000000000000e+00    	3.80151475620642e-03 	 9.20764400432429e-01   -2.85502109012742e+00 	5.64342681151894e-03	 1.41853820582259e-01	-3.98283525750018e-03		1.01003476061799e+00
3.24000000000000e+00    	3.97298547518919e-03 	 9.25191370897443e-01   -2.85514628022223e+00 	5.84851756319659e-03	 1.55812227404230e-01	-4.47648421226891e-03		1.01209273007826e+00
3.27000000000000e+00    	4.14330288743151e-03 	 9.29954338719534e-01   -2.85528760034764e+00 	5.55307700471816e-03	 1.64955169864790e-01	-5.08319572049708e-03		1.01354175227668e+00
3.30000000000000e+00    	4.29524132383274e-03 	 9.34904369199337e-01   -2.85544805847111e+00 	4.59868049883313e-03	 1.68703337711491e-01	-5.77390200230657e-03		1.01415743450495e+00
3.33000000000000e+00    	4.40826219762126e-03 	 9.39879360022730e-01   -2.85562966996012e+00 	2.92283687102564e-03	 1.66632156284627e-01	-6.50685673153267e-03		1.01381317690587e+00
3.36000000000000e+00    	4.46164129044867e-03 	 9.44707612844501e-01   -2.85583314885150e+00 	5.85074720856860e-04	 1.58491349751039e-01	-7.23216384962230e-03		1.01250785402005e+00
3.39000000000000e+00    	4.43818535386223e-03 	 9.49211695197413e-01   -2.85605773179868e+00 	-2.22049111146110e-03	 1.44225351495664e-01	-7.89793509687260e-03		1.01038025513844e+00
3.42000000000000e+00    	4.32817194897574e-03 	 9.53213082979212e-01   -2.85630117467691e+00 	-5.16981161792065e-03	 1.23994746599375e-01	-8.45761520072826e-03		1.00770678046309e+00
3.45000000000000e+00    	4.13301644965420e-03 	 9.56538094975872e-01   -2.85655995739272e+00 	-7.83377967276383e-03	 9.81966892489264e-02	-8.87775546354021e-03		1.00487948154268e+00
3.48000000000000e+00    	3.86802167750037e-03 	 9.59025440034855e-01   -2.85682971762815e+00 	-9.72461555463341e-03	 6.74796780146806e-02	-9.14517116268402e-03		1.00236306259172e+00
3.51000000000000e+00    	3.56346899265017e-03 	 9.60535259987736e-01   -2.85710590102694e+00 	-1.03616257331318e-02	 3.27460040786046e-02	-9.27208536797557e-03		1.00063261771642e+00
3.54000000000000e+00    	3.26337911057096e-03 	 9.60958916758304e-01   -2.85738456207678e+00 	-9.34905439975455e-03	 -4.86521642228405e-03	-9.29775048581931e-03		1.00009875678010e+00
3.57000000000000e+00    	3.02161012080088e-03 	 9.60228128760297e-01   -2.85766318848955e+00 	-6.45313110206433e-03	 -4.40191484460195e-02	-9.28539450638368e-03		1.00103224068062e+00
3.60000000000000e+00    	2.89556837153684e-03 	 9.58321720009488e-01   -2.85794137875041e+00 	-1.66187427730095e-03	 -8.32498855437519e-02	-9.31427256228830e-03		1.00350389184224e+00
3.63000000000000e+00    	2.93850934173753e-03 	 9.55268491170710e-01   -2.85822120755986e+00 	4.78757419532284e-03	 -1.21041266701374e-01	-9.46791342111330e-03		1.00735472922695e+00
3.66000000000000e+00    	3.19189517955093e-03 	 9.51145595103152e-01   -2.85850717896501e+00 	1.24224985848550e-02	 -1.55911182808755e-01	-9.82081615622302e-03		1.01220505028669e+00
3.69000000000000e+00    	3.67929880590971e-03 	 9.46072984199791e-01   -2.85880577097827e+00 	2.05873174436720e-02	 -1.86485601627675e-01	-1.04263159997044e-02		1.01750156035226e+00
3.72000000000000e+00    	4.40288490562672e-03 	 9.40205472198910e-01   -2.85912467325329e+00 	2.85245998930035e-02	 -2.11552347863479e-01	-1.13078875474535e-02		1.02259274249644e+00
3.75000000000000e+00    	5.34279775817540e-03 	 9.33724319279822e-01   -2.85947187073102e+00 	3.54690764195237e-02	 -2.30091507238843e-01	-1.24550750496281e-02		1.02681803937211e+00
3.78000000000000e+00    	6.45917404107545e-03 	 9.26829950602205e-01   -2.85985472046092e+00 	4.07402739001278e-02	 -2.41286125496506e-01	-1.38240984001589e-02		1.02959694539715e+00
3.81000000000000e+00    	7.69618635890879e-03 	 9.19736696319582e-01   -2.86027912574168e+00 	4.38236981108980e-02	 -2.44521341188311e-01	-1.53424423114810e-02		1.03050792978450e+00
3.84000000000000e+00    	8.98752134337399e-03 	 9.12669612293842e-01   -2.86074886302255e+00 	4.44350850092872e-02	 -2.39381576791390e-01	-1.69165335767977e-02		1.02935134196015e+00
3.87000000000000e+00    	1.02628710565915e-02 	 9.05862714453912e-01   -2.86126508761906e+00 	4.25648661198439e-02	 -2.25654482881359e-01	-1.84417932951066e-02		1.02619287330024e+00
3.90000000000000e+00    	1.14551880555301e-02 	 8.99557403370294e-01   -2.86182604446579e+00 	3.84998394016571e-02	 -2.03347770362319e-01	-1.98146255341854e-02		1.02138394971252e+00
3.93000000000000e+00    	1.25084630130766e-02 	 8.93999479311857e-01   -2.86242703588847e+00 	3.28167033428889e-02	 -1.72721178967228e-01	-2.09459707663202e-02		1.01555318687574e+00
3.96000000000000e+00    	1.33855238573240e-02 	 8.89433024390855e-01   -2.86306073308171e+00 	2.63394344186677e-02	 -1.34330403973903e-01	-2.17756766341476e-02		1.00956059913715e+00
3.99000000000000e+00    	1.40748228265176e-02 	 8.86089766588828e-01   -2.86371793190251e+00 	2.00524769716371e-02	 -8.90727887259274e-02	-2.22860369705923e-02		1.00440665617466e+00
4.02000000000000e+00    	1.45945555670483e-02 	 8.84173625806784e-01   -2.86438880774851e+00 	1.49679428838692e-02	 -3.82173189420241e-02	-2.25116516075887e-02		1.00109508900973e+00
4.05000000000000e+00    	1.49921760232988e-02 	 8.83842058292538e-01   -2.86506459067608e+00 	1.19593820503168e-02	 1.66023811391242e-02	-2.25419606160761e-02		1.00046329561205e+00
4.08000000000000e+00    	1.53379752651590e-02 	 8.85188029809714e-01   -2.86573938275682e+00 	1.15936899692104e-02	 7.34486349831828e-02	-2.25134196016559e-02		1.00301344442144e+00
4.11000000000000e+00    	1.57130823633966e-02 	 8.88227693002036e-01   -2.86641167424601e+00 	1.40057795893054e-02	 1.30194798022897e-01	-2.25908986102217e-02		1.00878996624379e+00
4.14000000000000e+00    	1.61943987938294e-02 	 8.92897839464370e-01   -2.86708511685896e+00 	1.88555676841549e-02	 1.84674372016424e-01	-2.29417235568562e-02		1.01734285213595e+00
4.17000000000000e+00    	1.68403163406112e-02 	 8.99063933720653e-01   -2.86776833246957e+00 	2.53813080564169e-02	 2.34828718141726e-01	-2.37086943357785e-02		1.02778929739993e+00
4.20000000000000e+00    	1.76806640624864e-02 	 9.06535736102406e-01   -2.86847386481048e+00 	3.25305692757541e-02	 2.78819352569488e-01	-2.49884982518467e-02		1.03895278735348e+00
4.23000000000000e+00    	1.87124874961314e-02 	 9.15085360275455e-01   -2.86921662596608e+00 	3.91292913057068e-02	 3.15087314965494e-01	-2.68192579778351e-02		1.04953817943357e+00
4.26000000000000e+00    	1.99012238644024e-02 	 9.24462937758282e-01   -2.87001223224080e+00 	4.40493666010190e-02	 3.42362712418116e-01	-2.91774287166265e-02		1.05830236506339e+00
4.29000000000000e+00    	2.11856721550314e-02 	 9.34407033976795e-01   -2.87087549973561e+00 	4.63501126874976e-02	 3.59641623164353e-01	-3.19818833258520e-02		1.06419606789327e+00
