0.00000000000000e+00    	0.00000000000000e+00 	 -2.85316954890000e+00  	-9.27050983120000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
5.95200000000000e+01    	4.54493992948937e+01 	 1.09045476501925e+00   7.58963704699480e-01 	3.22314493041748e+01	 -8.35971242821657e+00	3.34759910344871e+00		3.34807039335716e+01
5.95500000000000e+01    	4.54782776861373e+01 	 1.08295472106911e+00   7.61961008949309e-01 	3.21819674012510e+01	 -8.36918724668412e+00	3.33787730937029e+00		3.34344694277874e+01
5.95800000000000e+01    	4.55071516014845e+01 	 1.07543575602412e+00   7.64953652585521e-01 	3.21321955209647e+01	 -8.37866897342792e+00	3.32795077156007e+00		3.33879520052027e+01
5.96100000000000e+01    	4.55360210128290e+01 	 1.06789774829137e+00   7.67941462808499e-01 	3.20821437217888e+01	 -8.38815754143998e+00	3.31781805958502e+00		3.33411614884971e+01
5.96400000000000e+01    	4.55648858923850e+01 	 1.06034057759611e+00   7.70924263802540e-01 	3.20318221443151e+01	 -8.39765286411156e+00	3.30747774659094e+00		3.32941077753309e+01
5.96700000000000e+01    	4.55937462127021e+01 	 1.05276412504094e+00   7.73901876713049e-01 	3.19812410115263e+01	 -8.40715483484570e+00	3.29692840999667e+00		3.32468008385024e+01
5.97000000000000e+01    	4.56226019466809e+01 	 1.04516827316646e+00   7.76874119624535e-01 	3.19304106290255e+01	 -8.41666332666700e+00	3.28616863221099e+00		3.31992507260627e+01
5.97300000000000e+01    	4.56514530675884e+01 	 1.03755290601345e+00   7.79840807539474e-01 	3.18793413852216e+01	 -8.42617819182928e+00	3.27519700137278e+00		3.31514675613880e+01
5.97600000000000e+01    	4.56802995490736e+01 	 1.02991790918653e+00   7.82801752358087e-01 	3.18280437514686e+01	 -8.43569926142131e+00	3.26401211211439e+00		3.31034615432068e+01
5.97900000000000e+01    	4.57091413651848e+01 	 1.02226316991932e+00   7.85756762859101e-01 	3.17765282821578e+01	 -8.44522634497096e+00	3.25261256634904e+00		3.30552429455803e+01
5.98200000000000e+01    	4.57379784903854e+01 	 1.01458857714108e+00   7.88705644681530e-01 	3.17248056147598e+01	 -8.45475923004833e+00	3.24099697408203e+00		3.30068221178349e+01
5.98500000000000e+01    	4.57668108995716e+01 	 1.00689402154494e+00   7.91648200307561e-01 	3.16728864698163e+01	 -8.46429768186811e+00	3.22916395424654e+00		3.29582094844449e+01
5.98800000000000e+01    	4.57956385680899e+01 	 9.99179395657582e-01   7.94584229046587e-01 	3.16207816508776e+01	 -8.47384144289173e+00	3.21711213556399e+00		3.29094155448641e+01
5.99100000000000e+01    	4.58244614717546e+01 	 9.91444593910404e-01   7.97513527020459e-01 	3.15685020443863e+01	 -8.48339023242975e+00	3.20484015742925e+00		3.28604508733033e+01
5.99400000000000e+01    	4.58532795868665e+01 	 9.83689512712280e-01   8.00435887150017e-01 	3.15160586195030e+01	 -8.49294374624484e+00	3.19234667082114e+00		3.28113261184538e+01
5.99700000000000e+01    	4.58820928902315e+01 	 9.75914050523749e-01   8.03351099142970e-01 	3.14634624278737e+01	 -8.50250165615616e+00	3.17963033923817e+00		3.27620520031539e+01
6.00000000000000e+01    	4.59109013591792e+01 	 9.68118107932731e-01   8.06258949483187e-01 	3.14107246033361e+01	 -8.51206360964532e+00	3.16668983965986e+00		3.27126393239964e+01
6.00300000000000e+01    	4.59397049715828e+01 	 9.60301587731730e-01   8.09159221421472e-01 	3.13578563615629e+01	 -8.52162922946476e+00	3.15352386353382e+00		3.26630989508766e+01
6.00600000000000e+01    	4.59685037058786e+01 	 9.52464394996503e-01   8.12051694967888e-01 	3.13048689996404e+01	 -8.53119811324897e+00	3.14013111778860e+00		3.26134418264778e+01
6.00900000000000e+01    	4.59972975410862e+01 	 9.44606437166203e-01   8.14936146885707e-01 	3.12517738955795e+01	 -8.54076983312925e+00	3.12651032587254e+00		3.25636789656928e+01
6.01200000000000e+01    	4.60260864568287e+01 	 9.36727624124965e-01   8.17812350687059e-01 	3.11985825077583e+01	 -8.55034393535255e+00	3.11266022881863e+00		3.25138214549796e+01
6.01500000000000e+01    	4.60548704333541e+01 	 9.28827868284920e-01   8.20680076630341e-01 	3.11453063742927e+01	 -8.55991993990516e+00	3.09857958633544e+00		3.24638804516496e+01
6.01800000000000e+01    	4.60836494515560e+01 	 9.20907084670615e-01   8.23539091719483e-01 	3.10919571123341e+01	 -8.56949734014183e+00	3.08426717792409e+00		3.24138671830860e+01
6.02100000000000e+01    	4.61124234929952e+01 	 9.12965191004825e-01   8.26389159705121e-01 	3.10385464172914e+01	 -8.57907560242104e+00	3.06972180402127e+00		3.23637929458909e+01
6.02400000000000e+01    	4.61411925399219e+01 	 9.05002107795714e-01   8.29230041087783e-01 	3.09850860619758e+01	 -8.58865416574726e+00	3.05494228716818e+00		3.23136691049590e+01
6.02700000000000e+01    	4.61699565752972e+01 	 8.97017758425326e-01   8.32061493123138e-01 	3.09315878956644e+01	 -8.59823244142074e+00	3.03992747320536e+00		3.22635070924762e+01
6.03000000000000e+01    	4.61987155828164e+01 	 8.89012069239365e-01   8.34883269829408e-01 	3.08780638430837e+01	 -8.60780981269592e+00	3.02467623249310e+00		3.22133184068408e+01
6.03300000000000e+01    	4.62274695469311e+01 	 8.80984969638247e-01   8.37695121997009e-01 	3.08245259033077e+01	 -8.61738563444885e+00	3.00918746115739e+00		3.21631146115062e+01
6.03600000000000e+01    	4.62562184528729e+01 	 8.72936392169353e-01   8.40496797200514e-01 	3.07709861485698e+01	 -8.62695923285488e+00	2.99346008236101e+00		3.21129073337421e+01
6.03900000000000e+01    	4.62849622866762e+01 	 8.64866272620467e-01   8.43288039813004e-01 	3.07174567229867e+01	 -8.63652990507716e+00	2.97749304759952e+00		3.20627082633136e+01
6.04200000000000e+01    	4.63137010352024e+01 	 8.56774550114343e-01   8.46068591022901e-01 	3.06639498411916e+01	 -8.64609691896696e+00	2.96128533802178e+00		3.20125291510756e+01
6.04500000000000e+01    	4.63424346861633e+01 	 8.48661167204344e-01   8.48838188853357e-01 	3.06104777868740e+01	 -8.65565951277670e+00	2.94483596577456e+00		3.19623818074803e+01
6.04800000000000e+01    	4.63711632281458e+01 	 8.40526069971112e-01   8.51596568184289e-01 	3.05570529112263e+01	 -8.66521689488650e+00	2.92814397537076e+00		3.19122781009975e+01
6.05100000000000e+01    	4.63998866506357e+01 	 8.32369208120200e-01   8.54343460777125e-01 	3.05036876312912e+01	 -8.67476824354540e+00	2.91120844508072e+00		3.18622299564440e+01
6.05400000000000e+01    	4.64286049440429e+01 	 8.24190535080611e-01   8.57078595302371e-01 	3.04503944282125e+01	 -8.68431270662799e+00	2.89402848834601e+00		3.18122493532220e+01
6.05700000000000e+01    	4.64573180997256e+01 	 8.15990008104169e-01   8.59801697370045e-01 	3.03971858453836e+01	 -8.69384940140755e+00	2.87660325521499e+00		3.17623483234640e+01
6.06000000000000e+01    	4.64860261100158e+01 	 8.07767588365670e-01   8.62512489563090e-01 	3.03440744864933e+01	 -8.70337741434664e+00	2.85893193379950e+00		3.17125389500826e+01
6.06300000000000e+01    	4.65147289682440e+01 	 7.99523241063713e-01   8.65210691473827e-01 	3.02910730134670e+01	 -8.71289580090624e+00	2.84101375175178e+00		3.16628333647240e+01
6.06600000000000e+01    	4.65434266687647e+01 	 7.91256935522158e-01   8.67896019743537e-01 	3.02381941443015e+01	 -8.72240358537429e+00	2.82284797776079e+00		3.16132437456230e+01
6.06900000000000e+01    	4.65721192069816e+01 	 7.82968645292106e-01   8.70568188105243e-01 	3.01854506507908e+01	 -8.73189976071492e+00	2.80443392306699e+00		3.15637823153587e+01
6.07200000000000e+01    	4.66008065793735e+01 	 7.74658348254332e-01   8.73226907429778e-01 	3.01328553561420e+01	 -8.74138328843917e+00	2.78577094299452e+00		3.15144613385095e+01
6.07500000000000e+01    	4.66294887835190e+01 	 7.66326026722064e-01   8.75871885775204e-01 	3.00804211324791e+01	 -8.75085309849845e+00	2.76685843849971e+00		3.14652931192051e+01
6.07800000000000e+01    	4.66581658181230e+01 	 7.57971667544021e-01   8.78502828439666e-01 	3.00281608982342e+01	 -8.76030808920169e+00	2.74769585773472e+00		3.14162899985754e+01
6.08100000000000e+01    	4.66868376830415e+01 	 7.49595262207605e-01   8.81119438017743e-01 	2.99760876154226e+01	 -8.76974712715734e+00	2.72828269762511e+00		3.13674643520948e+01
6.08400000000000e+01    	4.67155043793077e+01 	 7.41196806942142e-01   8.83721414460375e-01 	2.99242142868026e+01	 -8.77916904724128e+00	2.70861850545984e+00		3.13188285868204e+01
6.08700000000000e+01    	4.67441659091572e+01 	 7.32776302822063e-01   8.86308455138430e-01 	2.98725539529169e+01	 -8.78857265259163e+00	2.68870288049253e+00		3.12703951385233e+01
6.09000000000000e+01    	4.67728222760537e+01 	 7.24333755869903e-01   8.88880254909965e-01 	2.98211196890163e+01	 -8.79795671463176e+00	2.66853547555221e+00		3.12221764687129e+01
6.09300000000000e+01    	4.68014734847142e+01 	 7.15869177159014e-01   8.91436506191267e-01 	2.97699246018624e+01	 -8.80731997312229e+00	2.64811599866210e+00		3.11741850615522e+01
6.09600000000000e+01    	4.68301195411340e+01 	 7.07382582915847e-01   8.93976899031701e-01 	2.97189818264103e+01	 -8.81666113624339e+00	2.62744421466479e+00		3.11264334206640e+01
6.09900000000000e+01    	4.68587604526124e+01 	 6.98873994621695e-01   8.96501121192452e-01 	2.96683045223695e+01	 -8.82597888070839e+00	2.60651994685192e+00		3.10789340658282e+01
6.10200000000000e+01    	4.68873962277767e+01 	 6.90343439113744e-01   8.99008858229181e-01 	2.96179058706427e+01	 -8.83527185190959e+00	2.58534307859656e+00		3.10316995295688e+01
6.10500000000000e+01    	4.69160268766075e+01 	 6.81790948685309e-01   9.01499793578673e-01 	2.95677990696417e+01	 -8.84453866409761e+00	2.56391355498644e+00		3.09847423536305e+01
6.10800000000000e+01    	4.69446524104625e+01 	 6.73216561185113e-01   9.03973608649486e-01 	2.95179973314804e+01	 -8.85377790059493e+00	2.54223138445584e+00		3.09380750853453e+01
6.11100000000000e+01    	4.69732728421009e+01 	 6.64620320115445e-01   9.06429982916672e-01 	2.94685138780448e+01	 -8.86298811404498e+00	2.52029664041417e+00		3.08917102738891e+01
6.11400000000000e+01    	4.70018881857068e+01 	 6.56002274729071e-01   9.08868594020577e-01 	2.94193619369389e+01	 -8.87216782669745e+00	2.49810946286896e+00		3.08456604664282e+01
6.11700000000000e+01    	4.70304984569126e+01 	 6.47362480124725e-01   9.11289117869763e-01 	2.93705547373085e+01	 -8.88131553073094e+00	2.47567006004100e+00		3.07999382041559e+01
6.12000000000000e+01    	4.70591036728215e+01 	 6.38700997341025e-01   9.13691228748067e-01 	2.93221055055419e+01	 -8.89042968861383e+00	2.45297870996926e+00		3.07545560182207e+01
6.12300000000000e+01    	4.70877038520306e+01 	 6.30017893448667e-01   9.16074599425813e-01 	2.92740274608481e+01	 -8.89950873350411e+00	2.43003576210314e+00		3.07095264255459e+01
6.12600000000000e+01    	4.71162990146516e+01 	 6.21313241640702e-01   9.18438901275192e-01 	2.92263338107146e+01	 -8.90855106968924e+00	2.40684163887960e+00		3.06648619245420e+01
6.12900000000000e+01    	4.71448891823333e+01 	 6.12587121320758e-01   9.20783804389806e-01 	2.91790377462435e+01	 -8.91755507306655e+00	2.38339683728233e+00		3.06205749907125e+01
6.13200000000000e+01    	4.71734743782812e+01 	 6.03839618189011e-01   9.23108977708383e-01 	2.91321524373700e+01	 -8.92651909166513e+00	2.35970193038062e+00		3.05766780721561e+01
6.13500000000000e+01    	4.72020546272782e+01 	 5.95070824325745e-01   9.25414089142633e-01 	2.90856910279616e+01	 -8.93544144620979e+00	2.33575756884489e+00		3.05331835849639e+01
6.13800000000000e+01    	4.72306299557035e+01 	 5.86280838272320e-01   9.27698805709257e-01 	2.90396666308024e+01	 -8.94432043072771e+00	2.31156448243621e+00		3.04901039085165e+01
6.14100000000000e+01    	4.72592003915515e+01 	 5.77469765109356e-01   9.29962793666051e-01 	2.89940923224629e+01	 -8.95315431319837e+00	2.28712348146685e+00		3.04474513806808e+01
6.14400000000000e+01    	4.72877659644494e+01 	 5.68637716531969e-01   9.32205718652096e-01 	2.89489811380577e+01	 -8.96194133624726e+00	2.26243545822903e+00		3.04052382929095e+01
6.14700000000000e+01    	4.73163267056740e+01 	 5.59784810921871e-01   9.34427245831979e-01 	2.89043460658940e+01	 -8.97067971788374e+00	2.23750138838871e+00		3.03634768852458e+01
6.15000000000000e+01    	4.73448826481679e+01 	 5.50911173416135e-01   9.36627040043998e-01 	2.88602000420129e+01	 -8.97936765228350e+00	2.21232233234151e+00		3.03221793412356e+01
6.15300000000000e+01    	4.73734338265549e+01 	 5.42016935972456e-01   9.38804765952298e-01 	2.88165559446269e+01	 -8.98800331061578e+00	2.18689943652756e+00		3.02813577827503e+01
6.15600000000000e+01    	4.74019802771537e+01 	 5.33102237430717e-01   9.40960088202859e-01 	2.87734265884570e+01	 -8.99658484191558e+00	2.16123393470230e+00		3.02410242647239e+01
6.15900000000000e+01    	4.74305220379914e+01 	 5.24167223570667e-01   9.43092671583267e-01 	2.87308247189723e+01	 -9.00511037400100e+00	2.13532714915984e+00		3.02011907698056e+01
6.16200000000000e+01    	4.74590591488151e+01 	 5.15212047165533e-01   9.45202181186187e-01 	2.86887630065361e+01	 -9.01357801443568e+00	2.10918049190587e+00		3.01618692029349e+01
6.16500000000000e+01    	4.74875916511035e+01 	 5.06236868031375e-01   9.47288282576422e-01 	2.86472540404631e+01	 -9.02198585153621e+00	2.08279546577692e+00		3.01230713858399e+01
6.16800000000000e+01    	4.75161195880760e+01 	 4.97241853072003e-01   9.49350641961483e-01 	2.86063103229906e+01	 -9.03033195542444e+00	2.05617366550257e+00		3.00848090514649e+01
6.17100000000000e+01    	4.75446430047020e+01 	 4.88227176319270e-01   9.51388926365526e-01 	2.85659442631704e+01	 -9.03861437912430e+00	2.02931677870758e+00		3.00470938383301e+01
6.17400000000000e+01    	4.75731619477074e+01 	 4.79193018968563e-01   9.53402803806549e-01 	2.85261681706842e+01	 -9.04683115970281e+00	2.00222658685063e+00		3.00099372848298e+01
6.17700000000000e+01    	4.76016764655813e+01 	 4.70139569409318e-01   9.55391943476712e-01 	2.84869942495891e+01	 -9.05498031945467e+00	1.97490496609646e+00		2.99733508234723e+01
6.18000000000000e+01    	4.76301866085804e+01 	 4.61067023250372e-01   9.57356015925631e-01 	2.84484345919979e+01	 -9.06305986713002e+00	1.94735388811830e+00		2.99373457750672e+01
6.18300000000000e+01    	4.76586924287324e+01 	 4.51975583339994e-01   9.59294693246495e-01 	2.84105011716998e+01	 -9.07106779920440e+00	1.91957542082734e+00		2.99019333428654e+01
6.18600000000000e+01    	4.76871939798377e+01 	 4.42865459780425e-01   9.61207649264842e-01 	2.83732058377289e+01	 -9.07900210119031e+00	1.89157172902623e+00		2.98671246066575e+01
6.18900000000000e+01    	4.77156913174699e+01 	 4.33736869936761e-01   9.63094559729818e-01 	2.83365603078844e+01	 -9.08686074898915e+00	1.86334507498346e+00		2.98329305168358e+01
6.19200000000000e+01    	4.77441844989750e+01 	 4.24590038440025e-01   9.64955102507737e-01 	2.83005761622110e+01	 -9.09464171028281e+00	1.83489781892577e+00		2.97993618884267e+01
6.19500000000000e+01    	4.77726735834684e+01 	 4.15425197184282e-01   9.66788957777753e-01 	2.82652648364456e+01	 -9.10234294596328e+00	1.80623241944545e+00		2.97664293950986e+01
6.19800000000000e+01    	4.78011586318307e+01 	 4.06242585317645e-01   9.68595808229429e-01 	2.82306376154372e+01	 -9.10996241159942e+00	1.77735143381995e+00		2.97341435631530e+01
6.20100000000000e+01    	4.78296397067024e+01 	 3.97042449227047e-01   9.70375339262006e-01 	2.81967056265471e+01	 -9.11749805893908e+00	1.74825751824081e+00		2.97025147655042e+01
6.20400000000000e+01    	4.78581168724759e+01 	 3.87825042516631e-01   9.72127239185141e-01 	2.81634798330376e+01	 -9.12494783744519e+00	1.71895342794946e+00		2.96715532156554e+01
6.20700000000000e+01    	4.78865901952867e+01 	 3.78590625979664e-01   9.73851199420885e-01 	2.81309710274565e+01	 -9.13230969586412e+00	1.68944201727724e+00		2.96412689616776e+01
6.21000000000000e+01    	4.79150597430027e+01 	 3.69339467563838e-01   9.75546914706671e-01 	2.80991898250244e+01	 -9.13958158382449e+00	1.65972623958729e+00		2.96116718801981e+01
6.21300000000000e+01    	4.79435255852113e+01 	 3.60071842329869e-01   9.77214083299055e-01 	2.80681466570354e+01	 -9.14676145346453e+00	1.62980914711603e+00		2.95827716704074e+01
6.21600000000000e+01    	4.79719877932058e+01 	 3.50788032403298e-01   9.78852407177962e-01 	2.80378517642765e+01	 -9.15384726108588e+00	1.59969389071214e+00		2.95545778480900e+01
6.21900000000000e+01    	4.80004464399691e+01 	 3.41488326919415e-01   9.80461592251174e-01 	2.80083151904762e+01	 -9.16083696883178e+00	1.56938371947095e+00		2.95270997396886e+01
6.22200000000000e+01    	4.80289016001559e+01 	 3.32173021961228e-01   9.82041348558794e-01 	2.79795467757908e+01	 -9.16772854638734e+00	1.53888198026270e+00		2.95003464764075e+01
6.22500000000000e+01    	4.80573533500733e+01 	 3.22842420490421e-01   9.83591390477407e-01 	2.79515561503353e+01	 -9.17451997269953e+00	1.50819211715271e+00		2.94743269883648e+01
6.22800000000000e+01    	4.80858017676595e+01 	 3.13496832271258e-01   9.85111436923664e-01 	2.79243527277709e+01	 -9.18120923771434e+00	1.47731767071232e+00		2.94490499988006e+01
6.23100000000000e+01    	4.81142469324608e+01 	 3.04136573787383e-01   9.86601211556996e-01 	2.78979456989550e+01	 -9.18779434412875e+00	1.44626227721923e+00		2.94245240183482e+01
6.23400000000000e+01    	4.81426889256068e+01 	 2.94761968151512e-01   9.88060442981172e-01 	2.78723440256644e+01	 -9.19427330915451e+00	1.41502966774616e+00		2.94007573393786e+01
6.23700000000000e+01    	4.81711278297835e+01 	 2.85373345007992e-01   9.89488864944411e-01 	2.78475564344012e+01	 -9.20064416629137e+00	1.38362366713713e+00		2.93777580304238e+01
6.24000000000000e+01    	4.81995637292049e+01 	 2.75971040428236e-01   9.90886216537736e-01 	2.78235914102886e+01	 -9.20690496710654e+00	1.35204819287066e+00		2.93555339306894e+01
6.24300000000000e+01    	4.82279967095832e+01 	 2.66555396799048e-01   9.92252242391292e-01 	2.78004571910679e+01	 -9.21305378301773e+00	1.32030725380958e+00		2.93340926446624e+01
6.24600000000000e+01    	4.82564268580962e+01 	 2.57126762703883e-01   9.93586692868301e-01 	2.77781617612050e+01	 -9.21908870707672e+00	1.28840494883722e+00		2.93134415368242e+01
6.24900000000000e+01    	4.82848542633541e+01 	 2.47685492797062e-01   9.94889324256369e-01 	2.77567128461146e+01	 -9.22500785575031e+00	1.25634546538028e+00		2.92935877264752e+01
6.25200000000000e+01    	4.83132790153636e+01 	 2.38231947671028e-01   9.96159898955835e-01 	2.77361179065131e+01	 -9.23080937069569e+00	1.22413307781845e+00		2.92745380826808e+01
6.25500000000000e+01    	4.83417012054913e+01 	 2.28766493716699e-01   9.97398185664855e-01 	2.77163841329075e+01	 -9.23649142052705e+00	1.19177214578159e+00		2.92562992193445e+01
6.25800000000000e+01    	4.83701209264243e+01 	 2.19289502977020e-01   9.98603959560924e-01 	2.76975184402302e+01	 -9.24205220257014e+00	1.15926711233529e+00		2.92388774904178e+01
6.26100000000000e+01    	4.83985382721301e+01 	 2.09801352993808e-01   9.99777002478533e-01 	2.76795274626277e+01	 -9.24748994460174e+00	1.12662250205582e+00		2.92222789852538e+01
6.26400000000000e+01    	4.84269533378141e+01 	 2.00302426648011e-01   1.00091710308267e+00 	2.76624175484128e+01	 -9.25280290657065e+00	1.09384291899598e+00		2.92065095241115e+01
6.26700000000000e+01    	4.84553662198765e+01 	 1.90793111993522e-01   1.00202405703784e+00 	2.76461947551879e+01	 -9.25798938229713e+00	1.06093304454329e+00		2.91915746538193e+01
6.27000000000000e+01    	4.84837770158666e+01 	 1.81273802084685e-01   1.00309766717240e+00 	2.76308648451477e+01	 -9.26304770114735e+00	1.02789763517268e+00		2.91774796436043e+01
6.27300000000000e+01    	4.85121858244364e+01 	 1.71744894797663e-01   1.00413774363776e+00 	2.76164332805704e+01	 -9.26797622967983e+00	9.94741520095552e-01		2.91642294810939e+01
6.27600000000000e+01    	4.85405927452922e+01 	 1.62206792645835e-01   1.00514410406243e+00 	2.76029052195035e+01	 -9.27277337326051e+00	9.61469598807783e-01		2.91518288684977e+01
6.27900000000000e+01    	4.85689978791455e+01 	 1.52659902589432e-01   1.00611657370030e+00 	2.75902855116532e+01	 -9.27743757764332e+00	9.28086838539286e-01		2.91402822189744e+01
6.28200000000000e+01    	4.85974013276616e+01 	 1.43104635839587e-01   1.00705498557327e+00 	2.75785786944835e+01	 -9.28196733051313e+00	8.94598271608039e-01		2.91295936531922e+01
6.28500000000000e+01    	4.86258031934080e+01 	 1.33541407657045e-01   1.00795918060763e+00 	2.75677889895334e+01	 -9.28636116298806e+00	8.61008992681737e-01		2.91197669960866e+01
6.28800000000000e+01    	4.86542035798009e+01 	 1.23970637145744e-01   1.00882900776420e+00 	2.75579202989567e+01	 -9.29061765107794e+00	8.27324155950475e-01		2.91108057738221e+01
6.29100000000000e+01    	4.86826025910507e+01 	 1.14392747041520e-01   1.00966432416184e+00 	2.75489762022925e+01	 -9.29473541709620e+00	7.93548972214073e-01		2.91027132109637e+01
6.29400000000000e+01    	4.87110003321063e+01 	 1.04808163496185e-01   1.01046499519420e+00 	2.75409599534713e+01	 -9.29871313102209e+00	7.59688705887921e-01		2.90954922278625e+01
6.29700000000000e+01    	4.87393969085990e+01 	 9.52173158572479e-02   1.01123089463942e+00 	2.75338744780623e+01	 -9.30254951181071e+00	7.25748671931405e-01		2.90891454382591e+01
6.30000000000000e+01    	4.87677924267846e+01 	 8.56206364435489e-02   1.01196190476265e+00 	2.75277223707674e+01	 -9.30624332864794e+00	6.91734232703191e-01		2.90836751471121e+01
6.30300000000000e+01    	4.87961869934855e+01 	 7.60185603171051e-02   1.01265791641114e+00 	2.75225058931656e+01	 -9.30979340214783e+00	6.57650794747852e-01		2.90790833486518e+01
6.30600000000000e+01    	4.88245807160310e+01 	 6.64115250514521e-02   1.01331882910183e+00 	2.75182269717129e+01	 -9.31319860548998e+00	6.23503805518501e-01		2.90753717246660e+01
6.30900000000000e+01    	4.88529737021984e+01 	 5.67999704967933e-02   1.01394455110109e+00 	2.75148871960012e+01	 -9.31645786549462e+00	5.89298750040256e-01		2.90725416430179e+01
6.31200000000000e+01    	4.88813660601517e+01 	 4.71843385422680e-02   1.01453499949670e+00 	2.75124878172787e+01	 -9.31957016363312e+00	5.55041147519540e-01		2.90705941564019e+01
6.31500000000000e+01    	4.89097578983814e+01 	 3.75650728756580e-02   1.01509010026177e+00 	2.75110297472357e+01	 -9.32253453697199e+00	5.20736547904360e-01		2.90695300013372e+01
6.31800000000000e+01    	4.89381493256425e+01 	 2.79426187408602e-02   1.01560978831053e+00 	2.75105135570576e+01	 -9.32535007904846e+00	4.86390528400834e-01		2.90693495974021e+01
6.32100000000000e+01    	4.89665404508936e+01 	 1.83174226934557e-02   1.01609400754596e+00 	2.75109394767467e+01	 -9.32801594067585e+00	4.52008689951366e-01		2.90700530467097e+01
6.32400000000000e+01    	4.89949313832340e+01 	 8.68993235471331e-03   1.01654271089904e+00 	2.75123073947140e+01	 -9.33053133067723e+00	4.17596653679956e-01		2.90716401336276e+01
6.32700000000000e+01    	4.90233222318422e+01 	 -9.39403835633814e-04   1.01695586035970e+00 	2.75146168576426e+01	 -9.33289551654596e+00	3.83160057310231e-01		2.90741103247400e+01
6.33000000000000e+01    	4.90517131059134e+01 	 -1.05701368674937e-02   1.01733342699935e+00 	2.75178670706219e+01	 -9.33510782503185e+00	3.48704551561858e-01		2.90774627690531e+01
6.33300000000000e+01    	4.90801041145972e+01 	 -2.02018174090600e-02   1.01767539098491e+00 	2.75220568975535e+01	 -9.33716764265194e+00	3.14235796531020e-01		2.90816962984448e+01
6.33600000000000e+01    	4.91084953669358e+01 	 -2.98339960556482e-02   1.01798174158447e+00 	2.75271848618264e+01	 -9.33907441612499e+00	2.79759458060728e-01		2.90868094283553e+01
6.33900000000000e+01    	4.91368869718012e+01 	 -3.94662235783780e-02   1.01825247716441e+00 	2.75332491472627e+01	 -9.34082765272900e+00	2.45281204106713e-01		2.90928003587196e+01
6.34200000000000e+01    	4.91652790378344e+01 	 -4.90980511723573e-02   1.01848760517810e+00 	2.75402475993291e+01	 -9.34242692058132e+00	2.10806701104671e-01		2.90996669751388e+01
6.34500000000000e+01    	4.91936716733834e+01 	 -5.87290307040240e-02   1.01868714214626e+00 	2.75481777266150e+01	 -9.34387184884095e+00	1.76341610344616e-01		2.91074068502893e+01
6.34800000000000e+01    	4.92220649864425e+01 	 -6.83587149573042e-02   1.01885111362885e+00 	2.75570367025715e+01	 -9.34516212783295e+00	1.41891584358064e-01		2.91160172455655e+01
6.35100000000000e+01    	4.92504590845917e+01 	 -7.79866578782515e-02   1.01897955418878e+00 	2.75668213675107e+01	 -9.34629750909498e+00	1.07462263323728e-01		2.91254951129556e+01
6.35400000000000e+01    	4.92788540749370e+01 	 -8.76124148178339e-02   1.01907250734737e+00 	2.75775282308598e+01	 -9.34727780534636e+00	7.30592714973320e-02		2.91358370971445e+01
6.35700000000000e+01    	4.93072500640513e+01 	 -9.72355427725406e-02   1.01913002553174e+00 	2.75891534736665e+01	 -9.34810289037975e+00	3.86882136710859e-02		2.91470395378420e+01
6.36000000000000e+01    	4.93356471579158e+01 	 -1.06855600622488e-01   1.01915217001416e+00 	2.76016929513513e+01	 -9.34877269887649e+00	4.35467166826104e-03		2.91590984723311e+01
6.36300000000000e+01    	4.93640454618627e+01 	 -1.16472149366713e-01   1.01913901084363e+00 	2.76151421967016e+01	 -9.34928722614603e+00	-2.99357991218056e-02		2.91720096382319e+01
6.36600000000000e+01    	4.93924450805184e+01 	 -1.26084752355340e-01   1.01909062676967e+00 	2.76294964231013e+01	 -9.34964652779052e+00	-6.41776731630690e-02		2.91857684764772e+01
6.36900000000000e+01    	4.94208461177480e+01 	 -1.35692975518338e-01   1.01900710515866e+00 	2.76447505279921e+01	 -9.34985071929581e+00	-9.83654581414277e-02		2.92003701344930e+01
6.37200000000000e+01    	4.94492486766008e+01 	 -1.45296387590559e-01   1.01888854190269e+00 	2.76608990965574e+01	 -9.34989997554992e+00	-1.32493698277754e-01		2.92158094695801e+01
6.37500000000000e+01    	4.94776528592564e+01 	 -1.54894560332798e-01   1.01873504132133e+00 	2.76779364056253e+01	 -9.34979453029068e+00	-1.66556977580548e-01		2.92320810524888e+01
6.37800000000000e+01    	4.95060587669730e+01 	 -1.64487068748598e-01   1.01854671605636e+00 	2.76958564277814e+01	 -9.34953467548390e+00	-2.00549923033644e-01		2.92491791711833e+01
6.38100000000000e+01    	4.95344665000362e+01 	 -1.74073491296536e-01   1.01832368695971e+00 	2.77146528356852e+01	 -9.34912076063397e+00	-2.34467207714579e-01		2.92670978347865e+01
6.38400000000000e+01    	4.95628761577092e+01 	 -1.83653410097761e-01   1.01806608297486e+00 	2.77343190065832e+01	 -9.34855319202878e+00	-2.68303553839430e-01		2.92858307777006e+01
6.38700000000000e+01    	4.95912878381848e+01 	 -1.93226411138532e-01   1.01777404101193e+00 	2.77548480270092e+01	 -9.34783243192085e+00	-3.02053735730142e-01		2.93053714638958e+01
6.39000000000000e+01    	4.96197016385380e+01 	 -2.02792084467552e-01   1.01744770581666e+00 	2.77762326976658e+01	 -9.34695899764695e+00	-3.35712582700581e-01		2.93257130913599e+01
