y	z	phi	r	period	thetamin	thetamax
2.53766180369607e+00	1.18333113290000e+00	4.36332313008000e-01	2.80000000000507e+00	2.44343999999959e+03	3.84816540131535e-01	2.76914256454012e+00
2.62829258239602e+00	1.22559295900000e+00	4.36332312985069e-01	2.89999999997040e+00	2.53557999999951e+03	3.73827085829660e-01	2.77322346166387e+00
2.71892336109598e+00	1.26785478520000e+00	4.36332312993874e-01	2.99999999997800e+00	3.04389999999950e+03	3.59600159098403e-01	2.78704148268466e+00
2.80955413979594e+00	1.31011661140000e+00	4.36332313002112e-01	3.09999999998560e+00	3.26366249999930e+03	3.49057123752606e-01	2.79224755051061e+00
2.90018491849592e+00	1.35237843760000e+00	4.36332313009833e-01	3.19999999999322e+00	5.25025000000350e+03	3.21168943967302e-01	2.82177852145435e+00
8.66025403769010e-02	5.00000000000000e-02	5.23598775606013e-01	9.99999999986638e-02	4.33178333333350e+03	-5.20026591846355e-01	5.20200323168001e-01
1.73205080757805e-01	1.00000000000000e-01	5.23598775596006e-01	2.00000000000794e-01	4.37468333333365e+03	-5.22053464167661e-01	5.22128671343735e-01
2.59807621136714e-01	1.50000000000000e-01	5.23598775595995e-01	3.00000000001197e-01	4.43978333333389e+03	-5.34332550498064e-01	5.37019014985172e-01
3.46410161505630e-01	2.00000000000000e-01	5.23598775608481e-01	3.99999999992946e-01	4.45518333333395e+03	-6.41748839312055e-01	6.58767813360445e-01
4.33012701884558e-01	2.50000000000000e-01	5.23598775605960e-01	4.99999999993365e-01	4.37958333333367e+03	5.25263071706451e-01	2.62084094633381e+00
5.19615242263498e-01	3.00000000000000e-01	5.23598775604270e-01	5.99999999993795e-01	4.20048333333302e+03	5.30889888548505e-01	2.61870227633495e+00
6.06217782642453e-01	3.50000000000000e-01	5.23598775603052e-01	6.99999999994237e-01	3.77293749999884e+03	5.25558733177228e-01	2.61726083970566e+00
6.92820323021427e-01	4.00000000000000e-01	5.23598775602126e-01	7.99999999994697e-01	3.16283749999940e+03	5.28533694058313e-01	2.61652780141982e+00
7.79422863400421e-01	4.50000000000000e-01	5.23598775601395e-01	8.99999999995173e-01	3.05583749999949e+03	5.30972791687975e-01	2.61928043498296e+00
8.66025403769437e-01	5.00000000000000e-01	5.23598775605800e-01	9.99999999987008e-01	2.88124999999965e+03	5.26863567963794e-01	2.61801482194252e+00
9.52627944148478e-01	5.50000000000000e-01	5.23598775604846e-01	1.09999999998753e+00	2.59039999999946e+03	5.26401569044149e-01	2.61766067877066e+00
1.03923048448755e+00	6.00000000000000e-01	5.23598775620706e-01	1.19999999995343e+00	2.40509999999963e+03	5.28448953730157e-01	2.61664748113996e+00
1.12583302488664e+00	6.50000000000000e-01	5.23598775611041e-01	1.29999999997131e+00	2.35149999999968e+03	5.28685163704111e-01	2.62097611449599e+00
1.21243556528577e+00	7.00000000000000e-01	5.23598775602743e-01	1.39999999998922e+00	2.26469999999976e+03	5.26321489231410e-01	2.62090781900352e+00
1.29903810568493e+00	7.50000000000000e-01	5.23598775595541e-01	1.50000000000716e+00	2.16154166666621e+03	5.23397190069694e-01	2.62177874914082e+00
1.38564064608412e+00	8.00000000000000e-01	5.23598775589231e-01	1.60000000002513e+00	2.02814166666634e+03	5.24028126594290e-01	2.62143730993925e+00
1.47224318638335e+00	8.50000000000000e-01	5.23598775613062e-01	1.69999999995653e+00	1.96584999999973e+03	5.22631256121650e-01	2.62192086880848e+00
1.55884572678262e+00	9.00000000000000e-01	5.23598775606457e-01	1.79999999997457e+00	1.94124999999975e+03	5.22918097190021e-01	2.62984965026754e+00
1.64544826718192e+00	9.50000000000000e-01	5.23598775600539e-01	1.89999999999263e+00	1.92729166666643e+03	5.21258943569844e-01	2.62918235709112e+00
1.73205080758126e+00	1.00000000000000e+00	5.23598775595203e-01	2.00000000001072e+00	1.91454999999977e+03	5.20561902699829e-01	2.63098567261103e+00
1.81865334788065e+00	1.05000000000000e+00	5.23598775614173e-01	2.09999999994226e+00	1.90336666666645e+03	5.17891548944277e-01	2.63312588260629e+00
1.90525588828007e+00	1.10000000000000e+00	5.23598775608684e-01	2.19999999996043e+00	1.90082499999979e+03	5.17094067732212e-01	2.63592713605574e+00
1.99185842867954e+00	1.15000000000000e+00	5.23598775603662e-01	2.29999999997864e+00	1.90852499999978e+03	5.14105929796702e-01	2.63853390995996e+00
2.07846096907904e+00	1.20000000000000e+00	5.23598775599052e-01	2.39999999999687e+00	1.92382499999976e+03	5.10922925239951e-01	2.64212775386369e+00
2.16506350947859e+00	1.25000000000000e+00	5.23598775594800e-01	2.50000000001515e+00	1.94507499999975e+03	5.06830524809763e-01	2.64588860276149e+00
2.25166604977819e+00	1.30000000000000e+00	5.23598775610097e-01	2.59999999994687e+00	1.96424999999973e+03	5.02899170669646e-01	2.64559800544104e+00
2.33826859017782e+00	1.35000000000000e+00	5.23598775605737e-01	2.69999999996522e+00	2.00514999999969e+03	4.98256594859341e-01	2.64872912611911e+00
2.42487113057750e+00	1.40000000000000e+00	5.23598775601679e-01	2.79999999998361e+00	2.16624999999955e+03	4.92871007453187e-01	2.65561445001823e+00
2.51147367097722e+00	1.45000000000000e+00	5.23598775597894e-01	2.90000000000203e+00	2.34759999999968e+03	4.86292362836920e-01	2.66424510316934e+00
2.59807621137699e+00	1.50000000000000e+00	5.23598775594353e-01	3.00000000002050e+00	2.44489999999959e+03	4.82528996637307e-01	2.66511776779534e+00
2.68467875167680e+00	1.55000000000000e+00	5.23598775607163e-01	3.09999999995240e+00	2.87379999999966e+03	4.70748024186346e-01	2.67708573980902e+00
2.77128129207664e+00	1.60000000000000e+00	5.23598775603543e-01	3.19999999997093e+00	3.24349999999932e+03	4.61971199710379e-01	2.68158494928791e+00
8.19152044270026e-02	5.73576436350000e-02	6.10865238208037e-01	9.99999999983864e-02	4.31468333333343e+03	-6.08204857752475e-01	6.08568384902391e-01
1.63830408856010e-01	1.14715287270000e-01	6.10865238202287e-01	1.99999999998415e-01	4.33848333333352e+03	-6.15482179484932e-01	6.15752160103600e-01
2.45745613284027e-01	1.72072930910000e-01	6.10865238215917e-01	3.00000000000500e-01	4.36238333333361e+03	-6.59085650075398e-01	6.66859140593248e-01
3.27660817712058e-01	2.29430574540000e-01	6.10865238202233e-01	3.99999999996861e-01	4.34488333333354e+03	6.10311492826246e-01	2.53447987328357e+00
4.09576022130108e-01	2.86788218180000e-01	6.10865238221855e-01	4.99999999990782e-01	4.23508333333314e+03	6.15601121995254e-01	2.53270816114753e+00
4.91491226558182e-01	3.44145861810000e-01	6.10865238211702e-01	5.99999999987178e-01	3.90213749999872e+03	6.12244048307091e-01	2.53026728313443e+00
5.73406430986284e-01	4.01503505450000e-01	6.10865238216128e-01	6.99999999989333e-01	3.20743749999936e+03	6.15523085639275e-01	2.52934860528270e+00
6.55321635414418e-01	4.58861149080000e-01	6.10865238209186e-01	7.99999999985778e-01	3.06253749999949e+03	6.17676385603923e-01	2.53131584068245e+00
7.37236839842589e-01	5.16218792720000e-01	6.10865238212864e-01	8.99999999987990e-01	2.90703749999963e+03	6.20009844884123e-01	2.53084377067524e+00
8.19152044270801e-01	5.73576436350000e-01	6.10865238207592e-01	9.99999999984499e-01	2.59044999999946e+03	6.14927492032032e-01	2.52940499284315e+00
9.01067248699058e-01	6.30934079990000e-01	6.10865238210702e-01	1.09999999998678e+00	2.38904999999965e+03	6.16687157917168e-01	2.52875768666453e+00
9.82982453127364e-01	6.88291723620000e-01	6.10865238206444e-01	1.19999999998337e+00	2.32399999999971e+03	6.17584755818194e-01	2.53140373047693e+00
1.06489765757572e+00	7.45649367260000e-01	6.10865238200295e-01	1.30000000000211e+00	2.21509999999950e+03	6.13297790842983e-01	2.53182160257668e+00
1.14681286197413e+00	8.03007010890000e-01	6.10865238209637e-01	1.39999999997421e+00	2.04716666666632e+03	6.12741467143909e-01	2.53154496435719e+00
1.22872806637261e+00	8.60364654530000e-01	6.10865238223168e-01	1.49999999995210e+00	1.95066666666641e+03	6.14286083531924e-01	2.53092688159201e+00
1.31064327087114e+00	9.17722298160000e-01	6.10865238194021e-01	1.60000000000621e+00	1.91786666666644e+03	6.16398958591103e-01	2.53485190399254e+00
1.39255847526974e+00	9.75079941800000e-01	6.10865238206837e-01	1.69999999998420e+00	1.88289999999980e+03	6.14664685723511e-01	2.53447987328357e+00
1.47447367966840e+00	1.03243758540000e+00	6.10865238200007e-01	1.79999999993929e+00	1.83809166666651e+03	6.09959848648543e-01	2.53702086734162e+00
1.55638888406714e+00	1.08979522910000e+00	6.10865238236986e-01	1.89999999995181e+00	1.79768571428538e+03	6.09730774184219e-01	2.53692846755769e+00
1.63830408856594e+00	1.14715287270000e+00	6.10865238200612e-01	1.99999999998893e+00	1.75186428571399e+03	6.09134326883320e-01	2.53649049258186e+00
1.72021929296482e+00	1.20451051630000e+00	6.10865238194995e-01	2.09999999994421e+00	1.71652857142831e+03	6.07303519860195e-01	2.53851774384127e+00
1.80213449736378e+00	1.26186816000000e+00	6.10865238227101e-01	2.19999999995691e+00	1.70252857142832e+03	6.08055258102304e-01	2.54036573951985e+00
1.88404970186281e+00	1.31922580360000e+00	6.10865238195844e-01	2.29999999999422e+00	1.70194999999975e+03	6.04715249070593e-01	2.54167935644804e+00
1.96596490626191e+00	1.37658344720000e+00	6.10865238191075e-01	2.39999999994967e+00	1.71801428571402e+03	6.03112485660657e-01	2.54387847130556e+00
2.04788011066110e+00	1.43394109090000e+00	6.10865238219432e-01	2.49999999996256e+00	1.75741428571399e+03	6.01018090558263e-01	2.54543617766296e+00
2.12979531516036e+00	1.49129873450000e+00	6.10865238192026e-01	2.60000000000006e+00	1.81796666666653e+03	5.98361200771227e-01	2.54920608884727e+00
2.21171051955969e+00	1.54865637810000e+00	6.10865238187880e-01	2.69999999995570e+00	1.87632499999981e+03	5.94378858083677e-01	2.55340796902144e+00
2.29362572395911e+00	1.60601402180000e+00	6.10865238213266e-01	2.79999999996878e+00	1.93789999999975e+03	5.95724506936965e-01	2.55865268342369e+00
2.37554092835861e+00	1.66337166540000e+00	6.10865238208639e-01	2.89999999992456e+00	1.97634999999972e+03	5.90305259609522e-01	2.55694226075673e+00
2.45745613285818e+00	1.72072930910000e+00	6.10865238212493e-01	3.00000000001967e+00	2.20666999999981e+03	5.82643264193267e-01	2.56585652991129e+00
2.53937133725782e+00	1.77808695270000e+00	6.10865238208163e-01	3.09999999997557e+00	2.43258999999960e+03	5.83433025679794e-01	2.57158208252246e+00
2.62128654165755e+00	1.83544459630000e+00	6.10865238204088e-01	3.19999999993154e+00	2.82909999999970e+03	5.67999951769035e-01	2.57602743612729e+00
2.70320174615734e+00	1.89280224000000e+00	6.10865238207691e-01	3.30000000002683e+00	3.22734999999934e+03	5.59674731237022e-01	2.58254624088349e+00
7.66044443091193e-02	6.42787609690000e-02	6.98131700818243e-01	9.99999999980940e-02	4.29598333333337e+03	-7.03244288321445e-01	7.03424513227036e-01
1.53208888614246e-01	1.28557521940000e-01	6.98131700838735e-01	1.99999999994415e-01	4.30378333333339e+03	-7.37196634253126e-01	7.41457202992633e-01
2.29813332931386e-01	1.92836282910000e-01	6.98131700817272e-01	2.99999999999296e-01	4.30268333333339e+03	6.94966613327288e-01	2.44894809768431e+00
3.06417777238546e-01	2.57115043870000e-01	6.98131700803428e-01	3.99999999990104e-01	4.23938333333316e+03	6.99847941228860e-01	2.44625347959525e+00
3.83022221545734e-01	3.21393804840000e-01	6.98131700810406e-01	4.99999999987361e-01	4.01428333333271e+03	7.02465935106851e-01	2.44442088388066e+00
4.59626665852956e-01	3.85672565810000e-01	6.98131700815021e-01	5.99999999984645e-01	3.36083749999922e+03	7.02119778138539e-01	2.44180289000267e+00
5.36231110160219e-01	4.49951326780000e-01	6.98131700818280e-01	6.99999999981959e-01	3.07713749999947e+03	7.04576952392597e-01	2.44420975534211e+00
6.12835554477528e-01	5.14230087750000e-01	6.98131700812653e-01	7.99999999986970e-01	2.96033749999958e+03	7.06822647141185e-01	2.44402444480771e+00
6.89439998784891e-01	5.78508848720000e-01	6.98131700815379e-01	8.99999999984361e-01	2.68844999999937e+03	7.03428775077535e-01	2.44180289000267e+00
7.66044443092312e-01	6.42787609690000e-01	6.98131700817524e-01	9.99999999981797e-01	2.39024999999964e+03	7.04313657008296e-01	2.44092509205534e+00
8.42648887399798e-01	7.07066370660000e-01	6.98131700819240e-01	1.09999999997928e+00	2.32184999999971e+03	7.06814713826404e-01	2.44273108783214e+00
9.19253331707354e-01	7.71345131620000e-01	6.98131700814249e-01	1.19999999997039e+00	2.20129999999951e+03	7.02519957202746e-01	2.44306635661335e+00
9.95857776014985e-01	8.35623892590000e-01	6.98131700815881e-01	1.29999999996799e+00	1.99409999999970e+03	7.04030913669473e-01	2.44273788781624e+00
1.07246222036270e+00	8.99902653560000e-01	6.98131700798876e-01	1.39999999999629e+00	1.92446666666643e+03	7.04305803026662e-01	2.44432443147463e+00
1.14906666466049e+00	9.64181414530000e-01	6.98131700805533e-01	1.49999999998635e+00	1.88556666666647e+03	7.05811149506507e-01	2.44556453383789e+00
1.22567110895838e+00	1.02846017550000e+00	6.98131700811317e-01	1.59999999997649e+00	1.82009999999986e+03	7.01189821182748e-01	2.44533718173796e+00
1.30227555325636e+00	1.09273893650000e+00	6.98131700829906e-01	1.69999999998597e+00	1.73921428571400e+03	7.00535891842354e-01	2.44379532113297e+00
1.37887999755443e+00	1.15701769740000e+00	6.98131700803838e-01	1.79999999993125e+00	1.66118571428550e+03	7.01406759805886e-01	2.44565508099457e+00
1.45548444185261e+00	1.22129645840000e+00	6.98131700820796e-01	1.89999999994089e+00	1.63071428571410e+03	7.01921558602062e-01	2.44572988081965e+00
1.53208888615089e+00	1.28557521940000e+00	6.98131700836026e-01	1.99999999995061e+00	1.61932857142840e+03	7.01294421121214e-01	2.44941252554136e+00
1.60869333044927e+00	1.34985398030000e+00	6.98131700813296e-01	2.09999999989612e+00	1.61104999999983e+03	6.99646963921054e-01	2.45059186945021e+00
1.68529777484776e+00	1.41413274130000e+00	6.98131700798203e-01	2.19999999998261e+00	1.60547857142841e+03	7.00245294521897e-01	2.44969177822168e+00
1.76190221914636e+00	1.47841150230000e+00	6.98131700812339e-01	2.29999999999257e+00	1.60179285714270e+03	7.00339542301505e-01	2.45153135525328e+00
1.83850666344507e+00	1.54269026320000e+00	6.98131700793349e-01	2.39999999993834e+00	1.60759285714269e+03	6.98508960428355e-01	2.45399468610833e+00
1.91511110774389e+00	1.60696902420000e+00	6.98131700806492e-01	2.49999999994847e+00	1.61739285714268e+03	6.96300351746889e-01	2.45494521927018e+00
1.99171555204283e+00	1.67124778520000e+00	6.98131700818594e-01	2.59999999995869e+00	1.62821428571410e+03	6.94690717049377e-01	2.45617567639284e+00
2.06831999634187e+00	1.73552654620000e+00	6.98131700829776e-01	2.69999999996899e+00	1.64469999999980e+03	6.93835017511913e-01	2.45606572064996e+00
2.14492444064103e+00	1.79980530710000e+00	6.98131700812773e-01	2.79999999991510e+00	1.69631428571404e+03	6.89579587462960e-01	2.45872465043223e+00
2.22152888494030e+00	1.86408406810000e+00	6.98131700823334e-01	2.89999999992558e+00	1.83676666666651e+03	6.86375162956298e-01	2.46293010059806e+00
2.29813332933968e+00	1.92836282910000e+00	6.98131700811740e-01	3.00000000001274e+00	1.93639999999975e+03	6.87969521227995e-01	2.46745520232409e+00
2.37473777363917e+00	1.99264159000000e+00	6.98131700796896e-01	3.09999999995910e+00	2.00792499999969e+03	6.81673245951425e-01	2.46638585251701e+00
2.45134221793878e+00	2.05692035100000e+00	6.98131700806894e-01	3.19999999996984e+00	2.40639999999963e+03	6.81411446563626e-01	2.47484197274292e+00
2.52794666223848e+00	2.12119911200000e+00	6.98131700816269e-01	3.29999999998065e+00	3.09716249999945e+03	6.72819190656058e-01	2.47473725298780e+00
7.07106781152581e-02	7.07106781190000e-02	7.85398163423908e-01	9.99999999978423e-02	4.27398333333329e+03	7.36624937450467e-01	2.42478592979572e+00
1.41421356232525e-01	1.41421356240000e-01	7.85398163423876e-01	1.99999999998519e-01	4.26648333333326e+03	7.80346404840287e-01	2.36335439903076e+00
2.12132034348810e-01	2.12132034360000e-01	7.85398163423823e-01	2.99999999997795e-01	4.22088333333309e+03	7.86650555063407e-01	2.35933608284593e+00
2.82842712455122e-01	2.82842712470000e-01	7.85398163423749e-01	3.99999999982947e-01	4.08758333333265e+03	7.92059503375893e-01	2.35793063350091e+00
3.53553390571469e-01	3.53553390590000e-01	7.85398163423655e-01	4.99999999982267e-01	3.79313749999882e+03	7.88745455570023e-01	2.35475459355945e+00
4.24264068687860e-01	4.24264068710000e-01	7.85398163423541e-01	5.99999999981617e-01	3.09563749999946e+03	7.90919050487213e-01	2.35286440197954e+00
4.94974746804304e-01	4.94974746830000e-01	7.85398163423405e-01	6.99999999981005e-01	3.00353749999954e+03	7.93223056210556e-01	2.35785504630924e+00
5.65685424920809e-01	5.65685424950000e-01	7.85398163423250e-01	7.99999999980436e-01	2.82184999999925e+03	7.88736105591888e-01	2.35434319452148e+00
6.36396103037383e-01	6.36396103070000e-01	7.85398163423075e-01	8.99999999979916e-01	2.39684999999964e+03	7.94184805350457e-01	2.35663431316385e+00
7.07106781154033e-01	7.07106781190000e-01	7.85398163422881e-01	9.99999999979450e-01	2.32744999999970e+03	7.92840745993453e-01	2.35928988295397e+00
7.77817459270767e-01	7.77817459310000e-01	7.85398163422668e-01	1.09999999997904e+00	2.21879166666616e+03	7.88455606247817e-01	2.35919328317986e+00
8.48528137377593e-01	8.48528137420000e-01	7.85398163422437e-01	1.19999999996456e+00	1.97929999999972e+03	7.89278954322471e-01	2.35992513146848e+00
9.19238815494516e-01	9.19238815540000e-01	7.85398163422188e-01	1.29999999996429e+00	1.90779999999978e+03	7.87417758674756e-01	2.36156137764223e+00
9.89949493611543e-01	9.89949493660000e-01	7.85398163421923e-01	1.39999999996409e+00	1.85969999999982e+03	7.89445984701112e-01	2.35990728151022e+00
1.06066017174868e+00	1.06066017180000e+00	7.85398163421641e-01	1.49999999999225e+00	1.78461428571396e+03	7.89214616695143e-01	2.36009530107055e+00
1.13137084984593e+00	1.13137084990000e+00	7.85398163421344e-01	1.59999999996392e+00	1.65896428571407e+03	7.88903895199522e-01	2.36072735959252e+00
1.20208152794331e+00	1.20208152800000e+00	7.85398163421028e-01	1.69999999993569e+00	1.61799999999983e+03	7.90680693266818e-01	2.36216351623417e+00
1.27279220604081e+00	1.27279220610000e+00	7.85398163420700e-01	1.79999999990754e+00	1.59751428571413e+03	7.87615758211747e-01	2.36349407312274e+00
1.34350288423844e+00	1.34350288430000e+00	7.85398163420359e-01	1.90000000002090e+00	1.57168571428558e+03	7.88932455132737e-01	2.36239040903692e+00
1.41421356233620e+00	1.41421356240000e+00	7.85398163420005e-01	1.99999999999294e+00	1.54141428571418e+03	7.86445360948645e-01	2.36082833935639e+00
1.48492424043410e+00	1.48492424050000e+00	7.85398163419638e-01	2.09999999996507e+00	1.51837499999976e+03	7.83888453594473e-01	2.35942584263604e+00
1.55563491853214e+00	1.55563491860000e+00	7.85398163419259e-01	2.19999999993730e+00	1.48664374999978e+03	7.82537070087929e-01	2.36421381880809e+00
1.62634559663032e+00	1.62634559670000e+00	7.85398163418871e-01	2.29999999990963e+00	1.47129374999980e+03	7.86225449462894e-01	2.36364455277086e+00
1.69705627472865e+00	1.69705627480000e+00	7.85398163418470e-01	2.39999999988207e+00	1.46363124999981e+03	7.90228362102343e-01	2.36228434672084e+00
1.76776695292711e+00	1.76776695300000e+00	7.85398163418065e-01	2.49999999999602e+00	1.47978749999979e+03	7.85581422968908e-01	2.36084797431047e+00
1.83847763102573e+00	1.83847763110000e+00	7.85398163417647e-01	2.59999999996866e+00	1.50636874999977e+03	7.85555243030128e-01	2.36473962221011e+00
1.90918830912449e+00	1.90918830920000e+00	7.85398163417224e-01	2.69999999994140e+00	1.55051428571417e+03	7.87783810318768e-01	2.36347559316596e+00
1.97989898722340e+00	1.97989898730000e+00	7.85398163416793e-01	2.79999999991425e+00	1.58698571428557e+03	7.82753989580677e-01	2.36668740965534e+00
2.05060966532245e+00	2.05060966540000e+00	7.85398163416357e-01	2.89999999988720e+00	1.62248571428554e+03	7.83941606803511e-01	2.36785328959567e+00
2.12132034352165e+00	2.12132034360000e+00	7.85398163415916e-01	3.00000000000167e+00	1.66399999999978e+03	7.78800818824910e-01	2.36844670154135e+00
2.19203102162099e+00	2.19203102170000e+00	7.85398163415470e-01	3.09999999997482e+00	1.86689999999982e+03	7.76570288040861e-01	2.37260327028302e+00
2.26274169972047e+00	2.26274169980000e+00	7.85398163415022e-01	3.19999999994807e+00	1.96104999999973e+03	7.73793905533251e-01	2.37354306295717e+00
2.33345237782009e+00	2.33345237790000e+00	7.85398163414571e-01	3.29999999992142e+00	2.42086999999962e+03	7.72301649022796e-01	2.38226970921714e+00
6.42787609644252e-02	7.66044443120000e-02	8.72664626030216e-01	9.99999999973601e-02	4.25278333333321e+03	8.68042620138758e-01	2.27554157879394e+00
1.28557521930861e-01	1.53208888620000e-01	8.72664626009659e-01	1.99999999992948e-01	4.22918333333312e+03	8.71006563207770e-01	2.27371480765588e+00
1.92836282896319e-01	2.29813332940000e-01	8.72664626031015e-01	2.99999999997101e-01	4.14668333333282e+03	8.75135513552488e-01	2.27155848810813e+00
2.57115043851810e-01	3.06417777250000e-01	8.72664626044711e-01	3.99999999987186e-01	3.95623749999868e+03	8.74105701906582e-01	2.26945162636823e+00
3.21393804817345e-01	3.83022221560000e-01	8.72664626037541e-01	4.99999999983727e-01	3.20153749999936e+03	8.76850849541287e-01	2.26787519994707e+00
3.85672565782933e-01	4.59626665870000e-01	8.72664626032693e-01	5.99999999980303e-01	3.04133749999951e+03	8.77657903904042e-01	2.26856649510472e+00
4.49951326748585e-01	5.36231110180000e-01	8.72664626029160e-01	6.99999999976920e-01	2.92283749999961e+03	8.81069477176300e-01	2.26863526268584e+00
5.14230087714312e-01	6.12835554500000e-01	8.72664626034473e-01	7.99999999981245e-01	2.54154999999951e+03	8.77603907780309e-01	2.26626640048334e+00
5.78508848680123e-01	6.89439998810000e-01	8.72664626031392e-01	8.99999999977963e-01	2.34884999999968e+03	8.79011582950090e-01	2.26846789533528e+00
6.42787609646028e-01	7.66044443120000e-01	8.72664626028855e-01	9.99999999974743e-01	2.26214999999976e+03	8.80523740952469e-01	2.26833461564695e+00
7.07066370612036e-01	8.42648887430000e-01	8.72664626026708e-01	1.09999999997159e+00	2.04799999999965e+03	8.78129312068926e-01	2.26754921748355e+00
7.71345131568154e-01	9.19253331740000e-01	8.72664626031232e-01	1.19999999996208e+00	1.91649999999977e+03	8.79180521871277e-01	2.26931737027192e+00
8.35623892534393e-01	9.95857776050000e-01	8.72664626029096e-01	1.29999999995907e+00	1.86406666666649e+03	8.80555351404866e-01	2.26869531702570e+00
8.99902653500758e-01	1.07246222040000e+00	8.72664626045562e-01	1.39999999998679e+00	1.77388571428540e+03	8.76897049433251e-01	2.26800549641657e+00
9.64181414467259e-01	1.14906666470000e+00	8.72664626038336e-01	1.49999999997629e+00	1.64058571428552e+03	8.78646345342636e-01	2.26844409539094e+00
1.02846017543390e+00	1.22567110900000e+00	8.72664626031947e-01	1.59999999996588e+00	1.60509999999984e+03	8.78632065376029e-01	2.27060493993794e+00
1.09273893643069e+00	1.30227555330000e+00	8.72664626012724e-01	1.69999999997485e+00	1.57321428571415e+03	8.79574543172106e-01	2.26908074390218e+00
1.15701769732763e+00	1.37887999760000e+00	8.72664626038131e-01	1.79999999991964e+00	1.52947499999974e+03	8.77248411769508e-01	2.26951509288648e+00
1.22129645832474e+00	1.45548444190000e+00	8.72664626020476e-01	1.89999999992882e+00	1.46168749999981e+03	8.77327148427492e-01	2.27110066159252e+00
1.28557521932200e+00	1.53208888620000e+00	8.72664626004530e-01	1.99999999993809e+00	1.41684999999985e+03	8.77610737329556e-01	2.26887392238582e+00
1.34985398021943e+00	1.60869333050000e+00	8.72664626026519e-01	2.09999999988319e+00	1.39934374999986e+03	8.76857779525081e-01	2.26953889283083e+00
1.41413274121704e+00	1.68529777490000e+00	8.72664626040843e-01	2.19999999996930e+00	1.39069374999987e+03	8.77855235192596e-01	2.27047089865139e+00
1.47841150221481e+00	1.76190221920000e+00	8.72664626025922e-01	2.29999999997890e+00	1.38636874999988e+03	8.77122196906758e-01	2.27205524694650e+00
1.54269026311276e+00	1.83850666350000e+00	8.72664626044105e-01	2.39999999992434e+00	1.38399999999988e+03	8.76954645298567e-01	2.27199980707614e+00
1.60696902411089e+00	1.91511110780000e+00	8.72664626030136e-01	2.49999999993417e+00	1.38549999999988e+03	8.77144751930938e-01	2.27360987331110e+00
1.67124778510920e+00	1.99171555210000e+00	8.72664626017189e-01	2.59999999994412e+00	1.38974999999987e+03	8.76616550089181e-01	2.27376901978105e+00
1.73552654610769e+00	2.06831999640000e+00	8.72664626005150e-01	2.69999999995418e+00	1.39776874999987e+03	8.75525623409472e-01	2.27454798778405e+00
1.79980530700635e+00	2.14492444070000e+00	8.72664626021282e-01	2.79999999990008e+00	1.41228749999985e+03	8.73769316747251e-01	2.27347242863251e+00
1.86408406800519e+00	2.22152888500000e+00	8.72664626009840e-01	2.89999999991037e+00	1.45832499999981e+03	8.71774508078648e-01	2.27505571993008e+00
1.92836282900421e+00	2.29813332940000e+00	8.72664626020541e-01	2.99999999999737e+00	1.56032142857131e+03	8.69702802256531e-01	2.27846251196352e+00
1.99264158990340e+00	2.37473777370000e+00	8.72664626034485e-01	3.09999999994361e+00	1.62087142857125e+03	8.71296556375794e-01	2.27916263832632e+00
2.05692035090277e+00	2.45134221800000e+00	8.72664626023576e-01	3.19999999995424e+00	1.76612142857112e+03	8.71124372932280e-01	2.27867569146502e+00
2.12119911190230e+00	2.52794666230000e+00	8.72664626013290e-01	3.29999999996497e+00	1.95352499999974e+03	8.68423475914819e-01	2.28181728411861e+00
5.73576436296272e-02	8.19152044290000e-02	9.59931088642328e-01	9.99999999969409e-02	4.22818333333312e+03	9.58866437753165e-01	2.18632000743278e+00
1.14715287259267e-01	1.63830408860000e-01	9.59931088648012e-01	1.99999999995527e-01	4.18748333333297e+03	9.61472030607524e-01	2.18501600267723e+00
1.72072930893933e-01	2.45745613290000e-01	9.59931088634271e-01	2.99999999996177e-01	4.07388333333266e+03	9.63952235334042e-01	2.18290883687300e+00
2.29430574518637e-01	3.27660817720000e-01	9.59931088647801e-01	3.99999999991114e-01	3.83313749999879e+03	9.61754198826410e-01	2.18100936300927e+00
2.86788218153392e-01	4.09576022140000e-01	9.59931088627981e-01	4.99999999983623e-01	3.07753749999947e+03	9.63683546488669e-01	2.17931160382148e+00
3.44145861778211e-01	4.91491226570000e-01	9.59931088637893e-01	5.99999999978626e-01	2.99303749999955e+03	9.65761051307979e-01	2.18153066529901e+00
4.01503505413105e-01	5.73406431000000e-01	9.59931088633182e-01	6.99999999979406e-01	2.82704999999925e+03	9.63734217337921e-01	2.18013066190616e+00
4.58861149038087e-01	6.55321635430000e-01	9.59931088639799e-01	7.99999999974502e-01	2.37744999999966e+03	9.64927093580715e-01	2.17931160382148e+00
5.16218792673167e-01	7.37236839860000e-01	9.59931088635754e-01	8.99999999975390e-01	2.30694999999972e+03	9.66825139142259e-01	2.18112209958775e+00
5.73576436298358e-01	8.19152044290000e-01	9.59931088640619e-01	9.99999999970605e-01	2.17699166666620e+03	9.64399644814120e-01	2.18071410054183e+00
6.30934079933668e-01	9.01067248720000e-01	9.59931088637064e-01	1.09999999997162e+00	1.92929999999976e+03	9.64952266598773e-01	2.18093850001709e+00
6.88291723559111e-01	9.82982453150000e-01	9.59931088640837e-01	1.19999999996698e+00	1.87859999999981e+03	9.68050360277159e-01	2.18122804772709e+00
