y	z	phi	r	period	thetamin	thetamax
3.46410161509504e-01	2.00000000000000e-01	5.23598775603638e-01	3.99999999996301e-01	1.04776000000000e+02	1.47890474167740e-01	3.04781611288014e+00
4.33012701889382e-01	2.50000000000000e-01	5.23598775601136e-01	4.99999999997543e-01	1.06550666666666e+02	-5.25623357530612e-01	5.30641179130096e-01
5.19615242269261e-01	3.00000000000000e-01	5.23598775599467e-01	5.99999999998786e-01	1.09250666666666e+02	1.42785386105656e-01	3.04545991838995e+00
6.06217782649142e-01	3.50000000000000e-01	5.23598775598274e-01	7.00000000000030e-01	1.12100000000000e+02	1.39800873084746e-01	3.01121655846582e+00
6.92820323029026e-01	4.00000000000000e-01	5.23598775597377e-01	8.00000000001277e-01	1.15200000000000e+02	1.47654854718720e-01	3.05048646663569e+00
7.79422863408912e-01	4.50000000000000e-01	5.23598775596678e-01	9.00000000002526e-01	1.19388571428571e+02	1.68703525497772e-01	3.01603366720132e+00
8.66025403778800e-01	5.00000000000000e-01	5.23598775601118e-01	9.99999999995117e-01	1.23604615384615e+02	1.45141580595848e-01	3.01341567332333e+00
9.52627944158691e-01	5.50000000000000e-01	5.23598775600204e-01	1.09999999999637e+00	1.29359999999999e+02	1.61163703129156e-01	3.00673978893445e+00
1.03923048449858e+00	6.00000000000000e-01	5.23598775616110e-01	1.19999999996298e+00	1.34497499999999e+02	1.84882727663759e-01	3.02346876981482e+00
1.12583302489848e+00	6.50000000000000e-01	5.23598775606487e-01	1.29999999998156e+00	1.42197499999999e+02	1.56084795005853e-01	2.99597983409591e+00
1.21243556529838e+00	7.00000000000000e-01	5.23598775598240e-01	1.40000000000014e+00	1.48745454545454e+02	-5.78838446423919e-01	9.94314074861170e-01
1.29903810569829e+00	7.50000000000000e-01	5.23598775591088e-01	1.50000000001873e+00	1.58520000000000e+02	2.01376089095106e-01	3.00995992140438e+00
1.38564064609820e+00	8.00000000000000e-01	5.23598775584831e-01	1.60000000003732e+00	1.66404999999999e+02	2.14963477321882e-01	3.01922761973247e+00
1.47224318639811e+00	8.50000000000000e-01	5.23598775608721e-01	1.69999999996931e+00	1.77176666666666e+02	-6.85024278115254e-01	9.69809652163169e-01
1.55884572679802e+00	9.00000000000000e-01	5.23598775602179e-01	1.79999999998790e+00	1.93853333333332e+02	-7.47070733023653e-01	9.46561866526605e-01
1.64544826719795e+00	9.50000000000000e-01	5.23598775596321e-01	1.90000000000651e+00	2.03814999999999e+02	3.05205726296248e-01	2.86481834080853e+00
1.73205080759787e+00	1.00000000000000e+00	5.23598775591051e-01	2.00000000002511e+00	2.12531249999999e+02	4.00160364251000e-01	2.79366126720472e+00
1.81865334789780e+00	1.05000000000000e+00	5.23598775610090e-01	2.09999999995711e+00	2.32657142857142e+02	4.69275402629975e-01	2.68344372494128e+00
1.90525588829774e+00	1.10000000000000e+00	5.23598775604668e-01	2.19999999997573e+00	2.38511428571427e+02	4.77584915198720e-01	2.67443782600099e+00
1.99185842869768e+00	1.15000000000000e+00	5.23598775599718e-01	2.29999999999435e+00	2.40934285714284e+02	4.76579605549572e-01	2.67108679383716e+00
2.07846096909762e+00	1.20000000000000e+00	5.23598775595181e-01	2.40000000001296e+00	2.42079999999998e+02	4.92339928695080e-01	2.65705434665113e+00
2.16506350949757e+00	1.25000000000000e+00	5.23598775591004e-01	2.50000000003159e+00	2.40679999999998e+02	5.02811904207046e-01	2.65433163301802e+00
2.25166604979752e+00	1.30000000000000e+00	5.23598775606380e-01	2.59999999996361e+00	2.42111428571427e+02	5.06200336283418e-01	2.67145331298008e+00
2.33826859019748e+00	1.35000000000000e+00	5.23598775602096e-01	2.69999999998224e+00	2.44554285714284e+02	5.15456814637745e-01	2.63935670803590e+00
2.42487113059744e+00	1.40000000000000e+00	5.23598775598118e-01	2.80000000000088e+00	2.63069999999999e+02	5.14016918004850e-01	2.63673871415791e+00
2.51147367099741e+00	1.45000000000000e+00	5.23598775594413e-01	2.90000000001952e+00	2.58784285714284e+02	5.24593613271936e-01	2.62731393619714e+00
2.59807621139739e+00	1.50000000000000e+00	5.23598775590953e-01	3.00000000003817e+00	2.77931666666671e+02	5.03649662248004e-01	2.65747322567161e+00
2.68467875169736e+00	1.55000000000000e+00	5.23598775603847e-01	3.09999999997021e+00	2.34771428571427e+02	6.06405921959170e-01	2.58176084272009e+00
8.19152044288464e-02	5.73576436350000e-02	6.10865238197461e-01	9.99999999998968e-02	1.01639375000000e+02	2.29493343344734e-01	2.99440903776911e+00
1.63830408859693e-01	1.14715287270000e-01	6.10865238191725e-01	2.00000000001432e-01	1.02333750000000e+02	2.20749243792243e-01	2.99006316793165e+00
2.45745613289541e-01	1.72072930910000e-01	6.10865238205375e-01	3.00000000005017e-01	1.03133749999999e+02	2.15513256036260e-01	2.99006316793165e+00
3.27660817719389e-01	2.29430574540000e-01	6.10865238191721e-01	4.00000000002866e-01	1.04276000000000e+02	2.06716796606208e-01	2.97760151707241e+00
4.09576022139239e-01	2.86788218180000e-01	6.10865238211380e-01	4.99999999998262e-01	1.06050666666666e+02	-6.43712334720549e-01	9.36613489790237e-01
4.91491226569091e-01	3.44145861810000e-01	6.10865238201273e-01	5.99999999996114e-01	1.08950666666666e+02	2.30592900773491e-01	2.98262806531815e+00
5.73406430998945e-01	4.01503505450000e-01	6.10865238205754e-01	6.99999999999704e-01	1.11200000000000e+02	2.52374609838380e-01	2.97940793284822e+00
6.55321635428802e-01	4.58861149080000e-01	6.10865238198873e-01	7.99999999997561e-01	1.13700000000000e+02	2.48971217796991e-01	2.95074089988421e+00
7.37236839858661e-01	5.16218792720000e-01	6.10865238202622e-01	9.00000000001155e-01	1.18288571428571e+02	2.78345109108056e-01	2.98859709135997e+00
8.19152044288524e-01	5.73576436350000e-01	6.10865238197427e-01	9.99999999999017e-01	1.22204615384615e+02	2.55097323471491e-01	2.94398647567900e+00
9.01067248718390e-01	6.30934079990000e-01	6.10865238200622e-01	1.10000000000262e+00	1.27359999999999e+02	2.71119446004799e-01	2.93990240522933e+00
9.82982453148259e-01	6.88291723620000e-01	6.10865238196456e-01	1.20000000000048e+00	1.32897500000000e+02	-9.22528682726643e-01	9.89287526615426e-01
1.06489765759813e+00	7.45649367260000e-01	6.10865238190408e-01	1.30000000002047e+00	1.38897499999999e+02	3.19028733972044e-01	2.93314798102411e+00
1.14681286199801e+00	8.03007010890000e-01	6.10865238199854e-01	1.39999999999377e+00	1.44645454545454e+02	3.28296432300133e-01	2.90047541742678e+00
1.22872806639789e+00	8.60364654530000e-01	6.10865238213501e-01	1.49999999997281e+00	1.52609090909090e+02	2.89183603762940e-01	2.82931834382297e+00
1.31064327089778e+00	9.17722298160000e-01	6.10865238184470e-01	1.60000000002803e+00	1.61304999999999e+02	3.28846211014512e-01	2.86544665933925e+00
1.39255847529767e+00	9.75079941800000e-01	6.10865238197414e-01	1.70000000000708e+00	1.68018999999999e+02	3.75263242471301e-01	2.85476524431705e+00
1.47447367969757e+00	1.03243758540000e+00	6.10865238190712e-01	1.79999999996319e+00	1.77953333333333e+02	4.82548631591392e-01	2.76884268524136e+00
1.55638888409747e+00	1.08979522910000e+00	6.10865238227830e-01	1.89999999997666e+00	1.82035555555555e+02	5.33850839624514e-01	2.65370331448730e+00
1.63830408859738e+00	1.14715287270000e+00	6.10865238191596e-01	2.00000000001469e+00	1.90549999999999e+02	5.54334023725919e-01	2.59809712451876e+00
1.72021929299730e+00	1.20451051630000e+00	6.10865238186123e-01	2.09999999997081e+00	2.02524999999999e+02	5.66200675976524e-01	2.58592345298610e+00
1.80213449739721e+00	1.26186816000000e+00	6.10865238218385e-01	2.19999999998429e+00	2.08284999999999e+02	5.70261898479619e-01	2.59087146141550e+00
1.88404970189714e+00	1.31922580360000e+00	6.10865238187283e-01	2.30000000002234e+00	2.09029999999999e+02	5.82891100947050e-01	2.57683901422947e+00
1.96596490629707e+00	1.37658344720000e+00	6.10865238182672e-01	2.39999999997848e+00	2.31179999999999e+02	5.69884907361188e-01	2.57851453031138e+00
2.04788011069701e+00	1.43394109090000e+00	6.10865238211194e-01	2.49999999999198e+00	2.30179999999999e+02	5.78241543819737e-01	2.57579181667827e+00
2.12979531519695e+00	1.49129873450000e+00	6.10865238183955e-01	2.60000000003003e+00	2.24934999999998e+02	5.90305259609522e-01	2.55982205402252e+00
2.21171051959690e+00	1.54865637810000e+00	6.10865238179975e-01	2.69999999998619e+00	2.26197499999998e+02	5.93996630977490e-01	2.55380066810314e+00
2.29362572399686e+00	1.60601402180000e+00	6.10865238205533e-01	2.79999999999970e+00	2.37385714285713e+02	6.02923990101441e-01	2.54437589014237e+00
2.37554092839682e+00	1.66337166540000e+00	6.10865238201081e-01	2.89999999995586e+00	2.52384285714283e+02	5.89794750803314e-01	2.58034712602598e+00
2.62128654169674e+00	1.83544459630000e+00	6.10865238197064e-01	3.19999999996364e+00	4.55525000000018e+02	2.63265464370825e-01	2.84832497937719e+00
7.66044443118188e-02	6.42787609690000e-02	6.98131700800891e-01	1.00000000000162e-01	1.01839375000000e+02	3.63011031122301e-01	2.87659931325949e+00
1.53208888619638e-01	1.28557521940000e-01	6.98131700821406e-01	1.99999999998546e-01	1.02233750000000e+02	3.40234484383775e-01	2.88335373746471e+00
2.29813332939458e-01	1.92836282910000e-01	6.98131700799977e-01	3.00000000005480e-01	1.03133749999999e+02	3.38977847322339e-01	2.86178146791006e+00
3.06417777249280e-01	2.57115043870000e-01	6.98131700786178e-01	3.99999999998327e-01	1.03776000000000e+02	3.71650410919673e-01	2.88335373746471e+00
3.83022221559103e-01	3.21393804840000e-01	6.98131700793219e-01	4.99999999997603e-01	1.05350666666666e+02	4.33382706562712e-01	2.82649091043474e+00
4.59626665868928e-01	3.85672565810000e-01	6.98131700797910e-01	5.99999999996880e-01	1.07650666666666e+02	4.11234478354904e-01	2.83041790125172e+00
5.36231110178756e-01	4.49951326780000e-01	6.98131700801258e-01	6.99999999996160e-01	1.10359999999999e+02	4.03694655986288e-01	2.82900418455761e+00
6.12835554498587e-01	5.14230087750000e-01	6.98131700795732e-01	8.00000000003102e-01	1.13100000000000e+02	4.11548637620263e-01	2.84471214782556e+00
6.89439998808421e-01	5.78508848720000e-01	6.98131700798574e-01	9.00000000002386e-01	1.16488571428571e+02	4.43278723421520e-01	2.83560152913015e+00
7.66044443118259e-01	6.42787609690000e-01	6.98131700800845e-01	1.00000000000167e+00	1.20604615384615e+02	4.02438018924853e-01	2.82492011410794e+00
8.42648887428101e-01	7.07066370660000e-01	6.98131700802701e-01	1.10000000000096e+00	1.23960000000000e+02	4.43907041952238e-01	2.83780064398766e+00
9.19253331737947e-01	7.71345131620000e-01	6.98131700797861e-01	1.19999999999383e+00	1.30089999999999e+02	4.58711797332280e-01	2.83497321059943e+00
9.95857776047798e-01	8.35623892590000e-01	6.98131700799657e-01	1.29999999999313e+00	1.34397499999999e+02	4.28356158316968e-01	2.77968117989625e+00
1.07246222039765e+00	8.99902653560000e-01	6.98131700782830e-01	1.40000000002307e+00	1.40908333333332e+02	4.67573706609281e-01	2.72219003433556e+00
1.14906666469752e+00	9.64181414530000e-01	6.98131700789665e-01	1.50000000001472e+00	1.45609090909090e+02	5.09095089514226e-01	2.69580065604540e+00
1.22567110899738e+00	1.02846017550000e+00	6.98131700795649e-01	1.60000000000636e+00	1.52795454545454e+02	5.78720636699410e-01	2.63768119195399e+00
1.30227555329725e+00	1.09273893650000e+00	6.98131700814445e-01	1.70000000001730e+00	1.60518999999999e+02	6.10215103051648e-01	2.54123429748878e+00
1.37887999759713e+00	1.15701769740000e+00	6.98131700788590e-01	1.79999999996396e+00	1.65087999999999e+02	6.32088441902266e-01	2.50562958074810e+00
1.45548444189702e+00	1.22129645840000e+00	6.98131700805772e-01	1.89999999997491e+00	1.74511999999999e+02	6.37861118403238e-01	2.53589358997768e+00
1.53208888619691e+00	1.28557521940000e+00	6.98131700821235e-01	1.99999999998586e+00	8.97249999999996e+01	6.41866649036565e-01	2.52269890083260e+00
1.60869333049681e+00	1.34985398030000e+00	6.98131700798745e-01	2.09999999993254e+00	1.83733333333332e+02	6.42904496609626e-01	2.52584049348619e+00
1.68529777489671e+00	1.41413274130000e+00	6.98131700783901e-01	2.20000000002010e+00	1.92197777777776e+02	6.61776492478690e-01	2.50864027370779e+00
1.76190221919663e+00	1.47841150230000e+00	6.98131700798290e-01	2.30000000003108e+00	1.91259999999999e+02	6.59860120960000e-01	2.50353518564571e+00
1.83850666349655e+00	1.54269026320000e+00	6.98131700779562e-01	2.39999999997777e+00	2.03094999999999e+02	6.67824058336850e-01	2.49544558456271e+00
1.91511110779647e+00	1.60696902420000e+00	6.98131700792973e-01	2.49999999998874e+00	2.02694999999999e+02	6.67824058336850e-01	2.51044668948360e+00
1.99171555209640e+00	1.67124778520000e+00	6.98131700805350e-01	2.59999999999973e+00	2.05334999999999e+02	6.68845075949267e-01	2.50688621780954e+00
2.06831999639634e+00	1.73552654620000e+00	6.98131700816809e-01	2.70000000001071e+00	2.07697499999999e+02	6.83977080564058e-01	2.47180509984445e+00
2.14492444069629e+00	1.79980530710000e+00	6.98131700800087e-01	2.79999999995743e+00	2.09662499999999e+02	6.82196844727024e-01	2.47054846278301e+00
2.37473777369617e+00	1.99264159000000e+00	6.98131700785077e-01	3.10000000000277e+00	2.34871428571427e+02	6.94867935096502e-01	2.49253961135814e+00
7.07106781187926e-02	7.07106781190000e-02	7.85398163398915e-01	1.00000000000342e-01	1.01639375000000e+02	5.15299735005066e-01	2.73420662623554e+00
1.41421356239586e-01	1.41421356240000e-01	7.85398163398912e-01	2.00000000003512e-01	1.02433750000000e+02	5.91561896670958e-01	2.78078073732501e+00
2.12132034359380e-01	2.12132034360000e-01	7.85398163398910e-01	3.00000000005269e-01	1.03133749999999e+02	5.27473406537726e-01	2.79648870059295e+00
2.82842712469175e-01	2.82842712470000e-01	7.85398163398907e-01	3.99999999992884e-01	1.04276000000000e+02	5.60145970135060e-01	2.81612365467789e+00
3.53553390588973e-01	3.53553390590000e-01	7.85398163398901e-01	4.99999999994644e-01	1.04850666666666e+02	5.86535348425214e-01	2.74700861629892e+00
4.24264068708773e-01	4.24264068710000e-01	7.85398163398894e-01	5.99999999996405e-01	1.07150666666666e+02	5.42867210540316e-01	2.70082720429115e+00
4.94974746828576e-01	4.94974746830000e-01	7.85398163398887e-01	6.99999999998168e-01	1.09959999999999e+02	5.53443905807402e-01	2.71512145086498e+00
5.65685424948382e-01	5.65685424950000e-01	7.85398163398878e-01	7.99999999999933e-01	1.12000000000000e+02	5.58679893563385e-01	2.69155950596306e+00
6.36396103068193e-01	6.36396103070000e-01	7.85398163398868e-01	9.00000000001702e-01	1.14488571428571e+02	5.66638594952479e-01	2.67066791481668e+00
7.07106781188007e-01	7.07106781190000e-01	7.85398163398858e-01	1.00000000000347e+00	1.19575714285714e+02	5.84964552098420e-01	2.57526821790267e+00
7.77817459307826e-01	7.77817459310000e-01	7.85398163398846e-01	1.10000000000525e+00	1.21260000000000e+02	6.19207912022548e-01	2.57736261300507e+00
8.48528137417650e-01	8.48528137420000e-01	7.85398163398833e-01	1.19999999999288e+00	1.26889999999999e+02	6.23645411645744e-01	2.54437589014237e+00
9.19238815537479e-01	9.19238815540000e-01	7.85398163398820e-01	1.29999999999467e+00	1.31897500000000e+02	6.57024833590135e-01	2.57547765741291e+00
9.89949493657315e-01	9.89949493660000e-01	7.85398163398804e-01	1.39999999999645e+00	1.34108333333333e+02	6.73243305664293e-01	2.49285377062350e+00
1.06066017179716e+00	1.06066017180000e+00	7.85398163398787e-01	1.50000000002653e+00	1.41366666666666e+02	7.00009675072878e-01	2.45287700410657e+00
1.13137084989700e+00	1.13137084990000e+00	7.85398163398774e-01	1.60000000000003e+00	1.45395454545454e+02	7.02591017036577e-01	2.46275731300211e+00
1.20208152799686e+00	1.20208152800000e+00	7.85398163398754e-01	1.69999999997355e+00	1.49089999999999e+02	7.00535891842354e-01	2.45433784469049e+00
1.27279220609672e+00	1.27279220610000e+00	7.85398163398737e-01	1.79999999994707e+00	7.91939999999998e+01	6.94920294974062e-01	2.46897766645622e+00
1.34350288429659e+00	1.34350288430000e+00	7.85398163398717e-01	1.90000000006202e+00	8.13431578947367e+01	7.06491827914785e-01	2.46371549876146e+00
1.41421356239646e+00	1.41421356240000e+00	7.85398163398700e-01	2.00000000003555e+00	1.63124999999999e+02	7.26100602060941e-01	2.45201306612683e+00
1.48492424049635e+00	1.48492424050000e+00	7.85398163398677e-01	2.10000000000909e+00	1.76433333333333e+02	7.14712328691678e-01	2.43211631265410e+00
1.55563491859624e+00	1.55563491860000e+00	7.85398163398657e-01	2.19999999998263e+00	1.80897777777777e+02	7.17916753198340e-01	2.42331985322405e+00
1.62634559669614e+00	1.62634559670000e+00	7.85398163398635e-01	2.29999999995617e+00	1.82259999999999e+02	7.15026487957037e-01	2.42889094419641e+00
1.69705627479605e+00	1.69705627480000e+00	7.85398163398612e-01	2.39999999992973e+00	1.93239999999998e+02	7.15026487957037e-01	2.42143489763189e+00
1.76776695299596e+00	1.76776695300000e+00	7.85398163398591e-01	2.50000000004471e+00	1.99394999999999e+02	7.35321176499227e-01	2.43190687314386e+00
1.83847763109588e+00	1.83847763110000e+00	7.85398163398569e-01	2.60000000001827e+00	1.98686666666665e+02	7.43929140370063e-01	2.42122545812165e+00
1.90918830919582e+00	1.90918830920000e+00	7.85398163398543e-01	2.69999999999184e+00	1.97286666666665e+02	7.28967305357342e-01	2.41965466179486e+00
1.97989898729576e+00	1.97989898730000e+00	7.85398163398519e-01	2.79999999996542e+00	2.01962499999999e+02	7.49531647268965e-01	2.41667014877395e+00
2.05060966539570e+00	2.05060966540000e+00	7.85398163398497e-01	2.89999999993899e+00	2.35769999999999e+02	7.56652590617102e-01	2.43588622383841e+00
2.12132034359566e+00	2.12132034360000e+00	7.85398163398471e-01	3.00000000005400e+00	2.22223749999998e+02	7.46874383482804e-01	2.42719448416347e+00
2.19203102169562e+00	2.19203102170000e+00	7.85398163398447e-01	3.10000000002759e+00	2.42771428571427e+02	7.31244960031194e-01	2.42091129885629e+00
2.26274169979559e+00	2.26274169980000e+00	7.85398163398423e-01	3.20000000000119e+00	3.38283333333352e+02	7.34504362409294e-01	2.44384492522750e+00
6.42787609687680e-02	7.66044443120000e-02	8.72664625996948e-01	1.00000000000152e-01	1.02039375000000e+02	6.68164397540989e-01	2.53102412136462e+00
1.47841150229568e+00	1.76190221920000e+00	8.72664625998987e-01	2.30000000003088e+00	1.72843999999999e+02	8.17128249198705e-01	2.42012590069290e+00
1.54269026319558e+00	1.83850666350000e+00	8.72664626017670e-01	2.39999999997757e+00	1.77839999999999e+02	8.20976700199353e-01	2.41054404309945e+00
1.60696902419548e+00	1.91511110780000e+00	8.72664626004216e-01	2.49999999998854e+00	1.79039999999999e+02	8.29066301282346e-01	2.39138032791255e+00
1.67124778519540e+00	1.99171555210000e+00	8.72664625991792e-01	2.59999999999953e+00	1.82486666666666e+02	8.38176919977757e-01	2.37017457750082e+00
1.73552654619532e+00	2.06831999640000e+00	8.72664625980287e-01	2.70000000001051e+00	1.82586666666666e+02	8.26710106792154e-01	2.34090540594487e+00
1.79980530709525e+00	2.14492444070000e+00	8.72664625996961e-01	2.79999999995722e+00	1.83977777777777e+02	8.63021681879896e-01	2.29650422977414e+00
1.86408406809519e+00	2.22152888500000e+00	8.72664625986066e-01	2.89999999996822e+00	2.00773749999999e+02	8.20322201729855e-01	2.31582502459372e+00
1.92836282909514e+00	2.29813332940000e+00	8.72664625997322e-01	3.00000000005582e+00	1.99087777777776e+02	8.56830126358446e-01	2.29619007050878e+00
1.99264158999510e+00	2.37473777370000e+00	8.72664626011825e-01	3.10000000000255e+00	2.03537499999999e+02	8.57183555531975e-01	2.29226307969179e+00
2.05692035099507e+00	2.45134221800000e+00	8.72664626001480e-01	3.20000000001357e+00	2.05362499999999e+02	8.58126033328052e-01	2.29854626499897e+00
1.14715287269491e-01	1.63830408860000e-01	9.59931088606137e-01	2.00000000001392e-01	1.01833750000000e+02	6.83715281176259e-01	2.47840244441699e+00
1.72072930909238e-01	2.45745613290000e-01	9.59931088592480e-01	3.00000000004956e-01	1.03233749999999e+02	6.81961225278004e-01	2.56919447210573e+00
2.86788218178738e-01	4.09576022140000e-01	9.59931088586457e-01	4.99999999998161e-01	1.04250666666666e+02	6.79002892195874e-01	2.49513142529735e+00
3.44145861808492e-01	4.91491226570000e-01	9.59931088596551e-01	5.99999999995994e-01	1.05350666666666e+02	6.68530916683908e-01	2.49247677950507e+00
4.01503505448250e-01	5.73406431000000e-01	9.59931088592055e-01	6.99999999999565e-01	1.08859999999999e+02	6.82623203730011e-01	2.50070775225748e+00
4.58861149078012e-01	6.55321635430000e-01	9.59931088598918e-01	7.99999999997402e-01	1.10559999999999e+02	7.17853921345268e-01	2.52217530205701e+00
5.16218792717779e-01	7.37236839860000e-01	9.59931088595150e-01	9.00000000000978e-01	1.12688571428571e+02	8.17966007239663e-01	2.54500420867309e+00
5.73576436347550e-01	8.19152044290000e-01	9.59931088600323e-01	9.99999999998821e-01	1.14875714285714e+02	7.10628258242011e-01	2.51243636483088e+00
6.30934079987328e-01	9.01067248720000e-01	9.59931088597104e-01	1.10000000000240e+00	1.19027142857142e+02	6.71672509337498e-01	2.48793194213288e+00
6.88291723617112e-01	9.82982453150000e-01	9.59931088601244e-01	1.20000000000025e+00	1.21590000000000e+02	7.05366090547248e-01	2.48939801870455e+00
7.45649367256902e-01	1.06489765760000e+00	9.59931088607266e-01	1.30000000002022e+00	1.24189999999999e+02	8.35702915763055e-01	2.52835376760907e+00
8.03007010886700e-01	1.14681286200000e+00	9.59931088597789e-01	1.39999999999351e+00	1.29015384615384e+02	8.36710843406082e-01	2.54311925308094e+00
8.60364654526505e-01	1.22872806640000e+00	9.59931088584111e-01	1.49999999997253e+00	1.32066666666666e+02	8.38962318141154e-01	2.51050952133668e+00
9.17722298156318e-01	1.31064327090000e+00	9.59931088613107e-01	1.60000000002774e+00	1.34854166666666e+02	8.54041962878385e-01	2.53228075842605e+00
9.75079941796139e-01	1.39255847530000e+00	9.59931088600129e-01	1.70000000000677e+00	1.40432499999999e+02	8.65980014962027e-01	2.54264801418290e+00
1.03243758539597e+00	1.47447367970000e+00	9.59931088606793e-01	1.79999999996287e+00	1.44052727272727e+02	8.94882667375053e-01	2.49819447813460e+00
1.08979522909581e+00	1.55638888410000e+00	9.59931088569637e-01	1.89999999997632e+00	1.45910909090909e+02	8.94804127558713e-01	2.28063918687351e+00
1.14715287269566e+00	1.63830408860000e+00	9.59931088605830e-01	2.00000000001435e+00	1.50522727272726e+02	9.01480011947591e-01	2.26862259497353e+00
1.20451051629551e+00	1.72021929300000e+00	9.59931088611262e-01	2.09999999997045e+00	1.55690909090908e+02	9.03207887907066e-01	2.26194671058465e+00
1.26186815999538e+00	1.80213449740000e+00	9.59931088578959e-01	2.19999999998393e+00	1.60567999999999e+02	9.03364967539745e-01	2.25038564961944e+00
1.31922580359525e+00	1.88404970190000e+00	9.59931088610019e-01	2.30000000002196e+00	1.62943999999999e+02	9.13182444582213e-01	2.23555733229450e+00
1.43394109089504e+00	2.04788011070000e+00	9.59931088586014e-01	2.49999999999158e+00	1.72035999999999e+02	9.17187975215540e-01	2.25377856968532e+00
1.49129873449494e+00	2.12979531520000e+00	9.59931088613209e-01	2.60000000002963e+00	1.77086666666666e+02	8.96610543334527e-01	2.26021883462518e+00
1.54865637809486e+00	2.21171051960000e+00	9.59931088617140e-01	2.69999999998578e+00	1.77986666666666e+02	9.25316846206704e-01	2.23869892494809e+00
1.60601402179478e+00	2.29362572400000e+00	9.59931088591534e-01	2.79999999999928e+00	1.77077777777777e+02	9.40645200362344e-01	2.22974538588536e+00
1.66337166539472e+00	2.37554092840000e+00	9.59931088595936e-01	2.89999999995544e+00	1.82209999999999e+02	9.29440186564540e-01	2.20586928171807e+00
1.72072930909466e+00	2.45745613290000e+00	9.59931088591858e-01	3.00000000005087e+00	1.98687777777776e+02	9.29754345829899e-01	2.22299096168014e+00
1.83544459629458e+00	2.62128654170000e+00	9.59931088599805e-01	3.19999999996321e+00	2.04762499999999e+02	9.51693134527468e-01	2.21733609490368e+00
1.89280223999456e+00	2.70320174620000e+00	9.59931088595970e-01	3.30000000005866e+00	2.06552499999999e+02	9.23314080890040e-01	2.23822768605005e+00
1.95015988359454e+00	2.78511695060000e+00	9.59931088599584e-01	3.40000000001484e+00	1.97955555555554e+02	1.00766584363893e+00	2.14099539342144e+00
4.99999999997242e-02	8.66025403780000e-02	1.04719755119677e+00	9.99999999994777e-02	1.01939375000000e+02	9.23706779971739e-01	2.56927301192207e+00
9.99999999994491e-02	1.73205080760000e-01	1.04719755120676e+00	2.00000000002420e-01	1.01933750000000e+02	9.19418505999589e-01	2.56479624239071e+00
1.49999999999175e-01	2.59807621140000e-01	1.04719755120676e+00	3.00000000003630e-01	1.02333750000000e+02	9.41142619199162e-01	2.63202632517753e+00
1.99999999998904e-01	3.46410161510000e-01	1.04719755119425e+00	3.99999999996182e-01	1.03333749999999e+02	9.28026469870425e-01	2.54516128830577e+00
2.49999999998634e-01	4.33012701890000e-01	1.04719755119674e+00	4.99999999997395e-01	1.04250666666666e+02	9.27173751864451e-01	2.55065907544955e+00
2.99999999998368e-01	5.19615242270000e-01	1.04719755119840e+00	5.99999999998610e-01	1.05550666666666e+02	8.58911431491449e-01	2.55552854406262e+00
3.49999999998106e-01	6.06217782650000e-01	1.04719755119958e+00	6.99999999999826e-01	1.07460000000000e+02	9.32267619952771e-01	2.57924756859722e+00
3.99999999997849e-01	6.92820323030000e-01	1.04719755120046e+00	8.00000000001045e-01	1.10059999999999e+02	9.16559656684822e-01	2.56353960532927e+00
4.49999999997596e-01	7.79422863410000e-01	1.04719755120114e+00	9.00000000002267e-01	1.11488571428571e+02	9.27921750115305e-01	2.53306615658945e+00
4.99999999997349e-01	8.66025403780000e-01	1.04719755119667e+00	9.99999999994831e-01	1.13575714285714e+02	9.44802574640594e-01	2.22969302600780e+00
5.49999999997109e-01	9.52627944160000e-01	1.04719755119756e+00	1.09999999999606e+00	1.16427142857142e+02	9.46457146771485e-01	2.25660600307355e+00
5.99999999996875e-01	1.03923048450000e+00	1.04719755118163e+00	1.19999999996265e+00	1.20290000000000e+02	9.58997337447064e-01	2.23775644715201e+00
6.49999999996648e-01	1.12583302490000e+00	1.04719755119123e+00	1.29999999998120e+00	1.21990000000000e+02	9.55515405589336e-01	2.25770556050231e+00
6.99999999996429e-01	1.21243556530000e+00	1.04719755119944e+00	1.39999999999976e+00	1.25415384615384e+02	9.49703459180195e-01	2.22895998772196e+00
7.49999999996218e-01	1.29903810570000e+00	1.04719755120656e+00	1.50000000001832e+00	1.29369230769230e+02	9.64513824547118e-01	2.20154959181939e+00
7.99999999996015e-01	1.38564064610000e+00	1.04719755121279e+00	1.60000000003689e+00	1.32154166666666e+02	9.70935389530706e-01	2.20200512275416e+00
8.49999999995822e-01	1.47224318640000e+00	1.04719755118886e+00	1.69999999996886e+00	1.34832499999999e+02	9.78553751715661e-01	2.19251751294032e+00
8.99999999995638e-01	1.55884572680000e+00	1.04719755119537e+00	1.79999999998744e+00	1.39689999999999e+02	9.87842393994775e-01	2.16790837048720e+00
9.49999999995463e-01	1.64544826720000e+00	1.04719755120118e+00	1.90000000000602e+00	1.43210909090909e+02	9.85124916349419e-01	2.18097215993837e+00
9.99999999995298e-01	1.73205080760000e+00	1.04719755120641e+00	2.00000000002460e+00	1.45622727272727e+02	1.01100378583337e+00	2.16089214689418e+00
1.04999999999514e+00	1.81865334790000e+00	1.04719755118734e+00	2.09999999995659e+00	1.49190909090908e+02	9.84365698124802e-01	2.18340689424491e+00
