y	z	phi	r	period	thetamin	thetamax
1.09446445854472e+00	3.00701638650000e+00	1.22173047642305e+00	3.19999999995267e+00	3.08194117647063e+02	1.22065374250365e+00	1.92268611992349e+00
2.42487113058404e+00	1.40000000000000e+00	5.23598775600511e-01	2.79999999998927e+00	4.50600000000008e+02	5.20424458021234e-01	2.63658163452523e+00
1.60601402175857e+00	2.29362572400000e+00	9.59931088602128e-01	2.79999999997851e+00	3.21147058823536e+02	9.60018355059481e-01	2.19636596394096e+00
6.34415450926533e-01	2.95832783220000e-01	4.36332313000008e-01	7.00000000001434e-01	3.77076190476195e+02	-4.31928949962227e-01	4.36571423106106e-01
5.00000000004376e-01	1.49245416194419e-22	2.98490832386226e-22	5.00000000004376e-01	3.63684444444451e+02	-2.86429579449277e-02	2.94165759938580e-02
4.44626186288385e-01	1.22160040700000e+00	1.22173047641561e+00	1.29999999996766e+00	3.02500000000006e+02	1.20313274655228e+00	1.94549593058423e+00
5.79555495770319e-01	1.55291427060000e-01	2.61799387798061e-01	5.99999999996593e-01	3.72476190476194e+02	-2.56173020702878e-01	2.57376893750621e-01
1.65595911170633e-01	1.89276992640000e+00	1.48352986422253e+00	1.90000000002124e+00	2.73014035087722e+02	1.46237417717515e+00	1.68612009537863e+00
7.84401684468441e-02	8.96575228280000e-01	1.48352986422376e+00	8.99999999995169e-01	3.05088235294120e+02	1.45111511066164e+00	1.69487760108335e+00
3.42020143305000e-01	9.39692620790000e-01	1.22173047641685e+00	9.99999999996776e-01	3.09588235294121e+02	1.20289619210545e+00	1.94537551280130e+00
2.78934515471251e+00	2.44036079690000e-01	8.72664625967602e-02	2.80000000005511e+00	2.89388888888891e+02	5.12865000698534e-02	3.10447698038238e+00
6.94592710555127e-02	3.93923101200000e-01	1.39626340162106e+00	3.99999999993236e-01	3.24575000000003e+02	1.37194514735101e+00	1.77790582248280e+00
1.03366188289763e+00	3.76222157660000e-01	3.49065850390072e-01	1.10000000003174e+00	4.86933333333341e+02	-3.76344847942037e-01	3.80379550507147e-01
4.24264068700771e-01	4.24264068710000e-01	7.85398163408325e-01	5.99999999990747e-01	6.88653153153153e+01	6.75105821308921e-01	2.49945111519604e+00
9.17722298130757e-01	1.31064327090000e+00	9.59931088626193e-01	1.60000000001308e+00	3.24797916666670e+02	9.46126327545084e-01	2.20635705531429e+00
1.90324635279111e+00	8.87498349660000e-01	4.36332312997691e-01	2.10000000001473e+00	4.93048484848494e+02	4.25392589247082e-01	2.72993929621441e+00
1.69999999995215e+00	2.94448637290000e+00	1.04719755121363e+00	3.40000000000457e+00	3.82940476190482e+02	1.02460426402953e+00	2.12974849172159e+00
4.68850079641701e-01	2.65898093310000e+00	1.39626340161487e+00	2.69999999995729e+00	2.83478947368426e+02	1.38028491229346e+00	1.76551795145104e+00
1.66337166535806e+00	2.37554092840000e+00	9.59931088606291e-01	2.89999999993441e+00	3.26314583333337e+02	9.63039519994683e-01	2.19605180467561e+00
8.49999999966158e-01	1.47224318640000e+00	1.04719755120397e+00	1.69999999995403e+00	3.08086274509807e+02	1.03250187889481e+00	2.11916132447899e+00
1.48164762624539e-01	1.69353098680000e+00	1.48352986422467e+00	1.70000000003981e+00	2.74187719298248e+02	1.46173211696960e+00	1.68986268836595e+00
1.18176930360378e+00	2.08377813200000e-01	1.74532925200746e-01	1.19999999998924e+00	5.10075757575770e+02	-2.27828299238332e-01	2.31568103493043e-01
2.08450791019060e+00	9.72022002000000e-01	4.36332312996002e-01	2.30000000000419e+00	4.89193939393947e+02	4.26326206140803e-01	2.72708194289615e+00
1.41421356237341e+00	1.41421356240000e+00	7.85398163406849e-01	2.00000000001925e+00	3.51948888888893e+02	7.61178447533680e-01	2.39648541597463e+00
1.67417318010506e+00	2.95201902030000e-01	1.74532925198845e-01	1.69999999998389e+00	1.06051111111112e+03	8.18640597290084e-02	3.06127260141301e+00
1.64207390470082e+00	4.39992376670000e-01	2.61799387795283e-01	1.70000000000797e+00	7.22058333333355e+02	2.18054250094310e-01	2.92615079738657e+00
2.95442325900699e+00	5.20944533000000e-01	1.74532925200889e-01	2.99999999997068e+00	9.49600000000027e+02	8.81216739331937e-02	3.06444037400538e+00
6.89439998798590e-01	5.78508848720000e-01	6.98131700805596e-01	8.99999999994855e-01	3.70397619047622e+02	5.97732882240509e-01	2.59935376158020e+00
1.73552654616370e+00	2.06831999640000e+00	8.72664625989258e-01	2.69999999999018e+00	3.33700000000005e+02	8.75797492004495e-01	2.28173874430227e+00
1.96961550600667e-01	3.47296355330000e-02	1.74532925199073e-01	1.99999999998185e-01	3.34925000000005e+02	-1.67730504439785e-01	1.69278496228712e-01
9.72022001954814e-01	2.08450791020000e+00	1.13446401381843e+00	2.29999999999361e+00	2.90818518518522e+02	1.12443884257286e+00	2.03404660351424e+00
1.39449188356644e-01	1.59391151690000e+00	1.48352986421729e+00	1.59999999994993e+00	2.81866666666671e+02	1.45937926733645e+00	1.68895717048344e+00
8.87498349617265e-01	1.90324635280000e+00	1.13446401381744e+00	2.10000000000473e+00	2.91105555555559e+02	1.11642206931956e+00	2.03254761501952e+00
3.88228567612210e-01	1.44888873940000e+00	1.30899693901672e+00	1.49999999995678e+00	2.88970370370373e+02	1.29231555800407e+00	1.85650454368480e+00
1.39464026364818e+00	2.99081569720000e+00	1.13446401382003e+00	3.29999999994039e+00	3.22862500000002e+02	1.15062576266978e+00	2.00066044958559e+00
8.66025403772205e-02	5.00000000000000e-02	5.23598775604416e-01	9.99999999989405e-02	3.30525000000004e+02	-5.09285829068194e-01	5.14368477182752e-01
2.60799973100109e+00	6.98811421780000e-01	2.61799387798317e-01	2.70000000002073e+00	6.56877777777801e+02	2.17084052363055e-01	2.92945660965614e+00
5.81434243610595e-01	1.59747745530000e+00	1.22173047641257e+00	1.69999999995141e+00	2.89588888888892e+02	1.20628063813851e+00	1.94281980184218e+00
2.26274169976685e+00	2.26274169980000e+00	7.85398163404774e-01	3.19999999998087e+00	3.84828571428579e+02	7.81403852737884e-01	2.37787147950211e+00
7.72740661030420e-01	2.07055236080000e-01	2.61799387796985e-01	7.99999999998672e-01	4.08102564102569e+02	-2.61795943070362e-01	2.63075198900255e-01
9.91858415586097e-01	2.72510860030000e+00	1.22173047641740e+00	2.89999999999965e+00	2.94911111111115e+02	1.21608195627139e+00	1.93168678287602e+00
1.12763114489743e+00	4.10424171990000e-01	3.49065850411251e-01	1.19999999995682e+00	5.34806666666675e+02	-3.96321730727395e-01	4.04841337304849e-01
1.30000000001074e+00	3.45814839076151e-22	2.66011414671765e-22	1.30000000001074e+00	4.41013888888895e+02	-1.77271195028051e-01	1.80025114117313e-01
7.79422863403205e-01	4.50000000000000e-01	5.23598775599849e-01	8.99999999997584e-01	3.98697619047629e+02	-5.46897284866249e-01	5.54024624449429e-01
1.54548132210078e+00	4.14110472160000e-01	2.61799387790524e-01	1.60000000003592e+00	7.63733333333365e+02	-5.39387292524032e-01	5.71769862953343e-01
3.00000000001850e+00	4.44678482198252e-22	1.48226160731837e-22	3.00000000001850e+00	2.69671666666670e+02	5.92582914283375e-02	3.10200858615456e+00
3.75877048309100e-01	1.36808057330000e-01	3.49065850402738e-01	3.99999999994963e-01	3.47000000000003e+02	-3.38092489392690e-01	3.40731903220593e-01
1.79980530706318e+00	2.14492444070000e+00	8.72664626005735e-01	2.79999999993661e+00	3.38214583333339e+02	8.73336577759183e-01	2.28503741658854e+00
2.72510860029531e+00	9.91858415640000e-01	3.49065850395520e-01	2.90000000001368e+00	5.65443333333349e+02	3.41368948397571e-01	2.81160761523836e+00
2.95442325900998e-01	5.20944533000000e-02	1.74532925200716e-01	2.99999999997362e-01	3.41275000000006e+02	-1.68015931633967e-01	1.69817362893136e-01
3.83022221553517e-01	3.21393804840000e-01	6.98131700800400e-01	4.99999999993324e-01	3.43266666666674e+02	-8.48677089269947e-01	8.62624222809328e-01
2.33345237786669e+00	2.33345237790000e+00	7.85398163404586e-01	3.29999999995437e+00	3.74850000000003e+02	8.13201258381718e-01	2.36078121546659e+00
1.15911099150061e+00	3.10582854120000e-01	2.61799387806695e-01	1.19999999995452e+00	5.47193333333344e+02	-3.04291808433386e-01	3.10166402437965e-01
1.90000000001454e+00	4.33457220086228e-22	2.28135378991006e-22	1.90000000001454e+00	3.26497916666670e+02	-6.29543751852859e-01	6.65263660324175e-01
8.71557427191579e-02	9.96194698090000e-01	1.48352986422342e+00	9.99999999995777e-01	3.03280392156865e+02	1.45533255245160e+00	1.69461791724616e+00
1.62634559667095e+00	1.62634559670000e+00	7.85398163406379e-01	2.29999999993836e+00	3.50033333333337e+02	7.71378806180804e-01	2.39621052661745e+00
4.09576022134809e-01	2.86788218180000e-01	6.10865238216462e-01	4.99999999994633e-01	3.47084444444448e+02	-6.13312980147086e-01	6.17525414623626e-01
2.41481456570105e+00	6.47047612760000e-01	2.61799387802817e-01	2.49999999998007e+00	6.47755555555577e+02	2.19272695245056e-01	2.92716848300678e+00
1.21243556528991e+00	7.00000000000000e-01	5.23598775601265e-01	1.39999999999281e+00	4.70555555555568e+02	4.94998459252473e-01	2.64923963492532e+00
6.30934079968780e-01	9.01067248720000e-01	9.59931088610917e-01	1.09999999999176e+00	3.33079166666671e+02	9.36987148916459e-01	2.21230954665793e+00
5.16218792702358e-01	7.37236839860000e-01	9.59931088609186e-01	8.99999999992133e-01	3.34360416666672e+02	9.31920735763937e-01	2.20779350721840e+00
2.51140714840107e+00	6.72929517270000e-01	2.61799387795503e-01	2.60000000004870e+00	6.56355555555578e+02	2.15570375902689e-01	2.93185207405450e+00
2.87613951005918e-01	3.28744250370000e+00	1.48352986421363e+00	3.29999999999190e+00	3.20931372549026e+02	1.47497775086041e+00	1.67125249188468e+00
2.35640024628998e+00	1.09880748050000e+00	4.36332312990446e-01	2.59999999998428e+00	4.91000000000008e+02	4.28733149435399e-01	2.72798452745218e+00
1.39999999995427e+00	2.42487113060000e+00	1.04719755121138e+00	2.79999999998023e+00	3.08847058823533e+02	1.04084891604247e+00	2.11088846382454e+00
2.70182802456640e-01	3.08820356410000e+00	1.48352986421525e+00	3.10000000001020e+00	3.01733333333339e+02	1.46900872481859e+00	1.68614513705920e+00
2.40416305596659e+00	2.40416305600000e+00	7.85398163404397e-01	3.39999999992792e+00	2.15562499999999e+02	1.08883674382605e+00	2.07646708031671e+00
2.59807621138368e+00	1.50000000000000e+00	5.23598775593238e-01	3.00000000002630e+00	4.71350000000013e+02	5.18781666862795e-01	2.63909490864811e+00
1.91742633985582e-01	2.19162833580000e+00	1.48352986422194e+00	2.19999999999300e+00	2.72289473684213e+02	1.46174940179404e+00	1.69013495972926e+00
2.10000000001556e+00	4.49383464751437e-22	2.13992126070527e-22	2.10000000001556e+00	3.04652941176473e+02	4.97718036118726e-02	3.11092285530912e+00
1.96961550600569e+00	3.47296355330000e-01	1.74532925199158e-01	1.99999999998089e+00	9.24166666666687e+02	9.14433334827819e-02	3.05225623049721e+00
1.99185842868548e+00	1.15000000000000e+00	5.23598775602370e-01	2.29999999998378e+00	4.42036111111117e+02	5.17553223581583e-01	2.63930434815835e+00
9.49999999963250e-01	1.64544826720000e+00	1.04719755121587e+00	1.89999999998991e+00	3.05154901960787e+02	1.03691756190235e+00	2.11929222417289e+00
3.93923101201327e-01	6.94592710670000e-02	1.74532925201538e-01	3.99999999996537e-01	3.49600000000003e+02	-1.68723700863437e-01	1.70174636673059e-01
6.06217782644647e-01	3.50000000000000e-01	5.23598775601485e-01	6.99999999996137e-01	3.70383333333337e+02	-5.25007817303346e-01	5.30990457825526e-01
1.41413274126738e+00	1.68529777490000e+00	8.72664626023315e-01	2.20000000000166e+00	3.30004166666671e+02	8.71399262289469e-01	2.30404405214275e+00
1.13137084987746e+00	1.13137084990000e+00	7.85398163407410e-01	1.59999999998622e+00	3.61097777777784e+02	7.55524473255131e-01	2.39948563695881e+00
9.57656401256756e-01	2.63113933820000e+00	1.22173047641446e+00	2.79999999998064e+00	2.90833333333336e+02	1.22041057114921e+00	1.93050868563093e+00
8.00000000006893e-01	2.31457360533683e-22	2.89321700664611e-22	8.00000000006893e-01	4.18802564102572e+02	-5.15830912183994e-02	5.28734071282053e-02
1.64544826718718e+00	9.50000000000000e-01	5.23598775599155e-01	1.89999999999718e+00	4.50697222222230e+02	5.11534443809954e-01	2.63763631205894e+00
8.02974697270078e-01	1.72198479540000e+00	1.13446401382084e+00	1.90000000001178e+00	2.93118518518522e+02	1.12267955068685e+00	2.03027669232993e+00
5.20944532939506e-01	2.95442325900000e+00	1.39626340161346e+00	2.99999999995329e+00	2.90524074074077e+02	1.38314328560934e+00	1.76704114788914e+00
7.51754096628234e-01	2.73616114660000e-01	3.49065850398448e-01	7.99999999999354e-01	4.01933333333338e+02	-3.47737218505785e-01	3.49679862952109e-01
1.77265395540528e+00	3.12566719800000e-01	1.74532925200784e-01	1.79999999998348e+00	9.82644444444479e+02	8.96866524958153e-02	3.05637120604534e+00
2.59807621137669e-01	1.50000000000000e-01	5.23598775594403e-01	3.00000000002024e-01	3.37775000000006e+02	-5.12141202391089e-01	5.16576392019687e-01
1.40953893119690e+00	5.13030214990000e-01	3.49065850395691e-01	1.50000000001746e+00	6.23051851851867e+02	-4.98884913390059e-01	5.43621192777178e-01
9.00000000007702e-01	2.56872205014034e-22	2.85413561124262e-22	9.00000000007702e-01	4.39163888888894e+02	-6.55792362626033e-02	6.71452597851747e-02
2.98858409431279e+00	2.61467228240000e-01	8.72664625976377e-02	3.00000000003715e+00	2.51277777777777e+02	6.04494786428236e-02	3.09226964892843e+00
3.82025990817606e-01	2.16657705660000e+00	1.39626340161556e+00	2.19999999996493e+00	2.73889473684213e+02	1.37966611374048e+00	1.77193075491665e+00
1.55884572678767e+00	9.00000000000000e-01	5.23598775605054e-01	1.79999999997894e+00	4.55655555555565e+02	5.09042729636666e-01	2.63911236194063e+00
3.76222157632730e-01	1.03366188290000e+00	1.22173047642886e+00	1.10000000002464e+00	3.07350980392160e+02	1.20078403204460e+00	1.94628758808783e+00
2.17889356811553e-01	2.49048674520000e+00	1.48352986421711e+00	2.49999999996573e+00	2.73203508771932e+02	1.45857006922871e+00	1.69138112481519e+00
2.11309130857983e-01	4.53153893520000e-01	1.13446401382015e+00	4.99999999996292e-01	3.26766666666670e+02	1.10906388812619e+00	2.04127462871723e+00
1.28557521936407e-01	1.53208888620000e-01	8.72664625988417e-01	1.99999999996513e-01	3.29525000000004e+02	7.59904139013567e-01	2.39841476363689e+00
3.98477879242429e-01	3.48622970990000e-02	8.72664625983102e-02	4.00000000005703e-01	3.50200000000004e+02	-8.62298887917928e-02	8.84962484418911e-02
2.19203102166706e+00	2.19203102170000e+00	7.85398163404962e-01	3.10000000000740e+00	3.72228571428576e+02	7.81314092947782e-01	2.37867931761304e+00
7.00000000006067e-01	2.04970133067340e-22	2.92814475807948e-22	7.00000000006067e-01	3.97680952380962e+02	-4.25193266730133e-02	4.38120052120253e-02
8.99999999964665e-01	1.55884572680000e+00	1.04719755121027e+00	1.79999999997195e+00	3.06527450980395e+02	1.03097907912244e+00	2.11980011498523e+00
2.12132034356734e+00	2.12132034360000e+00	7.85398163405146e-01	3.00000000003398e+00	3.68335555555564e+02	7.80214535519025e-01	2.37309625866866e+00
1.06026244424508e+00	2.91304712440000e+00	1.22173047641157e+00	3.09999999994382e+00	3.06578431372552e+02	1.21925210885820e+00	1.94362483495967e+00
7.18451044923237e-01	1.54072323800000e+00	1.13446401382485e+00	1.70000000001897e+00	2.98203703703709e+02	1.11859178424582e+00	2.03165051578400e+00
6.55321635421822e-01	4.58861149080000e-01	6.10865238203878e-01	7.99999999991843e-01	3.72852380952385e+02	-6.60881821527341e-01	6.68562332610444e-01
8.60364654502243e-01	1.22872806640000e+00	9.59931088597361e-01	1.49999999995862e+00	3.26616666666670e+02	9.42973837022242e-01	2.21494365126748e+00
1.06066017177861e+00	1.06066017180000e+00	7.85398163407532e-01	1.50000000001341e+00	3.64917777777785e+02	7.59333416348165e-01	2.40169522379184e+00
1.43690208984802e+00	3.08144647590000e+00	1.13446401381201e+00	3.39999999994796e+00	3.48811111111115e+02	1.13558907988337e+00	2.01648360458417e+00
5.65685424937832e-01	5.65685424950000e-01	7.85398163408203e-01	7.99999999992474e-01	3.50300000000004e+02	7.47777591370711e-01	2.39994929270217e+00
2.43107448692587e-01	1.37873085420000e+00	1.39626340162227e+00	1.39999999997603e+00	2.88366666666669e+02	1.37929007461982e+00	1.77219973408699e+00
1.09880748045184e+00	2.35640024630000e+00	1.13446401382287e+00	2.59999999997300e+00	2.92927777777781e+02	1.12207872109185e+00	2.02636653147359e+00
8.71557427179929e-03	9.96194698090000e-02	1.48352986422458e+00	9.99999999995675e-02	3.25825000000003e+02	1.44528409029710e+00	1.70270268156627e+00
2.45745613287805e+00	1.72072930910000e+00	6.10865238208694e-01	3.00000000003595e+00	4.41686111111117e+02	6.01183024172577e-01	2.55392633180929e+00
9.06307787035147e-01	4.22618261740000e-01	4.36332312998584e-01	9.99999999998342e-01	4.35041666666671e+02	-4.57660749790086e-01	4.62637726800398e-01
1.97989898726807e+00	1.97989898730000e+00	7.85398163405512e-01	2.79999999994584e+00	3.58228888888895e+02	7.82234130796333e-01	2.38356561618675e+00
1.29903810568931e+00	7.50000000000000e-01	5.23598775594082e-01	1.50000000001096e+00	4.71383333333346e+02	5.00083954586179e-01	2.64577079303698e+00
1.40000000001144e+00	3.64458050415880e-22	2.60327178866358e-22	1.40000000001144e+00	4.20815384615393e+02	-2.25849968531196e-01	2.29773021715115e-01
2.29362572397854e+00	1.60601402180000e+00	6.10865238209286e-01	2.79999999998470e+00	4.12100000000007e+02	6.09626054429099e-01	2.54760724258607e+00
2.45134221797218e+00	2.05692035100000e+00	6.98131700800185e-01	3.19999999999543e+00	3.54900000000004e+02	7.49943046306935e-01	2.40645997264978e+00
2.60472266460377e-01	1.47721162950000e+00	1.39626340161962e+00	1.49999999997502e+00	2.86670370370372e+02	1.37666834075057e+00	1.77194021121561e+00
2.30000000001645e+00	4.58723826256227e-22	1.99445141849107e-22	2.30000000001645e+00	2.88724074074077e+02	4.68271838310079e-02	3.10727075384932e+00
2.06732376569589e+00	7.52444315320000e-01	3.49065850405520e-01	2.19999999997010e+00	5.52523333333345e+02	3.25773340700219e-01	2.82045456455034e+00
7.45649367235399e-01	1.06489765760000e+00	9.59931088620815e-01	1.30000000000789e+00	3.30175000000004e+02	9.41221159015502e-01	2.21026003145059e+00
4.33012701886140e-01	2.50000000000000e-01	5.23598775604378e-01	4.99999999994735e-01	3.50184444444448e+02	-5.16397810550495e-01	5.20561902699829e-01
7.96955758474766e-01	6.97245941980000e-02	8.72664625994097e-02	8.00000000001353e-01	4.15102564102571e+02	-9.91265665040524e-02	1.00819184424377e-01
1.54269026316570e+00	1.83850666350000e+00	8.72664626027207e-01	2.39999999995837e+00	3.29862500000004e+02	8.65335988468041e-01	2.29552684539302e+00
1.05654565435274e+00	2.26576946760000e+00	1.13446401379737e+00	2.50000000000801e+00	2.91844444444448e+02	1.12191883646573e+00	2.03278996645280e+00
6.42787609672013e-02	7.66044443120000e-02	8.72664626008950e-01	9.99999999991446e-02	3.29225000000004e+02	7.64255244838789e-01	2.40093974555847e+00
8.96575228285325e-01	7.84401684730000e-02	8.72664625995689e-02	9.00000000002753e-01	4.38363888888894e+02	2.08334135046390e-02	3.12706882909127e+00
2.16657705660605e+00	3.82025990870000e-01	1.74532925202308e-01	2.19999999997999e+00	9.03600000000043e+02	8.53498729148702e-02	3.05780188952905e+00
2.05692035096177e+00	2.45134221800000e+00	8.72664626009451e-01	3.19999999999216e+00	3.66173333333340e+02	8.70535324309732e-01	2.28316991428890e+00
6.84040286605654e-01	1.87938524160000e+00	1.22173047642231e+00	2.00000000001086e+00	2.86118518518520e+02	1.20494577923570e+00	1.94387616237195e+00
2.61467228150266e-02	2.98858409430000e-01	1.48352986422668e+00	3.00000000001659e-01	3.24875000000003e+02	1.44611997834243e+00	1.69945882592601e+00
7.76457135227599e-02	2.89777747890000e-01	1.30899693902432e+00	3.00000000001098e-01	3.26375000000003e+02	1.28334059899143e+00	1.86392058047332e+00
1.17820012309386e+00	5.49403740260000e-01	4.36332313014039e-01	1.29999999995002e+00	5.17063636363650e+02	-5.44084577693582e-01	5.61136780125808e-01
1.76776695296962e+00	1.76776695300000e+00	7.85398163406041e-01	2.50000000002608e+00	3.51080000000004e+02	7.59885813056421e-01	2.38321218701322e+00
1.73205080758443e-01	1.00000000000000e-01	5.23598775594411e-01	2.00000000001347e-01	3.32925000000005e+02	-5.11021537839540e-01	5.15169787308940e-01
9.96938565734707e-01	4.64880087910000e-01	4.36332312996807e-01	1.09999999999290e+00	4.60888888888899e+02	-4.75674826865338e-01	4.83447777075006e-01
2.09200886601076e+00	1.83027059770000e-01	8.72664625989265e-02	2.10000000001802e+00	3.30625000000004e+02	4.15868327518949e-02	3.11258528142165e+00
1.22559295894971e+00	2.62829258240000e+00	1.13446401382612e+00	2.89999999995275e+00	3.06949019607846e+02	1.11550101147340e+00	2.03565779174658e+00
5.91665566408577e-01	1.26883090190000e+00	1.13446401382940e+00	1.40000000003212e+00	3.06092156862748e+02	1.11920023682300e+00	2.03194722175684e+00
2.50000000001721e+00	4.61752924342894e-22	1.84701169735886e-22	2.50000000001721e+00	2.76503508771933e+02	4.84119427918187e-02	3.10378882199160e+00
1.31556966909707e+00	4.78828200660000e-01	3.49065850402376e-01	1.39999999999838e+00	6.20229629629644e+02	-4.57474795224929e-01	4.82737127150608e-01
1.38564064608874e+00	8.00000000000000e-01	5.23598775587787e-01	1.60000000002913e+00	4.68997222222234e+02	5.02415071450804e-01	2.64419999671019e+00
3.48622970870689e-02	3.98477879240000e-01	1.48352986422577e+00	4.00000000002244e-01	3.24266666666669e+02	1.44842667294838e+00	1.70044414362190e+00
1.35229615680070e+00	3.62346663140000e-01	2.61799387797453e-01	1.39999999999523e+00	8.03228571428591e+02	-3.52203952393952e-01	3.71870322405424e-01
4.82962913140267e-01	1.29409522550000e-01	2.61799387798923e-01	4.99999999995552e-01	3.58584444444450e+02	5.65915076644380e-02	3.11024654022397e+00
3.99390808576202e-01	2.26505783190000e+00	1.39626340161807e+00	2.29999999996232e+00	2.73954385964915e+02	1.38010165272200e+00	1.77053878771014e+00
1.88404970188048e+00	1.31922580360000e+00	6.10865238191438e-01	2.30000000000869e+00	4.04728205128210e+02	5.97688002345458e-01	2.55994921372517e+00
8.15677008325599e-01	3.80356435570000e-01	4.36332313005445e-01	8.99999999994730e-01	4.11002564102570e+02	-4.43896082908097e-01	4.48375084837343e-01
2.04788011067958e+00	1.43394109090000e+00	6.10865238215192e-01	2.49999999997770e+00	4.04907692307697e+02	6.07803930690017e-01	2.54190749591455e+00
1.20208152797637e+00	1.20208152800000e+00	7.85398163407277e-01	1.69999999995906e+00	3.58140000000006e+02	7.55823559222404e-01	2.39912210980890e+00
7.18242300934194e-01	1.97335450370000e+00	1.22173047642635e+00	2.10000000002960e+00	2.85400000000005e+02	1.20654960256218e+00	1.94410729383147e+00
4.86214897410857e-01	2.75746170840000e+00	1.39626340161323e+00	2.79999999995652e+00	2.86050000000002e+02	1.38153107737938e+00	1.76347020423956e+00
1.38918542107462e-01	7.87846202410000e-01	1.39626340162762e+00	7.99999999995701e-01	3.08303921568631e+02	1.37181570209815e+00	1.77362404835752e+00
1.31922580356231e+00	1.88404970190000e+00	9.59931088621750e-01	2.30000000000307e+00	3.13590196078436e+02	9.50842286517121e-01	2.20518860330980e+00
2.33826859018427e+00	1.35000000000000e+00	5.23598775604542e-01	2.69999999997080e+00	4.45575000000006e+02	5.17507576508839e-01	2.63063878842219e+00
9.39692620787824e-01	3.42020143330000e-01	3.49065850402281e-01	1.00000000000328e+00	4.49663888888897e+02	-3.61158296993260e-01	3.65117180482922e-01
1.73648177641109e-02	9.84807753010000e-02	1.39626340162051e+00	9.99999999993341e-02	3.26725000000003e+02	1.36995153645738e+00	1.77928463259188e+00
1.55638888408275e+00	1.08979522910000e+00	6.10865238232273e-01	1.89999999996460e+00	4.10166666666673e+02	6.00937587246515e-01	2.55220131184313e+00
2.59010621501213e+00	2.26604931140000e-01	8.72664625991031e-02	2.59999999997335e+00	2.97877777777783e+02	4.94539043552593e-02	3.10672097513495e+00
5.20944532913604e-02	2.95442325900000e-01	1.39626340162196e+00	2.99999999994879e-01	3.25675000000003e+02	1.37119299355432e+00	1.77855121488664e+00
-9.23881491100027e-12	3.00000000000000e-01	1.57079632682569e+00	3.00000000000000e-01	3.41875000000006e+02	1.48951768609048e+00	1.65708986117329e+00
2.16129302779578e+00	7.86646329650000e-01	3.49065850401015e-01	2.29999999998923e+00	5.49893333333345e+02	3.27257290114715e-01	2.82334931778115e+00
2.00000000001507e+00	4.42254894758420e-22	2.21127447377544e-22	2.00000000001507e+00	3.15470588235299e+02	4.64432113955691e-02	3.10901433777207e+00
2.90000000001831e+00	4.50631511299986e-22	1.55390176309359e-22	2.90000000001831e+00	2.86233333333335e+02	2.86313330474888e-02	3.10972792810338e+00
1.14681286198643e+00	8.03007010890000e-01	6.10865238204598e-01	1.39999999998429e+00	4.25712820512830e+02	5.86488806311828e-01	2.55951836673268e+00
1.70000000001339e+00	4.10825056784146e-22	2.41661798106418e-22	1.70000000001339e+00	3.58504444444450e+02	-4.21301854812998e-01	4.34639343624148e-01
2.51147367098384e+00	1.45000000000000e+00	5.23598775596753e-01	2.90000000000777e+00	4.54786111111120e+02	5.21484745541821e-01	2.63089535182224e+00
1.04188906582906e-01	5.90884651810000e-01	1.39626340162455e+00	5.99999999999639e-01	3.20001960784320e+02	1.37187163196736e+00	1.77730891987862e+00
1.03527618029044e-01	3.86370330520000e-01	1.30899693902747e+00	4.00000000001127e-01	3.25475000000003e+02	1.28606331262454e+00	1.86014784326863e+00
1.20000000001001e+00	3.25662242051367e-22	2.71385201707209e-22	1.20000000001001e+00	4.59613888888899e+02	2.59681192752411e-02	3.12582185846877e+00
7.60712871091615e-01	1.63135401670000e+00	1.13446401382527e+00	1.80000000001324e+00	2.95131481481486e+02	1.12341925295710e+00	2.03132239388462e+00
1.09273893647275e+00	1.30227555330000e+00	8.72664625993771e-01	1.70000000000189e+00	3.38547916666673e+02	8.59235408233851e-01	2.30094172939733e+00
8.86326977712908e-01	1.56283359900000e-01	1.74532925198803e-01	9.00000000001850e-01	4.36163888888894e+02	-1.83654978810632e-01	1.85206828678022e-01
2.81907786239323e-01	1.02606043000000e-01	3.49065850402020e-01	3.00000000004123e-01	3.39675000000006e+02	-3.36857272281165e-01	3.40722553242457e-01
1.83027059717154e-01	2.09200886600000e+00	1.48352986422059e+00	2.10000000000269e+00	2.72410526315791e+02	1.46248992006239e+00	1.68784114178886e+00
5.55674168468595e-01	3.15138480960000e+00	1.39626340161353e+00	3.19999999995014e+00	3.06200000000002e+02	1.38314658098624e+00	1.76897846335885e+00
1.53208888617385e-01	1.28557521940000e-01	6.98131700828647e-01	1.99999999996820e-01	3.31125000000004e+02	-7.20656019308873e-01	8.69727486198809e-01
6.76189218754939e-01	1.45009245930000e+00	1.13446401382433e+00	1.60000000002473e+00	3.01288888888894e+02	1.11693043613078e+00	2.03177792481939e+00
3.06417777244795e-01	2.57115043870000e-01	6.98131700793386e-01	3.99999999994891e-01	3.38675000000006e+02	-7.56251164889143e-01	8.65284376588732e-01
1.60696902416496e+00	1.91511110780000e+00	8.72664626013568e-01	2.49999999996893e+00	3.30425000000004e+02	8.61837039650105e-01	2.29402586223631e+00
2.00000000001765e-01	6.07095676557656e-23	3.03547838276149e-22	2.00000000001765e-01	3.36225000000006e+02	-1.87337429720207e-02	2.02876470414149e-02
