y	z	phi	r	period	thetamin	thetamax
1.73552654574468e+00	2.06831999640000e+00	8.72664626108143e-01	2.69999999972084e+00	5.72743333333350e+02	8.75490472722439e-01	2.27495814015827e+00
1.79980530663809e+00	2.14492444070000e+00	8.72664626122034e-01	2.79999999966336e+00	5.78680000000018e+02	8.75561872555475e-01	2.27519375960729e+00
1.86408406763238e+00	2.22152888500000e+00	8.72664626108319e-01	2.89999999967073e+00	5.86760000000021e+02	8.73497397383116e-01	2.27283756511710e+00
1.92836282862753e+00	2.29813332940000e+00	8.72664626116725e-01	2.99999999975525e+00	5.95355555555565e+02	8.74187425769530e-01	2.27532989528894e+00
1.99264158952355e+00	2.37473777370000e+00	8.72664626128350e-01	3.09999999969945e+00	6.06455555555569e+02	8.77708627535428e-01	2.27576971826045e+00
2.05692035052042e+00	2.45134221800000e+00	8.72664626115106e-01	3.19999999970847e+00	6.17259259259272e+02	8.76308000810703e-01	2.27686927568920e+00
2.12119911151813e+00	2.52794666230000e+00	8.72664626102469e-01	3.29999999971803e+00	6.56662962962985e+02	8.81598218439873e-01	2.27160710799444e+00
2.18547787241665e+00	2.60455110660000e+00	8.72664626112925e-01	3.39999999966384e+00	6.36918518518536e+02	9.17125143362468e-01	2.23744228788665e+00
2.24975663341598e+00	2.68115555090000e+00	8.72664626100718e-01	3.49999999967444e+00	6.66200000000011e+02	9.19125290685254e-01	2.23126382233459e+00
5.73576436064943e-02	8.19152044290000e-02	9.59931088831821e-01	9.99999999836724e-02	9.35994444444468e+02	9.45174329771269e-01	2.19906487762973e+00
1.14715287213057e-01	1.63830408860000e-01	9.59931088837277e-01	1.99999999969022e-01	9.34694444444468e+02	9.46812344859796e-01	2.19858817874446e+00
1.72072930824756e-01	2.45745613290000e-01	9.59931088823159e-01	2.99999999956499e-01	9.30694444444467e+02	9.48527741929533e-01	2.19730844173704e+00
2.29430574426659e-01	3.27660817720000e-01	9.59931088836161e-01	3.99999999938357e-01	9.23594444444465e+02	9.49814723920009e-01	2.19446978837505e+00
2.86788218038833e-01	4.09576022140000e-01	9.59931088815664e-01	4.99999999917915e-01	9.12494444444462e+02	9.52034520929158e-01	2.19540536157189e+00
3.44145861641344e-01	4.91491226570000e-01	9.59931088824751e-01	5.99999999900122e-01	8.93166666666707e+02	9.51662045850167e-01	2.19259605275666e+00
4.01503505254255e-01	5.73406431000000e-01	9.59931088819071e-01	6.99999999888294e-01	8.49066666666697e+02	9.53845125495177e-01	2.19031839808280e+00
4.58861148857629e-01	6.55321635430000e-01	9.59931088824577e-01	7.99999999870996e-01	8.11042857142879e+02	9.55427440995035e-01	2.19153314724219e+00
5.16218792471529e-01	7.37236839860000e-01	9.59931088819279e-01	8.99999999859735e-01	7.95642857142875e+02	9.56701356816066e-01	2.19291021202202e+00
5.73576436076011e-01	8.19152044290000e-01	9.59931088822755e-01	9.99999999843072e-01	7.78042857142871e+02	9.58690067639279e-01	2.19043059782043e+00
6.30934079691133e-01	9.01067248720000e-01	9.59931088817676e-01	1.09999999983251e+00	7.44350000000028e+02	9.57766880324408e-01	2.19168723488187e+00
6.88291723296949e-01	9.82982453150000e-01	9.59931088819796e-01	1.19999999981661e+00	7.00566666666684e+02	9.56510243262972e-01	2.19128504197622e+00
7.45649366913510e-01	1.06489765760000e+00	9.59931088823643e-01	1.29999999982326e+00	6.86025000000014e+02	9.59825278010979e-01	2.19226949246766e+00
8.03007010520865e-01	1.14681286200000e+00	9.59931088811842e-01	1.39999999978367e+00	6.69537500000010e+02	9.57548200835776e-01	2.19065499729569e+00
8.60364654139060e-01	1.22872806640000e+00	9.59931088795695e-01	1.49999999975030e+00	6.41825925925946e+02	9.59180597018524e-01	2.18985763116028e+00
9.17722297748136e-01	1.31064327090000e+00	9.59931088822084e-01	1.59999999979362e+00	6.15637037037051e+02	9.59200735432970e-01	2.18881043360908e+00
9.75079941368133e-01	1.39255847530000e+00	9.59931088806366e-01	1.69999999976128e+00	6.05725925925937e+02	9.60273994461685e-01	2.18994140696437e+00
1.03243758494909e+00	1.47447367970000e+00	9.59931088810161e-01	1.79999999970655e+00	5.96537037037046e+02	9.61192712313323e-01	2.18962724769901e+00
1.08979522863103e+00	1.55638888410000e+00	9.59931088770019e-01	1.89999999970974e+00	5.84930000000020e+02	9.59628928470130e-01	2.18346972609798e+00
1.14715287221399e+00	1.63830408860000e+00	9.59931088803110e-01	1.99999999973807e+00	5.70080000000016e+02	9.62306789708125e-01	2.18505018886371e+00
1.20451051579799e+00	1.72021929300000e+00	9.59931088805331e-01	2.09999999968509e+00	5.55270000000013e+02	9.61337823973989e-01	2.18666629662301e+00
1.26186815948305e+00	1.80213449740000e+00	9.59931088769721e-01	2.19999999969007e+00	5.48230000000011e+02	9.62640088928727e-01	2.19018375839765e+00
1.31922580306919e+00	1.88404970190000e+00	9.59931088797376e-01	2.29999999972022e+00	5.44443333333344e+02	9.63731878683340e-01	2.18819782304163e+00
1.37658344665643e+00	1.96596490630000e+00	9.59931088798453e-01	2.39999999966910e+00	5.42243333333343e+02	9.61884270696159e-01	2.18881043360908e+00
1.43394109034477e+00	2.04788011070000e+00	9.59931088766316e-01	2.49999999967596e+00	5.40700000000009e+02	9.62309099702724e-01	2.18920675760538e+00
1.49129873393422e+00	2.12979531520000e+00	9.59931088789869e-01	2.59999999970801e+00	5.40500000000009e+02	9.62723615400072e-01	2.18794475030009e+00
1.54865637752479e+00	2.21171051960000e+00	9.59931088790093e-01	2.69999999965880e+00	5.41000000000011e+02	9.67139298407618e-01	2.19361707036907e+00
1.60601402121646e+00	2.29362572400000e+00	9.59931088760724e-01	2.79999999966757e+00	5.42180000000009e+02	9.66291068391149e-01	2.19301119178588e+00
1.66337166480925e+00	2.37554092840000e+00	9.59931088761311e-01	2.89999999961963e+00	5.45100000000012e+02	9.65516142203263e-01	2.19157503514424e+00
1.72072930850313e+00	2.45745613290000e+00	9.59931088753375e-01	2.99999999971158e+00	5.50080000000012e+02	9.62060390284314e-01	2.18442791185732e+00
1.77808695209810e+00	2.53937133730000e+00	9.59931088753585e-01	3.09999999966489e+00	5.65660000000016e+02	9.62521157206841e-01	2.18892213468121e+00
1.83544459569415e+00	2.62128654170000e+00	9.59931088753506e-01	3.19999999961881e+00	5.91159259259266e+02	9.61013192733118e-01	2.18749096469457e+00
1.89280223939125e+00	2.70320174620000e+00	9.59931088745729e-01	3.29999999971262e+00	6.06562962962973e+02	9.65631333933895e-01	2.18675792640874e+00
1.95015988298939e+00	2.78511695060000e+00	9.59931088745381e-01	3.39999999966774e+00	6.71783333333343e+02	9.58075803602011e-01	2.18832872273553e+00
4.99999999657698e-02	8.66025403780000e-02	1.04719755149082e+00	9.99999999825005e-02	9.33794444444467e+02	1.03762092959090e+00	2.10906783608196e+00
9.99999999316218e-02	1.73205080760000e-01	1.04719755150046e+00	1.99999999968506e-01	9.30894444444467e+02	1.03919172591770e+00	2.10797171064518e+00
1.49999999897638e-01	2.59807621140000e-01	1.04719755149987e+00	2.99999999952862e-01	9.23894444444465e+02	1.03975663081893e+00	2.10738035202803e+00
1.99999999863898e-01	3.46410161510000e-01	1.04719755148655e+00	3.99999999928679e-01	9.14194444444463e+02	1.04062743376039e+00	2.10733846412599e+00
2.49999999830484e-01	4.33012701890000e-01	1.04719755148799e+00	4.99999999913320e-01	8.95366666666708e+02	1.04079001118021e+00	2.10723153974444e+00
2.99999999797474e-01	5.19615242270000e-01	1.04719755148837e+00	5.99999999898163e-01	8.49842857142888e+02	1.04073110631796e+00	2.10417143953187e+00
3.49999999764946e-01	6.06217782650000e-01	1.04719755148804e+00	6.99999999883246e-01	8.09442857142879e+02	1.04226434012390e+00	2.10389318418255e+00
3.99999999732973e-01	6.92820323030000e-01	1.04719755148719e+00	7.99999999868607e-01	7.94242857142875e+02	1.04375719924164e+00	2.10469571830587e+00
4.49999999701631e-01	7.79422863410000e-01	1.04719755148593e+00	8.99999999854284e-01	7.77842857142871e+02	1.04699119167916e+00	2.10325932166479e+00
4.99999999670989e-01	8.66025403780000e-01	1.04719755147931e+00	9.99999999831651e-01	7.44862500000027e+02	1.04241784237364e+00	2.10464531842373e+00
5.49999999641115e-01	9.52627944160000e-01	1.04719755147784e+00	1.09999999981806e+00	6.97966666666683e+02	1.04432083792360e+00	2.10183020500669e+00
5.99999999612074e-01	1.03923048450000e+00	1.04719755145934e+00	1.19999999977025e+00	6.84125000000014e+02	1.04670994983682e+00	2.10614465891762e+00
6.49999999583929e-01	1.12583302490000e+00	1.04719755146617e+00	1.29999999977484e+00	6.66554166666676e+02	1.04483873871253e+00	2.10205709780945e+00
6.99999999556736e-01	1.21243556530000e+00	1.04719755147143e+00	1.39999999977991e+00	6.31225925925943e+02	1.04674725624958e+00	2.10280260273280e+00
7.49999999530552e-01	1.29903810570000e+00	1.04719755147541e+00	1.49999999978549e+00	6.09748148148160e+02	1.04544873128610e+00	2.10349824110610e+00
7.99999999505426e-01	1.38564064610000e+00	1.04719755147832e+00	1.59999999979160e+00	6.00325925925936e+02	1.04503334292412e+00	2.10311676199816e+00
8.49999999481406e-01	1.47224318640000e+00	1.04719755145092e+00	1.69999999971165e+00	5.88088888888896e+02	1.04682487206808e+00	2.10304944215558e+00
8.99999999458535e-01	1.55884572680000e+00	1.04719755145378e+00	1.79999999971888e+00	5.68860000000016e+02	1.04710155808774e+00	2.10239307369046e+00
9.49999999436850e-01	1.64544826720000e+00	1.04719755145580e+00	1.89999999972671e+00	5.49916666666678e+02	1.04707974147209e+00	2.10252296646364e+00
9.99999999416386e-01	1.73205080760000e+00	1.04719755145709e+00	1.99999999973515e+00	5.42600000000010e+02	1.05011100438368e+00	2.10398171997551e+00
1.04999999939717e+00	1.81865334790000e+00	1.04719755143393e+00	2.09999999965760e+00	5.37760000000009e+02	1.04863590783309e+00	2.09979564976437e+00
1.09999999937924e+00	1.90525588830000e+00	1.04719755143510e+00	2.19999999966731e+00	5.33530000000008e+02	1.04917182657988e+00	2.10294285240484e+00
1.14999999936260e+00	1.99185842870000e+00	1.04719755143568e+00	2.29999999967766e+00	5.29000000000006e+02	1.04900634696685e+00	2.09893295844838e+00
1.19999999934727e+00	2.07846096910000e+00	1.04719755143575e+00	2.39999999968866e+00	5.24936363636380e+02	1.04925498638542e+00	2.10552395636909e+00
1.24999999933327e+00	2.16506350950000e+00	1.04719755143534e+00	2.49999999970033e+00	5.21818181818197e+02	1.04988099492154e+00	2.10220880719828e+00
1.29999999932060e+00	2.25166604980000e+00	1.04719755141529e+00	2.59999999962606e+00	5.19966666666681e+02	1.04781781436154e+00	2.09593099213495e+00
1.34999999930927e+00	2.33826859020000e+00	1.04719755141482e+00	2.69999999963906e+00	5.20009090909106e+02	1.04617653358418e+00	2.10062592782282e+00
1.39999999929928e+00	2.42487113060000e+00	1.04719755141396e+00	2.79999999965273e+00	5.22181818181833e+02	1.04937048611533e+00	2.10010635673011e+00
1.44999999929061e+00	2.51147367100000e+00	1.04719755141277e+00	2.89999999966707e+00	5.26100000000008e+02	1.04424295810572e+00	2.10085282062557e+00
1.49999999928327e+00	2.59807621140000e+00	1.04719755141128e+00	2.99999999968206e+00	5.31480000000007e+02	1.05188376023820e+00	2.10154596567137e+00
1.54999999927723e+00	2.68467875170000e+00	1.04719755139339e+00	3.09999999961111e+00	5.37460000000010e+02	1.04965098545940e+00	2.10119141450046e+00
1.59999999927248e+00	2.77128129210000e+00	1.04719755139189e+00	3.19999999962740e+00	5.43833333333342e+02	1.05348073650378e+00	2.09675129688339e+00
1.64999999926900e+00	2.85788383250000e+00	1.04719755139016e+00	3.29999999964433e+00	5.71716666666682e+02	1.04987314093991e+00	2.09783776434275e+00
1.69999999926676e+00	2.94448637290000e+00	1.04719755138820e+00	3.39999999966188e+00	5.93018518518526e+02	1.06686242521157e+00	2.08664584051434e+00
4.22618261343059e-02	9.06307787040000e-02	1.13446401415811e+00	9.99999999834986e-02	9.31094444444467e+02	1.12612530662917e+00	2.02080530832430e+00
8.45236522687070e-02	1.81261557410000e-01	1.13446401416191e+00	1.99999999968850e-01	9.26994444444466e+02	1.12760486983598e+00	2.02029933066134e+00
1.26785478401298e-01	2.71892336110000e-01	1.13446401416019e+00	2.99999999947999e-01	9.20294444444464e+02	1.12807946513642e+00	2.02125110922514e+00
1.69047304542173e-01	3.62523114810000e-01	1.13446401414056e+00	3.99999999930648e-01	9.04942857142900e+02	1.12899961555996e+00	2.01753080213537e+00
2.11309130673426e-01	4.53153893520000e-01	1.13446401415468e+00	4.99999999918295e-01	8.75742857142894e+02	1.12810010701123e+00	2.01830937074952e+00
2.53570956805146e-01	5.43784672220000e-01	1.13446401415634e+00	5.99999999897075e-01	8.11442857142879e+02	1.12934109302231e+00	2.01732752261072e+00
2.95832782947425e-01	6.34415450930000e-01	1.13446401414989e+00	6.99999999889381e-01	7.94142857142875e+02	1.12899745886020e+00	2.01933380313656e+00
3.38094609080349e-01	7.25046229630000e-01	1.13446401415037e+00	7.99999999868670e-01	7.81642857142872e+02	1.13278267995023e+00	2.01635270489027e+00
3.80356435224004e-01	8.15677008330000e-01	1.13446401413994e+00	8.99999999852495e-01	7.56462500000030e+02	1.13159606383616e+00	2.01652549248622e+00
4.22618261358471e-01	9.06307787040000e-01	1.13446401414415e+00	9.99999999841499e-01	6.99066666666683e+02	1.13114614288827e+00	2.01476950753984e+00
4.64880087493828e-01	9.96938565740000e-01	1.13446401414301e+00	1.09999999982182e+00	6.84566666666680e+02	1.12991513460901e+00	2.01692342755567e+00
5.07141913640152e-01	1.08756934440000e+00	1.13446401411970e+00	1.19999999977052e+00	6.68950000000011e+02	1.13482704228073e+00	2.01541022709419e+00
5.49403739777514e-01	1.17820012310000e+00	1.13446401411922e+00	1.29999999975168e+00	6.30311111111128e+02	1.13122964311407e+00	2.01721664287001e+00
5.91665565925981e-01	1.26883090190000e+00	1.13446401414181e+00	1.39999999982817e+00	6.07748148148160e+02	1.13309019034224e+00	2.01771929769458e+00
6.33927392065617e-01	1.35946168060000e+00	1.13446401413855e+00	1.49999999981030e+00	5.98337037037047e+02	1.13342379756213e+00	2.01623925848889e+00
6.76189218216481e-01	1.45009245930000e+00	1.13446401412934e+00	1.59999999979717e+00	5.84566666666686e+02	1.13204811067382e+00	2.01512224776761e+00
7.18451044358627e-01	1.54072323800000e+00	1.13446401412586e+00	1.69999999978035e+00	5.57116666666680e+02	1.13177838840981e+00	2.01573560633331e+00
7.60712870502104e-01	1.63135401670000e+00	1.13446401412209e+00	1.79999999976410e+00	5.43300000000010e+02	1.13309393033350e+00	2.01530752118052e+00
8.02974696656958e-01	1.72198479540000e+00	1.13446401411330e+00	1.89999999975266e+00	5.37260000000009e+02	1.13553580462333e+00	2.01546104697535e+00
8.45236522803227e-01	1.81261557410000e+00	1.13446401410927e+00	1.99999999973759e+00	5.31300000000007e+02	1.13259651149668e+00	2.01924122480232e+00
8.87498348960948e-01	1.90324635280000e+00	1.13446401410069e+00	2.09999999972736e+00	5.23936363636380e+02	1.13380078868056e+00	2.01369805909799e+00
9.29760175110148e-01	1.99387713150000e+00	1.13446401409639e+00	2.19999999971353e+00	5.14218181818195e+02	1.13922003600800e+00	2.01040985878723e+00
9.72022001260853e-01	2.08450791020000e+00	1.13446401409188e+00	2.29999999970033e+00	5.02236363636375e+02	1.13425893760920e+00	2.01401221836334e+00
1.01428382744308e+00	2.17513868890000e+00	1.13446401407584e+00	2.39999999970046e+00	4.95836363636373e+02	1.13748502006522e+00	2.01014805939943e+00
1.05654565362685e+00	2.26576946760000e+00	1.13446401406052e+00	2.49999999970124e+00	4.93118181818191e+02	1.13517754546110e+00	2.01353649147580e+00
1.09880747971216e+00	2.35640024630000e+00	1.13446401408070e+00	2.59999999966040e+00	4.91830303030312e+02	1.13341930957262e+00	2.01356756217237e+00
1.14106930589902e+00	2.44703102500000e+00	1.13446401406530e+00	2.69999999966249e+00	4.91509090909100e+02	1.13635333271160e+00	2.01170457575962e+00
1.18333113208743e+00	2.53766180370000e+00	1.13446401405050e+00	2.79999999966522e+00	4.92181818181827e+02	1.13201008086801e+00	2.00920558160335e+00
1.22559295817738e+00	2.62829258240000e+00	1.13446401406749e+00	2.89999999962635e+00	4.94563636363647e+02	1.13647114243611e+00	2.01448587387112e+00
1.26785478436886e+00	2.71892336110000e+00	1.13446401405268e+00	2.99999999963039e+00	5.00436363636376e+02	1.13586900384417e+00	2.01181881549247e+00
1.31011661056186e+00	2.80955413980000e+00	1.13446401403837e+00	3.09999999963507e+00	5.14654545454561e+02	1.13491779940183e+00	2.01081262707615e+00
1.35237843675635e+00	2.90018491850000e+00	1.13446401402454e+00	3.19999999964038e+00	5.28533333333339e+02	1.13725654059951e+00	2.01037763732411e+00
1.39464026285231e+00	2.99081569720000e+00	1.13446401403861e+00	3.29999999960404e+00	5.39016666666674e+02	1.13848699772216e+00	2.00948047096054e+00
1.43690208904972e+00	3.08144647590000e+00	1.13446401402481e+00	3.39999999961059e+00	5.77206666666683e+02	1.13521450537467e+00	2.00866452953523e+00
3.42020142881440e-02	9.39692620790000e-02	1.22173047681487e+00	9.99999999851910e-02	9.28994444444466e+02	1.21478919929442e+00	1.93177484267010e+00
6.84040285753957e-02	1.87938524160000e-01	1.22173047682248e+00	1.99999999971956e-01	9.23994444444465e+02	1.21586835177089e+00	1.93089465272837e+00
1.02606042865862e-01	2.81907786240000e-01	1.22173047681381e+00	2.99999999958881e-01	9.14650000000018e+02	1.21523715344691e+00	1.93159515309029e+00
1.36808057151650e-01	3.75877048310000e-01	1.22173047681191e+00	3.99999999934809e-01	8.98042857142899e+02	1.21494669892612e+00	1.93115196412666e+00
1.71010071437863e-01	4.69846310390000e-01	1.22173047681682e+00	4.99999999920279e-01	8.20142857142881e+02	1.21555131271227e+00	1.93184386250870e+00
2.05212085734606e-01	5.63815572470000e-01	1.22173047680360e+00	5.99999999909351e-01	7.98042857142876e+02	1.21641784592072e+00	1.92905212903699e+00
2.39414100021979e-01	6.57784834550000e-01	1.22173047680673e+00	6.99999999895218e-01	7.87042857142873e+02	1.21745809410602e+00	1.93228368548021e+00
2.73616114310082e-01	7.51754096630000e-01	1.22173047680822e+00	7.99999999881335e-01	7.70242857142870e+02	1.22059513971761e+00	1.93086211480446e+00
3.07818128599010e-01	8.45723358710000e-01	1.22173047680852e+00	8.99999999867733e-01	7.06666666666685e+02	1.21751740334948e+00	1.92837570956612e+00
3.42020142898856e-01	9.39692620790000e-01	1.22173047679850e+00	9.99999999857866e-01	6.86466666666680e+02	1.21813370187352e+00	1.92985044717018e+00
3.76222157189709e-01	1.03366188290000e+00	1.22173047680732e+00	1.09999999987311e+00	6.74250000000012e+02	1.22014222677672e+00	1.92965860761878e+00
4.10424171481654e-01	1.12763114490000e+00	1.22173047678245e+00	1.19999999978537e+00	6.47944444444466e+02	1.21642467546997e+00	1.92845094244283e+00
4.44626185774771e-01	1.22160040700000e+00	1.22173047678688e+00	1.29999999979199e+00	6.08022222222234e+02	1.21981235954809e+00	1.92878080967145e+00
4.78828200079138e-01	1.31556966910000e+00	1.22173047678312e+00	1.39999999980247e+00	5.98748148148158e+02	1.21998252915016e+00	1.92876510170819e+00
5.13030214374825e-01	1.40953893120000e+00	1.22173047678530e+00	1.49999999980997e+00	5.86713333333353e+02	1.21720324408412e+00	1.92916478210689e+00
5.47232228671900e-01	1.50350819330000e+00	1.22173047678639e+00	1.59999999981795e+00	5.54093333333345e+02	1.21911746917304e+00	1.92835145867546e+00
5.81434242970424e-01	1.59747745530000e+00	1.22173047676643e+00	1.69999999973246e+00	5.40866666666676e+02	1.21864342528157e+00	1.92995890691655e+00
6.15636257280452e-01	1.69144671740000e+00	1.22173047676169e+00	1.79999999974487e+00	5.34916666666674e+02	1.22119316431917e+00	1.92819961503054e+00
6.49838271582036e-01	1.78541597950000e+00	1.22173047676162e+00	1.89999999975439e+00	5.27900000000007e+02	1.21896275164010e+00	1.92867333413330e+00
6.84040285885220e-01	1.87938524160000e+00	1.22173047676081e+00	1.99999999976446e+00	5.17154545454560e+02	1.21945282172218e+00	1.93058722544727e+00
7.18242300190043e-01	1.97335450370000e+00	1.22173047675934e+00	2.09999999977508e+00	4.98236363636374e+02	1.21887062975026e+00	1.92552701728024e+00
7.52444314506538e-01	2.06732376570000e+00	1.22173047673747e+00	2.19999999969574e+00	4.91036363636372e+02	1.22047383933459e+00	1.92419059373871e+00
7.86646328814734e-01	2.16129302780000e+00	1.22173047673577e+00	2.29999999970752e+00	4.87618181818189e+02	1.22294348022617e+00	1.92942121125084e+00
8.20848343124650e-01	2.25526228990000e+00	1.22173047673353e+00	2.39999999971989e+00	4.85418181818189e+02	1.22315053974197e+00	1.92602069612580e+00
8.55050357436304e-01	2.34923155200000e+00	1.22173047673082e+00	2.49999999973286e+00	4.84272727272734e+02	1.22726317012485e+00	1.92783833187538e+00
8.89252371759705e-01	2.44320081400000e+00	1.22173047671092e+00	2.59999999965587e+00	4.82981818181825e+02	1.22390166598551e+00	1.92573917678411e+00
9.23454386074857e-01	2.53717007610000e+00	1.22173047670803e+00	2.69999999967003e+00	4.82566666666673e+02	1.22362617247589e+00	1.92988036710021e+00
9.57656400391758e-01	2.63113933820000e+00	1.22173047670476e+00	2.79999999968479e+00	4.82766666666673e+02	1.22152976353205e+00	1.92619613571555e+00
9.91858414710402e-01	2.72510860030000e+00	1.22173047670115e+00	2.89999999970015e+00	4.83936363636372e+02	1.22630323903626e+00	1.92597955622200e+00
1.02606042906078e+00	2.81907786240000e+00	1.22173047668784e+00	2.99999999972636e+00	4.85936363636372e+02	1.22180727088312e+00	1.92705293371198e+00
1.06026244335286e+00	2.91304712440000e+00	1.22173047668203e+00	3.09999999963866e+00	4.88684848484855e+02	1.22291730028739e+00	1.92317830277255e+00
1.09446445764664e+00	3.00701638650000e+00	1.22173047668677e+00	3.19999999964551e+00	4.97484848484857e+02	1.22256286419314e+00	1.92096307718348e+00
1.12866647204208e+00	3.10098564860000e+00	1.22173047666228e+00	3.29999999968713e+00	5.24851515151530e+02	1.22336235924665e+00	1.92133074709294e+00
1.16286848633915e+00	3.19495491070000e+00	1.22173047666641e+00	3.39999999969511e+00	5.39706666666675e+02	1.22447500664479e+00	1.92347635130635e+00
1.19707050063782e+00	3.28892417280000e+00	1.22173047666988e+00	3.49999999970363e+00	6.21425925925940e+02	1.22682334715335e+00	1.91540048096048e+00
2.58819044603236e-02	9.65925826290000e-02	1.30899693947826e+00	9.99999999871675e-02	9.25294444444465e+02	1.30283989339360e+00	1.84510803630254e+00
5.17638089217663e-02	1.93185165260000e-01	1.30899693947544e+00	1.99999999976557e-01	9.20794444444464e+02	1.30356289431160e+00	1.84524859283220e+00
7.76457133824469e-02	2.89777747890000e-01	1.30899693947610e+00	2.99999999964782e-01	9.11950000000018e+02	1.30348249189092e+00	1.84379059422200e+00
1.03527617842483e-01	3.86370330520000e-01	1.30899693947798e+00	3.99999999952842e-01	8.94142857142898e+02	1.30093875383929e+00	1.84282200144977e+00
1.29409522303991e-01	4.82962913140000e-01	1.30899693947109e+00	4.99999999931622e-01	7.96742857142876e+02	1.30257342921671e+00	1.84401016790209e+00
1.55291426766085e-01	5.79555495770000e-01	1.30899693946986e+00	5.99999999920214e-01	7.89442857142874e+02	1.30231702692398e+00	1.84638792234186e+00
1.81173331228878e-01	6.76148078400000e-01	1.30899693946803e+00	6.99999999908987e-01	7.79842857142872e+02	1.30270066371918e+00	1.84401016790209e+00
2.07055235692478e-01	7.72740661030000e-01	1.30899693946567e+00	7.99999999897968e-01	7.61066666666697e+02	1.30386567099488e+00	1.84154617366398e+00
2.32937140156992e-01	8.69333243660000e-01	1.30899693946286e+00	8.99999999887186e-01	6.89066666666681e+02	1.30356972386085e+00	1.84264881108553e+00
2.58819044622523e-01	9.65925826290000e-01	1.30899693945963e+00	9.99999999876667e-01	6.79050000000013e+02	1.30621139350956e+00	1.84418880748435e+00
2.84700949089169e-01	1.06251840890000e+00	1.30899693945130e+00	1.09999999984712e+00	6.65944444444470e+02	1.30326554624439e+00	1.84164088344251e+00
3.10582853557024e-01	1.15911099150000e+00	1.30899693944123e+00	1.19999999980822e+00	6.10622222222235e+02	1.30354496674483e+00	1.84262977113006e+00
3.36464758026178e-01	1.25570357420000e+00	1.30899693945165e+00	1.29999999986626e+00	6.00648148148158e+02	1.30466928128961e+00	1.84219686266870e+00
3.62346662496715e-01	1.35229615680000e+00	1.30899693944115e+00	1.39999999982806e+00	5.91725925925934e+02	1.30623931877760e+00	1.84088166521789e+00
3.88228566968715e-01	1.44888873940000e+00	1.30899693943110e+00	1.49999999979023e+00	5.66293333333348e+02	1.30275805820035e+00	1.83846002088075e+00
4.14110471442251e-01	1.54548132210000e+00	1.30899693943755e+00	1.59999999984940e+00	5.39766666666676e+02	1.30478196885218e+00	1.83896616636383e+00
4.39992375917393e-01	1.64207390470000e+00	1.30899693942711e+00	1.69999999981239e+00	5.34500000000008e+02	1.30675419090693e+00	1.84049281612719e+00
4.65874280394200e-01	1.73866648730000e+00	1.30899693941694e+00	1.79999999977582e+00	5.28260000000006e+02	1.30615021512631e+00	1.84212521230994e+00
4.91756184872730e-01	1.83525906990000e+00	1.30899693940696e+00	1.89999999973968e+00	5.16800000000014e+02	1.30497625155576e+00	1.84070197563808e+00
5.17638089363032e-01	1.93185165260000e+00	1.30899693940524e+00	1.99999999980319e+00	4.92590909090918e+02	1.30485302868601e+00	1.84139833400969e+00
5.43519993845150e-01	2.02844423520000e+00	1.30899693939511e+00	2.09999999976799e+00	4.86990909090917e+02	1.30424266211331e+00	1.84232417984466e+00
5.69401898329119e-01	2.12503681780000e+00	1.30899693938510e+00	2.19999999973326e+00	4.84436363636371e+02	1.30839018041461e+00	1.84114084661181e+00
5.95283802814971e-01	2.22162940050000e+00	1.30899693938642e+00	2.29999999979562e+00	4.82036363636370e+02	1.30449398952560e+00	1.84012506498715e+00
6.21165707302730e-01	2.31822198310000e+00	1.30899693937608e+00	2.39999999976187e+00	4.79418181818188e+02	1.30698108370969e+00	1.84128745426898e+00
6.47047611792412e-01	2.41481456570000e+00	1.30899693936582e+00	2.49999999972863e+00	4.77509090909096e+02	1.30909293210461e+00	1.84067658903078e+00
6.72929516284029e-01	2.51140714840000e+00	1.30899693936559e+00	2.59999999979248e+00	4.76009090909096e+02	1.30652293478105e+00	1.83891697981218e+00
6.98811420777585e-01	2.60799973100000e+00	1.30899693935509e+00	2.69999999976023e+00	4.74850000000013e+02	1.30852878009051e+00	1.83921923910536e+00
7.24693325273079e-01	2.70459231360000e+00	1.30899693934467e+00	2.79999999972849e+00	4.75544444444458e+02	1.30839480040381e+00	1.84317240986113e+00
7.50575229770502e-01	2.80118489620000e+00	1.30899693933434e+00	2.89999999969725e+00	4.76990909090914e+02	1.30858421996086e+00	1.83654015870355e+00
7.76457134269842e-01	2.89777747890000e+00	1.30899693933270e+00	2.99999999976310e+00	4.78836363636371e+02	1.30854315339023e+00	1.83771746261717e+00
8.02339038771078e-01	2.99437006150000e+00	1.30899693932222e+00	3.09999999973284e+00	4.82072727272735e+02	1.30971875730782e+00	1.83705378416914e+00
8.28220943274187e-01	3.09096264410000e+00	1.30899693931184e+00	3.19999999970307e+00	4.85184848484855e+02	1.31016496703362e+00	1.83626090602323e+00
8.54102847779137e-01	3.18755522680000e+00	1.30899693930939e+00	3.29999999977037e+00	4.94751515151523e+02	1.31192082479001e+00	1.83628946595645e+00
8.79984752285893e-01	3.28414780940000e+00	1.30899693929896e+00	3.39999999974154e+00	5.30606666666673e+02	1.31062625518570e+00	1.83508804476589e+00
9.05866656794415e-01	3.38074039200000e+00	1.30899693928863e+00	3.49999999971317e+00	5.98766666666678e+02	1.31255741066982e+00	1.83474246957400e+00
