0.00000000000000e+00    	0.00000000000000e+00 	 -9.27050983120000e-01  	2.85316954890000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
1.86000000000000e+00    	1.35269121882195e-05 	 -9.27084638822405e-01   2.85316951782560e+00 	5.50381378458593e-05	 4.92570106485765e-04	-1.01538863998792e-07		1.00000012282725e+00
1.89000000000000e+00    	1.49914009757107e-05 	 -9.27068578551426e-01   2.85316951447817e+00 	4.20844499056946e-05	 5.76141587245938e-04	-1.23020211330001e-07		1.00000016685511e+00
1.92000000000000e+00    	1.60226261668920e-05 	 -9.27050210230027e-01   2.85316951035825e+00 	2.62002257570743e-05	 6.45728942524417e-04	-1.53081867672463e-07		1.00000020882615e+00
1.95000000000000e+00    	1.65375501179069e-05 	 -9.27030016272191e-01   2.85316950520991e+00 	7.73427592922398e-06	 6.97183361952509e-04	-1.91440687695117e-07		1.00000024306222e+00
1.98000000000000e+00    	1.64657069255287e-05 	 -9.27008598641713e-01   2.85316949880268e+00 	-1.28248052063467e-05	 7.26715883796050e-04	-2.36674968710360e-07		1.00000026414022e+00
2.01000000000000e+00    	1.57533008204564e-05 	 -9.26986665162856e-01   2.85316949096561e+00 	-3.48560256772207e-05	 7.31089812306513e-04	-2.86259742690896e-07		1.00000026785363e+00
2.04000000000000e+00    	1.43669877360970e-05 	 -9.26965010146876e-01   2.85316948161742e+00 	-5.76197597470206e-05	 7.07805819010550e-04	-3.36796254494436e-07		1.00000025215458e+00
2.07000000000000e+00    	1.22971474827369e-05 	 -9.26944489683545e-01   2.85316947078687e+00 	-8.02779280491757e-05	 6.55271059543703e-04	-3.84433182280866e-07		1.00000021791240e+00
2.10000000000000e+00    	9.56045699299477e-06 	 -9.26925992207188e-01   2.85316945861796e+00 	-1.01920346841063e-04	 5.72943674989282e-04	-4.25443772532403e-07		1.00000016932618e+00
2.13000000000000e+00    	6.20158720689035e-06 	 -9.26910405200321e-01   2.85316944535638e+00 	-1.21596682175685e-04	 4.61444470067697e-04	-4.56889904304751e-07		1.00000011385847e+00
2.16000000000000e+00    	2.29386808924194e-06 	 -9.26898579132902e-01   2.85316943131583e+00 	-1.38353109513281e-04	 3.22628378432980e-04	-4.77276983519218e-07		1.00000006161544e+00
2.19000000000000e+00    	-2.06120169428129e-06 	 -9.26891289939791e-01   2.85316941682630e+00 	-1.51272444108261e-04	 1.59609529186864e-04	-4.87088245317775e-07		1.00000002417940e+00
2.22000000000000e+00    	-6.73568210995747e-06 	 -9.26889201502073e-01   2.85316940216942e+00 	-1.59516195517317e-04	 -2.32647080557727e-05	-4.89088161608952e-07		1.00000001299345e+00
2.25000000000000e+00    	-1.15781872695773e-05 	 -9.26892829709131e-01   2.85316938750948e+00 	-1.62366737078606e-04	 -2.20493444344447e-04	-4.88304769993521e-07		1.00000003749028e+00
2.28000000000000e+00    	-1.64181230028978e-05 	 -9.26902509729380e-01   2.85316937283034e+00 	-1.59267595243666e-04	 -4.25556373277628e-04	-4.91639538618009e-07		1.00000010323231e+00
2.31000000000000e+00    	-2.10710789520623e-05 	 -9.26918368101734e-01   2.85316935788980e+00 	-1.49859778886191e-04	 -6.31100563330536e-04	-5.07107257317980e-07		1.00000021037304e+00
2.34000000000000e+00    	-2.53452254568393e-05 	 -9.26940301173484e-01   2.85316934220156e+00 	-1.34012104141222e-04	 -8.29175862628139e-04	-5.42770627240985e-07		1.00000035274601e+00
2.37000000000000e+00    	-2.90485063132218e-05 	 -9.26967961252070e-01   2.85316932505214e+00 	-1.11843636070964e-04	 -1.01151246869591e-03	-6.05495451985010e-07		1.00000051783329e+00
2.40000000000000e+00    	-3.19963662363075e-05 	 -9.27000751610658e-01   2.85316930555585e+00 	-8.37366633765339e-05	 -1.16983197142009e-03	-6.99702091932002e-07		1.00000068775934e+00
2.43000000000000e+00    	-3.40197102471505e-05 	 -9.27037831195678e-01   2.85316928274456e+00 	-5.03390328924199e-05	 -1.29618116599547e-03	-8.26316967027003e-07		1.00000084130980e+00
2.46000000000000e+00    	-3.49727643433849e-05 	 -9.27078129537186e-01   2.85316925568349e+00 	-1.25551710407435e-05	 -1.38327625727908e-03	-9.82126374284529e-07		1.00000095680544e+00
2.49000000000000e+00    	-3.47404948847629e-05 	 -9.27120371971758e-01   2.85316922359816e+00 	2.84743258993451e-05	 -1.42484383127583e-03	-1.15969955499292e-06		1.00000101549552e+00
2.52000000000000e+00    	-3.32452491275813e-05 	 -9.27163114866479e-01   2.85316918599371e+00 	7.14040839796204e-05	 -1.41594423240479e-03	-1.34797972986427e-06		1.00000100499871e+00
2.55000000000000e+00    	-3.04523009783082e-05 	 -9.27204790097951e-01   2.85316914274639e+00 	1.14725341990869e-04	 -1.35326281671732e-03	-1.53354730261837e-06		1.00000092224183e+00
2.58000000000000e+00    	-2.63740227482522e-05 	 -9.27243757609531e-01   2.85316909414815e+00 	1.56815891370973e-04	 -1.23535498891497e-03	-1.70245052870971e-06		1.00000077534773e+00
2.61000000000000e+00    	-2.10724528576894e-05 	 -9.27278364461689e-01   2.85316904089037e+00 	1.95996754036659e-04	 -1.06283198756173e-03	-1.84239162779146e-06		1.00000058401481e+00
2.64000000000000e+00    	-1.46600877162656e-05 	 -9.27307008422870e-01   2.85316898398033e+00 	2.30593542767683e-04	 -8.38476044936498e-04	-1.94496848872608e-06		1.00000037810955e+00
2.67000000000000e+00    	-7.29878976474050e-06 	 -9.27328203838998e-01   2.85316892459396e+00 	2.59000326024168e-04	 -5.67275775991511e-04	-2.00762088260213e-06		1.00000019444348e+00
2.70000000000000e+00    	8.03230552892397e-07 	 -9.27340647285015e-01   2.85316886387909e+00 	2.79743803968700e-04	 -2.56375380202755e-04	-2.03492883350093e-06		1.00000007199453e+00
2.73000000000000e+00    	9.39633615901639e-06 	 -9.27343280355282e-01   2.85316880273323e+00 	2.91545668771955e-04	 8.50656170602372e-05	-2.03896643804948e-06		1.00000004611960e+00
2.76000000000000e+00    	1.81962031276987e-05 	 -9.27335346902262e-01   2.85316874158753e+00 	2.93381135848639e-04	 4.46101908633135e-04	-2.03852551026615e-06		1.00000014254177e+00
2.79000000000000e+00    	2.68922354033477e-05 	 -9.27316442092145e-01   2.85316868023142e+00 	2.84531757968094e-04	 8.14317430720262e-04	-2.05717925947920e-06		1.00000037203765e+00
2.82000000000000e+00    	3.51574559507747e-05 	 -9.27286550815334e-01   2.85316861771119e+00 	2.64630741555725e-04	 1.17621839115860e-03	-2.12033742948662e-06		1.00000072676155e+00
2.85000000000000e+00    	4.26596235386904e-05 	 -9.27246073268370e-01   2.85316855232809e+00 	2.33699056917205e-04	 1.51769324950524e-03	-2.25162498397190e-06		1.00000117900586e+00
2.88000000000000e+00    	4.90732737194256e-05 	 -9.27195835906514e-01   2.85316848174926e+00 	1.92170672171054e-04	 1.82452527153778e-03	-2.46906735707177e-06		1.00000168291265e+00
2.91000000000000e+00    	5.40923328271153e-05 	 -9.27137086443260e-01   2.85316840322893e+00 	1.40905264751471e-04	 2.08294034601412e-03	-2.78165845711349e-06		1.00000217924888e+00
2.94000000000000e+00    	5.74429051007934e-05 	 -9.27071472130430e-01   2.85316831391938e+00 	8.11868132251998e-05	 2.28017034440995e-03	-3.18690076306404e-06		1.00000260288574e+00
2.97000000000000e+00    	5.88957868377854e-05 	 -9.27001001172402e-01   2.85316821123458e+00 	1.47065978834170e-05	 2.40501054795368e-03	-3.66982782857175e-06		1.00000289214856e+00
3.00000000000000e+00    	5.82782209281855e-05 	 -9.26927987789089e-01   2.85316809321637e+00 	-5.64706021002496e-05	 2.44834866573126e-03	-4.20384944451068e-06		1.00000299880440e+00
3.03000000000000e+00    	5.54843749768943e-05 	 -9.26854982120598e-01   2.85316795884642e+00 	-1.29957883499683e-04	 2.40364280553668e-03	-4.75351448861389e-06		1.00000289720100e+00
3.06000000000000e+00    	5.04840125361483e-05 	 -9.26784686836143e-01   2.85316780824858e+00 	-2.03115273364250e-04	 2.26732649140001e-03	-5.27899598570071e-06		1.00000259102319e+00
3.09000000000000e+00    	4.33288364063229e-05 	 -9.26719862943619e-01   2.85316764273669e+00 	-2.73135686981226e-04	 2.03912047376846e-03	-5.74180788949205e-06		1.00000211632195e+00
3.12000000000000e+00    	3.41560218255072e-05 	 -9.26663227867130e-01   2.85316746468142e+00 	-3.37145938535824e-04	 1.72223364175437e-03	-6.11101002226181e-06		1.00000153989554e+00
3.15000000000000e+00    	2.31885305020618e-05 	 -9.26617349341111e-01   2.85316727719486e+00 	-3.92319755693499e-04	 1.32343877667095e-03	-6.36899180210043e-06		1.00000095272232e+00
3.18000000000000e+00    	1.07319061021974e-05 	 -9.26584539036771e-01   2.85316708365994e+00 	-4.35998532860069e-04	 8.53013098585579e-04	-6.51588363121774e-06		1.00000045888416e+00
3.21000000000000e+00    	-2.83260329732237e-06 	 -9.26566750067575e-01   2.85316688715886e+00 	-4.65814452835675e-04	 3.24538429728086e-04	-6.57174839027148e-06		1.00000016117573e+00
3.24000000000000e+00    	-1.70585755520336e-05 	 -9.26565482597643e-01   2.85316668987703e+00 	-4.79809754140602e-04	 -2.45438831278654e-04	-6.57595487695715e-06		1.00000014525042e+00
3.27000000000000e+00    	-3.14483824017243e-05 	 -9.26581701687647e-01   2.85316649257132e+00 	-4.76545454990640e-04	 -8.37882059010489e-04	-6.58350742422130e-06		1.00000046459252e+00
3.30000000000000e+00    	-4.54701779760230e-05 	 -9.26615771251011e-01   2.85316629419204e+00 	-4.55192870416360e-04	 -1.43186146253000e-03	-6.65855618758926e-06		1.00000112873543e+00
3.33000000000000e+00    	-5.85772978590308e-05 	 -9.26667407559936e-01   2.85316609173364e+00 	-4.15601835495542e-04	 -2.00525667003374e-03	-6.86577798228849e-06		1.00000209691097e+00
3.36000000000000e+00    	-7.02292914755200e-05 	 -9.26735655145027e-01   2.85316588036278e+00 	-3.58340673705370e-04	 -2.53554249710785e-03	-7.26072596994989e-06		1.00000327871288e+00
3.39000000000000e+00    	-7.99136847285092e-05 	 -9.26818887190864e-01   2.85316565383425e+00 	-2.84704556510277e-04	 -3.00063108098414e-03	-7.88052708038685e-06		1.00000454244252e+00
3.42000000000000e+00    	-8.71674980275514e-05 	 -9.26914831667122e-01   2.85316540516235e+00 	-1.96690855638750e-04	 -3.37973998757881e-03	-8.73640077407180e-06		1.00000573068658e+00
3.45000000000000e+00    	-9.15975348603282e-05 	 -9.27020623481548e-01   2.85316512747218e+00 	-9.69422084543982e-05	 -3.65425341939697e-03	-9.80934709201692e-06		1.00000668150871e+00
3.48000000000000e+00    	-9.28985095143943e-05 	 -9.27132881933213e-01   2.85316481491955e+00 	1.13399155741472e-05	 -3.80854241940053e-03	-1.10500028365211e-05		1.00000725259673e+00
3.51000000000000e+00    	-9.08681944800615e-05 	 -9.27247811720987e-01   2.85316446354632e+00 	1.24506560662294e-04	 -3.83071007310439e-03	-1.23831241569676e-05		1.00000734497047e+00
3.54000000000000e+00    	-8.54189272954220e-05 	 -9.27361324763873e-01   2.85316407193347e+00 	2.38591616457846e-04	 -3.71322919409414e-03	-1.37164870845548e-05		1.00000692256861e+00
3.57000000000000e+00    	-7.65850070846994e-05 	 -9.27469179156909e-01   2.85316364153151e+00 	3.49454462934357e-04	 -3.45344281323713e-03	-1.49532960980614e-05		1.00000602428650e+00
3.60000000000000e+00    	-6.45257139268679e-05 	 -9.27567130757248e-01   2.85316317658461e+00 	4.52928158772891e-04	 -3.05390189938838e-03	-1.60065601866019e-05		1.00000476584711e+00
3.63000000000000e+00    	-4.95238803334246e-05 	 -9.27651092205107e-01   2.85316268361852e+00 	5.44966923849842e-04	 -2.52251998922861e-03	-1.68134406019372e-05		1.00000333018382e+00
3.66000000000000e+00    	-3.19801167650348e-05 	 -9.27717293664587e-01   2.85316217052586e+00 	6.21787683583227e-04	 -1.87253062244969e-03	-1.73473816354759e-05		1.00000194664400e+00
3.69000000000000e+00    	-1.24029303133307e-05 	 -9.27762439246039e-01   2.85316164534694e+00 	6.80001763863420e-04	 -1.12224045629112e-03	-1.76259599460511e-05		1.00000086106799e+00
3.72000000000000e+00    	8.60492802360820e-06 	 -9.27783852964620e-01   2.85316111490027e+00 	7.16734211492507e-04	 -2.94578432238314e-04	-1.77128401064702e-05		1.00000030039902e+00
3.75000000000000e+00    	3.03634947691930e-05 	 -9.27779608212308e-01   2.85316058345468e+00 	7.29729418388973e-04	 5.83550872221270e-04	-1.77129657465317e-05		1.00000043667510e+00
3.78000000000000e+00    	5.21355843277919e-05 	 -9.27748635078133e-01   2.85316005164761e+00 	7.17442530839703e-04	 1.48209382661615e-03	-1.77610607525148e-05		1.00000135581976e+00
3.81000000000000e+00    	7.31493073646416e-05 	 -9.27690800440573e-01   2.85315951583618e+00 	6.79116379160755e-04	 2.36883093135712e-03	-1.80045382893088e-05		1.00000303643699e+00
3.84000000000000e+00    	9.26226738570841e-05 	 -9.27606956564364e-01   2.85315896802034e+00 	6.14843318416103e-04	 3.21048638702814e-03	-1.85828683709561e-05		1.00000534278596e+00
3.87000000000000e+00    	1.09789806725302e-04 	 -9.27498954939578e-01   2.85315839640397e+00 	5.25610492645166e-04	 3.97392779195516e-03	-1.96061857710913e-05		1.00000803434417e+00
3.90000000000000e+00    	1.23928229519459e-04 	 -9.27369623273063e-01   2.85315778656989e+00 	4.13325802753910e-04	 4.62741475581187e-03	-2.11362974255460e-05		1.00001079206791e+00
3.93000000000000e+00    	1.34386590854835e-04 	 -9.27222704843027e-01   2.85315712314935e+00 	2.80820545442785e-04	 5.14185156605360e-03	-2.31731818318453e-05		1.00001325892945e+00
3.96000000000000e+00    	1.40612051469516e-04 	 -9.27062760812417e-01   2.85315639178133e+00 	1.31823627968073e-04	 5.49199687818863e-03	-2.56495309812698e-05		1.00001508991869e+00
3.99000000000000e+00    	1.42176399241077e-04 	 -9.26895037517770e-01   2.85315558109362e+00 	-2.90982111445950e-05	 5.65758285995783e-03	-2.84349059447168e-05		1.00001600482146e+00
4.02000000000000e+00    	1.38799794982897e-04 	 -9.26725302157087e-01   2.85315468441009e+00 	-1.96639343669828e-04	 5.62429739860482e-03	-3.13497681793615e-05		1.00001583606014e+00
4.05000000000000e+00    	1.30370916336301e-04 	 -9.26559651642269e-01   2.85315370090213e+00 	-3.64897060907433e-04	 5.38458592827025e-03	-3.41881779656866e-05		1.00001456393610e+00
4.08000000000000e+00    	1.16962191155009e-04 	 -9.26404300608568e-01   2.85315263596062e+00 	-5.27557394192339e-04	 4.93823415074983e-03	-3.67465276999720e-05		1.00001233283577e+00
4.11000000000000e+00    	9.88388268605722e-05 	 -9.26265355636304e-01   2.85315150066175e+00 	-6.78122564730164e-04	 4.29269935344759e-03	-3.88545224160760e-05		1.00000944426922e+00
4.14000000000000e+00    	7.64604733629304e-05 	 -9.26148583591686e-01   2.85315031032531e+00 	-8.10173500669850e-04	 3.46316605855735e-03	-4.04039345111838e-05		1.00000632574636e+00
4.17000000000000e+00    	5.04746179528898e-05 	 -9.26059182589566e-01   2.85314908230087e+00 	-9.17656483216136e-04	 2.47231118229922e-03	-4.13705931539306e-05		1.00000347805772e+00
4.20000000000000e+00    	2.17011994376894e-05 	 -9.26001564381451e-01   2.85314783324594e+00 	-9.95178968605040e-04	 1.34977447763131e-03	-4.18256891976875e-05		1.00000140700986e+00
4.23000000000000e+00    	-8.89157340062327e-06 	 -9.25979156944219e-01   2.85314657626012e+00 	-1.03829656298367e-03	 1.31341427513175e-04	-4.19337517347752e-05		1.00000054853423e+00
4.26000000000000e+00    	-4.02196435463639e-05 	 -9.25994235666442e-01   2.85314531829292e+00 	-1.04377152978197e-03	 -1.14214248683402e-03	-4.19364459512147e-05		1.00000119785285e+00
4.29000000000000e+00    	-7.11226199563307e-05 	 -9.26047790791922e-01   2.85314405823749e+00 	-1.00978346962156e-03	 -2.42609560469856e-03	-4.21234232106688e-05		1.00000345368250e+00
