0.00000000000000e+00    	0.00000000000000e+00 	 2.85316954890000e+00  	9.27050983120000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.12900000000000e+01    	1.26562248034632e+01 	 1.22087820755538e+00   5.03584823905340e-01 	3.82529777393270e+00	 2.09422920937912e+00	2.00042013090136e-01		4.47869577529802e+00
3.13200000000000e+01    	1.26818252001970e+01 	 1.23492382847059e+00   5.04865245639007e-01 	3.74738904154720e+00	 2.06086852316820e+00	1.78748041236108e-01		4.39568590333059e+00
3.13500000000000e+01    	1.27073714060113e+01 	 1.24901233082858e+00   5.06022591619895e-01 	3.65966630371616e+00	 2.02439003073358e+00	1.56860262988114e-01		4.30301261829358e+00
3.13800000000000e+01    	1.27328497278125e+01 	 1.26315526787116e+00   5.07049928337448e-01 	3.56183612430595e+00	 1.98455269288417e+00	1.34366610007095e-01		4.20037859640408e+00
3.14100000000000e+01    	1.27582446947518e+01 	 1.27736456376194e+00   5.07938879229366e-01 	3.45356700814104e+00	 1.94106695705195e+00	1.11252575991754e-01		4.08744946722818e+00
3.14400000000000e+01    	1.27835385654784e+01 	 1.29165248548344e+00   5.08679297338100e-01 	3.33448619702803e+00	 1.89358343082452e+00	8.75012786146169e-02		3.96385076427239e+00
3.14700000000000e+01    	1.28087106823125e+01 	 1.30603154374979e+00   5.09258831510429e-01 	3.20417682307964e+00	 1.84167778521454e+00	6.30936473071500e-02		3.82916531197648e+00
3.15000000000000e+01    	1.28337366090138e+01 	 1.32051426977511e+00   5.09662343503317e-01 	3.06217618735919e+00	 1.78483034672694e+00	3.80088478672800e-02		3.68293185404553e+00
3.15300000000000e+01    	1.28585869575975e+01 	 1.33511277361525e+00   5.09871112524097e-01 	2.90797666146985e+00	 1.72239806444797e+00	1.22251423631323e-02		3.52464648016978e+00
3.15600000000000e+01    	1.28832257603254e+01 	 1.34983791327683e+00   5.09861731058923e-01 	2.74103213048376e+00	 1.65357531138519e+00	-1.42784532254641e-02		3.35376986762561e+00
3.15900000000000e+01    	1.29076081639354e+01 	 1.36469775694469e+00   5.09604543956897e-01 	2.56077572855552e+00	 1.57733799925067e+00	-4.15190348233404e-02		3.16974625578955e+00
3.16200000000000e+01    	1.29316770954842e+01 	 1.37969472900143e+00   5.09061399974851e-01 	2.36666043538840e+00	 1.49236225613383e+00	-6.95038896002147e-02		2.97204601421903e+00
3.16500000000000e+01    	1.29553583446440e+01 	 1.39482022866285e+00   5.08182354955925e-01 	2.15824646185834e+00	 1.39690366397610e+00	-9.82191721532437e-02		2.76025626388789e+00
3.16800000000000e+01    	1.29785531960088e+01 	 1.41004421702672e+00   5.06900774917974e-01 	1.93538663084159e+00	 1.28861483454147e+00	-1.27607745957741e-01		2.53427175722516e+00
3.17100000000000e+01    	1.30011273558453e+01 	 1.42529437979513e+00   5.05126072256051e-01 	1.69862348745723e+00	 1.16426807218034e+00	-1.57524458126042e-01		2.29470169105873e+00
3.17400000000000e+01    	1.30228948490051e+01 	 1.44041284086310e+00   5.02733383641379e-01 	1.45005935219277e+00	 1.01934428090048e+00	-1.87642633060498e-01		2.04375748209716e+00
3.17700000000000e+01    	1.30435980003096e+01 	 1.45506340775069e+00   4.99551459837829e-01 	1.19530521372823e+00	 8.47498728331614e-01	-2.17252822107704e-01		1.78723457811317e+00
3.18000000000000e+01    	1.30628993782947e+01 	 1.46853402584206e+00   4.95360764645642e-01 	9.47806149266763e-01	 6.40251018768113e-01	-2.44833149270670e-01		1.53889607660923e+00
3.18300000000000e+01    	1.30804625412736e+01 	 1.47937414187195e+00   4.89956068415275e-01 	7.37194231568404e-01	 3.88704961235148e-01	-2.67260766291305e-01		1.32889999591586e+00
3.18600000000000e+01    	1.30963311788865e+01 	 1.48512931330769e+00   4.83414183448866e-01 	6.16655513467278e-01	 9.24865510898474e-02	-2.79241983677483e-01		1.21111265779457e+00
3.18900000000000e+01    	1.31115565415955e+01 	 1.48351168557980e+00   4.76509661342647e-01 	6.39491651911755e-01	 -2.24462661202713e-01	-2.75880458909655e-01		1.23912997169273e+00
3.19200000000000e+01    	1.31277691285126e+01 	 1.47497762026860e+00   4.70375955424070e-01 	8.01056595180595e-01	 -5.22523174905439e-01	-2.58267652355154e-01		1.40763074605829e+00
3.19500000000000e+01    	1.31457723158494e+01 	 1.46217107673793e+00   4.65538977751020e-01 	1.04665891144085e+00	 -7.80506606905208e-01	-2.32191094218604e-01		1.66090281008723e+00
3.19800000000000e+01    	1.31654717860235e+01 	 1.44734051256492e+00   4.61907181120900e-01 	1.32804617766937e+00	 -9.99047415287596e-01	-2.02504187684532e-01		1.95007957120853e+00
3.20100000000000e+01    	1.31865135412055e+01 	 1.43170135310159e+00   4.59222635757357e-01 	1.61895525831133e+00	 -1.18572756599008e+00	-1.71788116759893e-01		2.24866118973547e+00
3.20400000000000e+01    	1.32085763298583e+01 	 1.41582556169455e+00   4.57257954020248e-01 	1.90717505515474e+00	 -1.34780102871165e+00	-1.41228348268313e-01		2.54437217213899e+00
3.20700000000000e+01    	1.32314201482062e+01 	 1.39997401411705e+00   4.55845426950764e-01 	2.18733573349586e+00	 -1.49080119512460e+00	-1.11344795911154e-01		2.83184100506884e+00
3.21000000000000e+01    	1.32548724057891e+01 	 1.38426328674314e+00   4.54865379427539e-01 	2.45723073068360e+00	 -1.61875450179902e+00	-8.23540893307098e-02		3.10887941177202e+00
3.21300000000000e+01    	1.32788083186492e+01 	 1.36874196289675e+00   4.54231736487245e-01 	2.71612439896009e+00	 -1.73459499586306e+00	-5.43334745545208e-02		3.37477461125282e+00
3.21600000000000e+01    	1.33031359882327e+01 	 1.35342582729714e+00   4.53881342988850e-01 	2.96397185778179e+00	 -1.84049565918552e+00	-2.72954169070189e-02		3.62950388965038e+00
3.21900000000000e+01    	1.33277862658372e+01 	 1.33831464476391e+00   4.53766805686611e-01 	3.20104934930260e+00	 -1.93809836076975e+00	-1.22257674673441e-03		3.87336335597152e+00
3.22200000000000e+01    	1.33527060150672e+01 	 1.32340044242536e+00   4.53851774711403e-01 	3.42777407310247e+00	 -2.02866867400463e+00	2.39153036839920e-02		4.10678750690506e+00
3.22500000000000e+01    	1.33778536026383e+01 	 1.30867171505484e+00   4.54107804215204e-01 	3.64461464833231e+00	 -2.11320039873442e+00	4.81530824923634e-02		4.33025987434972e+00
3.22800000000000e+01    	1.34031958300513e+01 	 1.29411559874456e+00   4.54512225671072e-01 	3.85204642086360e+00	 -2.19248715053512e+00	7.15261033181721e-02		4.54426864492028e+00
3.23100000000000e+01    	1.34287058043690e+01 	 1.27971899857816e+00   4.55046677248598e-01 	4.05052958951505e+00	 -2.26717229706756e+00	9.40682009831551e-02		4.74928510478827e+00
3.23400000000000e+01    	1.34543614309647e+01 	 1.26546916369001e+00   4.55696065713691e-01 	4.24049917375669e+00	 -2.33778445872896e+00	1.15810797986109e-01		4.94575389187897e+00
3.23700000000000e+01    	1.34801443260060e+01 	 1.25135396506199e+00   4.56447819131897e-01 	4.42236118274210e+00	 -2.40476321623535e+00	1.36782566912018e-01		5.13408940586290e+00
3.24000000000000e+01    	1.35060390176760e+01 	 1.23736201198941e+00   4.57291338996491e-01 	4.59649201569909e+00	 -2.46847805228709e+00	1.57009384475827e-01		5.31467540794563e+00
3.24300000000000e+01    	1.35320323497382e+01 	 1.22348268124158e+00   4.58217591740728e-01 	4.76323950122161e+00	 -2.52924253425915e+00	1.76514431326528e-01		5.48786622354901e+00
3.24600000000000e+01    	1.35581130294113e+01 	 1.20970609992153e+00   4.59218799426153e-01 	4.92292471248647e+00	 -2.58732509198149e+00	1.95318359264019e-01		5.65398869099264e+00
3.24900000000000e+01    	1.35842712798605e+01 	 1.19602310498441e+00   4.60288202179637e-01 	5.07584409009010e+00	 -2.64295732013961e+00	2.13439483795573e-01		5.81334439339568e+00
3.25200000000000e+01    	1.36104985696902e+01 	 1.18242519231209e+00   4.61419873340267e-01 	5.22227162126834e+00	 -2.69634045409127e+00	2.30893979759550e-01		5.96621192722510e+00
3.25500000000000e+01    	1.36367873999141e+01 	 1.16890446254226e+00   4.62608573881811e-01 	5.36246094496550e+00	 -2.74765047912433e+00	2.47696068663514e-01		6.11284908075962e+00
3.25800000000000e+01    	1.36631311343861e+01 	 1.15545356758549e+00   4.63849636485228e-01 	5.49664731964317e+00	 -2.79704220418144e+00	2.63858192425640e-01		6.25349486241276e+00
3.26100000000000e+01    	1.36895238634949e+01 	 1.14206565988229e+00   4.65138872265854e-01 	5.62504942824202e+00	 -2.84465254155743e+00	2.79391171531804e-01		6.38837135575923e+00
3.26400000000000e+01    	1.37159602935970e+01 	 1.12873434536786e+00   4.66472495003749e-01 	5.74787101526763e+00	 -2.89060317104349e+00	2.94304347414143e-01		6.51768539816915e+00
3.26700000000000e+01    	1.37424356565757e+01 	 1.11545364049280e+00   4.67847059036611e-01 	5.86530236184657e+00	 -2.93500272200022e+00	3.08605709784622e-01		6.64163009043287e+00
3.27000000000000e+01    	1.37689456352857e+01 	 1.10221793330196e+00   4.69259407919089e-01 	5.97752160994299e+00	 -2.97794857431305e+00	3.22302010095830e-01		6.76038614979206e+00
3.27300000000000e+01    	1.37954863016513e+01 	 1.08902194838792e+00   4.70706631641127e-01 	6.08469594913584e+00	 -3.01952835538066e+00	3.35398862466393e-01		6.87412312075669e+00
3.27600000000000e+01    	1.38220540649257e+01 	 1.07586071544484e+00   4.72186030706158e-01 	6.18698267982063e+00	 -3.05982119267342e+00	3.47900833424168e-01		6.98300045835822e+00
3.27900000000000e+01    	1.38486456281758e+01 	 1.06272954111246e+00   4.73695085748994e-01 	6.28453016622823e+00	 -3.09889876822561e+00	3.59811521758293e-01		7.08716849786520e+00
3.28200000000000e+01    	1.38752579514737e+01 	 1.04962398379562e+00   4.75231431658778e-01 	6.37747869171592e+00	 -3.13682621147630e+00	3.71133629672300e-01		7.18676932392915e+00
3.28500000000000e+01    	1.39018882205937e+01 	 1.03653983115732e+00   4.76792835389574e-01 	6.46596122765247e+00	 -3.17366285928877e+00	3.81869026318161e-01		7.28193755089916e+00
3.28800000000000e+01    	1.39285338202603e+01 	 1.02347308000491e+00   4.78377176807805e-01 	6.55010412604291e+00	 -3.20946290614553e+00	3.92018804678081e-01		7.37280102479035e+00
3.29100000000000e+01    	1.39551923111795e+01 	 1.01041991831396e+00   4.79982432054768e-01 	6.63002774490090e+00	 -3.24427596299360e+00	4.01583332653921e-01		7.45948145619246e+00
3.29400000000000e+01    	1.39818614102353e+01 	 9.97376709160788e-01   4.81606659003089e-01 	6.70584701432019e+00	 -3.27814753968032e+00	4.10562299126401e-01		7.54209499229777e+00
3.29700000000000e+01    	1.40085389733491e+01 	 9.84339976359279e-01   4.83247984465061e-01 	6.77767195023755e+00	 -3.31111946313908e+00	4.18954755658991e-01		7.62075273522928e+00
3.30000000000000e+01    	1.40352229805901e+01 	 9.71306391621636e-01   4.84904592873499e-01 	6.84560812202331e+00	 -3.34323024127899e+00	4.26759154444604e-01		7.69556121296012e+00
3.30300000000000e+01    	1.40619115232025e+01 	 9.58272763084079e-01   4.86574716205652e-01 	6.90975707927762e+00	 -3.37451538077477e+00	4.33973383026334e-01		7.76662280833104e+00
3.30600000000000e+01    	1.40886027922681e+01 	 9.45236025057854e-01   4.88256624960833e-01 	6.97021674254445e+00	 -3.40500766554088e+00	4.40594796265679e-01		7.83403615098472e+00
3.30900000000000e+01    	1.41152950687763e+01 	 9.32193228883336e-01   4.89948620034826e-01 	7.02708176207155e+00	 -3.43473740153510e+00	4.46620245982088e-01		7.89789647643370e+00
3.31200000000000e+01    	1.41419867149080e+01 	 9.19141534780275e-01   4.91649025360462e-01 	7.08044384823462e+00	 -3.46373263261129e+00	4.52046108645220e-01		7.95829595595446e+00
3.31500000000000e+01    	1.41686761663744e+01 	 9.06078204600824e-01   4.93356181205355e-01 	7.13039207679860e+00	 -3.49201933138673e+00	4.56868311465224e-01		8.01532400054245e+00
3.31800000000000e+01    	1.41953619256737e+01 	 8.93000595403891e-01   4.95068438035514e-01 	7.17701317179953e+00	 -3.51962156847041e+00	4.61082357195753e-01		8.06906754176362e+00
3.32100000000000e+01    	1.42220425561559e+01 	 8.79906153779857e-01   4.96784150868312e-01 	7.22039176849058e+00	 -3.54656166288921e+00	4.64683347938585e-01		8.11961129199012e+00
3.32400000000000e+01    	1.42487166767973e+01 	 8.66792410863901e-01   4.98501674050566e-01 	7.26061065849711e+00	 -3.57286031612700e+00	4.67666008217057e-01		8.16703798620275e+00
3.32700000000000e+01    	1.42753829576051e+01 	 8.53656977984267e-01   5.00219356407843e-01 	7.29775101906426e+00	 -3.59853673184166e+00	4.70024707567335e-01		8.21142860727602e+00
3.33000000000000e+01    	1.43020401155844e+01 	 8.40497542898898e-01   5.01935536719858e-01 	7.33189262804948e+00	 -3.62360872303319e+00	4.71753482881438e-01		8.25286259642673e+00
3.33300000000000e+01    	1.43286869112084e+01 	 8.27311866580086e-01   5.03648539484297e-01 	7.36311406610843e+00	 -3.64809280819171e+00	4.72846060723392e-01		8.29141805030030e+00
3.33600000000000e+01    	1.43553221453428e+01 	 8.14097780512277e-01   5.05356670937886e-01 	7.39149290734139e+00	 -3.67200429774931e+00	4.73295879829536e-01		8.32717190598532e+00
3.33900000000000e+01    	1.43819446565836e+01 	 8.00853184472924e-01   5.07058215309076e-01 	7.41710589950542e+00	 -3.69535737198741e+00	4.73096113995470e-01		8.36020011508441e+00
3.34200000000000e+01    	1.44085533189714e+01 	 7.87576044770507e-01   5.08751431281701e-01 	7.44002913475214e+00	 -3.71816515140568e+00	4.72239695545062e-01		8.39057780782330e+00
3.34500000000000e+01    	1.44351470400528e+01 	 7.74264392917493e-01   5.10434548653282e-01 	7.46033821171956e+00	 -3.74043976043588e+00	4.70719339571102e-01		8.41837944804930e+00
3.34800000000000e+01    	1.44617247592635e+01 	 7.60916324719181e-01   5.12105765175611e-01 	7.47810838968697e+00	 -3.76219238527961e+00	4.68527569132186e-01		8.44367897985230e+00
3.35100000000000e+01    	1.44882854466109e+01 	 7.47529999762156e-01   5.13763243568816e-01 	7.49341473539208e+00	 -3.78343332656118e+00	4.65656741586082e-01		8.46654996643317e+00
3.35400000000000e+01    	1.45148281016390e+01 	 7.34103641288415e-01   5.15405108703363e-01 	7.50633226300840e+00	 -3.80417204741139e+00	4.62099076235834e-01		8.48706572174653e+00
3.35700000000000e+01    	1.45413517526583e+01 	 7.20635536443230e-01   5.17029444947512e-01 	7.51693606768626e+00	 -3.82441721753504e+00	4.57846683460953e-01		8.50529943535307e+00
3.36000000000000e+01    	1.45678554562308e+01 	 7.07124036886462e-01   5.18634293680622e-01 	7.52530145297231e+00	 -3.84417675376065e+00	4.52891595501956e-01		8.52132429083280e+00
3.36300000000000e+01    	1.45943382968964e+01 	 6.93567559758379e-01   5.20217650975381e-01 	7.53150405233774e+00	 -3.86345785752521e+00	4.47225799062017e-01		8.53521357803070e+00
3.36600000000000e+01    	1.46207993871339e+01 	 6.79964588992004e-01   5.21777465454675e-01 	7.53561994496578e+00	 -3.88226704970804e+00	4.40841269884184e-01		8.54704079933213e+00
3.36900000000000e+01    	1.46472378675470e+01 	 6.66313676964784e-01   5.23311636331285e-01 	7.53772576587104e+00	 -3.90061020319483e+00	4.33730009456430e-01		8.55687977009417e+00
3.37200000000000e+01    	1.46736529072717e+01 	 6.52613446482713e-01   5.24818011641056e-01 	7.53789881034860e+00	 -3.91849257352502e+00	4.25884083989152e-01		8.56480471329153e+00
3.37500000000000e+01    	1.47000437045970e+01 	 6.38862593090188e-01   5.26294386682520e-01 	7.53621713267819e+00	 -3.93591882795208e+00	4.17295665800609e-01		8.57089034837081e+00
3.37800000000000e+01    	1.47264094877957e+01 	 6.25059887698643e-01   5.27738502678266e-01 	7.53275963893682e+00	 -3.95289307322626e+00	4.07957077234601e-01		8.57521197424422e+00
3.38100000000000e+01    	1.47527495161610e+01 	 6.11204179526496e-01   5.29148045675560e-01 	7.52760617370407e+00	 -3.96941888239195e+00	3.97860837221313e-01		8.57784554629377e+00
3.38400000000000e+01    	1.47790630812447e+01 	 5.97294399342129e-01   5.30520645705896e-01 	7.52083760037538e+00	 -3.98549932087732e+00	3.86999710576228e-01		8.57886774719833e+00
3.38700000000000e+01    	1.48053495082926e+01 	 5.83329563000419e-01   5.31853876225201e-01 	7.51253587473176e+00	 -4.00113697214086e+00	3.75366760113047e-01		8.57835605134002e+00
3.39000000000000e+01    	1.48316081578741e+01 	 5.69308775261889e-01   5.33145253858374e-01 	7.50278411134891e+00	 -4.01633396312789e+00	3.62955401624291e-01		8.57638878249188e+00
3.39300000000000e+01    	1.48578384277005e+01 	 5.55231233881690e-01   5.34392238473700e-01 	7.49166664236524e+00	 -4.03109198977958e+00	3.49759461757420e-01		8.57304516443731e+00
3.39600000000000e+01    	1.48840397546263e+01 	 5.41096233953441e-01   5.35592233614265e-01 	7.47926906806702e+00	 -4.04541234282659e+00	3.35773238784460e-01		8.56840536412241e+00
3.39900000000000e+01    	1.49102116168291e+01 	 5.26903172490442e-01   5.36742587315044e-01 	7.46567829869119e+00	 -4.05929593408959e+00	3.20991566229153e-01		8.56255052689647e+00
3.40200000000000e+01    	1.49363535361585e+01 	 5.12651553223866e-01   5.37840593335453e-01 	7.45098258679185e+00	 -4.07274332349770e+00	3.05409879277158e-01		8.55556280335377e+00
3.40500000000000e+01    	1.49624650806474e+01 	 4.98340991594321e-01   5.38883492838139e-01 	7.43527154946726e+00	 -4.08575474702485e+00	2.89024283851721e-01		8.54752536725158e+00
3.40800000000000e+01    	1.49885458671736e+01 	 4.83971219909612e-01   5.39868476545273e-01 	7.41863617970063e+00	 -4.09833014573068e+00	2.71831628189387e-01		8.53852242394738e+00
3.41100000000000e+01    	1.50145955642609e+01 	 4.69542092637614e-01   5.40792687403824e-01 	7.40116884603191e+00	 -4.11046919607800e+00	2.53829576697670e-01		8.52863920877100e+00
3.41400000000000e+01    	1.50406138950048e+01 	 4.55053591799025e-01   5.41653223790880e-01 	7.38296327974986e+00	 -4.12217134168185e+00	2.35016685819292e-01		8.51796197472913e+00
3.41700000000000e+01    	1.50666006401060e+01 	 4.40505832420287e-01   5.42447143289250e-01 	7.36411454877664e+00	 -4.13343582662560e+00	2.15392481565825e-01		8.50657796892799e+00
3.42000000000000e+01    	1.50925556409927e+01 	 4.25899068002349e-01   5.43171467062048e-01 	7.34471901741151e+00	 -4.14426173045681e+00	1.94957538317710e-01		8.49457539709914e+00
3.42300000000000e+01    	1.51184788030109e+01 	 4.11233695956094e-01   5.43823184852762e-01 	7.32487429110830e+00	 -4.15464800494969e+00	1.73713558418261e-01		8.48204337562301e+00
3.42600000000000e+01    	1.51443700986560e+01 	 3.96510262950421e-01   5.44399260634362e-01 	7.30467914548546e+00	 -4.16459351269133e+00	1.51663452017125e-01		8.46907187046601e+00
3.42900000000000e+01    	1.51702295708199e+01 	 3.81729470114038e-01   5.44896638927200e-01 	7.28423343880816e+00	 -4.17409706751527e+00	1.28811416544762e-01		8.45575162248294e+00
3.43200000000000e+01    	1.51960573360222e+01 	 3.66892178027303e-01   5.45312251800805e-01 	7.26363800724277e+00	 -4.18315747676878e+00	1.05163015125008e-01		8.44217405858577e+00
3.43500000000000e+01    	1.52218535875913e+01 	 3.51999411435885e-01   5.45643026569045e-01 	7.24299454226490e+00	 -4.19177358535847e+00	8.07252531591515e-02		8.42843118834613e+00
3.43800000000000e+01    	1.52476185987592e+01 	 3.37052363613840e-01   5.45885894181619e-01 	7.22240544970621e+00	 -4.19994432147362e+00	5.55066522439066e-02		8.41461548568132e+00
3.44100000000000e+01    	1.52733527256304e+01 	 3.22052400300049e-01   5.46037798307243e-01 	7.20197369005226e+00	 -4.20766874383768e+00	2.95173205190682e-02		8.40081975537412e+00
3.44400000000000e+01    	1.52990564099819e+01 	 3.07001063128919e-01   5.46095705095442e-01 	7.18180259975577e+00	 -4.21494609028624e+00	2.76901848070910e-03		8.38713698429573e+00
3.44700000000000e+01    	1.53247301818504e+01 	 2.91900072474105e-01   5.46056613594406e-01 	7.16199569350612e+00	 -4.22177582741520e+00	-2.47247807552331e-02		8.37366017733768e+00
3.45000000000000e+01    	1.53503746618592e+01 	 2.76751329622821e-01   5.45917566792071e-01 	7.14265644759741e+00	 -4.22815770098635e+00	-5.29488377936849e-02		8.36048217821429e+00
3.45300000000000e+01    	1.53759905632379e+01 	 2.61556918198292e-01   5.45675663236532e-01 	7.12388806476261e+00	 -4.23409178672087e+00	-8.18861009857774e-02		8.34769547546979e+00
3.45600000000000e+01    	1.54015786934847e+01 	 2.46319104749245e-01   5.45328069180236e-01 	7.10579322108858e+00	 -4.23957854105459e+00	-1.11517669228180e-01		8.33539199421293e+00
3.45900000000000e+01    	1.54271399556226e+01 	 2.31040338428157e-01   5.44872031180228e-01 	7.08847379589370e+00	 -4.24461885137476e+00	-1.41822764615888e-01		8.32366287430486e+00
3.46200000000000e+01    	1.54526753490029e+01 	 2.15723249684417e-01   5.44304889074434e-01 	7.07203058573297e+00	 -4.24921408520739e+00	-1.72778715996771e-01		8.31259823594097e+00
3.46500000000000e+01    	1.54781859696059e+01 	 2.00370647904754e-01   5.43624089241571e-01 	7.05656300399061e+00	 -4.25336613777886e+00	-2.04360954421845e-01		8.30228693379029e+00
3.46800000000000e+01    	1.55036730097994e+01 	 1.84985517941249e-01   5.42827198040309e-01 	7.04216876782174e+00	 -4.25707747733782e+00	-2.36543021406142e-01		8.29281630108354e+00
3.47100000000000e+01    	1.55291377575102e+01 	 1.69571015477105e-01   5.41911915311900e-01 	7.02894357450664e+00	 -4.26035118759457e+00	-2.69296590810268e-01		8.28427188526902e+00
3.47400000000000e+01    	1.55545815947775e+01 	 1.54130461191931e-01   5.40876087820101e-01 	7.01698076957657e+00	 -4.26319100661740e+00	-3.02591505022026e-01		8.27673717707783e+00
3.47700000000000e+01    	1.55800059956552e+01 	 1.38667333701724e-01   5.39717722493146e-01 	7.00637100935133e+00	 -4.26560136152053e+00	-3.36395825961172e-01		8.27029333505219e+00
3.48000000000000e+01    	1.56054125234433e+01 	 1.23185261263660e-01   5.38434999325145e-01 	6.99720192078737e+00	 -4.26758739828767e+00	-3.70675901250064e-01		8.26501890778610e+00
3.48300000000000e+01    	1.56308028272327e+01 	 1.07688012252190e-01   5.37026283788967e-01 	6.98955776176335e+00	 -4.26915500610004e+00	-4.05396445690669e-01		8.26098955630098e+00
3.48600000000000e+01    	1.56561786377585e+01 	 9.21794844304185e-02   5.35490138609669e-01 	6.98351908511904e+00	 -4.27031083557895e+00	-4.40520637967591e-01		8.25827777912322e+00
3.48900000000000e+01    	1.56815417625658e+01 	 7.66636930590502e-02   5.33825334747234e-01 	6.97916240990552e+00	 -4.27106231041117e+00	-4.76010232261458e-01		8.25695264274118e+00
3.49200000000000e+01    	1.57068940805032e+01 	 6.11447579038940e-02   5.32030861439900e-01 	6.97655990339224e+00	 -4.27141763189935e+00	-5.11825684212271e-01		8.25707952018995e+00
3.49500000000000e+01    	1.57322375355680e+01 	 4.56268892216181e-02   5.30105935164957e-01 	6.97577907740415e+00	 -4.27138577607051e+00	-5.47926290423886e-01		8.25871984053853e+00
3.49800000000000e+01    	1.57575741301416e+01 	 3.01143728216899e-02   5.28050007382525e-01 	6.97688250252416e+00	 -4.27097648307951e+00	-5.84270340455071e-01		8.26193085203341e+00
3.50100000000000e+01    	1.57829059176589e+01 	 1.46115543197054e-02   5.25862770939596e-01 	6.97992754359016e+00	 -4.27020023876176e+00	-6.20815280006146e-01		8.26676540158113e+00
3.50400000000000e+01    	1.58082349947712e+01 	 -8.77177286839238e-04   5.23544165026309e-01 	6.98496611974036e+00	 -4.26906824831564e+00	-6.57517883790070e-01		8.27327173312960e+00
3.50700000000000e+01    	1.58335634930684e+01 	 -1.63474065753432e-02   5.21094378593870e-01 	6.99204449201635e+00	 -4.26759240222823e+00	-6.94334436379482e-01		8.28149330733502e+00
3.51000000000000e+01    	1.58588935704355e+01 	 -3.17947090308617e-02   5.18513852163378e-01 	7.00120308122404e+00	 -4.26578523469435e+00	-7.31220919153025e-01		8.29146864467835e+00
3.51300000000000e+01    	1.58842274021261e+01 	 -4.72146685893289e-02   5.15803277976647e-01 	7.01247631838284e+00	 -4.26365987491399e+00	-7.68133201330750e-01		8.30323119392795e+00
3.51600000000000e+01    	1.59095671716421e+01 	 -6.26028952198437e-02   5.12963598463523e-01 	7.02589252967115e+00	 -4.26122999178413e+00	-8.05027232994064e-01		8.31680922753621e+00
3.51900000000000e+01    	1.59349150615114e+01 	 -7.79550423719541e-02   5.09996003024423e-01 	7.04147385731061e+00	 -4.25850973262301e+00	-8.41859237933968e-01		8.33222576521595e+00
3.52200000000000e+01    	1.59602732440598e+01 	 -9.32668241145483e-02   5.06901923151553e-01 	7.05923621733342e+00	 -4.25551365667450e+00	-8.78585904164188e-01		8.34949852657338e+00
3.52500000000000e+01    	1.59856438722713e+01 	 -1.08534031797000e-01   5.03683025936560e-01 	7.07918929465832e+00	 -4.25225666423441e+00	-9.15164569973824e-01		8.36863991328736e+00
3.52800000000000e+01    	1.60110290708337e+01 	 -1.23752550070513e-01   5.00341206035910e-01 	7.10133657537476e+00	 -4.24875392231605e+00	-9.51553403476290e-01		8.38965702092873e+00
3.53100000000000e+01    	1.60364309274579e+01 	 -1.38918372118003e-01   4.96878576187222e-01 	7.12567541561356e+00	 -4.24502078782711e+00	-9.87711573735186e-01		8.41255168011789e+00
3.53400000000000e+01    	1.60618514845592e+01 	 -1.54027613953994e-01   4.93297456389764e-01 	7.15219714587996e+00	 -4.24107272926258e+00	-1.02359941170952e+00		8.43732052633300e+00
3.53700000000000e+01    	1.60872927313795e+01 	 -1.69076527671608e-01   4.89600361879738e-01 	7.18088720925197e+00	 -4.23692524792830e+00	-1.05917855945537e+00		8.46395509731360e+00
3.54000000000000e+01    	1.61127565966218e+01 	 -1.84061513531276e-01   4.85789990045553e-01 	7.21172533141570e+00	 -4.23259379969698e+00	-1.09441210624262e+00		8.49244195666397e+00
3.54300000000000e+01    	1.61382449416598e+01 	 -1.98979130804812e-01   4.81869206439630e-01 	7.24468572012751e+00	 -4.22809371826366e+00	-1.12926471048727e+00		8.52276284195401e+00
3.54600000000000e+01    	1.61637595543744e+01 	 -2.13826107308550e-01   4.77841030051339e-01 	7.27973729136967e+00	 -4.22344014081343e+00	-1.16370270665494e+00		8.55489483534827e+00
3.54900000000000e+01    	1.61893021436589e+01 	 -2.28599347579649e-01   4.73708618010250e-01 	7.31684391920512e+00	 -4.21864793694140e+00	-1.19769419655189e+00		8.58881055457174e+00
3.55200000000000e+01    	1.62148743346234e+01 	 -2.43295939670112e-01   4.69475249890125e-01 	7.35596470614278e+00	 -4.21373164157775e+00	-1.23120912468052e+00		8.62447836184591e+00
3.55500000000000e+01    	1.62404776645177e+01 	 -2.57913160552877e-01   4.65144311782058e-01 	7.39705427069760e+00	 -4.20870539257141e+00	-1.26421933758800e+00		8.66186258830263e+00
3.55800000000000e+01    	1.62661135793803e+01 	 -2.72448480153222e-01   4.60719280300198e-01 	7.44006304876897e+00	 -4.20358287347788e+00	-1.29669862737664e+00		8.70092377130695e+00
3.56100000000000e+01    	1.62917834314125e+01 	 -2.86899564036220e-01   4.56203706675764e-01 	7.48493760546338e+00	 -4.19837726198407e+00	-1.32862275976427e+00		8.74161890209064e+00
3.56400000000000e+01    	1.63174884770658e+01 	 -3.01264274796813e-01   4.51601201085029e-01 	7.53162095404934e+00	 -4.19310118428797e+00	-1.35996948728163e+00		8.78390168111468e+00
3.56700000000000e+01    	1.63432298758203e+01 	 -3.15540672213006e-01   4.46915417345001e-01 	7.58005287884689e+00	 -4.18776667563787e+00	-1.39071854836556e+00		8.82772277863697e+00
