0.00000000000000e+00    	0.00000000000000e+00 	 9.27050983120000e-01  	-2.85316954890000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
9.12000000000000e+01    	6.41320182942843e+01 	 1.92790918690996e+00   2.61820551463764e+00 	5.25858454246026e+01	 -1.12131724592908e+01	4.67419812771365e+00		5.39801306385889e+01
9.12300000000000e+01    	6.41612441871406e+01 	 1.92167981542284e+00   2.62080053384622e+00 	5.27388923087495e+01	 -1.12363454020922e+01	4.67777402300116e+00		5.41343494443155e+01
9.12600000000000e+01    	6.41904716270633e+01 	 1.91545531919915e+00   2.62339015797450e+00 	5.28908485935327e+01	 -1.12593713389790e+01	4.68128529388203e+00		5.42874731397193e+01
9.12900000000000e+01    	6.42197005923108e+01 	 1.90923562657293e+00   2.62597443383788e+00 	5.30417212249557e+01	 -1.12822514861762e+01	4.68473224811195e+00		5.44395086801832e+01
9.13200000000000e+01    	6.42489310615081e+01 	 1.90302066689355e+00   2.62855340737929e+00 	5.31915170580540e+01	 -1.13049870359528e+01	4.68811519143865e+00		5.45904629296043e+01
9.13500000000000e+01    	6.42781630136385e+01 	 1.89681037050634e+00   2.63112712369028e+00 	5.33402428584700e+01	 -1.13275791571490e+01	4.69143442766269e+00		5.47403426619810e+01
9.13800000000000e+01    	6.43073964280354e+01 	 1.89060466873364e+00   2.63369562703144e+00 	5.34879053039886e+01	 -1.13500289956892e+01	4.69469025869683e+00		5.48891545629603e+01
9.14100000000000e+01    	6.43366312843747e+01 	 1.88440349385630e+00   2.63625896085230e+00 	5.36345109860336e+01	 -1.13723376750794e+01	4.69788298462390e+00		5.50369052313465e+01
9.14400000000000e+01    	6.43658675626666e+01 	 1.87820677909572e+00   2.63881716781064e+00 	5.37800664111272e+01	 -1.13945062968913e+01	4.70101290375334e+00		5.51836011805718e+01
9.14700000000000e+01    	6.43951052432487e+01 	 1.87201445859622e+00   2.64137028979124e+00 	5.39245780023128e+01	 -1.14165359412328e+01	4.70408031267641e+00		5.53292488401306e+01
9.15000000000000e+01    	6.44243443067782e+01 	 1.86582646740797e+00   2.64391836792418e+00 	5.40680521005434e+01	 -1.14384276672050e+01	4.70708550632006e+00		5.54738545569782e+01
9.15300000000000e+01    	6.44535847342252e+01 	 1.85964274147020e+00   2.64646144260256e+00 	5.42104949660347e+01	 -1.14601825133470e+01	4.71002877799958e+00		5.56174245968948e+01
9.15600000000000e+01    	6.44828265068658e+01 	 1.85346321759489e+00   2.64899955349978e+00 	5.43519127795860e+01	 -1.14818014980679e+01	4.71291041947000e+00		5.57599651458168e+01
9.15900000000000e+01    	6.45120696062752e+01 	 1.84728783345088e+00   2.65153273958632e+00 	5.44923116438684e+01	 -1.15032856200674e+01	4.71573072097631e+00		5.59014823111345e+01
9.16200000000000e+01    	6.45413140143215e+01 	 1.84111652754824e+00   2.65406103914613e+00 	5.46316975846820e+01	 -1.15246358587451e+01	4.71848997130249e+00		5.60419821229594e+01
9.16500000000000e+01    	6.45705597131590e+01 	 1.83494923922315e+00   2.65658448979246e+00 	5.47700765521825e+01	 -1.15458531745983e+01	4.72118845781948e+00		5.61814705353603e+01
9.16800000000000e+01    	6.45998066852227e+01 	 1.82878590862301e+00   2.65910312848342e+00 	5.49074544220785e+01	 -1.15669385096089e+01	4.72382646653199e+00		5.63199534275696e+01
9.17100000000000e+01    	6.46290549132216e+01 	 1.82262647669203e+00   2.66161699153699e+00 	5.50438369967999e+01	 -1.15878927876213e+01	4.72640428212422e+00		5.64574366051610e+01
9.17400000000000e+01    	6.46583043801332e+01 	 1.81647088515700e+00   2.66412611464573e+00 	5.51792300066389e+01	 -1.16087169147082e+01	4.72892218800468e+00		5.65939258011988e+01
9.17700000000000e+01    	6.46875550691979e+01 	 1.81031907651353e+00   2.66663053289107e+00 	5.53136391108635e+01	 -1.16294117795288e+01	4.73138046634981e+00		5.67294266773607e+01
9.18000000000000e+01    	6.47168069639134e+01 	 1.80417099401252e+00   2.66913028075720e+00 	5.54470698988047e+01	 -1.16499782536760e+01	4.73377939814678e+00		5.68639448250328e+01
9.18300000000000e+01    	6.47460600480294e+01 	 1.79802658164697e+00   2.67162539214468e+00 	5.55795278909185e+01	 -1.16704171920156e+01	4.73611926323521e+00		5.69974857663798e+01
9.18600000000000e+01    	6.47753143055421e+01 	 1.79188578413909e+00   2.67411590038362e+00 	5.57110185398231e+01	 -1.16907294330160e+01	4.73840034034807e+00		5.71300549553902e+01
9.18900000000000e+01    	6.48045697206896e+01 	 1.78574854692769e+00   2.67660183824657e+00 	5.58415472313112e+01	 -1.17109157990699e+01	4.74062290715157e+00		5.72616577788966e+01
9.19200000000000e+01    	6.48338262779462e+01 	 1.77961481615587e+00   2.67908323796108e+00 	5.59711192853396e+01	 -1.17309770968074e+01	4.74278724028421e+00		5.73922995575725e+01
9.19500000000000e+01    	6.48630839620185e+01 	 1.77348453865895e+00   2.68156013122192e+00 	5.60997399569955e+01	 -1.17509141174011e+01	4.74489361539501e+00		5.75219855469061e+01
9.19800000000000e+01    	6.48923427578396e+01 	 1.76735766195272e+00   2.68403254920303e+00 	5.62274144374408e+01	 -1.17707276368639e+01	4.74694230718080e+00		5.76507209381519e+01
9.20100000000000e+01    	6.49216026505656e+01 	 1.76123413422191e+00   2.68650052256917e+00 	5.63541478548345e+01	 -1.17904184163389e+01	4.74893358942277e+00		5.77785108592601e+01
9.20400000000000e+01    	6.49508636255703e+01 	 1.75511390430891e+00   2.68896408148723e+00 	5.64799452752341e+01	 -1.18099872023818e+01	4.75086773502223e+00		5.79053603757851e+01
9.20700000000000e+01    	6.49801256684412e+01 	 1.74899692170276e+00   2.69142325563734e+00 	5.66048117034772e+01	 -1.18294347272370e+01	4.75274501603551e+00		5.80312744917732e+01
9.21000000000000e+01    	6.50093887649751e+01 	 1.74288313652837e+00   2.69387807422366e+00 	5.67287520840419e+01	 -1.18487617091062e+01	4.75456570370819e+00		5.81562581506302e+01
9.21300000000000e+01    	6.50386529011740e+01 	 1.73677249953598e+00   2.69632856598494e+00 	5.68517713018885e+01	 -1.18679688524105e+01	4.75633006850853e+00		5.82803162359696e+01
9.21600000000000e+01    	6.50679180632411e+01 	 1.73066496209082e+00   2.69877475920479e+00 	5.69738741832828e+01	 -1.18870568480463e+01	4.75803838016019e+00		5.84034535724412e+01
9.21900000000000e+01    	6.50971842375769e+01 	 1.72456047616299e+00   2.70121668172174e+00 	5.70950654965997e+01	 -1.19060263736349e+01	4.75969090767427e+00		5.85256749265422e+01
9.22200000000000e+01    	6.51264514107749e+01 	 1.71845899431763e+00   2.70365436093903e+00 	5.72153499531102e+01	 -1.19248780937657e+01	4.76128791938064e+00		5.86469850074092e+01
9.22500000000000e+01    	6.51557195696184e+01 	 1.71236046970516e+00   2.70608782383425e+00 	5.73347322077502e+01	 -1.19436126602341e+01	4.76282968295860e+00		5.87673884675931e+01
9.22800000000000e+01    	6.51849887010766e+01 	 1.70626485605188e+00   2.70851709696860e+00 	5.74532168598721e+01	 -1.19622307122730e+01	4.76431646546685e+00		5.88868899038169e+01
9.23100000000000e+01    	6.52142587923009e+01 	 1.70017210765062e+00   2.71094220649612e+00 	5.75708084539808e+01	 -1.19807328767794e+01	4.76574853337292e+00		5.90054938577167e+01
9.23400000000000e+01    	6.52435298306214e+01 	 1.69408217935168e+00   2.71336317817257e+00 	5.76875114804524e+01	 -1.19991197685355e+01	4.76712615258185e+00		5.91232048165660e+01
9.23700000000000e+01    	6.52728018035438e+01 	 1.68799502655396e+00   2.71578003736414e+00 	5.78033303762379e+01	 -1.20173919904240e+01	4.76844958846432e+00		5.92400272139854e+01
9.24000000000000e+01    	6.53020746987458e+01 	 1.68191060519616e+00   2.71819280905603e+00 	5.79182695255514e+01	 -1.20355501336392e+01	4.76971910588421e+00		5.93559654306355e+01
9.24300000000000e+01    	6.53313485040736e+01 	 1.67582887174833e+00   2.72060151786075e+00 	5.80323332605434e+01	 -1.20535947778924e+01	4.77093496922551e+00		5.94710237948952e+01
9.24600000000000e+01    	6.53606232075392e+01 	 1.66974978320340e+00   2.72300618802625e+00 	5.81455258619592e+01	 -1.20715264916134e+01	4.77209744241869e+00		5.95852065835257e+01
9.24900000000000e+01    	6.53898987973170e+01 	 1.66367329706908e+00   2.72540684344394e+00 	5.82578515597837e+01	 -1.20893458321460e+01	4.77320678896653e+00		5.96985180223199e+01
9.25200000000000e+01    	6.54191752617408e+01 	 1.65759937135973e+00   2.72780350765641e+00 	5.83693145338717e+01	 -1.21070533459406e+01	4.77426327196938e+00		5.98109622867378e+01
9.25500000000000e+01    	6.54484525893011e+01 	 1.65152796458855e+00   2.73019620386512e+00 	5.84799189145649e+01	 -1.21246495687410e+01	4.77526715414987e+00		5.99225435025279e+01
9.25800000000000e+01    	6.54777307686414e+01 	 1.64545903575981e+00   2.73258495493781e+00 	5.85896687832962e+01	 -1.21421350257678e+01	4.77621869787713e+00		6.00332657463367e+01
9.26100000000000e+01    	6.55070097885563e+01 	 1.63939254436129e+00   2.73496978341578e+00 	5.86985681731808e+01	 -1.21595102318975e+01	4.77711816519049e+00		6.01431330463035e+01
9.26400000000000e+01    	6.55362896379884e+01 	 1.63332845035687e+00   2.73735071152108e+00 	5.88066210695941e+01	 -1.21767756918372e+01	4.77796581782269e+00		6.02521493826438e+01
9.26700000000000e+01    	6.55655703060251e+01 	 1.62726671417924e+00   2.73972776116344e+00 	5.89138314107386e+01	 -1.21939319002956e+01	4.77876191722254e+00		6.03603186882200e+01
9.27000000000000e+01    	6.55948517818967e+01 	 1.62120729672273e+00   2.74210095394711e+00 	5.90202030881981e+01	 -1.22109793421504e+01	4.77950672457717e+00		6.04676448490997e+01
9.27300000000000e+01    	6.56241340549733e+01 	 1.61515015933636e+00   2.74447031117758e+00 	5.91257399474802e+01	 -1.22279184926116e+01	4.78020050083381e+00		6.05741317051032e+01
9.27600000000000e+01    	6.56534171147624e+01 	 1.60909526381693e+00   2.74683585386811e+00 	5.92304457885480e+01	 -1.22447498173814e+01	4.78084350672102e+00		6.06797830503385e+01
9.27900000000000e+01    	6.56827009509066e+01 	 1.60304257240229e+00   2.74919760274615e+00 	5.93343243663401e+01	 -1.22614737728108e+01	4.78143600276960e+00		6.07846026337259e+01
9.28200000000000e+01    	6.57119855531807e+01 	 1.59699204776472e+00   2.75155557825961e+00 	5.94373793912800e+01	 -1.22780908060519e+01	4.78197824933295e+00		6.08885941595115e+01
9.28500000000000e+01    	6.57412709114899e+01 	 1.59094365300444e+00   2.75390980058303e+00 	5.95396145297752e+01	 -1.22946013552081e+01	4.78247050660705e+00		6.09917612877696e+01
9.28800000000000e+01    	6.57705570158670e+01 	 1.58489735164325e+00   2.75626028962360e+00 	5.96410334047054e+01	 -1.23110058494802e+01	4.78291303465001e+00		6.10941076348951e+01
9.29100000000000e+01    	6.57998438564703e+01 	 1.57885310761826e+00   2.75860706502705e+00 	5.97416395959011e+01	 -1.23273047093095e+01	4.78330609340117e+00		6.11956367740860e+01
9.29400000000000e+01    	6.58291314235815e+01 	 1.57281088527578e+00   2.76095014618348e+00 	5.98414366406120e+01	 -1.23434983465180e+01	4.78364994269988e+00		6.12963522358156e+01
9.29700000000000e+01    	6.58584197076034e+01 	 1.56677064936523e+00   2.76328955223299e+00 	5.99404280339663e+01	 -1.23595871644456e+01	4.78394484230374e+00		6.13962575082947e+01
9.30000000000000e+01    	6.58877086990577e+01 	 1.56073236503331e+00   2.76562530207128e+00 	6.00386172294200e+01	 -1.23755715580838e+01	4.78419105190660e+00		6.14953560379254e+01
9.30300000000000e+01    	6.59169983885827e+01 	 1.55469599781811e+00   2.76795741435505e+00 	6.01360076391972e+01	 -1.23914519142079e+01	4.78438883115605e+00		6.15936512297445e+01
9.30600000000000e+01    	6.59462887669321e+01 	 1.54866151364345e+00   2.77028590750741e+00 	6.02326026347217e+01	 -1.24072286115048e+01	4.78453843967065e+00		6.16911464478584e+01
9.30900000000000e+01    	6.59755798249718e+01 	 1.54262887881324e+00   2.77261079972304e+00 	6.03284055470396e+01	 -1.24229020206989e+01	4.78464013705662e+00		6.17878450158694e+01
9.31200000000000e+01    	6.60048715536790e+01 	 1.53659806000602e+00   2.77493210897343e+00 	6.04234196672333e+01	 -1.24384725046761e+01	4.78469418292440e+00		6.18837502172928e+01
9.31500000000000e+01    	6.60341639441395e+01 	 1.53056902426948e+00   2.77724985301184e+00 	6.05176482468273e+01	 -1.24539404186035e+01	4.78470083690461e+00		6.19788652959662e+01
9.31800000000000e+01    	6.60634569875461e+01 	 1.52454173901521e+00   2.77956404937829e+00 	6.06110944981857e+01	 -1.24693061100481e+01	4.78466035866385e+00		6.20731934564499e+01
9.32100000000000e+01    	6.60927506751970e+01 	 1.51851617201341e+00   2.78187471540441e+00 	6.07037615949015e+01	 -1.24845699190925e+01	4.78457300792006e+00		6.21667378644196e+01
9.32400000000000e+01    	6.61220449984936e+01 	 1.51249229138783e+00   2.78418186821819e+00 	6.07956526721786e+01	 -1.24997321784481e+01	4.78443904445753e+00		6.22595016470517e+01
9.32700000000000e+01    	6.61513399489389e+01 	 1.50647006561064e+00   2.78648552474866e+00 	6.08867708272058e+01	 -1.25147932135661e+01	4.78425872814165e+00		6.23514878933999e+01
9.33000000000000e+01    	6.61806355181357e+01 	 1.50044946349752e+00   2.78878570173052e+00 	6.09771191195231e+01	 -1.25297533427464e+01	4.78403231893329e+00		6.24426996547648e+01
9.33300000000000e+01    	6.62099316977850e+01 	 1.49443045420279e+00   2.79108241570858e+00 	6.10667005713812e+01	 -1.25446128772441e+01	4.78376007690284e+00		6.25331399450565e+01
9.33600000000000e+01    	6.62392284796841e+01 	 1.48841300721454e+00   2.79337568304223e+00 	6.11555181680938e+01	 -1.25593721213740e+01	4.78344226224397e+00		6.26228117411492e+01
9.33900000000000e+01    	6.62685258557252e+01 	 1.48239709234999e+00   2.79566551990978e+00 	6.12435748583821e+01	 -1.25740313726125e+01	4.78307913528709e+00		6.27117179832295e+01
9.34200000000000e+01    	6.62978238178937e+01 	 1.47638267975083e+00   2.79795194231272e+00 	6.13308735547136e+01	 -1.25885909216983e+01	4.78267095651243e+00		6.27998615751373e+01
9.34500000000000e+01    	6.63271223582664e+01 	 1.47036973987861e+00   2.80023496607993e+00 	6.14174171336334e+01	 -1.26030510527304e+01	4.78221798656293e+00		6.28872453847000e+01
9.34800000000000e+01    	6.63564214690105e+01 	 1.46435824351029e+00   2.80251460687176e+00 	6.15032084360895e+01	 -1.26174120432645e+01	4.78172048625678e+00		6.29738722440606e+01
9.35100000000000e+01    	6.63857211423815e+01 	 1.45834816173384e+00   2.80479088018414e+00 	6.15882502677508e+01	 -1.26316741644072e+01	4.78117871659962e+00		6.30597449499990e+01
9.35400000000000e+01    	6.64150213707219e+01 	 1.45233946594382e+00   2.80706380135251e+00 	6.16725453993201e+01	 -1.26458376809085e+01	4.78059293879656e+00		6.31448662642464e+01
9.35700000000000e+01    	6.64443221464599e+01 	 1.44633212783719e+00   2.80933338555574e+00 	6.17560965668401e+01	 -1.26599028512530e+01	4.77996341426383e+00		6.32292389137948e+01
9.36000000000000e+01    	6.64736234621076e+01 	 1.44032611940903e+00   2.81159964781998e+00 	6.18389064719931e+01	 -1.26738699277478e+01	4.77929040464021e+00		6.33128655911992e+01
9.36300000000000e+01    	6.65029253102602e+01 	 1.43432141294841e+00   2.81386260302245e+00 	6.19209777823959e+01	 -1.26877391566107e+01	4.77857417179817e+00		6.33957489548750e+01
9.36600000000000e+01    	6.65322276835937e+01 	 1.42831798103434e+00   2.81612226589514e+00 	6.20023131318880e+01	 -1.27015107780550e+01	4.77781497785473e+00		6.34778916293882e+01
9.36900000000000e+01    	6.65615305748647e+01 	 1.42231579653171e+00   2.81837865102848e+00 	6.20829151208147e+01	 -1.27151850263735e+01	4.77701308518211e+00		6.35592962057416e+01
9.37200000000000e+01    	6.65908339769078e+01 	 1.41631483258735e+00   2.82063177287489e+00 	6.21627863163042e+01	 -1.27287621300208e+01	4.77616875641799e+00		6.36399652416540e+01
9.37500000000000e+01    	6.66201378826353e+01 	 1.41031506262616e+00   2.82288164575240e+00 	6.22419292525398e+01	 -1.27422423116937e+01	4.77528225447573e+00		6.37199012618350e+01
9.37800000000000e+01    	6.66494422850355e+01 	 1.40431646034721e+00   2.82512828384805e+00 	6.23203464310265e+01	 -1.27556257884103e+01	4.77435384255412e+00		6.37991067582535e+01
9.38100000000000e+01    	6.66787471771713e+01 	 1.39831899972003e+00   2.82737170122134e+00 	6.23980403208523e+01	 -1.27689127715877e+01	4.77338378414700e+00		6.38775841904019e+01
9.38400000000000e+01    	6.67080525521791e+01 	 1.39232265498081e+00   2.82961191180763e+00 	6.24750133589447e+01	 -1.27821034671176e+01	4.77237234305265e+00		6.39553359855544e+01
9.38700000000000e+01    	6.67373584032676e+01 	 1.38632740062881e+00   2.83184892942141e+00 	6.25512679503224e+01	 -1.27951980754415e+01	4.77131978338285e+00		6.40323645390213e+01
9.39000000000000e+01    	6.67666647237169e+01 	 1.38033321142266e+00   2.83408276775959e+00 	6.26268064683413e+01	 -1.28081967916234e+01	4.77022636957183e+00		6.41086722143969e+01
9.39300000000000e+01    	6.67959715068765e+01 	 1.37434006237689e+00   2.83631344040471e+00 	6.27016312549367e+01	 -1.28210998054218e+01	4.76909236638484e+00		6.41842613438041e+01
9.39600000000000e+01    	6.68252787461649e+01 	 1.36834792875831e+00   2.83854096082809e+00 	6.27757446208600e+01	 -1.28339073013598e+01	4.76791803892661e+00		6.42591342281333e+01
9.39900000000000e+01    	6.68545864350682e+01 	 1.36235678608264e+00   2.84076534239297e+00 	6.28491488459117e+01	 -1.28466194587948e+01	4.76670365264955e+00		6.43332931372772e+01
9.40200000000000e+01    	6.68838945671388e+01 	 1.35636661011104e+00   2.84298659835759e+00 	6.29218461791689e+01	 -1.28592364519857e+01	4.76544947336167e+00		6.44067403103606e+01
9.40500000000000e+01    	6.69132031359948e+01 	 1.35037737684677e+00   2.84520474187815e+00 	6.29938388392089e+01	 -1.28717584501599e+01	4.76415576723438e+00		6.44794779559664e+01
9.40800000000000e+01    	6.69425121353181e+01 	 1.34438906253186e+00   2.84741978601188e+00 	6.30651290143288e+01	 -1.28841856175781e+01	4.76282280080997e+00		6.45515082523566e+01
9.41100000000000e+01    	6.69718215588542e+01 	 1.33840164364381e+00   2.84963174371990e+00 	6.31357188627601e+01	 -1.28965181135985e+01	4.76145084100899e+00		6.46228333476891e+01
9.41400000000000e+01    	6.70011314004106e+01 	 1.33241509689242e+00   2.85184062787014e+00 	6.32056105128799e+01	 -1.29087560927401e+01	4.76004015513730e+00		6.46934553602314e+01
9.41700000000000e+01    	6.70304416538559e+01 	 1.32642939921656e+00   2.85404645124023e+00 	6.32748060634176e+01	 -1.29208997047437e+01	4.75859101089298e+00		6.47633763785684e+01
9.42000000000000e+01    	6.70597523131189e+01 	 1.32044452778102e+00   2.85624922652023e+00 	6.33433075836574e+01	 -1.29329490946327e+01	4.75710367637305e+00		6.48325984618074e+01
9.42300000000000e+01    	6.70890633721873e+01 	 1.31446045997344e+00   2.85844896631549e+00 	6.34111171136377e+01	 -1.29449044027728e+01	4.75557842007992e+00		6.49011236397794e+01
9.42600000000000e+01    	6.71183748251073e+01 	 1.30847717340123e+00   2.86064568314931e+00 	6.34782366643456e+01	 -1.29567657649298e+01	4.75401551092774e+00		6.49689539132351e+01
9.42900000000000e+01    	6.71476866659817e+01 	 1.30249464588855e+00   2.86283938946569e+00 	6.35446682179084e+01	 -1.29685333123271e+01	4.75241521824842e+00		6.50360912540386e+01
9.43200000000000e+01    	6.71769988889700e+01 	 1.29651285547334e+00   2.86503009763195e+00 	6.36104137277814e+01	 -1.29802071717018e+01	4.75077781179758e+00		6.51025376053568e+01
9.43500000000000e+01    	6.72063114882866e+01 	 1.29053178040434e+00   2.86721781994138e+00 	6.36754751189313e+01	 -1.29917874653600e+01	4.74910356176025e+00		6.51682948818446e+01
9.43800000000000e+01    	6.72356244582004e+01 	 1.28455139913823e+00   2.86940256861581e+00 	6.37398542880170e+01	 -1.30032743112305e+01	4.74739273875639e+00		6.52333649698277e+01
9.44100000000000e+01    	6.72649377930337e+01 	 1.27857169033673e+00   2.87158435580817e+00 	6.38035531035661e+01	 -1.30146678229182e+01	4.74564561384620e+00		6.52977497274806e+01
9.44400000000000e+01    	6.72942514871611e+01 	 1.27259263286377e+00   2.87376319360500e+00 	6.38665734061488e+01	 -1.30259681097561e+01	4.74386245853528e+00		6.53614509850024e+01
9.44700000000000e+01    	6.73235655350092e+01 	 1.26661420578271e+00   2.87593909402897e+00 	6.39289170085474e+01	 -1.30371752768567e+01	4.74204354477961e+00		6.54244705447879e+01
9.45000000000000e+01    	6.73528799310549e+01 	 1.26063638835353e+00   2.87811206904130e+00 	6.39905856959238e+01	 -1.30482894251617e+01	4.74018914499032e+00		6.54868101815964e+01
9.45300000000000e+01    	6.73821946698254e+01 	 1.25465916003015e+00   2.88028213054419e+00 	6.40515812259823e+01	 -1.30593106514919e+01	4.73829953203829e+00		6.55484716427171e+01
9.45600000000000e+01    	6.74115097458968e+01 	 1.24868250045768e+00   2.88244929038322e+00 	6.41119053291304e+01	 -1.30702390485950e+01	4.73637497925861e+00		6.56094566481307e+01
9.45900000000000e+01    	6.74408251538932e+01 	 1.24270638946978e+00   2.88461356034974e+00 	6.41715597086357e+01	 -1.30810747051934e+01	4.73441576045481e+00		6.56697668906681e+01
9.46200000000000e+01    	6.74701408884864e+01 	 1.23673080708604e+00   2.88677495218315e+00 	6.42305460407806e+01	 -1.30918177060309e+01	4.73242214990295e+00		6.57294040361669e+01
9.46500000000000e+01    	6.74994569443946e+01 	 1.23075573350933e+00   2.88893347757325e+00 	6.42888659750128e+01	 -1.31024681319181e+01	4.73039442235556e+00		6.57883697236232e+01
9.46800000000000e+01    	6.75287733163818e+01 	 1.22478114912324e+00   2.89108914816251e+00 	6.43465211340937e+01	 -1.31130260597777e+01	4.72833285304539e+00		6.58466655653417e+01
9.47100000000000e+01    	6.75580899992569e+01 	 1.21880703448956e+00   2.89324197554830e+00 	6.44035131142437e+01	 -1.31234915626880e+01	4.72623771768898e+00		6.59042931470827e+01
9.47400000000000e+01    	6.75874069878733e+01 	 1.21283337034572e+00   2.89539197128517e+00 	6.44598434852846e+01	 -1.31338647099267e+01	4.72410929249008e+00		6.59612540282054e+01
9.47700000000000e+01    	6.76167242771275e+01 	 1.20686013760232e+00   2.89753914688698e+00 	6.45155137907793e+01	 -1.31441455670131e+01	4.72194785414295e+00		6.60175497418096e+01
9.48000000000000e+01    	6.76460418619589e+01 	 1.20088731734065e+00   2.89968351382914e+00 	6.45705255481681e+01	 -1.31543341957498e+01	4.71975367983544e+00		6.60731817948736e+01
9.48300000000000e+01    	6.76753597373486e+01 	 1.19491489081028e+00   2.90182508355070e+00 	6.46248802489035e+01	 -1.31644306542634e+01	4.71752704725192e+00		6.61281516683899e+01
9.48600000000000e+01    	6.77046778983191e+01 	 1.18894283942662e+00   2.90396386745653e+00 	6.46785793585812e+01	 -1.31744349970448e+01	4.71526823457612e+00		6.61824608174979e+01
9.48900000000000e+01    	6.77339963399334e+01 	 1.18297114476856e+00   2.90609987691940e+00 	6.47316243170690e+01	 -1.31843472749886e+01	4.71297752049374e+00		6.62361106716143e+01
9.49200000000000e+01    	6.77633150572940e+01 	 1.17699978857607e+00   2.90823312328206e+00 	6.47840165386334e+01	 -1.31941675354313e+01	4.71065518419493e+00		6.62891026345608e+01
9.49500000000000e+01    	6.77926340455427e+01 	 1.17102875274791e+00   2.91036361785930e+00 	6.48357574120626e+01	 -1.32038958221899e+01	4.70830150537665e+00		6.63414380846888e+01
9.49800000000000e+01    	6.78219532998595e+01 	 1.16505801933927e+00   2.91249137193999e+00 	6.48868483007884e+01	 -1.32135321755984e+01	4.70591676424488e+00		6.63931183750026e+01
9.50100000000000e+01    	6.78512728154621e+01 	 1.15908757055953e+00   2.91461639678909e+00 	6.49372905430049e+01	 -1.32230766325445e+01	4.70350124151659e+00		6.64441448332788e+01
9.50400000000000e+01    	6.78805925876051e+01 	 1.15311738876994e+00   2.91673870364967e+00 	6.49870854517844e+01	 -1.32325292265056e+01	4.70105521842174e+00		6.64945187621844e+01
9.50700000000000e+01    	6.79099126115794e+01 	 1.14714745648142e+00   2.91885830374484e+00 	6.50362343151917e+01	 -1.32418899875836e+01	4.69857897670497e+00		6.65442414393922e+01
9.51000000000000e+01    	6.79392328827115e+01 	 1.14117775635230e+00   2.92097520827973e+00 	6.50847383963959e+01	 -1.32511589425392e+01	4.69607279862723e+00		6.65933141176930e+01
9.51300000000000e+01    	6.79685533963630e+01 	 1.13520827118614e+00   2.92308942844344e+00 	6.51325989337795e+01	 -1.32603361148262e+01	4.69353696696728e+00		6.66417380251073e+01
9.51600000000000e+01    	6.79978741479296e+01 	 1.12923898392955e+00   2.92520097541094e+00 	6.51798171410458e+01	 -1.32694215246239e+01	4.69097176502302e+00		6.66895143649927e+01
9.51900000000000e+01    	6.80271951328409e+01 	 1.12326987767002e+00   2.92730986034498e+00 	6.52263942073234e+01	 -1.32784151888702e+01	4.68837747661267e+00		6.67366443161504e+01
9.52200000000000e+01    	6.80565163465592e+01 	 1.11730093563377e+00   2.92941609439794e+00 	6.52723312972692e+01	 -1.32873171212927e+01	4.68575438607591e+00		6.67831290329294e+01
9.52500000000000e+01    	6.80858377845796e+01 	 1.11133214118363e+00   2.93151968871374e+00 	6.53176295511691e+01	 -1.32961273324406e+01	4.68310277827471e+00		6.68289696453276e+01
9.52800000000000e+01    	6.81151594424287e+01 	 1.10536347781698e+00   2.93362065442967e+00 	6.53622900850359e+01	 -1.33048458297149e+01	4.68042293859425e+00		6.68741672590918e+01
9.53100000000000e+01    	6.81444813156644e+01 	 1.09939492916359e+00   2.93571900267820e+00 	6.54063139907062e+01	 -1.33134726173983e+01	4.67771515294352e+00		6.69187229558151e+01
9.53400000000000e+01    	6.81738033998749e+01 	 1.09342647898362e+00   2.93781474458883e+00 	6.54497023359343e+01	 -1.33220076966847e+01	4.67497970775590e+00		6.69626377930325e+01
9.53700000000000e+01    	6.82031256906787e+01 	 1.08745811116552e+00   2.93990789128986e+00 	6.54924561644848e+01	 -1.33304510657080e+01	4.67221688998957e+00		6.70059128043138e+01
9.54000000000000e+01    	6.82324481837235e+01 	 1.08148980972404e+00   2.94199845391019e+00 	6.55345764962227e+01	 -1.33388027195700e+01	4.66942698712781e+00		6.70485489993556e+01
9.54300000000000e+01    	6.82617708746856e+01 	 1.07552155879818e+00   2.94408644358108e+00 	6.55760643272014e+01	 -1.33470626503684e+01	4.66661028717920e+00		6.70905473640700e+01
9.54600000000000e+01    	6.82910937592698e+01 	 1.06955334264924e+00   2.94617187143793e+00 	6.56169206297497e+01	 -1.33552308472235e+01	4.66376707867762e+00		6.71319088606727e+01
9.54900000000000e+01    	6.83204168332083e+01 	 1.06358514565876e+00   2.94825474862198e+00 	6.56571463525560e+01	 -1.33633072963047e+01	4.66089765068221e+00		6.71726344277680e+01
9.55200000000000e+01    	6.83497400922603e+01 	 1.05761695232662e+00   2.95033508628207e+00 	6.56967424207506e+01	 -1.33712919808565e+01	4.65800229277720e+00		6.72127249804327e+01
9.55500000000000e+01    	6.83790635322116e+01 	 1.05164874726908e+00   2.95241289557635e+00 	6.57357097359869e+01	 -1.33791848812238e+01	4.65508129507157e+00		6.72521814102979e+01
9.55800000000000e+01    	6.84083871488738e+01 	 1.04568051521680e+00   2.95448818767395e+00 	6.57740491765199e+01	 -1.33869859748767e+01	4.65213494819862e+00		6.72910045856283e+01
