0.00000000000000e+00    	0.00000000000000e+00 	 -9.27050983120000e-01  	2.85316954890000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
6.30000000000000e-01    	4.20618429183953e-07 	 -9.27032655117099e-01   2.85316954898323e+00 	3.91967286155060e-06	 -2.39063782069581e-05	6.49275098806656e-10		1.00000000029344e+00
6.60000000000000e-01    	5.47388192687416e-07 	 -9.27034310828158e-01   2.85316954900147e+00 	4.52204705399859e-06	 -8.95863067391029e-05	5.48652212113350e-10		1.00000000402308e+00
6.90000000000000e-01    	6.91102521833570e-07 	 -9.27038221352483e-01   2.85316954901512e+00 	5.04032353339098e-06	 -1.74337427416088e-04	3.47854420593140e-10		1.00000001520947e+00
7.20000000000000e-01    	8.48398858717029e-07 	 -9.27044963196257e-01   2.85316954902192e+00 	5.41756939444417e-06	 -2.78258365349785e-04	1.08168014473513e-10		1.00000003872853e+00
7.50000000000000e-01    	1.01413127318622e-06 	 -9.27055097343932e-01   2.85316954902267e+00 	5.59219955280078e-06	 -4.00179367149893e-04	-2.24092483435309e-11		1.00000008008740e+00
7.80000000000000e-01    	1.18126625635138e-06 	 -9.27069128178101e-01   2.85316954902421e+00 	5.50039005630914e-06	 -5.37469168176303e-04	2.13793329039028e-10		1.00000014445167e+00
8.10000000000000e-01    	1.34085572757136e-06 	 -9.27087457492879e-01   2.85316954904288e+00 	5.07880701805678e-06	 -6.85904225340843e-04	1.19201523983092e-09		1.00000023524517e+00
8.40000000000000e-01    	1.48209666601041e-06 	 -9.27110335750501e-01   2.85316954910789e+00 	4.26766181176643e-06	 -8.39618538540154e-04	3.38836395044515e-09		1.00000035248869e+00
8.70000000000000e-01    	1.59248844905640e-06 	 -9.27137813238944e-01   2.85316954926366e+00 	3.01419389966912e-06	 -9.91149490880581e-04	7.33123559036229e-09		1.00000049119308e+00
9.00000000000000e-01    	1.65810325148400e-06 	 -9.27169694193291e-01   2.85316954957025e+00 	1.27675929726627e-06	 -1.13159106804300e-03	1.35187485069132e-08		1.00000064024978e+00
9.30000000000000e-01    	1.66399074000699e-06 	 -9.27205497208677e-01   2.85316955010089e+00 	-9.70273327552590e-07	 -1.25086059906356e-03	2.23079540817530e-08		1.00000078232628e+00
9.60000000000000e-01    	1.59474363009372e-06 	 -9.27244425366469e-01   2.85316955093580e+00 	-3.73068313919597e-06	 -1.33807900151584e-03	3.37911471248093e-08		1.00000089523427e+00
9.90000000000000e-01    	1.43525231993701e-06 	 -9.27285349393603e-01   2.85316955215260e+00 	-6.97966057121832e-06	 -1.38205769228615e-03	4.76840339743075e-08		1.00000095506564e+00
1.02000000000000e+00    	1.17167119115016e-06 	 -9.27326806862971e-01   2.85316955381379e+00 	-1.06565209280515e-05	 -1.37187818000364e-03	6.32574327347760e-08		1.00000094108121e+00
1.05000000000000e+00    	7.92603052324058e-07 	 -9.27367019916310e-01   2.85316955595331e+00 	-1.46576060892557e-05	 -1.29754327108483e-03	7.93459998774927e-08		1.00000084191634e+00
1.08000000000000e+00    	2.90479771415482e-07 	 -9.27403933258380e-01   2.85316955856486e+00 	-1.88305292642014e-05	 -1.15067220927982e-03	9.44620206500174e-08		1.00000066220035e+00
1.11000000000000e+00    	-3.36923049106381e-07 	 -9.27435273252619e-01   2.85316956159545e+00 	-2.29712671513955e-05	 -9.25206345330440e-04	1.07028431101337e-07		1.00000042826714e+00
1.14000000000000e+00    	-1.08494778313281e-06 	 -9.27458627876600e-01   2.85316956494762e+00 	-2.68257746760591e-05	 -6.18087499298776e-04	1.15723444986657e-07		1.00000019137588e+00
1.17000000000000e+00    	-1.94065267801190e-06 	 -9.27471546114550e-01   2.85316956849331e+00 	-3.00976827414919e-05	 -2.29868395134112e-04	1.19901910697860e-07		1.00000002687268e+00
1.20000000000000e+00    	-2.88174636916629e-06 	 -9.27471654127825e-01   2.85316957210074e+00 	-3.24631623185454e-05	 2.34786283093169e-04	1.20030272749289e-07		1.00000002808923e+00
1.23000000000000e+00    	-3.87607998443711e-06 	 -9.27456784314616e-01   2.85316957567346e+00 	-3.35931784895518e-05	 7.66748319319866e-04	1.18048731829545e-07		1.00000029451571e+00
1.26000000000000e+00    	-4.88190742183053e-06 	 -9.27425112214523e-01   2.85316957919807e+00 	-3.31821728989181e-05	 1.35226034058086e-03	1.17562458128068e-07		1.00000091485413e+00
1.29000000000000e+00    	-5.84907523241717e-06 	 -9.27375295201837e-01   2.85316958279373e+00 	-3.09808459469105e-05	 1.97298664748261e-03	1.23769388848983e-07		1.00000194681617e+00
1.32000000000000e+00    	-6.72121332236811e-06 	 -9.27306606111887e-01   2.85316958675488e+00 	-2.68293831729488e-05	 2.60630285475021e-03	1.43058939687059e-07		1.00000339676143e+00
1.35000000000000e+00    	-7.43887164550220e-06 	 -9.27219054421100e-01   2.85316959157658e+00 	-2.06864577091629e-05	 3.22583658291502e-03	1.82264058400052e-07		1.00000520321127e+00
1.38000000000000e+00    	-7.94339990646671e-06 	 -9.27113487407799e-01   2.85316959795272e+00 	-1.26489239380766e-05	 3.80225973519431e-03	2.47614160096499e-07		1.00000722864345e+00
1.41000000000000e+00    	-8.18121861258218e-06 	 -9.26991663898091e-01   2.85316960673980e+00 	-2.95752859997705e-06	 4.30432007646678e-03	3.43509658240221e-07		1.00000926354719e+00
1.44000000000000e+00    	-8.10800764077279e-06 	 -9.26856293773764e-01   2.85316961888348e+00 	8.01467268299774e-06	 4.70008648460552e-03	4.71307169956850e-07		1.00001104537771e+00
1.47000000000000e+00    	-7.69227123647345e-06 	 -9.26711037391664e-01   2.85316963531191e+00 	1.97922305310197e-05	 4.95836901818946e-03	6.28352969562182e-07		1.00001229283217e+00
1.50000000000000e+00    	-6.91775049567806e-06 	 -9.26560460420835e-01   2.85316965680681e+00 	3.18436241323346e-05	 5.05026252327491e-03	8.07516225577317e-07		1.00001275300179e+00
1.53000000000000e+00    	-5.78426068781409e-06 	 -9.26409941308527e-01   2.85316968387097e+00 	4.36388313298130e-05	 4.95075156714413e-03	9.97441784461027e-07		1.00001225584811e+00
1.56000000000000e+00    	-4.30673131855756e-06 	 -9.26265530583859e-01   2.85316971661594e+00 	5.47100367619615e-05	 4.64030568182502e-03	1.18366005676385e-06		1.00001076765773e+00
1.59000000000000e+00    	-2.51250371307671e-06 	 -9.26133763426824e-01   2.85316975469618e+00 	6.47053273531924e-05	 4.10638779891806e-03	1.35056308639124e-06		1.00000843326912e+00
1.62000000000000e+00    	-4.37257866728206e-07 	 -9.26021429284891e-01   2.85316979731380e+00 	7.34246753701857e-05	 3.34479584241650e-03	1.48409528907035e-06		1.00000559651065e+00
1.65000000000000e+00    	1.87975417610862e-06 	 -9.25935304712795e-01   2.85316984331094e+00 	8.08288707602273e-05	 2.36075809226491e-03	1.57483813940563e-06		1.00000278985339e+00
1.68000000000000e+00    	4.40025725305477e-06 	 -9.25881857936978e-01   2.85316989135482e+00 	8.70154761931949e-05	 1.16970739122930e-03	1.62102056388609e-06		1.00000068789461e+00
1.71000000000000e+00    	7.09026995842480e-06 	 -9.25866935790637e-01   2.85316994020519e+00 	9.21611163532574e-05	 -2.02332343284651e-04	1.63089363637360e-06		1.00000002471735e+00
1.74000000000000e+00    	9.92124909983965e-06 	 -9.25895445509931e-01   2.85316998903609e+00 	9.64358588852584e-05	 -1.71880156620176e-03	1.62389866011380e-06		1.00000148178957e+00
1.77000000000000e+00    	1.28683950519405e-05 	 -9.25971045306991e-01   2.85317003776859e+00 	9.99021225211781e-05	 -3.33314084458642e-03	1.63015146034781e-06		1.00000555989003e+00
1.80000000000000e+00    	1.59059138503507e-05 	 -9.26095858527771e-01   2.85317008735888e+00 	1.02416240464310e-04	 -4.98982608505484e-03	1.68796691632932e-06		1.00001245435059e+00
1.83000000000000e+00    	1.89996343982273e-05 	 -9.26270226464693e-01   2.85317013998256e+00 	1.03554237885435e-04	 -6.62590077277715e-03	1.83944135726241e-06		1.00002195640292e+00
1.86000000000000e+00    	2.20980364172822e-05 	 -9.26492514454544e-01   2.85317019906130e+00 	1.02583448201180e-04	 -8.17297944859531e-03	2.12446112525052e-06		1.00003340350258e+00
1.89000000000000e+00    	2.51233439921564e-05 	 -9.26758984717504e-01   2.85317026909490e+00 	9.84976059203221e-05	 -9.55967281782760e-03	2.57386058982820e-06		1.00004569748226e+00
1.92000000000000e+00    	2.79647563399418e-05 	 -9.27063747494537e-01   2.85317035528768e+00 	9.01249495228500e-05	 -1.07143617162476e-02	3.20274855642944e-06		1.00005740119243e+00
1.95000000000000e+00    	3.04760067734374e-05 	 -9.27398799474433e-01   2.85317046299225e+00 	7.63073299898015e-05	 -1.15682258604272e-02	4.00519373821107e-06		1.00006691260556e+00
1.98000000000000e+00    	3.24791799962994e-05 	 -9.27754155365010e-01   2.85317059702915e+00 	5.61347876488037e-05	 -1.20584149800396e-02	4.95145388748350e-06		1.00007270163097e+00
2.01000000000000e+00    	3.37760472239101e-05 	 -9.28118074878846e-01   2.85317076097429e+00 	2.92065918769352e-05	 -1.21312354736581e-02	5.98871779079585e-06		1.00007358117441e+00
2.04000000000000e+00    	3.41671361355816e-05 	 -9.28477383507364e-01   2.85317095652865e+00 	-4.12124986374701e-06	 -1.17452158180749e-02	7.04590479788786e-06		1.00006897270200e+00
2.07000000000000e+00    	3.34774488365548e-05 	 -9.28817881380691e-01   2.85317118309297e+00 	-4.25481135416519e-05	 -1.08739090526123e-02	8.04246988083298e-06		1.00005912013896e+00
2.10000000000000e+00    	3.15863521317319e-05 	 -9.29124830378111e-01   2.85317143765777e+00 	-8.37458681136415e-05	 -9.50829107360215e-03	8.90046676097510e-06		1.00004520632406e+00
2.13000000000000e+00    	2.84579137254485e-05 	 -9.29383505583607e-01   2.85317171508684e+00 	-1.24417617977208e-04	 -7.65861948444753e-03	9.55843043216265e-06		1.00002933458150e+00
2.16000000000000e+00    	2.41670859537160e-05 	 -9.29579793299921e-01   2.85317200881974e+00 	-1.60518099217483e-04	 -5.35562965034223e-03	9.98507351096230e-06		1.00001435421433e+00
2.19000000000000e+00    	1.89168653077708e-05 	 -9.29700814296543e-01   2.85317231195369e+00 	-1.87632649998265e-04	 -2.65096271696954e-03	1.01904677591170e-05		1.00000353145036e+00
2.22000000000000e+00    	1.30420393234437e-05 	 -9.29735547968188e-01   2.85317261859421e+00 	-2.01484908704141e-04	 3.83255110134783e-04	1.02324011323089e-05		1.00000009379267e+00
2.25000000000000e+00    	6.99642923376684e-06 	 -9.29675430859628e-01   2.85317292530012e+00 	-1.98516910136597e-04	 3.65573184017957e-03	1.02160178822070e-05		1.00000670192185e+00
2.28000000000000e+00    	1.32257334597913e-06 	 -9.29514901833579e-01   2.85317323240221e+00 	-1.76463652309328e-04	 7.05824071945409e-03	1.02856606961360e-05		1.00002492469301e+00
2.31000000000000e+00    	-3.39464363989382e-06 	 -9.29251866265915e-01   2.85317354495914e+00 	-1.34832041555243e-04	 1.04687352071691e-02	1.06089654178060e-05		1.00005480485275e+00
2.34000000000000e+00    	-6.58617158415851e-06 	 -9.28888053218225e-01   2.85317387313489e+00 	-7.51950442563621e-05	 1.37552769246911e-02	1.13545669840705e-05		1.00009460223846e+00
2.37000000000000e+00    	-7.76205949886811e-06 	 -9.28429242603514e-01   2.85317423184270e+00 	-1.22781010635909e-06	 1.67806630289776e-02	1.26660614859572e-05		1.00014078549654e+00
2.40000000000000e+00    	-6.57130734023463e-06 	 -9.27885343804761e-01   2.85317463959715e+00 	8.15569387860363e-05	 1.94076005825271e-02	1.46359085443468e-05		1.00018831318213e+00
2.43000000000000e+00    	-2.84915235467134e-06 	 -9.27270312745789e-01   2.85317511663629e+00 	1.66374877525059e-04	 2.15042430986399e-02	1.72835359889378e-05		1.00023120349775e+00
2.46000000000000e+00    	3.35664081077689e-06 	 -9.26601900655637e-01   2.85317568250474e+00 	2.45989847067667e-04	 2.29498805072293e-02	2.05418615121667e-05		1.00026334429902e+00
2.49000000000000e+00    	1.17867504799150e-05 	 -9.25901234290222e-01   2.85317635340482e+00 	3.13692746872750e-04	 2.36405591097763e-02	2.42556954052452e-05		1.00027944846753e+00
2.52000000000000e+00    	2.20013442089705e-05 	 -9.25192233828050e-01   2.85317713970584e+00 	3.64306683510966e-04	 2.34944022636445e-02	2.81940639677911e-05		1.00027602213189e+00
2.55000000000000e+00    	3.34396714420992e-05 	 -9.24500880836763e-01   2.85317804403398e+00 	3.95063559754249e-04	 2.24564042976627e-02	3.20765366263871e-05		1.00025219179870e+00
2.58000000000000e+00    	4.55020029926883e-05 	 -9.23854354585444e-01   2.85317906033443e+00 	4.06197202576253e-04	 2.05024780651259e-02	3.56113939660797e-05		1.00021023683581e+00
2.61000000000000e+00    	5.76434123970959e-05 	 -9.23280060657549e-01   2.85318017420017e+00 	4.01122821236672e-04	 1.76425497123860e-02	3.85412563213533e-05		1.00015569885158e+00
2.64000000000000e+00    	6.94656781585914e-05 	 -9.22804581433128e-01   2.85318136460277e+00 	3.86121561407997e-04	 1.39225129705764e-02	4.06899586740564e-05		1.00009698885306e+00
2.67000000000000e+00    	8.07921217765971e-05 	 -9.22452583576165e-01   2.85318260695755e+00 	3.69517875750954e-04	 9.42488117997261e-03	4.20033552933020e-05		1.00004448235716e+00
2.70000000000000e+00    	9.17109787496580e-05 	 -9.22245722960839e-01   2.85318387723171e+00 	3.60418260258210e-04	 4.26801084511149e-03	4.25766552653642e-05		1.00000917377325e+00
2.73000000000000e+00    	1.02576146694143e-04 	 -9.22201591969149e-01   2.85318515659458e+00 	3.67161223949339e-04	 -1.39618178749051e-03	4.26620006706172e-05		1.00000104297495e+00
2.76000000000000e+00    	1.13959713315104e-04 	 -9.22332756996606e-01   2.85318643594967e+00 	3.95696699868003e-04	 -7.38602884128170e-03	4.26523066548903e-05		1.00002735553441e+00
2.79000000000000e+00    	1.26557957940596e-04 	 -9.22645934418816e-01   2.85318771961395e+00 	4.48154867545472e-04	 -1.34953890784144e-02	4.30406842279607e-05		1.00009115995576e+00
2.82000000000000e+00    	1.41060555699546e-04 	 -9.23141350468043e-01   2.85318902744599e+00 	5.21868360495918e-04	 -1.95002630197129e-02	4.43586469172619e-05		1.00019024918868e+00
2.85000000000000e+00    	1.58000210441243e-04 	 -9.23812324155945e-01   2.85319039488197e+00 	6.09072005725243e-04	 -2.51665340948714e-02	4.71001738857219e-05		1.00031681362730e+00
2.88000000000000e+00    	1.77605532188714e-04 	 -9.24645102906610e-01   2.85319187060466e+00 	6.97421721763299e-04	 -3.02585578533758e-02	5.16418949694943e-05		1.00045792984378e+00
2.91000000000000e+00    	1.99682467230043e-04 	 -9.25618968939599e-01   2.85319351191433e+00 	7.71358083538428e-04	 -3.45482725791937e-02	5.81715500959942e-05		1.00059691260538e+00
2.94000000000000e+00    	2.23548226929033e-04 	 -9.26706622125314e-01   2.85319537824258e+00 	8.14206376602252e-04	 -3.78244790946515e-02	6.66370015473442e-05		1.00071542338034e+00
2.97000000000000e+00    	2.48036291629565e-04 	 -9.27874833549361e-01   2.85319752359145e+00 	8.10774016902039e-04	 -3.99019347712978e-02	7.67262570715876e-05		1.00079609693479e+00
3.00000000000000e+00    	2.71582179661114e-04 	 -9.29085354504785e-01   2.85319998893636e+00 	7.50099035079525e-04	 -4.06299213860706e-02	8.78853183436071e-05		1.00082533984918e+00
3.03000000000000e+00    	2.92388317073157e-04 	 -9.30296058464038e-01   2.85320279575495e+00 	6.27938227265517e-04	 -3.98999696837572e-02	9.93756111087169e-05		1.00079588916157e+00
3.06000000000000e+00    	3.08653960692847e-04 	 -9.31462288257022e-01   2.85320594180753e+00 	4.48573639378953e-04	 -3.76524461622837e-02	1.10366905093797e-04		1.00070870891642e+00
3.09000000000000e+00    	3.18844363007250e-04 	 -9.32538375952099e-01   2.85320940008803e+00 	2.25567799666313e-04	 -3.38817235689043e-02	1.20055750929047e-04		1.00057385358914e+00
3.12000000000000e+00    	3.21963923896332e-04 	 -9.33479297253763e-01   2.85321312149819e+00 	-1.87890146267023e-05	 -2.86396656060587e-02	1.27794364203243e-04		1.00041003949903e+00
3.15000000000000e+00    	3.17792578478846e-04 	 -9.34242414345509e-01   2.85321704130241e+00 	-2.55430192250317e-04	 -2.20371651181533e-02	1.33211386859713e-04		1.00024283033486e+00
3.18000000000000e+00    	3.07044524652674e-04 	 -9.34789250689490e-01   2.85322108884832e+00 	-4.51750499036086e-04	 -1.42434961741544e-02	1.36304795400539e-04		1.00010154476472e+00
3.21000000000000e+00    	2.91414547730100e-04 	 -9.35087229366736e-01   2.85322519946202e+00 	-5.75802049138183e-04	 -5.48328896074453e-03	1.37488970356425e-04		1.00001520833888e+00
3.24000000000000e+00    	2.73489829602201e-04 	 -9.35111295526655e-01   2.85322932693772e+00 	-6.00924684096495e-04	 3.96897572350912e-03	1.37582831817400e-04		1.00000806637137e+00
3.27000000000000e+00    	2.56523302618489e-04 	 -9.34845336781283e-01   2.85323345473913e+00 	-5.10147814908655e-04	 1.37969250639375e-02	1.37733721815267e-04		1.00009531263905e+00
3.30000000000000e+00    	2.44086087343521e-04 	 -9.34283316288134e-01   2.85323760399931e+00 	-2.99653113511565e-04	 2.36525150847377e-02	1.39281495472822e-04		1.00027973620441e+00
3.33000000000000e+00    	2.39637939718817e-04 	 -9.33430043945473e-01   2.85324183669759e+00 	1.93454692622621e-05	 3.31681492911158e-02	1.43577589426249e-04		1.00054992235079e+00
3.36000000000000e+00    	2.46071941360894e-04 	 -9.32301531416604e-01   2.85324625299447e+00 	4.20762852099295e-04	 4.19701782601535e-02	1.51782815777311e-04		1.00088046036607e+00
3.39000000000000e+00    	2.65299244810326e-04 	 -9.30924903752403e-01   2.85325098254244e+00 	8.66022161008958e-04	 4.96931630614804e-02	1.64673466103715e-04		1.00123433199566e+00
3.42000000000000e+00    	2.97939184179959e-04 	 -9.29337869204188e-01   2.85325617052783e+00 	1.30849489700203e-03	 5.59942569071431e-02	1.82486688103528e-04		1.00156732288293e+00
3.45000000000000e+00    	3.43169069410123e-04 	 -9.27587773727568e-01   2.85326196007902e+00 	1.69951305256839e-03	 6.05671035952631e-02	2.04832549661817e-04		1.00183397044566e+00
3.48000000000000e+00    	3.98768061961335e-04 	 -9.25730283132690e-01   2.85326847335342e+00 	1.99519026056962e-03	 6.31547485468437e-02	2.30692194172201e-04		1.00199428953816e+00
3.51000000000000e+00    	4.61363668292829e-04 	 -9.23827741990466e-01   2.85327579398722e+00 	2.16311434497410e-03	 6.35611741613062e-02	2.58510210700202e-04		1.00202034348209e+00
3.54000000000000e+00    	5.26861155042991e-04 	 -9.21947255791977e-01   2.85328395360860e+00 	2.18792172467433e-03	 6.16611675282127e-02	2.86376353564730e-04		1.00190167611090e+00
3.57000000000000e+00    	5.91009018971730e-04 	 -9.20158536009263e-01   2.85329292477481e+00 	2.07484152018144e-03	 5.74082753774419e-02	3.12278633052053e-04		1.00164869718235e+00
3.60000000000000e+00    	6.50030527337261e-04 	 -9.18531542841146e-01   2.85330262202240e+00 	1.85049898827300e-03	 5.08405872510353e-02	3.34398003917282e-04		1.00129331440920e+00
3.63000000000000e+00    	7.01234967111087e-04 	 -9.17133963600511e-01   2.85331291176176e+00 	1.56058230390619e-03	 4.20840258277154e-02	3.51405738846155e-04		1.00088641919700e+00
3.66000000000000e+00    	7.43515289079478e-04 	 -9.16028579787053e-01   2.85332363056557e+00 	1.26438475983163e-03	 3.13527487531343e-02	3.62719462910473e-04		1.00049224139351e+00
3.69000000000000e+00    	7.77644029719472e-04 	 -9.15270602852026e-01   2.85333461009637e+00 	1.02670369978067e-03	 1.89462303927571e-02	3.68674190877380e-04		1.00018005863307e+00
3.72000000000000e+00    	8.06298921380733e-04 	 -9.14905092557025e-01   2.85334570565393e+00 	9.08053438333344e-04	 5.24264728674199e-03	3.70571833830205e-04		1.00001422351640e+00
3.75000000000000e+00    	8.33783854833997e-04 	 -9.14964603180537e-01   2.85335682432495e+00 	9.54552138932449e-04	 -9.31162694613500e-03	3.70587064061693e-04		1.00004387648790e+00
3.78000000000000e+00    	8.65456997290943e-04 	 -9.15467219818786e-01   2.85336794824531e+00 	1.18907642332797e-03	 -2.42163036998694e-02	3.71528217223741e-04		1.00029394744787e+00
3.81000000000000e+00    	9.06929045933483e-04 	 -9.16415139415765e-01   2.85337914875436e+00 	1.60525635522723e-03	 -3.89347385258561e-02	3.76476195166298e-04		1.00075902816131e+00
3.84000000000000e+00    	9.63140748529044e-04 	 -9.17793914744939e-01   2.85339058830946e+00 	2.16556555606926e-03	 -5.29138899393992e-02	3.88347524547893e-04		1.00140137818784e+00
3.87000000000000e+00    	1.03745926423025e-03 	 -9.19572419239987e-01   2.85340250880966e+00 	2.80417635447085e-03	 -6.56055340423965e-02	4.09444636350406e-04		1.00215373927703e+00
3.90000000000000e+00    	1.13093991030294e-03 	 -9.21703519969223e-01   2.85341520712417e+00 	3.43450220101828e-03	 -7.64875145874764e-02	4.41062938891157e-04		1.00292688179630e+00
3.93000000000000e+00    	1.24188132708168e-03 	 -9.24125383344520e-01   2.85342900070110e+00 	3.96058895018098e-03	 -8.50839440441648e-02	4.83218766991490e-04		1.00362104267463e+00
3.96000000000000e+00    	1.36576236658374e-03 	 -9.26763299579119e-01   2.85344418774834e+00 	4.29088960385339e-03	 -9.09835734757729e-02	5.34546206049170e-04		1.00413978514730e+00
3.99000000000000e+00    	1.49559658164951e-03 	 -9.29531905877767e-01   2.85346100738901e+00 	4.35256192254322e-03	 -9.38559177689077e-02	5.92387738057421e-04		1.00440441507331e+00
4.02000000000000e+00    	1.62268432087370e-03 	 -9.32337712715559e-01   2.85347960535142e+00 	4.10429568888534e-03	 -9.34650390715097e-02	6.53077914480996e-04		1.00436695748242e+00
4.05000000000000e+00    	1.73769010077991e-03 	 -9.35081880678431e-01   2.85350001025473e+00 	3.54578321754152e-03	 -8.96810554671623e-02	7.12394262573449e-04		1.00401980647491e+00
4.08000000000000e+00    	1.83192776872003e-03 	 -9.37663239728966e-01   2.85352212453450e+00 	2.72225036102129e-03	 -8.24894016669167e-02	7.66127306247111e-04		1.00340046790175e+00
4.11000000000000e+00    	1.89869949427985e-03 	 -9.39981569790634e-01   2.85354573260491e+00 	1.72293735564521e-03	 -7.19976324663077e-02	8.10702765936735e-04		1.00259028762145e+00
4.14000000000000e+00    	1.93450882150477e-03 	 -9.41941155906440e-01   2.85357052698547e+00 	6.73058112018744e-04	 -5.84391985518660e-02	8.43774596437710e-04		1.00170669603940e+00
4.17000000000000e+00    	1.93995776573021e-03 	 -9.43454585170758e-01   2.85359615081762e+00 	-2.80418590251453e-04	 -4.21732622389558e-02	8.64699695818499e-04		1.00088930975809e+00
4.20000000000000e+00    	1.92015151234089e-03 	 -9.44446669946079e-01   2.85362225255202e+00 	-9.87857354341671e-04	 -2.36794154275051e-02	8.74807716725249e-04		1.00028118839938e+00
4.23000000000000e+00    	1.88448062467520e-03 	 -9.44858280637420e-01   2.85364854592465e+00 	-1.31859788782233e-03	 -3.54626536009061e-03	8.77396923831639e-04		1.00000754223344e+00
4.26000000000000e+00    	1.84573372712994e-03 	 -9.44649782805210e-01   2.85367486626396e+00 	-1.18199774696962e-03	 1.75466467392242e-02	8.77422069248599e-04		1.00015501388532e+00
4.29000000000000e+00    	1.81860591132299e-03 	 -9.43803734492372e-01   2.85370121343522e+00 	-5.44337071931668e-04	 3.88532720054641e-02	8.80890423093470e-04		1.00075503946586e+00
4.32000000000000e+00    	1.81778788444473e-03 	 -9.42326538407224e-01   2.85372777293138e+00 	5.61652374036403e-04	 5.95904823264265e-02	8.94038323661211e-04		1.00177449575332e+00
4.35000000000000e+00    	1.85591674873215e-03 	 -9.40248863819325e-01   2.85375490984325e+00 	2.03681930366640e-03	 7.89702811257483e-02	9.22408717375580e-04		1.00311579828642e+00
