t	x	y	px	py
33.750000	0.187208	18.770484	0.069426	0.372628
34.500000	0.241320	19.044832	0.082013	0.405002
35.250000	0.295831	19.320134	0.071249	0.377489
36.000000	0.337305	19.562000	0.044211	0.297357
36.750000	0.358585	19.736255	0.015645	0.176891
37.500000	0.363832	19.820565	0.001472	0.054250
38.250000	0.364052	19.831163	0.000075	-0.012243
39.000000	0.364098	19.825979	0.000108	0.014679
39.750000	0.365985	19.873634	0.007462	0.122164
40.500000	0.379334	20.011203	0.031059	0.249233
41.250000	0.411574	20.225505	0.057764	0.339895
42.000000	0.458150	20.481355	0.071973	0.379401
42.750000	0.508655	20.747162	0.069865	0.373804
43.500000	0.553244	20.997825	0.054980	0.331603
44.250000	0.585443	21.212353	0.034638	0.263204
45.000000	0.604083	21.376683	0.017539	0.187291
45.750000	0.613257	21.492654	0.008667	0.131662
46.500000	0.618773	21.583231	0.007205	0.120041
47.250000	0.625509	21.683004	0.012018	0.155037
48.000000	0.638143	21.818886	0.023176	0.215296
48.750000	0.660043	21.997071	0.036883	0.271599
49.500000	0.690486	22.206260	0.046639	0.305414
50.250000	0.725074	22.428718	0.048702	0.312095
51.000000	0.758480	22.647496	0.043550	0.295128
51.750000	0.786730	22.849315	0.034424	0.262390
52.500000	0.808384	23.026747	0.025367	0.225241
53.250000	0.824551	23.180664	0.019352	0.196733
54.000000	0.837855	23.320653	0.017463	0.186884
54.750000	0.851251	23.461120	0.019517	0.197569
55.500000	0.867292	23.614482	0.024567	0.221664
56.250000	0.887462	23.785975	0.030680	0.247711
57.000000	0.911596	23.973116	0.035410	0.266120
57.750000	0.938029	24.168693	0.037085	0.272340
58.500000	0.964477	24.364324	0.035552	0.266652
59.250000	0.989034	24.553057	0.031941	0.252748
60.000000	1.010803	24.731085	0.027915	0.236282
60.750000	1.030009	24.898607	0.024906	0.223188
61.500000	1.047685	25.059505	0.023694	0.217690
62.250000	1.065181	25.219601	0.024363	0.220739
63.000000	1.083695	25.384165	0.026425	0.229891
63.750000	1.103916	25.555945	0.028992	0.240797
64.500000	1.125838	25.734604	0.031077	0.249307
65.250000	1.148846	25.917504	0.031995	0.252963
66.000000	1.172032	26.101091	0.031608	0.251430
66.750000	1.194584	26.282225	0.030289	0.246126
67.500000	1.216059	26.459110	0.028672	0.239466
68.250000	1.236468	26.631675	0.027366	0.233948
69.000000	1.256180	26.801352	0.026749	0.231296
69.750000	1.275730	26.970352	0.026900	0.231948
70.500000	1.295611	27.140735	0.027630	0.235073
71.250000	1.316114	27.313688	0.028586	0.239106
72.000000	1.337262	27.489266	0.029396	0.242469
72.750000	1.358851	27.666611	0.029803	0.244144
73.500000	1.380562	27.844439	0.029745	0.243905
74.250000	1.402096	28.021566	0.029336	0.242222
75.000000	1.423279	28.197285	0.028791	0.239961
75.750000	1.444093	28.371508	0.028325	0.238011
76.500000	1.464648	28.544680	0.028078	0.236974
77.250000	1.485121	28.717511	0.028087	0.237012
78.000000	1.505675	28.890677	0.028293	0.237878
78.750000	1.526412	29.064590	0.028582	0.239089
79.500000	1.547348	29.239310	0.028836	0.240151
80.250000	1.568427	29.414609	0.028977	0.240738
81.000000	1.589558	29.590116	0.028983	0.240761
81.750000	1.610652	29.765478	0.028884	0.240350
82.500000	1.631657	29.940476	0.028740	0.239749
83.250000	1.652561	30.115069	0.028610	0.239209
84.000000	1.673392	30.289363	0.028536	0.238898
84.750000	1.694194	30.463539	0.028528	0.238864
85.500000	1.715009	30.637770	0.028571	0.239044
86.250000	1.735865	30.812167	0.028637	0.239322
87.000000	1.756768	30.986753	0.028698	0.239575
87.750000	1.777706	31.161481	0.028734	0.239726
88.500000	1.798659	31.336269	0.028740	0.239752
89.250000	1.819607	31.511039	0.028723	0.239679
90.000000	1.840538	31.685740	0.028695	0.239563
90.750000	1.861449	31.860361	0.028669	0.239454
91.500000	1.882345	32.034921	0.028653	0.239388
92.250000	1.903235	32.209453	0.028650	0.239373
93.000000	1.924125	32.383990	0.028656	0.239399
93.750000	1.945022	32.558552	0.028666	0.239443
94.500000	1.965927	32.733145	0.028676	0.239484
95.250000	1.986837	32.907761	0.028683	0.239510
96.000000	2.007750	33.082388	0.028684	0.239517
96.750000	2.028662	33.257014	0.028682	0.239509
97.500000	2.049573	33.431633	0.028679	0.239495
98.250000	2.070482	33.606241	0.028676	0.239481
99.000000	2.091388	33.780842	0.028674	0.239473
99.750000	2.112293	33.955439	0.028673	0.239470
100.500000	2.133199	34.130036	0.028673	0.239472
101.250000	2.154105	34.304635	0.028674	0.239476
102.000000	2.175011	34.479237	0.028675	0.239479
102.750000	2.195918	34.653840	0.028676	0.239482
103.500000	2.216826	34.828445	0.028676	0.239482
104.250000	2.237733	35.003049	0.028676	0.239482
105.000000	2.258640	35.177654	0.028676	0.239481
105.750000	2.279548	35.352258	0.028675	0.239481
106.500000	2.300455	35.526861	0.028675	0.239480
107.250000	2.321362	35.701464	0.028675	0.239480
108.000000	2.342269	35.876068	0.028675	0.239480
108.750000	2.363176	36.050671	0.028675	0.239480
109.500000	2.384083	36.225274	0.028675	0.239480
110.250000	2.404990	36.399878	0.028675	0.239480
111.000000	2.425897	36.574481	0.028675	0.239480
111.750000	2.446804	36.749085	0.028675	0.239480
112.500000	2.467711	36.923688	0.028675	0.239480
113.250000	2.488618	37.098292	0.028675	0.239480
114.000000	2.509525	37.272895	0.028675	0.239480
114.750000	2.530432	37.447498	0.028675	0.239480
115.500000	2.551339	37.622102	0.028675	0.239480
116.250000	2.572246	37.796705	0.028675	0.239480
117.000000	2.593153	37.971309	0.028675	0.239480
117.750000	2.614060	38.145912	0.028675	0.239480
118.500000	2.634967	38.320515	0.028675	0.239480
119.250000	2.655874	38.495119	0.028675	0.239480
120.000000	2.676781	38.669722	0.028675	0.239480
120.750000	2.697688	38.844326	0.028675	0.239480
121.500000	2.718595	39.018929	0.028675	0.239480
122.250000	2.739502	39.193532	0.028675	0.239480
123.000000	2.760409	39.368136	0.028675	0.239480
123.750000	2.781316	39.542739	0.028675	0.239480
124.500000	2.802224	39.717343	0.028675	0.239480
125.250000	2.823131	39.891946	0.028675	0.239480
126.000000	2.844038	40.066550	0.028675	0.239480
126.750000	2.864945	40.241153	0.028675	0.239480
127.500000	2.885852	40.415756	0.028675	0.239480
128.250000	2.906759	40.590360	0.028675	0.239480
129.000000	2.927666	40.764963	0.028675	0.239480
129.750000	2.948573	40.939567	0.028675	0.239480
130.500000	2.969480	41.114170	0.028675	0.239480
131.250000	2.990387	41.288773	0.028675	0.239480
132.000000	3.011294	41.463377	0.028675	0.239480
132.750000	3.032201	41.637980	0.028675	0.239480
133.500000	3.053108	41.812584	0.028675	0.239480
134.250000	3.074015	41.987187	0.028675	0.239480
135.000000	3.094922	42.161791	0.028675	0.239480
135.750000	3.115829	42.336394	0.028675	0.239480
136.500000	3.136736	42.510997	0.028675	0.239480
137.250000	3.157643	42.685601	0.028675	0.239480
138.000000	3.178550	42.860204	0.028675	0.239480
138.750000	3.199457	43.034808	0.028675	0.239480
139.500000	3.220364	43.209411	0.028675	0.239480
140.250000	3.241271	43.384014	0.028675	0.239480
141.000000	3.262178	43.558618	0.028675	0.239480
141.750000	3.283085	43.733221	0.028675	0.239480
142.500000	3.303992	43.907825	0.028675	0.239480
143.250000	3.324900	44.082428	0.028675	0.239480
144.000000	3.345807	44.257031	0.028675	0.239480
144.750000	3.366714	44.431635	0.028675	0.239480
145.500000	3.387621	44.606238	0.028675	0.239480
146.250000	3.408528	44.780842	0.028675	0.239480
147.000000	3.429435	44.955445	0.028675	0.239480
147.750000	3.450342	45.130049	0.028675	0.239480
148.500000	3.471249	45.304652	0.028675	0.239480
149.250000	3.492156	45.479255	0.028675	0.239480
