t	x	y	px	py
119.250000	57.884293	49.504964	1.776672	1.885032
120.000000	58.364185	50.014125	1.776672	1.885032
120.750000	58.844078	50.523286	1.776672	1.885032
121.500000	59.323970	51.032447	1.776672	1.885032
122.250000	59.803863	51.541608	1.776672	1.885032
123.000000	60.283755	52.050770	1.776672	1.885032
123.750000	60.763648	52.559931	1.776672	1.885032
124.500000	61.243540	53.069092	1.776672	1.885032
125.250000	61.723433	53.578253	1.776672	1.885032
126.000000	62.203325	54.087414	1.776672	1.885032
126.750000	62.683218	54.596576	1.776672	1.885032
127.500000	63.163110	55.105737	1.776672	1.885032
128.250000	63.643003	55.614898	1.776672	1.885032
129.000000	64.122895	56.124059	1.776672	1.885032
129.750000	64.602788	56.633220	1.776672	1.885032
130.500000	65.082680	57.142382	1.776672	1.885032
131.250000	65.562573	57.651543	1.776672	1.885032
132.000000	66.042465	58.160704	1.776672	1.885032
132.750000	66.522358	58.669865	1.776672	1.885032
133.500000	67.002250	59.179026	1.776672	1.885032
134.250000	67.482143	59.688188	1.776672	1.885032
135.000000	67.962035	60.197349	1.776672	1.885032
135.750000	68.441928	60.706510	1.776672	1.885032
136.500000	68.921820	61.215671	1.776672	1.885032
137.250000	69.401713	61.724832	1.776672	1.885032
138.000000	69.881605	62.233994	1.776672	1.885032
138.750000	70.361498	62.743155	1.776672	1.885032
139.500000	70.841390	63.252316	1.776672	1.885032
140.250000	71.321283	63.761477	1.776672	1.885032
141.000000	71.801175	64.270639	1.776672	1.885032
141.750000	72.281068	64.779800	1.776672	1.885032
142.500000	72.760960	65.288961	1.776672	1.885032
143.250000	73.240853	65.798122	1.776672	1.885032
144.000000	73.720745	66.307283	1.776672	1.885032
144.750000	74.200638	66.816445	1.776672	1.885032
145.500000	74.680530	67.325606	1.776672	1.885032
146.250000	75.160423	67.834767	1.776672	1.885032
147.000000	75.640315	68.343928	1.776672	1.885032
147.750000	76.120208	68.853089	1.776672	1.885032
148.500000	76.600100	69.362251	1.776672	1.885032
149.250000	77.079993	69.871412	1.776672	1.885032
