t	x	y	px	py
96.000000	36.964319	42.448106	1.253971	1.583648
96.750000	37.381573	42.975059	1.253971	1.583648
97.500000	37.798827	43.502011	1.253971	1.583648
98.250000	38.216081	44.028964	1.253971	1.583648
99.000000	38.633334	44.555917	1.253971	1.583648
99.750000	39.050588	45.082870	1.253971	1.583648
100.500000	39.467842	45.609823	1.253971	1.583648
101.250000	39.885096	46.136775	1.253971	1.583648
102.000000	40.302350	46.663728	1.253971	1.583648
102.750000	40.719604	47.190681	1.253971	1.583648
103.500000	41.136858	47.717634	1.253971	1.583648
104.250000	41.554112	48.244586	1.253971	1.583648
105.000000	41.971365	48.771539	1.253971	1.583648
105.750000	42.388619	49.298492	1.253971	1.583648
106.500000	42.805873	49.825445	1.253971	1.583648
107.250000	43.223127	50.352397	1.253971	1.583648
108.000000	43.640381	50.879350	1.253971	1.583648
108.750000	44.057635	51.406303	1.253971	1.583648
109.500000	44.474889	51.933256	1.253971	1.583648
110.250000	44.892143	52.460209	1.253971	1.583648
111.000000	45.309396	52.987161	1.253971	1.583648
111.750000	45.726650	53.514114	1.253971	1.583648
112.500000	46.143904	54.041067	1.253971	1.583648
113.250000	46.561158	54.568020	1.253971	1.583648
114.000000	46.978412	55.094972	1.253971	1.583648
114.750000	47.395666	55.621925	1.253971	1.583648
115.500000	47.812920	56.148878	1.253971	1.583648
116.250000	48.230174	56.675831	1.253971	1.583648
117.000000	48.647428	57.202783	1.253971	1.583648
117.750000	49.064681	57.729736	1.253971	1.583648
118.500000	49.481935	58.256689	1.253971	1.583648
119.250000	49.899189	58.783642	1.253971	1.583648
120.000000	50.316443	59.310595	1.253971	1.583648
120.750000	50.733697	59.837547	1.253971	1.583648
121.500000	51.150951	60.364500	1.253971	1.583648
122.250000	51.568205	60.891453	1.253971	1.583648
123.000000	51.985459	61.418406	1.253971	1.583648
123.750000	52.402712	61.945358	1.253971	1.583648
124.500000	52.819966	62.472311	1.253971	1.583648
125.250000	53.237220	62.999264	1.253971	1.583648
126.000000	53.654474	63.526217	1.253971	1.583648
126.750000	54.071728	64.053169	1.253971	1.583648
127.500000	54.488982	64.580122	1.253971	1.583648
128.250000	54.906236	65.107075	1.253971	1.583648
129.000000	55.323490	65.634028	1.253971	1.583648
129.750000	55.740743	66.160980	1.253971	1.583648
130.500000	56.157997	66.687933	1.253971	1.583648
131.250000	56.575251	67.214886	1.253971	1.583648
132.000000	56.992505	67.741839	1.253971	1.583648
132.750000	57.409759	68.268792	1.253971	1.583648
133.500000	57.827013	68.795744	1.253971	1.583648
134.250000	58.244267	69.322697	1.253971	1.583648
135.000000	58.661521	69.849650	1.253971	1.583648
135.750000	59.078775	70.376603	1.253971	1.583648
136.500000	59.496028	70.903555	1.253971	1.583648
137.250000	59.913282	71.430508	1.253971	1.583648
138.000000	60.330536	71.957461	1.253971	1.583648
138.750000	60.747790	72.484414	1.253971	1.583648
139.500000	61.165044	73.011366	1.253971	1.583648
140.250000	61.582298	73.538319	1.253971	1.583648
141.000000	61.999552	74.065272	1.253971	1.583648
141.750000	62.416806	74.592225	1.253971	1.583648
142.500000	62.834059	75.119178	1.253971	1.583648
143.250000	63.251313	75.646130	1.253971	1.583648
144.000000	63.668567	76.173083	1.253971	1.583648
144.750000	64.085821	76.700036	1.253971	1.583648
145.500000	64.503075	77.226989	1.253971	1.583648
146.250000	64.920329	77.753941	1.253971	1.583648
147.000000	65.337583	78.280894	1.253971	1.583648
147.750000	65.754837	78.807847	1.253971	1.583648
148.500000	66.172090	79.334800	1.253971	1.583648
149.250000	66.589344	79.861752	1.253971	1.583648
