t	x	y	px	py
70.500000	21.971912	-12.183975	2.105904	-2.052269
71.250000	22.447800	-12.693246	1.291454	-1.607143
72.000000	22.851635	-13.221826	1.314002	-1.621112
72.750000	23.321654	-13.733914	1.935246	-1.967356
73.500000	23.794012	-14.245387	1.400126	-1.673396
74.250000	24.220808	-14.770562	1.429630	-1.690934
75.000000	24.689515	-15.283715	1.808547	-1.901866
75.750000	25.156363	-15.797588	1.455014	-1.705880
76.500000	25.596734	-16.319764	1.508562	-1.736987
77.250000	26.063746	-16.833772	1.717536	-1.853395
78.000000	26.526429	-17.349276	1.493370	-1.728219
78.750000	26.975107	-17.869251	1.553308	-1.762560
79.500000	27.440032	-18.384078	1.656340	-1.820077
80.250000	27.900293	-18.900474	1.523031	-1.745297
81.000000	28.353949	-19.418998	1.574487	-1.774535
81.750000	28.816910	-19.934526	1.618534	-1.799185
82.500000	29.276057	-20.451319	1.544967	-1.757821
83.250000	29.732541	-20.968973	1.582207	-1.778880
84.000000	30.193976	-21.485023	1.597217	-1.787298
84.750000	30.652769	-22.001940	1.559834	-1.766258
85.500000	31.110748	-22.519122	1.583536	-1.779627
86.250000	31.571151	-23.035516	1.586322	-1.781192
87.000000	32.029938	-23.552438	1.569002	-1.771441
87.750000	32.488640	-24.069388	1.582538	-1.779066
88.500000	32.948421	-24.585987	1.581343	-1.778394
89.250000	33.407314	-25.102876	1.574147	-1.774343
90.000000	33.866328	-25.619725	1.581144	-1.778282
90.750000	34.325771	-26.136435	1.579367	-1.777283
91.500000	34.784772	-26.653288	1.576772	-1.775822
92.250000	35.243902	-27.170100	1.580053	-1.777668
93.000000	35.703179	-27.686864	1.578734	-1.776926
93.750000	36.162255	-28.203693	1.577985	-1.776505
94.500000	36.621420	-28.720493	1.579374	-1.777287
95.250000	37.080622	-29.237281	1.578610	-1.776857
96.000000	37.539743	-29.754096	1.578487	-1.776788
96.750000	37.998912	-30.270895	1.579012	-1.777083
97.500000	38.458085	-30.787693	1.578636	-1.776871
98.250000	38.917228	-31.304500	1.578669	-1.776890
99.000000	39.376394	-31.821300	1.578842	-1.776987
99.750000	39.835557	-32.338101	1.578680	-1.776896
100.500000	40.294711	-32.854905	1.578725	-1.776921
101.250000	40.753874	-33.371706	1.578771	-1.776948
102.000000	41.213034	-33.888507	1.578710	-1.776913
102.750000	41.672192	-34.405310	1.578737	-1.776928
103.500000	42.131353	-34.922112	1.578745	-1.776933
104.250000	42.590512	-35.438914	1.578725	-1.776921
105.000000	43.049672	-35.955716	1.578738	-1.776929
105.750000	43.508832	-36.472518	1.578737	-1.776928
106.500000	43.967991	-36.989320	1.578731	-1.776925
107.250000	44.427151	-37.506122	1.578736	-1.776928
108.000000	44.886311	-38.022924	1.578735	-1.776927
108.750000	45.345470	-38.539726	1.578734	-1.776926
109.500000	45.804630	-39.056528	1.578735	-1.776927
110.250000	46.263790	-39.573329	1.578735	-1.776927
111.000000	46.722950	-40.090131	1.578735	-1.776927
111.750000	47.182109	-40.606933	1.578735	-1.776927
112.500000	47.641269	-41.123735	1.578735	-1.776927
113.250000	48.100429	-41.640537	1.578735	-1.776927
114.000000	48.559588	-42.157339	1.578735	-1.776927
114.750000	49.018748	-42.674141	1.578735	-1.776927
115.500000	49.477908	-43.190943	1.578735	-1.776927
116.250000	49.937067	-43.707745	1.578735	-1.776927
117.000000	50.396227	-44.224547	1.578735	-1.776927
117.750000	50.855387	-44.741349	1.578735	-1.776927
118.500000	51.314547	-45.258151	1.578735	-1.776927
119.250000	51.773706	-45.774953	1.578735	-1.776927
120.000000	52.232866	-46.291755	1.578735	-1.776927
120.750000	52.692026	-46.808557	1.578735	-1.776927
121.500000	53.151185	-47.325359	1.578735	-1.776927
122.250000	53.610345	-47.842161	1.578735	-1.776927
123.000000	54.069505	-48.358963	1.578735	-1.776927
123.750000	54.528664	-48.875765	1.578735	-1.776927
124.500000	54.987824	-49.392567	1.578735	-1.776927
125.250000	55.446984	-49.909369	1.578735	-1.776927
126.000000	55.906144	-50.426171	1.578735	-1.776927
126.750000	56.365303	-50.942973	1.578735	-1.776927
127.500000	56.824463	-51.459775	1.578735	-1.776927
128.250000	57.283623	-51.976577	1.578735	-1.776927
129.000000	57.742782	-52.493379	1.578735	-1.776927
129.750000	58.201942	-53.010181	1.578735	-1.776927
130.500000	58.661102	-53.526983	1.578735	-1.776927
131.250000	59.120261	-54.043785	1.578735	-1.776927
132.000000	59.579421	-54.560587	1.578735	-1.776927
132.750000	60.038581	-55.077389	1.578735	-1.776927
133.500000	60.497741	-55.594191	1.578735	-1.776927
134.250000	60.956900	-56.110993	1.578735	-1.776927
135.000000	61.416060	-56.627795	1.578735	-1.776927
135.750000	61.875220	-57.144597	1.578735	-1.776927
136.500000	62.334379	-57.661399	1.578735	-1.776927
137.250000	62.793539	-58.178201	1.578735	-1.776927
138.000000	63.252699	-58.695003	1.578735	-1.776927
138.750000	63.711858	-59.211805	1.578735	-1.776927
139.500000	64.171018	-59.728607	1.578735	-1.776927
140.250000	64.630178	-60.245409	1.578735	-1.776927
141.000000	65.089338	-60.762211	1.578735	-1.776927
141.750000	65.548497	-61.279013	1.578735	-1.776927
142.500000	66.007657	-61.795815	1.578735	-1.776927
143.250000	66.466817	-62.312617	1.578735	-1.776927
144.000000	66.925976	-62.829419	1.578735	-1.776927
144.750000	67.385136	-63.346221	1.578735	-1.776927
145.500000	67.844296	-63.863023	1.578735	-1.776927
146.250000	68.303455	-64.379825	1.578735	-1.776927
147.000000	68.762615	-64.896627	1.578735	-1.776927
147.750000	69.221775	-65.413429	1.578735	-1.776927
148.500000	69.680935	-65.930231	1.578735	-1.776927
149.250000	70.140094	-66.447033	1.578735	-1.776927
