t	x	y	px	py
60.000000	0.493325	23.132775	0.016839	0.183516
60.750000	0.507733	23.278256	0.021935	0.209451
61.500000	0.524662	23.435791	0.023551	0.217029
62.250000	0.541285	23.591923	0.021226	0.206040
63.000000	0.555307	23.735501	0.016730	0.182919
63.750000	0.566029	23.861300	0.012497	0.158096
64.500000	0.574277	23.971862	0.010116	0.142240
65.250000	0.581615	24.076261	0.010022	0.141579
66.000000	0.589671	24.185555	0.011992	0.154868
66.750000	0.599701	24.307320	0.015225	0.174499
67.500000	0.612114	24.442592	0.018266	0.191135
68.250000	0.626205	24.586593	0.019677	0.198380
69.000000	0.640540	24.731821	0.018967	0.194766
69.750000	0.653768	24.871411	0.016794	0.183270
70.500000	0.665255	25.001635	0.014375	0.169560
71.250000	0.675218	25.123046	0.012737	0.159605
72.000000	0.684429	25.239868	0.012352	0.157172
72.750000	0.693816	25.357778	0.013172	0.162306
73.500000	0.704113	25.481187	0.014739	0.171692
74.250000	0.715606	25.611461	0.016323	0.180683
75.000000	0.728036	25.746867	0.017227	0.185618
75.750000	0.740767	25.883876	0.017146	0.185179
76.500000	0.753129	26.018920	0.016281	0.180451
77.250000	0.764732	26.149814	0.015149	0.174065
78.000000	0.775575	26.276419	0.014266	0.168914
78.750000	0.785966	26.400392	0.013933	0.166930
79.500000	0.796330	26.524214	0.014179	0.168398
80.250000	0.807030	26.649994	0.014806	0.172083
81.000000	0.818230	26.778633	0.015495	0.176038
81.750000	0.829859	26.909676	0.015946	0.178582
82.500000	0.841679	27.041776	0.016013	0.178959
83.250000	0.853417	27.173429	0.015745	0.177454
84.000000	0.864893	27.303618	0.015323	0.175062
84.750000	0.876069	27.432126	0.014954	0.172940
85.500000	0.887040	27.559468	0.014774	0.171897
86.250000	0.897962	27.686526	0.014814	0.172126
87.000000	0.908974	27.814105	0.015008	0.173252
87.750000	0.920151	27.942616	0.015244	0.174608
88.500000	0.931481	28.071993	0.015416	0.175590
89.250000	0.942894	28.201837	0.015469	0.175890
90.000000	0.954303	28.331656	0.015410	0.175555
90.750000	0.965644	28.461092	0.015292	0.174882
91.500000	0.976897	28.590034	0.015178	0.174230
92.250000	0.988082	28.718597	0.015113	0.173855
93.000000	0.999243	28.847019	0.015109	0.173833
93.750000	1.010420	28.975529	0.015151	0.174074
94.500000	1.021634	29.104255	0.015209	0.174405
95.250000	1.032888	29.233200	0.015254	0.174665
96.000000	1.044165	29.362280	0.015273	0.174773
96.750000	1.055446	29.491380	0.015266	0.174733
97.500000	1.066716	29.620418	0.015244	0.174610
98.250000	1.077969	29.749362	0.015222	0.174482
99.000000	1.089209	29.878228	0.015208	0.174401
99.750000	1.100442	30.007060	0.015205	0.174383
100.500000	1.111676	30.135897	0.015210	0.174411
101.250000	1.122915	30.264761	0.015217	0.174456
102.000000	1.134160	30.393656	0.015224	0.174492
102.750000	1.145408	30.522569	0.015227	0.174509
103.500000	1.156656	30.651488	0.015227	0.174508
104.250000	1.167904	30.780403	0.015225	0.174499
105.000000	1.179151	30.909311	0.015223	0.174489
105.750000	1.190397	31.038213	0.015222	0.174483
106.500000	1.201642	31.167113	0.015222	0.174482
107.250000	1.212888	31.296012	0.015222	0.174482
108.000000	1.224133	31.424913	0.015222	0.174483
108.750000	1.235379	31.553813	0.015222	0.174484
109.500000	1.246624	31.682714	0.015222	0.174484
110.250000	1.257870	31.811615	0.015222	0.174484
111.000000	1.269115	31.940516	0.015222	0.174484
111.750000	1.280361	32.069417	0.015222	0.174484
112.500000	1.291607	32.198318	0.015222	0.174484
113.250000	1.302852	32.327220	0.015222	0.174484
114.000000	1.314098	32.456121	0.015222	0.174484
114.750000	1.325344	32.585022	0.015222	0.174484
115.500000	1.336589	32.713923	0.015222	0.174484
116.250000	1.347835	32.842824	0.015222	0.174484
117.000000	1.359080	32.971725	0.015222	0.174484
117.750000	1.370326	33.100626	0.015222	0.174484
118.500000	1.381572	33.229527	0.015222	0.174484
119.250000	1.392817	33.358428	0.015222	0.174484
120.000000	1.404063	33.487329	0.015222	0.174484
120.750000	1.415308	33.616230	0.015222	0.174484
121.500000	1.426554	33.745131	0.015222	0.174484
122.250000	1.437800	33.874032	0.015222	0.174484
123.000000	1.449045	34.002933	0.015222	0.174484
123.750000	1.460291	34.131834	0.015222	0.174484
124.500000	1.471536	34.260735	0.015222	0.174484
125.250000	1.482782	34.389636	0.015222	0.174484
126.000000	1.494028	34.518537	0.015222	0.174484
126.750000	1.505273	34.647438	0.015222	0.174484
127.500000	1.516519	34.776339	0.015222	0.174484
128.250000	1.527764	34.905241	0.015222	0.174484
129.000000	1.539010	35.034142	0.015222	0.174484
129.750000	1.550256	35.163043	0.015222	0.174484
130.500000	1.561501	35.291944	0.015222	0.174484
131.250000	1.572747	35.420845	0.015222	0.174484
132.000000	1.583992	35.549746	0.015222	0.174484
132.750000	1.595238	35.678647	0.015222	0.174484
133.500000	1.606484	35.807548	0.015222	0.174484
134.250000	1.617729	35.936449	0.015222	0.174484
135.000000	1.628975	36.065350	0.015222	0.174484
135.750000	1.640220	36.194251	0.015222	0.174484
136.500000	1.651466	36.323152	0.015222	0.174484
137.250000	1.662712	36.452053	0.015222	0.174484
138.000000	1.673957	36.580954	0.015222	0.174484
138.750000	1.685203	36.709855	0.015222	0.174484
139.500000	1.696449	36.838756	0.015222	0.174484
140.250000	1.707694	36.967657	0.015222	0.174484
141.000000	1.718940	37.096558	0.015222	0.174484
141.750000	1.730185	37.225459	0.015222	0.174484
142.500000	1.741431	37.354360	0.015222	0.174484
143.250000	1.752677	37.483262	0.015222	0.174484
144.000000	1.763922	37.612163	0.015222	0.174484
144.750000	1.775168	37.741064	0.015222	0.174484
145.500000	1.786413	37.869965	0.015222	0.174484
146.250000	1.797659	37.998866	0.015222	0.174484
147.000000	1.808905	38.127767	0.015222	0.174484
147.750000	1.820150	38.256668	0.015222	0.174484
148.500000	1.831396	38.385569	0.015222	0.174484
149.250000	1.842641	38.514470	0.015222	0.174484
