t	x	y	px	py
36.750000	5.138159	24.456473	0.478750	0.978519
37.500000	5.380179	24.952338	0.473524	0.973164
38.250000	5.620055	25.447042	0.467115	0.966556
39.000000	5.858048	25.940710	0.463095	0.962388
39.750000	6.095234	26.433929	0.462471	0.961739
40.500000	6.332669	26.927286	0.464244	0.963581
41.250000	6.570887	27.421078	0.466654	0.966079
42.000000	6.809841	27.915278	0.468303	0.967784
42.750000	7.049151	28.409673	0.468699	0.968193
43.500000	7.288419	28.904045	0.468160	0.967637
44.250000	7.527431	29.398276	0.467337	0.966785
45.000000	7.766187	29.892366	0.466746	0.966174
45.750000	8.004809	30.386383	0.466574	0.965996
46.500000	8.243433	30.880400	0.466720	0.966147
47.250000	8.482132	31.374459	0.466975	0.966411
48.000000	8.720912	31.868562	0.467166	0.966609
48.750000	8.959738	32.362691	0.467231	0.966676
49.500000	9.198567	32.856821	0.467196	0.966639
50.250000	9.437375	33.350940	0.467124	0.966565
51.000000	9.676160	33.845047	0.467068	0.966507
51.750000	9.914932	34.339145	0.467047	0.966485
52.500000	10.153701	34.833243	0.467055	0.966493
53.250000	10.392476	35.327344	0.467073	0.966512
54.000000	10.631257	35.821448	0.467088	0.966528
54.750000	10.870041	36.315554	0.467094	0.966534
55.500000	11.108827	36.809660	0.467092	0.966532
56.250000	11.347611	37.303766	0.467088	0.966528
57.000000	11.586393	37.797870	0.467084	0.966524
57.750000	11.825175	38.291975	0.467083	0.966523
58.500000	12.063956	38.786079	0.467083	0.966523
59.250000	12.302738	39.280183	0.467084	0.966524
60.000000	12.541520	39.774288	0.467085	0.966525
60.750000	12.780302	40.268393	0.467085	0.966525
61.500000	13.019085	40.762497	0.467085	0.966525
62.250000	13.257867	41.256602	0.467085	0.966525
63.000000	13.496649	41.750707	0.467085	0.966525
63.750000	13.735431	42.244811	0.467085	0.966525
64.500000	13.974213	42.738916	0.467085	0.966525
65.250000	14.212995	43.233021	0.467085	0.966525
66.000000	14.451778	43.727125	0.467085	0.966525
66.750000	14.690560	44.221230	0.467085	0.966525
67.500000	14.929342	44.715335	0.467085	0.966525
68.250000	15.168124	45.209439	0.467085	0.966525
69.000000	15.406906	45.703544	0.467085	0.966525
69.750000	15.645688	46.197648	0.467085	0.966525
70.500000	15.884470	46.691753	0.467085	0.966525
71.250000	16.123253	47.185858	0.467085	0.966525
72.000000	16.362035	47.679962	0.467085	0.966525
72.750000	16.600817	48.174067	0.467085	0.966525
73.500000	16.839599	48.668172	0.467085	0.966525
74.250000	17.078381	49.162276	0.467085	0.966525
75.000000	17.317163	49.656381	0.467085	0.966525
75.750000	17.555945	50.150486	0.467085	0.966525
76.500000	17.794728	50.644590	0.467085	0.966525
77.250000	18.033510	51.138695	0.467085	0.966525
78.000000	18.272292	51.632799	0.467085	0.966525
78.750000	18.511074	52.126904	0.467085	0.966525
79.500000	18.749856	52.621009	0.467085	0.966525
80.250000	18.988638	53.115113	0.467085	0.966525
81.000000	19.227421	53.609218	0.467085	0.966525
81.750000	19.466203	54.103323	0.467085	0.966525
82.500000	19.704985	54.597427	0.467085	0.966525
83.250000	19.943767	55.091532	0.467085	0.966525
84.000000	20.182549	55.585637	0.467085	0.966525
84.750000	20.421331	56.079741	0.467085	0.966525
85.500000	20.660113	56.573846	0.467085	0.966525
86.250000	20.898896	57.067950	0.467085	0.966525
87.000000	21.137678	57.562055	0.467085	0.966525
87.750000	21.376460	58.056160	0.467085	0.966525
88.500000	21.615242	58.550264	0.467085	0.966525
89.250000	21.854024	59.044369	0.467085	0.966525
90.000000	22.092806	59.538474	0.467085	0.966525
90.750000	22.331588	60.032578	0.467085	0.966525
91.500000	22.570371	60.526683	0.467085	0.966525
92.250000	22.809153	61.020788	0.467085	0.966525
93.000000	23.047935	61.514892	0.467085	0.966525
93.750000	23.286717	62.008997	0.467085	0.966525
94.500000	23.525499	62.503102	0.467085	0.966525
95.250000	23.764281	62.997206	0.467085	0.966525
96.000000	24.003063	63.491311	0.467085	0.966525
96.750000	24.241846	63.985415	0.467085	0.966525
97.500000	24.480628	64.479520	0.467085	0.966525
98.250000	24.719410	64.973625	0.467085	0.966525
99.000000	24.958192	65.467729	0.467085	0.966525
99.750000	25.196974	65.961834	0.467085	0.966525
100.500000	25.435756	66.455939	0.467085	0.966525
101.250000	25.674538	66.950043	0.467085	0.966525
102.000000	25.913321	67.444148	0.467085	0.966525
102.750000	26.152103	67.938253	0.467085	0.966525
103.500000	26.390885	68.432357	0.467085	0.966525
104.250000	26.629667	68.926462	0.467085	0.966525
105.000000	26.868449	69.420566	0.467085	0.966525
105.750000	27.107231	69.914671	0.467085	0.966525
106.500000	27.346014	70.408776	0.467085	0.966525
107.250000	27.584796	70.902880	0.467085	0.966525
108.000000	27.823578	71.396985	0.467085	0.966525
108.750000	28.062360	71.891090	0.467085	0.966525
109.500000	28.301142	72.385194	0.467085	0.966525
110.250000	28.539924	72.879299	0.467085	0.966525
111.000000	28.778706	73.373404	0.467085	0.966525
111.750000	29.017489	73.867508	0.467085	0.966525
112.500000	29.256271	74.361613	0.467085	0.966525
113.250000	29.495053	74.855717	0.467085	0.966525
114.000000	29.733835	75.349822	0.467085	0.966525
114.750000	29.972617	75.843927	0.467085	0.966525
115.500000	30.211399	76.338031	0.467085	0.966525
116.250000	30.450181	76.832136	0.467085	0.966525
117.000000	30.688964	77.326241	0.467085	0.966525
117.750000	30.927746	77.820345	0.467085	0.966525
118.500000	31.166528	78.314450	0.467085	0.966525
119.250000	31.405310	78.808555	0.467085	0.966525
120.000000	31.644092	79.302659	0.467085	0.966525
120.750000	31.882874	79.796764	0.467085	0.966525
121.500000	32.121656	80.290868	0.467085	0.966525
122.250000	32.360439	80.784973	0.467085	0.966525
123.000000	32.599221	81.279078	0.467085	0.966525
123.750000	32.838003	81.773182	0.467085	0.966525
124.500000	33.076785	82.267287	0.467085	0.966525
125.250000	33.315567	82.761392	0.467085	0.966525
126.000000	33.554349	83.255496	0.467085	0.966525
126.750000	33.793132	83.749601	0.467085	0.966525
127.500000	34.031914	84.243706	0.467085	0.966525
128.250000	34.270696	84.737810	0.467085	0.966525
129.000000	34.509478	85.231915	0.467085	0.966525
129.750000	34.748260	85.726019	0.467085	0.966525
130.500000	34.987042	86.220124	0.467085	0.966525
131.250000	35.225824	86.714229	0.467085	0.966525
132.000000	35.464607	87.208333	0.467085	0.966525
132.750000	35.703389	87.702438	0.467085	0.966525
133.500000	35.942171	88.196543	0.467085	0.966525
134.250000	36.180953	88.690647	0.467085	0.966525
135.000000	36.419735	89.184752	0.467085	0.966525
135.750000	36.658517	89.678857	0.467085	0.966525
136.500000	36.897299	90.172961	0.467085	0.966525
137.250000	37.136082	90.667066	0.467085	0.966525
138.000000	37.374864	91.161171	0.467085	0.966525
138.750000	37.613646	91.655275	0.467085	0.966525
139.500000	37.852428	92.149380	0.467085	0.966525
140.250000	38.091210	92.643484	0.467085	0.966525
141.000000	38.329992	93.137589	0.467085	0.966525
141.750000	38.568774	93.631694	0.467085	0.966525
142.500000	38.807557	94.125798	0.467085	0.966525
143.250000	39.046339	94.619903	0.467085	0.966525
144.000000	39.285121	95.114008	0.467085	0.966525
144.750000	39.523903	95.608112	0.467085	0.966525
145.500000	39.762685	96.102217	0.467085	0.966525
146.250000	40.001467	96.596322	0.467085	0.966525
147.000000	40.240249	97.090426	0.467085	0.966525
147.750000	40.479032	97.584531	0.467085	0.966525
148.500000	40.717814	98.078635	0.467085	0.966525
149.250000	40.956596	98.572740	0.467085	0.966525
