t	x	y	px	py
101.250000	40.987026	-47.996415	1.297575	-1.610947
102.000000	41.410594	-48.522278	1.297575	-1.610947
102.750000	41.834163	-49.048141	1.297575	-1.610947
103.500000	42.257732	-49.574004	1.297575	-1.610947
104.250000	42.681301	-50.099868	1.297575	-1.610947
105.000000	43.104870	-50.625731	1.297575	-1.610947
105.750000	43.528438	-51.151594	1.297575	-1.610947
106.500000	43.952007	-51.677457	1.297575	-1.610947
107.250000	44.375576	-52.203321	1.297575	-1.610947
108.000000	44.799145	-52.729184	1.297575	-1.610947
108.750000	45.222714	-53.255047	1.297575	-1.610947
109.500000	45.646282	-53.780910	1.297575	-1.610947
110.250000	46.069851	-54.306773	1.297575	-1.610947
111.000000	46.493420	-54.832637	1.297575	-1.610947
111.750000	46.916989	-55.358500	1.297575	-1.610947
112.500000	47.340558	-55.884363	1.297575	-1.610947
113.250000	47.764127	-56.410226	1.297575	-1.610947
114.000000	48.187695	-56.936090	1.297575	-1.610947
114.750000	48.611264	-57.461953	1.297575	-1.610947
115.500000	49.034833	-57.987816	1.297575	-1.610947
116.250000	49.458402	-58.513679	1.297575	-1.610947
117.000000	49.881971	-59.039543	1.297575	-1.610947
117.750000	50.305539	-59.565406	1.297575	-1.610947
118.500000	50.729108	-60.091269	1.297575	-1.610947
119.250000	51.152677	-60.617132	1.297575	-1.610947
120.000000	51.576246	-61.142996	1.297575	-1.610947
120.750000	51.999815	-61.668859	1.297575	-1.610947
121.500000	52.423383	-62.194722	1.297575	-1.610947
122.250000	52.846952	-62.720585	1.297575	-1.610947
123.000000	53.270521	-63.246448	1.297575	-1.610947
123.750000	53.694090	-63.772312	1.297575	-1.610947
124.500000	54.117659	-64.298175	1.297575	-1.610947
125.250000	54.541228	-64.824038	1.297575	-1.610947
126.000000	54.964796	-65.349901	1.297575	-1.610947
126.750000	55.388365	-65.875765	1.297575	-1.610947
127.500000	55.811934	-66.401628	1.297575	-1.610947
128.250000	56.235503	-66.927491	1.297575	-1.610947
129.000000	56.659072	-67.453354	1.297575	-1.610947
129.750000	57.082640	-67.979218	1.297575	-1.610947
130.500000	57.506209	-68.505081	1.297575	-1.610947
131.250000	57.929778	-69.030944	1.297575	-1.610947
132.000000	58.353347	-69.556807	1.297575	-1.610947
132.750000	58.776916	-70.082671	1.297575	-1.610947
133.500000	59.200484	-70.608534	1.297575	-1.610947
134.250000	59.624053	-71.134397	1.297575	-1.610947
135.000000	60.047622	-71.660260	1.297575	-1.610947
135.750000	60.471191	-72.186123	1.297575	-1.610947
136.500000	60.894760	-72.711987	1.297575	-1.610947
137.250000	61.318328	-73.237850	1.297575	-1.610947
138.000000	61.741897	-73.763713	1.297575	-1.610947
138.750000	62.165466	-74.289576	1.297575	-1.610947
139.500000	62.589035	-74.815440	1.297575	-1.610947
140.250000	63.012604	-75.341303	1.297575	-1.610947
141.000000	63.436173	-75.867166	1.297575	-1.610947
141.750000	63.859741	-76.393029	1.297575	-1.610947
142.500000	64.283310	-76.918893	1.297575	-1.610947
143.250000	64.706879	-77.444756	1.297575	-1.610947
144.000000	65.130448	-77.970619	1.297575	-1.610947
144.750000	65.554017	-78.496482	1.297575	-1.610947
145.500000	65.977585	-79.022345	1.297575	-1.610947
146.250000	66.401154	-79.548209	1.297575	-1.610947
147.000000	66.824723	-80.074072	1.297575	-1.610947
147.750000	67.248292	-80.599935	1.297575	-1.610947
148.500000	67.671861	-81.125798	1.297575	-1.610947
149.250000	68.095429	-81.651662	1.297575	-1.610947
