t	x	y	px	py
54.000000	12.060862	-37.195060	0.497933	-0.997931
54.750000	12.310173	-37.694714	0.497936	-0.997934
55.500000	12.559484	-38.194369	0.497937	-0.997934
56.250000	12.808795	-38.694023	0.497935	-0.997933
57.000000	13.058106	-39.193677	0.497934	-0.997932
57.750000	13.307416	-39.693331	0.497933	-0.997931
58.500000	13.556726	-40.192985	0.497934	-0.997931
59.250000	13.806036	-40.692639	0.497934	-0.997932
60.000000	14.055347	-41.192294	0.497934	-0.997932
60.750000	14.304657	-41.691948	0.497934	-0.997932
61.500000	14.553968	-42.191602	0.497934	-0.997932
62.250000	14.803278	-42.691256	0.497934	-0.997932
63.000000	15.052588	-43.190910	0.497934	-0.997932
63.750000	15.301899	-43.690564	0.497934	-0.997932
64.500000	15.551209	-44.190218	0.497934	-0.997932
65.250000	15.800520	-44.689873	0.497934	-0.997932
66.000000	16.049830	-45.189527	0.497934	-0.997932
66.750000	16.299140	-45.689181	0.497934	-0.997932
67.500000	16.548451	-46.188835	0.497934	-0.997932
68.250000	16.797761	-46.688489	0.497934	-0.997932
69.000000	17.047072	-47.188143	0.497934	-0.997932
69.750000	17.296382	-47.687797	0.497934	-0.997932
70.500000	17.545692	-48.187451	0.497934	-0.997932
71.250000	17.795003	-48.687106	0.497934	-0.997932
72.000000	18.044313	-49.186760	0.497934	-0.997932
72.750000	18.293623	-49.686414	0.497934	-0.997932
73.500000	18.542934	-50.186068	0.497934	-0.997932
74.250000	18.792244	-50.685722	0.497934	-0.997932
75.000000	19.041555	-51.185376	0.497934	-0.997932
75.750000	19.290865	-51.685030	0.497934	-0.997932
76.500000	19.540175	-52.184684	0.497934	-0.997932
77.250000	19.789486	-52.684339	0.497934	-0.997932
78.000000	20.038796	-53.183993	0.497934	-0.997932
78.750000	20.288107	-53.683647	0.497934	-0.997932
79.500000	20.537417	-54.183301	0.497934	-0.997932
80.250000	20.786727	-54.682955	0.497934	-0.997932
81.000000	21.036038	-55.182609	0.497934	-0.997932
81.750000	21.285348	-55.682263	0.497934	-0.997932
82.500000	21.534659	-56.181917	0.497934	-0.997932
83.250000	21.783969	-56.681572	0.497934	-0.997932
84.000000	22.033279	-57.181226	0.497934	-0.997932
84.750000	22.282590	-57.680880	0.497934	-0.997932
85.500000	22.531900	-58.180534	0.497934	-0.997932
86.250000	22.781211	-58.680188	0.497934	-0.997932
87.000000	23.030521	-59.179842	0.497934	-0.997932
87.750000	23.279831	-59.679496	0.497934	-0.997932
88.500000	23.529142	-60.179150	0.497934	-0.997932
89.250000	23.778452	-60.678805	0.497934	-0.997932
90.000000	24.027763	-61.178459	0.497934	-0.997932
90.750000	24.277073	-61.678113	0.497934	-0.997932
91.500000	24.526383	-62.177767	0.497934	-0.997932
92.250000	24.775694	-62.677421	0.497934	-0.997932
93.000000	25.025004	-63.177075	0.497934	-0.997932
93.750000	25.274315	-63.676729	0.497934	-0.997932
94.500000	25.523625	-64.176383	0.497934	-0.997932
95.250000	25.772935	-64.676038	0.497934	-0.997932
96.000000	26.022246	-65.175692	0.497934	-0.997932
96.750000	26.271556	-65.675346	0.497934	-0.997932
97.500000	26.520866	-66.175000	0.497934	-0.997932
98.250000	26.770177	-66.674654	0.497934	-0.997932
99.000000	27.019487	-67.174308	0.497934	-0.997932
99.750000	27.268798	-67.673962	0.497934	-0.997932
100.500000	27.518108	-68.173616	0.497934	-0.997932
101.250000	27.767418	-68.673271	0.497934	-0.997932
102.000000	28.016729	-69.172925	0.497934	-0.997932
102.750000	28.266039	-69.672579	0.497934	-0.997932
103.500000	28.515350	-70.172233	0.497934	-0.997932
104.250000	28.764660	-70.671887	0.497934	-0.997932
105.000000	29.013970	-71.171541	0.497934	-0.997932
105.750000	29.263281	-71.671195	0.497934	-0.997932
106.500000	29.512591	-72.170849	0.497934	-0.997932
107.250000	29.761902	-72.670504	0.497934	-0.997932
108.000000	30.011212	-73.170158	0.497934	-0.997932
108.750000	30.260522	-73.669812	0.497934	-0.997932
109.500000	30.509833	-74.169466	0.497934	-0.997932
110.250000	30.759143	-74.669120	0.497934	-0.997932
111.000000	31.008454	-75.168774	0.497934	-0.997932
111.750000	31.257764	-75.668428	0.497934	-0.997932
112.500000	31.507074	-76.168082	0.497934	-0.997932
113.250000	31.756385	-76.667737	0.497934	-0.997932
114.000000	32.005695	-77.167391	0.497934	-0.997932
114.750000	32.255006	-77.667045	0.497934	-0.997932
115.500000	32.504316	-78.166699	0.497934	-0.997932
116.250000	32.753626	-78.666353	0.497934	-0.997932
117.000000	33.002937	-79.166007	0.497934	-0.997932
117.750000	33.252247	-79.665661	0.497934	-0.997932
118.500000	33.501558	-80.165315	0.497934	-0.997932
119.250000	33.750868	-80.664970	0.497934	-0.997932
120.000000	34.000178	-81.164624	0.497934	-0.997932
120.750000	34.249489	-81.664278	0.497934	-0.997932
121.500000	34.498799	-82.163932	0.497934	-0.997932
122.250000	34.748109	-82.663586	0.497934	-0.997932
123.000000	34.997420	-83.163240	0.497934	-0.997932
123.750000	35.246730	-83.662894	0.497934	-0.997932
124.500000	35.496041	-84.162548	0.497934	-0.997932
125.250000	35.745351	-84.662203	0.497934	-0.997932
126.000000	35.994661	-85.161857	0.497934	-0.997932
126.750000	36.243972	-85.661511	0.497934	-0.997932
127.500000	36.493282	-86.161165	0.497934	-0.997932
128.250000	36.742593	-86.660819	0.497934	-0.997932
129.000000	36.991903	-87.160473	0.497934	-0.997932
129.750000	37.241213	-87.660127	0.497934	-0.997932
130.500000	37.490524	-88.159781	0.497934	-0.997932
131.250000	37.739834	-88.659436	0.497934	-0.997932
132.000000	37.989145	-89.159090	0.497934	-0.997932
132.750000	38.238455	-89.658744	0.497934	-0.997932
133.500000	38.487765	-90.158398	0.497934	-0.997932
134.250000	38.737076	-90.658052	0.497934	-0.997932
135.000000	38.986386	-91.157706	0.497934	-0.997932
135.750000	39.235697	-91.657360	0.497934	-0.997932
136.500000	39.485007	-92.157015	0.497934	-0.997932
137.250000	39.734317	-92.656669	0.497934	-0.997932
138.000000	39.983628	-93.156323	0.497934	-0.997932
138.750000	40.232938	-93.655977	0.497934	-0.997932
139.500000	40.482249	-94.155631	0.497934	-0.997932
140.250000	40.731559	-94.655285	0.497934	-0.997932
141.000000	40.980869	-95.154939	0.497934	-0.997932
141.750000	41.230180	-95.654593	0.497934	-0.997932
142.500000	41.479490	-96.154248	0.497934	-0.997932
143.250000	41.728801	-96.653902	0.497934	-0.997932
144.000000	41.978111	-97.153556	0.497934	-0.997932
144.750000	42.227421	-97.653210	0.497934	-0.997932
145.500000	42.476732	-98.152864	0.497934	-0.997932
146.250000	42.726042	-98.652518	0.497934	-0.997932
147.000000	42.975352	-99.152172	0.497934	-0.997932
147.750000	43.224663	-99.651826	0.497934	-0.997932
148.500000	43.473973	-100.151481	0.497934	-0.997932
149.250000	43.723284	-100.651135	0.497934	-0.997932
