r	y_f	p_y_max	w0=10|lambda=1|E0=1|time=150
5.800000	86.471953	1.182706
5.900000	86.696983	1.173841
6.000000	86.897169	1.161894
6.100000	87.077475	1.168154
6.200000	87.240357	1.172873
6.300000	87.386610	1.172816
6.400000	87.515560	1.164951
6.500000	87.624719	1.145751
6.600000	87.708574	1.157271
6.700000	87.755110	1.143238
6.800000	87.733572	1.142245
6.900000	87.522177	1.112927
7.000000	82.186286	1.054062
7.100000	82.785689	1.112002
7.200000	82.944066	1.122358
7.300000	83.096899	1.132765
7.400000	83.261325	1.132047
7.500000	83.433935	1.119815
7.600000	83.609578	1.129610
7.700000	83.784018	1.133287
7.800000	83.954118	1.133470
7.900000	84.117559	1.131924
8.000000	84.272509	1.129418
8.100000	84.417328	1.126056
8.200000	84.550298	1.121408
8.300000	84.669330	1.114491
8.400000	84.771561	1.103634
8.500000	84.852688	1.102664
8.600000	84.905661	1.102605
8.700000	84.917673	1.089564
8.800000	84.861715	1.083575
8.900000	84.663825	1.066647
9.000000	83.933882	1.028563
9.100000	43.208688	0.562958
9.200000	44.493115	0.541229
9.300000	46.019789	0.567092
9.400000	46.292786	0.573334
9.500000	44.830387	0.566374
9.600000	43.116273	0.552705
9.700000	41.740324	0.536545
9.800000	40.667708	0.519439
9.900000	39.793732	0.505160
10.000000	39.043087	0.489774
10.100000	38.369409	0.472120
10.200000	37.745203	0.461979
10.300000	37.154358	0.448678
10.400000	36.587479	0.432639
10.500000	36.039090	0.418500
10.600000	35.505985	0.410229
10.700000	34.986248	0.400190
10.800000	34.478698	0.388644
10.900000	33.982559	0.375831
11.000000	33.497282	0.361970
11.100000	33.022443	0.358589
11.200000	32.557692	0.353134
11.300000	32.102724	0.345165
11.400000	31.657266	0.335077
11.500000	31.221070	0.323224
11.600000	30.793909	0.319457
11.700000	30.375576	0.314705
11.800000	29.965885	0.308534
11.900000	29.564664	0.301166
12.000000	29.171763	0.292803
12.100000	28.787043	0.283627
12.200000	28.410383	0.273801
12.300000	28.041677	0.264228
12.400000	27.680830	0.260283
12.500000	27.327764	0.255664
12.600000	26.982409	0.250477
12.700000	26.644709	0.244820
12.800000	26.314618	0.238781
12.900000	25.992100	0.232438
13.000000	25.677128	0.225862
13.100000	25.369683	0.219117
13.200000	25.069753	0.212259
13.300000	24.777333	0.205338
13.400000	24.492424	0.198398
13.500000	24.215030	0.193903
13.600000	23.945159	0.190042
13.700000	23.682822	0.185894
13.800000	23.428033	0.181514
13.900000	23.180805	0.176949
14.000000	22.941152	0.172245
14.100000	22.709087	0.167440
14.200000	22.484624	0.162568
14.300000	22.267772	0.157661
14.400000	22.058539	0.152745
14.500000	21.856929	0.147844
14.600000	21.662943	0.142979
14.700000	21.476576	0.138782
14.800000	21.297820	0.135326
14.900000	21.126660	0.131797
15.000000	20.963076	0.128218
15.100000	20.807042	0.124609
15.200000	20.658524	0.120988
15.300000	20.517484	0.117370
15.400000	20.383873	0.113769
15.500000	20.257639	0.110197
15.600000	20.138721	0.106665
15.700000	20.027050	0.103180
15.800000	19.922550	0.099751
15.900000	19.825138	0.096384
16.000000	19.734725	0.093083
16.100000	19.651213	0.089854
16.200000	19.574499	0.087032
16.300000	19.504471	0.084343
16.400000	19.441014	0.081683
16.500000	19.384004	0.079059
16.600000	19.333314	0.076476
16.700000	19.288810	0.073936
16.800000	19.250355	0.071444
16.900000	19.217805	0.069002
17.000000	19.191015	0.066614
17.100000	19.169834	0.064280
17.200000	19.154112	0.062002
17.300000	19.143692	0.059781
17.400000	19.138418	0.057619
17.500000	19.138131	0.055515
17.600000	19.142673	0.053470
17.700000	19.151884	0.051483
17.800000	19.165604	0.049555
17.900000	19.183673	0.047685
18.000000	19.205933	0.045873
18.100000	19.232226	0.044117
18.200000	19.262397	0.042417
18.300000	19.296292	0.040773
18.400000	19.333758	0.039182
18.500000	19.374646	0.037645
18.600000	19.418811	0.036160
18.700000	19.466107	0.034726
18.800000	19.516396	0.033341
18.900000	19.569540	0.032006
19.000000	19.625405	0.030717
19.100000	19.683863	0.029474
19.200000	19.744787	0.028277
19.300000	19.808055	0.027122
19.400000	19.873550	0.026011
19.500000	19.941158	0.024940
19.600000	20.010768	0.023909
19.700000	20.082276	0.022917
19.800000	20.155578	0.021962
19.900000	20.230579	0.021044
