t	x	y	px	py
99.750000	20.041899	-61.795681	0.416421	-0.912601
100.500000	20.262395	-62.278907	0.416421	-0.912601
101.250000	20.482892	-62.762132	0.416421	-0.912601
102.000000	20.703388	-63.245358	0.416421	-0.912601
102.750000	20.923884	-63.728584	0.416421	-0.912601
103.500000	21.144380	-64.211810	0.416421	-0.912601
104.250000	21.364877	-64.695036	0.416421	-0.912601
105.000000	21.585373	-65.178262	0.416421	-0.912601
105.750000	21.805869	-65.661487	0.416421	-0.912601
106.500000	22.026366	-66.144713	0.416421	-0.912601
107.250000	22.246862	-66.627939	0.416421	-0.912601
108.000000	22.467358	-67.111165	0.416421	-0.912601
108.750000	22.687854	-67.594391	0.416421	-0.912601
109.500000	22.908351	-68.077617	0.416421	-0.912601
110.250000	23.128847	-68.560842	0.416421	-0.912601
111.000000	23.349343	-69.044068	0.416421	-0.912601
111.750000	23.569839	-69.527294	0.416421	-0.912601
112.500000	23.790336	-70.010520	0.416421	-0.912601
113.250000	24.010832	-70.493746	0.416421	-0.912601
114.000000	24.231328	-70.976972	0.416421	-0.912601
114.750000	24.451825	-71.460197	0.416421	-0.912601
115.500000	24.672321	-71.943423	0.416421	-0.912601
116.250000	24.892817	-72.426649	0.416421	-0.912601
117.000000	25.113313	-72.909875	0.416421	-0.912601
117.750000	25.333810	-73.393101	0.416421	-0.912601
118.500000	25.554306	-73.876327	0.416421	-0.912601
119.250000	25.774802	-74.359552	0.416421	-0.912601
120.000000	25.995299	-74.842778	0.416421	-0.912601
120.750000	26.215795	-75.326004	0.416421	-0.912601
121.500000	26.436291	-75.809230	0.416421	-0.912601
122.250000	26.656787	-76.292456	0.416421	-0.912601
123.000000	26.877284	-76.775682	0.416421	-0.912601
123.750000	27.097780	-77.258907	0.416421	-0.912601
124.500000	27.318276	-77.742133	0.416421	-0.912601
125.250000	27.538773	-78.225359	0.416421	-0.912601
126.000000	27.759269	-78.708585	0.416421	-0.912601
126.750000	27.979765	-79.191811	0.416421	-0.912601
127.500000	28.200261	-79.675037	0.416421	-0.912601
128.250000	28.420758	-80.158262	0.416421	-0.912601
129.000000	28.641254	-80.641488	0.416421	-0.912601
129.750000	28.861750	-81.124714	0.416421	-0.912601
130.500000	29.082247	-81.607940	0.416421	-0.912601
131.250000	29.302743	-82.091166	0.416421	-0.912601
132.000000	29.523239	-82.574391	0.416421	-0.912601
132.750000	29.743735	-83.057617	0.416421	-0.912601
133.500000	29.964232	-83.540843	0.416421	-0.912601
134.250000	30.184728	-84.024069	0.416421	-0.912601
135.000000	30.405224	-84.507295	0.416421	-0.912601
135.750000	30.625721	-84.990521	0.416421	-0.912601
136.500000	30.846217	-85.473746	0.416421	-0.912601
137.250000	31.066713	-85.956972	0.416421	-0.912601
138.000000	31.287209	-86.440198	0.416421	-0.912601
138.750000	31.507706	-86.923424	0.416421	-0.912601
139.500000	31.728202	-87.406650	0.416421	-0.912601
140.250000	31.948698	-87.889876	0.416421	-0.912601
141.000000	32.169195	-88.373101	0.416421	-0.912601
141.750000	32.389691	-88.856327	0.416421	-0.912601
142.500000	32.610187	-89.339553	0.416421	-0.912601
143.250000	32.830683	-89.822779	0.416421	-0.912601
144.000000	33.051180	-90.306005	0.416421	-0.912601
144.750000	33.271676	-90.789231	0.416421	-0.912601
145.500000	33.492172	-91.272456	0.416421	-0.912601
146.250000	33.712669	-91.755682	0.416421	-0.912601
147.000000	33.933165	-92.238908	0.416421	-0.912601
147.750000	34.153661	-92.722134	0.416421	-0.912601
148.500000	34.374157	-93.205360	0.416421	-0.912601
149.250000	34.594654	-93.688586	0.416421	-0.912601
