t	x	y	px	py
47.250000	13.895212	-6.201881	0.861619	1.312722
48.000000	14.058970	-6.189541	0.792829	-1.259229
48.750000	14.546167	-6.687514	2.660243	-2.306618
49.500000	15.003028	-7.192909	0.599401	-1.094899
50.250000	15.123501	-7.234945	0.555630	1.054163
51.000000	15.486419	-6.707230	0.659369	1.148363
51.750000	15.626371	-6.740031	0.713632	-1.194682
52.500000	16.104056	-7.240016	2.771386	-2.354309
53.250000	16.594292	-7.737721	0.925343	-1.360400
54.000000	16.767143	-8.143563	0.011514	-0.151747
54.750000	16.940678	-7.783560	0.873113	1.321448
55.500000	17.184908	-7.325049	0.013370	0.163526
56.250000	17.333708	-7.671973	0.894135	-1.337262
57.000000	17.822040	-8.170190	2.775364	-2.355998
57.750000	18.319436	-8.666250	1.088202	-1.475264
58.500000	18.635275	-9.188400	0.803577	-1.267736
59.250000	19.083490	-9.701293	2.405516	-2.193407
60.000000	19.600155	-10.191128	1.589861	-1.783178
60.750000	19.994907	-10.719290	1.080311	-1.469906
61.500000	20.459533	-11.230850	2.267601	-2.129601
62.250000	20.965257	-11.727047	1.588045	-1.782159
63.000000	21.389012	-12.252497	1.359775	-1.649106
63.750000	21.870577	-12.759633	2.158609	-2.077791
64.500000	22.362229	-13.262903	1.536201	-1.752827
65.250000	22.804870	-13.784426	1.592149	-1.784460
66.000000	23.294496	-14.289005	2.018183	-2.009071
66.750000	23.774235	-14.797756	1.538043	-1.753877
67.500000	24.232238	-15.314798	1.742769	-1.866959
68.250000	24.722102	-15.819582	1.881215	-1.939699
69.000000	25.195055	-16.331316	1.589627	-1.783046
69.750000	25.664191	-16.844554	1.806593	-1.900838
70.500000	26.150210	-17.351100	1.784916	-1.889400
71.250000	26.621398	-17.863648	1.655970	-1.819874
72.000000	27.096899	-18.374527	1.810416	-1.902848
72.750000	27.578474	-18.882976	1.737121	-1.863932
73.500000	28.050819	-19.395122	1.708827	-1.848690
74.250000	28.528866	-19.905022	1.789113	-1.891620
75.000000	29.007285	-20.414777	1.724366	-1.857076
75.750000	29.481563	-20.926184	1.738707	-1.864782
76.500000	29.959947	-21.435960	1.766615	-1.879689
77.250000	30.436817	-21.946344	1.728432	-1.859264
78.000000	30.912610	-22.457157	1.749950	-1.870802
78.750000	31.390499	-22.967136	1.752239	-1.872025
79.500000	31.866928	-23.477698	1.736294	-1.863488
80.250000	32.343537	-23.988188	1.751193	-1.871466
81.000000	32.820876	-24.498387	1.745916	-1.868644
81.750000	33.297365	-25.008927	1.742127	-1.866616
82.500000	33.774269	-25.519300	1.749176	-1.870388
83.250000	34.251270	-26.029635	1.744353	-1.867808
84.000000	34.727926	-26.540107	1.744998	-1.868153
84.750000	35.204870	-27.050465	1.747199	-1.869331
85.500000	35.681729	-27.560856	1.744627	-1.867954
86.250000	36.158505	-28.071281	1.745912	-1.868642
87.000000	36.635413	-28.581653	1.746112	-1.868749
87.750000	37.112238	-29.092058	1.745186	-1.868254
88.500000	37.589070	-29.602460	1.745986	-1.868682
89.250000	38.065941	-30.112847	1.745716	-1.868537
90.000000	38.542770	-30.623250	1.745539	-1.868443
90.750000	39.019619	-31.133646	1.745859	-1.868614
91.500000	39.496472	-31.644040	1.745643	-1.868499
92.250000	39.973310	-32.154440	1.745681	-1.868519
93.000000	40.450160	-32.664835	1.745759	-1.868560
93.750000	40.927006	-33.175231	1.745664	-1.868510
94.500000	41.403850	-33.685629	1.745715	-1.868537
95.250000	41.880698	-34.196025	1.745715	-1.868537
96.000000	42.357543	-34.706422	1.745689	-1.868523
96.750000	42.834389	-35.216818	1.745714	-1.868536
97.500000	43.311236	-35.727215	1.745703	-1.868531
98.250000	43.788081	-36.237612	1.745701	-1.868529
99.000000	44.264928	-36.748008	1.745708	-1.868533
99.750000	44.741774	-37.258405	1.745702	-1.868530
100.500000	45.218620	-37.768802	1.745704	-1.868531
101.250000	45.695466	-38.279198	1.745705	-1.868532
102.000000	46.172312	-38.789595	1.745703	-1.868531
102.750000	46.649158	-39.299992	1.745705	-1.868531
103.500000	47.126004	-39.810388	1.745704	-1.868531
104.250000	47.602850	-40.320785	1.745704	-1.868531
105.000000	48.079696	-40.831182	1.745704	-1.868531
105.750000	48.556542	-41.341578	1.745704	-1.868531
106.500000	49.033388	-41.851975	1.745704	-1.868531
107.250000	49.510234	-42.362372	1.745704	-1.868531
108.000000	49.987080	-42.872768	1.745704	-1.868531
108.750000	50.463926	-43.383165	1.745704	-1.868531
109.500000	50.940772	-43.893562	1.745704	-1.868531
110.250000	51.417618	-44.403958	1.745704	-1.868531
111.000000	51.894464	-44.914355	1.745704	-1.868531
111.750000	52.371310	-45.424752	1.745704	-1.868531
112.500000	52.848156	-45.935149	1.745704	-1.868531
113.250000	53.325002	-46.445545	1.745704	-1.868531
114.000000	53.801848	-46.955942	1.745704	-1.868531
114.750000	54.278695	-47.466339	1.745704	-1.868531
115.500000	54.755541	-47.976735	1.745704	-1.868531
116.250000	55.232387	-48.487132	1.745704	-1.868531
117.000000	55.709233	-48.997529	1.745704	-1.868531
117.750000	56.186079	-49.507925	1.745704	-1.868531
118.500000	56.662925	-50.018322	1.745704	-1.868531
119.250000	57.139771	-50.528719	1.745704	-1.868531
120.000000	57.616617	-51.039115	1.745704	-1.868531
120.750000	58.093463	-51.549512	1.745704	-1.868531
121.500000	58.570309	-52.059909	1.745704	-1.868531
122.250000	59.047155	-52.570305	1.745704	-1.868531
123.000000	59.524001	-53.080702	1.745704	-1.868531
123.750000	60.000847	-53.591099	1.745704	-1.868531
124.500000	60.477693	-54.101495	1.745704	-1.868531
125.250000	60.954539	-54.611892	1.745704	-1.868531
126.000000	61.431385	-55.122289	1.745704	-1.868531
126.750000	61.908231	-55.632685	1.745704	-1.868531
127.500000	62.385077	-56.143082	1.745704	-1.868531
128.250000	62.861923	-56.653479	1.745704	-1.868531
129.000000	63.338769	-57.163875	1.745704	-1.868531
129.750000	63.815615	-57.674272	1.745704	-1.868531
130.500000	64.292461	-58.184669	1.745704	-1.868531
131.250000	64.769307	-58.695065	1.745704	-1.868531
132.000000	65.246153	-59.205462	1.745704	-1.868531
132.750000	65.722999	-59.715859	1.745704	-1.868531
133.500000	66.199846	-60.226255	1.745704	-1.868531
134.250000	66.676692	-60.736652	1.745704	-1.868531
135.000000	67.153538	-61.247049	1.745704	-1.868531
135.750000	67.630384	-61.757446	1.745704	-1.868531
136.500000	68.107230	-62.267842	1.745704	-1.868531
137.250000	68.584076	-62.778239	1.745704	-1.868531
138.000000	69.060922	-63.288636	1.745704	-1.868531
138.750000	69.537768	-63.799032	1.745704	-1.868531
139.500000	70.014614	-64.309429	1.745704	-1.868531
140.250000	70.491460	-64.819826	1.745704	-1.868531
141.000000	70.968306	-65.330222	1.745704	-1.868531
141.750000	71.445152	-65.840619	1.745704	-1.868531
142.500000	71.921998	-66.351016	1.745704	-1.868531
143.250000	72.398844	-66.861412	1.745704	-1.868531
144.000000	72.875690	-67.371809	1.745704	-1.868531
144.750000	73.352536	-67.882206	1.745704	-1.868531
145.500000	73.829382	-68.392602	1.745704	-1.868531
146.250000	74.306228	-68.902999	1.745704	-1.868531
147.000000	74.783074	-69.413396	1.745704	-1.868531
147.750000	75.259920	-69.923792	1.745704	-1.868531
148.500000	75.736766	-70.434189	1.745704	-1.868531
149.250000	76.213612	-70.944586	1.745704	-1.868531
