t	x	y	px	py
91.500000	39.104815	1.603679	0.949995	1.378401
92.250000	39.430804	1.360165	2.444701	-2.211198
93.000000	39.779704	1.022968	0.501401	1.001400
93.750000	40.291498	1.502064	2.968405	2.436556
94.500000	40.620449	1.729210	0.996398	-1.411663
95.250000	41.110140	1.227808	1.144914	-1.513217
96.000000	41.437499	1.427802	2.925975	2.419080
96.750000	41.959890	1.904825	0.693373	1.177601
97.500000	42.289954	1.613601	2.367112	-2.175827
98.250000	42.619410	1.338507	0.790395	1.257294
99.000000	43.147678	1.813535	2.900906	2.408694
99.750000	43.468687	2.022640	1.046838	-1.446953
100.500000	43.949644	1.517677	0.937978	-1.369654
101.250000	44.279613	1.754811	3.021778	2.458363
102.000000	44.804101	2.230688	0.724749	1.203950
102.750000	45.124443	1.952271	2.251315	-2.121939
103.500000	45.446687	1.680523	0.778438	1.247748
104.250000	45.975136	2.154811	3.027518	2.460697
105.000000	46.300691	2.418654	0.753620	-1.227696
105.750000	46.769060	1.909536	1.047971	-1.447736
106.500000	47.086349	2.113067	2.886547	2.402725
107.250000	47.629391	2.581959	1.152063	1.517934
108.000000	47.924328	2.407802	2.053783	-2.026712
108.750000	48.258023	2.050428	0.363337	0.852451
109.500000	48.757623	2.529388	3.348023	2.587671
110.250000	49.135539	2.942926	0.086795	-0.416640
111.000000	49.552574	2.442224	1.510130	-1.737889
111.750000	49.842224	2.501178	2.218344	2.106344
112.500000	50.403480	2.960372	2.145235	2.071344
113.250000	50.680518	3.033941	1.364692	-1.652084
114.000000	51.092551	2.529878	0.097982	-0.442676
114.750000	51.465691	2.939445	3.357745	2.591425
115.500000	51.987935	3.415251	0.728976	1.207456
116.250000	52.264595	3.180535	1.797710	-1.896158
117.000000	52.554385	2.898255	0.575246	1.072609
117.750000	53.066653	3.376315	3.439212	2.622674
118.500000	53.489738	3.849423	0.043350	0.294447
119.250000	53.817135	3.411104	1.498483	-1.731174
120.000000	54.069659	3.353777	1.373731	1.657546
120.750000	54.621000	3.817703	3.105152	2.492047
121.500000	54.968996	4.248788	0.016855	-0.183597
122.250000	55.319332	3.756990	1.161874	-1.524383
123.000000	55.552663	3.794554	1.555094	1.763571
123.750000	56.108200	4.256361	3.051936	2.470600
124.500000	56.472166	4.721940	0.014738	0.171680
125.250000	56.762620	4.280437	1.180971	-1.536860
126.000000	56.965754	4.201173	0.871184	1.319987
126.750000	57.487027	4.679417	3.429937	2.619135
127.500000	57.966692	5.171216	0.562420	1.060584
128.250000	58.115910	5.115622	0.862702	-1.313545
129.000000	58.406291	4.635234	0.013405	-0.163733
129.750000	58.663854	5.044865	2.089863	2.044437
130.500000	59.225181	5.504183	2.710422	2.328270
131.250000	59.620583	6.012678	0.405075	0.900082
132.000000	59.756680	6.415905	0.113551	0.476551
132.750000	59.819603	6.365778	0.430157	-0.927530
133.500000	60.101233	5.856529	0.258957	-0.719661
134.250000	60.154662	5.927295	0.166597	0.577228
135.000000	60.356977	6.385376	0.864598	1.314988
135.750000	60.845315	6.882189	2.965740	2.435462
136.500000	61.361083	7.369277	1.254071	1.583711
137.250000	61.718335	7.897822	1.140365	1.510208
138.000000	62.216076	8.394350	2.740502	2.341153
138.750000	62.723711	8.887291	1.348291	1.642126
139.500000	63.135394	9.414310	1.600100	1.788909
140.250000	63.652339	9.903944	2.475980	2.225299
141.000000	64.137785	10.408367	1.345862	1.640646
141.750000	64.589404	10.926255	2.015028	2.007499
142.500000	65.109624	11.415083	2.113509	2.055970
143.250000	65.579188	11.927432	1.498974	1.731458
144.000000	66.062652	12.434147	2.197103	2.096235
144.750000	66.571587	12.929248	1.827953	1.912042
145.500000	67.041133	13.442372	1.750798	1.871254
146.250000	67.541346	13.942008	2.134326	2.066071
147.000000	68.035598	14.444527	1.732994	1.861715
147.750000	68.515796	14.953459	1.943377	1.971484
148.500000	69.018179	15.452238	1.982255	1.991107
149.250000	69.504420	15.958621	1.785263	1.889583
