t	x	y	px	py
106.500000	4.696768	42.662692	0.058378	0.341696
107.250000	4.738136	42.904829	0.058378	0.341696
108.000000	4.779505	43.146965	0.058378	0.341696
108.750000	4.820874	43.389102	0.058378	0.341696
109.500000	4.862242	43.631239	0.058378	0.341696
110.250000	4.903611	43.873376	0.058378	0.341696
111.000000	4.944979	44.115512	0.058378	0.341696
111.750000	4.986348	44.357649	0.058378	0.341696
112.500000	5.027717	44.599786	0.058378	0.341696
113.250000	5.069085	44.841922	0.058378	0.341696
114.000000	5.110454	45.084059	0.058378	0.341696
114.750000	5.151822	45.326196	0.058378	0.341696
115.500000	5.193191	45.568333	0.058378	0.341696
116.250000	5.234560	45.810469	0.058378	0.341696
117.000000	5.275928	46.052606	0.058378	0.341696
117.750000	5.317297	46.294743	0.058378	0.341696
118.500000	5.358665	46.536879	0.058378	0.341696
119.250000	5.400034	46.779016	0.058378	0.341696
120.000000	5.441403	47.021153	0.058378	0.341696
120.750000	5.482771	47.263289	0.058378	0.341696
121.500000	5.524140	47.505426	0.058378	0.341696
122.250000	5.565508	47.747563	0.058378	0.341696
123.000000	5.606877	47.989700	0.058378	0.341696
123.750000	5.648246	48.231836	0.058378	0.341696
124.500000	5.689614	48.473973	0.058378	0.341696
125.250000	5.730983	48.716110	0.058378	0.341696
126.000000	5.772351	48.958246	0.058378	0.341696
126.750000	5.813720	49.200383	0.058378	0.341696
127.500000	5.855089	49.442520	0.058378	0.341696
128.250000	5.896457	49.684656	0.058378	0.341696
129.000000	5.937826	49.926793	0.058378	0.341696
129.750000	5.979194	50.168930	0.058378	0.341696
130.500000	6.020563	50.411067	0.058378	0.341696
131.250000	6.061932	50.653203	0.058378	0.341696
132.000000	6.103300	50.895340	0.058378	0.341696
132.750000	6.144669	51.137477	0.058378	0.341696
133.500000	6.186037	51.379613	0.058378	0.341696
134.250000	6.227406	51.621750	0.058378	0.341696
135.000000	6.268775	51.863887	0.058378	0.341696
135.750000	6.310143	52.106024	0.058378	0.341696
136.500000	6.351512	52.348160	0.058378	0.341696
137.250000	6.392880	52.590297	0.058378	0.341696
138.000000	6.434249	52.832434	0.058378	0.341696
138.750000	6.475618	53.074570	0.058378	0.341696
139.500000	6.516986	53.316707	0.058378	0.341696
140.250000	6.558355	53.558844	0.058378	0.341696
141.000000	6.599724	53.800980	0.058378	0.341696
141.750000	6.641092	54.043117	0.058378	0.341696
142.500000	6.682461	54.285254	0.058378	0.341696
143.250000	6.723829	54.527391	0.058378	0.341696
144.000000	6.765198	54.769527	0.058378	0.341696
144.750000	6.806567	55.011664	0.058378	0.341696
145.500000	6.847935	55.253801	0.058378	0.341696
146.250000	6.889304	55.495937	0.058378	0.341696
147.000000	6.930672	55.738074	0.058378	0.341696
147.750000	6.972041	55.980211	0.058378	0.341696
148.500000	7.013410	56.222347	0.058378	0.341696
149.250000	7.054778	56.464484	0.058378	0.341696
