t	x	y	px	py
120.750000	7.325150	-47.824231	0.058087	-0.340842
121.500000	7.366324	-48.065829	0.058087	-0.340842
122.250000	7.407497	-48.307428	0.058087	-0.340842
123.000000	7.448671	-48.549026	0.058087	-0.340842
123.750000	7.489844	-48.790624	0.058087	-0.340842
124.500000	7.531017	-49.032222	0.058087	-0.340842
125.250000	7.572191	-49.273820	0.058087	-0.340842
126.000000	7.613364	-49.515418	0.058087	-0.340842
126.750000	7.654538	-49.757016	0.058087	-0.340842
127.500000	7.695711	-49.998614	0.058087	-0.340842
128.250000	7.736885	-50.240213	0.058087	-0.340842
129.000000	7.778058	-50.481811	0.058087	-0.340842
129.750000	7.819232	-50.723409	0.058087	-0.340842
130.500000	7.860405	-50.965007	0.058087	-0.340842
131.250000	7.901578	-51.206605	0.058087	-0.340842
132.000000	7.942752	-51.448203	0.058087	-0.340842
132.750000	7.983925	-51.689801	0.058087	-0.340842
133.500000	8.025099	-51.931400	0.058087	-0.340842
134.250000	8.066272	-52.172998	0.058087	-0.340842
135.000000	8.107446	-52.414596	0.058087	-0.340842
135.750000	8.148619	-52.656194	0.058087	-0.340842
136.500000	8.189793	-52.897792	0.058087	-0.340842
137.250000	8.230966	-53.139390	0.058087	-0.340842
138.000000	8.272139	-53.380988	0.058087	-0.340842
138.750000	8.313313	-53.622586	0.058087	-0.340842
139.500000	8.354486	-53.864185	0.058087	-0.340842
140.250000	8.395660	-54.105783	0.058087	-0.340842
141.000000	8.436833	-54.347381	0.058087	-0.340842
141.750000	8.478007	-54.588979	0.058087	-0.340842
142.500000	8.519180	-54.830577	0.058087	-0.340842
143.250000	8.560354	-55.072175	0.058087	-0.340842
144.000000	8.601527	-55.313773	0.058087	-0.340842
144.750000	8.642700	-55.555372	0.058087	-0.340842
145.500000	8.683874	-55.796970	0.058087	-0.340842
146.250000	8.725047	-56.038568	0.058087	-0.340842
147.000000	8.766221	-56.280166	0.058087	-0.340842
147.750000	8.807394	-56.521764	0.058087	-0.340842
148.500000	8.848568	-56.763362	0.058087	-0.340842
149.250000	8.889741	-57.004960	0.058087	-0.340842
