t	x	y	px	py
114.750000	38.097030	-78.448561	0.601889	-1.097169
115.500000	38.378833	-78.962252	0.601889	-1.097169
116.250000	38.660636	-79.475944	0.601889	-1.097169
117.000000	38.942439	-79.989635	0.601889	-1.097169
117.750000	39.224242	-80.503326	0.601889	-1.097169
118.500000	39.506045	-81.017017	0.601889	-1.097169
119.250000	39.787847	-81.530708	0.601889	-1.097169
120.000000	40.069650	-82.044399	0.601889	-1.097169
120.750000	40.351453	-82.558091	0.601889	-1.097169
121.500000	40.633256	-83.071782	0.601889	-1.097169
122.250000	40.915059	-83.585473	0.601889	-1.097169
123.000000	41.196862	-84.099164	0.601889	-1.097169
123.750000	41.478665	-84.612855	0.601889	-1.097169
124.500000	41.760468	-85.126546	0.601889	-1.097169
125.250000	42.042271	-85.640237	0.601889	-1.097169
126.000000	42.324073	-86.153929	0.601889	-1.097169
126.750000	42.605876	-86.667620	0.601889	-1.097169
127.500000	42.887679	-87.181311	0.601889	-1.097169
128.250000	43.169482	-87.695002	0.601889	-1.097169
129.000000	43.451285	-88.208693	0.601889	-1.097169
129.750000	43.733088	-88.722384	0.601889	-1.097169
130.500000	44.014891	-89.236075	0.601889	-1.097169
131.250000	44.296694	-89.749767	0.601889	-1.097169
132.000000	44.578496	-90.263458	0.601889	-1.097169
132.750000	44.860299	-90.777149	0.601889	-1.097169
133.500000	45.142102	-91.290840	0.601889	-1.097169
134.250000	45.423905	-91.804531	0.601889	-1.097169
135.000000	45.705708	-92.318222	0.601889	-1.097169
135.750000	45.987511	-92.831914	0.601889	-1.097169
136.500000	46.269314	-93.345605	0.601889	-1.097169
137.250000	46.551117	-93.859296	0.601889	-1.097169
138.000000	46.832920	-94.372987	0.601889	-1.097169
138.750000	47.114722	-94.886678	0.601889	-1.097169
139.500000	47.396525	-95.400369	0.601889	-1.097169
140.250000	47.678328	-95.914060	0.601889	-1.097169
141.000000	47.960131	-96.427752	0.601889	-1.097169
141.750000	48.241934	-96.941443	0.601889	-1.097169
142.500000	48.523737	-97.455134	0.601889	-1.097169
143.250000	48.805540	-97.968825	0.601889	-1.097169
144.000000	49.087343	-98.482516	0.601889	-1.097169
144.750000	49.369146	-98.996207	0.601889	-1.097169
145.500000	49.650948	-99.509898	0.601889	-1.097169
146.250000	49.932751	-100.023590	0.601889	-1.097169
147.000000	50.214554	-100.537281	0.601889	-1.097169
147.750000	50.496357	-101.050972	0.601889	-1.097169
148.500000	50.778160	-101.564663	0.601889	-1.097169
149.250000	51.059963	-102.078354	0.601889	-1.097169
