t	x	y	px	py
39.750000	8.429832	-10.320000	0.425798	0.922820
40.500000	8.752034	-9.797843	0.841386	1.297217
41.250000	8.944282	-9.382457	0.003916	0.088501
42.000000	9.062470	-9.708623	0.598166	-1.093770
42.750000	9.472459	-10.229067	1.902223	-1.950499
43.500000	9.948594	-10.738564	1.255933	-1.584887
44.250000	10.271362	-11.258867	0.514967	-1.014856
45.000000	10.551905	-11.770336	0.859062	-1.310773
45.750000	10.975750	-12.293317	1.712161	-1.850493
46.500000	11.431923	-12.810282	1.212657	-1.557342
47.250000	11.792030	-13.339141	0.818204	-1.279221
48.000000	12.169061	-13.868016	1.320047	-1.624836
48.750000	12.618702	-14.387594	1.492452	-1.727688
49.500000	13.034028	-14.914010	1.033511	-1.437714
50.250000	13.414285	-15.444187	1.136656	-1.507751
51.000000	13.840410	-15.969218	1.440257	-1.697208
51.750000	14.272261	-16.493239	1.220659	-1.562472
52.500000	14.670680	-17.022477	1.121757	-1.497837
53.250000	15.082847	-17.550019	1.327239	-1.629257
54.000000	15.512709	-18.074634	1.300147	-1.612543
54.750000	15.925134	-18.602248	1.172327	-1.531227
55.500000	16.334431	-19.130324	1.256100	-1.584992
56.250000	16.757669	-19.656238	1.303239	-1.614459
57.000000	17.176317	-20.182938	1.223252	-1.564130
57.750000	17.588095	-20.710710	1.232823	-1.570237
58.500000	18.006485	-21.237469	1.280971	-1.600607
59.250000	18.426146	-21.764021	1.250918	-1.581719
60.000000	18.840964	-22.291351	1.235157	-1.571723
60.750000	19.257404	-22.818431	1.262113	-1.588781
61.500000	19.676126	-23.345144	1.258794	-1.586691
62.250000	20.092728	-23.872199	1.243709	-1.577155
63.000000	20.508969	-24.399312	1.253195	-1.583159
63.750000	20.926689	-24.926190	1.257730	-1.586020
64.500000	21.343908	-25.453148	1.249814	-1.581021
65.250000	21.760490	-25.980207	1.250997	-1.581770
66.000000	22.177680	-26.507170	1.255072	-1.584343
66.750000	22.594947	-27.034121	1.252406	-1.582660
67.500000	23.011826	-27.561133	1.251361	-1.582000
68.250000	23.428849	-28.088123	1.253381	-1.583276
69.000000	23.846022	-28.615089	1.252993	-1.583030
69.750000	24.263042	-29.142079	1.252059	-1.582440
70.500000	24.680053	-29.669071	1.252721	-1.582859
71.250000	25.097152	-30.196048	1.252910	-1.582978
72.000000	25.514214	-30.723032	1.252464	-1.582697
72.750000	25.931246	-31.250020	1.252577	-1.582768
73.500000	26.348312	-31.777003	1.252758	-1.582882
74.250000	26.765378	-32.303986	1.252613	-1.582791
75.000000	27.182426	-32.830971	1.252589	-1.582775
75.750000	27.599483	-33.357956	1.252674	-1.582829
76.500000	28.016545	-33.884939	1.252646	-1.582811
77.250000	28.433600	-34.411924	1.252617	-1.582793
78.000000	28.850655	-34.938908	1.252644	-1.582810
78.750000	29.267714	-35.465892	1.252645	-1.582811
79.500000	29.684771	-35.992876	1.252632	-1.582802
80.250000	30.101827	-36.519861	1.252638	-1.582806
81.000000	30.518885	-37.046845	1.252641	-1.582808
81.750000	30.935942	-37.573829	1.252637	-1.582806
82.500000	31.352999	-38.100814	1.252637	-1.582806
83.250000	31.770056	-38.627798	1.252639	-1.582807
84.000000	32.187113	-39.154782	1.252638	-1.582806
84.750000	32.604170	-39.681766	1.252638	-1.582806
85.500000	33.021227	-40.208751	1.252638	-1.582807
86.250000	33.438284	-40.735735	1.252638	-1.582806
87.000000	33.855341	-41.262719	1.252638	-1.582806
87.750000	34.272398	-41.789703	1.252638	-1.582806
88.500000	34.689455	-42.316688	1.252638	-1.582806
89.250000	35.106512	-42.843672	1.252638	-1.582806
90.000000	35.523569	-43.370656	1.252638	-1.582806
90.750000	35.940626	-43.897640	1.252638	-1.582806
91.500000	36.357683	-44.424625	1.252638	-1.582806
92.250000	36.774740	-44.951609	1.252638	-1.582806
93.000000	37.191797	-45.478593	1.252638	-1.582806
93.750000	37.608854	-46.005578	1.252638	-1.582806
94.500000	38.025911	-46.532562	1.252638	-1.582806
95.250000	38.442968	-47.059546	1.252638	-1.582806
96.000000	38.860025	-47.586530	1.252638	-1.582806
96.750000	39.277082	-48.113515	1.252638	-1.582806
97.500000	39.694139	-48.640499	1.252638	-1.582806
98.250000	40.111196	-49.167483	1.252638	-1.582806
99.000000	40.528253	-49.694467	1.252638	-1.582806
99.750000	40.945310	-50.221452	1.252638	-1.582806
100.500000	41.362367	-50.748436	1.252638	-1.582806
101.250000	41.779424	-51.275420	1.252638	-1.582806
102.000000	42.196481	-51.802404	1.252638	-1.582806
102.750000	42.613538	-52.329389	1.252638	-1.582806
103.500000	43.030595	-52.856373	1.252638	-1.582806
104.250000	43.447652	-53.383357	1.252638	-1.582806
105.000000	43.864709	-53.910341	1.252638	-1.582806
105.750000	44.281766	-54.437326	1.252638	-1.582806
106.500000	44.698823	-54.964310	1.252638	-1.582806
107.250000	45.115880	-55.491294	1.252638	-1.582806
108.000000	45.532937	-56.018279	1.252638	-1.582806
108.750000	45.949994	-56.545263	1.252638	-1.582806
109.500000	46.367051	-57.072247	1.252638	-1.582806
110.250000	46.784108	-57.599231	1.252638	-1.582806
111.000000	47.201165	-58.126216	1.252638	-1.582806
111.750000	47.618222	-58.653200	1.252638	-1.582806
112.500000	48.035280	-59.180184	1.252638	-1.582806
113.250000	48.452337	-59.707168	1.252638	-1.582806
114.000000	48.869394	-60.234153	1.252638	-1.582806
114.750000	49.286451	-60.761137	1.252638	-1.582806
115.500000	49.703508	-61.288121	1.252638	-1.582806
116.250000	50.120565	-61.815105	1.252638	-1.582806
117.000000	50.537622	-62.342090	1.252638	-1.582806
117.750000	50.954679	-62.869074	1.252638	-1.582806
118.500000	51.371736	-63.396058	1.252638	-1.582806
119.250000	51.788793	-63.923042	1.252638	-1.582806
120.000000	52.205850	-64.450027	1.252638	-1.582806
120.750000	52.622907	-64.977011	1.252638	-1.582806
121.500000	53.039964	-65.503995	1.252638	-1.582806
122.250000	53.457021	-66.030980	1.252638	-1.582806
123.000000	53.874078	-66.557964	1.252638	-1.582806
123.750000	54.291135	-67.084948	1.252638	-1.582806
124.500000	54.708192	-67.611932	1.252638	-1.582806
125.250000	55.125249	-68.138917	1.252638	-1.582806
126.000000	55.542306	-68.665901	1.252638	-1.582806
126.750000	55.959363	-69.192885	1.252638	-1.582806
127.500000	56.376420	-69.719869	1.252638	-1.582806
128.250000	56.793477	-70.246854	1.252638	-1.582806
129.000000	57.210534	-70.773838	1.252638	-1.582806
129.750000	57.627591	-71.300822	1.252638	-1.582806
130.500000	58.044648	-71.827806	1.252638	-1.582806
131.250000	58.461705	-72.354791	1.252638	-1.582806
132.000000	58.878762	-72.881775	1.252638	-1.582806
132.750000	59.295819	-73.408759	1.252638	-1.582806
133.500000	59.712876	-73.935744	1.252638	-1.582806
134.250000	60.129933	-74.462728	1.252638	-1.582806
135.000000	60.546990	-74.989712	1.252638	-1.582806
135.750000	60.964047	-75.516696	1.252638	-1.582806
136.500000	61.381104	-76.043681	1.252638	-1.582806
137.250000	61.798161	-76.570665	1.252638	-1.582806
138.000000	62.215218	-77.097649	1.252638	-1.582806
138.750000	62.632275	-77.624633	1.252638	-1.582806
139.500000	63.049332	-78.151618	1.252638	-1.582806
140.250000	63.466389	-78.678602	1.252638	-1.582806
141.000000	63.883446	-79.205586	1.252638	-1.582806
141.750000	64.300503	-79.732570	1.252638	-1.582806
142.500000	64.717560	-80.259555	1.252638	-1.582806
143.250000	65.134617	-80.786539	1.252638	-1.582806
144.000000	65.551674	-81.313523	1.252638	-1.582806
144.750000	65.968731	-81.840507	1.252638	-1.582806
145.500000	66.385788	-82.367492	1.252638	-1.582806
146.250000	66.802845	-82.894476	1.252638	-1.582806
147.000000	67.219903	-83.421460	1.252638	-1.582806
147.750000	67.636960	-83.948445	1.252638	-1.582806
148.500000	68.054017	-84.475429	1.252638	-1.582806
149.250000	68.471074	-85.002413	1.252638	-1.582806
