t	x	y	px	py
82.500000	32.272909	-29.366403	1.540136	-1.755071
83.250000	32.727682	-29.884595	1.540781	-1.755438
84.000000	33.182505	-30.402771	1.540715	-1.755401
84.750000	33.637289	-30.920959	1.540419	-1.755232
85.500000	34.092077	-31.439146	1.540692	-1.755387
86.250000	34.546882	-31.957328	1.540631	-1.755352
87.000000	35.001672	-32.475514	1.540536	-1.755298
87.750000	35.456465	-32.993700	1.540643	-1.755359
88.500000	35.911263	-33.511884	1.540607	-1.755339
89.250000	36.366056	-34.030069	1.540581	-1.755324
90.000000	36.820850	-34.548254	1.540620	-1.755346
90.750000	37.275646	-35.066439	1.540602	-1.755336
91.500000	37.730440	-35.584624	1.540597	-1.755333
92.250000	38.185234	-36.102809	1.540610	-1.755340
93.000000	38.640029	-36.620994	1.540602	-1.755336
93.750000	39.094823	-37.139179	1.540602	-1.755336
94.500000	39.549618	-37.657364	1.540606	-1.755338
95.250000	40.004413	-38.175549	1.540603	-1.755336
96.000000	40.459207	-38.693734	1.540603	-1.755337
96.750000	40.914002	-39.211919	1.540604	-1.755337
97.500000	41.368796	-39.730104	1.540604	-1.755337
98.250000	41.823591	-40.248289	1.540604	-1.755337
99.000000	42.278386	-40.766473	1.540604	-1.755337
99.750000	42.733180	-41.284658	1.540604	-1.755337
100.500000	43.187975	-41.802843	1.540604	-1.755337
101.250000	43.642769	-42.321028	1.540604	-1.755337
102.000000	44.097564	-42.839213	1.540604	-1.755337
102.750000	44.552359	-43.357398	1.540604	-1.755337
103.500000	45.007153	-43.875583	1.540604	-1.755337
104.250000	45.461948	-44.393768	1.540604	-1.755337
105.000000	45.916742	-44.911953	1.540604	-1.755337
105.750000	46.371537	-45.430138	1.540604	-1.755337
106.500000	46.826332	-45.948323	1.540604	-1.755337
107.250000	47.281126	-46.466508	1.540604	-1.755337
108.000000	47.735921	-46.984693	1.540604	-1.755337
108.750000	48.190715	-47.502878	1.540604	-1.755337
109.500000	48.645510	-48.021063	1.540604	-1.755337
110.250000	49.100304	-48.539248	1.540604	-1.755337
111.000000	49.555099	-49.057433	1.540604	-1.755337
111.750000	50.009894	-49.575618	1.540604	-1.755337
112.500000	50.464688	-50.093803	1.540604	-1.755337
113.250000	50.919483	-50.611988	1.540604	-1.755337
114.000000	51.374277	-51.130173	1.540604	-1.755337
114.750000	51.829072	-51.648358	1.540604	-1.755337
115.500000	52.283867	-52.166542	1.540604	-1.755337
116.250000	52.738661	-52.684727	1.540604	-1.755337
117.000000	53.193456	-53.202912	1.540604	-1.755337
117.750000	53.648250	-53.721097	1.540604	-1.755337
118.500000	54.103045	-54.239282	1.540604	-1.755337
119.250000	54.557839	-54.757467	1.540604	-1.755337
120.000000	55.012634	-55.275652	1.540604	-1.755337
120.750000	55.467429	-55.793837	1.540604	-1.755337
121.500000	55.922223	-56.312022	1.540604	-1.755337
122.250000	56.377018	-56.830207	1.540604	-1.755337
123.000000	56.831812	-57.348392	1.540604	-1.755337
123.750000	57.286607	-57.866577	1.540604	-1.755337
124.500000	57.741402	-58.384762	1.540604	-1.755337
125.250000	58.196196	-58.902947	1.540604	-1.755337
126.000000	58.650991	-59.421132	1.540604	-1.755337
126.750000	59.105785	-59.939317	1.540604	-1.755337
127.500000	59.560580	-60.457502	1.540604	-1.755337
128.250000	60.015375	-60.975687	1.540604	-1.755337
129.000000	60.470169	-61.493872	1.540604	-1.755337
129.750000	60.924964	-62.012057	1.540604	-1.755337
130.500000	61.379758	-62.530242	1.540604	-1.755337
131.250000	61.834553	-63.048427	1.540604	-1.755337
132.000000	62.289347	-63.566612	1.540604	-1.755337
132.750000	62.744142	-64.084796	1.540604	-1.755337
133.500000	63.198937	-64.602981	1.540604	-1.755337
134.250000	63.653731	-65.121166	1.540604	-1.755337
135.000000	64.108526	-65.639351	1.540604	-1.755337
135.750000	64.563320	-66.157536	1.540604	-1.755337
136.500000	65.018115	-66.675721	1.540604	-1.755337
137.250000	65.472910	-67.193906	1.540604	-1.755337
138.000000	65.927704	-67.712091	1.540604	-1.755337
138.750000	66.382499	-68.230276	1.540604	-1.755337
139.500000	66.837293	-68.748461	1.540604	-1.755337
140.250000	67.292088	-69.266646	1.540604	-1.755337
141.000000	67.746882	-69.784831	1.540604	-1.755337
141.750000	68.201677	-70.303016	1.540604	-1.755337
142.500000	68.656472	-70.821201	1.540604	-1.755337
143.250000	69.111266	-71.339386	1.540604	-1.755337
144.000000	69.566061	-71.857571	1.540604	-1.755337
144.750000	70.020855	-72.375756	1.540604	-1.755337
145.500000	70.475650	-72.893941	1.540604	-1.755337
146.250000	70.930445	-73.412126	1.540604	-1.755337
147.000000	71.385239	-73.930311	1.540604	-1.755337
147.750000	71.840034	-74.448496	1.540604	-1.755337
148.500000	72.294828	-74.966681	1.540604	-1.755337
149.250000	72.749623	-75.484866	1.540604	-1.755337
