t	x	y	px	py
63.750000	20.088294	-25.851927	1.082404	-1.471329
64.500000	20.477714	-26.381865	1.078875	-1.468928
65.250000	20.867179	-26.911800	1.082107	-1.471127
66.000000	21.257154	-27.441707	1.083392	-1.472000
66.750000	21.646986	-27.971622	1.081262	-1.470553
67.500000	22.036564	-28.501551	1.081035	-1.470398
68.250000	22.426280	-29.031473	1.082268	-1.471236
69.000000	22.816105	-29.561388	1.082108	-1.471127
69.750000	23.205829	-30.091309	1.081477	-1.470698
70.500000	23.595518	-30.621232	1.081709	-1.470856
71.250000	23.985269	-31.151152	1.081989	-1.471047
72.000000	24.375024	-31.681072	1.081802	-1.470920
72.750000	24.764745	-32.210993	1.081701	-1.470851
73.500000	25.154473	-32.740914	1.081820	-1.470932
74.250000	25.544216	-33.270834	1.081844	-1.470948
75.000000	25.933952	-33.800754	1.081778	-1.470903
75.750000	26.323682	-34.330675	1.081782	-1.470906
76.500000	26.713417	-34.860596	1.081813	-1.470927
77.250000	27.103154	-35.390516	1.081804	-1.470921
78.000000	27.492888	-35.920437	1.081791	-1.470912
78.750000	27.882622	-36.450357	1.081799	-1.470917
79.500000	28.272357	-36.980278	1.081803	-1.470920
80.250000	28.662092	-37.510198	1.081799	-1.470917
81.000000	29.051827	-38.040119	1.081798	-1.470917
81.750000	29.441562	-38.570039	1.081800	-1.470918
82.500000	29.831296	-39.099960	1.081800	-1.470918
83.250000	30.221031	-39.629880	1.081799	-1.470917
84.000000	30.610766	-40.159801	1.081799	-1.470918
84.750000	31.000500	-40.689721	1.081800	-1.470918
85.500000	31.390235	-41.219642	1.081799	-1.470918
86.250000	31.779970	-41.749563	1.081799	-1.470918
87.000000	32.169705	-42.279483	1.081799	-1.470918
87.750000	32.559439	-42.809404	1.081799	-1.470918
88.500000	32.949174	-43.339324	1.081799	-1.470918
89.250000	33.338909	-43.869245	1.081799	-1.470918
90.000000	33.728644	-44.399165	1.081799	-1.470918
90.750000	34.118378	-44.929086	1.081799	-1.470918
91.500000	34.508113	-45.459006	1.081799	-1.470918
92.250000	34.897848	-45.988927	1.081799	-1.470918
93.000000	35.287582	-46.518847	1.081799	-1.470918
93.750000	35.677317	-47.048768	1.081799	-1.470918
94.500000	36.067052	-47.578688	1.081799	-1.470918
95.250000	36.456787	-48.108609	1.081799	-1.470918
96.000000	36.846521	-48.638529	1.081799	-1.470918
96.750000	37.236256	-49.168450	1.081799	-1.470918
97.500000	37.625991	-49.698371	1.081799	-1.470918
98.250000	38.015726	-50.228291	1.081799	-1.470918
99.000000	38.405460	-50.758212	1.081799	-1.470918
99.750000	38.795195	-51.288132	1.081799	-1.470918
100.500000	39.184930	-51.818053	1.081799	-1.470918
101.250000	39.574664	-52.347973	1.081799	-1.470918
102.000000	39.964399	-52.877894	1.081799	-1.470918
102.750000	40.354134	-53.407814	1.081799	-1.470918
103.500000	40.743869	-53.937735	1.081799	-1.470918
104.250000	41.133603	-54.467655	1.081799	-1.470918
105.000000	41.523338	-54.997576	1.081799	-1.470918
105.750000	41.913073	-55.527496	1.081799	-1.470918
106.500000	42.302808	-56.057417	1.081799	-1.470918
107.250000	42.692542	-56.587338	1.081799	-1.470918
108.000000	43.082277	-57.117258	1.081799	-1.470918
108.750000	43.472012	-57.647179	1.081799	-1.470918
109.500000	43.861746	-58.177099	1.081799	-1.470918
110.250000	44.251481	-58.707020	1.081799	-1.470918
111.000000	44.641216	-59.236940	1.081799	-1.470918
111.750000	45.030951	-59.766861	1.081799	-1.470918
112.500000	45.420685	-60.296781	1.081799	-1.470918
113.250000	45.810420	-60.826702	1.081799	-1.470918
114.000000	46.200155	-61.356622	1.081799	-1.470918
114.750000	46.589889	-61.886543	1.081799	-1.470918
115.500000	46.979624	-62.416463	1.081799	-1.470918
116.250000	47.369359	-62.946384	1.081799	-1.470918
117.000000	47.759094	-63.476305	1.081799	-1.470918
117.750000	48.148828	-64.006225	1.081799	-1.470918
118.500000	48.538563	-64.536146	1.081799	-1.470918
119.250000	48.928298	-65.066066	1.081799	-1.470918
120.000000	49.318033	-65.595987	1.081799	-1.470918
120.750000	49.707767	-66.125907	1.081799	-1.470918
121.500000	50.097502	-66.655828	1.081799	-1.470918
122.250000	50.487237	-67.185748	1.081799	-1.470918
123.000000	50.876971	-67.715669	1.081799	-1.470918
123.750000	51.266706	-68.245589	1.081799	-1.470918
124.500000	51.656441	-68.775510	1.081799	-1.470918
125.250000	52.046176	-69.305430	1.081799	-1.470918
126.000000	52.435910	-69.835351	1.081799	-1.470918
126.750000	52.825645	-70.365272	1.081799	-1.470918
127.500000	53.215380	-70.895192	1.081799	-1.470918
128.250000	53.605115	-71.425113	1.081799	-1.470918
129.000000	53.994849	-71.955033	1.081799	-1.470918
129.750000	54.384584	-72.484954	1.081799	-1.470918
130.500000	54.774319	-73.014874	1.081799	-1.470918
131.250000	55.164053	-73.544795	1.081799	-1.470918
132.000000	55.553788	-74.074715	1.081799	-1.470918
132.750000	55.943523	-74.604636	1.081799	-1.470918
133.500000	56.333258	-75.134556	1.081799	-1.470918
134.250000	56.722992	-75.664477	1.081799	-1.470918
135.000000	57.112727	-76.194397	1.081799	-1.470918
135.750000	57.502462	-76.724318	1.081799	-1.470918
136.500000	57.892197	-77.254239	1.081799	-1.470918
137.250000	58.281931	-77.784159	1.081799	-1.470918
138.000000	58.671666	-78.314080	1.081799	-1.470918
138.750000	59.061401	-78.844000	1.081799	-1.470918
139.500000	59.451135	-79.373921	1.081799	-1.470918
140.250000	59.840870	-79.903841	1.081799	-1.470918
141.000000	60.230605	-80.433762	1.081799	-1.470918
141.750000	60.620340	-80.963682	1.081799	-1.470918
142.500000	61.010074	-81.493603	1.081799	-1.470918
143.250000	61.399809	-82.023523	1.081799	-1.470918
144.000000	61.789544	-82.553444	1.081799	-1.470918
144.750000	62.179278	-83.083364	1.081799	-1.470918
145.500000	62.569013	-83.613285	1.081799	-1.470918
146.250000	62.958748	-84.143206	1.081799	-1.470918
147.000000	63.348483	-84.673126	1.081799	-1.470918
147.750000	63.738217	-85.203047	1.081799	-1.470918
148.500000	64.127952	-85.732967	1.081799	-1.470918
149.250000	64.517687	-86.262888	1.081799	-1.470918
