t	x	y	px	py
99.000000	41.943692	-5.959960	0.008136	-0.127562
99.750000	42.172605	-5.546439	0.908797	1.348181
100.500000	42.323417	-5.369268	0.265257	-0.728363
101.250000	42.726102	-5.868705	2.977293	-2.440201
102.000000	43.287390	-6.327532	1.960794	-1.980299
102.750000	43.633443	-6.844883	0.562603	-1.060757
103.500000	44.038793	-7.358907	2.556759	-2.261308
104.250000	44.595993	-7.821939	2.263456	-2.127654
105.000000	45.014021	-8.343515	1.007467	-1.419483
105.750000	45.491416	-8.846932	2.845849	-2.385728
106.500000	46.030420	-9.322360	1.775417	-1.884365
107.250000	46.464772	-9.845307	1.607868	-1.793247
108.000000	46.989453	-10.329753	2.754773	-2.347242
108.750000	47.495235	-10.824419	1.498289	-1.731062
109.500000	47.965008	-11.336219	2.252528	-2.122511
110.250000	48.500120	-11.815655	2.259261	-2.125681
111.000000	48.981768	-12.323397	1.682055	-1.834151
111.750000	49.489281	-12.818550	2.481691	-2.227864
112.500000	50.007751	-13.308014	1.874299	-1.936129
113.250000	50.494055	-13.814303	2.076610	-2.037945
114.000000	51.016435	-14.301872	2.275231	-2.133181
114.750000	51.516681	-14.801481	1.866906	-1.932307
115.500000	52.021228	-15.298906	2.274002	-2.132605
116.250000	52.537531	-15.790057	2.035598	-2.017720
117.000000	53.035510	-16.291041	2.054732	-2.027181
117.750000	53.549774	-16.783406	2.206351	-2.100643
118.500000	54.056252	-17.280004	1.993947	-1.996971
119.250000	54.561717	-17.777157	2.168147	-2.082377
120.000000	55.074290	-18.270498	2.089664	-2.044340
120.750000	55.578344	-18.768431	2.070539	-2.034963
121.500000	56.088723	-19.262986	2.151194	-2.074219
122.250000	56.596860	-19.758755	2.059491	-2.029527
123.000000	57.103636	-20.255256	2.123944	-2.061040
123.750000	57.613748	-20.749967	2.102629	-2.050672
124.500000	58.120483	-21.246496	2.086910	-2.042992
125.250000	58.629366	-21.741873	2.121541	-2.059874
126.000000	59.137745	-22.237522	2.087484	-2.043274
126.750000	59.645367	-22.733579	2.108466	-2.053517
127.500000	60.154290	-23.228936	2.103792	-2.051239
128.250000	60.662050	-23.724920	2.096262	-2.047565
129.000000	61.170457	-24.220556	2.108808	-2.053683
129.750000	61.678784	-24.716234	2.097713	-2.048273
130.500000	62.186806	-25.212077	2.103844	-2.051264
131.250000	62.695263	-25.707687	2.103026	-2.050866
132.000000	63.203364	-26.203487	2.100285	-2.049529
132.750000	63.711643	-26.699192	2.104203	-2.051440
133.500000	64.219916	-27.194900	2.100986	-2.049871
134.250000	64.728090	-27.690661	2.102630	-2.050673
135.000000	65.236390	-28.186355	2.102506	-2.050612
135.750000	65.744594	-28.682101	2.101694	-2.050216
136.500000	66.252842	-29.177822	2.102763	-2.050737
137.250000	66.761091	-29.673543	2.101924	-2.050328
138.000000	67.269314	-30.169278	2.102336	-2.050529
138.750000	67.777569	-30.664996	2.102310	-2.050517
139.500000	68.285799	-31.160727	2.102110	-2.050419
140.250000	68.794041	-31.656452	2.102366	-2.050544
141.000000	69.302283	-32.152177	2.102168	-2.050447
141.750000	69.810518	-32.647905	2.102266	-2.050495
142.500000	70.318761	-33.143630	2.102256	-2.050490
143.250000	70.826999	-33.639357	2.102215	-2.050470
144.000000	71.335239	-34.135083	2.102269	-2.050497
144.750000	71.843478	-34.630809	2.102227	-2.050476
145.500000	72.351717	-35.126536	2.102249	-2.050487
146.250000	72.859957	-35.622261	2.102245	-2.050485
147.000000	73.368196	-36.117988	2.102238	-2.050482
147.750000	73.876436	-36.613714	2.102248	-2.050486
148.500000	74.384676	-37.109440	2.102240	-2.050482
149.250000	74.892915	-37.605166	2.102244	-2.050485
