t	x	y	px	py
34.500000	8.871431	2.885960	1.936480	1.967984
35.250000	9.155894	3.313789	0.010344	-0.143837
36.000000	9.479515	2.839160	1.681550	-1.833876
36.750000	9.805233	2.368540	0.002828	-0.075201
37.500000	10.123610	2.813388	2.220569	2.107401
38.250000	10.616339	3.312643	0.965796	1.389818
39.000000	10.805616	3.297575	1.053714	-1.451698
39.750000	11.248037	2.777627	0.924981	-1.360133
40.500000	11.457084	2.850365	1.373376	1.657333
41.250000	11.973580	3.339777	2.107317	2.052958
42.000000	12.240038	3.693086	0.166640	-0.577305
42.750000	12.631288	3.183683	1.571205	-1.772685
43.500000	12.864565	2.971236	0.587360	1.083845
44.250000	13.347038	3.467468	2.691204	2.320002
45.000000	13.749477	3.957353	0.094728	0.435265
45.750000	14.033182	3.564870	1.692108	-1.839624
46.500000	14.322371	3.176849	0.126164	0.502323
47.250000	14.745636	3.667066	2.862486	2.392691
48.000000	15.227646	4.161798	0.560305	1.058588
48.750000	15.454827	3.954186	1.523243	-1.745419
49.500000	15.802901	3.474447	0.003682	-0.085818
50.250000	16.156948	3.921127	2.799023	2.366019
51.000000	16.680053	4.403178	1.099804	1.483108
51.750000	16.886695	4.383784	1.159080	-1.522550
52.500000	17.277512	3.867551	0.213535	-0.653506
53.250000	17.563622	4.216426	2.500186	2.236151
54.000000	18.110405	4.686455	1.751520	1.871641
54.750000	18.327136	4.891515	0.548480	-1.047358
55.500000	18.723018	4.366032	0.695735	-1.179606
56.250000	18.947356	4.536909	1.787980	1.891021
57.000000	19.498439	5.003722	2.610518	2.284959
57.750000	19.826340	5.460085	0.003546	0.084218
58.500000	20.113403	5.011465	1.206574	-1.553431
59.250000	20.311699	4.855374	0.585244	1.081891
60.000000	20.800197	5.345486	3.279914	2.561216
60.750000	21.303676	5.833022	0.816033	1.277523
61.500000	21.443642	5.921908	0.570722	-1.068384
62.250000	21.778723	5.400939	0.280729	-0.749305
63.000000	21.959933	5.655581	1.411800	1.680357
63.750000	22.502470	6.126297	3.106048	2.492408
64.500000	22.956275	6.628814	0.585819	1.082422
65.250000	23.102129	7.031983	0.055849	0.334213
66.000000	23.224462	6.784941	0.732583	-1.210440
66.750000	23.451785	6.338309	0.006886	-0.117355
67.500000	23.555009	6.651916	0.483688	0.983553
68.250000	23.981888	7.159316	2.834188	2.380835
69.000000	24.531570	7.627197	1.849457	1.923256
69.750000	24.907165	8.152530	0.867085	1.316879
70.500000	25.372073	8.659058	2.777579	2.356938
71.250000	25.909223	9.135751	1.739160	1.865026
72.000000	26.325544	9.661765	1.372789	1.656979
72.750000	26.834850	10.154036	2.729523	2.336460
73.500000	27.345655	10.646081	1.492291	1.727594
74.250000	27.794388	11.165261	1.945649	1.972637
75.000000	28.322466	11.649038	2.380379	2.181916
75.750000	28.807113	12.154846	1.524033	1.745871
76.500000	29.292375	12.660589	2.304372	2.146798
77.250000	29.813966	13.148517	1.980552	1.990252
78.000000	30.291331	13.658568	1.800899	1.897840
78.750000	30.800107	14.153627	2.294318	2.142110
79.500000	31.304766	14.650886	1.811233	1.903278
80.250000	31.792863	15.156384	2.064535	2.032011
81.000000	32.305969	15.649418	2.101224	2.049987
81.750000	32.800229	16.152120	1.872728	1.935318
82.500000	33.301101	16.651566	2.141725	2.069650
83.250000	33.807813	17.148057	1.966951	1.983407
84.000000	34.302686	17.650554	1.996374	1.998186
84.750000	34.808580	18.147513	2.084239	2.041685
85.500000	35.309189	18.647181	1.954328	1.977032
86.250000	35.808911	19.147302	2.056793	2.028198
87.000000	36.313491	19.644961	2.018503	2.009230
87.750000	36.812684	20.145362	1.996422	1.998210
88.500000	37.315319	20.644024	2.049990	2.024841
89.250000	37.817365	21.142987	1.998771	1.999385
90.000000	38.317868	21.642734	2.026368	2.013141
90.750000	38.820667	22.141316	2.026205	2.013060
91.500000	39.321677	22.640809	2.008486	2.004238
92.250000	39.823389	23.139945	2.030216	2.015051
93.000000	40.325401	23.638930	2.015181	2.007576
93.750000	40.826606	24.138324	2.019617	2.009785
94.500000	41.328598	24.637319	2.023703	2.011817
95.250000	41.830149	25.136538	2.016049	2.008008
96.000000	42.331742	25.635735	2.022698	2.011317
96.750000	42.833556	26.134821	2.019437	2.009695
97.500000	43.335082	26.634053	2.019297	2.009625
98.250000	43.836816	27.133179	2.021414	2.010679
99.000000	44.338476	27.632343	2.018999	2.009477
99.750000	44.840101	28.131524	2.020596	2.010272
100.500000	45.341811	28.630663	2.020129	2.010040
101.250000	45.843442	29.129842	2.019754	2.009853
102.000000	46.345115	29.628998	2.020458	2.010203
102.750000	46.846784	30.128158	2.019854	2.009902
103.500000	47.348435	30.627326	2.020158	2.010054
104.250000	47.850109	31.126483	2.020143	2.010046
105.000000	48.351766	31.625648	2.019993	2.009972
105.750000	48.853430	32.124810	2.020173	2.010061
106.500000	49.355095	32.623971	2.020048	2.009999
107.250000	49.856755	33.123135	2.020094	2.010022
108.000000	50.358420	33.622296	2.020108	2.010029
108.750000	50.860083	34.121459	2.020068	2.010009
109.500000	51.361745	34.620621	2.020106	2.010028
110.250000	51.863409	35.119783	2.020084	2.010017
111.000000	52.365072	35.618946	2.020089	2.010019
111.750000	52.866735	36.118108	2.020095	2.010022
112.500000	53.368398	36.617270	2.020086	2.010018
113.250000	53.870061	37.116432	2.020093	2.010021
114.000000	54.371724	37.615594	2.020090	2.010020
114.750000	54.873387	38.114757	2.020090	2.010020
115.500000	55.375050	38.613919	2.020091	2.010020
116.250000	55.876713	39.113081	2.020090	2.010020
117.000000	56.378376	39.612243	2.020091	2.010020
117.750000	56.880039	40.111406	2.020090	2.010020
118.500000	57.381702	40.610568	2.020090	2.010020
119.250000	57.883365	41.109730	2.020090	2.010020
120.000000	58.385028	41.608892	2.020090	2.010020
120.750000	58.886692	42.108055	2.020090	2.010020
121.500000	59.388355	42.607217	2.020090	2.010020
122.250000	59.890018	43.106379	2.020090	2.010020
123.000000	60.391681	43.605541	2.020090	2.010020
123.750000	60.893344	44.104703	2.020090	2.010020
124.500000	61.395007	44.603866	2.020090	2.010020
125.250000	61.896670	45.103028	2.020090	2.010020
126.000000	62.398333	45.602190	2.020090	2.010020
126.750000	62.899996	46.101352	2.020090	2.010020
127.500000	63.401659	46.600515	2.020090	2.010020
128.250000	63.903322	47.099677	2.020090	2.010020
129.000000	64.404985	47.598839	2.020090	2.010020
129.750000	64.906648	48.098001	2.020090	2.010020
130.500000	65.408311	48.597164	2.020090	2.010020
131.250000	65.909974	49.096326	2.020090	2.010020
132.000000	66.411637	49.595488	2.020090	2.010020
132.750000	66.913300	50.094650	2.020090	2.010020
133.500000	67.414963	50.593813	2.020090	2.010020
134.250000	67.916626	51.092975	2.020090	2.010020
135.000000	68.418289	51.592137	2.020090	2.010020
135.750000	68.919953	52.091299	2.020090	2.010020
136.500000	69.421616	52.590462	2.020090	2.010020
137.250000	69.923279	53.089624	2.020090	2.010020
138.000000	70.424942	53.588786	2.020090	2.010020
138.750000	70.926605	54.087948	2.020090	2.010020
139.500000	71.428268	54.587111	2.020090	2.010020
140.250000	71.929931	55.086273	2.020090	2.010020
141.000000	72.431594	55.585435	2.020090	2.010020
141.750000	72.933257	56.084597	2.020090	2.010020
142.500000	73.434920	56.583760	2.020090	2.010020
143.250000	73.936583	57.082922	2.020090	2.010020
144.000000	74.438246	57.582084	2.020090	2.010020
144.750000	74.939909	58.081246	2.020090	2.010020
145.500000	75.441572	58.580408	2.020090	2.010020
146.250000	75.943235	59.079571	2.020090	2.010020
147.000000	76.444898	59.578733	2.020090	2.010020
147.750000	76.946561	60.077895	2.020090	2.010020
148.500000	77.448224	60.577057	2.020090	2.010020
149.250000	77.949887	61.076220	2.020090	2.010020
