t	x	y	px	py
129.000000	9.178706	-50.574809	0.062056	-0.352296
129.750000	9.222529	-50.823593	0.062056	-0.352296
130.500000	9.266352	-51.072377	0.062056	-0.352296
131.250000	9.310175	-51.321160	0.062056	-0.352296
132.000000	9.353997	-51.569944	0.062056	-0.352296
132.750000	9.397820	-51.818728	0.062056	-0.352296
133.500000	9.441643	-52.067511	0.062056	-0.352296
134.250000	9.485466	-52.316295	0.062056	-0.352296
135.000000	9.529289	-52.565079	0.062056	-0.352296
135.750000	9.573111	-52.813863	0.062056	-0.352296
136.500000	9.616934	-53.062646	0.062056	-0.352296
137.250000	9.660757	-53.311430	0.062056	-0.352296
138.000000	9.704580	-53.560214	0.062056	-0.352296
138.750000	9.748403	-53.808998	0.062056	-0.352296
139.500000	9.792226	-54.057781	0.062056	-0.352296
140.250000	9.836048	-54.306565	0.062056	-0.352296
141.000000	9.879871	-54.555349	0.062056	-0.352296
141.750000	9.923694	-54.804133	0.062056	-0.352296
142.500000	9.967517	-55.052916	0.062056	-0.352296
143.250000	10.011340	-55.301700	0.062056	-0.352296
144.000000	10.055162	-55.550484	0.062056	-0.352296
144.750000	10.098985	-55.799267	0.062056	-0.352296
145.500000	10.142808	-56.048051	0.062056	-0.352296
146.250000	10.186631	-56.296835	0.062056	-0.352296
147.000000	10.230454	-56.545619	0.062056	-0.352296
147.750000	10.274277	-56.794402	0.062056	-0.352296
148.500000	10.318099	-57.043186	0.062056	-0.352296
149.250000	10.361922	-57.291970	0.062056	-0.352296
