r	y_f	p_y_max	p_x_f	p_y_f	w0=15.000000|lambda=1|E0=10.000000|time=150
-18.660000	-65.007327	1.218134	0.071951	-0.379344
-18.650000	-66.244839	1.218493	0.078920	-0.397290
-18.640000	-69.923520	1.218836	0.100580	-0.448509
-18.630000	-86.692779	1.219163	0.310499	-0.788034
-18.620000	-87.982582	1.219476	0.335897	-0.819630
-18.610000	-88.570001	1.219774	0.348199	-0.834505
-18.600000	-88.907460	1.220057	0.355548	-0.843265
-18.590000	-89.101194	1.220326	0.359913	-0.848426
-18.580000	-89.188825	1.220581	0.361991	-0.850872
-18.570000	-89.181914	1.220823	0.361982	-0.850861
-18.560000	-89.074753	1.221051	0.359745	-0.848228
-18.550000	-88.839868	1.221266	0.354708	-0.842268
-18.540000	-88.400810	1.221469	0.345347	-0.831080
-18.530000	-87.481920	1.221659	0.326418	-0.807983
-18.520000	-72.619235	1.221838	0.119565	-0.489009
-18.510000	-65.673364	1.222004	0.079542	-0.398852
-18.500000	-65.100727	1.222159	0.079450	-0.398623
-18.490000	-69.756846	1.222449	0.111850	-0.472970
-18.480000	-84.944577	1.222770	0.328975	-0.811142
-18.470000	-85.488784	1.223310	0.340610	-0.825360
-18.460000	-68.393404	1.224162	0.103444	-0.454850
-18.450000	-74.218319	1.845037	1.051376	-1.450087
-18.440000	-73.451716	1.801592	1.014571	-1.424479
-18.430000	-77.486490	1.789873	0.966335	-1.390205
-18.420000	-77.478401	1.775559	0.979931	-1.399951
-18.410000	-77.442489	1.771310	0.983901	-1.402784
-18.400000	-77.403268	1.766855	0.984780	-1.403410
-18.390000	-77.365062	1.767076	0.984221	-1.403012
-18.380000	-77.328872	1.759327	0.982873	-1.402051
-18.370000	-77.294812	1.761195	0.981043	-1.400745
-18.360000	-77.262714	1.756569	0.978894	-1.399209
-18.350000	-77.232313	1.752532	0.976516	-1.397509
-18.340000	-77.203308	1.753983	0.973963	-1.395681
-18.330000	-77.175382	1.753578	0.971264	-1.393746
-18.320000	-77.148204	1.752377	0.968431	-1.391712
-18.310000	-77.121424	1.751012	0.965467	-1.389581
-18.300000	-77.094662	1.749826	0.962365	-1.387346
-18.290000	-77.067483	1.748959	0.959107	-1.384996
-18.280000	-77.039381	1.748412	0.955669	-1.382511
-18.270000	-77.009727	1.748089	0.952011	-1.379863
-18.260000	-76.977716	1.747828	0.948081	-1.377012
-18.250000	-76.942257	1.747421	0.943798	-1.373898
-18.240000	-76.901792	1.746629	0.939049	-1.370437
-18.230000	-76.853938	1.745196	0.933651	-1.366493
-18.220000	-76.794731	1.742854	0.927306	-1.361841
-18.210000	-76.716767	1.742742	0.919451	-1.356061
-18.200000	-76.603448	1.745371	0.908852	-1.348222
-18.190000	-76.402484	1.746801	0.891717	-1.335453
-18.180000	-75.505257	1.746713	0.827892	-1.286773
-18.170000	-81.081160	1.744804	0.831676	-1.289710
-18.160000	-81.235669	1.742752	0.848968	-1.303048
-18.150000	-81.326423	1.746572	0.858492	-1.310338
-18.140000	-81.393461	1.748080	0.864975	-1.315276
-18.130000	-81.448149	1.746981	0.869812	-1.318948
-18.120000	-81.495274	1.743387	0.873609	-1.321823
-18.110000	-81.537282	1.748140	0.876680	-1.324145
-18.100000	-81.575580	1.749761	0.879211	-1.326055
-18.090000	-81.611036	1.747982	0.881318	-1.327643
-18.080000	-81.644217	1.747354	0.883079	-1.328968
-18.070000	-81.675503	1.751240	0.884544	-1.330071
-18.060000	-81.705154	1.751206	0.885750	-1.330977
-18.050000	-81.733343	1.747045	0.886723	-1.331708
-18.040000	-81.760181	1.752607	0.887476	-1.332273
