t	x	y	px	py
102.000000	8.166169	43.266510	0.079207	0.398013
102.750000	8.221214	43.543111	0.079207	0.398013
103.500000	8.276260	43.819713	0.079207	0.398013
104.250000	8.331305	44.096314	0.079207	0.398013
105.000000	8.386351	44.372915	0.079207	0.398013
105.750000	8.441396	44.649516	0.079207	0.398013
106.500000	8.496442	44.926117	0.079207	0.398013
107.250000	8.551487	45.202718	0.079207	0.398013
108.000000	8.606532	45.479319	0.079207	0.398013
108.750000	8.661578	45.755920	0.079207	0.398013
109.500000	8.716623	46.032522	0.079207	0.398013
110.250000	8.771669	46.309123	0.079207	0.398013
111.000000	8.826714	46.585724	0.079207	0.398013
111.750000	8.881760	46.862325	0.079207	0.398013
112.500000	8.936805	47.138926	0.079207	0.398013
113.250000	8.991851	47.415527	0.079207	0.398013
114.000000	9.046896	47.692128	0.079207	0.398013
114.750000	9.101942	47.968729	0.079207	0.398013
115.500000	9.156987	48.245330	0.079207	0.398013
116.250000	9.212032	48.521932	0.079207	0.398013
117.000000	9.267078	48.798533	0.079207	0.398013
117.750000	9.322123	49.075134	0.079207	0.398013
118.500000	9.377169	49.351735	0.079207	0.398013
119.250000	9.432214	49.628336	0.079207	0.398013
120.000000	9.487260	49.904937	0.079207	0.398013
120.750000	9.542305	50.181538	0.079207	0.398013
121.500000	9.597351	50.458139	0.079207	0.398013
122.250000	9.652396	50.734741	0.079207	0.398013
123.000000	9.707442	51.011342	0.079207	0.398013
123.750000	9.762487	51.287943	0.079207	0.398013
124.500000	9.817533	51.564544	0.079207	0.398013
125.250000	9.872578	51.841145	0.079207	0.398013
126.000000	9.927623	52.117746	0.079207	0.398013
126.750000	9.982669	52.394347	0.079207	0.398013
127.500000	10.037714	52.670948	0.079207	0.398013
128.250000	10.092760	52.947550	0.079207	0.398013
129.000000	10.147805	53.224151	0.079207	0.398013
129.750000	10.202851	53.500752	0.079207	0.398013
130.500000	10.257896	53.777353	0.079207	0.398013
131.250000	10.312942	54.053954	0.079207	0.398013
132.000000	10.367987	54.330555	0.079207	0.398013
132.750000	10.423033	54.607156	0.079207	0.398013
133.500000	10.478078	54.883757	0.079207	0.398013
134.250000	10.533123	55.160359	0.079207	0.398013
135.000000	10.588169	55.436960	0.079207	0.398013
135.750000	10.643214	55.713561	0.079207	0.398013
136.500000	10.698260	55.990162	0.079207	0.398013
137.250000	10.753305	56.266763	0.079207	0.398013
138.000000	10.808351	56.543364	0.079207	0.398013
138.750000	10.863396	56.819965	0.079207	0.398013
139.500000	10.918442	57.096566	0.079207	0.398013
140.250000	10.973487	57.373168	0.079207	0.398013
141.000000	11.028533	57.649769	0.079207	0.398013
141.750000	11.083578	57.926370	0.079207	0.398013
142.500000	11.138623	58.202971	0.079207	0.398013
143.250000	11.193669	58.479572	0.079207	0.398013
144.000000	11.248714	58.756173	0.079207	0.398013
144.750000	11.303760	59.032774	0.079207	0.398013
145.500000	11.358805	59.309375	0.079207	0.398013
146.250000	11.413851	59.585977	0.079207	0.398013
147.000000	11.468896	59.862578	0.079207	0.398013
147.750000	11.523942	60.139179	0.079207	0.398013
148.500000	11.578987	60.415780	0.079207	0.398013
149.250000	11.634033	60.692381	0.079207	0.398013
