0.00000000000000e+00    	0.00000000000000e+00 	 -2.85316954890000e+00  	-9.27050983120000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
7.45800000000000e+01    	5.44043759610773e+01 	 -6.70410373536956e+00   -7.46191794300682e+00 	5.75301495194891e+01	 -7.49402380574225e+00	-7.46893378140344e+00		5.85035338109314e+01
7.46100000000000e+01    	5.44338765113770e+01 	 -6.70794658608284e+00   -7.46575028844132e+00 	5.74843477586745e+01	 -7.48818921699580e+00	-7.47232341871322e+00		5.84581801997258e+01
7.46400000000000e+01    	5.44633764432665e+01 	 -6.71178942314852e+00   -7.46958735158550e+00 	5.74383936978767e+01	 -7.48233199550172e+00	-7.47570568225780e+00		5.84126744648020e+01
7.46700000000000e+01    	5.44928757543972e+01 	 -6.71563224490758e+00   -7.47342914593751e+00 	5.73922888746625e+01	 -7.47645225495397e+00	-7.47908052073987e+00		5.83670181354935e+01
7.47000000000000e+01    	5.45223744424276e+01 	 -6.71947504965476e+00   -7.47727568493672e+00 	5.73460348280542e+01	 -7.47055010965639e+00	-7.48244788296811e+00		5.83212127425573e+01
7.47300000000000e+01    	5.45518725050231e+01 	 -6.72331783563874e+00   -7.48112698196323e+00 	5.72996330985054e+01	 -7.46462567452622e+00	-7.48580771785937e+00		5.82752598181501e+01
7.47600000000000e+01    	5.45813699398565e+01 	 -6.72716060106213e+00   -7.48498305033736e+00 	5.72530852278783e+01	 -7.45867906509763e+00	-7.48915997444077e+00		5.82291608958053e+01
7.47900000000000e+01    	5.46108667446080e+01 	 -6.73100334408151e+00   -7.48884390331909e+00 	5.72063927594187e+01	 -7.45271039752514e+00	-7.49250460185186e+00		5.81829175104087e+01
7.48200000000000e+01    	5.46403629169648e+01 	 -6.73484606280756e+00   -7.49270955410757e+00 	5.71595572377322e+01	 -7.44671978858711e+00	-7.49584154934683e+00		5.81365311981738e+01
7.48500000000000e+01    	5.46698584546220e+01 	 -6.73868875530507e+00   -7.49658001584058e+00 	5.71125802087593e+01	 -7.44070735568907e+00	-7.49917076629668e+00		5.80900034966176e+01
7.48800000000000e+01    	5.46993533552820e+01 	 -6.74253141959301e+00   -7.50045530159395e+00 	5.70654632197499e+01	 -7.43467321686705e+00	-7.50249220219140e+00		5.80433359445352e+01
7.49100000000000e+01    	5.47288476166548e+01 	 -6.74637405364462e+00   -7.50433542438109e+00 	5.70182078192385e+01	 -7.42861749079092e+00	-7.50580580664223e+00		5.79965300819745e+01
7.49400000000000e+01    	5.47583412364582e+01 	 -6.75021665538749e+00   -7.50822039715241e+00 	5.69708155570174e+01	 -7.42254029676755e+00	-7.50911152938383e+00		5.79495874502102e+01
7.49700000000000e+01    	5.47878342124179e+01 	 -6.75405922270361e+00   -7.51211023279474e+00 	5.69232879841114e+01	 -7.41644175474411e+00	-7.51240932027657e+00		5.79025095917178e+01
7.50000000000000e+01    	5.48173265422673e+01 	 -6.75790175342946e+00   -7.51600494413081e+00 	5.68756266527503e+01	 -7.41032198531111e+00	-7.51569912930873e+00		5.78552980501468e+01
7.50300000000000e+01    	5.48468182237478e+01 	 -6.76174424535609e+00   -7.51990454391869e+00 	5.68278331163426e+01	 -7.40418110970558e+00	-7.51898090659883e+00		5.78079543702941e+01
7.50600000000000e+01    	5.48763092546091e+01 	 -6.76558669622923e+00   -7.52380904485121e+00 	5.67799089294479e+01	 -7.39801924981410e+00	-7.52225460239783e+00		5.77604800980767e+01
7.50900000000000e+01    	5.49057996326089e+01 	 -6.76942910374934e+00   -7.52771845955539e+00 	5.67318556477490e+01	 -7.39183652817579e+00	-7.52552016709147e+00		5.77128767805037e+01
7.51200000000000e+01    	5.49352893555130e+01 	 -6.77327146557173e+00   -7.53163280059186e+00 	5.66836748280241e+01	 -7.38563306798527e+00	-7.52877755120257e+00		5.76651459656488e+01
7.51500000000000e+01    	5.49647784210959e+01 	 -6.77711377930666e+00   -7.53555208045430e+00 	5.66353680281180e+01	 -7.37940899309555e+00	-7.53202670539330e+00		5.76172892026214e+01
7.51800000000000e+01    	5.49942668271402e+01 	 -6.78095604251941e+00   -7.53947631156884e+00 	5.65869368069135e+01	 -7.37316442802088e+00	-7.53526758046756e+00		5.75693080415380e+01
7.52100000000000e+01    	5.50237545714374e+01 	 -6.78479825273041e+00   -7.54340550629349e+00 	5.65383827243019e+01	 -7.36689949793956e+00	-7.53850012737326e+00		5.75212040334935e+01
7.52400000000000e+01    	5.50532416517872e+01 	 -6.78864040741535e+00   -7.54733967691752e+00 	5.64897073411537e+01	 -7.36061432869667e+00	-7.54172429720471e+00		5.74729787305309e+01
7.52700000000000e+01    	5.50827280659984e+01 	 -6.79248250400526e+00   -7.55127883566088e+00 	5.64409122192883e+01	 -7.35430904680672e+00	-7.54494004120498e+00		5.74246336856121e+01
7.53000000000000e+01    	5.51122138118885e+01 	 -6.79632453988666e+00   -7.55522299467360e+00 	5.63919989214437e+01	 -7.34798377945635e+00	-7.54814731076821e+00		5.73761704525870e+01
7.53300000000000e+01    	5.51416988872838e+01 	 -6.80016651240165e+00   -7.55917216603516e+00 	5.63429690112456e+01	 -7.34163865450682e+00	-7.55134605744209e+00		5.73275905861635e+01
7.53600000000000e+01    	5.51711832900199e+01 	 -6.80400841884804e+00   -7.56312636175393e+00 	5.62938240531766e+01	 -7.33527380049658e+00	-7.55453623293014e+00		5.72788956418759e+01
7.53900000000000e+01    	5.52006670179413e+01 	 -6.80785025647948e+00   -7.56708559376649e+00 	5.62445656125441e+01	 -7.32888934664372e+00	-7.55771778909420e+00		5.72300871760538e+01
7.54200000000000e+01    	5.52301500689017e+01 	 -6.81169202250559e+00   -7.57104987393707e+00 	5.61951952554488e+01	 -7.32248542284833e+00	-7.56089067795682e+00		5.71811667457902e+01
7.54500000000000e+01    	5.52596324407644e+01 	 -6.81553371409209e+00   -7.57501921405689e+00 	5.61457145487523e+01	 -7.31606215969486e+00	-7.56405485170366e+00		5.71321359089092e+01
7.54800000000000e+01    	5.52891141314019e+01 	 -6.81937532836091e+00   -7.57899362584356e+00 	5.60961250600440e+01	 -7.30961968845440e+00	-7.56721026268595e+00		5.70829962239338e+01
7.55100000000000e+01    	5.53185951386962e+01 	 -6.82321686239040e+00   -7.58297312094040e+00 	5.60464283576085e+01	 -7.30315814108687e+00	-7.57035686342291e+00		5.70337492500523e+01
7.55400000000000e+01    	5.53480754605392e+01 	 -6.82705831321538e+00   -7.58695771091587e+00 	5.59966260103917e+01	 -7.29667765024320e+00	-7.57349460660424e+00		5.69843965470855e+01
7.55700000000000e+01    	5.53775550948323e+01 	 -6.83089967782737e+00   -7.59094740726289e+00 	5.59467195879670e+01	 -7.29017834926736e+00	-7.57662344509254e+00		5.69349396754529e+01
7.56000000000000e+01    	5.54070340394868e+01 	 -6.83474095317469e+00   -7.59494222139820e+00 	5.58967106605010e+01	 -7.28366037219843e+00	-7.57974333192584e+00		5.68853801961381e+01
7.56300000000000e+01    	5.54365122924241e+01 	 -6.83858213616265e+00   -7.59894216466173e+00 	5.58466007987191e+01	 -7.27712385377254e+00	-7.58285422032001e+00		5.68357196706548e+01
7.56600000000000e+01    	5.54659898515755e+01 	 -6.84242322365370e+00   -7.60294724831592e+00 	5.57963915738697e+01	 -7.27056892942473e+00	-7.58595606367133e+00		5.67859596610118e+01
7.56900000000000e+01    	5.54954667148826e+01 	 -6.84626421246758e+00   -7.60695748354510e+00 	5.57460845576893e+01	 -7.26399573529078e+00	-7.58904881555891e+00		5.67361017296775e+01
7.57200000000000e+01    	5.55249428802972e+01 	 -6.85010509938150e+00   -7.61097288145481e+00 	5.56956813223667e+01	 -7.25740440820898e+00	-7.59213242974729e+00		5.66861474395441e+01
7.57500000000000e+01    	5.55544183457815e+01 	 -6.85394588113031e+00   -7.61499345307114e+00 	5.56451834405059e+01	 -7.25079508572178e+00	-7.59520686018888e+00		5.66360983538921e+01
7.57800000000000e+01    	5.55838931093083e+01 	 -6.85778655440670e+00   -7.61901920934007e+00 	5.55945924850905e+01	 -7.24416790607742e+00	-7.59827206102652e+00		5.65859560363532e+01
7.58100000000000e+01    	5.56133671688609e+01 	 -6.86162711586134e+00   -7.62305016112680e+00 	5.55439100294456e+01	 -7.23752300823144e+00	-7.60132798659603e+00		5.65357220508736e+01
7.58400000000000e+01    	5.56428405224335e+01 	 -6.86546756210310e+00   -7.62708631921507e+00 	5.54931376472013e+01	 -7.23086053184816e+00	-7.60437459142871e+00		5.64853979616771e+01
7.58700000000000e+01    	5.56723131680310e+01 	 -6.86930788969922e+00   -7.63112769430649e+00 	5.54422769122537e+01	 -7.22418061730206e+00	-7.60741183025395e+00		5.64349853332267e+01
7.59000000000000e+01    	5.57017851036693e+01 	 -6.87314809517554e+00   -7.63517429701988e+00 	5.53913293987277e+01	 -7.21748340567912e+00	-7.61043965800172e+00		5.63844857301873e+01
7.59300000000000e+01    	5.57312563273754e+01 	 -6.87698817501663e+00   -7.63922613789053e+00 	5.53402966809375e+01	 -7.21076903877801e+00	-7.61345802980520e+00		5.63339007173868e+01
7.59600000000000e+01    	5.57607268371875e+01 	 -6.88082812566607e+00   -7.64328322736959e+00 	5.52891803333482e+01	 -7.20403765911129e+00	-7.61646690100329e+00		5.62832318597775e+01
7.59900000000000e+01    	5.57901966311550e+01 	 -6.88466794352661e+00   -7.64734557582332e+00 	5.52379819305356e+01	 -7.19728940990648e+00	-7.61946622714324e+00		5.62324807223966e+01
7.60200000000000e+01    	5.58196657073390e+01 	 -6.88850762496041e+00   -7.65141319353244e+00 	5.51867030471469e+01	 -7.19052443510706e+00	-7.62245596398322e+00		5.61816488703269e+01
7.60500000000000e+01    	5.58491340638118e+01 	 -6.89234716628923e+00   -7.65548609069138e+00 	5.51353452578600e+01	 -7.18374287937342e+00	-7.62543606749490e+00		5.61307378686565e+01
7.60800000000000e+01    	5.58786016986576e+01 	 -6.89618656379468e+00   -7.65956427740767e+00 	5.50839101373432e+01	 -7.17694488808366e+00	-7.62840649386604e+00		5.60797492824384e+01
7.61100000000000e+01    	5.59080686099724e+01 	 -6.90002581371843e+00   -7.66364776370114e+00 	5.50323992602139e+01	 -7.17013060733440e+00	-7.63136719950315e+00		5.60286846766500e+01
7.61400000000000e+01    	5.59375347958638e+01 	 -6.90386491226244e+00   -7.66773655950329e+00 	5.49808142009969e+01	 -7.16330018394142e+00	-7.63431814103401e+00		5.59775456161515e+01
7.61700000000000e+01    	5.59670002544519e+01 	 -6.90770385558922e+00   -7.67183067465654e+00 	5.49291565340832e+01	 -7.15645376544029e+00	-7.63725927531037e+00		5.59263336656446e+01
7.62000000000000e+01    	5.59964649838686e+01 	 -6.91154263982204e+00   -7.67593011891356e+00 	5.48774278336868e+01	 -7.14959150008684e+00	-7.64019055941050e+00		5.58750503896303e+01
7.62300000000000e+01    	5.60259289822582e+01 	 -6.91538126104518e+00   -7.68003490193651e+00 	5.48256296738029e+01	 -7.14271353685762e+00	-7.64311195064185e+00		5.58236973523666e+01
7.62600000000000e+01    	5.60553922477774e+01 	 -6.91921971530422e+00   -7.68414503329637e+00 	5.47737636281642e+01	 -7.13582002545025e+00	-7.64602340654370e+00		5.57722761178261e+01
7.62900000000000e+01    	5.60848547785952e+01 	 -6.92305799860624e+00   -7.68826052247220e+00 	5.47218312701978e+01	 -7.12891111628360e+00	-7.64892488488972e+00		5.57207882496520e+01
7.63200000000000e+01    	5.61143165728937e+01 	 -6.92689610692013e+00   -7.69238137885043e+00 	5.46698341729813e+01	 -7.12198696049804e+00	-7.65181634369068e+00		5.56692353111155e+01
7.63500000000000e+01    	5.61437776288673e+01 	 -6.93073403617679e+00   -7.69650761172413e+00 	5.46177739091983e+01	 -7.11504770995545e+00	-7.65469774119705e+00		5.56176188650712e+01
7.63800000000000e+01    	5.61732379447235e+01 	 -6.93457178226950e+00   -7.70063923029229e+00 	5.45656520510939e+01	 -7.10809351723923e+00	-7.65756903590164e+00		5.55659404739132e+01
7.64100000000000e+01    	5.62026975186829e+01 	 -6.93840934105410e+00   -7.70477624365911e+00 	5.45134701704298e+01	 -7.10112453565418e+00	-7.66043018654227e+00		5.55142016995300e+01
7.64400000000000e+01    	5.62321563489791e+01 	 -6.94224670834932e+00   -7.70891866083323e+00 	5.44612298384388e+01	 -7.09414091922628e+00	-7.66328115210440e+00		5.54624041032598e+01
7.64700000000000e+01    	5.62616144338591e+01 	 -6.94608387993706e+00   -7.71306649072708e+00 	5.44089326257787e+01	 -7.08714282270245e+00	-7.66612189182377e+00		5.54105492458449e+01
7.65000000000000e+01    	5.62910717715831e+01 	 -6.94992085156266e+00   -7.71721974215606e+00 	5.43565801024865e+01	 -7.08013040155006e+00	-7.66895236518909e+00		5.53586386873858e+01
7.65300000000000e+01    	5.63205283604251e+01 	 -6.95375761893522e+00   -7.72137842383784e+00 	5.43041738379317e+01	 -7.07310381195654e+00	-7.67177253194464e+00		5.53066739872949e+01
7.65600000000000e+01    	5.63499841986725e+01 	 -6.95759417772791e+00   -7.72554254439166e+00 	5.42517154007691e+01	 -7.06606321082875e+00	-7.67458235209298e+00		5.52546567042501e+01
7.65900000000000e+01    	5.63794392846267e+01 	 -6.96143052357823e+00   -7.72971211233755e+00 	5.41992063588916e+01	 -7.05900875579227e+00	-7.67738178589756e+00		5.52025883961477e+01
7.66200000000000e+01    	5.64088936166028e+01 	 -6.96526665208837e+00   -7.73388713609562e+00 	5.41466482793825e+01	 -7.05194060519068e+00	-7.68017079388540e+00		5.51504706200550e+01
7.66500000000000e+01    	5.64383471929301e+01 	 -6.96910255882550e+00   -7.73806762398529e+00 	5.40940427284674e+01	 -7.04485891808462e+00	-7.68294933684974e+00		5.50983049321626e+01
7.66800000000000e+01    	5.64678000119521e+01 	 -6.97293823932209e+00   -7.74225358422458e+00 	5.40413912714656e+01	 -7.03776385425086e+00	-7.68571737585270e+00		5.50460928877365e+01
7.67100000000000e+01    	5.64972520720266e+01 	 -6.97677368907627e+00   -7.74644502492936e+00 	5.39886954727411e+01	 -7.03065557418115e+00	-7.68847487222795e+00		5.49938360410694e+01
7.67400000000000e+01    	5.65267033715257e+01 	 -6.98060890355211e+00   -7.75064195411262e+00 	5.39359568956537e+01	 -7.02353423908111e+00	-7.69122178758332e+00		5.49415359454316e+01
7.67700000000000e+01    	5.65561539088363e+01 	 -6.98444387818000e+00   -7.75484437968367e+00 	5.38831771025091e+01	 -7.01640001086887e+00	-7.69395808380350e+00		5.48891941530225e+01
7.68000000000000e+01    	5.65856036823597e+01 	 -6.98827860835699e+00   -7.75905230944749e+00 	5.38303576545090e+01	 -7.00925305217373e+00	-7.69668372305267e+00		5.48368122149206e+01
7.68300000000000e+01    	5.66150526905124e+01 	 -6.99211308944710e+00   -7.76326575110390e+00 	5.37775001117007e+01	 -7.00209352633460e+00	-7.69939866777716e+00		5.47843916810333e+01
7.68600000000000e+01    	5.66445009317255e+01 	 -6.99594731678172e+00   -7.76748471224685e+00 	5.37246060329265e+01	 -6.99492159739845e+00	-7.70210288070810e+00		5.47319341000474e+01
7.68900000000000e+01    	5.66739484044456e+01 	 -6.99978128565995e+00   -7.77170920036370e+00 	5.36716769757725e+01	 -6.98773743011856e+00	-7.70479632486406e+00		5.46794410193776e+01
7.69200000000000e+01    	5.67033951071343e+01 	 -7.00361499134897e+00   -7.77593922283442e+00 	5.36187144965172e+01	 -6.98054118995270e+00	-7.70747896355368e+00		5.46269139851161e+01
7.69500000000000e+01    	5.67328410382685e+01 	 -7.00744842908438e+00   -7.78017478693087e+00 	5.35657201500795e+01	 -6.97333304306120e+00	-7.71015076037833e+00		5.45743545419811e+01
7.69800000000000e+01    	5.67622861963408e+01 	 -7.01128159407062e+00   -7.78441589981606e+00 	5.35126954899671e+01	 -6.96611315630493e+00	-7.71281167923476e+00		5.45217642332650e+01
7.70100000000000e+01    	5.67917305798595e+01 	 -7.01511448148133e+00   -7.78866256854340e+00 	5.34596420682233e+01	 -6.95888169724308e+00	-7.71546168431768e+00		5.44691446007825e+01
7.70400000000000e+01    	5.68211741873484e+01 	 -7.01894708645974e+00   -7.79291480005594e+00 	5.34065614353746e+01	 -6.95163883413096e+00	-7.71810074012244e+00		5.44164971848182e+01
7.70700000000000e+01    	5.68506170173474e+01 	 -7.02277940411905e+00   -7.79717260118564e+00 	5.33534551403775e+01	 -6.94438473591760e+00	-7.72072881144761e+00		5.43638235240738e+01
7.71000000000000e+01    	5.68800590684124e+01 	 -7.02661142954283e+00   -7.80143597865261e+00 	5.33003247305646e+01	 -6.93711957224323e+00	-7.72334586339764e+00		5.43111251556152e+01
7.71300000000000e+01    	5.69095003391156e+01 	 -7.03044315778545e+00   -7.80570493906437e+00 	5.32471717515911e+01	 -6.92984351343669e+00	-7.72595186138543e+00		5.42584036148191e+01
7.71600000000000e+01    	5.69389408280453e+01 	 -7.03427458387245e+00   -7.80997948891509e+00 	5.31939977473806e+01	 -6.92255673051271e+00	-7.72854677113498e+00		5.42056604353191e+01
7.71900000000000e+01    	5.69683805338065e+01 	 -7.03810570280098e+00   -7.81425963458488e+00 	5.31408042600702e+01	 -6.91525939516907e+00	-7.73113055868392e+00		5.41528971489521e+01
7.72200000000000e+01    	5.69978194550207e+01 	 -7.04193650954020e+00   -7.81854538233902e+00 	5.30875928299559e+01	 -6.90795167978361e+00	-7.73370319038620e+00		5.41001152857034e+01
7.72500000000000e+01    	5.70272575903261e+01 	 -7.04576699903172e+00   -7.82283673832720e+00 	5.30343649954374e+01	 -6.90063375741120e+00	-7.73626463291455e+00		5.40473163736525e+01
7.72800000000000e+01    	5.70566949383778e+01 	 -7.04959716619003e+00   -7.82713370858283e+00 	5.29811222929627e+01	 -6.89330580178050e+00	-7.73881485326320e+00		5.39945019389179e+01
7.73100000000000e+01    	5.70861314978478e+01 	 -7.05342700590291e+00   -7.83143629902223e+00 	5.29278662569718e+01	 -6.88596798729067e+00	-7.74135381875031e+00		5.39416735056020e+01
7.73400000000000e+01    	5.71155672674255e+01 	 -7.05725651303192e+00   -7.83574451544396e+00 	5.28745984198413e+01	 -6.87862048900792e+00	-7.74388149702063e+00		5.38888325957353e+01
7.73700000000000e+01    	5.71450022458173e+01 	 -7.06108568241279e+00   -7.84005836352803e+00 	5.28213203118272e+01	 -6.87126348266196e+00	-7.74639785604800e+00		5.38359807292205e+01
7.74000000000000e+01    	5.71744364317472e+01 	 -7.06491450885592e+00   -7.84437784883517e+00 	5.27680334610087e+01	 -6.86389714464231e+00	-7.74890286413791e+00		5.37831194237765e+01
7.74300000000000e+01    	5.72038698239566e+01 	 -7.06874298714681e+00   -7.84870297680613e+00 	5.27147393932310e+01	 -6.85652165199451e+00	-7.75139648993002e+00		5.37302501948821e+01
7.74600000000000e+01    	5.72333024212048e+01 	 -7.07257111204652e+00   -7.85303375276090e+00 	5.26614396320477e+01	 -6.84913718241617e+00	-7.75387870240070e+00		5.36773745557186e+01
7.74900000000000e+01    	5.72627342222688e+01 	 -7.07639887829216e+00   -7.85737018189800e+00 	5.26081356986638e+01	 -6.84174391425293e+00	-7.75634947086552e+00		5.36244940171134e+01
7.75200000000000e+01    	5.72921652259435e+01 	 -7.08022628059736e+00   -7.86171226929377e+00 	5.25548291118769e+01	 -6.83434202649430e+00	-7.75880876498175e+00		5.35716100874825e+01
7.75500000000000e+01    	5.73215954310421e+01 	 -7.08405331365273e+00   -7.86606001990158e+00 	5.25015213880200e+01	 -6.82693169876930e+00	-7.76125655475086e+00		5.35187242727725e+01
7.75800000000000e+01    	5.73510248363958e+01 	 -7.08787997212635e+00   -7.87041343855119e+00 	5.24482140409023e+01	 -6.81951311134212e+00	-7.76369281052101e+00		5.34658380764035e+01
7.76100000000000e+01    	5.73804534408543e+01 	 -7.09170625066429e+00   -7.87477252994794e+00 	5.23949085817507e+01	 -6.81208644510746e+00	-7.76611750298945e+00		5.34129529992104e+01
7.76400000000000e+01    	5.74098812432858e+01 	 -7.09553214389107e+00   -7.87913729867211e+00 	5.23416065191508e+01	 -6.80465188158593e+00	-7.76853060320505e+00		5.33600705393847e+01
7.76700000000000e+01    	5.74393082425772e+01 	 -7.09935764641016e+00   -7.88350774917812e+00 	5.22883093589879e+01	 -6.79720960291919e+00	-7.77093208257068e+00		5.33071921924159e+01
7.77000000000000e+01    	5.74687344376341e+01 	 -7.10318275280454e+00   -7.88788388579390e+00 	5.22350186043870e+01	 -6.78975979186501e+00	-7.77332191284566e+00		5.32543194510324e+01
7.77300000000000e+01    	5.74981598273810e+01 	 -7.10700745763714e+00   -7.89226571272011e+00 	5.21817357556536e+01	 -6.78230263179221e+00	-7.77570006614815e+00		5.32014538051430e+01
7.77600000000000e+01    	5.75275844107616e+01 	 -7.11083175545139e+00   -7.89665323402946e+00 	5.21284623102130e+01	 -6.77483830667545e+00	-7.77806651495755e+00		5.31485967417767e+01
7.77900000000000e+01    	5.75570081867385e+01 	 -7.11465564077176e+00   -7.90104645366601e+00 	5.20751997625510e+01	 -6.76736700108989e+00	-7.78042123211689e+00		5.30957497450239e+01
7.78200000000000e+01    	5.75864311542940e+01 	 -7.11847910810427e+00   -7.90544537544445e+00 	5.20219496041525e+01	 -6.75988890020575e+00	-7.78276419083518e+00		5.30429142959760e+01
7.78500000000000e+01    	5.76158533124296e+01 	 -7.12230215193700e+00   -7.90985000304942e+00 	5.19687133234415e+01	 -6.75240418978268e+00	-7.78509536468976e+00		5.29900918726658e+01
7.78800000000000e+01    	5.76452746601665e+01 	 -7.12612476674068e+00   -7.91426034003479e+00 	5.19154924057199e+01	 -6.74491305616404e+00	-7.78741472762862e+00		5.29372839500069e+01
7.79100000000000e+01    	5.76746951965455e+01 	 -7.12994694696919e+00   -7.91867638982300e+00 	5.18622883331062e+01	 -6.73741568627104e+00	-7.78972225397272e+00		5.28844919997337e+01
7.79400000000000e+01    	5.77041149206273e+01 	 -7.13376868706014e+00   -7.92309815570435e+00 	5.18091025844749e+01	 -6.72991226759675e+00	-7.79201791841830e+00		5.28317174903404e+01
7.79700000000000e+01    	5.77335338314928e+01 	 -7.13758998143538e+00   -7.92752564083633e+00 	5.17559366353939e+01	 -6.72240298819996e+00	-7.79430169603912e+00		5.27789618870204e+01
7.80000000000000e+01    	5.77629519282428e+01 	 -7.14141082450161e+00   -7.93195884824291e+00 	5.17027919580639e+01	 -6.71488803669892e+00	-7.79657356228875e+00		5.27262266516050e+01
7.80300000000000e+01    	5.77923692099984e+01 	 -7.14523121065091e+00   -7.93639778081394e+00 	5.16496700212557e+01	 -6.70736760226493e+00	-7.79883349300280e+00		5.26735132425026e+01
7.80600000000000e+01    	5.78217856759011e+01 	 -7.14905113426134e+00   -7.94084244130439e+00 	5.15965722902485e+01	 -6.69984187461584e+00	-7.80108146440114e+00		5.26208231146370e+01
7.80900000000000e+01    	5.78512013251129e+01 	 -7.15287058969748e+00   -7.94529283233373e+00 	5.15435002267676e+01	 -6.69231104400934e+00	-7.80331745309008e+00		5.25681577193862e+01
7.81200000000000e+01    	5.78806161568164e+01 	 -7.15668957131102e+00   -7.94974895638530e+00 	5.14904552889219e+01	 -6.68477530123616e+00	-7.80554143606459e+00		5.25155185045202e+01
7.81500000000000e+01    	5.79100301702152e+01 	 -7.16050807344136e+00   -7.95421081580559e+00 	5.14374389311414e+01	 -6.67723483761316e+00	-7.80775339071042e+00		5.24629069141397e+01
7.81800000000000e+01    	5.79394433645337e+01 	 -7.16432609041618e+00   -7.95867841280362e+00 	5.13844526041145e+01	 -6.66968984497624e+00	-7.80995329480627e+00		5.24103243886138e+01
7.82100000000000e+01    	5.79688557390171e+01 	 -7.16814361655205e+00   -7.96315174945032e+00 	5.13314977547252e+01	 -6.66214051567311e+00	-7.81214112652586e+00		5.23577723645180e+01
7.82400000000000e+01    	5.79982672929320e+01 	 -7.17196064615500e+00   -7.96763082767787e+00 	5.12785758259898e+01	 -6.65458704255595e+00	-7.81431686444007e+00		5.23052522745719e+01
7.82700000000000e+01    	5.80276780255664e+01 	 -7.17577717352118e+00   -7.97211564927905e+00 	5.12256882569941e+01	 -6.64702961897393e+00	-7.81648048751900e+00		5.22527655475768e+01
7.83000000000000e+01    	5.80570879362294e+01 	 -7.17959319293738e+00   -7.97660621590663e+00 	5.11728364828302e+01	 -6.63946843876560e+00	-7.81863197513398e+00		5.22003136083533e+01
7.83300000000000e+01    	5.80864970242519e+01 	 -7.18340869868175e+00   -7.98110252907277e+00 	5.11200219345329e+01	 -6.63190369625108e+00	-7.82077130705965e+00		5.21478978776786e+01
7.83600000000000e+01    	5.81159052889864e+01 	 -7.18722368502433e+00   -7.98560459014836e+00 	5.10672460390160e+01	 -6.62433558622423e+00	-7.82289846347590e+00		5.20955197722239e+01
7.83900000000000e+01    	5.81453127298071e+01 	 -7.19103814622770e+00   -7.99011240036244e+00 	5.10145102190096e+01	 -6.61676430394457e+00	-7.82501342496992e+00		5.20431807044914e+01
7.84200000000000e+01    	5.81747193461102e+01 	 -7.19485207654762e+00   -7.99462596080161e+00 	5.09618158929955e+01	 -6.60919004512912e+00	-7.82711617253806e+00		5.19908820827519e+01
7.84500000000000e+01    	5.82041251373139e+01 	 -7.19866547023365e+00   -7.99914527240939e+00 	5.09091644751441e+01	 -6.60161300594409e+00	-7.82920668758783e+00		5.19386253109812e+01
7.84800000000000e+01    	5.82335301028586e+01 	 -7.20247832152979e+00   -8.00367033598567e+00 	5.08565573752503e+01	 -6.59403338299644e+00	-7.83128495193975e+00		5.18864117887976e+01
7.85100000000000e+01    	5.82629342422070e+01 	 -7.20629062467511e+00   -8.00820115218613e+00 	5.08039959986696e+01	 -6.58645137332531e+00	-7.83335094782925e+00		5.18342429113986e+01
7.85400000000000e+01    	5.82923375548441e+01 	 -7.21010237390439e+00   -8.01273772152164e+00 	5.07514817462546e+01	 -6.57886717439328e+00	-7.83540465790849e+00		5.17821200694979e+01
7.85700000000000e+01    	5.83217400402775e+01 	 -7.21391356344879e+00   -8.01728004435769e+00 	5.06990160142905e+01	 -6.57128098407750e+00	-7.83744606524820e+00		5.17300446492622e+01
7.86000000000000e+01    	5.83511416980374e+01 	 -7.21772418753648e+00   -8.02182812091387e+00 	5.06466001944312e+01	 -6.56369300066075e+00	-7.83947515333946e+00		5.16780180322476e+01
7.86300000000000e+01    	5.83805425276768e+01 	 -7.22153424039332e+00   -8.02638195126328e+00 	5.05942356736357e+01	 -6.55610342282227e+00	-7.84149190609547e+00		5.16260415953372e+01
7.86600000000000e+01    	5.84099425287715e+01 	 -7.22534371624348e+00   -8.03094153533200e+00 	5.05419238341033e+01	 -6.54851244962848e+00	-7.84349630785325e+00		5.15741167106771e+01
7.86900000000000e+01    	5.84393417009202e+01 	 -7.22915260931014e+00   -8.03550687289854e+00 	5.04896660532103e+01	 -6.54092028052363e+00	-7.84548834337538e+00		5.15222447456135e+01
7.87200000000000e+01    	5.84687400437449e+01 	 -7.23296091381615e+00   -8.04007796359333e+00 	5.04374637034454e+01	 -6.53332711532024e+00	-7.84746799785167e+00		5.14704270626294e+01
7.87500000000000e+01    	5.84981375568908e+01 	 -7.23676862398468e+00   -8.04465480689820e+00 	5.03853181523458e+01	 -6.52573315418939e+00	-7.84943525690078e+00		5.14186650192814e+01
7.87800000000000e+01    	5.85275342400261e+01 	 -7.24057573403993e+00   -8.04923740214585e+00 	5.03332307624332e+01	 -6.51813859765099e+00	-7.85139010657186e+00		5.13669599681363e+01
7.88100000000000e+01    	5.85569300928428e+01 	 -7.24438223820778e+00   -8.05382574851934e+00 	5.02812028911496e+01	 -6.51054364656376e+00	-7.85333253334610e+00		5.13153132567080e+01
7.88400000000000e+01    	5.85863251150561e+01 	 -7.24818813071647e+00   -8.05841984505165e+00 	5.02292358907935e+01	 -6.50294850211521e+00	-7.85526252413831e+00		5.12637262273946e+01
