t	x	y	z	px	py	pz	gam	Ex	Ey	Ez	Bx	By	Bz
4.26000000e+01	-3.00789528e+01	1.83385480e+00	1.92068181e-03	-9.99514592e-01	4.84123582e-02	-4.98512351e-05	1.41469897e+00	0.00000000e+00	-1.22671831e+00	0.00000000e+00	1.06502331e-01	0.00000000e+00	-1.22671831e+00
4.26500000e+01	-3.01142940e+01	1.83360103e+00	1.91814660e-03	-9.99133966e-01	-6.46651480e-02	-1.68278735e-05	1.41507960e+00	0.00000000e+00	-1.35926115e+00	0.00000000e+00	1.17974502e-01	0.00000000e+00	-1.35926115e+00
4.27000000e+01	-3.01494567e+01	1.82935734e+00	1.92470143e-03	-9.93846684e-01	-1.72367753e-01	4.42468810e-04	1.42036688e+00	0.00000000e+00	-1.10902689e+00	0.00000000e+00	9.64322421e-02	0.00000000e+00	-1.10902689e+00
4.27500000e+01	-3.01842466e+01	1.82189898e+00	1.95026082e-03	-9.87627472e-01	-2.44415394e-01	9.83986564e-04	1.42658609e+00	0.00000000e+00	-5.49929070e-01	0.00000000e+00	4.79539801e-02	0.00000000e+00	-5.49929070e-01
4.28000000e+01	-3.02187782e+01	1.81286928e+00	1.98900962e-03	-9.85856783e-01	-2.61320104e-01	1.13797753e-03	1.42835678e+00	0.00000000e+00	1.59244548e-01	0.00000000e+00	-1.40766182e-02	0.00000000e+00	1.59244548e-01
4.28500000e+01	-3.02533895e+01	1.80429248e+00	2.02361485e-03	-9.90093858e-01	-2.18701852e-01	7.64140554e-04	1.42411970e+00	0.00000000e+00	8.24273534e-01	0.00000000e+00	-7.27878767e-02	0.00000000e+00	8.24273534e-01
4.29000000e+01	-3.02883490e+01	1.79808455e+00	2.04018788e-03	-9.96614283e-01	-1.27857947e-01	1.87531634e-04	1.41759928e+00	0.00000000e+00	1.26355322e+00	0.00000000e+00	-1.11880006e-01	0.00000000e+00	1.26355322e+00
4.29500000e+01	-3.03236270e+01	1.79556436e+00	2.04022937e-03	-9.99961943e-01	-1.35552385e-02	-1.09040843e-04	1.41425162e+00	0.00000000e+00	1.35313234e+00	0.00000000e+00	-1.19923565e-01	0.00000000e+00	1.35313234e+00
4.30000000e+01	-3.03589493e+01	1.79702570e+00	2.03797496e-03	-9.98242063e-01	9.21307286e-02	4.32703391e-05	1.41597150e+00	0.00000000e+00	1.06454325e+00	0.00000000e+00	-9.42173877e-02	0.00000000e+00	1.06454325e+00
4.30500000e+01	-3.03940893e+01	1.80160827e+00	2.04517119e-03	-9.94739965e-01	1.59366152e-01	3.52707920e-04	1.41947360e+00	0.00000000e+00	4.76191878e-01	0.00000000e+00	-4.19708434e-02	0.00000000e+00	4.76191878e-01
4.31000000e+01	-3.04290869e+01	1.80757516e+00	2.05972848e-03	-9.94067374e-01	1.69248584e-01	4.11528947e-04	1.42014619e+00	0.00000000e+00	-2.50525837e-01	0.00000000e+00	2.21595851e-02	0.00000000e+00	-2.50525837e-01
4.31500000e+01	-3.04641644e+01	1.81281203e+00	2.07015192e-03	-9.97092235e-01	1.18490133e-01	1.45168928e-04	1.41712133e+00	0.00000000e+00	-9.15228448e-01	0.00000000e+00	8.04296469e-02	0.00000000e+00	-9.15228448e-01
4.32000000e+01	-3.04994441e+01	1.81537034e+00	2.07015094e-03	-9.99913429e-01	2.04448715e-02	-1.02488477e-04	1.41430013e+00	0.00000000e+00	-1.32915850e+00	0.00000000e+00	1.16560517e-01	0.00000000e+00	-1.32915850e+00
4.32500000e+01	-3.05347665e+01	1.81401794e+00	2.06795247e-03	-9.98028673e-01	-9.75623228e-02	6.27984584e-05	1.41618489e+00	0.00000000e+00	-1.37006098e+00	0.00000000e+00	1.20181422e-01	0.00000000e+00	-1.37006098e+00
4.33000000e+01	-3.05698218e+01	1.80865525e+00	2.07949670e-03	-9.91552288e-01	-2.01962284e-01	6.31539426e-04	1.42266127e+00	0.00000000e+00	-1.02574238e+00	0.00000000e+00	9.01897697e-02	0.00000000e+00	-1.02574238e+00
4.33500000e+01	-3.06044752e+01	1.80033558e+00	2.11175986e-03	-9.85601681e-01	-2.63666272e-01	1.15545107e-03	1.42861188e+00	0.00000000e+00	-3.97570290e-01	0.00000000e+00	3.50429484e-02	0.00000000e+00	-3.97570290e-01
4.34000000e+01	-3.06389278e+01	1.79088529e+00	2.15438345e-03	-9.85319560e-01	-2.66236823e-01	1.17916300e-03	1.42889400e+00	0.00000000e+00	3.37884818e-01	0.00000000e+00	-3.01357293e-02	0.00000000e+00	3.37884818e-01
4.34500000e+01	-3.06735525e+01	1.78239477e+00	2.18798730e-03	-9.90944601e-01	-2.09100162e-01	6.77055635e-04	1.42326896e+00	0.00000000e+00	9.80509839e-01	0.00000000e+00	-8.76341204e-02	0.00000000e+00	9.80509839e-01
4.35000000e+01	-3.07085746e+01	1.77672734e+00	2.20076867e-03	-9.97609604e-01	-1.07432990e-01	8.05794544e-05	1.41660396e+00	0.00000000e+00	1.35428728e+00	0.00000000e+00	-1.21343655e-01	0.00000000e+00	1.35428728e+00
4.35500000e+01	-3.07438861e+01	1.77502139e+00	2.19834640e-03	-9.99975595e-01	1.08545749e-02	-1.31482771e-04	1.41423797e+00	0.00000000e+00	1.35245865e+00	0.00000000e+00	-1.21234597e-01	0.00000000e+00	1.35245865e+00
4.36000000e+01	-3.07791788e+01	1.77729533e+00	2.19690957e-03	-9.97381506e-01	1.12441990e-01	1.00820056e-04	1.41683206e+00	0.00000000e+00	9.72134060e-01	0.00000000e+00	-8.69689222e-02	0.00000000e+00	9.72134060e-01
4.36500000e+01	-3.08142680e+01	1.78241402e+00	2.20614994e-03	-9.94106387e-01	1.68691224e-01	3.93227987e-04	1.42010718e+00	0.00000000e+00	3.17331516e-01	0.00000000e+00	-2.82211644e-02	0.00000000e+00	3.17331516e-01
4.37000000e+01	-3.08492569e+01	1.78845322e+00	2.22061968e-03	-9.94447348e-01	1.63738956e-01	3.62250103e-04	1.41976621e+00	0.00000000e+00	-4.32457126e-01	0.00000000e+00	3.85960966e-02	0.00000000e+00	-4.32457126e-01
4.37500000e+01	-3.08843787e+01	1.79323262e+00	2.22814324e-03	-9.97999438e-01	9.82831029e-02	4.61594019e-05	1.41621413e+00	0.00000000e+00	-1.06957569e+00	0.00000000e+00	9.50060534e-02	0.00000000e+00	-1.06957569e+00
4.38000000e+01	-3.09196946e+01	1.79487617e+00	2.22554728e-03	-9.99978662e-01	-1.01496486e-02	-1.29521405e-04	1.41423490e+00	0.00000000e+00	-1.41124261e+00	0.00000000e+00	1.25159614e-01	0.00000000e+00	-1.41124261e+00
4.38500000e+01	-3.09549716e+01	1.79236826e+00	2.22497481e-03	-9.96442690e-01	-1.31057926e-01	1.84191703e-04	1.41777087e+00	0.00000000e+00	-1.35579775e+00	0.00000000e+00	1.20349287e-01	0.00000000e+00	-1.35579775e+00
4.39000000e+01	-3.09898971e+01	1.78590736e+00	2.24270645e-03	-9.89036134e-01	-2.30081549e-01	8.42523441e-04	1.42517743e+00	0.00000000e+00	-9.20349705e-01	0.00000000e+00	8.19264144e-02	0.00000000e+00	-9.20349705e-01
4.39500000e+01	-3.10244138e+01	1.77680920e+00	2.28177378e-03	-9.83767597e-01	-2.79955808e-01	1.31199945e-03	1.43044597e+00	0.00000000e+00	-2.32198123e-01	0.00000000e+00	2.06766349e-02	0.00000000e+00	-2.32198123e-01
4.40000000e+01	-3.10588063e+01	1.76705339e+00	2.32730724e-03	-9.85166488e-01	-2.67621247e-01	1.18484236e-03	1.42904708e+00	0.00000000e+00	5.17334542e-01	0.00000000e+00	-4.67145400e-02	0.00000000e+00	5.17334542e-01
4.40500000e+01	-3.10934639e+01	1.75876639e+00	2.35878427e-03	-9.92010571e-01	-1.96407887e-01	5.65919187e-04	1.42220299e+00	0.00000000e+00	1.12526360e+00	0.00000000e+00	-1.01909125e-01	0.00000000e+00	1.12526360e+00
4.41000000e+01	-3.11285515e+01	1.75372692e+00	2.36742151e-03	-9.98492884e-01	-8.53053359e-02	-2.18338919e-05	1.41572068e+00	0.00000000e+00	1.42417820e+00	0.00000000e+00	-1.29265382e-01	0.00000000e+00	1.42417820e+00
4.41500000e+01	-3.11638841e+01	1.75286183e+00	2.36302093e-03	-9.99746701e-01	3.49717066e-02	-1.35659047e-04	1.41446686e+00	0.00000000e+00	1.32730606e+00	0.00000000e+00	-1.20463645e-01	0.00000000e+00	1.32730606e+00
4.42000000e+01	-3.11991374e+01	1.75590088e+00	2.36284172e-03	-9.96475259e-01	1.30456633e-01	1.60876122e-04	1.41773830e+00	0.00000000e+00	8.58505162e-01	0.00000000e+00	-7.77077719e-02	0.00000000e+00	8.58505162e-01
4.42500000e+01	-3.12341820e+01	1.76144696e+00	2.37374091e-03	-9.93709298e-01	1.74281463e-01	4.10597279e-04	1.42050426e+00	0.00000000e+00	1.46295640e-01	0.00000000e+00	-1.30859800e-02	0.00000000e+00	1.46295640e-01
4.43000000e+01	-3.12691790e+01	1.76741592e+00	2.38713770e-03	-9.95089976e-01	1.53972763e-01	2.85396640e-04	1.41912359e+00	0.00000000e+00	-6.14125652e-01	0.00000000e+00	5.54227233e-02	0.00000000e+00	-6.14125652e-01
4.43500000e+01	-3.13043527e+01	1.77159418e+00	2.39118595e-03	-9.98854307e-01	7.43767110e-02	-5.35670734e-05	1.41535926e+00	0.00000000e+00	-1.21083098e+00	0.00000000e+00	1.08852994e-01	0.00000000e+00	-1.21083098e+00
4.44000000e+01	-3.13396897e+01	1.77221666e+00	2.38661851e-03	-9.99619318e-01	-4.28728353e-02	-1.22331865e-04	1.41459424e+00	0.00000000e+00	-1.47079592e+00	0.00000000e+00	1.32094261e-01	0.00000000e+00	-1.47079592e+00
4.44500000e+01	-3.13748924e+01	1.76851754e+00	2.38912712e-03	-9.94392037e-01	-1.64552485e-01	3.47463867e-04	1.41982153e+00	0.00000000e+00	-1.31641260e+00	0.00000000e+00	1.18407416e-01	0.00000000e+00	-1.31641260e+00
4.45000000e+01	-3.14096698e+01	1.76099943e+00	2.41407709e-03	-9.86402498e-01	-2.56229211e-01	1.06718218e-03	1.42781106e+00	0.00000000e+00	-7.94841879e-01	0.00000000e+00	7.17199852e-02	0.00000000e+00	-7.94841879e-01
4.45500000e+01	-3.14440559e+01	1.75121794e+00	2.45972936e-03	-9.82216477e-01	-2.93026210e-01	1.44496353e-03	1.43199709e+00	0.00000000e+00	-5.70817490e-02	0.00000000e+00	5.04588960e-03	0.00000000e+00	-5.70817490e-02
4.46000000e+01	-3.14784100e+01	1.74127493e+00	2.50701524e-03	-9.85400317e-01	-2.65503635e-01	1.15307819e-03	1.42881325e+00	0.00000000e+00	6.93964164e-01	0.00000000e+00	-6.35584500e-02	0.00000000e+00	6.93964164e-01
4.46500000e+01	-3.15131175e+01	1.73330303e+00	2.53530244e-03	-9.93219378e-01	-1.80940745e-01	4.35746257e-04	1.42099419e+00	0.00000000e+00	1.25541671e+00	0.00000000e+00	-1.15352390e-01	0.00000000e+00	1.25541671e+00
4.47000000e+01	-3.15482693e+01	1.72896409e+00	2.53964521e-03	-9.99203574e-01	-6.20118673e-02	-1.14645089e-04	1.41500999e+00	0.00000000e+00	1.47147117e+00	0.00000000e+00	-1.35453730e-01	0.00000000e+00	1.47147117e+00
4.47500000e+01	-3.15836094e+01	1.72894536e+00	2.53382050e-03	-9.99298823e-01	5.81856562e-02	-1.23440775e-04	1.41491474e+00	0.00000000e+00	1.27784232e+00	0.00000000e+00	-1.17553446e-01	0.00000000e+00	1.27784232e+00
4.48000000e+01	-3.16188168e+01	1.73268180e+00	2.53515318e-03	-9.95605365e-01	1.45667878e-01	2.15807487e-04	1.41860820e+00	0.00000000e+00	7.25665781e-01	0.00000000e+00	-6.65236691e-02	0.00000000e+00	7.25665781e-01
4.48500000e+01	-3.16538274e+01	1.73853302e+00	2.54707239e-03	-9.93594813e-01	1.75860233e-01	3.99437301e-04	1.42061875e+00	0.00000000e+00	-3.36541191e-02	0.00000000e+00	3.23239463e-03	0.00000000e+00	-3.36541191e-02
4.49000000e+01	-3.16888492e+01	1.74428440e+00	2.55836278e-03	-9.95942559e-01	1.39967947e-01	1.84147690e-04	1.41827100e+00	0.00000000e+00	-7.91802156e-01	0.00000000e+00	7.23755964e-02	0.00000000e+00	-7.91802156e-01
4.49500000e+01	-3.17240770e+01	1.74772339e+00	2.55860780e-03	-9.99540622e-01	4.70961987e-02	-1.44167824e-04	1.41467294e+00	0.00000000e+00	-1.33577232e+00	0.00000000e+00	1.21710514e-01	0.00000000e+00	-1.33577232e+00
4.50000000e+01	-3.17594137e+01	1.74723490e+00	2.55302645e-03	-9.98766585e-01	-7.71715812e-02	-7.36855096e-05	1.41544698e+00	0.00000000e+00	-1.50620128e+00	0.00000000e+00	1.37190242e-01	0.00000000e+00	-1.50620128e+00
4.50500000e+01	-3.17945127e+01	1.74233104e+00	2.56015452e-03	-9.91925369e-01	-1.97452442e-01	5.50061806e-04	1.42228819e+00	0.00000000e+00	-1.25250894e+00	0.00000000e+00	1.14325745e-01	0.00000000e+00	-1.25250894e+00
4.51000000e+01	-3.18291293e+01	1.73381520e+00	2.59311267e-03	-9.83766243e-01	-2.79967557e-01	1.29599610e-03	1.43044732e+00	0.00000000e+00	-6.51711664e-01	0.00000000e+00	5.96816590e-02	0.00000000e+00	-6.51711664e-01
4.51500000e+01	-3.18633968e+01	1.72345511e+00	2.64481016e-03	-9.81022433e-01	-3.02703498e-01	1.54663576e-03	1.43319113e+00	0.00000000e+00	1.24285830e-01	0.00000000e+00	-1.16394396e-02	0.00000000e+00	1.24285830e-01
4.52000000e+01	-3.18977358e+01	1.71344371e+00	2.69255290e-03	-9.85999028e-01	-2.60002887e-01	1.08385172e-03	1.42821454e+00	0.00000000e+00	8.64193173e-01	0.00000000e+00	-8.04085978e-02	0.00000000e+00	8.64193173e-01
4.52500000e+01	-3.19325068e+01	1.70588999e+00	2.71670201e-03	-9.94491174e-01	-1.63091641e-01	2.92350339e-04	1.41972239e+00	0.00000000e+00	1.36816481e+00	0.00000000e+00	-1.27716471e-01	0.00000000e+00	1.36816481e+00
4.53000000e+01	-3.19677172e+01	1.70230694e+00	2.71679300e-03	-9.99698854e-01	-3.81316593e-02	-1.94159276e-04	1.41451471e+00	0.00000000e+00	1.49494267e+00	0.00000000e+00	-1.39748462e-01	0.00000000e+00	1.49494267e+00
4.53500000e+01	-3.20030512e+01	1.70311832e+00	2.71009785e-03	-9.98677943e-01	7.98964822e-02	-9.88142609e-05	1.41553562e+00	0.00000000e+00	1.20482237e+00	0.00000000e+00	-1.12485632e-01	0.00000000e+00	1.20482237e+00
4.54000000e+01	-3.20382108e+01	1.70746564e+00	2.71296022e-03	-9.94854272e-01	1.57625210e-01	2.57503583e-04	1.41935929e+00	0.00000000e+00	5.76083041e-01	0.00000000e+00	-5.35380386e-02	0.00000000e+00	5.76083041e-01
4.54500000e+01	-3.20732014e+01	1.71348865e+00	2.72503169e-03	-9.93784749e-01	1.73233256e-01	3.56132134e-04	1.42042881e+00	0.00000000e+00	-2.19016178e-01	0.00000000e+00	2.05134362e-02	0.00000000e+00	-2.19016178e-01
4.55000000e+01	-3.21082630e+01	1.71887324e+00	2.73321339e-03	-9.96925731e-01	1.21835467e-01	6.40953659e-05	1.41728783e+00	0.00000000e+00	-9.61780769e-01	0.00000000e+00	8.91876582e-02	0.00000000e+00	-9.61780769e-01
4.55500000e+01	-3.21435406e+01	1.72144367e+00	2.72963625e-03	-9.99941191e-01	1.68496895e-02	-2.15169942e-04	1.41427237e+00	0.00000000e+00	-1.44152355e+00	0.00000000e+00	1.33334796e-01	0.00000000e+00	-1.44152355e+00
4.56000000e+01	-3.21788505e+01	1.71977344e+00	2.72430514e-03	-9.97380956e-01	-1.12453840e-01	2.16391648e-05	1.41683261e+00	0.00000000e+00	-1.51645903e+00	0.00000000e+00	1.40308205e-01	0.00000000e+00	-1.51645903e+00
4.56500000e+01	-3.22138177e+01	1.71367353e+00	2.73758162e-03	-9.89121153e-01	-2.29187924e-01	7.86851311e-04	1.42509241e+00	0.00000000e+00	-1.16532977e+00	0.00000000e+00	1.08113518e-01	0.00000000e+00	-1.16532977e+00
4.57000000e+01	-3.22482673e+01	1.70423566e+00	2.77903836e-03	-9.81244432e-01	-3.00927878e-01	1.51875295e-03	1.43296913e+00	0.00000000e+00	-4.93872959e-01	0.00000000e+00	4.59512185e-02	0.00000000e+00	-4.93872959e-01
4.57500000e+01	-3.22824337e+01	1.69340845e+00	2.83593857e-03	-9.80237478e-01	-3.08900158e-01	1.61070166e-03	1.43397609e+00	0.00000000e+00	3.08273666e-01	0.00000000e+00	-2.91554754e-02	0.00000000e+00	3.08273666e-01
4.58000000e+01	-3.23167810e+01	1.68344523e+00	2.88276436e-03	-9.86918147e-01	-2.51324133e-01	9.78965740e-04	1.42729542e+00	0.00000000e+00	1.02457016e+00	0.00000000e+00	-9.70065440e-02	0.00000000e+00	1.02457016e+00
4.58500000e+01	-3.23516250e+01	1.67640162e+00	2.90198257e-03	-9.95745760e-01	-1.43322266e-01	1.41785090e-04	1.41846780e+00	0.00000000e+00	1.46108836e+00	0.00000000e+00	-1.38771758e-01	0.00000000e+00	1.46108836e+00
4.59000000e+01	-3.23868848e+01	1.67361056e+00	2.89802843e-03	-9.99957806e-01	-1.42711393e-02	-2.58494426e-04	1.41425576e+00	0.00000000e+00	1.49393507e+00	0.00000000e+00	-1.42023265e-01	0.00000000e+00	1.49393507e+00
4.59500000e+01	-3.24222008e+01	1.67521406e+00	2.89094196e-03	-9.97948348e-01	9.95301400e-02	-6.76689250e-05	1.41626521e+00	0.00000000e+00	1.10956466e+00	0.00000000e+00	-1.05278973e-01	0.00000000e+00	1.10956466e+00
4.60000000e+01	-3.24573151e+01	1.68006887e+00	2.89508157e-03	-9.94296787e-01	1.65944182e-01	2.78007723e-04	1.41991678e+00	0.00000000e+00	4.12621280e-01	0.00000000e+00	-3.88995211e-02	0.00000000e+00	4.12621280e-01
4.60500000e+01	-3.24923024e+01	1.68612183e+00	2.90625272e-03	-9.94272775e-01	1.66293150e-01	2.79248574e-04	1.41994079e+00	0.00000000e+00	-4.06121536e-01	0.00000000e+00	3.85229514e-02	0.00000000e+00	-4.06121536e-01
4.61000000e+01	-3.25274152e+01	1.69099151e+00	2.91043869e-03	-9.97938071e-01	9.97791084e-02	-6.69663931e-05	1.41627549e+00	0.00000000e+00	-1.12046584e+00	0.00000000e+00	1.05593431e-01	0.00000000e+00	-1.12046584e+00
4.61500000e+01	-3.25627313e+01	1.69257628e+00	2.90337312e-03	-9.99947756e-01	-1.58805719e-02	-2.56202537e-04	1.41426581e+00	0.00000000e+00	-1.52564472e+00	0.00000000e+00	1.43503347e-01	0.00000000e+00	-1.52564472e+00
4.62000000e+01	-3.25979840e+01	1.68967471e+00	2.89980991e-03	-9.95457030e-01	-1.48105956e-01	1.66365958e-04	1.41875653e+00	0.00000000e+00	-1.50122415e+00	0.00000000e+00	1.41345988e-01	0.00000000e+00	-1.50122415e+00
4.62500000e+01	-3.26327951e+01	1.68240898e+00	2.92065930e-03	-9.86082295e-01	-2.59228711e-01	1.05039685e-03	1.42813127e+00	0.00000000e+00	-1.05671220e+00	0.00000000e+00	9.98165057e-02	0.00000000e+00	-1.05671220e+00
4.63000000e+01	-3.26670784e+01	1.67213842e+00	2.97076612e-03	-9.78948052e-01	-3.18817851e-01	1.72515412e-03	1.43526551e+00	0.00000000e+00	-3.24576057e-01	0.00000000e+00	3.06919452e-02	0.00000000e+00	-3.24576057e-01
4.63500000e+01	-3.27011650e+01	1.66095947e+00	3.03175730e-03	-9.79888478e-01	-3.11615721e-01	1.63254624e-03	1.43432509e+00	0.00000000e+00	4.91195421e-01	0.00000000e+00	-4.72689802e-02	0.00000000e+00	4.91195421e-01
4.64000000e+01	-3.27355427e+01	1.65115612e+00	3.07627493e-03	-9.88094883e-01	-2.39754632e-01	8.41797191e-04	1.42611868e+00	0.00000000e+00	1.17184851e+00	0.00000000e+00	-1.13098694e-01	0.00000000e+00	1.17184851e+00
4.64500000e+01	-3.27704647e+01	1.64470079e+00	3.08995022e-03	-9.96909698e-01	-1.22152772e-01	-1.02530902e-05	1.41730387e+00	0.00000000e+00	1.53221437e+00	0.00000000e+00	-1.48310696e-01	0.00000000e+00	1.53221437e+00
4.65000000e+01	-3.28057626e+01	1.64271710e+00	3.08227419e-03	-9.99983386e-01	8.95148494e-03	-3.07877905e-04	1.41423018e+00	0.00000000e+00	1.46837373e+00	0.00000000e+00	-1.42187114e-01	0.00000000e+00	1.46837373e+00
4.65500000e+01	-3.28410511e+01	1.64505366e+00	3.07512864e-03	-9.97186569e-01	1.16552335e-01	-3.74171988e-05	1.41702699e+00	0.00000000e+00	9.93913040e-01	0.00000000e+00	-9.59864528e-02	0.00000000e+00	9.93913040e-01
4.66000000e+01	-3.28761275e+01	1.65029784e+00	3.08000890e-03	-9.93992452e-01	1.70314233e-01	2.70155599e-04	1.42022111e+00	0.00000000e+00	2.38477578e-01	0.00000000e+00	-2.27793698e-02	0.00000000e+00	2.38477578e-01
4.66500000e+01	-3.29111287e+01	1.65623309e+00	3.08910349e-03	-9.95022801e-01	1.55022626e-01	1.69815312e-04	1.41919076e+00	0.00000000e+00	-5.91207217e-01	0.00000000e+00	5.70173383e-02	0.00000000e+00	-5.91207217e-01
4.67000000e+01	-3.29462994e+01	1.66044399e+00	3.08860523e-03	-9.98863009e-01	7.40934577e-02	-1.99432491e-04	1.41535055e+00	0.00000000e+00	-1.26446036e+00	0.00000000e+00	1.21333708e-01	0.00000000e+00	-1.26446036e+00
4.67500000e+01	-3.29816359e+01	1.66094139e+00	3.07875854e-03	-9.99470775e-01	-5.05495982e-02	-2.57760494e-04	1.41474279e+00	0.00000000e+00	-1.58621240e+00	0.00000000e+00	1.52019593e-01	0.00000000e+00	-1.58621240e+00
4.68000000e+01	-3.30167993e+01	1.65678150e+00	3.07865915e-03	-9.93025422e-01	-1.83510524e-01	3.60424966e-04	1.42118814e+00	0.00000000e+00	-1.46081861e+00	0.00000000e+00	1.40239368e-01	0.00000000e+00	-1.46081861e+00
4.68500000e+01	-3.30514350e+01	1.64840025e+00	3.10831188e-03	-9.82928846e-01	-2.87097632e-01	1.33139877e-03	1.43128472e+00	0.00000000e+00	-9.29024051e-01	0.00000000e+00	8.95130611e-02	0.00000000e+00	-9.29024051e-01
4.69000000e+01	-3.30855596e+01	1.63739715e+00	3.16686238e-03	-9.76974577e-01	-3.33426077e-01	1.90538666e-03	1.43723899e+00	0.00000000e+00	-1.47321692e-01	0.00000000e+00	1.40855111e-02	0.00000000e+00	-1.47321692e-01
4.69500000e+01	-3.31195909e+01	1.62598305e+00	3.23060913e-03	-9.79976189e-01	-3.10935563e-01	1.60941779e-03	1.43423737e+00	0.00000000e+00	6.69387244e-01	0.00000000e+00	-6.57416310e-02	0.00000000e+00	6.69387244e-01
4.70000000e+01	-3.31540187e+01	1.61644379e+00	3.27146700e-03	-9.89453709e-01	-2.25658025e-01	6.76918901e-04	1.42475985e+00	0.00000000e+00	1.30305693e+00	0.00000000e+00	-1.28440410e-01	0.00000000e+00	1.30305693e+00
4.70500000e+01	-3.31890191e+01	1.61063879e+00	3.27917560e-03	-9.97922720e-01	-1.00149759e-01	-1.59009649e-04	1.41629084e+00	0.00000000e+00	1.58006667e+00	0.00000000e+00	-1.56151239e-01	0.00000000e+00	1.58006667e+00
4.71000000e+01	-3.32243424e+01	1.60945618e+00	3.26815537e-03	-9.99801949e-01	3.09218287e-02	-3.44766443e-04	1.41441161e+00	0.00000000e+00	1.41876664e+00	0.00000000e+00	-1.40184249e-01	0.00000000e+00	1.41876664e+00
4.71500000e+01	-3.32595977e+01	1.61244685e+00	3.26107191e-03	-9.96473973e-01	1.30480526e-01	-1.64819070e-05	1.41773959e+00	0.00000000e+00	8.60188095e-01	0.00000000e+00	-8.46915060e-02	0.00000000e+00	8.60188095e-01
4.72000000e+01	-3.32946474e+01	1.61794997e+00	3.26587939e-03	-9.93979005e-01	1.70504799e-01	2.28172745e-04	1.42023456e+00	0.00000000e+00	5.71161781e-02	0.00000000e+00	-5.36700654e-03	0.00000000e+00	5.71161781e-02
4.72500000e+01	-3.33296793e+01	1.62361686e+00	3.27167223e-03	-9.95969852e-01	1.39496520e-01	3.14401812e-05	1.41824371e+00	0.00000000e+00	-7.70490654e-01	0.00000000e+00	7.57475545e-02	0.00000000e+00	-7.70490654e-01
4.73000000e+01	-3.33649084e+01	1.62703260e+00	3.26607625e-03	-9.99577603e-01	4.51598538e-02	-3.22437100e-04	1.41463596e+00	0.00000000e+00	-1.39065434e+00	0.00000000e+00	1.36160128e-01	0.00000000e+00	-1.39065434e+00
4.73500000e+01	-3.34002409e+01	1.62635930e+00	3.25452412e-03	-9.98448097e-01	-8.65633226e-02	-2.11934381e-04	1.41576547e+00	0.00000000e+00	-1.62188535e+00	0.00000000e+00	1.58716611e-01	0.00000000e+00	-1.62188535e+00
4.74000000e+01	-3.34352831e+01	1.62093733e+00	3.25967098e-03	-9.90151629e-01	-2.18063709e-01	6.00867300e-04	1.42406193e+00	0.00000000e+00	-1.39621842e+00	0.00000000e+00	1.36961208e-01	0.00000000e+00	-1.39621842e+00
4.74500000e+01	-3.34697306e+01	1.61150887e+00	3.29908591e-03	-9.79789595e-01	-3.12380937e-01	1.61923598e-03	1.43442397e+00	0.00000000e+00	-7.85088206e-01	0.00000000e+00	7.73093782e-02	0.00000000e+00	-7.85088206e-01
4.75000000e+01	-3.35037106e+01	1.59988131e+00	3.36551635e-03	-9.75401933e-01	-3.44624104e-01	2.05061837e-03	1.43881163e+00	0.00000000e+00	3.42223112e-02	0.00000000e+00	-3.67284867e-03	0.00000000e+00	3.42223112e-02
4.75500000e+01	-3.35377125e+01	1.58834729e+00	3.43051323e-03	-9.80476316e-01	-3.07028199e-01	1.54044427e-03	1.43373725e+00	0.00000000e+00	8.39280362e-01	0.00000000e+00	-8.43338490e-02	0.00000000e+00	8.39280362e-01
4.76000000e+01	-3.35722064e+01	1.57916634e+00	3.46644856e-03	-9.90912847e-01	-2.09466988e-01	4.89619837e-04	1.42330072e+00	0.00000000e+00	1.41556378e+00	0.00000000e+00	-1.42799733e-01	0.00000000e+00	1.41556378e+00
4.76500000e+01	-3.36072816e+01	1.57405558e+00	3.46794303e-03	-9.98742755e-01	-7.79129356e-02	-3.01191642e-04	1.41547081e+00	0.00000000e+00	1.60370274e+00	0.00000000e+00	-1.62139340e-01	0.00000000e+00	1.60370274e+00
4.77000000e+01	-3.36426177e+01	1.57364573e+00	3.45393902e-03	-9.99460351e-01	5.10442934e-02	-3.73779056e-04	1.41475321e+00	0.00000000e+00	1.34618790e+00	0.00000000e+00	-1.35992821e-01	0.00000000e+00	1.34618790e+00
4.77500000e+01	-3.36778385e+01	1.57719335e+00	3.44677702e-03	-9.95888702e-01	1.40893948e-01	-1.36952165e-05	1.41832486e+00	0.00000000e+00	7.11131981e-01	0.00000000e+00	-7.15037830e-02	0.00000000e+00	7.11131981e-01
4.78000000e+01	-3.37128758e+01	1.58281522e+00	3.45044968e-03	-9.94267490e-01	1.66370038e-01	1.48192176e-04	1.41994607e+00	0.00000000e+00	-1.27796569e-01	0.00000000e+00	1.31340537e-02	0.00000000e+00	-1.27796569e-01
4.78500000e+01	-3.37479525e+01	1.58806296e+00	3.45175074e-03	-9.97023487e-01	1.19882692e-01	-1.29746374e-04	1.41719008e+00	0.00000000e+00	-9.40245402e-01	0.00000000e+00	9.44628257e-02	0.00000000e+00	-9.40245402e-01
4.79000000e+01	-3.37832336e+01	1.59055805e+00	3.44098204e-03	-9.99962552e-01	1.34401556e-02	-4.24530510e-04	1.41425101e+00	0.00000000e+00	-1.49631076e+00	0.00000000e+00	1.49839539e-01	0.00000000e+00	-1.49631076e+00
