t	x	y	z	px	py	pz	gam	Ex	Ey	Ez	Bx	By	Bz
4.25500000e+01	-2.98064044e+01	5.69456954e-01	4.75185346e-03	-9.92914038e-01	-1.84848838e-01	-6.70578132e-03	1.42129953e+00	0.00000000e+00	1.00110355e+00	0.00000000e+00	-2.78008804e-01	0.00000000e+00	1.00110355e+00
4.26000000e+01	-2.98414777e+01	5.64201764e-01	4.49208197e-03	-9.96950118e-01	-1.21098645e-01	-7.82680571e-03	1.41726345e+00	0.00000000e+00	4.62070940e-01	0.00000000e+00	-1.27772628e-01	0.00000000e+00	4.62070940e-01
4.26500000e+01	-2.98766792e+01	5.60296172e-01	4.21109061e-03	-9.97495020e-01	-1.09688627e-01	-7.97031982e-03	1.41671855e+00	0.00000000e+00	-1.99968844e-01	0.00000000e+00	5.93759146e-02	0.00000000e+00	-1.99968844e-01
4.27000000e+01	-2.99118298e+01	5.55807671e-01	3.93915156e-03	-9.95116169e-01	-1.53389094e-01	-7.28122992e-03	1.41909740e+00	0.00000000e+00	-7.99604122e-01	0.00000000e+00	2.30850252e-01	0.00000000e+00	-7.99604122e-01
4.27500000e+01	-2.99467112e+01	5.49001811e-01	3.71378175e-03	-9.88169075e-01	-2.38949773e-01	-5.27001112e-03	1.42604449e+00	0.00000000e+00	-1.16474303e+00	0.00000000e+00	3.38434590e-01	0.00000000e+00	-1.16474303e+00
4.28000000e+01	-2.99810190e+01	5.38883704e-01	3.58826162e-03	-9.75923245e-01	-3.40954577e-01	-1.68544837e-03	1.43829032e+00	0.00000000e+00	-1.19562049e+00	0.00000000e+00	3.52663685e-01	0.00000000e+00	-1.19562049e+00
4.28500000e+01	-3.00145270e+01	5.25469773e-01	3.60400271e-03	-9.61614764e-01	-4.30503986e-01	2.57720243e-03	1.45259880e+00	0.00000000e+00	-9.00782833e-01	0.00000000e+00	2.71235848e-01	0.00000000e+00	-9.00782833e-01
4.29000000e+01	-3.00473007e+01	5.09657256e-01	3.75180605e-03	-9.51330959e-01	-4.84729232e-01	5.70064671e-03	1.46288261e+00	0.00000000e+00	-3.84692657e-01	0.00000000e+00	1.17664885e-01	0.00000000e+00	-3.84692657e-01
4.29500000e+01	-3.00797272e+01	4.92841256e-01	3.96263313e-03	-9.49804584e-01	-4.92267531e-01	6.13125324e-03	1.46440898e+00	0.00000000e+00	1.99826968e-01	0.00000000e+00	-6.73424610e-02	0.00000000e+00	1.99826968e-01
4.30000000e+01	-3.01123326e+01	4.76533092e-01	4.13673706e-03	-9.57297685e-01	-4.54061586e-01	3.61957920e-03	1.45691588e+00	0.00000000e+00	6.99951012e-01	0.00000000e+00	-2.36134766e-01	0.00000000e+00	6.99951012e-01
4.30500000e+01	-3.01455333e+01	4.62059091e-01	4.19021852e-03	-9.69810682e-01	-3.81793796e-01	-6.54208724e-04	1.44440288e+00	0.00000000e+00	9.95673271e-01	0.00000000e+00	-3.44048883e-01	0.00000000e+00	9.95673271e-01
4.31000000e+01	-3.01794710e+01	4.50284814e-01	4.09118082e-03	-9.81952771e-01	-2.95153826e-01	-4.89438182e-03	1.43226079e+00	0.00000000e+00	1.02052087e+00	0.00000000e+00	-3.60103750e-01	0.00000000e+00	1.02052087e+00
4.31500000e+01	-3.02140172e+01	4.41369863e-01	3.86374696e-03	-9.90193276e-01	-2.17462326e-01	-7.82292755e-03	1.42402029e+00	0.00000000e+00	7.74344303e-01	0.00000000e+00	-2.77143704e-01	0.00000000e+00	7.74344303e-01
4.32000000e+01	-3.02489186e+01	4.34674968e-01	3.56032561e-03	-9.94020082e-01	-1.69673371e-01	-9.19523673e-03	1.42019348e+00	0.00000000e+00	3.25308091e-01	0.00000000e+00	-1.16289741e-01	0.00000000e+00	3.25308091e-01
4.32500000e+01	-3.02839408e+01	4.28924419e-01	3.23111571e-03	-9.94381740e-01	-1.64440471e-01	-9.31106719e-03	1.41983182e+00	0.00000000e+00	-2.03437920e-01	0.00000000e+00	7.81673597e-02	0.00000000e+00	-2.03437920e-01
4.33000000e+01	-3.03188901e+01	4.22587230e-01	2.91873691e-03	-9.91509027e-01	-2.02312779e-01	-8.22128026e-03	1.42270454e+00	0.00000000e+00	-6.63549057e-01	0.00000000e+00	2.51757080e-01	0.00000000e+00	-6.63549057e-01
4.33500000e+01	-3.03535552e+01	4.14346349e-01	2.67103373e-03	-9.84742160e-01	-2.71366199e-01	-5.63592726e-03	1.42947141e+00	0.00000000e+00	-9.24832662e-01	0.00000000e+00	3.55917903e-01	0.00000000e+00	-9.24832662e-01
4.34000000e+01	-3.03877102e+01	4.03498523e-01	2.54097365e-03	-9.74490658e-01	-3.50951992e-01	-1.64541238e-03	1.43972291e+00	0.00000000e+00	-9.19968297e-01	0.00000000e+00	3.62325984e-01	0.00000000e+00	-9.19968297e-01
4.34500000e+01	-3.04212325e+01	3.90123235e-01	2.56005847e-03	-9.63685949e-01	-4.18727392e-01	2.66955433e-03	1.45052762e+00	0.00000000e+00	-6.67283172e-01	0.00000000e+00	2.70552564e-01	0.00000000e+00	-6.67283172e-01
4.35000000e+01	-3.04542215e+01	3.74960841e-01	2.70819932e-03	-9.56599936e-01	-4.57736776e-01	5.57676448e-03	1.45761363e+00	0.00000000e+00	-2.56728231e-01	0.00000000e+00	1.06402348e-01	0.00000000e+00	-2.56728231e-01
4.35500000e+01	-3.04869878e+01	3.59117643e-01	2.91089135e-03	-9.56101108e-01	-4.60358219e-01	5.73750223e-03	1.45811246e+00	0.00000000e+00	1.88756083e-01	0.00000000e+00	-8.65893841e-02	0.00000000e+00	1.88756083e-01
4.36000000e+01	-3.05199146e+01	3.43761052e-01	3.06876530e-03	-9.61927628e-01	-4.28742810e-01	3.04669324e-03	1.45228594e+00	0.00000000e+00	5.52102558e-01	0.00000000e+00	-2.58045628e-01	0.00000000e+00	5.52102558e-01
4.36500000e+01	-3.05532903e+01	3.29866542e-01	3.10056854e-03	-9.71159162e-01	-3.73167629e-01	-1.34565441e-03	1.44305440e+00	0.00000000e+00	7.48427082e-01	0.00000000e+00	-3.62122644e-01	0.00000000e+00	7.48427082e-01
4.37000000e+01	-3.05872109e+01	3.18008031e-01	2.97450906e-03	-9.80187049e-01	-3.09244161e-01	-5.78311845e-03	1.43402652e+00	0.00000000e+00	7.39078349e-01	0.00000000e+00	-3.69074213e-01	0.00000000e+00	7.39078349e-01
4.37500000e+01	-3.06215918e+01	3.08212361e-01	2.71112151e-03	-9.86606271e-01	-2.54143946e-01	-9.02807669e-03	1.42760729e+00	0.00000000e+00	5.36497239e-01	0.00000000e+00	-2.74739172e-01	0.00000000e+00	5.36497239e-01
4.38000000e+01	-3.06562554e+01	2.99942907e-01	2.36132882e-03	-9.89747412e-01	-2.22239795e-01	-1.06469263e-02	1.42446615e+00	0.00000000e+00	2.00587775e-01	0.00000000e+00	-1.03565431e-01	0.00000000e+00	2.00587775e-01
4.38500000e+01	-3.06910136e+01	2.92251906e-01	1.98252497e-03	-9.89840073e-01	-2.21229691e-01	-1.06722150e-02	1.42437349e+00	0.00000000e+00	-1.74421102e-01	0.00000000e+00	9.74787735e-02	0.00000000e+00	-1.74421102e-01
4.39000000e+01	-3.07256912e+01	2.84065550e-01	1.63086776e-03	-9.87043062e-01	-2.49957387e-01	-9.10730669e-03	1.42717050e+00	0.00000000e+00	-4.83471955e-01	0.00000000e+00	2.72417974e-01	0.00000000e+00	-4.83471955e-01
4.39500000e+01	-3.07601201e+01	2.74509037e-01	1.36336409e-03	-9.81500626e-01	-2.98810380e-01	-5.93672305e-03	1.43271294e+00	0.00000000e+00	-6.41935434e-01	0.00000000e+00	3.72652383e-01	0.00000000e+00	-6.41935434e-01
4.40000000e+01	-3.07941635e+01	2.63157650e-01	1.22989475e-03	-9.74200661e-01	-3.52941390e-01	-1.61543057e-03	1.44001290e+00	0.00000000e+00	-6.14221249e-01	0.00000000e+00	3.70983273e-01	0.00000000e+00	-6.14221249e-01
4.40500000e+01	-3.08277814e+01	2.50118950e-01	1.25007294e-03	-9.67308035e-01	-3.97295611e-01	2.64104623e-03	1.44690553e+00	0.00000000e+00	-4.24450421e-01	0.00000000e+00	2.68701207e-01	0.00000000e+00	-4.24450421e-01
4.41000000e+01	-3.08610732e+01	2.35931325e-01	1.39313024e-03	-9.63246607e-01	-4.21228426e-01	5.26303286e-03	1.45096696e+00	0.00000000e+00	-1.42532104e-01	0.00000000e+00	9.39371926e-02	0.00000000e+00	-1.42532104e-01
4.41500000e+01	-3.08942481e+01	2.21356217e-01	1.58125611e-03	-9.63306960e-01	-4.20883541e-01	5.16917506e-03	1.45090660e+00	0.00000000e+00	1.44753229e-01	0.00000000e+00	-1.06738722e-01	0.00000000e+00	1.44753229e-01
4.42000000e+01	-3.09275372e+01	2.07159254e-01	1.71798833e-03	-9.67007516e-01	-3.99119272e-01	2.37056514e-03	1.44720605e+00	0.00000000e+00	3.61715331e-01	0.00000000e+00	-2.80138772e-01	0.00000000e+00	3.61715331e-01
4.42500000e+01	-3.09611038e+01	1.93930634e-01	1.72555970e-03	-9.72584854e-01	-3.63823720e-01	-2.08448134e-03	1.44162871e+00	0.00000000e+00	4.61340968e-01	0.00000000e+00	-3.79452520e-01	0.00000000e+00	4.61340968e-01
4.43000000e+01	-3.09949999e+01	1.81961554e-01	1.57104240e-03	-9.78056022e-01	-3.25437842e-01	-6.71696356e-03	1.43615754e+00	0.00000000e+00	4.31595266e-01	0.00000000e+00	-3.76558106e-01	0.00000000e+00	4.31595266e-01
4.43500000e+01	-3.10291774e+01	1.71192855e-01	1.27007673e-03	-9.82051681e-01	-2.94204291e-01	-1.02953729e-02	1.43216188e+00	0.00000000e+00	2.93364740e-01	0.00000000e+00	-2.70624961e-01	0.00000000e+00	2.93364740e-01
4.44000000e+01	-3.10635311e+01	1.61252837e-01	8.72573133e-04	-9.84008474e-01	-2.77608706e-01	-1.21381308e-02	1.43020509e+00	0.00000000e+00	9.28255857e-02	0.00000000e+00	-8.95448789e-02	0.00000000e+00	9.28255857e-02
4.44500000e+01	-3.10979386e+01	1.51580791e-01	4.44715974e-04	-9.83899657e-01	-2.78559347e-01	-1.20011957e-02	1.43031391e+00	0.00000000e+00	-1.10622689e-01	0.00000000e+00	1.17255647e-01	0.00000000e+00	-1.10622689e-01
4.45000000e+01	-3.11322843e+01	1.41601644e-01	5.66800629e-05	-9.81977518e-01	-2.94825825e-01	-9.89866029e-03	1.43223605e+00	0.00000000e+00	-2.60355633e-01	0.00000000e+00	2.92736786e-01	0.00000000e+00	-2.60355633e-01
4.45500000e+01	-3.11664760e+01	1.30894990e-01	-2.27170210e-04	-9.78779694e-01	-3.20035617e-01	-6.15751324e-03	1.43543387e+00	0.00000000e+00	-3.19659343e-01	0.00000000e+00	3.88529162e-01	0.00000000e+00	-3.19659343e-01
4.46000000e+01	-3.12004641e+01	1.19300035e-01	-3.62886384e-04	-9.75201540e-01	-3.46027437e-01	-1.60530260e-03	1.43901203e+00	0.00000000e+00	-2.83423675e-01	0.00000000e+00	3.78485144e-01	0.00000000e+00	-2.83423675e-01
4.46500000e+01	-3.12342585e+01	1.06922731e-01	-3.44484647e-04	-9.72302968e-01	-3.65687045e-01	2.46898244e-03	1.44191060e+00	0.00000000e+00	-1.77722594e-01	0.00000000e+00	2.65501096e-01	0.00000000e+00	-1.77722594e-01
4.47000000e+01	-3.12679245e+01	9.40552722e-02	-2.12794803e-04	-9.70860034e-01	-3.75070295e-01	4.74150602e-03	1.44335353e+00	0.00000000e+00	-4.68411651e-02	0.00000000e+00	8.01488550e-02	0.00000000e+00	-4.68411651e-02
4.47500000e+01	-3.13015541e+01	8.10532568e-02	-4.61726750e-05	-9.71019041e-01	-3.74049276e-01	4.42644427e-03	1.44319452e+00	0.00000000e+00	6.51786400e-02	0.00000000e+00	-1.27767052e-01	0.00000000e+00	6.51786400e-02
4.48000000e+01	-3.13352294e+01	6.82207673e-02	6.46966969e-05	-9.72325629e-01	-3.65542212e-01	1.60726233e-03	1.44188794e+00	0.00000000e+00	1.29451389e-01	0.00000000e+00	-3.02254115e-01	0.00000000e+00	1.29451389e-01
4.48500000e+01	-3.13689964e+01	5.57362839e-02	4.61144806e-05	-9.74052757e-01	-3.53943862e-01	-2.85006073e-03	1.44016081e+00	0.00000000e+00	1.38593051e-01	0.00000000e+00	-3.95817033e-01	0.00000000e+00	1.38593051e-01
4.49000000e+01	-3.14028600e+01	4.36317048e-02	-1.37538380e-04	-9.75558860e-01	-3.43443452e-01	-7.67233882e-03	1.43865470e+00	0.00000000e+00	1.04706786e-01	0.00000000e+00	-3.82353651e-01	0.00000000e+00	1.04706786e-01
4.49500000e+01	-3.14367956e+01	3.18208989e-02	-4.76611112e-04	-9.76490231e-01	-3.36720877e-01	-1.15873714e-02	1.43772333e+00	0.00000000e+00	5.20012956e-02	0.00000000e+00	-2.64689040e-01	0.00000000e+00	5.20012956e-02
4.50000000e+01	-3.14707673e+01	2.01623081e-02	-9.21374295e-04	-9.76815961e-01	-3.34300988e-01	-1.36124871e-02	1.43739760e+00	0.00000000e+00	7.09128303e-03	0.00000000e+00	-7.42378547e-02	0.00000000e+00	7.09128303e-03
4.50500000e+01	-3.15047454e+01	8.53146089e-03	-1.39552577e-03	-9.76763254e-01	-3.34696461e-01	-1.32371100e-02	1.43745031e+00	0.00000000e+00	-1.07293497e-02	0.00000000e+00	1.37410877e-01	0.00000000e+00	-1.07293497e-02
4.51000000e+01	-3.15387180e+01	-3.12409883e-03	-1.81521745e-03	-9.76691373e-01	-3.35309803e-01	-1.05523775e-02	1.43752219e+00	0.00000000e+00	3.13810871e-03	0.00000000e+00	3.12617265e-01	0.00000000e+00	3.13810871e-03
4.51500000e+01	-3.15726940e+01	-1.47698004e-02	-2.11106406e-03	-9.76913493e-01	-3.33814371e-01	-6.28418317e-03	1.43730007e+00	0.00000000e+00	3.65127094e-02	0.00000000e+00	4.03441573e-01	0.00000000e+00	3.65127094e-02
4.52000000e+01	-3.16066944e+01	-2.63161686e-02	-2.24785730e-03	-9.77519627e-01	-3.29457444e-01	-1.62523818e-03	1.43669394e+00	0.00000000e+00	6.56274093e-02	0.00000000e+00	3.84675802e-01	0.00000000e+00	6.56274093e-02
4.52500000e+01	-3.16407371e+01	-3.76843321e-02	-2.23470311e-03	-9.78304988e-01	-3.23648328e-01	2.13401984e-03	1.43590858e+00	0.00000000e+00	6.62158345e-02	0.00000000e+00	2.60785287e-01	0.00000000e+00	6.62158345e-02
4.53000000e+01	-3.16748213e+01	-4.88740604e-02	-2.12135952e-03	-9.78857402e-01	-3.19483138e-01	4.00352990e-03	1.43535616e+00	0.00000000e+00	2.53805136e-02	0.00000000e+00	6.49761125e-02	0.00000000e+00	2.53805136e-02
4.53500000e+01	-3.17089200e+01	-6.00001665e-02	-1.98331171e-03	-9.78736954e-01	-3.20397673e-01	3.52212822e-03	1.43547661e+00	0.00000000e+00	-5.15834924e-02	0.00000000e+00	-1.49564326e-01	0.00000000e+00	-5.15834924e-02
4.54000000e+01	-3.17429841e+01	-7.12766405e-02	-1.90239989e-03	-9.77641149e-01	-3.28568833e-01	7.83886007e-04	1.43657242e+00	0.00000000e+00	-1.42093507e-01	0.00000000e+00	-3.24168947e-01	0.00000000e+00	-1.42093507e-01
4.54500000e+01	-3.17769537e+01	-8.29510968e-02	-1.94807841e-03	-9.75527131e-01	-3.43733061e-01	-3.61321791e-03	1.43868643e+00	0.00000000e+00	-2.13473944e-01	0.00000000e+00	-4.10990434e-01	0.00000000e+00	-2.13473944e-01
4.55000000e+01	-3.18107773e+01	-9.52125513e-02	-2.16048728e-03	-9.72720729e-01	-3.62824672e-01	-8.61624974e-03	1.44149284e+00	0.00000000e+00	-2.33213583e-01	0.00000000e+00	-3.86316176e-01	0.00000000e+00	-2.33213583e-01
4.55500000e+01	-3.18444351e+01	-1.08104747e-01	-2.53675214e-03	-9.69977322e-01	-3.80522107e-01	-1.28547585e-02	1.44423624e+00	0.00000000e+00	-1.79742714e-01	0.00000000e+00	-2.56914382e-01	0.00000000e+00	-1.79742714e-01
4.56000000e+01	-3.18779611e+01	-1.21474642e-01	-3.02620347e-03	-9.68357687e-01	-3.90586123e-01	-1.50030389e-02	1.44585588e+00	0.00000000e+00	-5.19341593e-02	0.00000000e+00	-5.77372496e-02	0.00000000e+00	-5.19341593e-02
4.56500000e+01	-3.19114503e+01	-1.34975501e-01	-3.54153598e-03	-9.68818982e-01	-3.87750412e-01	-1.43143270e-02	1.44539458e+00	0.00000000e+00	1.25220522e-01	0.00000000e+00	1.57825426e-01	0.00000000e+00	1.25220522e-01
4.57000000e+01	-3.19450357e+01	-1.48131935e-01	-3.98639241e-03	-9.71656761e-01	-3.69772492e-01	-1.10261101e-02	1.44255680e+00	0.00000000e+00	3.02543105e-01	0.00000000e+00	3.31970611e-01	0.00000000e+00	3.02543105e-01
4.57500000e+01	-3.19788405e+01	-1.60462586e-01	-4.28907512e-03	-9.76189216e-01	-3.39011638e-01	-6.30487353e-03	1.43802435e+00	0.00000000e+00	4.19223830e-01	0.00000000e+00	4.17295582e-01	0.00000000e+00	4.19223830e-01
4.58000000e+01	-3.20129262e+01	-1.71639344e-01	-4.42581107e-03	-9.81022982e-01	-3.02698390e-01	-1.68571043e-03	1.43319058e+00	0.00000000e+00	4.24469817e-01	0.00000000e+00	3.89414053e-01	0.00000000e+00	4.24469817e-01
4.58500000e+01	-3.20472694e+01	-1.81634940e-01	-4.42191356e-03	-9.84758254e-01	-2.71276678e-01	1.62254685e-03	1.42945531e+00	0.00000000e+00	2.99733524e-01	0.00000000e+00	2.54433952e-01	0.00000000e+00	2.99733524e-01
4.59000000e+01	-3.20817777e+01	-1.90790646e-01	-4.33428151e-03	-9.86520559e-01	-2.55098385e-01	3.05316190e-03	1.42769301e+00	0.00000000e+00	6.95168702e-02	0.00000000e+00	4.84517134e-02	0.00000000e+00	6.95168702e-02
4.59500000e+01	-3.21163215e+01	-1.99755602e-01	-4.23149132e-03	-9.85911869e-01	-2.60801371e-01	2.48342978e-03	1.42830170e+00	0.00000000e+00	-2.05482517e-01	0.00000000e+00	-1.71920263e-01	0.00000000e+00	-2.05482517e-01
4.60000000e+01	-3.21507535e+01	-2.09307951e-01	-4.18351865e-03	-9.82714473e-01	-2.88897749e-01	-6.16903701e-05	1.43149909e+00	0.00000000e+00	-4.48011915e-01	0.00000000e+00	-3.45613594e-01	0.00000000e+00	-4.48011915e-01
4.60500000e+01	-3.21849211e+01	-2.20120659e-01	-4.25591860e-03	-9.76983901e-01	-3.33335802e-01	-4.33650810e-03	1.43722966e+00	0.00000000e+00	-5.86419020e-01	0.00000000e+00	-4.24778266e-01	0.00000000e+00	-5.86419020e-01
4.61000000e+01	-3.22186987e+01	-2.32552240e-01	-4.49534996e-03	-9.69610037e-01	-3.82943028e-01	-9.50601307e-03	1.44460353e+00	0.00000000e+00	-5.72548733e-01	0.00000000e+00	-3.88399187e-01	0.00000000e+00	-5.72548733e-01
4.61500000e+01	-3.22520502e+01	-2.46528484e-01	-4.90613239e-03	-9.62692387e-01	-4.24193410e-01	-1.40374149e-02	1.45152118e+00	0.00000000e+00	-3.93965446e-01	0.00000000e+00	-2.47408597e-01	0.00000000e+00	-3.93965446e-01
4.62000000e+01	-3.22850849e+01	-2.61543036e-01	-5.43538965e-03	-9.59014295e-01	-4.44559207e-01	-1.62360254e-02	1.45519927e+00	0.00000000e+00	-8.06248744e-02	0.00000000e+00	-4.02268239e-02	0.00000000e+00	-8.06248744e-02
4.62500000e+01	-3.23180549e+01	-2.76760036e-01	-5.98449888e-03	-9.60620951e-01	-4.35785302e-01	-1.51672358e-02	1.45359261e+00	0.00000000e+00	2.95516913e-01	0.00000000e+00	1.78354196e-01	0.00000000e+00	2.95516913e-01
4.63000000e+01	-3.23512714e+01	-2.91187534e-01	-6.44645268e-03	-9.67388690e-01	-3.96653589e-01	-1.12815051e-02	1.44682488e+00	0.00000000e+00	6.31598887e-01	0.00000000e+00	3.50723138e-01	0.00000000e+00	6.31598887e-01
4.63500000e+01	-3.23849710e+01	-3.03910779e-01	-6.75014689e-03	-9.76794626e-01	-3.34674290e-01	-6.21159083e-03	1.43741894e+00	0.00000000e+00	8.19426410e-01	0.00000000e+00	4.30021572e-01	0.00000000e+00	8.19426410e-01
4.64000000e+01	-3.24192119e+01	-3.14373700e-01	-6.88578591e-03	-9.85397949e-01	-2.65521596e-01	-1.79701600e-03	1.42881562e+00	0.00000000e+00	7.83317896e-01	0.00000000e+00	3.92598582e-01	0.00000000e+00	7.83317896e-01
4.64500000e+01	-3.24538769e+01	-3.22629194e-01	-6.89556011e-03	-9.90945579e-01	-2.09087910e-01	9.29357828e-04	1.42326799e+00	0.00000000e+00	5.14854806e-01	0.00000000e+00	2.46412381e-01	0.00000000e+00	5.14854806e-01
4.65000000e+01	-3.24887686e+01	-3.29414014e-01	-6.84092908e-03	-9.93065777e-01	-1.82969258e-01	1.90964493e-03	1.42114779e+00	0.00000000e+00	8.20848680e-02	0.00000000e+00	3.07313812e-02	0.00000000e+00	8.20848680e-02
4.65500000e+01	-3.25236920e+01	-3.35967243e-01	-6.77907636e-03	-9.92011087e-01	-1.96397719e-01	1.35151064e-03	1.42220248e+00	0.00000000e+00	-3.94182803e-01	0.00000000e+00	-1.94526566e-01	0.00000000e+00	-3.94182803e-01
4.66000000e+01	-3.25584489e+01	-3.43658737e-01	-6.76545561e-03	-9.87338103e-01	-2.47257512e-01	-8.82938828e-04	1.42687546e+00	0.00000000e+00	-7.80946489e-01	0.00000000e+00	-3.66301838e-01	0.00000000e+00	-7.80946489e-01
4.66500000e+01	-3.25928041e+01	-3.53570255e-01	-6.86260690e-03	-9.78423325e-01	-3.22733104e-01	-4.97548125e-03	1.43579024e+00	0.00000000e+00	-9.70106419e-01	0.00000000e+00	-4.37058787e-01	0.00000000e+00	-9.70106419e-01
4.67000000e+01	-3.26265338e+01	-3.66169987e-01	-7.12571149e-03	-9.66356864e-01	-4.02911346e-01	-1.02899488e-02	1.44785670e+00	0.00000000e+00	-9.03249003e-01	0.00000000e+00	-3.88690004e-01	0.00000000e+00	-9.03249003e-01
4.67500000e+01	-3.26595638e+01	-3.81190100e-01	-7.56633842e-03	-9.54956181e-01	-4.66115639e-01	-1.50670189e-02	1.45925738e+00	0.00000000e+00	-5.83639790e-01	0.00000000e+00	-2.36419018e-01	0.00000000e+00	-5.83639790e-01
4.68000000e+01	-3.26920878e+01	-3.97723252e-01	-8.12819260e-03	-9.49345468e-01	-4.94251602e-01	-1.72360049e-02	1.46486810e+00	0.00000000e+00	-7.70732686e-02	0.00000000e+00	-2.19756788e-02	0.00000000e+00	-7.70732686e-02
4.68500000e+01	-3.27245453e+01	-4.14443935e-01	-8.70163306e-03	-9.52835185e-01	-4.76953119e-01	-1.57353772e-02	1.46137838e+00	0.00000000e+00	4.96573089e-01	0.00000000e+00	1.98835958e-01	0.00000000e+00	4.96573089e-01
4.69000000e+01	-3.27574453e+01	-4.29866689e-01	-9.17133600e-03	-9.64375639e-01	-4.14586821e-01	-1.12874748e-02	1.44983793e+00	0.00000000e+00	9.82404512e-01	0.00000000e+00	3.68822982e-01	0.00000000e+00	9.82404512e-01
4.69500000e+01	-3.27911212e+01	-4.42658833e-01	-9.46974428e-03	-9.78767482e-01	-3.20130684e-01	-6.00151190e-03	1.43544608e+00	0.00000000e+00	1.22675334e+00	0.00000000e+00	4.41586891e-01	0.00000000e+00	1.22675334e+00
4.70000000e+01	-3.28255743e+01	-4.52049408e-01	-9.60340334e-03	-9.90148848e-01	-2.18086456e-01	-1.96822510e-03	1.42406472e+00	0.00000000e+00	1.13167551e+00	0.00000000e+00	3.94196822e-01	0.00000000e+00	1.13167551e+00
4.70500000e+01	-3.28605417e+01	-4.58209545e-01	-9.63144225e-03	-9.96052774e-01	-1.38053962e-01	6.03049558e-05	1.41816079e+00	0.00000000e+00	7.04136548e-01	0.00000000e+00	2.36807844e-01	0.00000000e+00	7.04136548e-01
4.71000000e+01	-3.28957259e+01	-4.62327415e-01	-9.61643282e-03	-9.97737260e-01	-1.04523271e-01	6.08027818e-04	1.41647631e+00	0.00000000e+00	6.15961924e-02	0.00000000e+00	1.21086838e-02	0.00000000e+00	6.15961924e-02
4.71500000e+01	-3.29309249e+01	-4.66268865e-01	-9.59958132e-03	-9.96581918e-01	-1.28467647e-01	1.78463854e-04	1.41763165e+00	0.00000000e+00	-6.12644692e-01	0.00000000e+00	-2.16998302e-01	0.00000000e+00	-6.12644692e-01
4.72000000e+01	-3.29659447e+01	-4.71997812e-01	-9.61982503e-03	-9.91357730e-01	-2.04269248e-01	-1.62842213e-03	1.42285583e+00	0.00000000e+00	-1.13129428e+00	0.00000000e+00	-3.85971608e-01	0.00000000e+00	-1.13129428e+00
4.72500000e+01	-3.30004741e+01	-4.80974853e-01	-9.73799042e-03	-9.79878881e-01	-3.11646158e-01	-5.48075987e-03	1.43433468e+00	0.00000000e+00	-1.35343230e+00	0.00000000e+00	-4.47821846e-01	0.00000000e+00	-1.35343230e+00
4.73000000e+01	-3.30341603e+01	-4.93716554e-01	-1.00196059e-02	-9.63166828e-01	-4.21577141e-01	-1.09091370e-02	1.45104674e+00	0.00000000e+00	-1.21583585e+00	0.00000000e+00	-3.87431417e-01	0.00000000e+00	-1.21583585e+00
4.73500000e+01	-3.30668723e+01	-5.09692967e-01	-1.04832778e-02	-9.47227023e-01	-5.04538001e-01	-1.58709631e-02	1.46698654e+00	0.00000000e+00	-7.43535897e-01	0.00000000e+00	-2.24328838e-01	0.00000000e+00	-7.43535897e-01
4.74000000e+01	-3.30988998e+01	-5.27563354e-01	-1.10683476e-02	-9.40041105e-01	-5.37759823e-01	-1.79313836e-02	1.47417246e+00	0.00000000e+00	-4.16043672e-02	0.00000000e+00	-3.32060344e-03	0.00000000e+00	-4.16043672e-02
4.74500000e+01	-3.31308914e+01	-5.45526945e-01	-1.16550102e-02	-9.46157303e-01	-5.09627874e-01	-1.59679523e-02	1.46805626e+00	0.00000000e+00	7.22880392e-01	0.00000000e+00	2.19105260e-01	0.00000000e+00	7.22880392e-01
4.75000000e+01	-3.31635581e+01	-5.61633642e-01	-1.21221782e-02	-9.63002216e-01	-4.22515812e-01	-1.10226725e-02	1.45121135e+00	0.00000000e+00	1.34569934e+00	0.00000000e+00	3.86245336e-01	0.00000000e+00	1.34569934e+00
4.75500000e+01	-3.31972993e+01	-5.74148793e-01	-1.24087431e-02	-9.81958835e-01	-2.95090202e-01	-5.67741942e-03	1.43225473e+00	0.00000000e+00	1.63005164e+00	0.00000000e+00	4.52008725e-01	0.00000000e+00	1.63005164e+00
4.76000000e+01	-3.32319974e+01	-5.82107188e-01	-1.25397315e-02	-9.94629940e-01	-1.61009594e-01	-2.20525015e-03	1.41958363e+00	0.00000000e+00	1.45917841e+00	0.00000000e+00	3.94274254e-01	0.00000000e+00	1.45917841e+00
4.76500000e+01	-3.32672016e+01	-5.85849631e-01	-1.25904638e-02	-9.99264269e-01	-5.95944411e-02	-9.65605269e-04	1.41494930e+00	0.00000000e+00	8.61692252e-01	0.00000000e+00	2.25857051e-01	0.00000000e+00	8.61692252e-01
4.77000000e+01	-3.33025405e+01	-5.87066816e-01	-1.26203758e-02	-9.99904525e-01	-2.14558909e-02	-8.02711404e-04	1.41430904e+00	0.00000000e+00	9.28439492e-03	0.00000000e+00	-6.99140712e-03	0.00000000e+00	9.28439492e-03
4.77500000e+01	-3.33378801e+01	-5.88258369e-01	-1.26504905e-02	-9.99296289e-01	-5.82826651e-02	-9.77990500e-04	1.41491728e+00	0.00000000e+00	-8.53064077e-01	0.00000000e+00	-2.38912171e-01	0.00000000e+00	-8.53064077e-01
