t	x	y	z	px	py	pz	gam	Ex	Ey	Ez	Bx	By	Bz
5.00000000e-01	-3.53553391e-01	1.99999997e+00	3.15250540e-16	-1.00000000e+00	-8.53100719e-07	1.19945808e-14	1.41421356e+00	0.00000000e+00	-4.77121091e-06	0.00000000e+00	3.79680906e-07	0.00000000e+00	-4.77121091e-06
5.50000000e-01	-3.88908730e-01	1.99999994e+00	9.52426260e-16	-1.00000000e+00	-1.20305853e-06	2.38538222e-14	1.41421356e+00	0.00000000e+00	-2.98730408e-06	0.00000000e+00	2.37722113e-07	0.00000000e+00	-2.98730408e-06
6.00000000e-01	-4.24264069e-01	1.99999989e+00	1.90091202e-15	-1.00000000e+00	-1.28301144e-06	2.71297331e-14	1.41421356e+00	0.00000000e+00	1.57195647e-06	0.00000000e+00	-1.25092328e-07	0.00000000e+00	1.57195647e-06
6.50000000e-01	-4.59619408e-01	1.99999985e+00	2.64682924e-15	-1.00000000e+00	-8.69913476e-07	1.24720129e-14	1.41421356e+00	0.00000000e+00	8.36014635e-06	0.00000000e+00	-6.65279358e-07	0.00000000e+00	8.36014635e-06
7.00000000e-01	-4.94974747e-01	1.99999984e+00	2.79556977e-15	-1.00000000e+00	1.53801328e-07	3.89854827e-16	1.41421356e+00	0.00000000e+00	1.54484392e-05	0.00000000e+00	-1.22934783e-06	0.00000000e+00	1.54484392e-05
7.50000000e-01	-5.30330086e-01	1.99999987e+00	3.37333339e-15	-1.00000000e+00	1.69021483e-06	4.70834509e-14	1.41421356e+00	0.00000000e+00	1.98201544e-05	0.00000000e+00	-1.57723788e-06	0.00000000e+00	1.98201544e-05
8.00000000e-01	-5.65685425e-01	1.99999996e+00	7.27085606e-15	-1.00000000e+00	3.36845729e-06	1.87002134e-13	1.41421356e+00	0.00000000e+00	1.82967400e-05	0.00000000e+00	-1.45600834e-06	0.00000000e+00	1.82967400e-05
8.50000000e-01	-6.01040764e-01	2.00000010e+00	1.68771830e-14	-1.00000000e+00	4.58687286e-06	3.46751117e-13	1.41421356e+00	0.00000000e+00	8.88814258e-06	0.00000000e+00	-7.07295877e-07	0.00000000e+00	8.88814258e-06
9.00000000e-01	-6.36396103e-01	2.00000027e+00	3.00243490e-14	-1.00000000e+00	4.67277889e-06	3.59861119e-13	1.41421356e+00	0.00000000e+00	-7.89510735e-06	0.00000000e+00	6.28272596e-07	0.00000000e+00	-7.89510735e-06
9.50000000e-01	-6.71751442e-01	2.00000041e+00	3.96929247e-14	-1.00000000e+00	3.13180906e-06	1.61649780e-13	1.41421356e+00	0.00000000e+00	-2.83512474e-05	0.00000000e+00	2.25612012e-06	0.00000000e+00	-2.83512474e-05
1.00000000e+00	-7.07106781e-01	2.00000047e+00	4.17841618e-14	-1.00000000e+00	-8.84158661e-08	1.28915368e-16	1.41421356e+00	0.00000000e+00	-4.60017112e-05	0.00000000e+00	3.66069901e-06	0.00000000e+00	-4.60017112e-05
1.05000000e+00	-7.42462120e-01	2.00000039e+00	4.55359941e-14	-1.00000000e+00	-4.42423073e-06	3.22596759e-13	1.41421356e+00	0.00000000e+00	-5.32649582e-05	0.00000000e+00	4.23868986e-06	0.00000000e+00	-5.32649582e-05
1.10000000e+00	-7.77817459e-01	2.00000016e+00	7.20654690e-14	-1.00000000e+00	-8.70885369e-06	1.24998961e-12	1.41421356e+00	0.00000000e+00	-4.40687688e-05	0.00000000e+00	3.50688092e-06	0.00000000e+00	-4.40687688e-05
1.15000000e+00	-8.13172798e-01	1.99999979e+00	1.33785841e-13	-1.00000000e+00	-1.14218557e-05	2.15009559e-12	1.41421356e+00	0.00000000e+00	-1.66199502e-05	0.00000000e+00	1.32257375e-06	0.00000000e+00	-1.66199502e-05
1.20000000e+00	-8.48528137e-01	1.99999939e+00	2.11918577e-13	-1.00000000e+00	-1.11450289e-05	2.04713657e-12	1.41421356e+00	0.00000000e+00	2.47066085e-05	0.00000000e+00	-1.96609004e-06	0.00000000e+00	2.47066085e-05
1.25000000e+00	-8.83883476e-01	1.99999905e+00	2.64705589e-13	-1.00000000e+00	-7.10701625e-06	8.32451092e-13	1.41421356e+00	0.00000000e+00	6.93063561e-05	0.00000000e+00	-5.51522719e-06	0.00000000e+00	6.93063561e-05
1.30000000e+00	-9.19238816e-01	1.99999892e+00	2.75035805e-13	-1.00000000e+00	3.63956527e-07	2.18206714e-15	1.41421356e+00	0.00000000e+00	1.02580770e-04	0.00000000e+00	-8.16312273e-06	0.00000000e+00	1.02580770e-04
1.35000000e+00	-9.54594155e-01	1.99999910e+00	2.93623737e-13	-1.00000000e+00	9.66894099e-06	1.54078550e-12	1.41421356e+00	0.00000000e+00	1.10181320e-04	0.00000000e+00	-8.76795481e-06	0.00000000e+00	1.10181320e-04
1.40000000e+00	-9.89949494e-01	1.99999960e+00	4.13295228e-13	-1.00000000e+00	1.81785307e-05	5.44630660e-12	1.41421356e+00	0.00000000e+00	8.31630101e-05	0.00000000e+00	-6.61790340e-06	0.00000000e+00	8.31630101e-05
1.45000000e+00	-1.02530483e+00	2.00000034e+00	6.70647718e-13	-1.00000000e+00	2.28935823e-05	8.63797657e-12	1.41421356e+00	0.00000000e+00	2.23809794e-05	0.00000000e+00	-1.78102145e-06	0.00000000e+00	2.23809794e-05
1.50000000e+00	-1.06066017e+00	2.00000114e+00	9.71731917e-13	-1.00000000e+00	2.13860044e-05	7.53778694e-12	1.41421356e+00	0.00000000e+00	-5.96066281e-05	0.00000000e+00	4.74334204e-06	0.00000000e+00	-5.96066281e-05
1.55000000e+00	-1.09601551e+00	2.00000177e+00	1.15683629e-12	-1.00000000e+00	1.27498957e-05	2.67915958e-12	1.41421356e+00	0.00000000e+00	-1.40320859e-04	0.00000000e+00	1.11663693e-05	0.00000000e+00	-1.40320859e-04
1.60000000e+00	-1.13137085e+00	2.00000197e+00	1.18724037e-12	-1.00000000e+00	-1.76544263e-06	5.13756907e-14	1.41421356e+00	0.00000000e+00	-1.92944966e-04	0.00000000e+00	1.53540574e-05	0.00000000e+00	-1.92944966e-04
1.65000000e+00	-1.16672619e+00	2.00000161e+00	1.26234619e-12	-1.00000000e+00	-1.87231666e-05	5.77754394e-12	1.41421356e+00	0.00000000e+00	-1.94509513e-04	0.00000000e+00	1.54785628e-05	0.00000000e+00	-1.94509513e-04
1.70000000e+00	-1.20208153e+00	2.00000068e+00	1.67842381e-12	-1.00000000e+00	-3.31963518e-05	1.81620581e-11	1.41421356e+00	0.00000000e+00	-1.34352475e-04	0.00000000e+00	1.06914266e-05	0.00000000e+00	-1.34352475e-04
1.75000000e+00	-1.23743687e+00	1.99999936e+00	2.49868607e-12	-1.00000000e+00	-4.00981757e-05	2.64992509e-11	1.41421356e+00	0.00000000e+00	-2.00135099e-05	0.00000000e+00	1.59262503e-06	0.00000000e+00	-2.00135099e-05
1.80000000e+00	-1.27279221e+00	1.99999798e+00	3.38463946e-12	-1.00000000e+00	-3.58147317e-05	2.11401301e-11	1.41421356e+00	0.00000000e+00	1.21896675e-04	0.00000000e+00	-9.70023898e-06	0.00000000e+00	1.21896675e-04
1.85000000e+00	-1.30814755e+00	1.99999696e+00	3.87599356e-12	-1.00000000e+00	-1.96497453e-05	6.36350412e-12	1.41421356e+00	0.00000000e+00	2.51021135e-04	0.00000000e+00	-1.99756576e-05	0.00000000e+00	2.51021135e-04
1.90000000e+00	-1.34350288e+00	1.99999669e+00	3.94078070e-12	-1.00000000e+00	5.43093905e-06	4.86071435e-13	1.41421356e+00	0.00000000e+00	3.24046785e-04	0.00000000e+00	-2.57868665e-05	0.00000000e+00	3.24046785e-04
1.95000000e+00	-1.37885822e+00	1.99999738e+00	4.19738053e-12	-1.00000000e+00	3.31197491e-05	1.80783270e-11	1.41421356e+00	0.00000000e+00	3.08278175e-04	0.00000000e+00	-2.45320299e-05	0.00000000e+00	3.08278175e-04
2.00000000e+00	-1.41421356e+00	1.99999897e+00	5.40076984e-12	-9.99999999e-01	5.52241583e-05	5.02623536e-11	1.41421356e+00	0.00000000e+00	1.93959763e-04	0.00000000e+00	-1.54348354e-05	0.00000000e+00	1.93959763e-04
2.05000000e+00	-1.44956890e+00	2.00000113e+00	7.57112455e-12	-9.99999999e-01	6.39684820e-05	6.74398627e-11	1.41421356e+00	0.00000000e+00	1.10167528e-06	0.00000000e+00	-8.76684836e-08	0.00000000e+00	1.10167528e-06
2.10000000e+00	-1.48492424e+00	2.00000328e+00	9.73291823e-12	-9.99999999e-01	5.45272208e-05	4.90017481e-11	1.41421356e+00	0.00000000e+00	-2.22265914e-04	0.00000000e+00	1.76873305e-05	0.00000000e+00	-2.22265914e-04
2.15000000e+00	-1.52027958e+00	2.00000477e+00	1.08038599e-11	-1.00000000e+00	2.70078480e-05	1.20217794e-11	1.41421356e+00	0.00000000e+00	-4.11128115e-04	0.00000000e+00	3.27164579e-05	0.00000000e+00	-4.11128115e-04
2.20000000e+00	-1.55563492e+00	2.00000504e+00	1.09165540e-11	-1.00000000e+00	-1.28365324e-05	2.71583104e-12	1.41421356e+00	0.00000000e+00	-5.01600791e-04	0.00000000e+00	3.99160221e-05	0.00000000e+00	-5.01600791e-04
2.25000000e+00	-1.59099026e+00	2.00000384e+00	1.16782124e-11	-9.99999999e-01	-5.45785270e-05	4.90940010e-11	1.41421356e+00	0.00000000e+00	-4.51304311e-04	0.00000000e+00	3.59135871e-05	0.00000000e+00	-4.51304311e-04
2.30000000e+00	-1.62634560e+00	2.00000131e+00	1.47079609e-11	-9.99999998e-01	-8.57030600e-05	1.21053376e-10	1.41421356e+00	0.00000000e+00	-2.55776134e-04	0.00000000e+00	2.03540047e-05	0.00000000e+00	-2.55776134e-04
2.35000000e+00	-1.66170094e+00	1.99999803e+00	1.97101341e-11	-9.99999998e-01	-9.52139854e-05	1.49412096e-10	1.41421356e+00	0.00000000e+00	4.48641608e-05	0.00000000e+00	-3.57017999e-06	0.00000000e+00	4.48641608e-05
2.40000000e+00	-1.69705627e+00	1.99999490e+00	2.42983751e-11	-9.99999999e-01	-7.72595668e-05	9.83757982e-11	1.41421356e+00	0.00000000e+00	3.72425135e-04	0.00000000e+00	-2.96367262e-05	0.00000000e+00	3.72425135e-04
2.45000000e+00	-1.73241161e+00	1.99999287e+00	2.63044354e-11	-1.00000000e+00	-3.36368956e-05	1.86469023e-11	1.41421356e+00	0.00000000e+00	6.29993289e-04	0.00000000e+00	-5.01334516e-05	0.00000000e+00	6.29993289e-04
2.50000000e+00	-1.76776695e+00	1.99999271e+00	2.64899896e-11	-1.00000000e+00	2.57579379e-05	1.09342552e-11	1.41421356e+00	0.00000000e+00	7.29657876e-04	0.00000000e+00	-5.80645405e-05	0.00000000e+00	7.29657876e-04
2.55000000e+00	-1.80312229e+00	1.99999469e+00	2.84971908e-11	-9.99999999e-01	8.49379155e-05	1.18901490e-10	1.41421356e+00	0.00000000e+00	6.20933765e-04	0.00000000e+00	-4.94124701e-05	0.00000000e+00	6.20933765e-04
2.60000000e+00	-1.83847763e+00	1.99999850e+00	3.53353595e-11	-9.99999997e-01	1.25972972e-04	2.61540813e-10	1.41421357e+00	0.00000000e+00	3.11045752e-04	0.00000000e+00	-2.47522531e-05	0.00000000e+00	3.11045752e-04
2.65000000e+00	-1.87383297e+00	2.00000321e+00	4.56882687e-11	-9.99999996e-01	1.34249704e-04	2.97037572e-10	1.41421357e+00	0.00000000e+00	-1.30259160e-04	0.00000000e+00	1.03656779e-05	0.00000000e+00	-1.30259160e-04
2.70000000e+00	-1.90918831e+00	2.00000753e+00	5.44154865e-11	-9.99999998e-01	1.03344266e-04	1.76018588e-10	1.41421356e+00	0.00000000e+00	-5.84710213e-04	0.00000000e+00	4.65295852e-05	0.00000000e+00	-5.84710213e-04
2.75000000e+00	-1.94454365e+00	2.00001011e+00	5.77324445e-11	-1.00000000e+00	3.79540468e-05	2.37422977e-11	1.41421356e+00	0.00000000e+00	-9.16156495e-04	0.00000000e+00	7.29050489e-05	0.00000000e+00	-9.16156495e-04
2.80000000e+00	-1.97989899e+00	2.00000999e+00	5.80870383e-11	-1.00000000e+00	-4.62423762e-05	3.52434909e-11	1.41421356e+00	0.00000000e+00	-1.01024569e-03	0.00000000e+00	8.03923965e-05	0.00000000e+00	-1.01024569e-03
2.85000000e+00	-2.01525433e+00	2.00000689e+00	6.28703933e-11	-9.99999997e-01	-1.26103321e-04	2.62082375e-10	1.41421357e+00	0.00000000e+00	-8.11864094e-04	0.00000000e+00	6.46058693e-05	0.00000000e+00	-8.11864094e-04
2.90000000e+00	-2.05060966e+00	2.00000141e+00	7.69936485e-11	-9.99999993e-01	-1.77215758e-04	5.17593484e-10	1.41421357e+00	0.00000000e+00	-3.48523691e-04	0.00000000e+00	2.77346145e-05	0.00000000e+00	-3.48523691e-04
2.95000000e+00	-2.08596500e+00	1.99999492e+00	9.66383247e-11	-9.99999993e-01	-1.81154430e-04	5.40856446e-10	1.41421357e+00	0.00000000e+00	2.69033694e-04	0.00000000e+00	-2.14090755e-05	0.00000000e+00	2.69033694e-04
3.00000000e+00	-2.12132034e+00	1.99998924e+00	1.11814500e-10	-9.99999996e-01	-1.31701107e-04	2.85864999e-10	1.41421357e+00	0.00000000e+00	8.71623188e-04	0.00000000e+00	-6.93619427e-05	0.00000000e+00	8.71623188e-04
3.05000000e+00	-2.15667568e+00	1.99998613e+00	1.16732766e-10	-1.00000000e+00	-3.80140231e-05	2.38130258e-11	1.41421356e+00	0.00000000e+00	1.27684018e-03	0.00000000e+00	-1.01608418e-04	0.00000000e+00	1.27684018e-03
3.10000000e+00	-2.19203102e+00	1.99998680e+00	1.17581565e-10	-9.99999999e-01	7.65357686e-05	9.65386829e-11	1.41421356e+00	0.00000000e+00	1.34296955e-03	0.00000000e+00	-1.06870827e-04	0.00000000e+00	1.34296955e-03
3.15000000e+00	-2.22738636e+00	1.99999141e+00	1.28041884e-10	-9.99999993e-01	1.79949681e-04	5.33686733e-10	1.41421357e+00	0.00000000e+00	1.01598216e-03	0.00000000e+00	-8.08496385e-05	0.00000000e+00	1.01598216e-03
3.20000000e+00	-2.26274170e+00	1.99999901e+00	1.55128187e-10	-9.99999988e-01	2.40356036e-04	9.52127078e-10	1.41421357e+00	0.00000000e+00	3.54596080e-04	0.00000000e+00	-2.82178734e-05	0.00000000e+00	3.54596080e-04
3.25000000e+00	-2.29809703e+00	2.00000764e+00	1.89799831e-10	-9.99999989e-01	2.35591946e-04	9.14757275e-10	1.41421357e+00	0.00000000e+00	-4.76374029e-04	0.00000000e+00	3.79084960e-05	0.00000000e+00	-4.76374029e-04
3.30000000e+00	-2.33345237e+00	2.00001484e+00	2.14252941e-10	-9.99999995e-01	1.60791886e-04	4.26105171e-10	1.41421357e+00	0.00000000e+00	-1.24541227e-03	0.00000000e+00	9.91060244e-05	0.00000000e+00	-1.24541227e-03
3.35000000e+00	-2.36880771e+00	2.00001836e+00	2.20844996e-10	-1.00000000e+00	3.14979108e-05	1.63585684e-11	1.41421356e+00	0.00000000e+00	-1.71759108e-03	0.00000000e+00	1.36680301e-04	0.00000000e+00	-1.71759108e-03
3.40000000e+00	-2.40416305e+00	2.00001681e+00	2.23071050e-10	-9.99999997e-01	-1.19069461e-04	2.33665982e-10	1.41421357e+00	0.00000000e+00	-1.72480749e-03	0.00000000e+00	1.37254666e-04	0.00000000e+00	-1.72480749e-03
3.45000000e+00	-2.43951839e+00	2.00001019e+00	2.44327462e-10	-9.99999987e-01	-2.48298746e-04	1.01609328e-09	1.41421358e+00	0.00000000e+00	-1.22235158e-03	0.00000000e+00	9.72711529e-05	0.00000000e+00	-1.22235158e-03
3.50000000e+00	-2.47487373e+00	1.99999998e+00	2.93112676e-10	-9.99999979e-01	-3.16046229e-04	1.64620993e-09	1.41421358e+00	0.00000000e+00	-3.13476924e-04	0.00000000e+00	2.49457012e-05	0.00000000e+00	-3.13476924e-04
3.55000000e+00	-2.51022907e+00	1.99998888e+00	3.50649402e-10	-9.99999982e-01	-2.96822050e-04	1.45203123e-09	1.41421358e+00	0.00000000e+00	7.68292279e-04	0.00000000e+00	-6.11390970e-05	0.00000000e+00	7.68292279e-04
3.60000000e+00	-2.54558440e+00	1.99998005e+00	3.87509967e-10	-9.99999993e-01	-1.88674159e-04	5.86681128e-10	1.41421357e+00	0.00000000e+00	1.71749594e-03	0.00000000e+00	-1.36675347e-04	0.00000000e+00	1.71749594e-03
3.65000000e+00	-2.58093974e+00	1.99997631e+00	3.95522044e-10	-1.00000000e+00	-1.58184783e-05	4.10787212e-12	1.41421356e+00	0.00000000e+00	2.24167930e-03	0.00000000e+00	-1.78389284e-04	0.00000000e+00	2.24167930e-03
3.70000000e+00	-2.61629508e+00	1.99997917e+00	4.01145023e-10	-9.99999994e-01	1.76309903e-04	5.12305519e-10	1.41421357e+00	0.00000000e+00	2.14969150e-03	0.00000000e+00	-1.71068796e-04	0.00000000e+00	2.14969150e-03
3.75000000e+00	-2.65165042e+00	1.99998835e+00	4.41666249e-10	-9.99999977e-01	3.32746932e-04	1.82478911e-09	1.41421359e+00	0.00000000e+00	1.41713519e-03	0.00000000e+00	-1.12772692e-04	0.00000000e+00	1.41713519e-03
3.80000000e+00	-2.68700576e+00	2.00000169e+00	5.24863775e-10	-9.99999966e-01	4.04502761e-04	2.69667105e-09	1.41421360e+00	0.00000000e+00	2.07462780e-04	0.00000000e+00	-1.65093495e-05	0.00000000e+00	2.07462780e-04
3.85000000e+00	-2.72236109e+00	2.00001561e+00	6.15327883e-10	-9.99999973e-01	3.63566438e-04	2.17847866e-09	1.41421359e+00	0.00000000e+00	-1.16122644e-03	0.00000000e+00	9.24067423e-05	0.00000000e+00	-1.16122644e-03
3.90000000e+00	-2.75771643e+00	2.00002609e+00	6.67625722e-10	-9.99999991e-01	2.12898841e-04	7.47039750e-10	1.41421357e+00	0.00000000e+00	-2.29815327e-03	0.00000000e+00	1.82878841e-04	0.00000000e+00	-2.29815327e-03
3.95000000e+00	-2.79307177e+00	2.00002978e+00	6.76459607e-10	-1.00000000e+00	-1.19646362e-05	2.39150581e-12	1.41421356e+00	0.00000000e+00	-2.85000194e-03	0.00000000e+00	2.26792572e-04	0.00000000e+00	-2.85000194e-03
4.00000000e+00	-2.82842711e+00	2.00002507e+00	6.89585580e-10	-9.99999987e-01	-2.50843559e-04	1.03704571e-09	1.41421358e+00	0.00000000e+00	-2.60859235e-03	0.00000000e+00	2.07582581e-04	0.00000000e+00	-2.60859235e-03
4.05000000e+00	-2.86378245e+00	2.00001270e+00	7.62682055e-10	-9.99999961e-01	-4.34762370e-04	3.11521518e-09	1.41421360e+00	0.00000000e+00	-1.58378750e-03	0.00000000e+00	1.26033005e-04	0.00000000e+00	-1.58378750e-03
4.10000000e+00	-2.89913778e+00	1.99999568e+00	8.97973367e-10	-9.99999947e-01	-5.05624483e-04	4.21347121e-09	1.41421362e+00	0.00000000e+00	-1.72554291e-05	0.00000000e+00	1.37314631e-06	0.00000000e+00	-1.72554291e-05
4.15000000e+00	-2.93449312e+00	1.99997864e+00	1.03359347e-09	-9.99999961e-01	-4.34164113e-04	3.10663512e-09	1.41421360e+00	0.00000000e+00	1.67147865e-03	0.00000000e+00	-1.33013466e-04	0.00000000e+00	1.67147865e-03
4.20000000e+00	-2.96984846e+00	1.99996655e+00	1.10374957e-09	-9.99999989e-01	-2.30725331e-04	8.77308415e-10	1.41421357e+00	0.00000000e+00	2.99570066e-03	0.00000000e+00	-2.38394272e-04	0.00000000e+00	2.99570066e-03
4.25000000e+00	-3.00520380e+00	1.99996330e+00	1.11266079e-09	-9.99999999e-01	5.48550891e-05	4.95323436e-11	1.41421356e+00	0.00000000e+00	3.54021102e-03	0.00000000e+00	-2.81726211e-04	0.00000000e+00	3.54021102e-03
4.30000000e+00	-3.04055913e+00	1.99997048e+00	1.14083903e-09	-9.99999975e-01	3.45023651e-04	1.96189535e-09	1.41421359e+00	0.00000000e+00	3.08896542e-03	0.00000000e+00	-2.45815686e-04	0.00000000e+00	3.08896542e-03
4.35000000e+00	-3.07591447e+00	1.99998675e+00	1.26635351e-09	-9.99999936e-01	5.55307143e-04	5.08219680e-09	1.41421363e+00	0.00000000e+00	1.70304418e-03	0.00000000e+00	-1.35524847e-04	0.00000000e+00	1.70304418e-03
4.40000000e+00	-3.11126981e+00	2.00000800e+00	1.47713142e-09	-9.99999921e-01	6.18633150e-04	6.30741711e-09	1.41421364e+00	0.00000000e+00	-2.77658617e-04	0.00000000e+00	2.20952824e-05	0.00000000e+00	-2.77658617e-04
4.45000000e+00	-3.14662514e+00	2.00002840e+00	1.67177084e-09	-9.99999947e-01	5.06245312e-04	4.22386276e-09	1.41421362e+00	0.00000000e+00	-2.31489223e-03	0.00000000e+00	1.84210655e-04	0.00000000e+00	-2.31489223e-03
4.50000000e+00	-3.18198048e+00	2.00004195e+00	1.76088281e-09	-9.99999988e-01	2.38806397e-04	9.39979470e-10	1.41421357e+00	0.00000000e+00	-3.81659089e-03	0.00000000e+00	3.03708282e-04	0.00000000e+00	-3.81659089e-03
4.55000000e+00	-3.21733582e+00	2.00004424e+00	1.76951369e-09	-9.99999997e-01	-1.16262062e-04	2.22878299e-10	1.41421357e+00	0.00000000e+00	-4.30721073e-03	0.00000000e+00	3.42749357e-04	0.00000000e+00	-4.30721073e-03
4.60000000e+00	-3.25269115e+00	2.00003385e+00	1.82573804e-09	-9.99999956e-01	-4.61360370e-04	3.50808591e-09	1.41421361e+00	0.00000000e+00	-3.57531734e-03	0.00000000e+00	2.84509899e-04	0.00000000e+00	-3.57531734e-03
4.65000000e+00	-3.28804649e+00	2.00001294e+00	2.03219588e-09	-9.99999900e-01	-6.95269556e-04	7.96691492e-09	1.41421366e+00	0.00000000e+00	-1.75333429e-03	0.00000000e+00	1.39525007e-04	0.00000000e+00	-1.75333429e-03
4.70000000e+00	-3.32340182e+00	1.99998690e+00	2.34835040e-09	-9.99999886e-01	-7.42539340e-04	9.08704155e-09	1.41421368e+00	0.00000000e+00	6.98569551e-04	0.00000000e+00	-5.55907628e-05	0.00000000e+00	6.98569551e-04
4.75000000e+00	-3.35875715e+00	1.99996297e+00	2.61686761e-09	-9.99999931e-01	-5.77250817e-04	5.49171755e-09	1.41421363e+00	0.00000000e+00	3.10597846e-03	0.00000000e+00	-2.47170489e-04	0.00000000e+00	3.10597846e-03
4.80000000e+00	-3.39411249e+00	1.99994821e+00	2.72417027e-09	-9.99999989e-01	-2.33806877e-04	9.00775409e-10	1.41421357e+00	0.00000000e+00	4.76398638e-03	0.00000000e+00	-3.79115808e-04	0.00000000e+00	4.76398638e-03
4.85000000e+00	-3.42946783e+00	1.99994750e+00	2.73359095e-09	-9.99999992e-01	1.99251075e-04	6.54135835e-10	1.41421357e+00	0.00000000e+00	5.14164639e-03	0.00000000e+00	-4.09169960e-04	0.00000000e+00	5.14164639e-03
4.90000000e+00	-3.46482317e+00	1.99996194e+00	2.83865949e-09	-9.99999925e-01	6.01665782e-04	5.96610602e-09	1.41421364e+00	0.00000000e+00	4.04834161e-03	0.00000000e+00	-3.22162920e-04	0.00000000e+00	4.04834161e-03
4.95000000e+00	-3.50017850e+00	1.99998827e+00	3.16508640e-09	-9.99999849e-01	8.54575827e-04	1.20361210e-08	1.41421371e+00	0.00000000e+00	1.71084451e-03	0.00000000e+00	-1.36145479e-04	0.00000000e+00	1.71084451e-03
5.00000000e+00	-3.53553383e+00	2.00001960e+00	3.62279224e-09	-9.99999841e-01	8.75282415e-04	1.26264713e-08	1.41421372e+00	0.00000000e+00	-1.26709478e-03	0.00000000e+00	1.00831211e-04	0.00000000e+00	-1.26709478e-03
5.05000000e+00	-3.57088916e+00	2.00004716e+00	3.97942381e-09	-9.99999914e-01	6.43592695e-04	6.82677149e-09	1.41421365e+00	0.00000000e+00	-4.05802131e-03	0.00000000e+00	3.22919462e-04	0.00000000e+00	-4.05802131e-03
5.10000000e+00	-3.60624450e+00	2.00006272e+00	4.10155641e-09	-9.99999991e-01	2.11512444e-04	7.37625894e-10	1.41421357e+00	0.00000000e+00	-5.83886870e-03	0.00000000e+00	4.64627837e-04	0.00000000e+00	-5.83886870e-03
5.15000000e+00	-3.64159983e+00	2.00006108e+00	4.11604454e-09	-9.99999980e-01	-3.07558365e-04	1.55925635e-09	1.41421358e+00	0.00000000e+00	-6.03153614e-03	0.00000000e+00	4.79959739e-04	0.00000000e+00	-6.03153614e-03
5.20000000e+00	-3.67695517e+00	2.00004167e+00	4.30204205e-09	-9.99999878e-01	-7.68197069e-04	9.72596703e-09	1.41421368e+00	0.00000000e+00	-4.48617807e-03	0.00000000e+00	3.56991270e-04	0.00000000e+00	-4.48617807e-03
5.25000000e+00	-3.71231050e+00	2.00000908e+00	4.80065166e-09	-9.99999779e-01	-1.03341045e-03	1.76006665e-08	1.41421378e+00	0.00000000e+00	-1.55010547e-03	0.00000000e+00	1.23352913e-04	0.00000000e+00	-1.55010547e-03
5.30000000e+00	-3.74766582e+00	1.99997197e+00	5.44268107e-09	-9.99999787e-01	-1.01499473e-03	1.69789357e-08	1.41421378e+00	0.00000000e+00	2.00455883e-03	0.00000000e+00	-1.59519960e-04	0.00000000e+00	2.00455883e-03
