t	x	y	z	px	py	pz	gam	Ex	Ey	Ez	Bx	By	Bz
1.00400000e+02	-5.20312933e+01	1.06793509e-01	-6.63090132e-03	-8.05101358e-01	-3.84534832e-02	9.69316853e-01	1.60911219e+00	0.00000000e+00	3.43376883e-01	0.00000000e+00	-5.91378839e-01	0.00000000e+00	3.43376883e-01
1.00450000e+02	-5.20563177e+01	1.05753203e-01	2.34850006e-02	-8.05373821e-01	-2.73742895e-02	9.69014404e-01	1.60883972e+00	0.00000000e+00	1.71145938e-01	0.00000000e+00	5.58130406e-02	0.00000000e+00	1.71145938e-01
1.00500000e+02	-5.20813491e+01	1.05155207e-01	5.36036926e-02	-8.05425881e-01	-1.05538126e-02	9.69213864e-01	1.60878766e+00	0.00000000e+00	-4.16113431e-02	0.00000000e+00	6.90683126e-01	0.00000000e+00	-4.16113431e-02
1.00550000e+02	-5.21063809e+01	1.05073080e-01	8.37279717e-02	-8.05422167e-01	3.68367720e-03	9.69273574e-01	1.60879138e+00	0.00000000e+00	-3.63640859e-01	0.00000000e+00	1.17446104e+00	0.00000000e+00	-3.63640859e-01
1.00600000e+02	-5.21314145e+01	1.05197324e-01	1.13850094e-01	-8.05489733e-01	-1.37852261e-04	9.69112260e-01	1.60872381e+00	0.00000000e+00	-8.09745171e-01	0.00000000e+00	1.40161976e+00	0.00000000e+00	-8.09745171e-01
1.00650000e+02	-5.21564422e+01	1.04709169e-01	1.43973994e-01	-8.04921638e-01	-3.80167144e-02	9.69781589e-01	1.60929191e+00	0.00000000e+00	-1.31509747e+00	0.00000000e+00	1.32292587e+00	0.00000000e+00	-1.31509747e+00
1.00700000e+02	-5.21813841e+01	1.02388615e-01	1.74113334e-01	-8.01245053e-01	-1.18801703e-01	9.72399033e-01	1.61296849e+00	0.00000000e+00	-1.75112710e+00	0.00000000e+00	9.56687330e-01	0.00000000e+00	-1.75112710e+00
1.00750000e+02	-5.22060144e+01	9.69462177e-02	2.04229295e-01	-7.90907837e-01	-2.39003073e-01	9.75942492e-01	1.62330571e+00	0.00000000e+00	-1.97688043e+00	0.00000000e+00	3.85967314e-01	0.00000000e+00	-1.97688043e+00
1.00800000e+02	-5.22299815e+01	8.74619558e-02	2.34151028e-01	-7.72316930e-01	-3.82327790e-01	9.76307593e-01	1.64189662e+00	0.00000000e+00	-1.89352763e+00	0.00000000e+00	-2.60745580e-01	0.00000000e+00	-1.89352763e+00
1.00850000e+02	-5.22529872e+01	7.37277959e-02	2.63580877e-01	-7.48983721e-01	-5.23698042e-01	9.68377053e-01	1.66522982e+00	0.00000000e+00	-1.46927844e+00	0.00000000e+00	-8.43556389e-01	0.00000000e+00	-1.46927844e+00
1.00900000e+02	-5.22750246e+01	5.63333759e-02	2.92224739e-01	-7.29631358e-01	-6.35133194e-01	9.49768947e-01	1.68458219e+00	0.00000000e+00	-7.29858234e-01	0.00000000e+00	-1.24629557e+00	0.00000000e+00	-7.29858234e-01
1.00950000e+02	-5.22965100e+01	3.65408310e-02	3.19966158e-01	-7.24777918e-01	-6.90431914e-01	9.23143262e-01	1.68943563e+00	0.00000000e+00	2.61191316e-01	0.00000000e+00	-1.39645926e+00	0.00000000e+00	2.61191316e-01
1.01000000e+02	-5.23182364e+01	1.61501651e-02	3.46973450e-01	-7.41574273e-01	-6.67733609e-01	8.95500732e-01	1.67263927e+00	0.00000000e+00	1.40545929e+00	0.00000000e+00	-1.26795389e+00	0.00000000e+00	1.40545929e+00
1.01050000e+02	-5.23411530e+01	-2.50850839e-03	3.73682965e-01	-7.78312742e-01	-5.52057826e-01	8.75004497e-01	1.63590080e+00	0.00000000e+00	2.54538450e+00	0.00000000e+00	-8.78550729e-01	0.00000000e+00	2.54538450e+00
1.01100000e+02	-5.23659293e+01	-1.65687053e-02	4.00618737e-01	-8.20331305e-01	-3.42136464e-01	8.66290819e-01	1.59388224e+00	0.00000000e+00	3.42517450e+00	0.00000000e+00	-2.93949167e-01	0.00000000e+00	3.42517450e+00
1.01150000e+02	-5.23923460e+01	-2.30996638e-02	4.28024869e-01	-8.43815840e-01	-6.39922261e-02	8.66042016e-01	1.57039770e+00	0.00000000e+00	3.69620393e+00	0.00000000e+00	3.64790887e-01	0.00000000e+00	3.69620393e+00
1.01200000e+02	-5.24191268e+01	-2.05303311e-02	4.55553805e-01	-8.35396949e-01	2.20131142e-01	8.63895861e-01	1.57881660e+00	0.00000000e+00	3.06453517e+00	0.00000000e+00	9.39375925e-01	0.00000000e+00	3.06453517e+00
1.01250000e+02	-5.24450054e+01	-1.00290991e-02	4.82544313e-01	-8.11447577e-01	4.30053752e-01	8.51742535e-01	1.60276597e+00	0.00000000e+00	1.52189753e+00	0.00000000e+00	1.29390860e+00	0.00000000e+00	1.52189753e+00
1.01300000e+02	-5.24700399e+01	4.86895619e-03	5.08713857e-01	-8.04572925e-01	5.02066145e-01	8.31585785e-01	1.60964062e+00	0.00000000e+00	-6.04302730e-01	0.00000000e+00	1.35985463e+00	0.00000000e+00	-6.04302730e-01
1.01350000e+02	-5.24955052e+01	1.94926874e-02	5.34398754e-01	-8.29172625e-01	4.04821412e-01	8.12986530e-01	1.58504092e+00	0.00000000e+00	-2.79235180e+00	0.00000000e+00	1.12816099e+00	0.00000000e+00	-2.79235180e+00
1.01400000e+02	-5.25225156e+01	2.86135606e-02	5.60163881e-01	-8.61723506e-01	1.43370533e-01	8.04427002e-01	1.55249004e+00	0.00000000e+00	-4.46160833e+00	0.00000000e+00	6.38538252e-01	0.00000000e+00	-4.46160833e+00
1.01450000e+02	-5.25503530e+01	2.74174042e-02	5.86087281e-01	-8.55193815e-01	-2.29121560e-01	8.04169984e-01	1.55901973e+00	0.00000000e+00	-5.13606934e+00	0.00000000e+00	-1.21532462e-03	0.00000000e+00	-5.13606934e+00
1.01500000e+02	-5.25763831e+01	1.40387339e-02	6.11367663e-01	-7.88732920e-01	-6.17460326e-01	7.99268656e-01	1.62548062e+00	0.00000000e+00	-4.69046307e+00	0.00000000e+00	-6.23187648e-01	0.00000000e+00	-4.69046307e+00
1.01550000e+02	-5.25985689e+01	-9.36119029e-03	6.35004011e-01	-6.93965044e-01	-9.33524863e-01	7.78587667e-01	1.72024850e+00	0.00000000e+00	-3.36953783e+00	0.00000000e+00	-1.08272869e+00	0.00000000e+00	-3.36953783e+00
1.01600000e+02	-5.26171570e+01	-3.89653985e-02	6.56642435e-01	-6.21462123e-01	-1.12983908e+00	7.42432587e-01	1.79275142e+00	0.00000000e+00	-1.50808262e+00	0.00000000e+00	-1.31411245e+00	0.00000000e+00	-1.50808262e+00
1.01650000e+02	-5.26340091e+01	-7.13723509e-02	6.76608704e-01	-6.07167937e-01	-1.18645973e+00	6.99338433e-01	1.80704561e+00	0.00000000e+00	6.43179052e-01	0.00000000e+00	-1.30586922e+00	0.00000000e+00	6.43179052e-01
1.01700000e+02	-5.26516594e+01	-1.03629334e-01	6.95634825e-01	-6.63837100e-01	-1.08946838e+00	6.60451858e-01	1.75037645e+00	0.00000000e+00	2.88820361e+00	0.00000000e+00	-1.06528848e+00	0.00000000e+00	2.88820361e+00
1.01750000e+02	-5.26728030e+01	-1.32201695e-01	7.14686244e-01	-7.75843088e-01	-8.23444680e-01	6.35817662e-01	1.63837045e+00	0.00000000e+00	4.96431674e+00	0.00000000e+00	-6.09946245e-01	0.00000000e+00	4.96431674e+00
1.01800000e+02	-5.26992676e+01	-1.51720604e-01	7.34675249e-01	-8.86707832e-01	-3.88906228e-01	6.29106384e-01	1.52750570e+00	0.00000000e+00	6.37670934e+00	0.00000000e+00	6.24201692e-03	0.00000000e+00	6.37670934e+00
1.01850000e+02	-5.27295040e+01	-1.55864553e-01	7.55599635e-01	-9.13732765e-01	1.42184719e-01	6.29538310e-01	1.50048077e+00	0.00000000e+00	6.40280554e+00	0.00000000e+00	6.42705996e-01	0.00000000e+00	6.40280554e+00
1.01900000e+02	-5.27584050e+01	-1.43237616e-01	7.76032792e-01	-8.44016388e-01	6.09643508e-01	6.17648946e-01	1.57019715e+00	0.00000000e+00	4.70218273e+00	0.00000000e+00	1.10814211e+00	0.00000000e+00	4.70218273e+00
1.01950000e+02	-5.27832949e+01	-1.19556972e-01	7.94777749e-01	-7.67701585e-01	8.80560576e-01	5.88429251e-01	1.64651196e+00	0.00000000e+00	1.75057524e+00	0.00000000e+00	1.30239436e+00	0.00000000e+00	1.75057524e+00
1.02000000e+02	-5.28062381e+01	-9.19294549e-02	8.12017564e-01	-7.66744956e-01	9.05809848e-01	5.52958810e-01	1.64746859e+00	0.00000000e+00	-1.68486777e+00	0.00000000e+00	1.22087277e+00	0.00000000e+00	-1.68486777e+00
1.02050000e+02	-5.28311653e+01	-6.67891743e-02	8.28716710e-01	-8.48846311e-01	6.73273384e-01	5.25868273e-01	1.56536723e+00	0.00000000e+00	-4.86525518e+00	0.00000000e+00	8.78522335e-01	0.00000000e+00	-4.86525518e+00
1.02100000e+02	-5.28607706e+01	-5.18742348e-02	8.45845999e-01	-9.36420384e-01	2.01655878e-01	5.16066229e-01	1.47779315e+00	0.00000000e+00	-6.97314468e+00	0.00000000e+00	3.11423692e-01	0.00000000e+00	-6.97314468e+00
1.02150000e+02	-5.28924811e+01	-5.50376678e-02	8.63299701e-01	-9.12774797e-01	-3.95023336e-01	5.14895133e-01	1.50143873e+00	0.00000000e+00	-7.30642366e+00	0.00000000e+00	-3.45458898e-01	0.00000000e+00	-7.30642366e+00
1.02200000e+02	-5.29195850e+01	-7.63961873e-02	8.79576826e-01	-7.70154506e-01	-9.26852169e-01	5.00736641e-01	1.64405903e+00	0.00000000e+00	-5.98518776e+00	0.00000000e+00	-8.83236284e-01	0.00000000e+00	-5.98518776e+00
1.02250000e+02	-5.29395710e+01	-1.08848196e-01	8.93642827e-01	-6.12421798e-01	-1.28610302e+00	4.66188874e-01	1.80179175e+00	0.00000000e+00	-3.71883070e+00	0.00000000e+00	-1.19430642e+00	0.00000000e+00	-3.71883070e+00
1.02300000e+02	-5.29546894e+01	-1.46249355e-01	9.05604594e-01	-5.23478074e-01	-1.45775715e+00	4.19279660e-01	1.89073548e+00	0.00000000e+00	-1.02674106e+00	0.00000000e+00	-1.27670666e+00	0.00000000e+00	-1.02674106e+00
1.02350000e+02	-5.29684818e+01	-1.85010817e-01	9.16041788e-01	-5.38889975e-01	-1.44511399e+00	3.71593403e-01	1.87532358e+00	0.00000000e+00	1.83595003e+00	0.00000000e+00	-1.15013263e+00	0.00000000e+00	1.83595003e+00
1.02400000e+02	-5.29847310e+01	-2.22254752e-01	9.25683926e-01	-6.59893477e-01	-1.23715233e+00	3.34116157e-01	1.75432006e+00	0.00000000e+00	4.67950369e+00	0.00000000e+00	-8.24904814e-01	0.00000000e+00	4.67950369e+00
1.02450000e+02	-5.30073574e+01	-2.53474535e-01	9.35396689e-01	-8.44309334e-01	-8.07578385e-01	3.15528233e-01	1.56990419e+00	0.00000000e+00	7.14534465e+00	0.00000000e+00	-3.10435328e-01	0.00000000e+00	7.14534465e+00
1.02500000e+02	-5.30382222e+01	-2.70084079e-01	9.45919714e-01	-9.73807351e-01	-1.65954232e-01	3.14528791e-01	1.44040617e+00	0.00000000e+00	8.40317686e+00	0.00000000e+00	3.27450630e-01	0.00000000e+00	8.40317686e+00
1.02550000e+02	-5.30714937e+01	-2.63801638e-01	9.56733818e-01	-9.24547996e-01	5.18199068e-01	3.09490062e-01	1.48966552e+00	0.00000000e+00	7.46300880e+00	0.00000000e+00	8.90961377e-01	0.00000000e+00	7.46300880e+00
1.02600000e+02	-5.30987446e+01	-2.38858719e-01	9.66269221e-01	-7.74933368e-01	1.00345853e+00	2.82468980e-01	1.63928017e+00	0.00000000e+00	4.54706177e+00	0.00000000e+00	1.20101976e+00	0.00000000e+00	4.54706177e+00
1.02650000e+02	-5.31200773e+01	-2.05563593e-01	9.74025197e-01	-6.87706956e-01	1.20406458e+00	2.41065655e-01	1.72650659e+00	0.00000000e+00	6.95027135e-01	0.00000000e+00	1.24336617e+00	0.00000000e+00	6.95027135e-01
1.02700000e+02	-5.31404510e+01	-1.71019509e-01	9.80442037e-01	-7.32389754e-01	1.11884516e+00	2.00803429e-01	1.68182379e+00	0.00000000e+00	-3.27580214e+00	0.00000000e+00	1.04769283e+00	0.00000000e+00	-3.27580214e+00
1.02750000e+02	-5.31653396e+01	-1.41464998e-01	9.86216677e-01	-8.79021105e-01	7.43927293e-01	1.75242234e-01	1.53519242e+00	0.00000000e+00	-6.64569449e+00	0.00000000e+00	6.22656493e-01	0.00000000e+00	-6.64569449e+00
1.02800000e+02	-5.31976083e+01	-1.26492210e-01	9.92041610e-01	-9.91584501e-01	1.09395565e-01	1.69310638e-01	1.42262901e+00	0.00000000e+00	-8.45217456e+00	0.00000000e+00	5.17077825e-03	0.00000000e+00	-8.45217456e+00
1.02850000e+02	-5.32313566e+01	-1.35044074e-01	9.97883340e-01	-9.20648598e-01	-5.96503654e-01	1.65304891e-01	1.49356492e+00	0.00000000e+00	-7.98978185e+00	0.00000000e+00	-6.24187969e-01	0.00000000e+00	-7.98978185e+00
1.02900000e+02	-5.32575284e+01	-1.62812302e-01	1.00278404e+00	-7.28289000e-01	-1.13669287e+00	1.40946718e-01	1.68592453e+00	0.00000000e+00	-5.85334136e+00	0.00000000e+00	-1.05281553e+00	0.00000000e+00	-5.85334136e+00
1.02950000e+02	-5.32756120e+01	-1.99684263e-01	1.00619237e+00	-5.65251485e-01	-1.44552863e+00	9.79716460e-02	1.84896206e+00	0.00000000e+00	-2.98968955e+00	0.00000000e+00	-1.23482663e+00	0.00000000e+00	-2.98968955e+00
1.03000000e+02	-5.32895593e+01	-2.39676389e-01	1.00813751e+00	-5.08018317e-01	-1.54049803e+00	4.86155098e-02	1.90619523e+00	0.00000000e+00	1.33647822e-01	0.00000000e+00	-1.19991319e+00	0.00000000e+00	1.33647822e-01
1.03050000e+02	-5.33036962e+01	-2.79589268e-01	1.00881763e+00	-5.76493358e-01	-1.42998227e+00	4.64772830e-03	1.83772019e+00	0.00000000e+00	3.31212322e+00	0.00000000e+00	-9.70132017e-01	0.00000000e+00	3.31212322e+00
1.03100000e+02	-5.33224613e+01	-3.16040980e-01	1.00849046e+00	-7.51594125e-01	-1.09491572e+00	-2.38561817e-02	1.66261940e+00	0.00000000e+00	6.31537301e+00	0.00000000e+00	-5.51141244e-01	0.00000000e+00	6.31537301e+00
1.03150000e+02	-5.33499202e+01	-3.42231977e-01	1.00754578e+00	-9.46193077e-01	-5.08724545e-01	-3.16540583e-02	1.46802043e+00	0.00000000e+00	8.55492429e+00	0.00000000e+00	3.66620354e-02	0.00000000e+00	8.55492429e+00
1.03200000e+02	-5.33844497e+01	-3.46926479e-01	1.00646144e+00	-9.87375677e-01	2.44891636e-01	-3.13615772e-02	1.42683783e+00	0.00000000e+00	8.86249877e+00	0.00000000e+00	6.61096431e-01	0.00000000e+00	8.86249877e+00
1.03250000e+02	-5.34153583e+01	-3.27421421e-01	1.00518197e+00	-8.35414961e-01	8.90071675e-01	-4.95897351e-02	1.57879856e+00	0.00000000e+00	6.72924970e+00	0.00000000e+00	1.08944202e+00	0.00000000e+00	6.72924970e+00
1.03300000e+02	-5.34378530e+01	-2.94588770e-01	1.00315057e+00	-6.73217997e-01	1.25298669e+00	-8.86981671e-02	1.74099555e+00	0.00000000e+00	3.14892405e+00	0.00000000e+00	1.24354766e+00	0.00000000e+00	3.14892405e+00
1.03350000e+02	-5.34558913e+01	-2.57576094e-01	1.00001326e+00	-6.31201418e-01	1.32770368e+00	-1.33865422e-01	1.78301213e+00	0.00000000e+00	-8.69802665e-01	0.00000000e+00	1.16104581e+00	0.00000000e+00	-8.69802665e-01
1.03400000e+02	-5.34751404e+01	-2.21739094e-01	9.95602952e-01	-7.30874284e-01	1.12705220e+00	-1.70901005e-01	1.68333925e+00	0.00000000e+00	-4.67062063e+00	0.00000000e+00	8.65434661e-01	0.00000000e+00	-4.67062063e+00
1.03450000e+02	-5.35008037e+01	-1.93318066e-01	9.89896840e-01	-9.04886979e-01	6.50700279e-01	-1.89302127e-01	1.50932654e+00	0.00000000e+00	-7.54327138e+00	0.00000000e+00	3.60879712e-01	0.00000000e+00	-7.54327138e+00
1.03500000e+02	-5.35340287e+01	-1.82481815e-01	9.83318910e-01	-9.92189340e-01	-3.50381388e-02	-1.91011491e-01	1.42202417e+00	0.00000000e+00	-8.53427190e+00	0.00000000e+00	-2.85063815e-01	0.00000000e+00	-8.53427190e+00
1.03550000e+02	-5.35667613e+01	-1.95384971e-01	9.76684123e-01	-8.90156707e-01	-7.00368339e-01	-1.99635637e-01	1.52405681e+00	0.00000000e+00	-7.31244516e+00	0.00000000e+00	-8.56038874e-01	0.00000000e+00	-7.31244516e+00
1.03600000e+02	-5.35916791e+01	-2.24638898e-01	9.70073853e-01	-7.13906153e-01	-1.15251944e+00	-2.30395628e-01	1.70030739e+00	0.00000000e+00	-4.75944724e+00	0.00000000e+00	-1.18193955e+00	0.00000000e+00	-4.75944724e+00
1.03650000e+02	-5.36100238e+01	-2.60803784e-01	9.62941408e-01	-5.97163921e-01	-1.36723835e+00	-2.75179752e-01	1.81704963e+00	0.00000000e+00	-1.70503169e+00	0.00000000e+00	-1.25399228e+00	0.00000000e+00	-1.70503169e+00
1.03700000e+02	-5.36260138e+01	-2.98626077e-01	9.54788041e-01	-5.92840681e-01	-1.36501126e+00	-3.20442367e-01	1.82137287e+00	0.00000000e+00	1.48262045e+00	0.00000000e+00	-1.10442364e+00	0.00000000e+00	1.48262045e+00
1.03750000e+02	-5.36440264e+01	-3.34506916e-01	9.45238392e-01	-7.01277828e-01	-1.14748370e+00	-3.54456390e-01	1.71293571e+00	0.00000000e+00	4.58095746e+00	0.00000000e+00	-7.52160326e-01	0.00000000e+00	4.58095746e+00
1.03800000e+02	-5.36681895e+01	-3.63344539e-01	9.34065131e-01	-8.70711888e-01	-6.98490345e-01	-3.69282201e-01	1.54350164e+00	0.00000000e+00	7.19851351e+00	0.00000000e+00	-2.14746510e-01	0.00000000e+00	7.19851351e+00
1.03850000e+02	-5.36997540e+01	-3.76210380e-01	9.21575816e-01	-9.71330931e-01	-4.69596332e-02	-3.69081533e-01	1.44288259e+00	0.00000000e+00	8.47738137e+00	0.00000000e+00	4.25506586e-01	0.00000000e+00	8.47738137e+00
1.03900000e+02	-5.37319661e+01	-3.66233956e-01	9.08930013e-01	-8.91149055e-01	6.19123549e-01	-3.77179999e-01	1.52306446e+00	0.00000000e+00	7.55920853e+00	0.00000000e+00	9.61659958e-01	0.00000000e+00	7.55920853e+00
1.03950000e+02	-5.37571519e+01	-3.39209618e-01	8.96767788e-01	-7.23332916e-01	1.08146521e+00	-4.07798667e-01	1.69088062e+00	0.00000000e+00	4.84360534e+00	0.00000000e+00	1.23833727e+00	0.00000000e+00	4.84360534e+00
1.04000000e+02	-5.37760345e+01	-3.04907061e-01	8.84530690e-01	-6.17222542e-01	1.28239691e+00	-4.51299414e-01	1.79699100e+00	0.00000000e+00	1.34524254e+00	0.00000000e+00	1.25819342e+00	0.00000000e+00	1.34524254e+00
1.04050000e+02	-5.37931114e+01	-2.69361832e-01	8.71391258e-01	-6.32921230e-01	1.23664076e+00	-4.93084843e-01	1.78129231e+00	0.00000000e+00	-2.20585390e+00	0.00000000e+00	1.05696902e+00	0.00000000e+00	-2.20585390e+00
1.04100000e+02	-5.38130306e+01	-2.37087547e-01	8.56652596e-01	-7.53810390e-01	9.57531999e-01	-5.21383708e-01	1.66040314e+00	0.00000000e+00	-5.24052595e+00	0.00000000e+00	6.51213069e-01	0.00000000e+00	-5.24052595e+00
1.04150000e+02	-5.38391948e+01	-2.14212193e-01	8.40009732e-01	-8.95841426e-01	4.70588705e-01	-5.30535814e-01	1.51837210e+00	0.00000000e+00	-7.10110573e+00	0.00000000e+00	6.81325344e-02	0.00000000e+00	-7.10110573e+00
1.04200000e+02	-5.38704889e+01	-2.08296621e-01	8.22156211e-01	-9.38904169e-01	-1.18371240e-01	-5.30080105e-01	1.47530936e+00	0.00000000e+00	-7.18410797e+00	0.00000000e+00	-5.74045435e-01	0.00000000e+00	-7.18410797e+00
1.04250000e+02	-5.39005286e+01	-2.20993893e-01	8.04449962e-01	-8.58376404e-01	-6.25035477e-01	-5.41433078e-01	1.55583713e+00	0.00000000e+00	-5.61628484e+00	0.00000000e+00	-1.06909031e+00	0.00000000e+00	-5.61628484e+00
1.04300000e+02	-5.39254467e+01	-2.45722776e-01	7.87227475e-01	-7.50569199e-01	-9.36934995e-01	-5.71411588e-01	1.66364435e+00	0.00000000e+00	-3.14562448e+00	0.00000000e+00	-1.29576525e+00	0.00000000e+00	-3.14562448e+00
1.04350000e+02	-5.39466238e+01	-2.75360835e-01	7.69821765e-01	-6.98839144e-01	-1.04034940e+00	-6.09759237e-01	1.71537441e+00	0.00000000e+00	-3.57500893e-01	0.00000000e+00	-1.24900017e+00	0.00000000e+00	-3.57500893e-01
1.04400000e+02	-5.39673477e+01	-3.04921196e-01	7.51443747e-01	-7.29154494e-01	-9.45690104e-01	-6.42983642e-01	1.68505905e+00	0.00000000e+00	2.41887497e+00	0.00000000e+00	-9.56684145e-01	0.00000000e+00	2.41887497e+00
1.04450000e+02	-5.39908471e+01	-3.29790147e-01	7.31543437e-01	-8.19350061e-01	-6.59576102e-01	-6.61221867e-01	1.59486348e+00	0.00000000e+00	4.86531306e+00	0.00000000e+00	-4.54325770e-01	0.00000000e+00	4.86531306e+00
1.04500000e+02	-5.40187483e+01	-3.44072746e-01	7.10132896e-01	-8.99806204e-01	-2.07117457e-01	-6.63988495e-01	1.51440733e+00	0.00000000e+00	6.46267581e+00	0.00000000e+00	1.82355712e-01	0.00000000e+00	6.46267581e+00
1.04550000e+02	-5.40486425e+01	-3.42287877e-01	6.88156619e-01	-8.87727273e-01	3.14420550e-01	-6.65762959e-01	1.52648626e+00	0.00000000e+00	6.58665377e+00	0.00000000e+00	7.93073398e-01	0.00000000e+00	6.58665377e+00
1.04600000e+02	-5.40754064e+01	-3.25013598e-01	6.66756763e-01	-7.86051741e-01	7.51963905e-01	-6.83800982e-01	1.62816180e+00	0.00000000e+00	5.13846461e+00	0.00000000e+00	1.20118252e+00	0.00000000e+00	5.13846461e+00
1.04650000e+02	-5.40971185e+01	-2.98387994e-01	6.45966352e-01	-6.81547732e-01	1.01077944e+00	-7.18295500e-01	1.73266581e+00	0.00000000e+00	2.69965055e+00	0.00000000e+00	1.33976536e+00	0.00000000e+00	2.69965055e+00
1.04700000e+02	-5.41157359e+01	-2.68301424e-01	6.24991612e-01	-6.41843394e-01	1.07498449e+00	-7.57457165e-01	1.77237015e+00	0.00000000e+00	-4.47051296e-02	0.00000000e+00	1.22433150e+00	0.00000000e+00	-4.47051296e-02
1.04750000e+02	-5.41343688e+01	-2.38991937e-01	6.02978575e-01	-6.80493683e-01	9.59304409e-01	-7.88953708e-01	1.73371986e+00	0.00000000e+00	-2.55098209e+00	0.00000000e+00	8.84905887e-01	0.00000000e+00	-2.55098209e+00
1.04800000e+02	-5.41557095e+01	-2.14306255e-01	5.79384517e-01	-7.66663067e-01	6.91911814e-01	-8.04927542e-01	1.64755047e+00	0.00000000e+00	-4.36002822e+00	0.00000000e+00	3.59031370e-01	0.00000000e+00	-4.36002822e+00
1.04850000e+02	-5.41808844e+01	-1.98331688e-01	5.54272515e-01	-8.43165213e-01	3.27508879e-01	-8.06227764e-01	1.57104833e+00	0.00000000e+00	-5.10132821e+00	0.00000000e+00	-2.74383191e-01	0.00000000e+00	-5.10132821e+00
1.04900000e+02	-5.42085263e+01	-1.93902105e-01	5.28387315e-01	-8.65644268e-01	-4.38351754e-02	-8.04242049e-01	1.54856927e+00	0.00000000e+00	-4.67156080e+00	0.00000000e+00	-8.69330178e-01	0.00000000e+00	-4.67156080e+00
1.04950000e+02	-5.42359808e+01	-2.00213655e-01	5.02503139e-01	-8.40996674e-01	-3.30662201e-01	-8.11417537e-01	1.57321687e+00	0.00000000e+00	-3.34569247e+00	0.00000000e+00	-1.26461809e+00	0.00000000e+00	-3.34569247e+00
1.05000000e+02	-5.42618935e+01	-2.13388602e-01	4.76730588e-01	-8.09090518e-01	-4.84056886e-01	-8.29144978e-01	1.60512303e+00	0.00000000e+00	-1.55746742e+00	0.00000000e+00	-1.36874817e+00	0.00000000e+00	-1.55746742e+00
1.05050000e+02	-5.42867646e+01	-2.28941096e-01	4.50697927e-01	-7.99674857e-01	-4.95982374e-01	-8.49268382e-01	1.61453869e+00	0.00000000e+00	3.33842092e-01	0.00000000e+00	-1.17147672e+00	0.00000000e+00	3.33842092e-01
1.05100000e+02	-5.43118366e+01	-2.42847258e-01	4.24053672e-01	-8.16102815e-01	-3.78856592e-01	-8.62787216e-01	1.59811073e+00	0.00000000e+00	2.04972777e+00	0.00000000e+00	-7.16457111e-01	0.00000000e+00	2.04972777e+00
1.05150000e+02	-5.43379500e+01	-2.51542986e-01	3.96768442e-01	-8.39145167e-01	-1.59481884e-01	-8.66741776e-01	1.57506838e+00	0.00000000e+00	3.31701120e+00	0.00000000e+00	-9.35357962e-02	0.00000000e+00	3.31701120e+00
1.05200000e+02	-5.43647750e+01	-2.52311300e-01	3.69186456e-01	-8.41554011e-01	1.15277428e-01	-8.67038618e-01	1.57265953e+00	0.00000000e+00	3.86895440e+00	0.00000000e+00	5.58901961e-01	0.00000000e+00	3.86895440e+00
1.05250000e+02	-5.43909265e+01	-2.44385138e-01	3.41756353e-01	-8.11696394e-01	3.81135909e-01	-8.74039815e-01	1.60251715e+00	0.00000000e+00	3.57793894e+00	0.00000000e+00	1.08297566e+00	0.00000000e+00	3.57793894e+00
1.05300000e+02	-5.44151932e+01	-2.29395073e-01	3.14609663e-01	-7.65312772e-01	5.79638450e-01	-8.92854624e-01	1.64890077e+00	0.00000000e+00	2.58062128e+00	0.00000000e+00	1.36307738e+00	0.00000000e+00	2.58062128e+00
1.05350000e+02	-5.44375298e+01	-2.10265168e-01	2.87470691e-01	-7.29036201e-01	6.80556586e-01	-9.19332164e-01	1.68517734e+00	0.00000000e+00	1.21371134e+00	0.00000000e+00	1.35748277e+00	0.00000000e+00	1.21371134e+00
1.05400000e+02	-5.44588398e+01	-1.89898044e-01	2.59929097e-01	-7.18494407e-01	6.83342431e-01	-9.44601663e-01	1.69571914e+00	0.00000000e+00	-1.50638548e-01	0.00000000e+00	1.08226371e+00	0.00000000e+00	-1.50638548e-01
1.05450000e+02	-5.44802459e+01	-1.70645203e-01	2.31718496e-01	-7.32127975e-01	6.08041601e-01	-9.61085792e-01	1.68208557e+00	0.00000000e+00	-1.21685672e+00	0.00000000e+00	5.91572816e-01	0.00000000e+00	-1.21685672e+00
1.05500000e+02	-5.45025411e+01	-1.54186385e-01	2.02836356e-01	-7.57628031e-01	4.86922155e-01	-9.66013531e-01	1.65658551e+00	0.00000000e+00	-1.81927068e+00	0.00000000e+00	-2.59750407e-02	0.00000000e+00	-1.81927068e+00
1.05550000e+02	-5.45259737e+01	-1.41388335e-01	1.73500182e-01	-7.82132859e-01	3.56159367e-01	-9.61824339e-01	1.63208069e+00	0.00000000e+00	-1.94265032e+00	0.00000000e+00	-6.49334822e-01	0.00000000e+00	-1.94265032e+00
1.05600000e+02	-5.45503552e+01	-1.32197668e-01	1.43989834e-01	-7.99153196e-01	2.45907545e-01	-9.53574107e-01	1.61506035e+00	0.00000000e+00	-1.69900901e+00	0.00000000e+00	-1.14358698e+00	0.00000000e+00	-1.69900901e+00
1.05650000e+02	-5.45753428e+01	-1.25804916e-01	1.14501989e-01	-8.08751518e-01	1.72423014e-01	-9.45356865e-01	1.60546203e+00	0.00000000e+00	-1.26002175e+00	0.00000000e+00	-1.39444639e+00	0.00000000e+00	-1.26002175e+00
