0.00000000000000e+00    	0.00000000000000e+00 	 -9.51056516300000e-01  	3.09016994370000e-01    -1.00000000000000e+01	 0.00000000000000e+00	0.00000000000000e+00		1.00498756211209e+01
8.06700000000000e+01    	-7.98730084136991e+01 	 -6.24038335497876e-03   2.23754600328769e-02 	-8.96893886679014e+00	 -8.71877919497259e-01	4.18461503586596e-01		9.07618562683188e+00
8.07000000000000e+01    	-7.99026539286552e+01 	 -9.12224416174758e-03   2.37586174832191e-02 	-8.96908032868355e+00	 -8.71889572638172e-01	4.18464001529283e-01		9.07632665178096e+00
8.07300000000000e+01    	-7.99322994510236e+01 	 -1.20041036287936e-02   2.51417550659841e-02 	-8.96925264502783e+00	 -8.71907588503542e-01	4.18463648236545e-01		9.07649864640128e+00
8.07600000000000e+01    	-7.99619449812647e+01 	 -1.48859774860047e-02   2.65248560085092e-02 	-8.96945187869924e+00	 -8.71934482460374e-01	4.18458692973939e-01		9.07669788104299e+00
8.07900000000000e+01    	-7.99915905187153e+01 	 -1.77678920337396e-02   2.79078986718411e-02 	-8.96966520264942e+00	 -8.71972491128724e-01	4.18447262120122e-01		9.07691180876408e+00
8.08200000000000e+01    	-8.00212360610319e+01 	 -2.06498849785614e-02   2.92908582486389e-02 	-8.96986926710477e+00	 -8.72022710561730e-01	4.18427754276709e-01		9.07711738726757e+00
8.08500000000000e+01    	-8.00508816038140e+01 	 -2.35320032795876e-02   3.06737100918999e-02 	-8.97003048507225e+00	 -8.72084018736466e-01	4.18399347135390e-01		9.07728128089818e+00
8.08800000000000e+01    	-8.00805271406156e+01 	 -2.64142968942898e-02   3.20564345674539e-02 	-8.97010789967653e+00	 -8.72151990318689e-01	4.18362528224126e-01		9.07736261427725e+00
8.09100000000000e+01    	-8.01101726635140e+01 	 -2.92968080223628e-02   3.34390229028591e-02 	-8.97005883776183e+00	 -8.72218109402922e-01	4.18319528403824e-01		9.07731850334246e+00
8.09400000000000e+01    	-8.01398181643211e+01 	 -3.21795565719686e-02   3.48214830909649e-02 	-8.96984693398269e+00	 -8.72269632576235e-01	4.18274525601420e-01		9.07711198067758e+00
8.09700000000000e+01    	-8.01694636363684e+01 	 -3.50625239301060e-02   3.62038445985821e-02 	-8.96945144557696e+00	 -8.72290421222602e-01	4.18233503474645e-01		9.07672127350774e+00
8.10000000000000e+01    	-8.01991090766248e+01 	 -3.79456384097633e-02   3.75861605237161e-02 	-8.96887621420166e+00	 -8.72262933421819e-01	4.18203696958911e-01		9.07614882551206e+00
8.10300000000000e+01    	-8.02287544877436e+01 	 -4.08287666109576e-02   3.89685060060480e-02 	-8.96815631032915e+00	 -8.72171347597064e-01	4.18192629234465e-01		9.07542811889400e+00
8.10600000000000e+01    	-8.02583998795195e+01 	 -4.37117150250130e-02   4.03509721480148e-02 	-8.96736042915309e+00	 -8.72005511029392e-01	4.18206831788604e-01		9.07462636320422e+00
8.10900000000000e+01    	-8.02880452692267e+01 	 -4.65942452852094e-02   4.17336554156328e-02 	-8.96658754864540e+00	 -8.71765116535228e-01	4.18250425214426e-01		9.07384152959057e+00
8.11200000000000e+01    	-8.03176906804178e+01 	 -4.94761044548114e-02   4.31166433676210e-02 	-8.96595718921584e+00	 -8.71463274327841e-01	4.18323804794680e-01		9.07319300814280e+00
8.11500000000000e+01    	-8.03473361399966e+01 	 -5.23570688142497e-02   4.44999984638363e-02 	-8.96559372887183e+00	 -8.71128530776084e-01	4.18422704102924e-01		9.07280625758242e+00
8.11800000000000e+01    	-8.03769816737210e+01 	 -5.52369961872468e-02   4.58837424501280e-02 	-8.96560645482208e+00	 -8.70804447837030e-01	4.18537889061831e-01		9.07279303487633e+00
8.12100000000000e+01    	-8.04066273006732e+01 	 -5.81158785773931e-02   4.72678442235481e-02 	-8.96606815076805e+00	 -8.70546126792941e-01	4.18655660332118e-01		9.07322992131355e+00
8.12400000000000e+01    	-8.04362730275898e+01 	 -6.09938845447283e-02   4.86522140041668e-02 	-8.96699579496703e+00	 -8.70413529075990e-01	4.18759221196310e-01		9.07413866898076e+00
8.12700000000000e+01    	-8.04659188441836e+01 	 -6.38713800810601e-02   5.00367060119466e-02 	-8.96833717566046e+00	 -8.70462060788660e-01	4.18830819857459e-01		9.07547217235932e+00
8.13000000000000e+01    	-8.04955647206377e+01 	 -6.67489182730000e-02   5.14211307119440e-02 	-8.96996679258299e+00	 -8.70731547381373e-01	4.18854425079921e-01		9.07710949130040e+00
8.13300000000000e+01    	-8.05252106082721e+01 	 -6.96271919149409e-02   5.28052762020578e-02 	-8.97169329358610e+00	 -8.71235301775987e-01	4.18818569289550e-01		9.07886229101534e+00
8.13600000000000e+01    	-8.05548564439665e+01 	 -7.25069491015432e-02   5.41889367104997e-02 	-8.97327901081046e+00	 -8.71951347614375e-01	4.18718915830244e-01		9.08049342761350e+00
8.13900000000000e+01    	-8.05845021583166e+01 	 -7.53888788616747e-02   5.55719447127354e-02 	-8.97447014831770e+00	 -8.72817887112637e-01	4.18560091214593e-01		9.08174642109473e+00
8.14200000000000e+01    	-8.06141476867877e+01 	 -7.82734809153748e-02   5.69542021156302e-02 	-8.97503415437093e+00	 -8.73734738796646e-01	4.18356375133208e-01		9.08238253557508e+00
8.14500000000000e+01    	-8.06437929824156e+01 	 -8.11609393314576e-02   5.83357054770488e-02 	-8.97479913857263e+00	 -8.74571721202814e-01	4.18130960953629e-01		9.08222047594968e+00
8.14800000000000e+01    	-8.06734380280240e+01 	 -8.40510230273881e-02   5.97165604487425e-02 	-8.97368918755130e+00	 -8.75183903420838e-01	4.17913682612711e-01		9.08117263054155e+00
8.15100000000000e+01    	-8.07030828456093e+01 	 -8.69430357738981e-02   6.10969815989481e-02 	-8.97174932701824e+00	 -8.75432422909210e-01	4.17737337813124e-01		9.07927157856489e+00
8.15400000000000e+01    	-8.07327275005980e+01 	 -8.98358341589760e-02   6.24772754721096e-02 	-8.96915478059626e+00	 -8.75208368618364e-01	4.17632997160514e-01		9.07668135868554e+00
8.15700000000000e+01    	-8.07623720991898e+01 	 -9.27279238481078e-02   6.38578070725428e-02 	-8.96620104736959e+00	 -8.74456245903964e-01	4.17624932452674e-01		9.07368974188880e+00
8.16000000000000e+01    	-8.07920167779559e+01 	 -9.56176330387055e-02   6.52389526858522e-02 	-8.96327397070493e+00	 -8.73192977585749e-01	4.17725968752152e-01		9.07068030717605e+00
8.16300000000000e+01    	-8.08216616861687e+01 	 -9.85033484756834e-02   6.66210446867767e-02 	-8.96080207243162e+00	 -8.71518421863980e-01	4.17934106780130e-01		9.06808618499809e+00
8.16600000000000e+01    	-8.08513069627852e+01 	 -1.01383785678604e-01   6.80043161932987e-02 	-8.95919654027354e+00	 -8.69614112190168e-01	4.18231136992884e-01		9.06633049449004e+00
8.16900000000000e+01    	-8.08809527113107e+01 	 -1.04258253618931e-01   6.93888545390955e-02 	-8.95878687961006e+00	 -8.67728361115352e-01	4.18583677890018e-01		9.06576125641710e+00
8.17200000000000e+01    	-8.09105989766209e+01 	 -1.07126867719119e-01   7.07745721048072e-02 	-8.95976187476206e+00	 -8.66147904402149e-01	4.18946672294338e-01		9.06659039324963e+00
8.17500000000000e+01    	-8.09402457280051e+01 	 -1.09990666103327e-01   7.21612009485458e-02 	-8.96212574491534e+00	 -8.65158629790389e-01	4.19268958047057e-01		9.06884688268343e+00
8.17800000000000e+01    	-8.09698928521284e+01 	 -1.12851593760400e-01   7.35483142125628e-02 	-8.96567800954359e+00	 -8.65000241917872e-01	4.19500190242568e-01		9.07235294722075e+00
8.18100000000000e+01    	-8.09995401583868e+01 	 -1.15712337147382e-01   7.49353731367198e-02 	-8.97002264879811e+00	 -8.65821499366641e-01	4.19598193226266e-01		9.07672935767478e+00
8.18400000000000e+01    	-8.10291873974464e+01 	 -1.18576015248251e-01   7.63217945153767e-02 	-8.97460800399402e+00	 -8.67643497570532e-01	4.19535767832894e-01		9.08143184331200e+00
8.18700000000000e+01    	-8.10588342918504e+01 	 -1.21445758159829e-01   7.77070302907450e-02 	-8.97879411923845e+00	 -8.70338089234451e-01	4.19306031501553e-01		9.08581585622870e+00
8.19000000000000e+01    	-8.10884805756484e+01 	 -1.24324226327834e-01   7.90906490388332e-02 	-8.98193963794385e+00	 -8.73626889282955e-01	4.18925476401825e-01		9.08922230755325e+00
8.19300000000000e+01    	-8.11181260382181e+01 	 -1.27213138649171e-01   8.04724083823220e-02 	-8.98349670457606e+00	 -8.77103605647342e-01	4.18434078992479e-01		9.09107314097906e+00
8.19600000000000e+01    	-8.11477705660103e+01 	 -1.30112883292663e-01   8.18523077052081e-02 	-8.98310021077739e+00	 -8.80279061431834e-01	4.17892021185397e-01		9.09096333532560e+00
8.19900000000000e+01    	-8.11774141751173e+01 	 -1.33022280422777e-01   8.32306118790582e-02 	-8.98063755101849e+00	 -8.82644714357660e-01	4.17372953076306e-01		9.08873548391120e+00
8.20200000000000e+01    	-8.12070570277127e+01 	 -1.35938551478277e-01   8.46078391901465e-02 	-8.97628691445137e+00	 -8.83747225780290e-01	4.16954273840440e-01		9.08452457732924e+00
8.20500000000000e+01    	-8.12366994268728e+01 	 -1.38857526414360e-01   8.59847105558522e-02 	-8.97051585946779e+00	 -8.83264121811403e-01	4.16705576190172e-01		9.07876389334310e+00
8.20800000000000e+01    	-8.12663417872050e+01 	 -1.41774089912960e-01   8.73620625377757e-02 	-8.96403708505228e+00	 -8.81069194855533e-01	4.16677026896694e-01		9.07214768029375e+00
8.21100000000000e+01    	-8.12959845828492e+01 	 -1.44682832161353e-01   8.87407331595934e-02 	-8.95772433191760e+00	 -8.77276326774518e-01	4.16889807509122e-01		9.06555216585027e+00
8.21400000000000e+01    	-8.13256282790228e+01 	 -1.47578832832740e-01   9.01214359344237e-02 	-8.95249747554231e+00	 -8.72252114224561e-01	4.17330606681935e-01		9.05992271686874e+00
8.21700000000000e+01    	-8.13552732572449e+01 	 -1.50458473747889e-01   9.15046420195516e-02 	-8.94919127029678e+00	 -8.66591145817832e-01	4.17951469358285e-01		9.05614090201255e+00
8.22000000000000e+01    	-8.13849197465231e+01 	 -1.53320153589900e-01   9.28904912552668e-02 	-8.94842599390205e+00	 -8.61052868287158e-01	4.18675215156720e-01		9.05488976995932e+00
8.22300000000000e+01    	-8.14145677723925e+01 	 -1.56164774689293e-01   9.42787490528379e-02 	-8.95049963256255e+00	 -8.56465150575216e-01	4.19405479807364e-01		9.05653781437171e+00
8.22600000000000e+01    	-8.14442171328971e+01 	 -1.58995892782124e-01   9.56688182331571e-02 	-8.95531969468836e+00	 -8.53605946572574e-01	4.20039606990878e-01		9.06106104258979e+00
8.22900000000000e+01    	-8.14738674063271e+01 	 -1.61819466033206e-01   9.70598050868863e-02 	-8.96238812883711e+00	 -8.53079600032542e-01	4.20482376001765e-01		9.06801804169137e+00
8.23200000000000e+01    	-8.15035179910660e+01 	 -1.64643202872354e-01   9.84506299575478e-02 	-8.97084559391480e+00	 -8.55207071845169e-01	4.20658852419643e-01		9.07658546347213e+00
8.23500000000000e+01    	-8.15331681741746e+01 	 -1.67475576824004e-01   9.98401667725882e-02 	-8.97957250302734e+00	 -8.59948862703764e-01	4.20525177085195e-01		9.08565219498043e+00
8.23800000000000e+01    	-8.15628172224368e+01 	 -1.70324635967831e-01   1.01227393762448e-01 	-8.98733527010090e+00	 -8.66875543974183e-01	4.20076467778377e-01		9.09396133182461e+00
8.24100000000000e+01    	-8.15924644869522e+01 	 -1.73196773186339e-01   1.02611538015716e-01 	-8.99295858328524e+00	 -8.75194261401524e-01	4.19350990144662e-01		9.10028155217239e+00
8.24400000000000e+01    	-8.16221095094247e+01 	 -1.76095635412963e-01   1.03992197691269e-01 	-8.99549963403433e+00	 -8.83831538330181e-01	4.18429495461954e-01		9.10358473881204e+00
8.24700000000000e+01    	-8.16517521152097e+01 	 -1.79021336825719e-01   1.05369426449326e-01 	-8.99439885984004e+00	 -8.91564513881649e-01	4.17428538541558e-01		9.10320518922285e+00
8.25000000000000e+01    	-8.16813924760831e+01 	 -1.81970107676004e-01   1.06743765300091e-01 	-8.98958409935950e+00	 -8.97185534022006e-01	4.16487122906795e-01		9.09895739551860e+00
8.25300000000000e+01    	-8.17110311263353e+01 	 -1.84934463134697e-01   1.08116209354868e-01 	-8.98151072606307e+00	 -8.99679529205094e-01	4.15747348800716e-01		9.09119376296048e+00
8.25600000000000e+01    	-8.17406689207182e+01 	 -1.87903919051696e-01   1.09488103056578e-01 	-8.97112852654858e+00	 -8.98390307420711e-01	4.15331595586731e-01		9.08079030253501e+00
8.25900000000000e+01    	-8.17703069323899e+01 	 -1.90866215374558e-01   1.10860968463527e-01 	-8.95977580002315e+00	 -8.93151081264034e-01	4.15320480039606e-01		9.06905686065447e+00
8.26200000000000e+01    	-8.17999463018316e+01 	 -1.93808934577748e-01   1.12236285865182e-01 	-8.94901125451710e+00	 -8.84356590801982e-01	4.15736567529445e-01		9.05757836878874e+00
8.26500000000000e+01    	-8.18295880603505e+01 	 -1.96721326936753e-01   1.13615260552985e-01 	-8.94040360330638e+00	 -8.72959507199559e-01	4.16537979655245e-01		9.04800413238849e+00
8.26800000000000e+01    	-8.18592329598027e+01 	 -1.99596088861833e-01   1.14998618390795e-01 	-8.93530614847186e+00	 -8.60382676826078e-01	4.17623653136196e-01		9.04181197731739e+00
8.27100000000000e+01    	-8.18888813400257e+01 	 -2.02430803629665e-01   1.16386471031798e-01 	-8.93464793337147e+00	 -8.48350856722783e-01	4.18848838953976e-01		9.04008115114540e+00
8.27400000000000e+01    	-8.19185330566940e+01 	 -2.05228766085149e-01   1.17778277875903e-01 	-8.93877324841280e+00	 -8.38659485771884e-01	4.20046790238363e-01		9.04331002595870e+00
8.27700000000000e+01    	-8.19481874783901e+01 	 -2.07998986360212e-01   1.19172910086347e-01 	-8.94735672982041e+00	 -8.32911116039901e-01	4.21051661353303e-01		9.05131028522466e+00
8.28000000000000e+01    	-8.19778435486223e+01 	 -2.10755296659933e-01   1.20568800235862e-01 	-8.95941198030079e+00	 -8.32259122340159e-01	4.21718772413460e-01		9.06319838701999e+00
8.28300000000000e+01    	-8.20074999012580e+01 	 -2.13514643347165e-01   1.21964147541235e-01 	-8.97339845693438e+00	 -8.37200438122026e-01	4.21940757624359e-01		9.07748965537547e+00
8.28600000000000e+01    	-8.20371550170508e+01 	 -2.16294794810384e-01   1.23357146691145e-01 	-8.98741621576748e+00	 -8.47453262647613e-01	4.21660144017102e-01		9.09228379148302e+00
8.28900000000000e+01    	-8.20668074107163e+01 	 -2.19111797623000e-01   1.24746214955674e-01 	-8.99946362872696e+00	 -8.61943117262333e-01	4.20879275636614e-01		9.10551650961304e+00
8.29200000000000e+01    	-8.20964558368542e+01 	 -2.21977550205417e-01   1.26130200327539e-01 	-9.00772218331631e+00	 -8.78904203755723e-01	4.19667016574743e-01		9.11524283472410e+00
8.29500000000000e+01    	-8.21260994960200e+01 	 -2.24897837675554e-01   1.27508556321521e-01 	-9.01082708372513e+00	 -8.96086165895078e-01	4.18159438360302e-01		9.11991406019776e+00
8.29800000000000e+01    	-8.21557382113055e+01 	 -2.27871102817529e-01   1.28881465037176e-01 	-9.00808351849395e+00	 -9.11041833495119e-01	4.16550459420514e-01		9.11861174652062e+00
8.30100000000000e+01    	-8.21853725368438e+01 	 -2.30888138597146e-01   1.30249883226170e-01 	-8.99959572078901e+00	 -9.21460819619863e-01	4.15069500393582e-01		9.11120715766552e+00
8.30400000000000e+01    	-8.22150037597315e+01 	 -2.33932792268915e-01   1.31615483865777e-01 	-8.98628785968639e+00	 -9.25507269273778e-01	4.13946820023767e-01		9.09842212542556e+00
8.30700000000000e+01    	-8.22446337707371e+01 	 -2.36983672394618e-01   1.32980475014325e-01 	-8.96981038585492e+00	 -9.22117374075153e-01	4.13372116835876e-01		9.08177710124728e+00
8.31000000000000e+01    	-8.22742648067265e+01 	 -2.40016741251388e-01   1.34347301001560e-01 	-8.95234069525469e+00	 -9.11213361465077e-01	4.13456103785176e-01		9.06342427914433e+00
8.31300000000000e+01    	-8.23038991025891e+01 	 -2.43008549262518e-01   1.35718263948023e-01 	-8.93630110479727e+00	 -8.93796079809759e-01	4.14205889778358e-01		9.04587836459297e+00
8.31600000000000e+01    	-8.23335385205814e+01 	 -2.45939730317482e-01   1.37095135026468e-01 	-8.92402874514442e+00	 -8.71889243567824e-01	4.15521899838342e-01		9.03167417184978e+00
8.31900000000000e+01    	-8.23631842366777e+01 	 -2.48798253606101e-01   1.38478840157317e-01 	-8.91743998705586e+00	 -8.48326033146139e-01	4.17217347897663e-01		9.02299635911725e+00
8.32200000000000e+01    	-8.23928365483966e+01 	 -2.51581865843790e-01   1.39869292864764e-01 	-8.91773555524003e+00	 -8.26392745525290e-01	4.19053604295078e-01		9.02133794546694e+00
8.32500000000000e+01    	-8.24224948308273e+01 	 -2.54299208112988e-01   1.41265408077664e-01 	-8.92519071662609e+00	 -8.09371334879782e-01	4.20779906308023e-01		9.02724581560878e+00
8.32800000000000e+01    	-8.24521576248716e+01 	 -2.56969278688717e-01   1.42665279609621e-01 	-8.93906703250116e+00	 -8.00046611267283e-01	4.22166485231037e-01		9.04020013788421e+00
8.33100000000000e+01    	-8.24818228159509e+01 	 -2.59619210416468e-01   1.44066464190038e-01 	-8.95766767500052e+00	 -8.00257032864679e-01	4.23026059866731e-01		9.05865180596567e+00
8.33400000000000e+01    	-8.25114878639029e+01 	 -2.62280660164335e-01   1.45466304130072e-01 	-8.97853795280573e+00	 -8.10565197318841e-01	4.23226185099616e-01		9.08021366008705e+00
8.33700000000000e+01    	-8.25411500673338e+01 	 -2.64985371070838e-01   1.46862239487850e-01 	-8.99878917495032e+00	 -8.30105268799214e-01	4.22699330896996e-01		9.10197539531019e+00
8.34000000000000e+01    	-8.25708068663404e+01 	 -2.67760595654664e-01   1.48252091775143e-01 	-9.01550192191396e+00	 -8.56634961888928e-01	4.21455974501999e-01		9.12089488484590e+00
8.34300000000000e+01    	-8.26004561866572e+01 	 -2.70625046601762e-01   1.49634322075400e-01 	-9.02614938357237e+00	 -8.86787264258173e-01	4.19599499832391e-01		9.13421195762798e+00
8.34600000000000e+01    	-8.26300968020918e+01 	 -2.73585912513536e-01   1.51008263535393e-01 	-9.02897646181699e+00	 -9.16488803673012e-01	4.17334549663106e-01		9.13983237273232e+00
8.34900000000000e+01    	-8.26597286539377e+01 	 -2.76637301037866e-01   1.52374304743476e-01 	-9.02327681205414e+00	 -9.41491467269642e-01	4.14957379173572e-01		9.13663615541442e+00
8.35200000000000e+01    	-8.26893530376745e+01 	 -2.79760303142601e-01   1.53733972845628e-01 	-9.00952600854484e+00	 -9.57952047794865e-01	4.12820254062915e-01		9.12467268381090e+00
8.35500000000000e+01    	-8.27189725678621e+01 	 -2.82924729852050e-01   1.55089853383417e-01 	-8.98935080429166e+00	 -9.62989728044732e-01	4.11271211235481e-01		9.10521395180420e+00
8.35800000000000e+01    	-8.27485908707268e+01 	 -2.86092443525979e-01   1.56445302055946e-01 	-8.96533778112465e+00	 -9.55151125547148e-01	4.10581841739434e-01		9.08064825059649e+00
8.36100000000000e+01    	-8.27782120255447e+01 	 -2.89222056965175e-01   1.57803954081317e-01 	-8.94070589930372e+00	 -9.34716538459181e-01	4.10884032367213e-01		9.05421132253758e+00
8.36400000000000e+01    	-8.28078398599936e+01 	 -2.92274576225633e-01   1.59169106524575e-01 	-8.91888406564919e+00	 -9.03790273651520e-01	4.12137220680610e-01		9.02957290927475e+00
8.36700000000000e+01    	-8.28374772674813e+01 	 -2.95219320188018e-01   1.60543110793118e-01 	-8.90304574127009e+00	 -8.66135985699169e-01	4.14138748702868e-01		9.01032329719904e+00
8.37000000000000e+01    	-8.28671257206278e+01 	 -2.98039219793866e-01   1.61926933732238e-01 	-8.89565802947921e+00	 -8.26748594882589e-01	4.16573846332147e-01		8.99943213686432e+00
8.37300000000000e+01    	-8.28967850889579e+01 	 -3.00734492515832e-01   1.63320004912193e-01 	-8.89810356653990e+00	 -7.91197825433402e-01	4.19085740929045e-01		8.99877069038270e+00
8.37600000000000e+01    	-8.29264537547041e+01 	 -3.03323818870724e-01   1.64720373315576e-01 	-8.91043022624275e+00	 -7.64827575936684e-01	4.21339237321293e-01		9.00878764266093e+00
8.37900000000000e+01    	-8.29561289193131e+01 	 -3.05842560617764e-01   1.66125091817630e-01 	-8.93127458688601e+00	 -7.51935630802597e-01	4.23057958288179e-01		9.02840245975429e+00
8.38200000000000e+01    	-8.29858069652615e+01 	 -3.08338166616597e-01   1.67530688532957e-01 	-8.95798721152203e+00	 -7.55073693383535e-01	4.24033001890074e-01		9.05513529169631e+00
8.38500000000000e+01    	-8.30154837958351e+01 	 -3.10863514081709e-01   1.68933600884356e-01 	-8.98695934079380e+00	 -7.74590276113711e-01	4.24118226017740e-01		9.08544465387200e+00
8.38800000000000e+01    	-8.30451551707172e+01 	 -3.13469324665343e-01   1.70330522676838e-01 	-9.01411479054803e+00	 -8.08493722383718e-01	4.23233381592823e-01		9.11521003880904e+00
8.39100000000000e+01    	-8.30748171137260e+01 	 -3.16196874792823e-01   1.71718692287261e-01 	-9.03549646835449e+00	 -8.52654746652136e-01	4.21387084292632e-01		9.14028356351397e+00
8.39400000000000e+01    	-8.31044664471864e+01 	 -3.19072028297745e-01   1.73096180546346e-01 	-9.04785468734420e+00	 -9.01313939909127e-01	4.18713290880705e-01		9.15703893633368e+00
8.39700000000000e+01    	-8.31341014177766e+01 	 -3.22101289021235e-01   1.74462204796557e-01 	-9.04914157368456e+00	 -9.47820299975700e-01	4.15499001204633e-01		9.16285795817192e+00
8.40000000000000e+01    	-8.31637222734746e+01 	 -3.25270240394993e-01   1.75817424730395e-01 	-9.03883283362994e+00	 -9.85504653404103e-01	4.12176841144943e-01		9.15650632963054e+00
8.40300000000000e+01    	-8.31933315874114e+01 	 -3.28544490538181e-01   1.77164109233686e-01 	-9.01802942335384e+00	 -1.00858376366307e+00	4.09266787500324e-01		9.13835845172157e+00
8.40600000000000e+01    	-8.32229341385821e+01 	 -3.31873082109241e-01   1.78506041146280e-01 	-8.98932878742331e+00	 -1.01299154975748e+00	4.07272275228393e-01		9.11043657759864e+00
8.40900000000000e+01    	-8.32525362599065e+01 	 -3.35194201178772e-01   1.79848069779232e-01 	-8.95649007829195e+00	 -9.97038273037588e-01	4.06558408399366e-01		9.07623763350674e+00
8.41200000000000e+01    	-8.32821447304526e+01 	 -3.38442842696258e-01   1.81195325639628e-01 	-8.92394404870832e+00	 -9.61804889695080e-01	4.07253863854392e-01		9.04033747931693e+00
8.41500000000000e+01    	-8.33117654689649e+01 	 -3.41559789119467e-01   1.82552247135514e-01 	-8.89621301415193e+00	 -9.11191285142042e-01	4.09215318924764e-01		9.00779288885616e+00
8.41800000000000e+01    	-8.33414024003161e+01 	 -3.44500832750120e-01   1.83921678733495e-01 	-8.87730987896837e+00	 -8.51562591739575e-01	4.12071576122931e-01		8.98340650971156e+00
8.42100000000000e+01    	-8.33710568346982e+01 	 -3.47244745012200e-01   1.85304318884972e-01 	-8.87018195737583e+00	 -7.90987306084349e-01	4.15330863590450e-01		8.97096921194098e+00
8.42400000000000e+01    	-8.34007274984738e+01 	 -3.49798309376206e-01   1.86698687295328e-01 	-8.87626150706813e+00	 -7.38136235066320e-01	4.18505234903369e-01		8.97262559538838e+00
8.42700000000000e+01    	-8.34304110719084e+01 	 -3.52197033462295e-01   1.88101578113559e-01 	-8.89518404821973e+00	 -7.00996534440494e-01	4.21199063680049e-01		8.98849843100867e+00
8.43000000000000e+01    	-8.34601028935008e+01 	 -3.54500995971487e-01   1.89508774735643e-01 	-8.92473309812712e+00	 -6.85618279306737e-01	4.23132013921704e-01		9.01664982124351e+00
8.43300000000000e+01    	-8.34897975185458e+01 	 -3.56786418412636e-01   1.90915739415280e-01 	-8.96105401830073e+00	 -6.95121281932561e-01	4.24108159881006e-01		9.05337232454166e+00
8.43600000000000e+01    	-8.35194890479732e+01 	 -3.59134535726584e-01   1.92318092496996e-01 	-8.99914081482549e+00	 -7.29139000121573e-01	4.23975494325187e-01		9.09373049448600e+00
8.43900000000000e+01    	-8.35491713981861e+01 	 -3.61619805529544e-01   1.93711884030849e-01 	-9.03354235187137e+00	 -7.83784799298418e-01	4.22622251385517e-01		9.13224044810643e+00
8.44200000000000e+01    	-8.35788387793873e+01 	 -3.64299362468719e-01   1.95093804525142e-01 	-9.05917787176827e+00	 -8.52127866423995e-01	4.20027648440616e-01		9.16358275122382e+00
8.44500000000000e+01    	-8.36084865321758e+01 	 -3.67205088804575e-01   1.96461495689493e-01 	-9.07211887125350e+00	 -9.25089141745209e-01	4.16344190311375e-01		9.18327137893326e+00
8.44800000000000e+01    	-8.36381122265091e+01 	 -3.70339034068383e-01   1.97814012420455e-01 	-9.07019802723180e+00	 -9.92622382640826e-01	4.11961021184851e-01		9.18822634302698e+00
8.45100000000000e+01    	-8.36677166968651e+01 	 -3.73672406842015e-01   1.99152328378625e-01 	-9.05334324899101e+00	 -1.04502886191998e+00	4.07497582374154e-01		9.17720892134083e+00
8.45400000000000e+01    	-8.36973045837786e+01 	 -3.77148071653263e-01   2.00479656889061e-01 	-9.02359210977784e+00	 -1.07425681503488e+00	4.03703505704057e-01		9.15107746600429e+00
8.45700000000000e+01    	-8.37268840211225e+01 	 -3.80686374451328e-01   2.01801337231409e-01 	-8.98480178143760e+00	 -1.07504780404185e+00	4.01282060987029e-01		9.11281614678852e+00
8.46000000000000e+01    	-8.37564653421163e+01 	 -3.84194060515647e-01   2.03124134722401e-01 	-8.94211789267122e+00	 -1.04580248005211e+00	4.00693323649912e-01		9.06728903109036e+00
8.46300000000000e+01    	-8.37860590220511e+01 	 -3.87575863312174e-01   2.04455002872345e-01 	-8.90129334520207e+00	 -9.89044129125573e-01	4.02012648502759e-01		9.02068986698094e+00
8.46600000000000e+01    	-8.38156734236603e+01 	 -3.90747881507093e-01   2.05799596425131e-01 	-8.86795182446475e+00	 -9.11367014014048e-01	4.04907844223846e-01		8.97970543824098e+00
8.46900000000000e+01    	-8.38453130931579e+01 	 -3.93651114644833e-01   2.07161000566504e-01 	-8.84687483930629e+00	 -8.22787847758334e-01	4.08752804385049e-01		8.95048898775157e+00
8.47200000000000e+01    	-8.38749782029898e+01 	 -3.96262748740224e-01   2.08539133758354e-01 	-8.84136921019108e+00	 -7.35496339207631e-01	4.12831589363194e-01		8.93762800171717e+00
8.47500000000000e+01    	-8.39046652307558e+01 	 -3.98602476381476e-01   2.09931032609390e-01 	-8.85276290185795e+00	 -6.62129023025893e-01	4.16538200610986e-01		8.94333997521138e+00
8.47800000000000e+01    	-8.39343683513236e+01 	 -4.00731781953127e-01   2.11331831252427e-01 	-8.88009093682820e+00	 -6.13833717426895e-01	4.19478647796901e-01		8.96709368831094e+00
8.48100000000000e+01    	-8.39640807180861e+01 	 -4.02745740373267e-01   2.12735939564395e-01 	-8.92005523389073e+00	 -5.98482757189604e-01	4.21441454268333e-01		9.00573039157239e+00
8.48400000000000e+01    	-8.39937950651953e+01 	 -4.04758845665606e-01   2.14137916565468e-01 	-8.96733736098711e+00	 -6.19378306764232e-01	4.22285578615428e-01		9.05400982673157e+00
8.48700000000000e+01    	-8.40235036895754e+01 	 -4.06887810209649e-01   2.15532829713609e-01 	-9.01528526627586e+00	 -6.74676258070213e-01	4.21844458661618e-01		9.10541098648697e+00
8.49000000000000e+01    	-8.40531983929041e+01 	 -4.09234618009789e-01   2.16916268462698e-01 	-9.05689567489820e+00	 -7.57592697033240e-01	4.19928221544986e-01		9.15301292863927e+00
8.49300000000000e+01    	-8.40828710232283e+01 	 -4.11872482260548e-01   2.18284385801844e-01 	-9.08591815804930e+00	 -8.57312210377869e-01	4.16437480099343e-01		9.19033803380836e+00
