0.00000000000000e+00    	0.00000000000000e+00 	 -8.09016994370000e-01  	-5.87785252290000e-01    -1.00000000000000e+01	 0.00000000000000e+00	0.00000000000000e+00		1.00498756211209e+01
4.41900000000000e+01    	-4.38275408119534e+01 	 -3.41919841206327e-02   -7.29606132389994e-03 	-1.05630856683878e+01	 -8.32606137094582e-01	-5.54999724170443e-01		1.06573935139440e+01
4.42200000000000e+01    	-4.38572753500543e+01 	 -3.65356707872544e-02   -8.85832712517362e-03 	-1.05634032124258e+01	 -8.32591031026017e-01	-5.54996057984267e-01		1.06577068770731e+01
4.42500000000000e+01    	-4.38870099076933e+01 	 -3.88792493699674e-02   -1.04205445738344e-02 	-1.05637662758923e+01	 -8.32583344574430e-01	-5.55001118254924e-01		1.06580663911709e+01
4.42800000000000e+01    	-4.39167444824035e+01 	 -4.12227439355715e-02   -1.19827375014838e-02 	-1.05641334906685e+01	 -8.32589775030929e-01	-5.55017076607556e-01		1.06584316903321e+01
4.43100000000000e+01    	-4.39464790675269e+01 	 -4.35662088297387e-02   -1.35449412896528e-02 	-1.05644490111570e+01	 -8.32617439719464e-01	-5.55044877786727e-01		1.06587480281043e+01
4.43400000000000e+01    	-4.39762136519296e+01 	 -4.59097303271470e-02   -1.51072003085166e-02 	-1.05646488723660e+01	 -8.32672313607387e-01	-5.55083688779942e-01		1.06589524288169e+01
4.43700000000000e+01    	-4.40059482205696e+01 	 -4.82534215567854e-02   -1.66695629158103e-02 	-1.05646706684137e+01	 -8.32757280036912e-01	-5.55130552993501e-01		1.06589831105206e+01
4.44000000000000e+01    	-4.40356827560676e+01 	 -5.05974094546828e-02   -1.82320743592109e-02 	-1.05644653781197e+01	 -8.32870136274854e-01	-5.55180366605296e-01		1.06587910491225e+01
4.44300000000000e+01    	-4.40654172412532e+01 	 -5.29418139618261e-02   -1.97947684173120e-02 	-1.05640094906795e+01	 -8.33002017107632e-01	-5.55226253535418e-01		1.06583518928720e+01
4.44600000000000e+01    	-4.40951516624413e+01 	 -5.52867215099547e-02   -2.13576590400018e-02 	-1.05633151629135e+01	 -8.33136743465359e-01	-5.55260352791409e-01		1.06576760188951e+01
4.44900000000000e+01    	-4.41248860129795e+01 	 -5.76321566972780e-02   -2.29207335149182e-02 	-1.05624360914423e+01	 -8.33251540100063e-01	-5.55274955804593e-01		1.06568144673455e+01
4.45200000000000e+01    	-4.41546202964318e+01 	 -5.99780575480664e-02   -2.44839487139229e-02 	-1.05614671731070e+01	 -8.33319385899804e-01	-5.55263853724977e-01		1.06558588576795e+01
4.45500000000000e+01    	-4.41843545286807e+01 	 -6.23242604648300e-02   -2.60472317141775e-02 	-1.05605368452847e+01	 -8.33312975408606e-01	-5.55223689503657e-01		1.06549341772245e+01
4.45800000000000e+01    	-4.42140887382714e+01 	 -6.46705005843484e-02   -2.76104855393225e-02 	-1.05597921535437e+01	 -8.33209918812316e-01	-5.55155071326404e-01		1.06541844478153e+01
4.46100000000000e+01    	-4.42438229645131e+01 	 -6.70164315637349e-02   -2.91735999794168e-02 	-1.05593779217076e+01	 -8.32998450672476e-01	-5.55063204909424e-01		1.06537525630040e+01
4.46400000000000e+01    	-4.42735572531814e+01 	 -6.93616659073296e-02   -3.07364665327893e-02 	-1.05594126786697e+01	 -8.32682629971026e-01	-5.54957849570159e-01		1.06537568348214e+01
4.46700000000000e+01    	-4.43032916500960e+01 	 -7.17058331319655e-02   -3.22989956241926e-02 	-1.05599649852370e+01	 -8.32285871911291e-01	-5.54852495750008e-01		1.06542677624534e+01
4.47000000000000e+01    	-4.43330261933146e+01 	 -7.40486489554290e-02   -3.38611335676855e-02 	-1.05610342813004e+01	 -8.31851716825767e-01	-5.54762788250531e-01		1.06552890209894e+01
4.47300000000000e+01    	-4.43627609050836e+01 	 -7.63899850692759e-02   -3.54228764186179e-02 	-1.05625401826628e+01	 -8.31441043057453e-01	-5.54704358433051e-01		1.06567465130645e+01
4.47600000000000e+01    	-4.43924957849397e+01 	 -7.87299267594350e-02   -3.69842779996053e-02 	-1.05643232465886e+01	 -8.31125453361909e-01	-5.54690352868424e-01		1.06584884746949e+01
4.47900000000000e+01    	-4.44222308053846e+01 	 -8.10688053684848e-02   -3.85454500086449e-02 	-1.05661586718205e+01	 -8.30977242849627e-01	-5.54729029458796e-01		1.06602981455655e+01
4.48200000000000e+01    	-4.44519659113293e+01 	 -8.34071947415383e-02   -4.01065531515323e-02 	-1.05677824050698e+01	 -8.31057082005650e-01	-5.54821817362193e-01		1.06619185929867e+01
4.48500000000000e+01    	-4.44817010240401e+01 	 -8.57458653194525e-02   -4.16677795415536e-02 	-1.05689269929949e+01	 -8.31401186662208e-01	-5.54962199312803e-01		1.06630872058286e+01
4.48800000000000e+01    	-4.45114360496724e+01 	 -8.80856959357634e-02   -4.32293279940960e-02 	-1.05693625969472e+01	 -8.32010163635456e-01	-5.55135681330384e-01		1.06635754905578e+01
4.49100000000000e+01    	-4.45411708917405e+01 	 -9.04275507492283e-02   -4.47913751223103e-02 	-1.05689372173995e+01	 -8.32841808091785e-01	-5.55320979540030e-01		1.06632284404375e+01
4.49400000000000e+01    	-4.45709054661289e+01 	 -9.27721359716354e-02   -4.63540461340152e-02 	-1.05676096287463e+01	 -8.33809826137872e-01	-5.55492392075931e-01		1.06619971810815e+01
4.49700000000000e+01    	-4.46006397166139e+01 	 -9.51198569239633e-02   -4.79173897781195e-02 	-1.05654689642708e+01	 -8.34789762877614e-01	-5.55623149123733e-01		1.06599589805504e+01
4.50000000000000e+01    	-4.46303736284339e+01 	 -9.74706993431444e-02   -4.94813618487910e-02 	-1.05627363385459e+01	 -8.35632394122322e-01	-5.55689359817677e-01		1.06573200721551e+01
4.50300000000000e+01    	-4.46601072373302e+01 	 -9.98241588460685e-02   -5.10458209216836e-02 	-1.05597462254851e+01	 -8.36183609518164e-01	-5.55674021102689e-01		1.06543989503492e+01
4.50600000000000e+01    	-4.46898406317816e+01 	 -1.02179238457518e-01   -5.26105385395565e-02 	-1.05569082566412e+01	 -8.36308546146792e-01	-5.55570451815352e-01		1.06515906065914e+01
4.50900000000000e+01    	-4.47195739469255e+01 	 -1.04534526040363e-01   -5.41752239861619e-02 	-1.05546532740522e+01	 -8.35916630337296e-01	-5.55384504107886e-01		1.06493152031357e+01
4.51200000000000e+01    	-4.47493073498780e+01 	 -1.06888351910517e-01   -5.57395613592806e-02 	-1.05533703856097e+01	 -8.34983470581127e-01	-5.55135017837429e-01		1.06479574933429e+01
4.51500000000000e+01    	-4.47790410176735e+01 	 -1.09239013246644e-01   -5.73032543070510e-02 	-1.05533439218212e+01	 -8.33565414710553e-01	-5.54852230842436e-01		1.06478054185317e+01
4.51800000000000e+01    	-4.48087751105676e+01 	 -1.11585038252150e-01   -5.88660720310908e-02 	-1.05547001299695e+01	 -8.31803173002262e-01	-5.54574207168879e-01		1.06489973191589e+01
4.52100000000000e+01    	-4.48385097446386e+01 	 -1.13925452026199e-01   -6.04278894192423e-02 	-1.05573728660744e+01	 -8.29912235191784e-01	-5.54341721980081e-01		1.06514867927522e+01
4.52400000000000e+01    	-4.48682449681681e+01 	 -1.16260000343922e-01   -6.19887146631229e-02 	-1.05610953958284e+01	 -8.28159745265571e-01	-5.54192349873711e-01		1.06550323173665e+01
4.52700000000000e+01    	-4.48979807460198e+01 	 -1.18589288905092e-01   -6.35486993524817e-02 	-1.05654219158023e+01	 -8.26829765548233e-01	-5.54154661113082e-01		1.06592155015529e+01
4.53000000000000e+01    	-4.49277169552164e+01 	 -1.20914804641657e-01   -6.51081284681649e-02 	-1.05697780448599e+01	 -8.26181075667774e-01	-5.54243406165279e-01		1.06634876490139e+01
4.53300000000000e+01    	-4.49574533933690e+01 	 -1.23238801364032e-01   -6.66673904492148e-02 	-1.05735349839769e+01	 -8.26403398833392e-01	-5.54456394059286e-01		1.06672398739271e+01
4.53600000000000e+01    	-4.49871897998516e+01 	 -1.25564052001871e-01   -6.82269301752905e-02 	-1.05760980251035e+01	 -8.27578878076879e-01	-5.54773518981049e-01		1.06698879981657e+01
4.53900000000000e+01    	-4.50169258878942e+01 	 -1.27893490821601e-01   -6.97871900339420e-02 	-1.05769972509287e+01	 -8.29655527594961e-01	-5.55158137359678e-01		1.06709605799150e+01
4.54200000000000e+01    	-4.50466613842249e+01 	 -1.30229788096558e-01   -7.13485461264770e-02 	-1.05759670707594e+01	 -8.32438219251728e-01	-5.55560778760356e-01		1.06701771611138e+01
4.54500000000000e+01    	-4.50763960715651e+01 	 -1.32574914075523e-01   -7.29112480191870e-02 	-1.05730019149884e+01	 -8.35600652135631e-01	-5.55924967423428e-01		1.06675044182603e+01
4.54800000000000e+01    	-4.51061298282197e+01 	 -1.34929756748583e-01   -7.44753710672184e-02 	-1.05683779561029e+01	 -8.38718936611492e-01	-5.56194685500462e-01		1.06631803232361e+01
4.55100000000000e+01    	-4.51358626583833e+01 	 -1.37293857473207e-01   -7.60407898714370e-02 	-1.05626349110223e+01	 -8.41324228365123e-01	-5.56322692039271e-01		1.06577003926016e+01
4.55400000000000e+01    	-4.51655947069330e+01 	 -1.39665319119024e-01   -7.76071794814109e-02 	-1.05565173757973e+01	 -8.42968654268155e-01	-5.56278560617979e-01		1.06517651633235e+01
4.55700000000000e+01    	-4.51953262538038e+01 	 -1.42040922717887e-01   -7.91740473463659e-02 	-1.05508811222051e+01	 -8.43296009676644e-01	-5.56055034443067e-01		1.06461935834443e+01
4.56000000000000e+01    	-4.52250576857600e+01 	 -1.44416461379650e-01   -8.07407940329142e-02 	-1.05465755442372e+01	 -8.42106840470578e-01	-5.55671288322597e-01		1.06418123560668e+01
4.56300000000000e+01    	-4.52547894473159e+01 	 -1.46787266830374e-01   -8.23067952668213e-02 	-1.05443180651629e+01	 -8.39407010182457e-01	-5.55172062323728e-01		1.06393356750715e+01
4.56600000000000e+01    	-4.52845219769330e+01 	 -1.49148868865239e-01   -8.38714932567508e-02 	-1.05445789037327e+01	 -8.35430051191236e-01	-5.54622391585808e-01		1.06392524937012e+01
4.56900000000000e+01    	-4.53142556382816e+01 	 -1.51497697727681e-01   -8.54344828613719e-02 	-1.05474944636331e+01	 -8.30626633943033e-01	-5.54098622489799e-01		1.06417388310760e+01
4.57200000000000e+01    	-4.53439906580809e+01 	 -1.53831721070005e-01   -8.69955787341345e-02 	-1.05528244879725e+01	 -8.25619121077892e-01	-5.53677265455730e-01		1.06466102643670e+01
4.57500000000000e+01    	-4.53737270812150e+01 	 -1.56150906474047e-01   -8.85548529217220e-02 	-1.05599623088407e+01	 -8.21124750973878e-01	-5.53423677992020e-01		1.06533247199247e+01
4.57800000000000e+01    	-4.54034647507235e+01 	 -1.58457419722511e-01   -9.01126373922532e-02 	-1.05679998783591e+01	 -8.17856537332722e-01	-5.53382449097020e-01		1.06610385460153e+01
4.58100000000000e+01    	-4.54332033159636e+01 	 -1.60755505602184e-01   -9.16694911448538e-02 	-1.05758410339110e+01	 -8.16415399007306e-01	-5.53570771103483e-01		1.06687107129640e+01
4.58400000000000e+01    	-4.54629422680934e+01 	 -1.63051045303254e-01   -9.32261357768649e-02 	-1.05823489644855e+01	 -8.17189459843861e-01	-5.53975344991976e-01		1.06752422409183e+01
4.58700000000000e+01    	-4.54926809989333e+01 	 -1.65350833709213e-01   -9.47833663683789e-02 	-1.05865082523544e+01	 -8.20276415486388e-01	-5.54552809879115e-01		1.06796319783931e+01
4.59000000000000e+01    	-4.55224188773092e+01 	 -1.67661662917510e-01   -9.63419467662777e-02 	-1.05875789301860e+01	 -8.25442380944623e-01	-5.55233493219051e-01		1.06811266708700e+01
4.59300000000000e+01    	-4.55521553355376e+01 	 -1.69989329606458e-01   -9.79025005056746e-02 	-1.05852200619380e+01	 -8.32126138817433e-01	-5.55928357445824e-01		1.06793433323014e+01
4.59600000000000e+01    	-4.55818899570109e+01 	 -1.72337700735280e-01   -9.94654109113704e-02 	-1.05795634141297e+01	 -8.39491849763594e-01	-5.56539075518470e-01		1.06743451481573e+01
4.59900000000000e+01    	-4.56116225536440e+01 	 -1.74707973858886e-01   -1.01030745707252e-01 	-1.05712235568376e+01	 -8.46526757856109e-01	-5.56970882146018e-01		1.06666579397656e+01
4.60200000000000e+01    	-4.56413532199834e+01 	 -1.77098254841717e-01   -1.02598221311608e-01 	-1.05612387271208e+01	 -8.52173886983917e-01	-5.57147089583367e-01		1.06572218079725e+01
4.60500000000000e+01    	-4.56710823505769e+01 	 -1.79503546292482e-01   -1.04167218414742e-01 	-1.05509462587200e+01	 -8.55483838266784e-01	-5.57023119827662e-01		1.06472810758407e+01
4.60800000000000e+01    	-4.57008106104694e+01 	 -1.81916193914897e-01   -1.05736852782422e-01 	-1.05418062685682e+01	 -8.55765292701965e-01	-5.56597076044580e-01		1.06382241913432e+01
4.61100000000000e+01    	-4.57305388562095e+01 	 -1.84326776288004e-01   -1.07306094494585e-01 	-1.05351961895059e+01	 -8.52711541554078e-01	-5.55913831021928e-01		1.06313929431660e+01
4.61400000000000e+01    	-4.57602680155037e+01 	 -1.86725351699776e-01   -1.08873917757432e-01 	-1.05322050330789e+01	 -8.46481178465284e-01	-5.55060698703742e-01		1.06278862255650e+01
4.61700000000000e+01    	-4.57899989445766e+01 	 -1.89102904659838e-01   -1.10439455687309e-01 	-1.05334584552771e+01	 -8.37715623313031e-01	-5.54154823548572e-01		1.06283866161828e+01
4.62000000000000e+01    	-4.58197322893160e+01 	 -1.91452780438722e-01   -1.12002133031144e-01 	-1.05390028622843e+01	 -8.27484418189268e-01	-5.53324763401922e-01		1.06330371995670e+01
4.62300000000000e+01    	-4.58494683762465e+01 	 -1.93771874699927e-01   -1.13561755302570e-01 	-1.05482690117027e+01	 -8.17160303631152e-01	-5.52690366854352e-01		1.06413907336725e+01
4.62600000000000e+01    	-4.58792071520314e+01 	 -1.96061367393297e-01   -1.15118542989928e-01 	-1.05601240474553e+01	 -8.08238040196231e-01	-5.52345204701657e-01		1.06524435625082e+01
4.62900000000000e+01    	-4.59089481786055e+01 	 -1.98326854712889e-01   -1.16673110185206e-01 	-1.05730077179657e+01	 -8.02121326140716e-01	-5.52344459016409e-01		1.06647538756137e+01
4.63200000000000e+01    	-4.59386906800935e+01 	 -2.00577826977518e-01   -1.18226394444315e-01 	-1.05851359917046e+01	 -7.99908718504745e-01	-5.52699044438706e-01		1.06766302808772e+01
4.63500000000000e+01    	-4.59684336312817e+01 	 -2.02826542897823e-01   -1.19779547622246e-01 	-1.05947453556305e+01	 -8.02210875723181e-01	-5.53374965821880e-01		1.06863649241724e+01
4.63800000000000e+01    	-4.59981758764045e+01 	 -2.05086441086460e-01   -1.21333797469916e-01 	-1.06003449654868e+01	 -8.09027669360555e-01	-5.54296364720060e-01		1.06924778988340e+01
4.64100000000000e+01    	-4.60279162688790e+01 	 -2.07370294130909e-01   -1.22890290141470e-01 	-1.06009419576501e+01	 -8.19705802250257e-01	-5.55351461575847e-01		1.06939376862587e+01
4.64400000000000e+01    	-4.60576538234032e+01 	 -2.09688344909906e-01   -1.24449926952268e-01 	-1.05962075661981e+01	 -8.32987073520955e-01	-5.56401934777589e-01		1.06903257837931e+01
4.64700000000000e+01    	-4.60873878685908e+01 	 -2.12046671951911e-01   -1.26013214785576e-01 	-1.05865579318013e+01	 -8.47145839965720e-01	-5.57297075243557e-01		1.06819214071080e+01
4.65000000000000e+01    	-4.61171181811283e+01 	 -2.14446015132355e-01   -1.27580155674758e-01 	-1.05731332709340e+01	 -8.60202670038324e-01	-5.57893439111665e-01		1.06696926332428e+01
4.65300000000000e+01    	-4.61468450747539e+01 	 -2.16881256611725e-01   -1.29150202824410e-01 	-1.05576718430556e+01	 -8.70190490896723e-01	-5.58078573760201e-01		1.06551920644626e+01
4.65600000000000e+01    	-4.61765694148023e+01 	 -2.19341691960844e-01   -1.30722303727940e-01 	-1.05422899069793e+01	 -8.75440480506928e-01	-5.57794529285489e-01		1.06403668759404e+01
4.65900000000000e+01    	-4.62062925368368e+01 	 -2.21812138465750e-01   -1.32295035026285e-01 	-1.05291938665103e+01	 -8.74848635756307e-01	-5.57054768552327e-01		1.06273041562387e+01
4.66200000000000e+01    	-4.62360160675359e+01 	 -2.24274811362655e-01   -1.33866811688774e-01 	-1.05203635690228e+01	 -8.68081858458706e-01	-5.55948230967904e-01		1.06179420874727e+01
4.66500000000000e+01    	-4.62657416730332e+01 	 -2.26711764720373e-01   -1.35436132380757e-01 	-1.05172533601605e+01	 -8.55686230993052e-01	-5.54627319556901e-01		1.06137848400708e+01
4.66800000000000e+01    	-4.62954707841968e+01 	 -2.29107566526744e-01   -1.37001812108930e-01 	-1.05205576147104e+01	 -8.39071072936183e-01	-5.53281651350736e-01		1.06156626442064e+01
4.67100000000000e+01    	-4.63252043583423e+01 	 -2.31451792224808e-01   -1.38563157718325e-01 	-1.05300791719193e+01	 -8.20360065547291e-01	-5.52104383334716e-01		1.06235764813047e+01
4.67400000000000e+01    	-4.63549427264237e+01 	 -2.33740910589499e-01   -1.40120059946914e-01 	-1.05447236766438e+01	 -8.02122689503187e-01	-5.51260314391786e-01		1.06366576592467e+01
4.67700000000000e+01    	-4.63846855477891e+01 	 -2.35979215594328e-01   -1.41672999045568e-01 	-1.05626234626862e+01	 -7.87020921288149e-01	-5.50863421895044e-01		1.06532561620668e+01
4.68000000000000e+01    	-4.64144318640955e+01 	 -2.38178614263861e-01   -1.43222978649047e-01 	-1.05813753028351e+01	 -7.77422398670808e-01	-5.50966798698105e-01		1.06711505142918e+01
4.68300000000000e+01    	-4.64441802243718e+01 	 -2.40357274058434e-01   -1.44771407979007e-01 	-1.05983604564239e+01	 -7.75038236420308e-01	-5.51562705543493e-01		1.06878505814008e+01
4.68600000000000e+01    	-4.64739288515913e+01 	 -2.42537315335998e-01   -1.46319946926230e-01 	-1.06111048065623e+01	 -7.80640267878158e-01	-5.52587523830338e-01		1.07009484353106e+01
4.68900000000000e+01    	-4.65036758333772e+01 	 -2.44741867390754e-01   -1.47870320053494e-01 	-1.06176318329143e+01	 -7.93900473538914e-01	-5.53927210388385e-01		1.07084648318799e+01
4.69200000000000e+01    	-4.65334193337246e+01 	 -2.46991876729996e-01   -1.49424103187853e-01 	-1.06167612639791e+01	 -8.13378114752350e-01	-5.55422598712648e-01		1.07091408598937e+01
4.69500000000000e+01    	-4.65631578268106e+01 	 -2.49303071936876e-01   -1.50982494618033e-01 	-1.06083110559473e+01	 -8.36660979884306e-01	-5.56878052145124e-01		1.07026341720137e+01
4.69800000000000e+01    	-4.65928903425427e+01 	 -2.51683468779131e-01   -1.52546099406669e-01 	-1.05931698052316e+01	 -8.60648449177141e-01	-5.58078784738817e-01		1.06895937343529e+01
4.70100000000000e+01    	-4.66226166903044e+01 	 -2.54131755901381e-01   -1.54114771404238e-01 	-1.05732209847513e+01	 -8.81946870309204e-01	-5.58820041595338e-01		1.06716030713910e+01
4.70400000000000e+01    	-4.66523376043286e+01 	 -2.56636836390397e-01   -1.55687562529870e-01 	-1.05511192703794e+01	 -8.97332485025638e-01	-5.58945714205233e-01		1.06509973128286e+01
4.70700000000000e+01    	-4.66820547467098e+01 	 -2.59178702254210e-01   -1.57262814966204e-01 	-1.05299412979666e+01	 -9.04224578376996e-01	-5.58387303356086e-01		1.06305729952488e+01
4.71000000000000e+01    	-4.67117705243512e+01 	 -2.61730672404637e-01   -1.58838398796582e-01 	-1.05127553504345e+01	 -9.01103283746366e-01	-5.57189980694904e-01		1.06132216061220e+01
4.71300000000000e+01    	-4.67414877250198e+01 	 -2.64262825830116e-01   -1.60412054822084e-01 	-1.05021720219184e+01	 -8.87805336022437e-01	-5.55513871092320e-01		1.06015287177657e+01
4.71600000000000e+01    	-4.67712090399047e+01 	 -2.66746231005150e-01   -1.61981767063782e-01 	-1.04999457313813e+01	 -8.65640288901227e-01	-5.53606264181772e-01		1.05973899318400e+01
4.71900000000000e+01    	-4.68009365875138e+01 	 -2.69157361677041e-01   -1.63546079145555e-01 	-1.05066915961444e+01	 -8.37291468151806e-01	-5.51751532532314e-01		1.06017005736241e+01
4.72200000000000e+01    	-4.68306715592915e+01 	 -2.71481969064940e-01   -1.65104290508530e-01 	-1.05217638155606e+01	 -8.06499133454009e-01	-5.50214710898007e-01		1.06141740550451e+01
4.72500000000000e+01    	-4.68604140631950e+01 	 -2.73717712184755e-01   -1.66656512618726e-01 	-1.05433147624162e+01	 -7.77562214547292e-01	-5.49196780310646e-01		1.06333299713862e+01
4.72800000000000e+01    	-4.68901631683881e+01 	 -2.75875046843514e-01   -1.68203609300652e-01 	-1.05685253760274e+01	 -7.54730075202099e-01	-5.48813113520843e-01		1.06566665493353e+01
4.73100000000000e+01    	-4.69199170910152e+01 	 -2.77976191922250e-01   -1.69747066808627e-01 	-1.05939735370565e+01	 -7.41577402935603e-01	-5.49094803310118e-01		1.06809979613995e+01
4.73400000000000e+01    	-4.69496734397972e+01 	 -2.80052335196919e-01   -1.71288830756717e-01 	-1.06160910781435e+01	 -7.40458156582034e-01	-5.50002426300328e-01		1.07029047800129e+01
4.73700000000000e+01    	-4.69794294656928e+01 	 -2.82139515835069e-01   -1.72831120133077e-01 	-1.06316516922310e+01	 -7.52119656157708e-01	-5.51438866987732e-01		1.07192250888822e+01
4.74000000000000e+01    	-4.70091823086636e+01 	 -2.84273775096239e-01   -1.74376205260777e-01 	-1.06382292826725e+01	 -7.75531532707657e-01	-5.53253321379863e-01		1.07275095276841e+01
4.74300000000000e+01    	-4.70389292722553e+01 	 -2.86486205131879e-01   -1.75926134729960e-01 	-1.06345677871356e+01	 -8.07953772498186e-01	-5.55238812099234e-01		1.07263745718736e+01
4.74600000000000e+01    	-4.70686681583349e+01 	 -2.88798489621628e-01   -1.77482420117019e-01 	-1.06208093808298e+01	 -8.45238797897670e-01	-5.57134338059642e-01		1.07157089919444e+01
4.74900000000000e+01    	-4.70983976558709e+01 	 -2.91219464183500e-01   -1.79045725834259e-01 	-1.05985397960113e+01	 -8.82336550775615e-01	-5.58644916646211e-01		1.06967120060028e+01
4.75200000000000e+01    	-4.71281177160182e+01 	 -2.93743150897186e-01   -1.80615644610873e-01 	-1.05706290357558e+01	 -9.13948797138000e-01	-5.59486354485775e-01		1.06717630031879e+01
4.75500000000000e+01    	-4.71578297920160e+01 	 -2.96348630052535e-01   -1.82190646240308e-01 	-1.05408733595284e+01	 -9.35258849287577e-01	-5.59448884985196e-01		1.06441393899036e+01
4.75800000000000e+01    	-4.71875368108023e+01 	 -2.99001970493953e-01   -1.83768256140593e-01 	-1.05134775535599e+01	 -9.42646259883227e-01	-5.58460607009856e-01		1.06176113363629e+01
4.76100000000000e+01    	-4.72172427965765e+01 	 -3.01660212606959e-01   -1.85345454790013e-01 	-1.04924490350968e+01	 -9.34285559202506e-01	-5.56625102352185e-01		1.05959524236761e+01
4.76400000000000e+01    	-4.72469521794344e+01 	 -3.04277075351653e-01   -1.86919211994284e-01 	-1.04809983660943e+01	 -9.10528810608320e-01	-5.54212939088999e-01		1.05824166165802e+01
4.76700000000000e+01    	-4.72766689520639e+01 	 -3.06809682036315e-01   -1.88487016581190e-01 	-1.04810455791502e+01	 -8.73989681288045e-01	-5.51603810289307e-01		1.05792457745695e+01
4.77000000000000e+01    	-4.73063959168920e+01 	 -3.09225269544327e-01   -1.90047263213881e-01 	-1.04929143210133e+01	 -8.29285715670538e-01	-5.49197650067404e-01		1.05872840617970e+01
4.77300000000000e+01    	-4.73361342406593e+01 	 -3.11506696431408e-01   -1.91599418601170e-01 	-1.05152602041759e+01	 -7.82452812471949e-01	-5.47327650335806e-01		1.06057765921263e+01
4.77600000000000e+01    	-4.73658834048974e+01 	 -3.13655699395590e-01   -1.93143979588640e-01 	-1.05452371858256e+01	 -7.40109563994513e-01	-5.46206421329239e-01		1.06324094600771e+01
4.77900000000000e+01    	-4.73956414774909e+01 	 -3.15693265183230e-01   -1.94682305441822e-01 	-1.05788691771145e+01	 -7.08500745730483e-01	-5.45918497661054e-01		1.06636050836146e+01
4.78200000000000e+01    	-4.74254055261324e+01 	 -3.17657060954826e-01   -1.96216418527065e-01 	-1.06115710638039e+01	 -6.92572617001842e-01	-5.46448268675999e-01		1.06950316961812e+01
4.78500000000000e+01    	-4.74551720031045e+01 	 -3.19596408185696e-01   -1.97748822201971e-01 	-1.06387532806715e+01	 -6.95222497999239e-01	-5.47716455427871e-01		1.07222385258056e+01
4.78800000000000e+01    	-4.74849370322054e+01 	 -3.21565637942632e-01   -1.99282318677629e-01 	-1.06564411285550e+01	 -7.16828988463748e-01	-5.49599276930795e-01		1.07413053531804e+01
4.79100000000000e+01    	-4.75146966494887e+01 	 -3.23616784014735e-01   -2.00819768703578e-01 	-1.06618387478312e+01	 -7.55121742364448e-01	-5.51920692930088e-01		1.07494014150477e+01
4.79400000000000e+01    	-4.75444471154506e+01 	 -3.25792515942233e-01   -2.02363745610690e-01 	-1.06537670409559e+01	 -8.05403595580831e-01	-5.54429465569031e-01		1.07451765526223e+01
4.79700000000000e+01    	-4.75741853915130e+01 	 -3.28120089832591e-01   -2.03916094201451e-01 	-1.06329083147607e+01	 -8.61098921284043e-01	-5.56787280828857e-01		1.07289441539434e+01
4.80000000000000e+01    	-4.76039097695041e+01 	 -3.30606978585967e-01   -2.05477481513805e-01 	-1.06018034554783e+01	 -9.14570084021793e-01	-5.58593939489158e-01		1.07026493045607e+01
4.80300000000000e+01    	-4.76336205063743e+01 	 -3.33238752131652e-01   -2.07047082940811e-01 	-1.05645744664637e+01	 -9.58116057778200e-01	-5.59459821149889e-01		1.06696398875084e+01
4.80600000000000e+01    	-4.76633202134089e+01 	 -3.35979672476660e-01   -2.08622549725981e-01 	-1.05263867389296e+01	 -9.85041936287832e-01	-5.59110752590452e-01		1.06342714949084e+01
4.80900000000000e+01    	-4.76930137447763e+01 	 -3.38776276676124e-01   -2.10200337144549e-01 	-1.04927159765185e+01	 -9.90666345868912e-01	-5.57487585520586e-01		1.06013820222051e+01
4.81200000000000e+01    	-4.77227074606900e+01 	 -3.41563878884946e-01   -2.11776351390857e-01 	-1.04685320351867e+01	 -9.73120492462479e-01	-5.54794893832149e-01		1.05756760464191e+01
4.81500000000000e+01    	-4.77524079798801e+01 	 -3.44275416914602e-01   -2.13346744965702e-01 	-1.04575397399740e+01	 -9.33796292477818e-01	-5.51468055226243e-01		1.05610714392488e+01
4.81800000000000e+01    	-4.77821207813932e+01 	 -3.46851478175877e-01   -2.14908620654081e-01 	-1.04616113164516e+01	 -8.77332205723479e-01	-5.48062399598909e-01		1.05600850152620e+01
4.82100000000000e+01    	-4.78118491232475e+01 	 -3.49249849363168e-01   -2.16460440853758e-01 	-1.04805041101760e+01	 -8.11090631148639e-01	-5.45106050209166e-01		1.05733615762126e+01
4.82400000000000e+01    	-4.78415936225758e+01 	 -3.51452780788500e-01   -2.18002073908768e-01 	-1.05118944496882e+01	 -7.44174100915873e-01	-5.42977433466348e-01		1.05994596327886e+01
4.82700000000000e+01    	-4.78713525350311e+01 	 -3.53470499483459e-01   -2.19534569735678e-01 	-1.05516980713925e+01	 -6.86125600529999e-01	-5.41855152438996e-01		1.06349756716109e+01
4.83000000000000e+01    	-4.79011224596164e+01 	 -3.55340292586265e-01   -2.21059848221704e-01 	-1.05946099197558e+01	 -6.45527686424031e-01	-5.41747960329872e-01		1.06750155127873e+01
4.83300000000000e+01    	-4.79308990683127e+01 	 -3.57121434695934e-01   -2.22580455048982e-01 	-1.06347855120383e+01	 -6.28730911851178e-01	-5.42569970559887e-01		1.07139324068957e+01
4.83600000000000e+01    	-4.79606775775223e+01 	 -3.58886997286776e-01   -2.24099421170349e-01 	-1.06665904461415e+01	 -6.38904008813801e-01	-5.44206719846692e-01		1.07461858830062e+01
