0.00000000000000e+00    	0.00000000000000e+00 	 3.09016994370000e-01  	9.51056516300000e-01    -1.00000000000000e+01	 0.00000000000000e+00	0.00000000000000e+00		1.00498756211209e+01
9.72300000000000e+01    	-9.64008870629072e+01 	 2.63469844682170e-01   7.72040651657509e-01 	-1.14100259549109e+01	 -1.41787840480186e+00	-7.59098111254337e-02		1.15414398478686e+01
9.72600000000000e+01    	-9.64305735543775e+01 	 2.60024466233944e-01   7.71819905529461e-01 	-1.14067076338342e+01	 -1.20213461491467e+00	-9.32455741040303e-02		1.15137657355549e+01
9.72900000000000e+01    	-9.64603361070895e+01 	 2.57339238145025e-01   7.71558718264304e-01 	-1.13534765578556e+01	 -8.29965864131962e-01	-1.05463476016731e-01		1.14280967719990e+01
9.73200000000000e+01    	-9.64901747875526e+01 	 2.55766191585166e-01   7.71271687833147e-01 	-1.12513406852421e+01	 -3.50036131395005e-01	-1.10974230474063e-01		1.13016595148012e+01
9.73500000000000e+01    	-9.65200504486422e+01 	 2.55529821697990e-01   7.70973704773421e-01 	-1.11093777780389e+01	 1.73222063788975e-01	-1.11611030243208e-01		1.11561972697080e+01
9.73800000000000e+01    	-9.65499017136836e+01 	 2.56683475564711e-01   7.70671773385266e-01 	-1.09463954095578e+01	 6.67104575388085e-01	-1.11853346993632e-01		1.10127704120319e+01
9.74100000000000e+01    	-9.65796764985712e+01 	 2.59082053208637e-01   7.70360292081684e-01 	-1.07892819288333e+01	 1.06069503030861e+00	-1.16534719605914e-01		1.08879409820243e+01
9.74400000000000e+01    	-9.66093626619609e+01 	 2.62385944575597e-01   7.70023234781545e-01 	-1.06673412055420e+01	 1.29582540082212e+00	-1.28130461667735e-01		1.07929490538998e+01
9.74700000000000e+01    	-9.66389982182366e+01 	 2.66102763317195e-01   7.69643017628512e-01 	-1.06041512217652e+01	 1.33661581439403e+00	-1.45212834751003e-01		1.07357185011870e+01
9.75000000000000e+01    	-9.66686512931259e+01 	 2.69661923019003e-01   7.69211312811857e-01 	-1.06104012444353e+01	 1.17572404330773e+00	-1.63140979950288e-01		1.07233183564261e+01
9.75300000000000e+01    	-9.66983797595187e+01 	 2.72509429593894e-01   7.68735091678613e-01 	-1.06811911455748e+01	 8.36227687683616e-01	-1.76719420482835e-01		1.07618934573582e+01
9.75600000000000e+01    	-9.67281961341514e+01 	 2.74205253049525e-01   7.68233633948706e-01 	-1.07991030057687e+01	 3.68440145871049e-01	-1.83262042087883e-01		1.08531082573778e+01
9.75900000000000e+01    	-9.67580613433034e+01 	 2.74500089058746e-01   7.67728007656446e-01 	-1.09411689911285e+01	 -1.58474060107488e-01	-1.84137217396672e-01		1.09894585596829e+01
9.76200000000000e+01    	-9.67879104745831e+01 	 2.73368879330526e-01   7.67229707758517e-01 	-1.10858023816295e+01	 -6.68581737163846e-01	-1.83842572395421e-01		1.11523905094484e+01
9.76500000000000e+01    	-9.68176910601471e+01 	 2.70993844446012e-01   7.66735421930514e-01 	-1.12164755914745e+01	 -1.09167266447166e+00	-1.87342453657904e-01		1.13153069377477e+01
9.76800000000000e+01    	-9.68473893652653e+01 	 2.67711939337892e-01   7.66230074319653e-01 	-1.13216890660854e+01	 -1.37290962403382e+00	-1.97419745269600e-01		1.14500872791741e+01
9.77100000000000e+01    	-9.68770332505362e+01 	 2.63951727011640e-01   7.65695043102615e-01 	-1.13930447093911e+01	 -1.47836013792079e+00	-2.13445668207046e-01		1.15339748352792e+01
9.77400000000000e+01    	-9.69066755704693e+01 	 2.60177210044950e-01   7.65116682222376e-01 	-1.14235905844074e+01	 -1.39712218537797e+00	-2.31906246526659e-01		1.15543997138845e+01
9.77700000000000e+01    	-9.69363688285576e+01 	 2.56842209690557e-01   7.64491567166460e-01 	-1.14077006033980e+01	 -1.14134878884762e+00	-2.48184918096371e-01		1.15108603443939e+01
9.78000000000000e+01    	-9.69661415187834e+01 	 2.54349772370288e-01   7.63826908356753e-01 	-1.13427115276124e+01	 -7.44870508084358e-01	-2.58756349834372e-01		1.14139779096082e+01
9.78300000000000e+01    	-9.69959845672018e+01 	 2.53010164057419e-01   7.63136230551652e-01 	-1.12317266961689e+01	 -2.60194212521315e-01	-2.62894236178931e-01		1.12822204811410e+01
9.78600000000000e+01    	-9.70258540718280e+01 	 2.52996694333683e-01   7.62431961427330e-01 	-1.10862916122971e+01	 2.46848826354537e-01	-2.63114788670628e-01		1.11371461985546e+01
9.78900000000000e+01    	-9.70556918103700e+01 	 2.54307353107129e-01   7.61718196929736e-01 	-1.09271428146266e+01	 7.05212318322088e-01	-2.63985548425636e-01		1.09986118612731e+01
9.79200000000000e+01    	-9.70854561269137e+01 	 2.56746527666997e-01   7.60987704462751e-01 	-1.07814778520695e+01	 1.04881335644793e+00	-2.69709742762480e-01		1.08817745554974e+01
9.79500000000000e+01    	-9.71151468158985e+01 	 2.59939435272176e-01   7.60225706611842e-01 	-1.06766561418335e+01	 1.22692265796515e+00	-2.81727138431886e-01		1.07970225414282e+01
9.79800000000000e+01    	-9.71448071617374e+01 	 2.63382509840758e-01   7.59419080991379e-01 	-1.06324055677866e+01	 1.21257383823867e+00	-2.97788887149228e-01		1.07520724370882e+01
9.80100000000000e+01    	-9.71744988100907e+01 	 2.66522512871622e-01   7.58565698477630e-01 	-1.06549917852408e+01	 1.00738482022774e+00	-3.13201760604436e-01		1.07536863196961e+01
9.80400000000000e+01    	-9.72042637585923e+01 	 2.68850429928376e-01   7.57677785018641e-01 	-1.07361954787786e+01	 6.41868557243039e-01	-3.23597389743499e-01		1.08066000145268e+01
9.80700000000000e+01    	-9.72340983477566e+01 	 2.69991132239463e-01   7.56776578677784e-01 	-1.08574698814680e+01	 1.70714404168006e-01	-3.27544060436689e-01		1.09096783062702e+01
9.81000000000000e+01    	-9.72639566764075e+01 	 2.69765841190590e-01   7.55881305606418e-01 	-1.09967900744072e+01	 -3.36607336918839e-01	-3.27349012116272e-01		1.10521424988814e+01
9.81300000000000e+01    	-9.72937795950115e+01 	 2.68209452362661e-01   7.54999421522027e-01 	-1.11344883876360e+01	 -8.07855128035252e-01	-3.27609176219696e-01		1.12132416960768e+01
9.81600000000000e+01    	-9.73235283021257e+01 	 2.65542598503787e-01   7.54123784131439e-01 	-1.12557481887580e+01	 -1.17935535671941e+00	-3.32574418878694e-01		1.13663253556391e+01
9.81900000000000e+01    	-9.73532025678620e+01 	 2.62116784317495e-01   7.53237287222421e-01 	-1.13500401056541e+01	 -1.40408758907756e+00	-3.43968738983847e-01		1.14853466143237e+01
9.82200000000000e+01    	-9.73828375247594e+01 	 2.58355050044533e-01   7.52321241403087e-01 	-1.14093922153165e+01	 -1.45593780546222e+00	-3.60314949741913e-01		1.15509225813052e+01
9.82500000000000e+01    	-9.74124851580840e+01 	 2.54700893989273e-01   7.51363037721602e-01 	-1.14272933518067e+01	 -1.33104576230551e+00	-3.77820039410950e-01		1.15541102708853e+01
9.82800000000000e+01    	-9.74421906383351e+01 	 2.51576046507780e-01   7.50360193892294e-01 	-1.13991011040650e+01	 -1.04734833793604e+00	-3.92225643010523e-01		1.14974034232390e+01
9.83100000000000e+01    	-9.74719726137755e+01 	 2.49341442012553e-01   7.49319751882428e-01 	-1.13239187610292e+01	 -6.42729377519581e-01	-4.00798740193772e-01		1.13931943189457e+01
9.83400000000000e+01    	-9.75018146172189e+01 	 2.48256760940587e-01   7.48253518443629e-01 	-1.12071924655227e+01	 -1.71427215326651e-01	-4.03640581038735e-01		1.12602609191832e+01
9.83700000000000e+01    	-9.75316721292080e+01 	 2.48440116710134e-01   7.47171108181503e-01 	-1.10626818830723e+01	 3.01899636941068e-01	-4.03679198069122e-01		1.11192189802969e+01
9.84000000000000e+01    	-9.75614944437485e+01 	 2.49837121186354e-01   7.46074097074034e-01 	-1.09121801498589e+01	 7.10534050022321e-01	-4.05197236481840e-01		1.09883901941853e+01
9.84300000000000e+01    	-9.75912521235062e+01 	 2.52212510027697e-01   7.44954799920743e-01 	-1.07819108691858e+01	 9.95508770433453e-01	-4.11512435424131e-01		1.08816350879629e+01
9.84600000000000e+01    	-9.76209545110413e+01 	 2.55173917334682e-01   7.43801140851885e-01 	-1.06961064371503e+01	 1.11498646531781e+00	-4.23067339643830e-01		1.08087406161200e+01
9.84900000000000e+01    	-9.76506447078149e+01 	 2.58228067996910e-01   7.42605319755249e-01 	-1.06701198094831e+01	 1.05126648043701e+00	-4.37126935529558e-01		1.07771841368411e+01
9.85200000000000e+01    	-9.76803729001124e+01 	 2.60860567789808e-01   7.41370983086314e-01 	-1.07061872774537e+01	 8.14066925690700e-01	-4.49384010273839e-01		1.07929188345000e+01
9.85500000000000e+01    	-9.77101643525488e+01 	 2.62624394746955e-01   7.40113895467580e-01 	-1.07938586713620e+01	 4.39317156857713e-01	-4.56559591529340e-01		1.08585832981224e+01
9.85800000000000e+01    	-9.77400034237472e+01 	 2.63217580553204e-01   7.38855041065804e-01 	-1.09146472189848e+01	 -1.67652740226598e-02	-4.58383878044707e-01		1.09699553676830e+01
9.86100000000000e+01    	-9.77698439504257e+01 	 2.62529466912753e-01   7.37610215135064e-01 	-1.10481951443559e+01	 -4.87437355438937e-01	-4.57714942274302e-01		1.11134924344973e+01
9.86400000000000e+01    	-9.77996373803870e+01 	 2.60643779106608e-01   7.36382522573124e-01 	-1.11768523337750e+01	 -9.06663006333053e-01	-4.58816196512167e-01		1.12674122228773e+01
9.86700000000000e+01    	-9.78293593162317e+01 	 2.57804184439071e-01   7.35161785155129e-01 	-1.12872429393230e+01	 -1.21889240307069e+00	-4.64989774676030e-01		1.14063038427053e+01
9.87000000000000e+01    	-9.78590200946739e+01 	 2.54361114685669e-01   7.33930100104324e-01 	-1.13695482160651e+01	 -1.38556764500338e+00	-4.76952921119752e-01		1.15071242465385e+01
9.87300000000000e+01    	-9.78886575073631e+01 	 2.50718110049695e-01   7.32669751175265e-01 	-1.14162102875620e+01	 -1.38828015048794e+00	-4.92646816802718e-01		1.15542148150439e+01
9.87600000000000e+01    	-9.79183184793433e+01 	 2.47286048873110e-01   7.31369672936239e-01 	-1.14214210542781e+01	 -1.22949851695447e+00	-5.08336489442653e-01		1.15420505755606e+01
9.87900000000000e+01    	-9.79480385920814e+01 	 2.44444156762438e-01   7.30028255778449e-01 	-1.13819227341636e+01	 -9.31689624563154e-01	-5.20380492661013e-01		1.14754959169585e+01
9.88200000000000e+01    	-9.79778270754569e+01 	 2.42503022403117e-01   7.28651932074601e-01 	-1.12988888351319e+01	 -5.35012590354088e-01	-5.26906725776103e-01		1.13678827438610e+01
9.88500000000000e+01    	-9.80076629548193e+01 	 2.41667116020860e-01   7.27250369298443e-01 	-1.11800525633598e+01	 -9.32243130372851e-02	-5.28685253979258e-01		1.12375163710584e+01
9.88800000000000e+01    	-9.80375050213864e+01 	 2.42000234456698e-01   7.25830407516967e-01 	-1.10408040022179e+01	 3.32585544176111e-01	-5.28741535867557e-01		1.11035820243441e+01
9.89100000000000e+01    	-9.80673127589803e+01 	 2.43403266396043e-01   7.24391829402042e-01 	-1.09029496212801e+01	 6.82206031557933e-01	-5.30775817425414e-01		1.09827791784243e+01
9.89400000000000e+01    	-9.80970684134707e+01 	 2.45615379104874e-01   7.22927683658783e-01 	-1.07905949099105e+01	 9.05319038266785e-01	-5.37128520077076e-01		1.08878394605135e+01
9.89700000000000e+01    	-9.81267870685956e+01 	 2.48245038777092e-01   7.21429575417792e-01 	-1.07241056407311e+01	 9.69567417954118e-01	-5.47438281561078e-01		1.08280280496329e+01
9.90000000000000e+01    	-9.81565069006864e+01 	 2.50828760319810e-01   7.19895058862710e-01 	-1.07144876924792e+01	 8.66025482944017e-01	-5.58861332765506e-01		1.08102993778460e+01
9.90300000000000e+01    	-9.81862643606152e+01 	 2.52907710770063e-01   7.18332333173829e-01 	-1.07607213121159e+01	 6.10957791951237e-01	-5.67803772284742e-01		1.08392247741428e+01
9.90600000000000e+01    	-9.82160701558932e+01 	 2.54106840016045e-01   7.16758655785921e-01 	-1.08512225095142e+01	 2.43307087852125e-01	-5.72133228734219e-01		1.09149239448294e+01
9.90900000000000e+01    	-9.82459021415258e+01 	 2.54197943367500e-01   7.15192873898374e-01 	-1.09684264826956e+01	 -1.81945649415446e-01	-5.72481819513034e-01		1.10302864495584e+01
9.91200000000000e+01    	-9.82757191852400e+01 	 2.53130169966569e-01   7.13646511954107e-01 	-1.10939529319595e+01	 -6.03259064608046e-01	-5.71848500694371e-01		1.11699025896966e+01
9.91500000000000e+01    	-9.83054854097812e+01 	 2.51022382243375e-01   7.12118708367833e-01 	-1.12120258997621e+01	 -9.62484400228339e-01	-5.73853341330838e-01		1.13121708197399e+01
9.91800000000000e+01    	-9.83351891216239e+01 	 2.48126467293943e-01   7.10597365455018e-01 	-1.13104501208398e+01	 -1.21294946027328e+00	-5.80792536724595e-01		1.14339340692474e+01
9.92100000000000e+01    	-9.83648472733872e+01 	 2.44778501137650e-01   7.09064958120919e-01 	-1.13800236337546e+01	 -1.32453124782309e+00	-5.92557400515716e-01		1.15156608670184e+01
9.92400000000000e+01    	-9.83944961897778e+01 	 2.41351452584801e-01   7.07505518029687e-01 	-1.14137622899706e+01	 -1.28591789956865e+00	-6.06808720054806e-01		1.15453787845666e+01
9.92700000000000e+01    	-9.84241750237282e+01 	 2.38214489023776e-01   7.05909752372173e-01 	-1.14068874298429e+01	 -1.10483329055462e+00	-6.20148290135133e-01		1.15205174075986e+01
9.93000000000000e+01    	-9.84539093020926e+01 	 2.35697226584996e-01   7.04276713674365e-01 	-1.13578295310317e+01	 -8.06777304943509e-01	-6.29690993223645e-01		1.14476063883545e+01
9.93300000000000e+01    	-9.84837006431679e+01 	 2.34055580125545e-01   7.02611863180632e-01 	-1.12698889495602e+01	 -4.32321457044425e-01	-6.34365948853410e-01		1.13401816094234e+01
9.93600000000000e+01    	-9.85135267549005e+01 	 2.33438672144256e-01   7.00922596585428e-01 	-1.11527204247874e+01	 -3.26794272504878e-02	-6.35378661847739e-01		1.12155225853442e+01
9.93900000000000e+01    	-9.85433525893331e+01 	 2.33861314796660e-01   6.99213369791155e-01 	-1.10225415537352e+01	 3.36583717852719e-01	-6.35564871400770e-01		1.10911520415465e+01
9.94200000000000e+01    	-9.85731484737170e+01 	 2.35190668259472e-01   6.97483063451833e-01 	-1.09001553072262e+01	 6.23242282158669e-01	-6.37871329407616e-01		1.09821990738104e+01
9.94500000000000e+01    	-9.86029060454490e+01 	 2.37155623658235e-01   6.95726412936795e-01 	-1.08067271333750e+01	 7.86324453853636e-01	-6.43726541202936e-01		1.09003688626487e+01
9.94800000000000e+01    	-9.86326421288069e+01 	 2.39382450634233e-01   6.93939052940828e-01 	-1.07585151790214e+01	 8.02714022813512e-01	-6.52246907179938e-01		1.08542813989495e+01
9.95100000000000e+01    	-9.86623870007162e+01 	 2.41452841105741e-01   6.92123167336783e-01 	-1.07626393163460e+01	 6.71080546803256e-01	-6.60810867680151e-01		1.08499504679467e+01
9.95400000000000e+01    	-9.86921638266876e+01 	 2.42973904436121e-01   6.90289820416571e-01 	-1.08157421382952e+01	 4.12261031087560e-01	-6.66701747388925e-01		1.08901206779273e+01
9.95700000000000e+01    	-9.87219727652536e+01 	 2.43645188138919e-01   6.88455842542624e-01 	-1.09060059064819e+01	 6.57941717429108e-02	-6.68811317149237e-01		1.09723562776279e+01
9.96000000000000e+01    	-9.87517902928021e+01 	 2.43306507480976e-01   6.86636711592771e-01 	-1.10172736050209e+01	 -3.16895262373413e-01	-6.68335827840007e-01		1.10872635521115e+01
9.96300000000000e+01    	-9.87815834050908e+01 	 2.41955024469570e-01   6.84839612776975e-01 	-1.11331522482143e+01	 -6.81165822753101e-01	-6.68073655560247e-01		1.12186179304431e+01
9.96600000000000e+01    	-9.88113284877867e+01 	 2.39730861376201e-01   6.83060583029075e-01 	-1.12395191259738e+01	 -9.77584824893737e-01	-6.70848195334143e-01		1.13460345308031e+01
9.96900000000000e+01    	-9.88410234382245e+01 	 2.36881406414029e-01   6.81286776603697e-01 	-1.13252091331863e+01	 -1.16838859532930e+00	-6.78036470199133e-01		1.14492457076884e+01
9.97200000000000e+01    	-9.88706879376903e+01 	 2.33718124709218e-01   6.79501974123990e-01 	-1.13817062988494e+01	 -1.23133551300763e+00	-6.88951032880808e-01		1.15123446328092e+01
9.97500000000000e+01    	-9.89003538956703e+01 	 2.30575532442775e-01   6.77692390922477e-01 	-1.14028530459004e+01	 -1.16124457133034e+00	-7.01247343640163e-01		1.15267208857423e+01
9.97800000000000e+01    	-9.89300516359421e+01 	 2.27775265588682e-01   6.75850478414902e-01 	-1.13851837678403e+01	 -9.69798336259319e-01	-7.12047107342648e-01		1.14921681733074e+01
9.98100000000000e+01    	-9.89597976361300e+01 	 2.25593809568860e-01   6.73975673499908e-01 	-1.13289377147236e+01	 -6.83953556494307e-01	-7.19239504745468e-01		1.14162133685699e+01
9.98400000000000e+01    	-9.89895883976069e+01 	 2.24232074586475e-01   6.72072256126089e-01 	-1.12393331953820e+01	 -3.42947686074878e-01	-7.22402298614066e-01		1.13120329239815e+01
9.98700000000000e+01    	-9.90194030294856e+01 	 2.23787764257223e-01   6.70145506734333e-01 	-1.11273494441875e+01	 6.24732396588187e-03	-7.22928301431814e-01		1.11955602812512e+01
9.99000000000000e+01    	-9.90492139998972e+01 	 2.24235356681931e-01   6.68198122492164e-01 	-1.10091694626658e+01	 3.14940948291387e-01	-7.23256579201058e-01		1.10826034909656e+01
9.99300000000000e+01    	-9.90790014181062e+01 	 2.25420889869954e-01   6.66228936339466e-01 	-1.09037707161963e+01	 5.39608789745089e-01	-7.25546167482244e-01		1.09868016601056e+01
9.99600000000000e+01    	-9.91087632261470e+01 	 2.27077530095330e-01   6.64234922249094e-01 	-1.08289566303528e+01	 6.48537514120822e-01	-7.30490950341083e-01		1.09188149374286e+01
9.99900000000000e+01    	-9.91385148156217e+01 	 2.28863098653612e-01   6.62215470800874e-01 	-1.07970635843997e+01	 6.26938368651615e-01	-7.36977704021698e-01		1.08863570536650e+01
1.00020000000000e+02    	-9.91682776579052e+01 	 2.30414485155614e-01   6.60176162963323e-01 	-1.08120281427950e+01	 4.79449456253424e-01	-7.42831325429364e-01		1.08941095423046e+01
1.00050000000000e+02    	-9.91980640214863e+01 	 2.31408504062877e-01   6.58129180598181e-01 	-1.08690177425476e+01	 2.29399445583161e-01	-7.46213817585146e-01		1.09428061234312e+01
1.00080000000000e+02    	-9.92278679296065e+01 	 2.31615639573283e-01   6.56089479308318e-01 	-1.09565974940397e+01	 -8.51906736232051e-02	-7.46806028529286e-01		1.10277833376213e+01
1.00110000000000e+02    	-9.92576681846572e+01 	 2.30933827123075e-01   6.54068676402385e-01 	-1.10601974992307e+01	 -4.18117603458374e-01	-7.46040835821148e-01		1.11381941077099e+01
1.00140000000000e+02    	-9.92874407874951e+01 	 2.29395345693407e-01   6.52070145425558e-01 	-1.11652719261015e+01	 -7.22533738700545e-01	-7.46292314886813e-01		1.12579884707087e+01
1.00170000000000e+02    	-9.93171723333283e+01 	 2.27149167617922e-01   6.50087888924030e-01 	-1.12591678629654e+01	 -9.57816780648318e-01	-7.49577251114133e-01		1.13687351982141e+01
1.00200000000000e+02    	-9.93468668376006e+01 	 2.24428262273776e-01   6.48109323087850e-01 	-1.13317294493025e+01	 -1.09459215264321e+00	-7.56531136403468e-01		1.14533210752675e+01
1.00230000000000e+02    	-9.93765436148728e+01 	 2.21512370691788e-01   6.46120123883274e-01 	-1.13752975145542e+01	 -1.11758147453706e+00	-7.66141580401961e-01		1.14992762736649e+01
1.00260000000000e+02    	-9.94062286109483e+01 	 2.18692819757808e-01   6.44108801038107e-01 	-1.13847915399388e+01	 -1.02655271092069e+00	-7.76267264950774e-01		1.15008643041640e+01
1.00290000000000e+02    	-9.94359436695845e+01 	 2.16241136527284e-01   6.42069339760719e-01 	-1.13582182130677e+01	 -8.35770146427435e-01	-7.84628197022429e-01		1.14596367359914e+01
1.00320000000000e+02    	-9.94656981081950e+01 	 2.14380628712889e-01   6.40001300593054e-01 	-1.12975351705632e+01	 -5.72152494215665e-01	-7.89808772570262e-01		1.13835608358711e+01
1.00350000000000e+02    	-9.94954857962424e+01 	 2.13260428049264e-01   6.37907756732255e-01 	-1.12094558487970e+01	 -2.72139478755198e-01	-7.91839188739287e-01		1.12850772980450e+01
1.00380000000000e+02    	-9.95252890212022e+01 	 2.12933841207848e-01   6.35792253558356e-01 	-1.11055811472098e+01	 2.27424939125732e-02	-7.92087867343155e-01		1.11786337728671e+01
1.00410000000000e+02    	-9.95550877108991e+01 	 2.13345503991365e-01   6.33656431502538e-01 	-1.10012877563710e+01	 2.71372667086312e-01	-7.92492980577735e-01		1.10783582063041e+01
1.00440000000000e+02    	-9.95848696724468e+01 	 2.14332855508031e-01   6.31499725370960e-01 	-1.09131930280135e+01	 4.38937218302189e-01	-7.94503432393031e-01		1.09964395898117e+01
1.00470000000000e+02    	-9.96146361919073e+01 	 2.15645616778968e-01   6.29321448966121e-01 	-1.08556886757581e+01	 5.02258766436862e-01	-7.98305360719598e-01		1.09423732317263e+01
1.00500000000000e+02    	-9.96443993851278e+01 	 2.16982646847683e-01   6.27124006809723e-01 	-1.08376572691667e+01	 4.53509455645116e-01	-8.02797592985387e-01		1.09226814420995e+01
1.00530000000000e+02    	-9.96741727051722e+01 	 2.18040451944949e-01   6.24914962470509e-01 	-1.08606123358334e+01	 3.01492704871924e-01	-8.06350018606434e-01		1.09404752416362e+01
1.00560000000000e+02    	-9.97039607488316e+01 	 2.18563551138107e-01   6.22706144443234e-01 	-1.09189384695320e+01	 7.01172371244715e-02	-8.07883747481039e-01		1.09945809323417e+01
1.00590000000000e+02    	-9.97337551399976e+01 	 2.18385308912330e-01   6.20509807587584e-01 	-1.10019362952979e+01	 -2.05725451450163e-01	-8.07597655476466e-01		1.10786794872087e+01
1.00620000000000e+02    	-9.97635389766928e+01 	 2.17449999435770e-01   6.18333846577837e-01 	-1.10966155937704e+01	 -4.86019639138005e-01	-8.06903442295229e-01		1.11813320266739e+01
1.00650000000000e+02    	-9.97932964921189e+01 	 2.15812795598105e-01   6.16178682195618e-01 	-1.11901082366938e+01	 -7.31907319936576e-01	-8.07651199781227e-01		1.12874492749428e+01
1.00680000000000e+02    	-9.98230217497823e+01 	 2.13621418038514e-01   6.14037309366810e-01 	-1.12711305054322e+01	 -9.11117801589328e-01	-8.11143842124402e-01		1.13809697676197e+01
1.00710000000000e+02    	-9.98527218148320e+01 	 2.11087394752552e-01   6.11898134175194e-01 	-1.13306072938039e+01	 -1.00177590698667e+00	-8.17487639469732e-01		1.14479038541957e+01
1.00740000000000e+02    	-9.98824136343513e+01 	 2.08454557106704e-01   6.09748980793162e-01 	-1.13619281668064e+01	 -9.94434315304682e-01	-8.25562381268516e-01		1.14788442153594e+01
1.00770000000000e+02    	-9.99121168864874e+01 	 2.05969198157992e-01   6.07580516596716e-01 	-1.13612608810225e+01	 -8.92544367504405e-01	-8.33555883941556e-01		1.14703835884538e+01
1.00800000000000e+02    	-9.99418462066824e+01 	 2.03853123007787e-01   6.05387966641876e-01 	-1.13280833750042e+01	 -7.11626497916641e-01	-8.39774342511479e-01		1.14252836363008e+01
1.00830000000000e+02    	-9.99716059074325e+01 	 2.02279420956324e-01   6.03170836017103e-01 	-1.12657986458193e+01	 -4.77278440107448e-01	-8.43359855192553e-01		1.13515316007526e+01
1.00860000000000e+02    	-1.00001389210420e+02 	 2.01351391271666e-01   6.00931134633066e-01 	-1.11820717268913e+01	 -2.22065558053719e-01	-8.44601757848005e-01		1.12606124765386e+01
1.00890000000000e+02    	-1.00031182323771e+02 	 2.01086816543643e-01   5.98671168717225e-01 	-1.10884426650956e+01	 1.86003606936162e-02	-8.44698760719265e-01		1.11654566725634e+01
1.00920000000000e+02    	-1.00060971591671e+02 	 2.01411360128177e-01   5.96392150572898e-01 	-1.09988983767807e+01	 2.11258612504529e-01	-8.45079525552298e-01		1.10785628629626e+01
1.00950000000000e+02    	-1.00090750159009e+02 	 2.02164945391085e-01   5.94094471969772e-01 	-1.09274586384364e+01	 3.29245259459643e-01	-8.46627704440571e-01		1.10106554394160e+01
1.00980000000000e+02    	-1.00120520411358e+02 	 2.03122924644813e-01   5.91779501614887e-01 	-1.08853309648527e+01	 3.56762208377374e-01	-8.49241274028707e-01		1.09699097639507e+01
1.01010000000000e+02    	-1.00150290646395e+02 	 2.04030170396779e-01   5.89451678369294e-01 	-1.08785403790625e+01	 2.91360511073562e-01	-8.51989560415666e-01		1.09614514521282e+01
1.01040000000000e+02    	-1.00180068061753e+02 	 2.04642264314517e-01   5.87119244804220e-01 	-1.09068694325916e+01	 1.44269881246491e-01	-8.53777058365378e-01		1.09867897897260e+01
1.01070000000000e+02    	-1.00209852696733e+02 	 2.04765214699693e-01   5.84792666176627e-01 	-1.09644157747360e+01	 -6.15776165104072e-02	-8.54101354024576e-01		1.10431741001888e+01
1.01100000000000e+02    	-1.00239636325311e+02 	 2.04284862631213e-01   5.82481255013528e-01 	-1.10413799471776e+01	 -2.95464919322690e-01	-8.53432899056141e-01		1.11232962007526e+01
1.01130000000000e+02    	-1.00269406828396e+02 	 2.03179972414924e-01   5.80189731853991e-01 	-1.11262663961964e+01	 -5.23906654204382e-01	-8.52997561718200e-01		1.12158765569948e+01
1.01160000000000e+02    	-1.00299155005552e+02 	 2.01518089586591e-01   5.77916505533188e-01 	-1.12077504611612e+01	 -7.15699840145782e-01	-8.54122749193840e-01		1.13073172031006e+01
1.01190000000000e+02    	-1.00328879704451e+02 	 1.99438114299155e-01   5.75654396502565e-01 	-1.12758908494112e+01	 -8.46099184373257e-01	-8.57544946946419e-01		1.13840670067276e+01
1.01220000000000e+02    	-1.00358588761238e+02 	 1.97125772699751e-01   5.73393221621617e-01 	-1.13227976953641e+01	 -8.99628180934200e-01	-8.63043947752596e-01		1.14350305364623e+01
1.01250000000000e+02    	-1.00388295808951e+02 	 1.94787359133137e-01   5.71122936728148e-01 	-1.13430544006449e+01	 -8.71454136711393e-01	-8.69549595020171e-01		1.14534026361855e+01
1.01280000000000e+02    	-1.00418014834607e+02 	 1.92624789401946e-01   5.68836086847862e-01 	-1.13341284882434e+01	 -7.67477123195172e-01	-8.75626651086499e-01		1.14375789288963e+01
1.01310000000000e+02    	-1.00447754939623e+02 	 1.90813010749309e-01   5.66528847084414e-01 	-1.12968171545505e+01	 -6.03305278810571e-01	-8.80092808269799e-01		1.13910762631964e+01
1.01340000000000e+02    	-1.00477517381562e+02 	 1.89480137821712e-01   5.64200596176676e-01 	-1.12355769290439e+01	 -4.02228414382331e-01	-8.82491490403727e-01		1.13216062401249e+01
1.01370000000000e+02    	-1.00507296010658e+02 	 1.88691279891270e-01   5.61852537330944e-01 	-1.11584596776234e+01	 -1.92283718789131e-01	-8.83213266606175e-01		1.12395845599367e+01
1.01400000000000e+02    	-1.00537080858837e+02 	 1.88438187677847e-01   5.59486234493368e-01 	-1.10763746680411e+01	 -2.59764302288984e-03	-8.83214658566682e-01		1.11564398742466e+01
1.01430000000000e+02    	-1.00566863187026e+02 	 1.88637602459025e-01   5.57102925684373e-01 	-1.10015586079022e+01	 1.40627781456325e-01	-8.83475279842392e-01		1.10830770342047e+01
1.01460000000000e+02    	-1.00596639397561e+02 	 1.89140698947653e-01   5.54704018795803e-01 	-1.09454435658350e+01	 2.17921352170869e-01	-8.84479468367981e-01		1.10287138188719e+01
1.01490000000000e+02    	-1.00626411634999e+02 	 1.89754019700663e-01   5.52292404509553e-01 	-1.09164428087219e+01	 2.19480678882051e-01	-8.86011818146554e-01		1.10000869226745e+01
