0.00000000000000e+00    	0.00000000000000e+00 	 8.09016994370000e-01  	-5.87785252290000e-01    -1.00000000000000e+01	 0.00000000000000e+00	0.00000000000000e+00		1.00498756211209e+01
1.20300000000000e+01    	-1.19626736162138e+01 	 7.40135126504276e-01   -5.41337238265690e-01 	-1.01595193142712e+01	 -5.51789996837076e-02	2.29743018094874e-01		1.02113495324281e+01
1.20600000000000e+01    	-1.19925194484401e+01 	 7.40436079958885e-01   -5.40662343561016e-01 	-1.01740411146896e+01	 2.50919116900975e-01	2.30638584480059e-01		1.02287470964567e+01
1.20900000000000e+01    	-1.20223470776277e+01 	 7.41532612753407e-01   -5.39981422216641e-01 	-1.01530847812729e+01	 4.80768839195801e-01	2.33811453618559e-01		1.02162095244910e+01
1.21200000000000e+01    	-1.20521500458323e+01 	 7.43155663777495e-01   -5.39287603691191e-01 	-1.01022241921495e+01	 6.02482550942252e-01	2.37818705826870e-01		1.01722404901517e+01
1.21500000000000e+01    	-1.20819404948276e+01 	 7.44964130559124e-01   -5.38578897243267e-01 	-1.00301596756190e+01	 5.98206010110878e-01	2.40910175376888e-01		1.01004946047977e+01
1.21800000000000e+01    	-1.21117389771944e+01 	 7.46582509524378e-01   -5.37857991083758e-01 	-9.94652570698020e+00	 4.66574816913857e-01	2.42064834771360e-01		1.00104775652128e+01
1.22100000000000e+01    	-1.21415589122994e+01 	 7.47645570223065e-01   -5.37129482244528e-01 	-9.86054743038618e+00	 2.23561468662482e-01	2.41669487453169e-01		9.91659112287745e+00
1.22400000000000e+01    	-1.21713936130828e+01 	 7.47849482846505e-01   -5.36395905550379e-01 	-9.78084785691630e+00	 -9.86658467415095e-02	2.41442089792261e-01		9.83529430328247e+00
1.22700000000000e+01    	-1.22012143113835e+01 	 7.47003772718488e-01   -5.35654821005749e-01 	-9.71600003831339e+00	 -4.55428609084155e-01	2.43538917266074e-01		9.78097046139601e+00
1.23000000000000e+01    	-1.22309829222970e+01 	 7.45071379224114e-01   -5.34899048059859e-01 	-9.67479987502321e+00	 -7.95917444550315e-01	2.49265539519465e-01		9.76203721102724e+00
1.23300000000000e+01    	-1.22606738453569e+01 	 7.42181771992035e-01   -5.34120417316991e-01 	-9.66524646211052e+00	 -1.07133326498378e+00	2.58155640251450e-01		9.77913025133597e+00
1.23600000000000e+01    	-1.22902914059546e+01 	 7.38609787642781e-01   -5.33314962778684e-01 	-9.69213391109559e+00	 -1.24284003454651e+00	2.68038750379047e-01		9.82618725008766e+00
1.23900000000000e+01    	-1.23198713205458e+01 	 7.34726423019076e-01   -5.32486278124499e-01 	-9.75438436421510e+00	 -1.28738557568675e+00	2.76093137890679e-01		9.89351319633833e+00
1.24200000000000e+01    	-1.23494652068989e+01 	 7.30936662208793e-01   -5.31644915533566e-01 	-9.84373432490081e+00	 -1.20046572111221e+00	2.80253068067968e-01		9.97089590703651e+00
1.24500000000000e+01    	-1.23791176619195e+01 	 7.27618711427255e-01   -5.30804188821917e-01 	-9.94575374014996e+00	 -9.95966302376025e-01	2.80175523071985e-01		1.00493017000638e+01
1.24800000000000e+01    	-1.24088484506194e+01 	 7.25073461525961e-01   -5.29974690956563e-01 	-1.00429988144626e+01	 -7.03629295950173e-01	2.77293648090716e-01		1.01209590030139e+01
1.25100000000000e+01    	-1.24386478678454e+01 	 7.23488605651711e-01   -5.29160262602693e-01 	-1.01191414804740e+01	 -3.64658475273717e-01	2.74004410585494e-01		1.01786579922139e+01
1.25400000000000e+01    	-1.24684856910649e+01 	 7.22919675001022e-01   -5.28357168903226e-01 	-1.01625916014326e+01	 -2.60068212684305e-02	2.72461871538722e-01		1.02153404193744e+01
1.25700000000000e+01    	-1.24983277609381e+01 	 7.23288349432116e-01   -5.27556555676831e-01 	-1.01684681048800e+01	 2.65904591017725e-01	2.73596477683467e-01		1.02246419929544e+01
1.26000000000000e+01    	-1.25281516901543e+01 	 7.24395945337063e-01   -5.26748744214805e-01 	-1.01385423176262e+01	 4.71153973561154e-01	2.76818274727793e-01		1.02023847580025e+01
1.26300000000000e+01    	-1.25579547233304e+01 	 7.25948278371704e-01   -5.25927257370712e-01 	-1.00795742329830e+01	 5.61249523064351e-01	2.80501967607474e-01		1.01484727471273e+01
1.26600000000000e+01    	-1.25877507602041e+01 	 7.27588535953941e-01   -5.25090787134923e-01 	-1.00009548264270e+01	 5.22658035809197e-01	2.82986024626772e-01		1.00683836812452e+01
1.26900000000000e+01    	-1.26175581578710e+01 	 7.28936961301894e-01   -5.24242303111577e-01 	-9.91264177745460e+00	 3.58820358442952e-01	2.83592458475599e-01		9.97344693374741e+00
1.27200000000000e+01    	-1.26473840753635e+01 	 7.29637720257694e-01   -5.23385773011792e-01 	-9.82408618080373e+00	 9.04781725476084e-02	2.83143990069887e-01		9.87932316035259e+00
1.27500000000000e+01    	-1.26772138791108e+01 	 7.29411443345995e-01   -5.22522202575507e-01 	-9.74427245097910e+00	 -2.46147527104189e-01	2.83640671618089e-01		9.80264689941475e+00
1.27800000000000e+01    	-1.27070134063953e+01 	 7.28105739965407e-01   -5.21647404540985e-01 	-9.68226412957461e+00	 -6.03848807747838e-01	2.87162788867007e-01		9.75670715583775e+00
1.28100000000000e+01    	-1.27367455091907e+01 	 7.25729298666190e-01   -5.20753310650196e-01 	-9.64714565974018e+00	 -9.31490170704644e-01	2.94564345087545e-01		9.74791575013654e+00
1.28400000000000e+01    	-1.27663923286961e+01 	 7.22455455334160e-01   -5.19832513593705e-01 	-9.64652270225894e+00	 -1.18234573351635e+00	3.04767145068099e-01		9.77477491768861e+00
1.28700000000000e+01    	-1.27959690874057e+01 	 7.18591562564392e-01   -5.18883355670901e-01 	-9.68385607435964e+00	 -1.32161417684906e+00	3.15152038398285e-01		9.82970260530130e+00
1.29000000000000e+01    	-1.28255201248066e+01 	 7.14524027046769e-01   -5.17912304293852e-01 	-9.75601977430223e+00	 -1.33137523980638e+00	3.22833894224669e-01		9.90235848618933e+00
1.29300000000000e+01    	-1.28550997172056e+01 	 7.10655091315471e-01   -5.16932108822831e-01 	-9.85261855480332e+00	 -1.21241843246093e+00	3.26062721331931e-01		9.98250307989274e+00
1.29600000000000e+01    	-1.28847490913399e+01 	 7.07344473432701e-01   -5.15956797821197e-01 	-9.95771537269270e+00	 -9.83296698315453e-01	3.24987021308894e-01		1.00612416929770e+01
1.29900000000000e+01    	-1.29144815597438e+01 	 7.04863103029896e-01   -5.14996168358423e-01 	-1.00534343907515e+01	 -6.77192038473757e-01	3.21441407284105e-01		1.01308171775249e+01
1.30200000000000e+01    	-1.29442817392716e+01 	 7.03362404590791e-01   -5.14052396408345e-01 	-1.01241158128438e+01	 -3.37109018523819e-01	3.17950301040500e-01		1.01839312584176e+01
1.30500000000000e+01    	-1.29741171623947e+01 	 7.02860678765891e-01   -5.13120113901858e-01 	-1.01595847604469e+01	 -9.98025079967016e-03	3.16501919050674e-01		1.02135907287728e+01
1.30800000000000e+01    	-1.30039552283786e+01 	 7.03246134144770e-01   -5.12189555297210e-01 	-1.01565926332185e+01	 2.59529047037985e-01	3.17703643005725e-01		1.02139446272331e+01
1.31100000000000e+01    	-1.30337771899519e+01 	 7.04293838447430e-01   -5.11251041228305e-01 	-1.01182942544176e+01	 4.34673169042075e-01	3.20692455983262e-01		1.01819282571716e+01
1.31400000000000e+01    	-1.30635832643173e+01 	 7.05692773849808e-01   -5.10298677251417e-01 	-1.00523450579475e+01	 4.91118017129475e-01	3.23791221703892e-01		1.01190749985383e+01
1.31700000000000e+01    	-1.30933871874356e+01 	 7.07080237223715e-01   -5.09331685492397e-01 	-9.96857015760648e+00	 4.20002170114324e-01	3.25562655750206e-01		1.00326857746489e+01
1.32000000000000e+01    	-1.31232029765036e+01 	 7.08083024907603e-01   -5.08352887339119e-01 	-9.87712244207255e+00	 2.29465897673313e-01	3.25737476423709e-01		9.93560804568272e+00
1.32300000000000e+01    	-1.31530304516159e+01 	 7.08365614744421e-01   -5.07365150354490e-01 	-9.78768013999607e+00	 -5.55955388764778e-02	3.25520878895356e-01		9.84417275495576e+00
1.32600000000000e+01    	-1.31828480428338e+01 	 7.07682425429721e-01   -5.06367763139394e-01 	-9.70961506056932e+00	 -3.96056655415446e-01	3.27031106881955e-01		9.77447875048087e+00
1.32900000000000e+01    	-1.32126192636983e+01 	 7.05924466350992e-01   -5.05355116395227e-01 	-9.65237179230880e+00	 -7.43762909214270e-01	3.32077230387058e-01		9.73815895172302e+00
1.33200000000000e+01    	-1.32423115737751e+01 	 7.03145404103829e-01   -5.04319026743783e-01 	-9.62498161440933e+00	 -1.04899183185260e+00	3.40949908224314e-01		9.73945079462540e+00
1.33500000000000e+01    	-1.32719169797183e+01 	 6.99555269996487e-01   -5.03253680891888e-01 	-9.63416094009640e+00	 -1.26860228232708e+00	3.52003896274863e-01		9.77498416947042e+00
1.33800000000000e+01    	-1.33014608905972e+01 	 6.95482172970790e-01   -5.02160156315045e-01 	-9.68162218018921e+00	 -1.37279848192932e+00	3.62347553128791e-01		9.83614149253545e+00
1.34100000000000e+01    	-1.33309932232064e+01 	 6.91314438119955e-01   -5.01047593371391e-01 	-9.76209390557000e+00	 -1.34909754089024e+00	3.69235643584368e-01		9.91235978748231e+00
1.34400000000000e+01    	-1.33605673208269e+01 	 6.87438909800397e-01   -4.99930246375132e-01 	-9.86335570249720e+00	 -1.20325921428233e+00	3.71354483782640e-01		9.99357406553656e+00
1.34700000000000e+01    	-1.33902187155315e+01 	 6.84186747466715e-01   -4.98822043896489e-01 	-9.96856960695316e+00	 -9.57660718045018e-01	3.69329900912032e-01		1.00710425793591e+01
1.35000000000000e+01    	-1.34199540597092e+01 	 6.81792493968049e-01   -4.97731426595302e-01 	-1.00601081082126e+01	 -6.47700799962349e-01	3.65273528191298e-01		1.01369973969413e+01
1.35300000000000e+01    	-1.34497538470377e+01 	 6.80369024949060e-01   -4.96658799505094e-01 	-1.01235032335861e+01	 -3.16753983128069e-01	3.61680736819301e-01		1.01841280314832e+01
1.35600000000000e+01    	-1.34795855323430e+01 	 6.79899188817142e-01   -4.95597462974714e-01 	-1.01502245402603e+01	 -1.02967183182689e-02	3.60271405108388e-01		1.02057317094586e+01
1.35900000000000e+01    	-1.35094196059886e+01 	 6.80242934387798e-01   -4.94537216582653e-01 	-1.01385885795558e+01	 2.30008522145941e-01	3.61331239140070e-01		1.01967858941010e+01
1.36200000000000e+01    	-1.35392411016230e+01 	 6.81156837589499e-01   -4.93468750646358e-01 	-1.00928773467558e+01	 3.71509177230192e-01	3.63822647764554e-01		1.01556171217927e+01
1.36500000000000e+01    	-1.35690519487982e+01 	 6.82322536779450e-01   -4.92386823208397e-01 	-1.00213468592215e+01	 3.94538924849494e-01	3.66157296021893e-01		1.00854908160922e+01
1.36800000000000e+01    	-1.35988637504983e+01 	 6.83382033567360e-01   -4.91290926077969e-01 	-9.93404731165628e+00	 2.94969976666287e-01	3.67228406529274e-01		9.99535692108701e+00
1.37100000000000e+01    	-1.36286846605875e+01 	 6.83979674658728e-01   -4.90183293787834e-01 	-9.84125126900666e+00	 8.52164838515794e-02	3.67181618702483e-01		9.89910656220844e+00
1.37400000000000e+01    	-1.36585072593401e+01 	 6.83810378942438e-01   -4.89065365757194e-01 	-9.75286837047191e+00	 -2.06617762935142e-01	3.67488875443490e-01		9.81306172533763e+00
1.37700000000000e+01    	-1.36883052758811e+01 	 6.82669531172859e-01   -4.87934790758416e-01 	-9.67860479894013e+00	 -5.39927291884929e-01	3.70194801410522e-01		9.75212574393811e+00
1.38000000000000e+01    	-1.37180434881434e+01 	 6.80493441439993e-01   -4.86785116882066e-01 	-9.62804018155186e+00	 -8.67319976749670e-01	3.76673844393580e-01		9.72590791981378e+00
1.38300000000000e+01    	-1.37476969659645e+01 	 6.77376154540878e-01   -4.85608889274842e-01 	-9.60970347674532e+00	 -1.14213173531288e+00	3.86621903830867e-01		9.73654673425346e+00
1.38600000000000e+01    	-1.37772681464196e+01 	 6.73554190597562e-01   -4.84402533134862e-01 	-9.62893958704536e+00	 -1.32602272391580e+00	3.97953710632431e-01		9.77922190110831e+00
1.38900000000000e+01    	-1.38067903771980e+01 	 6.69363198744802e-01   -4.83169933405200e-01 	-9.68545211843301e+00	 -1.39477443309682e+00	4.07717400060939e-01		9.84477587027717e+00
1.39200000000000e+01    	-1.38363154091663e+01 	 6.65180091747458e-01   -4.81922366322948e-01 	-9.77195376026597e+00	 -1.34124693493368e+00	4.13486045439088e-01		9.92275134945032e+00
1.39500000000000e+01    	-1.38658923931017e+01 	 6.61365039016699e-01   -4.80674730869810e-01 	-9.87489852940581e+00	 -1.17550769443656e+00	4.14439217198870e-01		1.00033593942482e+01
1.39800000000000e+01    	-1.38955497907129e+01 	 6.58212729762189e-01   -4.79440081717904e-01 	-9.97723449450783e+00	 -9.22666301603963e-01	4.11602757461096e-01		1.00779927610840e+01
1.40100000000000e+01    	-1.39252883093504e+01 	 6.55917447913603e-01   -4.78225127033838e-01 	-1.00622146698011e+01	 -6.18978108904950e-01	4.07210995213932e-01		1.01388913967498e+01
1.40400000000000e+01    	-1.39550862855294e+01 	 6.54553804013520e-01   -4.77028602803479e-01 	-1.01169512591810e+01	 -3.06748721347222e-01	4.03587943873457e-01		1.01788840639400e+01
1.40700000000000e+01    	-1.39849130458103e+01 	 6.54073191441006e-01   -4.75842904800428e-01 	-1.01346369511738e+01	 -2.86793302743009e-02	4.02127256212819e-01		1.01918298144284e+01
1.41000000000000e+01    	-1.40147430873078e+01 	 6.54314172129234e-01   -4.74657873756713e-01 	-1.01149832100149e+01	 1.77605374748071e-01	4.02841393414076e-01		1.01738247574976e+01
1.41300000000000e+01    	-1.40445647516236e+01 	 6.55023668884742e-01   -4.73464842573440e-01 	-1.00631149143098e+01	 2.84195677196041e-01	4.04639472261071e-01		1.01247608398447e+01
1.41600000000000e+01    	-1.40743801911418e+01 	 6.55886034406180e-01   -4.72259172639241e-01 	-9.98762838102476e+00	 2.76309359402819e-01	4.06147331783302e-01		1.00495782595420e+01
1.41900000000000e+01    	-1.41041972923829e+01 	 6.56558596002431e-01   -4.71040312398141e-01 	-9.89864589946334e+00	 1.54307109031037e-01	4.06645218566654e-01		9.95853210371102e+00
1.42200000000000e+01    	-1.41340178031047e+01 	 6.56713488944346e-01   -4.69809550935188e-01 	-9.80650918521746e+00	 -6.58551207259005e-02	4.06636741571197e-01		9.86596739991957e+00
1.42500000000000e+01    	-1.41638283764897e+01 	 6.56084308817036e-01   -4.68566789172759e-01 	-9.72131675710432e+00	 -3.54074407813937e-01	4.07702057793805e-01		9.78752211472114e+00
1.42800000000000e+01    	-1.41936010574626e+01 	 6.54511471476057e-01   -4.67308378114251e-01 	-9.65293984929122e+00	 -6.69832959023330e-01	4.11629288121734e-01		9.73639371625183e+00
1.43100000000000e+01    	-1.42233052139947e+01 	 6.51974722806313e-01   -4.66027751681102e-01 	-9.61072558152913e+00	 -9.68152815407334e-01	4.19260198088000e-01		9.72003833280200e+00
1.43400000000000e+01    	-1.42529252065756e+01 	 6.48600592920104e-01   -4.64718934603366e-01 	-9.60222031775877e+00	 -1.20680271363704e+00	4.29751991724985e-01		9.73877274582443e+00
1.43700000000000e+01    	-1.42824728167619e+01 	 6.44640070932621e-01   -4.63380924154805e-01 	-9.63102676097976e+00	 -1.35305362282763e+00	4.40763876749007e-01		9.78681272795194e+00
1.44000000000000e+01    	-1.43119860463038e+01 	 6.40423090066890e-01   -4.62020118410482e-01 	-9.69479445257261e+00	 -1.38840817407325e+00	4.49492739666755e-01		9.85488510630536e+00
1.44300000000000e+01    	-1.43415147721656e+01 	 6.36303206350801e-01   -4.60649150239835e-01 	-9.78456644810892e+00	 -1.31061041211405e+00	4.53953699009076e-01		9.93285025512036e+00
1.44600000000000e+01    	-1.43711015636433e+01 	 6.32604917506718e-01   -4.59282673805382e-01 	-9.88609327365447e+00	 -1.13310949057233e+00	4.53807055904911e-01		1.00112296036506e+01
1.44900000000000e+01    	-1.44007675065552e+01 	 6.29581246100705e-01   -4.57932249620947e-01 	-9.98278427990239e+00	 -8.82510604756452e-01	4.50355488121034e-01		1.00815488399479e+01
1.45200000000000e+01    	-1.44305087486537e+01 	 6.27385092869400e-01   -4.56602703382769e-01 	-1.00592846668451e+01	 -5.94552506750596e-01	4.45799738565773e-01		1.01361451301179e+01
1.45500000000000e+01    	-1.44603034414581e+01 	 6.26055487143354e-01   -4.55291379487653e-01 	-1.01045138086812e+01	 -3.09151402119067e-01	4.42186724096795e-01		1.01682005781863e+01
1.45800000000000e+01    	-1.44901242060646e+01 	 6.25518139393559e-01   -4.53990248212730e-01 	-1.01133359232673e+01	 -6.51386789513026e-02	4.40576108419324e-01		1.01724094418016e+01
1.46100000000000e+01    	-1.45199497849094e+01 	 6.25598160523202e-01   -4.52689599769469e-01 	-1.00866298786470e+01	 1.04646154997010e-01	4.40789870998243e-01		1.01461987382933e+01
1.46400000000000e+01    	-1.45497709423996e+01 	 6.26042075953112e-01   -4.51381559397259e-01 	-1.00300944934115e+01	 1.77375493614358e-01	4.41804426880034e-01		1.00910578614985e+01
1.46700000000000e+01    	-1.45795886993186e+01 	 6.26546843382493e-01   -4.50061952247886e-01 	-9.95245972028982e+00	 1.43058272184959e-01	4.42547381697015e-01		1.00133794664079e+01
1.47000000000000e+01    	-1.46094063783651e+01 	 6.26794890125413e-01   -4.48729888504853e-01 	-9.86380860243660e+00	 6.00466709960565e-03	4.42683143352368e-01		9.92424932007140e+00
1.47300000000000e+01    	-1.46392198740130e+01 	 6.26494605223277e-01   -4.47385509485396e-01 	-9.77448619810619e+00	 -2.15270704302423e-01	4.42964608742122e-01		9.83784222061410e+00
1.47600000000000e+01    	-1.46690121388444e+01 	 6.25423641853437e-01   -4.46027311353035e-01 	-9.69465127363679e+00	 -4.90025214271904e-01	4.44910158811124e-01		9.76853791912910e+00
1.47900000000000e+01    	-1.46987566502091e+01 	 6.23467891851496e-01   -4.44650887339022e-01 	-9.63405377944549e+00	 -7.79371183048412e-01	4.49913526118909e-01		9.72752968883668e+00
1.48200000000000e+01    	-1.47284297160429e+01 	 6.20645209377484e-01   -4.43250289349760e-01 	-9.60137794589448e+00	 -1.04215972655347e+00	4.58268434103026e-01		9.72021426272354e+00
1.48500000000000e+01    	-1.47580250706633e+01 	 6.17104507223947e-01   -4.41821538445138e-01 	-9.60277149527311e+00	 -1.24156624762836e+00	4.68722079460733e-01		9.74548139013429e+00
1.48800000000000e+01    	-1.47875614559962e+01 	 6.13098843015483e-01   -4.40366177164572e-01 	-9.63991184935528e+00	 -1.35082951794725e+00	4.78882528272542e-01		9.79703880393370e+00
1.49100000000000e+01    	-1.48170779359424e+01 	 6.08940449848113e-01   -4.38892523197534e-01 	-9.70857609688276e+00	 -1.35691805860827e+00	4.86264825797970e-01		9.86580609618641e+00
1.49400000000000e+01    	-1.48466195001062e+01 	 6.04949935702215e-01   -4.37413682846834e-01 	-9.79864474192822e+00	 -1.26171098305501e+00	4.89379805231014e-01		9.94207453085357e+00
1.49700000000000e+01    	-1.48762208963652e+01 	 6.01410004214773e-01   -4.35943282099221e-01 	-9.89581828399476e+00	 -1.08095124701538e+00	4.88296496970009e-01		1.00166914985549e+01
1.50000000000000e+01    	-1.49058964598884e+01 	 5.98529761011374e-01   -4.34490995069904e-01 	-9.98454812397767e+00	 -8.41477086503664e-01	4.84451452102054e-01		1.00813678703131e+01
1.50300000000000e+01    	-1.49356394592259e+01 	 5.96422221614257e-01   -4.33059835444475e-01 	-1.00512203909444e+01	 -5.77247915860675e-01	4.79879800009897e-01		1.01286983924965e+01
1.50600000000000e+01    	-1.49654294841533e+01 	 5.95095493774503e-01   -4.31646145529927e-01 	-1.00866330577282e+01	 -3.24697076035095e-01	4.76294726761392e-01		1.01524603569372e+01
1.50900000000000e+01    	-1.49952431991145e+01 	 5.94456547214422e-01   -4.30241925203733e-01 	-1.00871781994359e+01	 -1.17993783626967e-01	4.74458209084932e-01		1.01484086019591e+01
1.51200000000000e+01    	-1.50250632620886e+01 	 5.94325367336543e-01   -4.28838207967648e-01 	-1.00546611194359e+01	 1.52250967935843e-02	4.74099136438072e-01		1.01153948030435e+01
1.51500000000000e+01    	-1.50548818518071e+01 	 5.94457048887226e-01   -4.27427941156094e-01 	-9.99512687811113e+00	 5.72311147096301e-02	4.74358582548066e-01		1.00563836827593e+01
1.51800000000000e+01    	-1.50846979540023e+01 	 5.94570099465391e-01   -4.26007232731978e-01 	-9.91728243396290e+00	 2.43756745955530e-03	4.74502133260969e-01		9.97886010981181e+00
1.52100000000000e+01    	-1.51145103690786e+01 	 5.94380095197886e-01   -4.24574645872512e-01 	-9.83107233076090e+00	 -1.41679452266520e-01	4.74520397861322e-01		9.89420162761168e+00
1.52400000000000e+01    	-1.51443106054168e+01 	 5.93637499068427e-01   -4.23129169168784e-01 	-9.74672811848596e+00	 -3.55184566168909e-01	4.75279243278078e-01		9.81584206529529e+00
1.52700000000000e+01    	-1.51740805071343e+01 	 5.92165984572683e-01   -4.21668239437461e-01 	-9.67424383976069e+00	 -6.08058995874564e-01	4.78088030355931e-01		9.75650028331785e+00
1.53000000000000e+01    	-1.52037975137391e+01 	 5.89893847663161e-01   -4.20187314951458e-01 	-9.62288548331713e+00	 -8.64394563936026e-01	4.83877272860029e-01		9.72528869506649e+00
1.53300000000000e+01    	-1.52334458447568e+01 	 5.86869139435939e-01   -4.18681659036635e-01 	-9.60026537586887e+00	 -1.08791364225507e+00	4.92456009616020e-01		9.72579890299600e+00
1.53600000000000e+01    	-1.52630272702024e+01 	 5.83252195603647e-01   -4.17149491061398e-01 	-9.61086339093830e+00	 -1.24771180478898e+00	5.02331422181261e-01		9.75591188586687e+00
1.53900000000000e+01    	-1.52925644577936e+01 	 5.79286701302489e-01   -4.15594544492110e-01 	-9.65446689933632e+00	 -1.32292007244562e+00	5.11245973261257e-01		9.80919064314870e+00
1.54200000000000e+01    	-1.53220943471962e+01 	 5.75257485133900e-01   -4.14026287526676e-01 	-9.72535091195283e+00	 -1.30539137134555e+00	5.17139176325368e-01		9.87693929923110e+00
1.54500000000000e+01    	-1.53516551268291e+01 	 5.71445573985158e-01   -4.12457458332453e-01 	-9.81281760853702e+00	 -1.20020079900314e+00	5.19002864533658e-01		9.94993644953253e+00
1.54800000000000e+01    	-1.53812736092140e+01 	 5.68088861384766e-01   -4.10900078214455e-01 	-9.90311516514359e+00	 -1.02424868879515e+00	5.17205021802016e-01		1.00193950109362e+01
1.55100000000000e+01    	-1.54109586128565e+01 	 5.65353117811804e-01   -4.09361793009629e-01 	-9.98216882369842e+00	 -8.03434491383011e-01	5.13180617294313e-01		1.00773288004673e+01
1.55400000000000e+01    	-1.54407021288457e+01 	 5.63315182343236e-01   -4.07844048259795e-01 	-1.00382840760668e+01	 -5.68889882873563e-01	5.08709242319935e-01		1.01167963300579e+01
1.55700000000000e+01    	-1.54704862472882e+01 	 5.61958272694015e-01   -4.06342609139652e-01 	-1.00640831190620e+01	 -3.52773735378441e-01	5.05163241141225e-01		1.01323940031940e+01
1.56000000000000e+01    	-1.55002917829795e+01 	 5.61178057281870e-01   -4.04849875217595e-01 	-1.00572923961263e+01	 -1.84141494113669e-01	5.03072293648745e-01		1.01210730737245e+01
1.56300000000000e+01    	-1.55301046358564e+01 	 5.60797438847684e-01   -4.03357785117259e-01 	-1.00204194846002e+01	 -8.53457042118058e-02	5.02163171607660e-01		1.00830679055286e+01
1.56600000000000e+01    	-1.55599175479607e+01 	 5.60588077326112e-01   -4.01860047139333e-01 	-9.95967387339799e+00	 -6.93001366237301e-02	5.01800015767735e-01		1.00225600237268e+01
1.56900000000000e+01    	-1.55897271874980e+01 	 5.60297303840063e-01   -4.00352885933767e-01 	-9.88361267399456e+00	 -1.37820136842089e-01	5.01570014823605e-01		9.94768145647192e+00
1.57200000000000e+01    	-1.56195286706032e+01 	 5.59679442595250e-01   -3.98834241415189e-01 	-9.80192440650772e+00	 -2.81209152451255e-01	5.01693857374873e-01		9.86957432642572e+00
1.57500000000000e+01    	-1.56493110861494e+01 	 5.58529684643343e-01   -3.97302135213840e-01 	-9.72454434466838e+00	 -4.79280928842919e-01	5.03016034592613e-01		9.80048458246997e+00
1.57800000000000e+01    	-1.56790575229529e+01 	 5.56716254300086e-01   -3.95753419761386e-01 	-9.66100592054366e+00	 -7.03960819864639e-01	5.06539019085741e-01		9.75126545687997e+00
1.58100000000000e+01    	-1.57087508659044e+01 	 5.54203938372987e-01   -3.94183995352758e-01 	-9.61972095055914e+00	 -9.23345983865185e-01	5.12735619965083e-01		9.72905425971751e+00
1.58400000000000e+01    	-1.57383828525636e+01 	 5.51061697524757e-01   -3.92590692066777e-01 	-9.60692296511577e+00	 -1.10663150386619e+00	5.21049877584782e-01		9.73596914117691e+00
1.58700000000000e+01    	-1.57679610437826e+01 	 5.47450784073342e-01   -3.90973811786712e-01 	-9.62534599813597e+00	 -1.22889714151137e+00	5.29923330725874e-01		9.76925240254824e+00
1.59000000000000e+01    	-1.57975090486851e+01 	 5.43596057030419e-01   -3.89338694784108e-01 	-9.67312108647483e+00	 -1.27472825703618e+00	5.37370523482426e-01		9.82257454857932e+00
1.59300000000000e+01    	-1.58270593929288e+01 	 5.39748120524711e-01   -3.87695158250801e-01 	-9.74350796493217e+00	 -1.24005382785866e+00	5.41792313398745e-01		9.88773077452767e+00
1.59600000000000e+01    	-1.58566427319889e+01 	 5.36144955249883e-01   -3.86054890437219e-01 	-9.82580493727968e+00	 -1.13212506175597e+00	5.42594320698142e-01		9.95603125837698e+00
1.59900000000000e+01    	-1.58862786942093e+01 	 5.32979604851614e-01   -3.84427985659760e-01 	-9.90728674510599e+00	 -9.67923811486479e-01	5.40322089583991e-01		1.00191394398465e+01
1.60200000000000e+01    	-1.59159720452190e+01 	 5.30377502888535e-01   -3.82820142024675e-01 	-9.97561637163536e+00	 -7.71426335286300e-01	5.36302323377439e-01		1.00695402460526e+01
1.60500000000000e+01    	-1.59457147544957e+01 	 5.28384622619010e-01   -3.81231582497881e-01 	-1.00210481577460e+01	 -5.70172090801932e-01	5.32017309112103e-01		1.01009675185196e+01
1.60800000000000e+01    	-1.59754918761100e+01 	 5.26966016886492e-01   -3.79657885567193e-01 	-1.00378885620698e+01	 -3.91589205039613e-01	5.28530866962783e-01		1.01090006314852e+01
1.61100000000000e+01    	-1.60052880099657e+01 	 5.26013336611627e-01   -3.78092101733673e-01 	-1.00249892152332e+01	 -2.59507409132884e-01	5.26216009711520e-01		1.00918113413704e+01
1.61400000000000e+01    	-1.60350915361539e+01 	 5.25359556139159e-01   -3.76527116933620e-01 	-9.98536461604713e+00	 -1.91220908790546e-01	5.24865180197941e-01		1.00508484919806e+01
1.61700000000000e+01    	-1.60648952536239e+01 	 5.24799340130689e-01   -3.74957293458176e-01 	-9.92524064404969e+00	 -1.95364312889955e-01	5.24079723879037e-01		9.99115752122986e+00
1.62000000000000e+01    	-1.60946938327993e+01 	 5.24113886422554e-01   -3.73378868721710e-01 	-9.85290252238764e+00	 -2.70785510890645e-01	5.23710202587297e-01		9.92105262988132e+00
1.62300000000000e+01    	-1.61244800468826e+01 	 5.23099001492531e-01   -3.71789227313782e-01 	-9.77762992228610e+00	 -4.06570632080270e-01	5.24097217534744e-01		9.85099103996559e+00
1.62600000000000e+01    	-1.61542425341904e+01 	 5.21594046675419e-01   -3.70185748755262e-01 	-9.70882634204992e+00	 -5.83358989744066e-01	5.25957638172321e-01		9.79174387370040e+00
1.62900000000000e+01    	-1.61839672852668e+01 	 5.19507414024679e-01   -3.68565199485810e-01 	-9.65524999648025e+00	 -7.75979217283714e-01	5.29950340393923e-01		9.75227376581850e+00
