0.00000000000000e+00    	0.00000000000000e+00 	 3.09016994370000e-01  	-9.51056516300000e-01    -1.00000000000000e+01	 0.00000000000000e+00	0.00000000000000e+00		1.00498756211209e+01
1.39620000000000e+02    	-1.38100898681130e+02 	 -1.39340772530711e-01   4.76087937752759e-01 	-8.52068013631117e+00	 -4.36182931696557e-01	8.91683630164847e-01		8.63639654205011e+00
1.39650000000000e+02    	-1.38130489215887e+02 	 -1.41029316021265e-01   4.79174209448906e-01 	-8.54999589646298e+00	 -5.33683851409342e-01	8.88875404705918e-01		8.67048717015832e+00
1.39680000000000e+02    	-1.38160065879940e+02 	 -1.42996147824134e-01   4.82240251646268e-01 	-8.55990806439522e+00	 -5.97808681763951e-01	8.85038500962167e-01		8.68404827480110e+00
1.39710000000000e+02    	-1.38189633997082e+02 	 -1.45111253729636e-01   4.85291473457017e-01 	-8.54897507071823e+00	 -6.18481351537355e-01	8.80847780930839e-01		8.67429459697629e+00
1.39740000000000e+02    	-1.38219202198755e+02 	 -1.47220362642285e-01   4.88336334340786e-01 	-8.51829612607050e+00	 -5.91100030586189e-01	8.77169317964797e-01		8.64177031342337e+00
1.39770000000000e+02    	-1.38248779347704e+02 	 -1.49162278577003e-01   4.91385347554423e-01 	-8.47133277594279e+00	 -5.17348350462537e-01	8.74715468858858e-01		8.59047469398227e+00
1.39800000000000e+02    	-1.38278371128367e+02 	 -1.50788410911306e-01   4.94448985040010e-01 	-8.41361370992817e+00	 -4.05342686977049e-01	8.73742812852635e-01		8.52740434462848e+00
1.39830000000000e+02    	-1.38307977814548e+02 	 -1.51983589462507e-01   4.97534966227124e-01 	-8.35232081168053e+00	 -2.69009445926601e-01	8.73940654474025e-01		8.46152476157648e+00
1.39860000000000e+02    	-1.38337594468151e+02 	 -1.52685977604366e-01   5.00645863451886e-01 	-8.29567294595683e+00	 -1.26600952936225e-01	8.74586407998304e-01		8.40232817810753e+00
1.39890000000000e+02    	-1.38367213799466e+02 	 -1.52902247141582e-01   5.03778090566437e-01 	-8.25199643224202e+00	 1.63742014812605e-03	8.74915080929544e-01		8.35828476409590e+00
1.39920000000000e+02    	-1.38396830361078e+02 	 -1.52713297570994e-01   5.06922906586240e-01 	-8.22845702250751e+00	 9.64255947955931e-02	8.74516450926245e-01		8.33556128221282e+00
1.39950000000000e+02    	-1.38426443582143e+02 	 -1.52266882088867e-01   5.10069112778921e-01 	-8.22963314591241e+00	 1.42560264757438e-01	8.73525515137316e-01		8.33727965052054e+00
1.39980000000000e+02    	-1.38456057513691e+02 	 -1.51756736711428e-01   5.13206181241428e-01 	-8.25633163481358e+00	 1.31553941866313e-01	8.72473477508612e-01		8.36334433540794e+00
1.40010000000000e+02    	-1.38485677216540e+02 	 -1.51391902275833e-01   5.16326334533522e-01 	-8.30511130225967e+00	 6.32229191519648e-02	8.71877320206951e-01		8.41065044701767e+00
1.40040000000000e+02    	-1.38515304101660e+02 	 -1.51362912482755e-01   5.19424836216961e-01 	-8.36878363484906e+00	 -5.41157252955810e-02	8.71823651916067e-01		8.47346118883434e+00
1.40070000000000e+02    	-1.38544933352508e+02 	 -1.51812112462519e-01   5.22498923215204e-01 	-8.43778600870248e+00	 -2.04850109789759e-01	8.71814102071949e-01		8.54390169212566e+00
1.40100000000000e+02    	-1.38574555188650e+02 	 -1.52813582371603e-01   5.25546565749332e-01 	-8.50199131615863e+00	 -3.68394758324830e-01	8.70975766278004e-01		8.61267495168844e+00
1.40130000000000e+02    	-1.38604159301909e+02 	 -1.54364969767825e-01   5.28566128339604e-01 	-8.55241453152489e+00	 -5.22150266500704e-01	8.68519177265437e-01		8.67010731081932e+00
1.40160000000000e+02    	-1.38633740047061e+02 	 -1.56390388822765e-01   5.31557247333042e-01 	-8.58242258121283e+00	 -6.44585066107410e-01	8.64191531141754e-01		8.70748495677470e+00
1.40190000000000e+02    	-1.38663299787378e+02 	 -1.58751626780932e-01   5.34522413788922e-01 	-8.58832175778224e+00	 -7.18018194061683e-01	8.58488607623948e-01		8.71847598101983e+00
1.40220000000000e+02    	-1.38692848860970e+02 	 -1.61264671796486e-01   5.37468300490335e-01 	-8.56943042974159e+00	 -7.30844004486730e-01	8.52518172046419e-01		8.70034815870864e+00
1.40250000000000e+02    	-1.38722402114180e+02 	 -1.63719622682754e-01   5.40405901785227e-01 	-8.52785752859979e+00	 -6.79079717767619e-01	8.47568547383089e-01		8.65470252138643e+00
1.40280000000000e+02    	-1.38751973257333e+02 	 -1.65903397063907e-01   5.43348952066210e-01 	-8.46819460086683e+00	 -5.67172328964158e-01	8.44562961020409e-01		8.58750783662061e+00
1.40310000000000e+02    	-1.38781569236816e+02 	 -1.67625283615313e-01   5.46310724363267e-01 	-8.39722408978131e+00	 -4.07966464431780e-01	8.43640514766567e-01		8.50832171278567e+00
1.40340000000000e+02    	-1.38811187212369e+02 	 -1.68744534413936e-01   5.49300076010812e-01 	-8.32358759990620e+00	 -2.21665494671083e-01	8.44078628588857e-01		8.42874337348579e+00
1.40370000000000e+02    	-1.38840816124855e+02 	 -1.69196785113016e-01   5.52318269981324e-01 	-8.25720221817937e+00	 -3.36208539667928e-02	8.44642175042742e-01		8.36037913240713e+00
1.40400000000000e+02    	-1.38870442801712e+02 	 -1.69013204448733e-01   5.55358196991192e-01 	-8.20816388706272e+00	 1.29034999449574e-01	8.44226822264862e-01		8.31284087153093e+00
1.40430000000000e+02    	-1.38900059608073e+02 	 -1.68325112977639e-01   5.58406725853254e-01 	-8.18505085585401e+00	 2.41532169989777e-01	8.42456731387378e-01		8.29235362525721e+00
1.40460000000000e+02    	-1.38929668840573e+02 	 -1.67349290261728e-01   5.61449229172235e-01 	-8.19293507590189e+00	 2.85620202257721e-01	8.39862459222674e-01		8.30127297517030e+00
1.40490000000000e+02    	-1.38959280520953e+02 	 -1.66354904653893e-01   5.64473963008234e-01 	-8.23179665765070e+00	 2.52818779957993e-01	8.37492426957185e-01		8.33833239404735e+00
1.40520000000000e+02    	-1.38988904648510e+02 	 -1.65619045164726e-01   5.67474090172574e-01 	-8.29608365741525e+00	 1.46026982584662e-01	8.36179689255413e-01		8.39913831313656e+00
1.40550000000000e+02    	-1.39018543012159e+02 	 -1.65381173564020e-01   5.70446761209741e-01 	-8.37573952172675e+00	 -2.08275755407115e-02	8.35926144762170e-01		8.47656881309975e+00
1.40580000000000e+02    	-1.39048186020825e+02 	 -1.65806379446003e-01   5.73390567689480e-01 	-8.45837117105381e+00	 -2.24959418432181e-01	8.35794535650905e-01		8.56114490667454e+00
1.40610000000000e+02    	-1.39077816535687e+02 	 -1.66963856645648e-01   5.76303487635621e-01 	-8.53176775082646e+00	 -4.38203656999224e-01	8.34373201159307e-01		8.64171638263271e+00
1.40640000000000e+02    	-1.39107418290320e+02 	 -1.68822121367181e-01   5.79182778343821e-01 	-8.58596169443030e+00	 -6.31083491139356e-01	8.30536951184274e-01		8.70670983887114e+00
1.40670000000000e+02    	-1.39136984222986e+02 	 -1.71258140751457e-01   5.82026849521139e-01 	-8.61438255311391e+00	 -7.76759317571549e-01	8.24084865079649e-01		8.74585945883427e+00
1.40700000000000e+02    	-1.39166520714557e+02 	 -1.74075436308069e-01   5.84837976128281e-01 	-8.61411118428333e+00	 -8.54357921506639e-01	8.15936559228418e-01		8.75206212397523e+00
1.40730000000000e+02    	-1.39196046034948e+02 	 -1.77026823065180e-01   5.87624306494583e-01 	-8.58555078469194e+00	 -8.51456521987231e-01	8.07802619657719e-01		8.72291267626158e+00
1.40760000000000e+02    	-1.39225583663581e+02 	 -1.79839754633397e-01   5.90399903693878e-01 	-8.53191486642809e+00	 -7.65691274323632e-01	8.01474651888897e-01		8.66153658614754e+00
1.40790000000000e+02    	-1.39255152905169e+02 	 -1.82244593446490e-01   5.93182236558667e-01 	-8.45883955885619e+00	 -6.05486830659044e-01	7.98031803282539e-01		8.57644656857502e+00
1.40820000000000e+02    	-1.39284760429246e+02 	 -1.84006936722122e-01   5.95987458546866e-01 	-8.37422448126732e+00	 -3.89778938085494e-01	7.97315225355645e-01		8.48028742742932e+00
1.40850000000000e+02    	-1.39314396843929e+02 	 -1.84963339759469e-01   5.98824910002753e-01 	-8.28813469179258e+00	 -1.46442631163299e-01	7.97959919647917e-01		8.38757188624230e+00
1.40880000000000e+02    	-1.39344041206129e+02 	 -1.85055466066761e-01   6.01693208838752e-01 	-8.21233360190333e+00	 9.08612903887019e-02	7.98058000670149e-01		8.31189361911444e+00
1.40910000000000e+02    	-1.39373672560806e+02 	 -1.84353041754967e-01   6.04580248037772e-01 	-8.15895168246361e+00	 2.87377570553680e-01	7.96180414858710e-01		8.26347273716309e+00
1.40940000000000e+02    	-1.39403282453527e+02 	 -1.83054995602840e-01   6.07467715306899e-01 	-8.13814499586934e+00	 4.12829063573004e-01	7.92186409245681e-01		8.24787191441025e+00
1.40970000000000e+02    	-1.39432880043073e+02 	 -1.81463441254140e-01   6.10338012857718e-01 	-8.15531388712257e+00	 4.46680861818769e-01	7.87279082194476e-01		8.26610408494052e+00
1.41000000000000e+02    	-1.39462485456813e+02 	 -1.79934466615619e-01   6.13179746267345e-01 	-8.20905484220485e+00	 3.81846620010185e-01	7.83211026605173e-01		8.31551608475001e+00
1.41030000000000e+02    	-1.39492115317351e+02 	 -1.78817482455994e-01   6.15988906455410e-01 	-8.29094224554072e+00	 2.26023596870633e-01	7.81119256741745e-01		8.39052783074384e+00
1.41060000000000e+02    	-1.39521770161303e+02 	 -1.78397566231549e-01   6.18765842214105e-01 	-8.38741531991695e+00	 4.61922671848945e-04	7.80729584077608e-01		8.48282232783430e+00
1.41090000000000e+02    	-1.39551431970404e+02 	 -1.78853046550683e-01   6.21510771098549e-01 	-8.48302140427119e+00	 -2.63473032437115e-01	7.80422637854672e-01		8.58138273693819e+00
1.41120000000000e+02    	-1.39581072915105e+02 	 -1.80235120790530e-01   6.24221067083526e-01 	-8.56371811985921e+00	 -5.29160325203822e-01	7.78098672427276e-01		8.67310303352888e+00
1.41150000000000e+02    	-1.39610669581197e+02 	 -1.82469401664110e-01   6.26891936054498e-01 	-8.61914272607443e+00	 -7.59996052357262e-01	7.72316904530743e-01		8.74435181892084e+00
1.41180000000000e+02    	-1.39640214869924e+02 	 -1.85373618853306e-01   6.29519838451587e-01 	-8.64345067586106e+00	 -9.24163841992024e-01	7.63092403260792e-01		8.78325841637389e+00
1.41210000000000e+02    	-1.39669722280984e+02 	 -1.88683770537038e-01   6.32106616701107e-01 	-8.63500076888333e+00	 -9.98364852635337e-01	7.51981843204080e-01		8.78210950456107e+00
1.41240000000000e+02    	-1.39699221355325e+02 	 -1.92083119957338e-01   6.34662147355057e-01 	-8.59549819678487e+00	 -9.70396562528219e-01	7.41453039205544e-01		8.73922258263547e+00
1.41270000000000e+02    	-1.39728746261067e+02 	 -1.95232564086461e-01   6.37204009178727e-01 	-8.52919599065016e+00	 -8.40704148029907e-01	7.33819701591778e-01		8.65981865086572e+00
1.41300000000000e+02    	-1.39758321535275e+02 	 -1.97804415900210e-01   6.39753645943492e-01 	-8.44254315865674e+00	 -6.22972138781245e-01	7.30178260241653e-01		8.55557067431559e+00
1.41330000000000e+02    	-1.39787950482657e+02 	 -1.99522353796744e-01   6.42329728301573e-01 	-8.34434332698314e+00	 -3.43546352388259e-01	7.29821361759857e-01		8.44267308823979e+00
1.41360000000000e+02    	-1.39817612360729e+02 	 -2.00206796534179e-01   6.44940929165642e-01 	-8.24606754000808e+00	 -3.91920876331725e-02	7.30491992231925e-01		8.33863204877292e+00
1.41390000000000e+02    	-1.39847272234775e+02 	 -1.99817724087302e-01   6.47581575638158e-01 	-8.16155614181857e+00	 2.47266417428509e-01	7.29504534380416e-01		8.25859044891596e+00
1.41420000000000e+02    	-1.39876900632402e+02 	 -1.98480175313417e-01   6.50233241329083e-01 	-8.10529263221581e+00	 4.73271481625199e-01	7.25232960336955e-01		8.21253416406475e+00
1.41450000000000e+02    	-1.39906491838800e+02 	 -1.96478050872177e-01   6.52872350034659e-01 	-8.08910634580482e+00	 6.03699302968945e-01	7.18080059657306e-01		8.20449470072487e+00
1.41480000000000e+02    	-1.39936067727164e+02 	 -1.94211998974074e-01   6.55479794171546e-01 	-8.11836338461647e+00	 6.17121012772445e-01	7.10229541404403e-01		8.23365583386688e+00
1.41510000000000e+02    	-1.39965662996922e+02 	 -1.92130744072831e-01   6.58046913584484e-01 	-8.18950752822771e+00	 5.09636921319039e-01	7.04258777947374e-01		8.29600770086345e+00
1.41540000000000e+02    	-1.39995301347583e+02 	 -1.90653414719441e-01   6.60574705016710e-01 	-8.29040002236842e+00	 2.95557397707304e-01	7.01480946676689e-01		8.38511551648373e+00
1.41570000000000e+02    	-1.40024978711870e+02 	 -1.90101015061049e-01   6.63067791361720e-01 	-8.40347431923599e+00	 4.96446474950214e-03	7.01068304298789e-01		8.49175494507828e+00
1.41600000000000e+02    	-1.40054664044075e+02 	 -1.90650945769484e-01   6.65527814269133e-01 	-8.51028465369368e+00	 -3.21243552828279e-01	7.00473090929819e-01		8.60341820779652e+00
1.41630000000000e+02    	-1.40084315861219e+02 	 -1.92321091000643e-01   6.67950553413634e-01 	-8.59552759552907e+00	 -6.37734754561440e-01	6.96833739767509e-01		8.70490537131540e+00
1.41660000000000e+02    	-1.40113903695377e+02 	 -1.94980801546075e-01   6.70328100005293e-01 	-8.64923671960810e+00	 -9.01205359472166e-01	6.88515403770634e-01		8.78040547998712e+00
1.41690000000000e+02    	-1.40143423101890e+02 	 -1.98379056452192e-01   6.72654322979188e-01 	-8.66698551669759e+00	 -1.07580316299553e+00	6.75978537200966e-01		8.81651503571073e+00
1.41720000000000e+02    	-1.40172898395488e+02 	 -2.02178967225098e-01   6.74930509243714e-01 	-8.64879501943628e+00	 -1.13702218319474e+00	6.61625254167342e-01		8.80523836759997e+00
1.41750000000000e+02    	-1.40202373311106e+02 	 -2.05992258941312e-01   6.77168449032980e-01 	-8.59770089846470e+00	 -1.07417733921603e+00	6.48764812321924e-01		8.74615421069472e+00
1.41780000000000e+02    	-1.40231893448373e+02 	 -2.09413782384719e-01   6.79389375637331e-01 	-8.51875661495847e+00	 -8.91792552381743e-01	6.40148243780789e-01		8.64721330807780e+00
1.41810000000000e+02    	-1.40261486395049e+02 	 -2.12060715009254e-01   6.81618425666028e-01 	-8.41889664450882e+00	 -6.10017972591157e-01	6.36656604888926e-01		8.52380632524900e+00
1.41840000000000e+02    	-1.40291147310255e+02 	 -2.13621157538739e-01   6.83875816762069e-01 	-8.30762746469199e+00	 -2.63694371594318e-01	6.36742579855459e-01		8.39593055752108e+00
1.41870000000000e+02    	-1.40320838595902e+02 	 -2.13910567579638e-01   6.86167957253853e-01 	-8.19790448946440e+00	 1.00737572082245e-01	6.37052135775223e-01		8.28381684373245e+00
1.41900000000000e+02    	-1.40350508227192e+02 	 -2.12923201611383e-01   6.88483271226023e-01 	-8.10596189513554e+00	 4.31110328770327e-01	6.34143980594187e-01		8.20332938196960e+00
1.41930000000000e+02    	-1.40380120022632e+02 	 -2.10857069335252e-01   6.90796401248183e-01 	-8.04890572610355e+00	 6.77747194705822e-01	6.26471135571493e-01		8.16312995923367e+00
1.41960000000000e+02    	-1.40409677182825e+02 	 -2.08095080186395e-01   6.93079615681344e-01 	-8.04010210280009e+00	 8.02194981089868e-01	6.15361913385137e-01		8.16489001123599e+00
1.41990000000000e+02    	-1.40439221061603e+02 	 -2.05142354576551e-01   6.95314861303173e-01 	-8.08421739883721e+00	 7.84121666420412e-01	6.04232239607629e-01		8.20576104567964e+00
1.42020000000000e+02    	-1.40468804085966e+02 	 -2.02536766999840e-01   6.97499081226186e-01 	-8.17460625009909e+00	 6.24797803936892e-01	5.96456977839180e-01		8.28071980967697e+00
1.42050000000000e+02    	-1.40498455126227e+02 	 -2.00755784494739e-01   6.99640217841276e-01 	-8.29468539703527e+00	 3.46736994213863e-01	5.93260773711202e-01		8.38295835159468e+00
1.42080000000000e+02    	-1.40528160569983e+02 	 -2.00140050005318e-01   7.01747612695915e-01 	-8.42273586828071e+00	 -1.02004218816239e-02	5.92947525823680e-01		8.50259785734980e+00
1.42110000000000e+02    	-1.40557871978706e+02 	 -2.00848456579748e-01   7.03823570654850e-01 	-8.53781498390175e+00	 -3.95423380397813e-01	5.91874429302669e-01		8.62559909160893e+00
1.42140000000000e+02    	-1.40587532986634e+02 	 -2.02850346801195e-01   7.05861090740266e-01 	-8.62423267078675e+00	 -7.55519533822516e-01	5.86483295590842e-01		8.73453842981185e+00
1.42170000000000e+02    	-1.40617108155302e+02 	 -2.05948562183878e-01   7.07848232795994e-01 	-8.67327809744974e+00	 -1.04173022688899e+00	5.75177081645987e-01		8.81145751261199e+00
1.42200000000000e+02    	-1.40646599433798e+02 	 -2.09818843636932e-01   7.09775878076651e-01 	-8.68248937817862e+00	 -1.21572744915563e+00	5.59112079227279e-01		8.84173180717176e+00
1.42230000000000e+02    	-1.40676045239109e+02 	 -2.14051804798420e-01   7.11644712205121e-01 	-8.65368611028815e+00	 -1.25338019670103e+00	5.41670405597979e-01		8.81763301805973e+00
1.42260000000000e+02    	-1.40705504737000e+02 	 -2.18191382637418e-01   7.13468384170108e-01 	-8.59103644619458e+00	 -1.14693984062717e+00	5.26956794918420e-01		8.74065567801251e+00
1.42290000000000e+02    	-1.40735033335550e+02 	 -2.21772472014756e-01   7.15271368381816e-01 	-8.50003755069463e+00	 -9.06198544563852e-01	5.17944867295053e-01		8.62207057793809e+00
1.42320000000000e+02    	-1.40764657263167e+02 	 -2.24365677228537e-01   7.17081489692235e-01 	-8.38780714010060e+00	 -5.58711029481572e-01	5.14993884780914e-01		8.48131389204224e+00
1.42350000000000e+02    	-1.40794357642398e+02 	 -2.25635630135969e-01   7.18918918362813e-01 	-8.26449272611340e+00	 -1.48409219971249e-01	5.15451268528653e-01		8.34203544267115e+00
1.42380000000000e+02    	-1.40824075434171e+02 	 -2.25409054667406e-01   7.20786047323636e-01 	-8.14476071036419e+00	 2.68575339577293e-01	5.14798135038711e-01		8.22643767751027e+00
1.42410000000000e+02    	-1.40853741466317e+02 	 -2.23732743811670e-01   7.22664415934178e-01 	-8.04755149431882e+00	 6.31587260601578e-01	5.09054889960282e-01		8.14991560707592e+00
1.42440000000000e+02    	-1.40883318319527e+02 	 -2.20892635126703e-01   7.24522464815027e-01 	-7.99259955590044e+00	 8.85624137225916e-01	4.97166650970088e-01		8.11869154804233e+00
1.42470000000000e+02    	-1.40912826095040e+02 	 -2.17376515857063e-01   7.26330848174505e-01 	-7.99423940846470e+00	 9.91283228918080e-01	4.81745087138876e-01		8.13157945843037e+00
1.42500000000000e+02    	-1.40942331013392e+02 	 -2.13788402294766e-01   7.28075881871157e-01 	-8.05544500007478e+00	 9.31683334625802e-01	4.67512731464913e-01		8.18393524774793e+00
1.42530000000000e+02    	-1.40971902953460e+02 	 -2.10740209836671e-01   7.29762737466881e-01 	-8.16556933477074e+00	 7.15065148689362e-01	4.58405582600649e-01		8.27030691123236e+00
1.42560000000000e+02    	-1.41001571177115e+02 	 -2.08747185468458e-01   7.31407337679188e-01 	-8.30325616704218e+00	 3.73103104467972e-01	4.55191749519724e-01		8.38394110373626e+00
1.42590000000000e+02    	-1.41031307229255e+02 	 -2.08148037061376e-01   7.33023264162212e-01 	-8.44306758714287e+00	 -4.45617980931303e-02	4.55052723283601e-01		8.51436721171219e+00
1.42620000000000e+02    	-1.41061043086930e+02 	 -2.09064768071300e-01   7.34612283171166e-01 	-8.56252825604877e+00	 -4.78580433969411e-01	4.53259145244555e-01		8.64588764790289e+00
1.42650000000000e+02    	-1.41090709345114e+02 	 -2.11406264921476e-01   7.36163563225215e-01 	-8.64659455353173e+00	 -8.69136066247980e-01	4.45796004371713e-01		8.75886573434777e+00
1.42680000000000e+02    	-1.41120269736257e+02 	 -2.14904686891213e-01   7.37660657716846e-01 	-8.68851244552852e+00	 -1.16407062849087e+00	4.31409470640698e-01		8.83353966853478e+00
1.42710000000000e+02    	-1.41149736372137e+02 	 -2.19165167847801e-01   7.39091422447996e-01 	-8.68800042279977e+00	 -1.32462203533204e+00	4.12144744797309e-01		8.85470711959013e+00
1.42740000000000e+02    	-1.41179163173198e+02 	 -2.23713166156547e-01   7.40455906200770e-01 	-8.64849171683163e+00	 -1.32878523200235e+00	3.92349087270616e-01		8.81566883311612e+00
1.42770000000000e+02    	-1.41208622979141e+02 	 -2.28035061953676e-01   7.41769162784477e-01 	-8.57491035443693e+00	 -1.17309172586567e+00	3.76706155952329e-01		8.72050109293362e+00
1.42800000000000e+02    	-1.41238176362490e+02 	 -2.31618247064041e-01   7.43057797955233e-01 	-8.47285942788041e+00	 -8.73517581308589e-01	3.68077357972968e-01		8.58416337163555e+00
1.42830000000000e+02    	-1.41267841943904e+02 	 -2.34001918394251e-01   7.44350581493115e-01 	-8.34952834071403e+00	 -4.65465799219103e-01	3.65982474246468e-01		8.43001928195215e+00
1.42860000000000e+02    	-1.41297581450023e+02 	 -2.34845690630022e-01   7.45665653657863e-01 	-8.21589039012178e+00	 -1.76207888254869e-03	3.66525288947644e-01		8.28463631035518e+00
1.42890000000000e+02    	-1.41327313209226e+02 	 -2.34007856641405e-01   7.47000032461824e-01 	-8.08865200425169e+00	 4.52881269041812e-01	3.64185932923829e-01		8.17092553407956e+00
1.42920000000000e+02    	-1.41356955800583e+02 	 -2.31604885812905e-01   7.48328694125947e-01 	-7.98954386681969e+00	 8.31481537829270e-01	3.54879541737585e-01		8.10247568566120e+00
1.42950000000000e+02    	-1.41386479441371e+02 	 -2.28017723001007e-01   7.49616304521336e-01 	-7.94039483034127e+00	 1.07662495325592e+00	3.38503723864344e-01		8.08230017524428e+00
1.42980000000000e+02    	-1.41415928342750e+02 	 -2.23831993095809e-01   7.50835567306200e-01 	-7.95539378473218e+00	 1.15091369430298e+00	3.19138686889893e-01		8.10646298353106e+00
1.43010000000000e+02    	-1.41445394499292e+02 	 -2.19731037157127e-01   7.51980378436148e-01 	-8.03466175902097e+00	 1.04318252727466e+00	3.02607848230322e-01		8.16918544757650e+00
1.43040000000000e+02    	-1.41474960076902e+02 	 -2.16374074515455e-01   7.53065611256349e-01 	-8.16299891545167e+00	 7.69804214847372e-01	2.92970700345158e-01		8.26516676505215e+00
1.43070000000000e+02    	-1.41504647973386e+02 	 -2.14286201556734e-01   7.54114767461811e-01 	-8.31465513205984e+00	 3.71555530813913e-01	2.90168414541168e-01		8.38783292551567e+00
1.43100000000000e+02    	-1.41534411495383e+02 	 -2.13780375334784e-01   7.55144238783866e-01 	-8.46158736957585e+00	 -9.33676641146065e-02	2.90187010033088e-01		8.52592439765095e+00
1.43130000000000e+02    	-1.41564164937132e+02 	 -2.14926202672950e-01   7.56153921914479e-01 	-8.58108321953817e+00	 -5.59020489891771e-01	2.87456940919636e-01		8.66199310907376e+00
1.43160000000000e+02    	-1.41593831228621e+02 	 -2.17566889667814e-01   7.57128606298156e-01 	-8.65967339076282e+00	 -9.61844378501770e-01	2.77895294219054e-01		8.77452640532184e+00
1.43190000000000e+02    	-1.41623378515876e+02 	 -2.21368043280159e-01   7.58047515559133e-01 	-8.69287116537827e+00	 -1.24892857710260e+00	2.60885669378510e-01		8.84273108383691e+00
1.43220000000000e+02    	-1.41652831301197e+02 	 -2.25874845456286e-01   7.58895829834901e-01 	-8.68236001239458e+00	 -1.38331474590641e+00	2.39410133630249e-01		8.85179373252424e+00
1.43250000000000e+02    	-1.41682257159810e+02 	 -2.30561970849458e-01   7.59672880123127e-01 	-8.63272414483684e+00	 -1.34677708963838e+00	2.18568694173244e-01		8.79690325990325e+00
1.43280000000000e+02    	-1.41711737207816e+02 	 -2.34874879536620e-01   7.60394242995717e-01 	-8.54923096276652e+00	 -1.14117507634820e+00	2.03244014914313e-01		8.68521379927993e+00
1.43310000000000e+02    	-1.41741329886266e+02 	 -2.38272412555510e-01   7.61086930022782e-01 	-8.43744691857384e+00	 -7.89103599900091e-01	1.95791059083947e-01		8.53531072275308e+00
1.43340000000000e+02    	-1.41771039685317e+02 	 -2.40284175236360e-01   7.61778436887946e-01 	-8.30484157246920e+00	 -3.33516384937484e-01	1.94661574952458e-01		8.37373989634246e+00
1.43370000000000e+02    	-1.41800806633733e+02 	 -2.40588477999221e-01   7.62482994688284e-01 	-8.16363476914172e+00	 1.65147683165086e-01	1.94808408829792e-01		8.22861815357507e+00
1.43400000000000e+02    	-1.41830530948000e+02 	 -2.39096233797559e-01   7.63191891348934e-01 	-8.03280243859216e+00	 6.36053954485652e-01	1.90148587282760e-01		8.12198474116485e+00
1.43430000000000e+02    	-1.41860129088659e+02 	 -2.36004302192591e-01   7.63875527681948e-01 	-7.93641877065041e+00	 1.00932316064492e+00	1.77065919972699e-01		8.06454143059369e+00
1.43460000000000e+02    	-1.41889588654950e+02 	 -2.31782843229125e-01   7.64498625306165e-01 	-7.89716206121066e+00	 1.22878615684214e+00	1.56755954668828e-01		8.05603230316239e+00
1.43490000000000e+02    	-1.41918980697803e+02 	 -2.27093183212446e-01   7.65039797547648e-01 	-7.92754782681476e+00	 1.26200064428040e+00	1.34644876710729e-01		8.09053702886428e+00
1.43520000000000e+02    	-1.41948417219288e+02 	 -2.22665499888535e-01   7.65502577730925e-01 	-8.02387980246382e+00	 1.10515330182233e+00	1.17157570971307e-01		8.16196892920768e+00
1.43550000000000e+02    	-1.41977983181888e+02 	 -2.19171094089316e-01   7.65911197689774e-01 	-8.16656977440706e+00	 7.82890187801055e-01	1.07941342939290e-01		8.26543587839926e+00
1.43580000000000e+02    	-1.42007688799885e+02 	 -2.17113692327543e-01   7.66294787060654e-01 	-8.32669213131715e+00	 3.43796251996053e-01	1.05877043525928e-01		8.39423657404122e+00
1.43610000000000e+02    	-1.42037469921662e+02 	 -2.16758790515729e-01   7.66670451491397e-01 	-8.47524647503448e+00	 -1.47875108040934e-01	1.05946590856030e-01		8.53597648428559e+00
1.43640000000000e+02    	-1.42067229787038e+02 	 -2.18114716526537e-01   7.67035143238541e-01 	-8.59060326529691e+00	 -6.22807189258557e-01	1.02205583777215e-01		8.67160880333502e+00
1.43670000000000e+02    	-1.42096891481176e+02 	 -2.20962669528056e-01   7.67369464729115e-01 	-8.66141680294113e+00	 -1.01700393372389e+00	9.09456148529409e-02		8.77853684507514e+00
1.43700000000000e+02    	-1.42126432124554e+02 	 -2.24914531798609e-01   7.67649181850989e-01 	-8.68527925723210e+00	 -1.27962930979675e+00	7.23674013233810e-02		8.83610570259158e+00
1.43730000000000e+02    	-1.42155887912919e+02 	 -2.29473390256720e-01   7.67857498418988e-01 	-8.66525810403334e+00	 -1.37760122476068e+00	5.02384168085436e-02		8.83102525432359e+00
1.43760000000000e+02    	-1.42185334563636e+02 	 -2.34083378334364e-01   7.67992921740556e-01 	-8.60651671056827e+00	 -1.29776102124212e+00	3.00140647067364e-02		8.76111947194116e+00
1.43790000000000e+02    	-1.42214853119413e+02 	 -2.38171108694856e-01   7.68070401708330e-01 	-8.51440206238515e+00	 -1.04784510636161e+00	1.63023087274376e-02		8.63674056644892e+00
1.43820000000000e+02    	-1.42244491690544e+02 	 -2.41191383562763e-01   7.68115347184446e-01 	-8.39461754363414e+00	 -6.56826984033110e-01	1.06034065094080e-02		8.47945386349108e+00
1.43850000000000e+02    	-1.42274236358200e+02 	 -2.42690912998042e-01   7.68151788616936e-01 	-8.25542304867471e+00	 -1.73968435398221e-01	1.02685585916477e-02		8.31759461457458e+00
1.43880000000000e+02    	-1.42304008517091e+02 	 -2.42392012011235e-01   7.68188846487120e-01 	-8.11074034174400e+00	 3.35170836454446e-01	9.47363379693398e-03		8.17903039061113e+00
