0.00000000000000e+00    	0.00000000000000e+00 	 -5.87785252290000e-01  	8.09016994370000e-01    -1.00000000000000e+01	 0.00000000000000e+00	0.00000000000000e+00		1.00498756211209e+01
8.82000000000000e+01    	-8.72749717861876e+01 	 -4.38104696779620e-01   6.74670031446806e-01 	-7.99926265060835e+00	 1.27992589754815e+00	-1.20340205748380e-02		8.16250930010394e+00
8.82300000000000e+01    	-8.73043487495726e+01 	 -4.33249193439782e-01   6.74585809135097e-01 	-8.05823389474880e+00	 1.33987013111035e+00	-3.34238514440455e-02		8.22991510433525e+00
8.82600000000000e+01    	-8.73337590142188e+01 	 -4.28574968215615e-01   6.74434601585642e-01 	-8.17752887672818e+00	 1.20798390656841e+00	-4.86374424748048e-02		8.32667816413376e+00
8.82900000000000e+01    	-8.73632950844927e+01 	 -4.24744707116710e-01   6.74246585972811e-01 	-8.33471721917241e+00	 9.07165500266555e-01	-5.50329207856093e-02		8.44354718058786e+00
8.83200000000000e+01    	-8.73929795656075e+01 	 -4.22262962878248e-01   6.74051703168387e-01 	-8.49923272583494e+00	 4.83592161402072e-01	-5.47797406302939e-02		8.57168706419318e+00
8.83500000000000e+01    	-8.74227610444340e+01 	 -4.21414601859260e-01   6.73864448215124e-01 	-8.64144959440442e+00	 -8.79975267561867e-04	-5.33448946435328e-02		8.69928143841623e+00
8.83800000000000e+01    	-8.74525489112676e+01 	 -4.22245282043760e-01   6.73678393411960e-01 	-8.74006128621168e+00	 -4.78285466110686e-01	-5.63851370627906e-02		8.81025581680297e+00
8.84100000000000e+01    	-8.74822618326038e+01 	 -4.24581600634109e-01   6.73471721975233e-01 	-8.78523880397576e+00	 -8.84267081249942e-01	-6.68748552974424e-02		8.88632777699173e+00
8.84400000000000e+01    	-8.75118641017666e+01 	 -4.28076364539528e-01   6.73219148009083e-01 	-8.77754199980201e+00	 -1.16597798910714e+00	-8.38619219933991e-02		8.91132880390636e+00
8.84700000000000e+01    	-8.75413770562182e+01 	 -4.32260192367891e-01   6.72903755579036e-01 	-8.72432819837550e+00	 -1.28725764459801e+00	-1.03173074927902e-01		8.87589879617473e+00
8.85000000000000e+01    	-8.75708658481275e+01 	 -4.36587902108205e-01   6.72524025214467e-01 	-8.63574786319704e+00	 -1.23148905834759e+00	-1.19508144808815e-01		8.78105851559012e+00
8.85300000000000e+01    	-8.76004083868888e+01 	 -4.40480671719843e-01   6.72093932048743e-01 	-8.52188797598719e+00	 -1.00313302286846e+00	-1.28999674979203e-01		8.63976223359121e+00
8.85600000000000e+01    	-8.76300561458925e+01 	 -4.43375218125365e-01   6.71635985013497e-01 	-8.39196774708987e+00	 -6.28503511604103e-01	-1.31257348645458e-01		8.47569276365470e+00
8.85900000000000e+01    	-8.76598011957854e+01 	 -4.44793268045772e-01   6.71169088133622e-01 	-8.25580719456980e+00	 -1.55144779740611e-01	-1.29939302037348e-01		8.31861205723678e+00
8.86200000000000e+01    	-8.76895694323596e+01 	 -4.44432385785654e-01   6.70696245991301e-01 	-8.12663594989284e+00	 3.52067799480924e-01	-1.31184612935320e-01		8.19654640688339e+00
8.86500000000000e+01    	-8.77192548340749e+01 	 -4.42252935436979e-01   6.70199941719542e-01 	-8.02272997814697e+00	 8.19817170054239e-01	-1.40256452601462e-01		8.12748228955746e+00
8.86800000000000e+01    	-8.77487831104155e+01 	 -4.38515783736786e-01   6.69650676867325e-01 	-7.96496001551817e+00	 1.17931704955699e+00	-1.58253198525876e-01		8.11519690623849e+00
8.87100000000000e+01    	-8.77781624861819e+01 	 -4.33740958566699e-01   6.69024902876367e-01 	-7.96989814236119e+00	 1.37917208961840e+00	-1.81231014233813e-01		8.15194680631044e+00
8.87400000000000e+01    	-8.78074825425317e+01 	 -4.28602263413525e-01   6.68320312243622e-01 	-8.04208019239858e+00	 1.39370828744629e+00	-2.02473574556018e-01		8.22547701716196e+00
8.87700000000000e+01    	-8.78368624003741e+01 	 -4.23800687718473e-01   6.67558292169170e-01 	-8.17025486818714e+00	 1.22544861921524e+00	-2.16332936291202e-01		8.32475758618812e+00
8.88000000000000e+01    	-8.78663856953885e+01 	 -4.19950693092097e-01   6.66772839369105e-01 	-8.32988808543148e+00	 9.02981155822603e-01	-2.21196928981314e-01		8.44105079744073e+00
8.88300000000000e+01    	-8.78960624699339e+01 	 -4.17494739588194e-01   6.65993473972045e-01 	-8.49054190372495e+00	 4.75564438705924e-01	-2.20004872868613e-01		8.56527089462774e+00
8.88600000000000e+01    	-8.79258347714291e+01 	 -4.16653924726128e-01   6.65231964545423e-01 	-8.62451436647152e+00	 5.20000110972829e-03	-2.18312786335664e-01		8.68504090780020e+00
8.88900000000000e+01    	-8.79556149913635e+01 	 -4.17419124976122e-01   6.64479177716255e-01 	-8.71310575952603e+00	 -4.42749024205669e-01	-2.21230004472309e-01		8.78425758900544e+00
8.89200000000000e+01    	-8.79853311924925e+01 	 -4.19577546611854e-01   6.63711972837754e-01 	-8.74868590203588e+00	 -8.08575895708514e-01	-2.30951540264977e-01		8.84571300718901e+00
8.89500000000000e+01    	-8.80149570897276e+01 	 -4.22759281868153e-01   6.62905085886313e-01 	-8.73303179548320e+00	 -1.04521995610563e+00	-2.45993790108316e-01		8.85544138043575e+00
8.89800000000000e+01    	-8.80445175863805e+01 	 -4.26487178137383e-01   6.62041969501658e-01 	-8.67375819345769e+00	 -1.12267368296053e+00	-2.62213717344617e-01		8.80699911607526e+00
8.90100000000000e+01    	-8.80740720616176e+01 	 -4.30221823642163e-01   6.61120530756414e-01 	-8.58073924928465e+00	 -1.03035115231768e+00	-2.74957009589955e-01		8.70438458010784e+00
8.90400000000000e+01    	-8.81036829257758e+01 	 -4.33405007607311e-01   6.60152169765837e-01 	-8.46384678336631e+00	 -7.78269113669668e-01	-2.81414818669972e-01		8.56280324927295e+00
8.90700000000000e+01    	-8.81333799802463e+01 	 -4.35512782700673e-01   6.59154454873120e-01 	-8.33268596613854e+00	 -3.97292925414287e-01	-2.82242799095717e-01		8.40661394834495e+00
8.91000000000000e+01    	-8.81631357214815e+01 	 -4.36127722717050e-01   6.58139913700998e-01 	-8.19824938530031e+00	 6.24460448961042e-02	-2.81585140131443e-01		8.26404759686457e+00
8.91300000000000e+01    	-8.81928695287286e+01 	 -4.35024797326764e-01   6.57106311902432e-01 	-8.07521123409528e+00	 5.36686414098354e-01	-2.85105112721466e-01		8.15955597490674e+00
8.91600000000000e+01    	-8.82224883830563e+01 	 -4.32241381445362e-01   6.56035310080501e-01 	-7.98235602428789e+00	 9.56669227148866e-01	-2.96744256071424e-01		8.10686627878925e+00
8.91900000000000e+01    	-8.82519447754687e+01 	 -4.28091699996699e-01   6.54902554917357e-01 	-7.93901125491804e+00	 1.26149338001352e+00	-3.16159452006861e-01		8.10673929842489e+00
8.92200000000000e+01    	-8.82812715582623e+01 	 -4.23109464251090e-01   6.53693669405280e-01 	-7.95821671452077e+00	 1.40907300564245e+00	-3.38702890476332e-01		8.15066989017008e+00
8.92500000000000e+01    	-8.83105670619868e+01 	 -4.17941520484280e-01   6.52415269552472e-01 	-8.04042242097843e+00	 1.38234281246779e+00	-3.58026767841445e-01		8.22723814687803e+00
8.92800000000000e+01    	-8.83399418093669e+01 	 -4.13231349498414e-01   6.51093777691734e-01 	-8.17158863506889e+00	 1.19024815083686e+00	-3.69550527558796e-01		8.32635088581887e+00
8.93100000000000e+01    	-8.83694632217447e+01 	 -4.09519220555216e-01   6.49763325914704e-01 	-8.32680920309970e+00	 8.64804111803788e-01	-3.72688883051863e-01		8.43934444492989e+00
8.93400000000000e+01    	-8.83991299427350e+01 	 -4.07170968499042e-01   6.48450273769508e-01 	-8.47756614480701e+00	 4.55345983438169e-01	-3.70758033684547e-01		8.55651384757559e+00
8.93700000000000e+01    	-8.84288843497242e+01 	 -4.06341701582002e-01   6.47162723808295e-01 	-8.59925559416481e+00	 2.07372981992830e-02	-3.68894312206965e-01		8.66508567891225e+00
8.94000000000000e+01    	-8.84586493524835e+01 	 -4.06976103910205e-01   6.45889559257857e-01 	-8.67608540443926e+00	 -3.79287652502099e-01	-3.71325163255042e-01		8.74963996089730e+00
8.94300000000000e+01    	-8.84883665302651e+01 	 -4.08838033874327e-01   6.44607874028274e-01 	-8.70223355410994e+00	 -6.92026353181751e-01	-3.79452867843792e-01		8.79498458115134e+00
8.94600000000000e+01    	-8.85180182984076e+01 	 -4.11554987196102e-01   6.43293895143193e-01 	-8.68001691816419e+00	 -8.77712453321754e-01	-3.91533534003827e-01		8.79012920033501e+00
8.94900000000000e+01    	-8.85476284588926e+01 	 -4.14664285368229e-01   6.41932215657213e-01 	-8.61673221447890e+00	 -9.13164485156152e-01	-4.03852216628136e-01		8.73184058752016e+00
8.95200000000000e+01    	-8.85772443877806e+01 	 -4.17656182577489e-01   6.40520075481884e-01 	-8.52174266789087e+00	 -7.93701030212770e-01	-4.12727192455788e-01		8.62672609733873e+00
8.95500000000000e+01    	-8.86069084786611e+01 	 -4.20018352811316e-01   6.39065608206113e-01 	-8.40484764459654e+00	 -5.33906884448562e-01	-4.16485214326566e-01		8.49117073340857e+00
8.95800000000000e+01    	-8.86366295227133e+01 	 -4.21290760930540e-01   6.37580834600078e-01 	-8.27635563316707e+00	 -1.67202882723941e-01	-4.16556633946345e-01		8.34862496462335e+00
8.96100000000000e+01    	-8.86663681564867e+01 	 -4.21135287868461e-01   6.36072285549302e-01 	-8.14849685130675e+00	 2.56724369422905e-01	-4.17020785194597e-01		8.22422121984179e+00
8.96400000000000e+01    	-8.86960496336549e+01 	 -4.19409106875180e-01   6.34534364132471e-01 	-8.03676341116708e+00	 6.77894719021407e-01	-4.22518310908908e-01		8.13803594856919e+00
8.96700000000000e+01    	-8.87256039680096e+01 	 -4.16213163449761e-01   6.32950660987468e-01 	-7.95909864546836e+00	 1.03551199291587e+00	-4.35491262962610e-01		8.09994993662835e+00
8.97000000000000e+01    	-8.87550111796223e+01 	 -4.11886485111441e-01   6.31303969999839e-01 	-7.93181298742384e+00	 1.27876292288351e+00	-4.54495228687344e-01		8.10897390508236e+00
8.97300000000000e+01    	-8.87843195901424e+01 	 -4.06941811467692e-01   6.29588958930699e-01 	-7.96365884513161e+00	 1.37547664174325e+00	-4.74820552855301e-01		8.15703700807089e+00
8.97600000000000e+01    	-8.88136232365846e+01 	 -4.01966870847134e-01   6.27818839553520e-01 	-8.05139815306043e+00	 1.31639730098577e+00	-4.91037821086781e-01		8.23401677280810e+00
8.97900000000000e+01    	-8.88430144566962e+01 	 -3.97522901693147e-01   6.26021633210613e-01 	-8.17953044256136e+00	 1.11507542904041e+00	-4.99812872735682e-01		8.33054166192031e+00
8.98200000000000e+01    	-8.88725420845837e+01 	 -3.94061010394890e-01   6.24228505262892e-01 	-8.32439616788021e+00	 8.04469968967725e-01	-5.01370278161718e-01		8.43766055530878e+00
8.98500000000000e+01    	-8.89021971671622e+01 	 -3.91866090912202e-01   6.22460932207663e-01 	-8.46065651777513e+00	 4.31218235237166e-01	-4.98980207041093e-01		8.54503593469277e+00
8.98800000000000e+01    	-8.89319284366896e+01 	 -3.91032736367162e-01   6.20723249694897e-01 	-8.56736145830911e+00	 4.84180326486537e-02	-4.96994987198219e-01		8.63996705320722e+00
8.99100000000000e+01    	-8.89616736836858e+01 	 -3.91472081715165e-01   6.19003384097655e-01 	-8.63153117325897e+00	 -2.91922818130493e-01	-4.98635671163383e-01		8.70845490654014e+00
8.99400000000000e+01    	-8.89913888410101e+01 	 -3.92941354327043e-01   6.17280032293969e-01 	-8.64870940844090e+00	 -5.45478752046012e-01	-5.04648408014145e-01		8.73798555253435e+00
8.99700000000000e+01    	-8.90210626420415e+01 	 -3.95084104101957e-01   6.15531987463283e-01 	-8.62129614512174e+00	 -6.80411127174197e-01	-5.13318842763245e-01		8.72084874070232e+00
9.00000000000000e+01    	-8.90507138679330e+01 	 -3.97471873077821e-01   6.13745471070687e-01 	-8.55601760489936e+00	 -6.80305014479473e-01	-5.21641724401694e-01		8.65681016637828e+00
9.00300000000000e+01    	-8.90803748015807e+01 	 -3.99645071736932e-01   6.11917015466441e-01 	-8.46173530267796e+00	 -5.45626796958005e-01	-5.27027131426915e-01		8.55432233034301e+00
9.00600000000000e+01    	-8.91100680907240e+01 	 -4.01157196709229e-01   6.10051303794589e-01 	-8.34833091376129e+00	 -2.94002842207388e-01	-5.28793755179748e-01		8.42975026631308e+00
9.00900000000000e+01    	-8.91397868407090e+01 	 -4.01627992568067e-01   6.08155100026340e-01 	-8.22683652503797e+00	 4.09140998967325e-02	-5.28751230969751e-01		8.30434169802286e+00
9.01200000000000e+01    	-8.91694892957619e+01 	 -4.00804919281544e-01   6.06230217546874e-01 	-8.11027177617209e+00	 4.12770793013989e-01	-5.30440996070808e-01		8.19928385051106e+00
9.01500000000000e+01    	-8.91991156360956e+01 	 -3.98619480792053e-01   6.04269804010280e-01 	-8.01391342010356e+00	 7.68701442732515e-01	-5.37220227436383e-01		8.13033306733137e+00
9.01800000000000e+01    	-8.92286216278429e+01 	 -3.95214823444077e-01   6.02261245667165e-01 	-7.95359560959884e+00	 1.05785897366453e+00	-5.50187198456233e-01		8.10440958259993e+00
9.02100000000000e+01    	-8.92580089323587e+01 	 -3.90926427201088e-01   6.00194817044054e-01 	-7.94178603613941e+00	 1.24017897271092e+00	-5.67291843521376e-01		8.11984170805682e+00
9.02400000000000e+01    	-8.92873305099946e+01 	 -3.86218709583697e-01   5.98072586116607e-01 	-7.98305572836193e+00	 1.29280410222407e+00	-5.84290717634529e-01		8.16957262355709e+00
9.02700000000000e+01    	-8.93166666872406e+01 	 -3.81599127549541e-01   5.95911427396264e-01 	-8.07146072821989e+00	 1.21278404226020e+00	-5.96941523141185e-01		8.24473544769067e+00
9.03000000000000e+01    	-8.93460878279177e+01 	 -3.77533920677408e-01   5.93737980553686e-01 	-8.19140272536041e+00	 1.01622710585625e+00	-6.03072967033978e-01		8.33639569258118e+00
9.03300000000000e+01    	-8.93756260339000e+01 	 -3.74381289648974e-01   5.91578471912685e-01 	-8.32162876899434e+00	 7.34768931455799e-01	-6.03400806124428e-01		8.43525241379406e+00
9.03600000000000e+01    	-8.94052692042634e+01 	 -3.72349750216509e-01   5.89448942928293e-01 	-8.44057650834103e+00	 4.10215064538382e-01	-6.00817477174062e-01		8.53068519130852e+00
9.03900000000000e+01    	-8.94349759704464e+01 	 -3.71484040124952e-01   5.87350542290256e-01 	-8.53097430946242e+00	 8.82244100561496e-02	-5.98731277846277e-01		8.61067856549698e+00
9.04200000000000e+01    	-8.94646997963954e+01 	 -3.71675628246143e-01   5.85271295305935e-01 	-8.58235178565094e+00	 -1.87956358170458e-01	-5.99420996976411e-01		8.66322083851374e+00
9.04500000000000e+01    	-8.94944092274442e+01 	 -3.72690052574018e-01   5.83192447884343e-01 	-8.59128097337893e+00	 -3.82773163303628e-01	-6.03189722894787e-01		8.67873619255097e+00
9.04800000000000e+01    	-8.95240965067024e+01 	 -3.74202034980386e-01   5.81095908764795e-01 	-8.56005899041823e+00	 -4.72147760510631e-01	-6.08580712464044e-01		8.65262410548259e+00
9.05100000000000e+01    	-8.95537733594308e+01 	 -3.75832443204262e-01   5.78969691764801e-01 	-8.49484468512195e+00	 -4.45748926607100e-01	-6.13413455704077e-01		8.58704573165619e+00
9.05400000000000e+01    	-8.95834574497296e+01 	 -3.77186277397520e-01   5.76809645423108e-01 	-8.40409621465164e+00	 -3.07973205825470e-01	-6.16107890617498e-01		8.49136441412742e+00
9.05700000000000e+01    	-8.96131557968877e+01 	 -3.77894465527565e-01   5.74617299852868e-01 	-8.29777329659351e+00	 -7.77204079562610e-02	-6.16688818390663e-01		8.38089417915542e+00
9.06000000000000e+01    	-8.96428531495219e+01 	 -3.77661553828264e-01   5.72395141891118e-01 	-8.18728771248633e+00	 2.13309623028394e-01	-6.16960868492645e-01		8.27392420774794e+00
9.06300000000000e+01    	-8.96725130067120e+01 	 -3.76315285119840e-01   5.70141965645034e-01 	-8.08564734165829e+00	 5.24292053711335e-01	-6.19653833616404e-01		8.18758486763747e+00
9.06600000000000e+01    	-8.97020939351312e+01 	 -3.73845266008806e-01   5.67851426300941e-01 	-8.00685280518884e+00	 8.11076740732894e-01	-6.26876216430354e-01		8.13391118183893e+00
9.06900000000000e+01    	-8.97315739242537e+01 	 -3.70413935304380e-01   5.65515439011840e-01 	-7.96381933033924e+00	 1.03330097960036e+00	-6.38741184823089e-01		8.11776567424296e+00
9.07200000000000e+01    	-8.97609675709227e+01 	 -3.66330498240578e-01   5.63130770759648e-01 	-7.96509903897879e+00	 1.16107330565207e+00	-6.53063811418041e-01		8.13740660552381e+00
9.07500000000000e+01    	-8.97903238180125e+01 	 -3.61993827839836e-01   5.60704489455557e-01 	-8.01182161403236e+00	 1.17947525579878e+00	-6.66373412752861e-01		8.18684927058887e+00
9.07800000000000e+01    	-8.98197051253965e+01 	 -3.57821586622690e-01   5.58254375933390e-01 	-8.09651641068679e+00	 1.09006723722980e+00	-6.75616606034722e-01		8.25822513428595e+00
9.08100000000000e+01    	-8.98491610557627e+01 	 -3.54183400188962e-01   5.55803662751625e-01 	-8.20456649113460e+00	 9.09607171575121e-01	-6.79540436572470e-01		8.34290547225406e+00
9.08400000000000e+01    	-8.98787110247374e+01 	 -3.51350009633694e-01   5.53372899334159e-01 	-8.31771966686983e+00	 6.66668707668427e-01	-6.79046521637626e-01		8.43148929910758e+00
9.08700000000000e+01    	-8.99083432627989e+01 	 -3.49464095548543e-01   5.50973098091349e-01 	-8.41823212250114e+00	 3.96927560752064e-01	-6.76469219861929e-01		8.51362403223300e+00
9.09000000000000e+01    	-8.99380270842615e+01 	 -3.48533427665547e-01   5.48603161609119e-01 	-8.49220935339419e+00	 1.37913599739446e-01	-6.74297698607376e-01		8.57853817670680e+00
9.09300000000000e+01    	-8.99677297586507e+01 	 -3.48442659219585e-01   5.46252064767923e-01 	-8.53134330569831e+00	 -7.59718379520609e-02	-6.74049032403154e-01		8.61649188579254e+00
9.09600000000000e+01    	-8.99974294660299e+01 	 -3.48977337662060e-01   5.43904043768399e-01 	-8.53304500980428e+00	 -2.17540547897056e-01	-6.75796182451853e-01		8.62072395507138e+00
9.09900000000000e+01    	-9.00271197547681e+01 	 -3.49853839134227e-01   5.41544177287612e-01 	-8.49951758895787e+00	 -2.69693856055450e-01	-6.78463289745344e-01		8.58922851346559e+00
9.10200000000000e+01    	-9.00568053555737e+01 	 -3.50751594817803e-01   5.39162182719236e-01 	-8.43646493274792e+00	 -2.27075229406069e-01	-6.80652670442365e-01		8.52577221013297e+00
9.10500000000000e+01    	-9.00864924144288e+01 	 -3.51347194973628e-01   5.36753342437673e-01 	-8.35198481980763e+00	 -9.65836251075908e-02	-6.81577738845759e-01		8.43975870751209e+00
9.10800000000000e+01    	-9.01161781211658e+01 	 -3.51351475929189e-01   5.34316698013038e-01 	-8.25589873462860e+00	 1.03279200754671e-01	-6.81650030940846e-01		8.34476945603845e+00
9.11100000000000e+01    	-9.01458454112451e+01 	 -3.50549006435614e-01   5.31851791442384e-01 	-8.15941183173776e+00	 3.44432955307616e-01	-6.82397620586686e-01		8.25592526693323e+00
9.11400000000000e+01    	-9.01754669937892e+01 	 -3.48834650141681e-01   5.29356037527309e-01 	-8.07466257176314e+00	 5.92817823781407e-01	-6.85685908327296e-01		8.18668270943146e+00
9.11700000000000e+01    	-9.02050183555005e+01 	 -3.46236971782852e-01   5.26824702057640e-01 	-8.01360612787004e+00	 8.13389664306359e-01	-6.92609839881934e-01		8.14611528944551e+00
9.12000000000000e+01    	-9.02344930811837e+01 	 -3.42918020653670e-01   5.24253976846795e-01 	-7.98600283812806e+00	 9.75676771071336e-01	-7.02701679501966e-01		8.13768862408562e+00
9.12300000000000e+01    	-9.02639107136098e+01 	 -3.39145907169518e-01   5.21645402708398e-01 	-7.99698691192289e+00	 1.05860658604437e+00	-7.13976186700726e-01		8.15979225033691e+00
9.12600000000000e+01    	-9.02933113670429e+01 	 -3.35246724409746e-01   5.19008607419848e-01 	-8.04526271710455e+00	 1.05347594991624e+00	-7.23818803923831e-01		8.20731243618751e+00
9.12900000000000e+01    	-9.03227399568741e+01 	 -3.31548791660440e-01   5.16360199660372e-01 	-8.12289102116126e+00	 9.64605541184735e-01	-7.30189566806836e-01		8.27314929124454e+00
9.13200000000000e+01    	-9.03522292003416e+01 	 -3.28332037644178e-01   5.13719047358394e-01 	-8.21690709491123e+00	 8.07881620993962e-01	-7.32462823787354e-01		8.34905603695249e+00
9.13500000000000e+01    	-9.03817901083654e+01 	 -3.25791158300558e-01   5.11100274215786e-01 	-8.31217971986272e+00	 6.07738177185773e-01	-7.31505279815062e-01		8.42595854260531e+00
9.13800000000000e+01    	-9.04114131197118e+01 	 -3.24016322633202e-01   5.08510822303105e-01 	-8.39448403572578e+00	 3.93236593297968e-01	-7.29058673565752e-01		8.49432303328906e+00
9.14100000000000e+01    	-9.04410770053452e+01 	 -3.22991013752997e-01   5.05948321016088e-01 	-8.45287157640279e+00	 1.93903988162256e-01	-7.26836644974016e-01		8.54499433307363e+00
9.14400000000000e+01    	-9.04707597264992e+01 	 -3.22603526180454e-01   5.03403214933945e-01 	-8.48088854107152e+00	 3.59178251031640e-02	-7.25811266366591e-01		8.57050538361788e+00
9.14700000000000e+01    	-9.05004461047963e+01 	 -3.22667308933169e-01   5.00862727824815e-01 	-8.47670061401287e+00	 -6.09473208650069e-02	-7.25987007685853e-01		8.56651767119262e+00
9.15000000000000e+01    	-9.05301298413144e+01 	 -3.22945985369896e-01   4.98314820254264e-01 	-8.44249777752934e+00	 -8.54132968289245e-02	-7.26686869448412e-01		8.53294427270516e+00
9.15300000000000e+01    	-9.05598102488202e+01 	 -3.23180754039658e-01   4.95750708934337e-01 	-8.38361993049422e+00	 -3.57966541549431e-02	-7.27148593739158e-01		8.47437960070267e+00
9.15600000000000e+01    	-9.05894861104714e+01 	 -3.23119594814214e-01   4.93165342130803e-01 	-8.30772949440480e+00	 7.98834472948765e-02	-7.27115900818699e-01		8.39961000586209e+00
9.15900000000000e+01    	-9.06191501765971e+01 	 -3.22547982391931e-01   4.90556132261598e-01 	-8.22414903806473e+00	 2.44839321503285e-01	-7.27121506721697e-01		8.32017303781552e+00
9.16200000000000e+01    	-9.06487877646214e+01 	 -3.21319076860462e-01   4.87921017670260e-01 	-8.14325344146695e+00	 4.35586816992492e-01	-7.28291947707195e-01		8.24819505396157e+00
9.16500000000000e+01    	-9.06783812424712e+01 	 -3.19378343310571e-01   4.85257288058966e-01 	-8.07564681799293e+00	 6.25145092425940e-01	-7.31739285476249e-01		8.19404175590123e+00
9.16800000000000e+01    	-9.07079188569953e+01 	 -3.16775478831243e-01   4.82562220722394e-01 	-8.03088697740092e+00	 7.87040108617389e-01	-7.37855630279680e-01		8.16449684349841e+00
9.17100000000000e+01    	-9.07374030504796e+01 	 -3.13657946126512e-01   4.79835397270299e-01 	-8.01580929787709e+00	 8.99402385010971e-01	-7.45930880436248e-01		8.16201790174983e+00
9.17400000000000e+01    	-9.07668528465753e+01 	 -3.10245698710842e-01   4.77081253174934e-01 	-8.03290967409621e+00	 9.48271202138757e-01	-7.54351099058576e-01		8.18510242365024e+00
9.17700000000000e+01    	-9.07962982410506e+01 	 -3.06792937490555e-01   4.74309979253048e-01 	-8.07945961512540e+00	 9.29415012344465e-01	-7.61281766061478e-01		8.22927881803449e+00
9.18000000000000e+01    	-9.08257695126556e+01 	 -3.03546252976883e-01   4.71535783001761e-01 	-8.14783109998335e+00	 8.48428525439395e-01	-7.65448109464440e-01		8.28811760322679e+00
9.18300000000000e+01    	-9.08552871791670e+01 	 -3.00708047981990e-01   4.68773094063820e-01 	-8.22701104986812e+00	 7.19296953358575e-01	-7.66596040320306e-01		8.35396722586328e+00
9.18600000000000e+01    	-9.08848572434611e+01 	 -2.98411124435401e-01   4.66032446537457e-01 	-8.30480996970819e+00	 5.61868044587982e-01	-7.65439134917801e-01		8.41851895536011e+00
9.18900000000000e+01    	-9.09144728308579e+01 	 -2.96706682066781e-01   4.63317824737789e-01 	-8.37007815685855e+00	 3.98756031381748e-01	-7.63192737108118e-01		8.47346905809295e+00
9.19200000000000e+01    	-9.09441200120894e+01 	 -2.95564885048815e-01   4.60626369866972e-01 	-8.41437437634570e+00	 2.52180820826352e-01	-7.60984337390194e-01		8.51142693521180e+00
9.19500000000000e+01    	-9.09737842727192e+01 	 -2.94885197414993e-01   4.57950184680940e-01 	-8.43284230293808e+00	 1.41153674269834e-01	-7.59435254469276e-01		8.52698631239154e+00
9.19800000000000e+01    	-9.10034547606323e+01 	 -2.94513128014031e-01   4.55279183463706e-01 	-8.42435138885453e+00	 7.92829125407439e-02	-7.58574034521348e-01		8.51771193859983e+00
9.20100000000000e+01    	-9.10331251245400e+01 	 -2.94260648746706e-01   4.52603769521767e-01 	-8.39113288059094e+00	 7.33358627575382e-02	-7.58063947053311e-01		8.48475987381628e+00
9.20400000000000e+01    	-9.10627914509320e+01 	 -2.93928662484970e-01   4.49916464693086e-01 	-8.33816906990956e+00	 1.22604332393831e-01	-7.57588826457489e-01		8.43291385528700e+00
9.20700000000000e+01    	-9.10924489927530e+01 	 -2.93330639555927e-01   4.47212206963658e-01 	-8.27251592924731e+00	 2.19095678733870e-01	-7.57184151265274e-01		8.36993730890606e+00
9.21000000000000e+01    	-9.11220898641337e+01 	 -2.92316292968975e-01   4.44487645916050e-01 	-8.20261252532473e+00	 3.48577551787418e-01	-7.57332688423877e-01		8.30529417607707e+00
9.21300000000000e+01    	-9.11517034797419e+01 	 -2.90792884107430e-01   4.41740211462915e-01 	-8.13751210577810e+00	 4.92474658897982e-01	-7.58757789058366e-01		8.24847549210147e+00
9.21600000000000e+01    	-9.11812801368093e+01 	 -2.88740209104383e-01   4.38967809786709e-01 	-8.08592300251421e+00	 6.30490707427971e-01	-7.62008533321952e-01		8.20733369247266e+00
9.21900000000000e+01    	-9.12108161703275e+01 	 -2.86214893554027e-01   4.36169578301588e-01 	-8.05502631287609e+00	 7.43615603692244e-01	-7.67064407182236e-01		8.18686758607629e+00
9.22200000000000e+01    	-9.12403177134722e+01 	 -2.83341401140205e-01   4.33347349101038e-01 	-8.04922982451356e+00	 8.16981984638291e-01	-7.73200452338553e-01		8.18873612168316e+00
9.22500000000000e+01    	-9.12698004989950e+01 	 -2.80290786886165e-01   4.30506814706060e-01 	-8.06920740979488e+00	 8.41997323006908e-01	-7.79212931608460e-01		8.21147005760998e+00
9.22800000000000e+01    	-9.12992853673872e+01 	 -2.77251869841512e-01   4.27657378956266e-01 	-8.11160246894520e+00	 8.17351242856800e-01	-7.83891742600768e-01		8.25109955899909e+00
9.23100000000000e+01    	-9.13287916705439e+01 	 -2.74401291452413e-01   4.24810378438080e-01 	-8.16958283961883e+00	 7.48794372242616e-01	-7.86485431620878e-01		8.30188750342045e+00
9.23400000000000e+01    	-9.13583317797224e+01 	 -2.71878348160143e-01   4.21976293465203e-01 	-8.23412561912000e+00	 6.47860232183372e-01	-7.86927293469112e-01		8.35702112939172e+00
9.23700000000000e+01    	-9.13879089217249e+01 	 -2.69768344177928e-01   4.19162108616175e-01 	-8.29566368755942e+00	 5.29867858098170e-01	-7.85743673200926e-01		8.40929183011939e+00
9.24000000000000e+01    	-9.14175185531880e+01 	 -2.68095672134514e-01   4.16369847764875e-01 	-8.34565966781908e+00	 4.11594684818356e-01	-7.83737205817284e-01		8.45184533006935e+00
9.24300000000000e+01    	-9.14471518306536e+01 	 -2.66825760588693e-01   4.13596682161376e-01 	-8.37778135613142e+00	 3.08978368814395e-01	-7.81630191894119e-01		8.47901137164109e+00
