0.00000000000000e+00    	0.00000000000000e+00 	 8.09016994370000e-01  	-5.87785252290000e-01    -1.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.41421356237310e+00
4.01700000000000e+01    	-1.55063716991016e+01 	 -1.34306896805198e-01   1.25136723897970e-01 	1.14398051851280e+00	 1.05337210400304e-01	-3.19768399144020e-01		1.55629019907049e+00
4.02000000000000e+01    	-1.54843506195213e+01 	 -1.32282723982905e-01   1.18959818838285e-01 	1.13705318706843e+00	 1.04343671605017e-01	-3.20037742357508e-01		1.55119363993016e+00
4.02300000000000e+01    	-1.54623896833984e+01 	 -1.30270509466288e-01   1.12758186888596e-01 	1.13050155675291e+00	 1.03433405266582e-01	-3.20283124241042e-01		1.54638724736704e+00
4.02600000000000e+01    	-1.54404860839849e+01 	 -1.28269139092961e-01   1.06533272278284e-01 	1.12432398364746e+00	 1.02600920496522e-01	-3.20507264662874e-01		1.54186778803933e+00
4.02900000000000e+01    	-1.54186369532552e+01 	 -1.26277586072058e-01   1.00286478137210e-01 	1.11851672035701e+00	 1.01840558792867e-01	-3.20712699111130e-01		1.53763057608275e+00
4.03200000000000e+01    	-1.53968393846431e+01 	 -1.24294914066265e-01   9.40191622138734e-02 	1.11307412466299e+00	 1.01146566028118e-01	-3.20901782190158e-01		1.53366964781415e+00
4.03500000000000e+01    	-1.53750904546236e+01 	 -1.22320279006033e-01   8.77326332160715e-02 	1.10798887822558e+00	 1.00513161402753e-01	-3.21076691399332e-01		1.52997793828757e+00
4.03800000000000e+01    	-1.53533872428294e+01 	 -1.20352929672055e-01   8.14281478207856e-02 	1.10325221326444e+00	 9.99346022105785e-02	-3.21239431207851e-01		1.52654745846784e+00
4.04100000000000e+01    	-1.53317268504270e+01 	 -1.18392207112485e-01   7.51069083877039e-02 	1.09885414494672e+00	 9.94052433383950e-02	-3.21391837471311e-01		1.52336947175100e+00
4.04400000000000e+01    	-1.53101064165141e+01 	 -1.16437542989332e-01   6.87700613976093e-02 	1.09478370704693e+00	 9.89195905273011e-02	-3.21535582260281e-01		1.52043466852903e+00
4.04700000000000e+01    	-1.52885231323485e+01 	 -1.14488456973312e-01   6.24186966231496e-02 	1.09102918832189e+00	 9.84723465523811e-02	-3.21672179186702e-01		1.51773333747025e+00
4.05000000000000e+01    	-1.52669742532649e+01 	 -1.12544553327403e-01   5.60538470256790e-02 	1.08757836696461e+00	 9.80584496266126e-02	-3.21802989320258e-01		1.51525553216876e+00
4.05300000000000e+01    	-1.52454571081855e+01 	 -1.10605516835991e-01   4.96764893582838e-02 	1.08441874046844e+00	 9.76731034984773e-02	-3.21929227784073e-01		1.51299123180798e+00
4.05600000000000e+01    	-1.52239691066828e+01 	 -1.08671108248560e-01   4.32875454421345e-02 	1.08153774824376e+00	 9.73117988856871e-02	-3.22051971107908e-01		1.51093049448776e+00
4.05900000000000e+01    	-1.52025077435985e+01 	 -1.06741159414104e-01   3.68878840712499e-02 	1.07892298438459e+00	 9.69703260646055e-02	-3.22172165398607e-01		1.50906360188299e+00
4.06200000000000e+01    	-1.51810706012747e+01 	 -1.04815568285070e-01   3.04783234898627e-02 	1.07656239807885e+00	 9.66447786117300e-02	-3.22290635363361e-01		1.50738119393640e+00
4.06500000000000e+01    	-1.51596553494929e+01 	 -1.02894293967627e-01   2.40596343770480e-02 	1.07444447928956e+00	 9.63315484659053e-02	-3.22408094193073e-01		1.50587439234050e+00
4.06800000000000e+01    	-1.51382597432612e+01 	 -1.00977351988856e-01   1.76325432652480e-02 	1.07255842750257e+00	 9.60273126443651e-02	-3.22525154282460e-01		1.50453491163396e+00
4.07100000000000e+01    	-1.51168816186241e+01 	 -9.90648099413420e-02   1.11977363128777e-02 	1.07089430153377e+00	 9.57290120995182e-02	-3.22642338732121e-01		1.50335515682675e+00
4.07400000000000e+01    	-1.50955188867039e+01 	 -9.71567836520755e-02   4.75586334636944e-03 	1.06944314861210e+00	 9.54338233445626e-02	-3.22760093547152e-01		1.50232830657552e+00
4.07700000000000e+01    	-1.50741695262073e+01 	 -9.52534340059609e-02   -1.69245791621834e-03 	1.06819711119795e+00	 9.51391236030871e-02	-3.22878800418136e-01		1.50144838105446e+00
4.08000000000000e+01    	-1.50528315746569e+01 	 -9.33549645350795e-02   -8.14663754957137e-03 	1.06714951025784e+00	 9.48424503498662e-02	-3.22998789944384e-01		1.50071029380672e+00
4.08300000000000e+01    	-1.50315031186236e+01 	 -9.14616198635566e-02   -1.46061091031898e-02 	1.06629490398873e+00	 9.45414562065237e-02	-3.23120355136723e-01		1.50010988701417e+00
4.08600000000000e+01    	-1.50101822832491e+01 	 -8.95736850749158e-02   -2.10703253696448e-02 	1.06562912126799e+00	 9.42338602363075e-02	-3.23243765018065e-01		1.49964394978691e+00
4.08900000000000e+01    	-1.49888672213589e+01 	 -8.76914860445504e-02   -2.75387543249392e-02 	1.06514926939292e+00	 9.39173967467215e-02	-3.23369278124503e-01		1.49931021924574e+00
4.09200000000000e+01    	-1.49675561024690e+01 	 -8.58153907547984e-02   -3.40108753230760e-02 	1.06485371596404e+00	 9.35897627569984e-02	-3.23497155697326e-01		1.49910736434706e+00
4.09500000000000e+01    	-1.49462471019919e+01 	 -8.39458115844611e-02   -4.04861756219356e-02 	1.06474204505720e+00	 9.32485653191461e-02	-3.23627674346851e-01		1.49903495257776e+00
4.09800000000000e+01    	-1.49249383909412e+01 	 -8.20832085388160e-02   -4.69641473114556e-02 	1.06481498811698e+00	 9.28912698961742e-02	-3.23761137961708e-01		1.49909339982395e+00
4.10100000000000e+01    	-1.49036281264311e+01 	 -8.02280933606346e-02   -5.34442847079338e-02 	1.06507433028629e+00	 9.25151509986167e-02	-3.23897888631835e-01		1.49928390388853e+00
4.10400000000000e+01    	-1.48823144432506e+01 	 -7.83810344378154e-02   -5.99260822700992e-02 	1.06552279316132e+00	 9.21172462600007e-02	-3.24038316349510e-01		1.49960836229579e+00
4.10700000000000e+01    	-1.48609954467790e+01 	 -7.65426623994067e-02   -6.64090330834721e-02 	1.06616389522432e+00	 9.16943150928315e-02	-3.24182867250215e-01		1.50006927517325e+00
4.11000000000000e+01    	-1.48396692074897e+01 	 -7.47136762694682e-02   -7.28926279495343e-02 	1.06700179145597e+00	 9.12428030083928e-02	-3.24332050154062e-01		1.50066963413945e+00
4.11300000000000e+01    	-1.48183337572644e+01 	 -7.28948500278901e-02   -7.93763551054342e-02 	1.06804109386148e+00	 9.07588126058201e-02	-3.24486441169327e-01		1.50141279824877e+00
4.11600000000000e+01    	-1.47969870877126e+01 	 -7.10870394094525e-02   -8.58597005884916e-02 	1.06928667485520e+00	 9.02380821384485e-02	-3.24646686123081e-01		1.50230235814952e+00
4.11900000000000e+01    	-1.47756271506591e+01 	 -6.92911887575761e-02   -9.23421492477901e-02 	1.07074345563558e+00	 8.96759724488244e-02	-3.24813500590965e-01		1.50334198969736e+00
4.12200000000000e+01    	-1.47542518609290e+01 	 -6.75083377379044e-02   -9.88231863928561e-02 	1.07241618183993e+00	 8.90674629290787e-02	-3.24987667310025e-01		1.50453529833247e+00
4.12500000000000e+01    	-1.47328591015193e+01 	 -6.57396277095333e-02   -1.05302300057078e-01 	1.07430918889384e+00	 8.84071570124514e-02	-3.25170030776696e-01		1.50588565557551e+00
4.12800000000000e+01    	-1.47114467312074e+01 	 -6.39863075487898e-02   -1.11778983841404e-01 	1.07642615955995e+00	 8.76892975372927e-02	-3.25361488857713e-01		1.50739602902465e+00
4.13100000000000e+01    	-1.46900125946038e+01 	 -6.22497387222864e-02   -1.18252740292319e-01 	1.07876987624060e+00	 8.69077921504254e-02	-3.25562981276516e-01		1.50906880724448e+00
4.13400000000000e+01    	-1.46685545346141e+01 	 -6.05313994127417e-02   -1.24723084757529e-01 	1.08134197059780e+00	 8.60562487367231e-02	-3.25775474882438e-01		1.51090562092999e+00
4.13700000000000e+01    	-1.46470704072318e+01 	 -5.88328875128258e-02   -1.31189549653545e-01 	1.08414267301902e+00	 8.51280206812970e-02	-3.25999945665532e-01		1.51290716170553e+00
4.14000000000000e+01    	-1.46255580985426e+01 	 -5.71559223189298e-02   -1.37651689071857e-01 	1.08717056437922e+00	 8.41162615955392e-02	-3.26237357546353e-01		1.51507299988359e+00
4.14300000000000e+01    	-1.46040155437821e+01 	 -5.55023447779697e-02   -1.44109083645081e-01 	1.09042233242793e+00	 8.30139889745546e-02	-3.26488638047126e-01		1.51740140246308e+00
4.14600000000000e+01    	-1.45824407482558e+01 	 -5.38741161655806e-02   -1.50561345591549e-01 	1.09389253496892e+00	 8.18141561074379e-02	-3.26754651037251e-01		1.51988915259461e+00
4.14900000000000e+01    	-1.45608318098975e+01 	 -5.22733151026318e-02   -1.57008123856723e-01 	1.09757337180068e+00	 8.05097314394343e-02	-3.27036166840431e-01		1.52253137168468e+00
4.15200000000000e+01    	-1.45391869432239e+01 	 -5.07021328479747e-02   -1.63449109272663e-01 	1.10145446715627e+00	 7.90937844917382e-02	-3.27333830090335e-01		1.52532134525330e+00
4.15500000000000e+01    	-1.45175045044253e+01 	 -4.91628668376565e-02   -1.69884039662701e-01 	1.10552266412487e+00	 7.75595773852103e-02	-3.27648125823725e-01		1.52825035360497e+00
4.15800000000000e+01    	-1.44957830173260e+01 	 -4.76579124732867e-02   -1.76312704827459e-01 	1.10976183226455e+00	 7.59006609922227e-02	-3.27979344401019e-01		1.53130750832220e+00
4.16100000000000e+01    	-1.44740211999527e+01 	 -4.61897531935474e-02   -1.82734951360270e-01 	1.11415268933302e+00	 7.41109747584916e-02	-3.28327545940754e-01		1.53447959554734e+00
4.16400000000000e+01    	-1.44522179914585e+01 	 -4.47609488916682e-02   -1.89150687254718e-01 	1.11867263778060e+00	 7.21849492950750e-02	-3.28692525042779e-01		1.53775092698484e+00
4.16700000000000e+01    	-1.44303725791739e+01 	 -4.33741227667381e-02   -1.95559886284018e-01 	1.12329561637604e+00	 7.01176109392686e-02	-3.29073776652038e-01		1.54110319953386e+00
4.17000000000000e+01    	-1.44084844255889e+01 	 -4.20319467167550e-02   -2.01962592150975e-01 	1.12799196708022e+00	 6.79046876201931e-02	-3.29470463977546e-01		1.54451536445316e+00
4.17300000000000e+01    	-1.43865532951076e+01 	 -4.07371253951865e-02   -2.08358922427713e-01 	1.13272831705440e+00	 6.55427155376388e-02	-3.29881389427671e-01		1.54796350696897e+00
4.17600000000000e+01    	-1.43645792804712e+01 	 -3.94923790595288e-02   -2.14749072325902e-01 	1.13746747549566e+00	 6.30291463676210e-02	-3.30304969551758e-01		1.55142073726403e+00
4.17900000000000e+01    	-1.43425628287972e+01 	 -3.83004253390540e-02   -2.21133318360141e-01 	1.14216834484094e+00	 6.03624549411007e-02	-3.30739214989252e-01		1.55485709383690e+00
4.18200000000000e+01    	-1.43205047672521e+01 	 -3.71639600389426e-02   -2.27512021989236e-01 	1.14678584577749e+00	 5.75422475994553e-02	-3.31181716421530e-01		1.55823946029688e+00
4.18500000000000e+01    	-1.42984063284425e+01 	 -3.60856370787316e-02   -2.33885633341730e-01 	1.15127085544814e+00	 5.45693717080078e-02	-3.31629637500494e-01		1.56153149676899e+00
4.18800000000000e+01    	-1.42762691756871e+01 	 -3.50680476340124e-02   -2.40254695153136e-01 	1.15557015824896e+00	 5.14460271046630e-02	-3.32079715694100e-01		1.56469358722910e+00
4.19100000000000e+01    	-1.42540954284106e+01 	 -3.41136985111455e-02   -2.46619847062438e-01 	1.15962640868817e+00	 4.81758805732356e-02	-3.32528271946053e-01		1.56768280428136e+00
4.19400000000000e+01    	-1.42318876879912e+01 	 -3.32249897349504e-02   -2.52981830434823e-01 	1.16337810591411e+00	 4.47641847609878e-02	-3.32971229998638e-01		1.57045289313766e+00
4.19700000000000e+01    	-1.42096490644758e+01 	 -3.24041912682601e-02   -2.59341493896042e-01 	1.16675957973075e+00	 4.12179033099941e-02	-3.33404146178525e-01		1.57295427687387e+00
4.20000000000000e+01    	-1.41873832046787e+01 	 -3.16534187090245e-02   -2.65699799781759e-01 	1.16970098820787e+00	 3.75458443475472e-02	-3.33822250399530e-01		1.57513408543656e+00
4.20300000000000e+01    	-1.41650943222733e+01 	 -3.09746077240412e-02   -2.72057831722883e-01 	1.17212832736870e+00	 3.37588048900809e-02	-3.34220499097721e-01		1.57693621137473e+00
4.20600000000000e+01    	-1.41427872305991e+01 	 -3.03694868765494e-02   -2.78416803605614e-01 	1.17396345391139e+00	 2.98697291693703e-02	-3.34593640786200e-01		1.57830139589838e+00
4.20900000000000e+01    	-1.41204673790163e+01 	 -2.98395483852814e-02   -2.84778070163335e-01 	1.17512412250908e+00	 2.58938844039089e-02	-3.34936294901463e-01		1.57916734964809e+00
4.21200000000000e+01    	-1.40981408937711e+01 	 -2.93860162115889e-02   -2.91143139476732e-01 	1.17552403995857e+00	 2.18490581309925e-02	-3.35243044611000e-01		1.57946891353448e+00
4.21500000000000e+01    	-1.40758146244741e+01 	 -2.90098107041948e-02   -2.97513687679196e-01 	1.17507293933995e+00	 1.77557819089747e-02	-3.35508544260845e-01		1.57913826621745e+00
4.21800000000000e+01    	-1.40534961974509e+01 	 -2.87115088316897e-02   -3.03891576186494e-01 	1.17367667845035e+00	 1.36375870217227e-02	-3.35727642157127e-01		1.57810518629982e+00
4.22100000000000e+01    	-1.40311940774080e+01 	 -2.84912987929018e-02   -3.10278871792658e-01 	1.17123736813758e+00	 9.52129880067926e-03	-3.35895519387521e-01		1.57629737917606e+00
4.22400000000000e+01    	-1.40089176390569e+01 	 -2.83489275042158e-02   -3.16677869996996e-01 	1.16765353785618e+00	 5.43737736135510e-03	-3.36007845380713e-01		1.57364088079143e+00
4.22700000000000e+01    	-1.39866772505806e+01 	 -2.82836391074141e-02   -3.23091121947926e-01 	1.16282034789132e+00	 1.42031397263226e-03	-3.36060950848818e-01		1.57006055343330e+00
4.23000000000000e+01    	-1.39644843710913e+01 	 -2.82941022048371e-02   -3.29521465404304e-01 	1.15662986036727e+00	 -2.49090601494216e-03	-3.36052018619970e-01		1.56548069222349e+00
4.23300000000000e+01    	-1.39423516645324e+01 	 -2.83783229897037e-02   -3.35972060117899e-01 	1.14897138453194e+00	 -6.25226071379800e-03	-3.35979292586776e-01		1.55982576536112e+00
4.23600000000000e+01    	-1.39202931328192e+01 	 -2.85335407726820e-02   -3.42446428021636e-01 	1.13973191608631e+00	 -9.81405432794867e-03	-3.35842304482999e-01		1.55302131655962e+00
4.23900000000000e+01    	-1.38983242713731e+01 	 -2.87561015805037e-02   -3.48948498551929e-01 	1.12879669576204e+00	 -1.31201666437011e-02	-3.35642117325206e-01		1.54499506473600e+00
4.24200000000000e+01    	-1.38764622505888e+01 	 -2.90413044827416e-02   -3.55482659315861e-01 	1.11604991925632e+00	 -1.61071679108476e-02	-3.35381582926217e-01		1.53567824406555e+00
4.24500000000000e+01    	-1.38547261271235e+01 	 -2.93832140489637e-02   -3.62053812099245e-01 	1.10137563940085e+00	 -1.87032740275973e-02	-3.35065608621492e-01		1.52500723723065e+00
4.24800000000000e+01    	-1.38331370891876e+01 	 -2.97744308096026e-02   -3.68667433845437e-01 	1.08465891253468e+00	 -2.08271131179646e-02	-3.34701424837980e-01		1.51292556623593e+00
4.25100000000000e+01    	-1.38117187401188e+01 	 -3.02058097553130e-02   -3.75329641636480e-01 	1.06578725499981e+00	 -2.23862708966981e-02	-3.34298839783754e-01		1.49938631857352e+00
4.25400000000000e+01    	-1.37904974243035e+01 	 -3.06661147462464e-02   -3.82047259758839e-01 	1.04465249304064e+00	 -2.32755793095600e-02	-3.33870459495309e-01		1.48435510156156e+00
4.25700000000000e+01    	-1.37695025987026e+01 	 -3.11415942443850e-02   -3.88827885462723e-01 	1.02115311066139e+00	 -2.33751119960426e-02	-3.33431839545072e-01		1.46781363357092e+00
4.26000000000000e+01    	-1.37487672514512e+01 	 -3.16154611482967e-02   -3.95679947779037e-01 	9.95197225424257e-01	 -2.25478531813255e-02	-3.33001517218391e-01		1.44976409586007e+00
4.26300000000000e+01    	-1.37283283656281e+01 	 -3.20672569856736e-02   -4.02612750394966e-01 	9.66706351396548e-01	 -2.06370170541109e-02	-3.32600847677638e-01		1.43023437945646e+00
4.26600000000000e+01    	-1.37082274204359e+01 	 -3.24720788809251e-02   -4.09636484639668e-01 	9.35620139870357e-01	 -1.74630180092537e-02	-3.32253531672151e-01		1.40928436180837e+00
4.26900000000000e+01    	-1.36885109123972e+01 	 -3.27996476260620e-02   -4.16762191494852e-01 	9.01902318137946e-01	 -1.28201369217374e-02	-3.31984672344394e-01		1.38701332727732e+00
4.27200000000000e+01    	-1.36692308640171e+01 	 -3.30131986832212e-02   -4.24001641519386e-01 	8.65548066465227e-01	 -6.47300784132643e-03	-3.31819131259046e-01		1.36356858685646e+00
4.27500000000000e+01    	-1.36504452644494e+01 	 -3.30681880433585e-02   -4.31367087986483e-01 	8.26593068675985e-01	 1.84681824466153e-03	-3.31778866992230e-01		1.33915522942766e+00
4.27800000000000e+01    	-1.36322183536326e+01 	 -3.29108261705954e-02   -4.38870831050169e-01 	7.85124417352643e-01	 1.24437659586689e-02	-3.31878835962548e-01		1.31404671142027e+00
4.28100000000000e+01    	-1.36146206162809e+01 	 -3.24764922862829e-02   -4.46524510088092e-01 	7.41293411317317e-01	 2.56598015202152e-02	-3.32120927410004e-01		1.28859561441913e+00
4.28400000000000e+01    	-1.35977282955678e+01 	 -3.16881460525563e-02   -4.54338020481014e-01 	6.95329995302158e-01	 4.18734428579258e-02	-3.32485325292869e-01		1.26324331746453e+00
4.28700000000000e+01    	-1.35816221745623e+01 	 -3.04549519339059e-02   -4.62317937152783e-01 	6.47558092753507e-01	 6.14944094139423e-02	-3.32918706072363e-01		1.23852650788452e+00
4.29000000000000e+01    	-1.35663853235589e+01 	 -2.86714651543811e-02   -4.70465333924454e-01 	5.98410315880256e-01	 8.49514707260598e-02	-3.33318907887965e-01		1.21507742670418e+00
4.29300000000000e+01    	-1.35520995071272e+01 	 -2.62178835466591e-02   -4.78772936830867e-01 	5.48439507069756e-01	 1.12670550320901e-01	-3.33516308667750e-01		1.19361370383047e+00
4.29600000000000e+01    	-1.35388400383540e+01 	 -2.29620027537523e-02   -4.87221667899569e-01 	4.98323427785975e-01	 1.45040162002024e-01	-3.33253305081822e-01		1.17491304045104e+00
4.29900000000000e+01    	-1.35266691190444e+01 	 -1.87635366413113e-02   -4.95776843288215e-01 	4.48858075985883e-01	 1.82362388217577e-01	-3.32165060952946e-01		1.15976861516944e+00
4.30200000000000e+01    	-1.35156281443011e+01 	 -1.34812592564378e-02   -5.04384573136582e-01 	4.00935282138476e-01	 2.24790468752295e-01	-3.29766840385128e-01		1.14892385488462e+00
4.30500000000000e+01    	-1.35057300180353e+01 	 -6.98288751711599e-03   -5.12969192241143e-01 	3.55502201505313e-01	 2.72258822164657e-01	-3.25454954052464e-01		1.14299064241091e+00
4.30800000000000e+01    	-1.34969530200442e+01 	 8.43220301040026e-04   -5.21432678520841e-01 	3.13504424655123e-01	 3.24417028974099e-01	-3.18528290918250e-01		1.14236233528685e+00
4.31100000000000e+01    	-1.34892378735315e+01 	 1.00763731247380e-02   -5.29656819057712e-01 	2.75819837667925e-01	 3.80583574021810e-01	-3.08234309376930e-01		1.14713941138096e+00
4.31400000000000e+01    	-1.34824891388649e+01 	 2.07541868065254e-02   -5.37508299787671e-01 	2.43194866603183e-01	 4.39734932574777e-01	-2.93837148832437e-01		1.15708721542616e+00
4.31700000000000e+01    	-1.34765809652093e+01 	 3.28675856843003e-02   -5.44846090292973e-01 	2.16195734146635e-01	 5.00539247628842e-01	-2.74698167983949e-01		1.17163954242497e+00
4.32000000000000e+01    	-1.34713660077247e+01 	 4.63610969035452e-02   -5.51529827183653e-01 	1.95183716266658e-01	 5.61433025897166e-01	-2.50354115563121e-01		1.18994996064671e+00
4.32300000000000e+01    	-1.34666855423241e+01 	 6.11379356551100e-02   -5.57427696461892e-01 	1.80316618902458e-01	 6.20728528239984e-01	-2.20577966069976e-01		1.21098002788607e+00
4.32600000000000e+01    	-1.34623788003327e+01 	 7.70682744785461e-02   -5.62422643128757e-01 	1.71572031614604e-01	 6.76733434843241e-01	-1.85412220537816e-01		1.23360560771742e+00
4.32900000000000e+01    	-1.34582901719976e+01 	 9.39987169191983e-02   -5.66416373043535e-01 	1.68784071935680e-01	 7.27864627717177e-01	-1.45171643063030e-01		1.25672184081072e+00
4.33200000000000e+01    	-1.34542737809585e+01 	 1.11761309482031e-01   -5.69331235267332e-01 	1.71684985036975e-01	 7.72742900119656e-01	-1.00418827448277e-01		1.27933235114202e+00
4.33500000000000e+01    	-1.34501956336064e+01 	 1.30181088461026e-01   -5.71110467259388e-01 	1.79944992366683e-01	 8.10261919107518e-01	-5.19197769253477e-02		1.30061533170635e+00
4.33800000000000e+01    	-1.34459339320474e+01 	 1.49081821454172e-01   -5.71717410507262e-01 	1.93206543643848e-01	 8.39630284589795e-01	-5.87683912845642e-04		1.31996519979866e+00
4.34100000000000e+01    	-1.34413782359440e+01 	 1.68290073608143e-01   -5.71134237123960e-01 	2.11111448965895e-01	 8.60388981447321e-01	5.25777749680884e-02		1.33701221598796e+00
4.34400000000000e+01    	-1.34364280805615e+01 	 1.87637971541215e-01   -5.69360571946113e-01 	2.33320820923914e-01	 8.72408041257524e-01	1.06549976768453e-01		1.35162394676802e+00
4.34700000000000e+01    	-1.34309915139176e+01 	 2.06965105507985e-01   -5.66412225766960e-01 	2.59528423910717e-01	 8.75866468035377e-01	1.60329764302114e-01		1.36389248328727e+00
4.35000000000000e+01    	-1.34249838708350e+01 	 2.26119972786069e-01   -5.62320111380606e-01 	2.89468193598984e-01	 8.71219107242812e-01	2.12992142586280e-01		1.37411070177548e+00
4.35300000000000e+01    	-1.34183269812439e+01 	 2.44961276214927e-01   -5.57129306083484e-01 	3.22916636768577e-01	 8.59153627356924e-01	2.63723652163581e-01		1.38274013263989e+00
4.35600000000000e+01    	-1.34109489144726e+01 	 2.63359282051955e-01   -5.50898151292213e-01 	3.59690752755733e-01	 8.40540406476711e-01	3.11849495190450e-01		1.39037251130356e+00
4.35900000000000e+01    	-1.34027842804648e+01 	 2.81197325315333e-01   -5.43697239554044e-01 	3.99642144296698e-01	 8.16377977045977e-01	3.56850010001661e-01		1.39768693724379e+00
4.36200000000000e+01    	-1.33937750330669e+01 	 2.98373436573800e-01   -5.35608131659304e-01 	4.42648138769022e-01	 7.87736765576667e-01	3.98366571819615e-01		1.40540475029088e+00
4.36500000000000e+01    	-1.33838716463762e+01 	 3.14801961089120e-01   -5.26721673899925e-01 	4.88600984187401e-01	 7.55704067291850e-01	4.36197524217900e-01		1.41424461788057e+00
4.36800000000000e+01    	-1.33730344684407e+01 	 3.30414963535553e-01   -5.17135847688160e-01 	5.37396428033550e-01	 7.21333349257986e-01	4.70285337333976e-01		1.42488070382271e+00
4.37100000000000e+01    	-1.33612350109997e+01 	 3.45163176396450e-01   -5.06953173604699e-01 	5.88923114546728e-01	 6.85600887585990e-01	5.00696792483261e-01		1.43790691281082e+00
4.37400000000000e+01    	-1.33484569255916e+01 	 3.59016271013912e-01   -4.96277792465434e-01 	6.43054146002900e-01	 6.49372263024521e-01	5.27598497270319e-01		1.45380987236949e+00
4.37700000000000e+01    	-1.33346964554471e+01 	 3.71962308393505e-01   -4.85212432448140e-01 	6.99641806446066e-01	 6.13380325012446e-01	5.51230308091402e-01		1.47295245442548e+00
4.38000000000000e+01    	-1.33199622361319e+01 	 3.84006346233931e-01   -4.73855518900969e-01 	7.58515894197889e-01	 5.78215000762666e-01	5.71879180563416e-01		1.49556836888846e+00
4.38300000000000e+01    	-1.33042744276714e+01 	 3.95168308687324e-01   -4.62298677312669e-01 	8.19485484853224e-01	 5.44324018562632e-01	5.89855569260881e-01		1.52176696299314e+00
4.38600000000000e+01    	-1.32876632691101e+01 	 4.05480331451222e-01   -4.50624822004902e-01 	8.82343411598646e-01	 5.12022523221443e-01	6.05473841185266e-01		1.55154617483246e+00
4.38900000000000e+01    	-1.32701672265527e+01 	 4.14983851496657e-01   -4.38906931497383e-01 	9.46872430295916e-01	 4.81508909854873e-01	6.19037406420450e-01		1.58481088463951e+00
4.39200000000000e+01    	-1.32518309422053e+01 	 4.23726710422269e-01   -4.27207512510175e-01 	1.01285197690521e+00	 4.52884069376949e-01	6.30828568617357e-01		1.62139378017804e+00
4.39500000000000e+01    	-1.32327031844113e+01 	 4.31760493304073e-01   -4.15578672209019e-01 	1.08006458389998e+00	 4.26171553133725e-01	6.41102576444905e-01		1.66107622089408e+00
4.39800000000000e+01    	-1.32128349588799e+01 	 4.39138251776537e-01   -4.04062666669249e-01 	1.14830130818739e+00	 4.01336756055345e-01	6.50085062034736e-01		1.70360725345562e+00
4.40100000000000e+01    	-1.31922778861662e+01 	 4.45912682820297e-01   -3.92692774975441e-01 	1.21736583657580e+00	 3.78303898640543e-01	6.57971965091192e-01		1.74871968212018e+00
4.40400000000000e+01    	-1.31710828953686e+01 	 4.52134769388839e-01   -3.81494356465110e-01 	1.28707720283170e+00	 3.56970209613573e-01	6.64931104168692e-01		1.79614276434019e+00
4.40700000000000e+01    	-1.31492992389923e+01 	 4.57852843318456e-01   -3.70485973096926e-01 	1.35727123731267e+00	 3.37217190671603e-01	6.71104702625369e-01		1.84561159706115e+00
4.41000000000000e+01    	-1.31269738030795e+01 	 4.63112005546691e-01   -3.59680489870932e-01 	1.42780097275735e+00	 3.18919160584451e-01	6.76612349796870e-01		1.89687356476186e+00
4.41300000000000e+01    	-1.31041506696185e+01 	 4.67953829823750e-01   -3.49086096407151e-01 	1.49853626399847e+00	 3.01949446409622e-01	6.81554040968538e-01		1.94969236380156e+00
4.41600000000000e+01    	-1.30808708820780e+01 	 4.72416278594144e-01   -3.38707218127911e-01 	1.56936286776709e+00	 2.86184651233236e-01	6.86013074132810e-01		2.00385014489826e+00
4.41900000000000e+01    	-1.30571723661242e+01 	 4.76533768603179e-01   -3.28545304520225e-01 	1.64018119242016e+00	 2.71507419147394e-01	6.90058682104037e-01		2.05914827231262e+00
4.42200000000000e+01    	-1.30330899629890e+01 	 4.80337335257242e-01   -3.18599494886359e-01 	1.71090488208840e+00	 2.57808071098345e-01	6.93748347944401e-01		2.11540712094692e+00
4.42500000000000e+01    	-1.30086555401488e+01 	 4.83854856372099e-01   -3.08867169862759e-01 	1.78145935530459e+00	 2.44985422518694e-01	6.97129795851029e-01		2.17246524577776e+00
4.42800000000000e+01    	-1.29838981514070e+01 	 4.87111306327208e-01   -2.99344401081553e-01 	1.85178037974703e+00	 2.32947029437574e-01	7.00242675305354e-01		2.23017817621343e+00
4.43100000000000e+01    	-1.29588442252479e+01 	 4.90129020242960e-01   -2.90026312856912e-01 	1.92181273414774e+00	 2.21609051619692e-01	7.03119969246610e-01		2.28841701795052e+00
4.43400000000000e+01    	-1.29335177660709e+01 	 4.92927954533821e-01   -2.80907369662703e-01 	1.99150898557548e+00	 2.10895872385860e-01	7.05789161876709e-01		2.34706698874146e+00
4.43700000000000e+01    	-1.29079405575251e+01 	 4.95525935240982e-01   -2.71981602134391e-01 	2.06082839417103e+00	 2.00739575656687e-01	7.08273201726341e-01		2.40602597154313e+00
4.44000000000000e+01    	-1.28821323607202e+01 	 4.97938889195066e-01   -2.63242782857679e-01 	2.12973594663711e+00	 1.91079350615671e-01	7.10591293034006e-01		2.46520313693735e+00
4.44300000000000e+01    	-1.28561111027490e+01 	 5.00181055600689e-01   -2.54684561603760e-01 	2.19820151304262e+00	 1.81860871820096e-01	7.12759544726588e-01		2.52451766427587e+00
4.44600000000000e+01    	-1.28298930528798e+01 	 5.02265177340307e-01   -2.46300568114830e-01 	2.26619911765509e+00	 1.73035686100930e-01	7.14791502191226e-01		2.58389757558807e+00
