0.00000000000000e+00    	0.00000000000000e+00 	 9.51056516300000e-01  	-3.09016994370000e-01    -1.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.41421356237310e+00
6.99600000000000e+01    	-3.51294272005544e+00 	 2.25663519456381e-01   -6.34776579595800e-02 	1.84648519419561e-01	 -2.30437149612450e-01	2.60385325668236e-01		1.07470780841525e+00
6.99900000000000e+01    	-3.50761702472819e+00 	 2.19211707912460e-01   -5.62033094211149e-02 	1.97218450872223e-01	 -2.32407744254824e-01	2.61551357849897e-01		1.07764446351623e+00
7.00200000000000e+01    	-3.50197554840636e+00 	 2.12726124583910e-01   -4.89133916915060e-02 	2.08383565326447e-01	 -2.34098018529097e-01	2.62886303729100e-01		1.08043269168688e+00
7.00500000000000e+01    	-3.49605762558697e+00 	 2.06213733986098e-01   -4.16028966268430e-02 	2.18174955662104e-01	 -2.35505790790611e-01	2.64335077842371e-01		1.08302184749524e+00
7.00800000000000e+01    	-3.48990053649957e+00 	 1.99681045420322e-01   -3.42679960973949e-02 	2.26660696901037e-01	 -2.36642825124937e-01	2.65849608529322e-01		1.08538053813304e+00
7.01100000000000e+01    	-3.48353875688758e+00 	 1.93133912181200e-01   -2.69059429194200e-02 	2.33935840666405e-01	 -2.37530133210225e-01	2.67389410046535e-01		1.08749420151843e+00
7.01400000000000e+01    	-3.47700348395983e+00 	 1.86577436409402e-01   -1.95149485059173e-02 	2.40113414393899e-01	 -2.38194089435158e-01	2.68921687436602e-01		1.08936208396818e+00
7.01700000000000e+01    	-3.47032238931903e+00 	 1.80015951576884e-01   -1.20940466837169e-02 	2.45316600391103e-01	 -2.38663346856125e-01	2.70421064959709e-01		1.09099403295067e+00
7.02000000000000e+01    	-3.46351955286961e+00 	 1.73453059125546e-01   -4.64295211944216e-03 	2.49672179178919e-01	 -2.38966496087831e-01	2.71869035545892e-01		1.09240741291750e+00
7.02300000000000e+01    	-3.45661553637745e+00 	 1.66891700370807e-01   2.83807958045381e-03 	2.53305249914089e-01	 -2.39130383805248e-01	2.73253224254980e-01		1.09362434805496e+00
7.02600000000000e+01    	-3.44962756042335e+00 	 1.60334248958399e-01   1.03483845428064e-02 	2.56335185271195e-01	 -2.39178995308216e-01	2.74566548042559e-01		1.09466940594349e+00
7.02900000000000e+01    	-3.44256975342419e+00 	 1.53782612759995e-01   1.78870120277660e-02 	2.58872735897790e-01	 -2.39132801746440e-01	2.75806340719423e-01		1.09556776506218e+00
7.03200000000000e+01    	-3.43545344601091e+00 	 1.47238337111214e-01   2.54528319312688e-02 	2.61018167793516e-01	 -2.39008474086486e-01	2.76973498066562e-01		1.09634385720661e+00
7.03500000000000e+01    	-3.42828748837121e+00 	 1.40702703802341e-01   3.30446270582833e-02 	2.62860292732220e-01	 -2.38818871002449e-01	2.78071684838005e-01		1.09702044126388e+00
7.03800000000000e+01    	-3.42107857227897e+00 	 1.34176822305171e-01   4.06611699713211e-02 	2.64476235882248e-01	 -2.38573215709846e-01	2.79106633376285e-01		1.09761804440125e+00
7.04100000000000e+01    	-3.41383154353426e+00 	 1.27661711416669e-01   4.83012851776541e-02 	2.65931775404702e-01	 -2.38277386906621e-01	2.80085552891351e-01		1.09815469730790e+00
7.04400000000000e+01    	-3.40654969447322e+00 	 1.21158370851504e-01   5.59638981834743e-02 	2.67282085734885e-01	 -2.37934261159299e-01	2.81016659017650e-01		1.09864588864368e+00
7.04700000000000e+01    	-3.39923503006280e+00 	 1.14667843327104e-01   6.36480735003002e-02 	2.68572719375721e-01	 -2.37544057966197e-01	2.81908824907956e-01		1.09910466773138e+00
7.05000000000000e+01    	-3.39188850480369e+00 	 1.08191268348814e-01   7.13530440296485e-02 	2.69840671251826e-01	 -2.37104653899949e-01	2.82771347717869e-01		1.09954183178851e+00
7.05300000000000e+01    	-3.38451023111694e+00 	 1.01729929209119e-01   7.90782343743490e-02 	2.71115384743848e-01	 -2.36611848072879e-01	2.83613817828910e-01		1.09996614318658e+00
7.05600000000000e+01    	-3.37709966295509e+00 	 9.52852946622285e-02   8.68232805351249e-02 	2.72419578961563e-01	 -2.36059576934202e-01	2.84446072585108e-01		1.10038453236723e+00
7.05900000000000e+01    	-3.36965576092459e+00 	 8.88590563383644e-02   9.45880481645350e-02 	2.73769801856948e-01	 -2.35440091263625e-01	2.85278211787613e-01		1.10080225249758e+00
7.06200000000000e+01    	-3.36217714711579e+00 	 8.24531622560522e-02   1.02372651091878e-01 	2.75176642382633e-01	 -2.34744121322185e-01	2.86120648864243e-01		1.10122296230818e+00
7.06500000000000e+01    	-3.35466225901867e+00 	 7.60698458324664e-02   1.10177471236069e-01 	2.76644565788349e-01	 -2.33961066673883e-01	2.86984169688221e-01		1.10164872357346e+00
7.06800000000000e+01    	-3.34710951230823e+00 	 6.97116486573578e-02   1.18003180330789e-01 	2.78171367876853e-01	 -2.33079254560531e-01	2.87879970641218e-01		1.10207990922136e+00
7.07100000000000e+01    	-3.33951748190320e+00 	 6.33814340757712e-02   1.25850763145930e-01 	2.79747275101918e-01	 -2.32086314473519e-01	2.88819648852536e-01		1.10251502704324e+00
7.07400000000000e+01    	-3.33188510957731e+00 	 5.70823874164014e-02   1.33721541154271e-01 	2.81353746317022e-01	 -2.30969716568588e-01	2.89815120704352e-01		1.10295047247248e+00
7.07700000000000e+01    	-3.32421194461687e+00 	 5.08179976026806e-02   1.41617194916367e-01 	2.82962057466424e-01	 -2.29717517967064e-01	2.90878449706356e-01		1.10338023207331e+00
7.08000000000000e+01    	-3.31649842169674e+00 	 4.45920139787405e-02   1.49539782891167e-01 	2.84531771518527e-01	 -2.28319354235522e-01	2.92021571641587e-01		1.10379556749700e+00
7.08300000000000e+01    	-3.30874617744337e+00 	 3.84083715389914e-02   1.57491753968079e-01 	2.86009211826123e-01	 -2.26767704149079e-01	2.93255913251787e-01		1.10418471803933e+00
7.08600000000000e+01    	-3.30095840423910e+00 	 3.22710774080528e-02   1.65475950788124e-01 	2.87326067678447e-01	 -2.25059445097621e-01	2.94591910252417e-01		1.10453266886108e+00
7.08900000000000e+01    	-3.29314023686293e+00 	 2.61840513859268e-02   1.73495600886780e-01 	2.88398266422433e-01	 -2.23197705086527e-01	2.96038440488567e-01		1.10482104156205e+00
7.09200000000000e+01    	-3.28529916470158e+00 	 2.01509136300108e-02   1.81554292832088e-01 	2.89125248026958e-01	 -2.21194005951332e-01	2.97602197629613e-01		1.10502817400708e+00
7.09500000000000e+01    	-3.27744545958720e+00 	 1.41747130463925e-02   1.89655934798923e-01 	2.89389776645099e-01	 -2.19070681523577e-01	2.99287038731068e-01		1.10512946657046e+00
7.09800000000000e+01    	-3.26959260683458e+00 	 8.25759065632650e-03   1.97804693328442e-01 	2.89058421202226e-01	 -2.16863543857673e-01	3.01093343780042e-01		1.10509808125391e+00
7.10100000000000e+01    	-3.26175772466396e+00 	 2.40037305634224e-03   2.06004910248316e-01 	2.87982834986434e-01	 -2.14624759302042e-01	3.03017425294568e-01		1.10490608677137e+00
7.10400000000000e+01    	-3.25396195468809e+00 	 -3.39790787845260e-03   2.14260995720020e-01 	2.86001964082679e-01	 -2.12425882300767e-01	3.05051019367631e-01		1.10452614425718e+00
7.10700000000000e+01    	-3.24623080316794e+00 	 -9.14057157137466e-03   2.22577294957276e-01 	2.82945317046492e-01	 -2.10360975437177e-01	3.07180874469801e-01		1.10393382141569e+00
7.11000000000000e+01    	-3.23859440884384e+00 	 -1.48339222337364e-02   2.30957925144259e-01 	2.78637433023382e-01	 -2.08549715365319e-01	3.09388429325044e-01		1.10311060327650e+00
7.11300000000000e+01    	-3.23108770780758e+00 	 -2.04879569654673e-02   2.39406577319129e-01 	2.72903690269020e-01	 -2.07140340810916e-01	3.11649535289193e-01		1.10204762955132e+00
7.11600000000000e+01    	-3.22375045861550e+00 	 -2.61171414456936e-02   2.47926275397406e-01 	2.65577596685533e-01	 -2.06312234733435e-01	3.13934132018744e-01		1.10075012482776e+00
7.11900000000000e+01    	-3.21662708139029e+00 	 -3.17412386454976e-02   2.56519081157508e-01 	2.56509689869294e-01	 -2.06277841621142e-01	3.16205729929973e-01		1.09924239027671e+00
7.12200000000000e+01    	-3.20976625326440e+00 	 -3.73861643084310e-02   2.65185730220715e-01 	2.45578132962705e-01	 -2.07283497240378e-01	3.18420494524952e-01		1.09757308592693e+00
7.12500000000000e+01    	-3.20322019036296e+00 	 -4.30848256863855e-02   2.73925180562718e-01 	2.32701005826679e-01	 -2.09608590000471e-01	3.20525677074570e-01		1.09582034511997e+00
7.12800000000000e+01    	-3.19704353628693e+00 	 -4.88778760219084e-02   2.82734053222417e-01 	2.17850135596285e-01	 -2.13562286710908e-01	3.22457112402573e-01		1.09409602925133e+00
7.13100000000000e+01    	-3.19129177350760e+00 	 -5.48142863705018e-02   2.91605946722726e-01 	2.01066061906459e-01	 -2.19476862973626e-01	3.24135536949965e-01		1.09254816870706e+00
7.13400000000000e+01    	-3.18601908442898e+00 	 -6.09516005941697e-02   3.00530615188006e-01 	1.82473371315463e-01	 -2.27696527729686e-01	3.25461608717636e-01		1.09136038902301e+00
7.13700000000000e+01    	-3.18127562230240e+00 	 -6.73557045338683e-02   3.09493018605675e-01 	1.62295163913336e-01	 -2.38560606458283e-01	3.26309779751762e-01		1.09074697136643e+00
7.14000000000000e+01    	-3.17710421777613e+00 	 -7.40999175030159e-02   3.18472284973625e-01 	1.40864874313382e-01	 -2.52380171073440e-01	3.26521614969923e-01		1.09094226639587e+00
7.14300000000000e+01    	-3.17353664918441e+00 	 -8.12632197459814e-02   3.27440668577063e-01 	1.18633163477267e-01	 -2.69407822144285e-01	3.25899760296708e-01		1.09218361820282e+00
7.14600000000000e+01    	-3.17058973710433e+00 	 -8.89274823011947e-02   3.36362641602711e-01 	9.61673056155675e-02	 -2.89801458214413e-01	3.24204447969249e-01		1.09468788242841e+00
7.14900000000000e+01    	-3.16826166193089e+00 	 -9.71736797868442e-02   3.45194305556283e-01 	7.41406476258313e-02	 -3.13584507077503e-01	3.21154981755749e-01		1.09862304773564e+00
7.15200000000000e+01    	-3.16652900394518e+00 	 -1.06077239629710e-01   3.53883335152842e-01 	5.33105294128654e-02	 -3.40607019340577e-01	3.16438759158723e-01		1.10407818675503e+00
7.15500000000000e+01    	-3.16534501623515e+00 	 -1.15702884050816e-01   3.62369649128142e-01 	3.44845927236529e-02	 -3.70513728141951e-01	3.09729738939554e-01		1.11103650752823e+00
7.15800000000000e+01    	-3.16463952333819e+00 	 -1.26099497263993e-01   3.70586926693226e-01 	1.84774821784859e-02	 -4.02725954603227e-01	3.00716693028699e-01		1.11935702138543e+00
7.16100000000000e+01    	-3.16432059502306e+00 	 -1.37295632862021e-01   3.78464961546370e-01 	6.06207091857734e-03	 -4.36443448965585e-01	2.89139285562190e-01		1.12876975477916e+00
7.16400000000000e+01    	-3.16427783177818e+00 	 -1.49296218898095e-01   3.85932697464620e-01 	-2.07911890525167e-03	 -4.70669695808954e-01	2.74827597820027e-01		1.13888739294622e+00
7.16700000000000e+01    	-3.16438681091679e+00 	 -1.62080823608057e-01   3.92921664905839e-01 	-5.39621795038792e-03	 -5.04260340494171e-01	2.57738989739428e-01		1.14923322132427e+00
7.17000000000000e+01    	-3.16451407048178e+00 	 -1.75603570379146e-01   3.99369475719282e-01 	-3.50282896924045e-03	 -5.35990249798082e-01	2.37985835591191e-01		1.15928213806279e+00
7.17300000000000e+01    	-3.16452199648347e+00 	 -1.89794522969743e-01   4.05223047860376e-01 	3.80795641714424e-03	 -5.64631487810553e-01	2.15848887983283e-01		1.16850928965193e+00
7.17600000000000e+01    	-3.16427310902758e+00 	 -2.04562176610774e-01   4.10441309305032e-01 	1.65633534218373e-02	 -5.89032990927100e-01	1.91773431906705e-01		1.17644007848355e+00
7.17900000000000e+01    	-3.16363345182308e+00 	 -2.19796622326362e-01   4.14997236242133e-01 	3.46253713594206e-02	 -6.08193132551063e-01	1.66348245780207e-01		1.18269587878635e+00
7.18200000000000e+01    	-3.16247500595174e+00 	 -2.35372990781711e-01   4.18879179318089e-01 	5.77173197154026e-02	 -6.21318253279327e-01	1.40269930776688e-01		1.18703130301324e+00
7.18500000000000e+01    	-3.16067722179277e+00 	 -2.51154890663539e-01   4.22091499221082e-01 	8.54588062941121e-02	 -6.27862870878261e-01	1.14296905266139e-01		1.18936065798147e+00
7.18800000000000e+01    	-3.15812787257795e+00 	 -2.66997692129953e-01   4.24654561442102e-01 	1.17405442341099e-01	 -6.27549972478858e-01	8.91981411465974e-02		1.18977279941741e+00
7.19100000000000e+01    	-3.15472348350534e+00 	 -2.82751634914615e-01   4.26604135030813e-01 	1.53089600791402e-01	 -6.20372043256839e-01	6.57016764801804e-02		1.18853464746192e+00
7.19400000000000e+01    	-3.15036959704491e+00 	 -2.98264843297011e-01   4.27990214544705e-01 	1.92058890198903e-01	 -6.06575079806072e-01	4.44473481135984e-02		1.18608410810554e+00
7.19700000000000e+01    	-3.14498111273124e+00 	 -3.13386395783888e-01   4.28875254319666e-01 	2.33909369880270e-01	 -5.86628764295295e-01	2.59473345801621e-02		1.18301317177292e+00
7.20000000000000e+01    	-3.13848289578676e+00 	 -3.27969618369160e-01   4.29331786823930e-01 	2.78310897039607e-01	 -5.61186360174944e-01	1.05571972251108e-02		1.18004175378274e+00
7.20300000000000e+01    	-3.13081078238149e+00 	 -3.41875737788138e-01   4.29439409067553e-01 	3.25022418814284e-01	 -5.31037911520073e-01	-1.54074181601985e-03		1.17798268666769e+00
7.20600000000000e+01    	-3.12191301458238e+00 	 -3.54977936310838e-01   4.29281176630676e-01 	3.73895638125048e-01	 -4.97060167531141e-01	-1.03406572825477e-02		1.17769847055520e+00
7.20900000000000e+01    	-3.11175201279325e+00 	 -3.67165691323405e-01   4.28939548400216e-01 	4.24866459712451e-01	 -4.60166451374300e-01	-1.60029637809457e-02		1.18005117109759e+00
7.21200000000000e+01    	-3.10030624926247e+00 	 -3.78349081305559e-01   4.28492162940177e-01 	4.77935061225643e-01	 -4.21259510235934e-01	-1.88314630469943e-02		1.18584827094931e+00
7.21500000000000e+01    	-3.08757185617980e+00 	 -3.88462546726580e-01   4.28007861266895e-01 	5.33137232529078e-01	 -3.81190180671870e-01	-1.92401170784830e-02		1.19578904688687e+00
7.21800000000000e+01    	-3.07356353741167e+00 	 -3.97467488975692e-01   4.27543442692227e-01 	5.90511390523691e-01	 -3.40724348749088e-01	-1.77130537744949e-02		1.21041750501334e+00
7.22100000000000e+01    	-3.05831440298011e+00 	 -4.05353149135998e-01   4.27141595606401e-01 	6.50066781408044e-01	 -3.00520024855575e-01	-1.47625082081116e-02		1.23008822337180e+00
7.22400000000000e+01    	-3.04187452411697e+00 	 -4.12135457336711e-01   4.26830266258830e-01 	7.11758244321639e-01	 -2.61115326530046e-01	-1.08897479483805e-02		1.25495003833583e+00
7.22700000000000e+01    	-3.02430827102904e+00 	 -4.17853924274397e-01   4.26623458516191e-01 	7.75471360543422e-01	 -2.22926890718883e-01	-6.55333039752305e-03		1.28494948374166e+00
7.23000000000000e+01    	-3.00569075567871e+00 	 -4.22567030297199e-01   4.26523187080068e-01 	8.41019295550558e-01	 -1.86257012761733e-01	-2.14739604829435e-03		1.31985216657059e+00
7.23300000000000e+01    	-2.98610386570265e+00 	 -4.26346818081320e-01   4.26522128960790e-01 	9.08150039113869e-01	 -1.51306964832192e-01	2.00938167349592e-03		1.35927713464325e+00
7.23600000000000e+01    	-2.96563239662357e+00 	 -4.29273440462261e-01   4.26606480192223e-01 	9.76560916789946e-01	 -1.18193680449443e-01	5.67543496954240e-03		1.40273774486249e+00
7.23900000000000e+01    	-2.94436068504060e+00 	 -4.31430275896954e-01   4.26758610723578e-01 	1.04591659834973e+00	 -8.69672819098328e-02	8.68093996619944e-03		1.44968279204278e+00
7.24200000000000e+01    	-2.92236997582158e+00 	 -4.32899985014436e-01   4.26959262171242e-01 	1.11586723994101e+00	 -5.76275751375827e-02	1.09182055183729e-02		1.49953320796892e+00
7.24500000000000e+01    	-2.89973658694290e+00 	 -4.33761637269697e-01   4.27189188086582e-01 	1.18606441276346e+00	 -3.01383886907565e-02	1.23302560775180e-02		1.55171168356488e+00
7.24800000000000e+01    	-2.87653080926578e+00 	 -4.34088850095745e-01   4.27430254032890e-01 	1.25617360611801e+00	 -4.43929357844546e-03	1.28994104339850e-02		1.60566442036453e+00
7.25100000000000e+01    	-2.85281640839389e+00 	 -4.33948775234441e-01   4.27666082446328e-01 	1.32588302324695e+00	 1.95452878776855e-02	1.26369617387345e-02		1.66087552285374e+00
7.25400000000000e+01    	-2.82865057391048e+00 	 -4.33401728437584e-01   4.27882351921394e-01 	1.39490899172088e+00	 4.18993014192621e-02	1.15744829208609e-02		1.71687524744754e+00
7.25700000000000e+01    	-2.80408417118218e+00 	 -4.32501266690762e-01   4.28066856945489e-01 	1.46299860681515e+00	 6.27102082382459e-02	9.75687633996211e-03		1.77324355078378e+00
7.26000000000000e+01    	-2.77916217646092e+00 	 -4.31294548846901e-01   4.28209416383256e-01 	1.52993030124357e+00	 8.20656456804730e-02	7.23704749640586e-03		1.82961030597247e+00
7.26300000000000e+01    	-2.75392420568396e+00 	 -4.29822854532095e-01   4.28301697215677e-01 	1.59551297971097e+00	 1.00051227921850e-01	4.07196951248255e-03		1.88565333440974e+00
7.26600000000000e+01    	-2.72840507462455e+00 	 -4.28122172833543e-01   4.28336999790144e-01 	1.65958424370290e+00	 1.16749177204237e-01	3.19873511496514e-04		1.94109513796821e+00
7.26900000000000e+01    	-2.70263535012592e+00 	 -4.26223802397037e-01   4.28310034474818e-01 	1.72200810636632e+00	 1.32237542942946e-01	-3.96168608249124e-03		1.99569897056433e+00
7.27200000000000e+01    	-2.67664186860344e+00 	 -4.24154927252545e-01   4.28216707527455e-01 	1.78267248324128e+00	 1.46589825704017e-01	-8.71710764245242e-03		2.04926468458109e+00
7.27500000000000e+01    	-2.65044820948813e+00 	 -4.21939148705099e-01   4.28053925654664e-01 	1.84148665150770e+00	 1.59874872103168e-01	-1.38935356094497e-02		2.10162463174154e+00
7.27800000000000e+01    	-2.62407511885938e+00 	 -4.19596964325138e-01   4.27819423321736e-01 	1.89837879962743e+00	 1.72156944888363e-01	-1.94413081282740e-02		2.15263978524274e+00
7.28100000000000e+01    	-2.59754088321968e+00 	 -4.17146191834034e-01   4.27511613561995e-01 	1.95329373821813e+00	 1.83495901157570e-01	-2.53141630209786e-02		2.20219617208668e+00
7.28400000000000e+01    	-2.57086165607566e+00 	 -4.14602339687781e-01   4.27129461157259e-01 	2.00619080779987e+00	 1.93947432639184e-01	-3.14692791252007e-02		2.25020165306505e+00
7.28700000000000e+01    	-2.54405174137967e+00 	 -4.11978928326659e-01   4.26672376114100e-01 	2.05704199581575e+00	 2.03563336991738e-01	-3.78672090040808e-02		2.29658305537480e+00
7.29000000000000e+01    	-2.51712383843762e+00 	 -4.09287767041967e-01   4.26140124989411e-01 	2.10583026070862e+00	 2.12391799674403e-01	-4.44717430821235e-02		2.34128364352076e+00
7.29300000000000e+01    	-2.49008925293408e+00 	 -4.06539191670112e-01   4.25532757584786e-01 	2.15254805221211e+00	 2.20477673304811e-01	-5.12497333984716e-02		2.38426090365158e+00
7.29600000000000e+01    	-2.46295807848604e+00 	 -4.03742268164956e-01   4.24850546678144e-01 	2.19719601242554e+00	 2.27862746473832e-01	-5.81708964857353e-02		2.42548461166985e+00
7.29900000000000e+01    	-2.43573935275328e+00 	 -4.00904966718296e-01   4.24093938696903e-01 	2.23978184028083e+00	 2.34585997406678e-01	-6.52076086087036e-02		2.46493515420823e+00
7.30200000000000e+01    	-2.40844119169334e+00 	 -3.98034310618698e-01   4.23263513502544e-01 	2.28031930169453e+00	 2.40683830138308e-01	-7.23347021160709e-02		2.50260207242400e+00
7.30500000000000e+01    	-2.38107090510449e+00 	 -3.95136503534256e-01   4.22359951719228e-01 	2.31882736836256e+00	 2.46190292359694e-01	-7.95292684924726e-02		2.53848280058509e+00
7.30800000000000e+01    	-2.35363509617874e+00 	 -3.92217038416918e-01   4.21384008282466e-01 	2.35532946935766e+00	 2.51137275038265e-01	-8.67704714870612e-02		2.57258157399535e+00
7.31100000000000e+01    	-2.32613974740396e+00 	 -3.89280790776483e-01   4.20336491100193e-01 	2.38985284114419e+00	 2.55554694494502e-01	-9.40393721706462e-02		2.60490848355972e+00
7.31400000000000e+01    	-2.29859029481341e+00 	 -3.86332098670496e-01   4.19218243906138e-01 	2.42242796315378e+00	 2.59470657947940e-01	-1.01318766739432e-01		2.63547865699931e+00
7.31700000000000e+01    	-2.27099169228451e+00 	 -3.83374831404222e-01   4.18030132544927e-01 	2.45308806756177e+00	 2.62911613713235e-01	-1.08593037196649e-01		2.66431154926874e+00
7.32000000000000e+01    	-2.24334846733204e+00 	 -3.80412448630613e-01   4.16773034062568e-01 	2.48186871330741e+00	 2.65902487287741e-01	-1.15848014600659e-01		2.69143032704303e+00
7.32300000000000e+01    	-2.21566476962243e+00 	 -3.77448051279823e-01   4.15447828087744e-01 	2.50880741568233e+00	 2.68466804565250e-01	-1.23070854295419e-01		2.71686133420775e+00
7.32600000000000e+01    	-2.18794441324886e+00 	 -3.74484425526408e-01   4.14055390081962e-01 	2.53394332395917e+00	 2.70626803362640e-01	-1.30249922383577e-01		2.74063362710459e+00
7.32900000000000e+01    	-2.16019091364933e+00 	 -3.71524080815063e-01   4.12596586112889e-01 	2.55731694054822e+00	 2.72403534374837e-01	-1.37374692626570e-01		2.76277856986930e+00
7.33200000000000e+01    	-2.13240751991628e+00 	 -3.68569282807626e-01   4.11072268867983e-01 	2.57896987605849e+00	 2.73816952590394e-01	-1.44435652933264e-01		2.78332948157082e+00
7.33500000000000e+01    	-2.10459724313331e+00 	 -3.65622081981061e-01   4.09483274676918e-01 	2.59894463541470e+00	 2.74886000112784e-01	-1.51424220610450e-01		2.80232132804151e+00
7.33800000000000e+01    	-2.07676288128009e+00 	 -3.62684338494160e-01   4.07830421353427e-01 	2.61728443085166e+00	 2.75628681245890e-01	-1.58332665581851e-01		2.81979045230211e+00
7.34100000000000e+01    	-2.04890704116559e+00 	 -3.59757743846586e-01   4.06114506701677e-01 	2.63403301818663e+00	 2.76062130619180e-01	-1.65154040828357e-01		2.83577433835299e+00
7.34400000000000e+01    	-2.02103215778277e+00 	 -3.56843839774769e-01   4.04336307560424e-01 	2.64923455326840e+00	 2.76202675050202e-01	-1.71882119354766e-01		2.85031140384520e+00
7.34700000000000e+01    	-1.99314051142010e+00 	 -3.53944034762551e-01   4.02496579281281e-01 	2.66293346593070e+00	 2.76065889770227e-01	-1.78511337043431e-01		2.86344081777873e+00
7.35000000000000e+01    	-1.96523424281736e+00 	 -3.51059618488453e-01   4.00596055556258e-01 	2.67517434914526e+00	 2.75666649573356e-01	-1.85036740810100e-01		2.87520233991651e+00
7.35300000000000e+01    	-1.93731536661201e+00 	 -3.48191774484139e-01   3.98635448525170e-01 	2.68600186138630e+00	 2.75019175390061e-01	-1.91453941530251e-01		2.88563617906527e+00
7.35600000000000e+01    	-1.90938578328778e+00 	 -3.45341591238814e-01   3.96615449106109e-01 	2.69546064048920e+00	 2.74137076732801e-01	-1.97759071254331e-01		2.89478286776909e+00
7.35900000000000e+01    	-1.88144728980757e+00 	 -3.42510071950555e-01   3.94536727502530e-01 	2.70359522751946e+00	 2.73033390413512e-01	-2.03948744276970e-01		2.90268315129965e+00
7.36200000000000e+01    	-1.85350158908789e+00 	 -3.39698143097069e-01   3.92399933848960e-01 	2.71044999936824e+00	 2.71720615890085e-01	-2.10020021668240e-01		2.90937788911590e+00
7.36500000000000e+01    	-1.82555029845034e+00 	 -3.36906661974176e-01   3.90205698964263e-01 	2.71606910896289e+00	 2.70210747560909e-01	-2.15970378914266e-01		2.91490796721410e+00
7.36800000000000e+01    	-1.79759495716777e+00 	 -3.34136423329794e-01   3.87954635187104e-01 	2.72049643212928e+00	 2.68515304292692e-01	-2.21797676350189e-01		2.91931422000132e+00
7.37100000000000e+01    	-1.76963703320689e+00 	 -3.31388165203725e-01   3.85647337272899e-01 	2.72377552027034e+00	 2.66645356436706e-01	-2.27500132100718e-01		2.92263736050832e+00
7.37400000000000e+01    	-1.74167792925573e+00 	 -3.28662574068706e-01   3.83284383335373e-01 	2.72594955813541e+00	 2.64611550561908e-01	-2.33076297272560e-01		2.92491791791491e+00
7.37700000000000e+01    	-1.71371898811311e+00 	 -3.25960289355456e-01   3.80866335818981e-01 	2.72706132605030e+00	 2.62424132109644e-01	-2.38525033169152e-01		2.92619618149588e+00
7.38000000000000e+01    	-1.68576149750715e+00 	 -3.23281907433649e-01   3.78393742491007e-01 	2.72715316606000e+00	 2.60092966153638e-01	-2.43845490321571e-01		2.92651215021292e+00
7.38300000000000e+01    	-1.65780669440145e+00 	 -3.20627985111454e-01   3.75867137444290e-01 	2.72626695150749e+00	 2.57627556430252e-01	-2.49037089150516e-01		2.92590548727855e+00
7.38600000000000e+01    	-1.62985576884027e+00 	 -3.17999042708352e-01   3.73287042103208e-01 	2.72444405963365e+00	 2.55037062787436e-01	-2.54099502093104e-01		2.92441547910557e+00
7.38900000000000e+01    	-1.60190986737777e+00 	 -3.15395566749096e-01   3.70653966226998e-01 	2.72172534683727e+00	 2.52330317186066e-01	-2.59032637045113e-01		2.92208099813168e+00
7.39200000000000e+01    	-1.57397009613064e+00 	 -3.12818012320870e-01   3.67968408905616e-01 	2.71815112628045e+00	 2.49515838374272e-01	-2.63836621984441e-01		2.91894046907426e+00
7.39500000000000e+01    	-1.54603752348910e+00 	 -3.10266805130640e-01   3.65230859544278e-01 	2.71376114756558e+00	 2.46601845343759e-01	-2.68511790655119e-01		2.91503183822822e+00
7.39800000000000e+01    	-1.51811318251684e+00 	 -3.07742343295377e-01   3.62441798833595e-01 	2.70859457824552e+00	 2.43596269666773e-01	-2.73058669203430e-01		2.91039254546938e+00
7.40100000000000e+01    	-1.49019807306709e+00 	 -3.05244998894097e-01   3.59601699702812e-01 	2.70268998695947e+00	 2.40506766803237e-01	-2.77477963668635e-01		2.90505949866966e+00
7.40400000000000e+01    	-1.46229316363882e+00 	 -3.02775119307463e-01   3.56711028254165e-01 	2.69608532801427e+00	 2.37340726459376e-01	-2.81770548240669e-01		2.89906905026871e+00
7.40700000000000e+01    	-1.43439939299459e+00 	 -3.00333028367915e-01   3.53770244676753e-01 	2.68881792725441e+00	 2.34105282071965e-01	-2.85937454206106e-01		2.89245697577969e+00
7.41000000000000e+01    	-1.40651767155908e+00 	 -2.97919027340922e-01   3.50779804138651e-01 	2.68092446908515e+00	 2.30807319485876e-01	-2.89979859511707e-01		2.88525845403668e+00
7.41300000000000e+01    	-1.37864888261543e+00 	 -2.95533395755867e-01   3.47740157656206e-01 	2.67244098453112e+00	 2.27453484886911e-01	-2.93899078882174e-01		2.87750804901683e+00
7.41600000000000e+01    	-1.35079388331483e+00 	 -2.93176392103336e-01   3.44651752939686e-01 	2.66340284022929e+00	 2.24050192046856e-01	-2.97696554435359e-01		2.86923969309299e+00
7.41900000000000e+01    	-1.32295350551334e+00 	 -2.90848254414025e-01   3.41515035214557e-01 	2.65384472826901e+00	 2.20603628933235e-01	-3.01373846744192e-01		2.86048667159299e+00
7.42200000000000e+01    	-1.29512855644858e+00 	 -2.88549200733154e-01   3.38330448017792e-01 	2.64380065680463e+00	 2.17119763732260e-01	-3.04932626300100e-01		2.85128160855886e+00
7.42500000000000e+01    	-1.26731981926796e+00 	 -2.86279429503176e-01   3.35098433968686e-01 	2.63330394137724e+00	 2.13604350330053e-01	-3.08374665337727e-01		2.84165645361556e+00
7.42800000000000e+01    	-1.23952805341924e+00 	 -2.84039119866514e-01   3.31819435513702e-01 	2.62238719689191e+00	 2.10062933294101e-01	-3.11701829985373e-01		2.83164246987202e+00
