0.00000000000000e+00    	0.00000000000000e+00 	 -3.09016994370000e-01  	-9.51056516300000e-01    -1.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.41421356237310e+00
1.65600000000000e+01    	-1.16427610249302e+01 	 1.87024504150389e-01   5.16205250554380e-01 	-9.06924464123601e-01	 2.55420156381370e-01	1.87811046018481e-01		1.38673156339586e+00
1.65900000000000e+01    	-1.16626338192589e+01 	 1.91889287603648e-01   5.20185253298201e-01 	-9.37679894397591e-01	 1.91926177897395e-01	1.81648634498273e-01		1.39609292976323e+00
1.66200000000000e+01    	-1.16830846594561e+01 	 1.95143383095104e-01   5.24025535633524e-01 	-9.78861069726224e-01	 1.10208629132734e-01	1.78454120454920e-01		1.41497731743948e+00
1.66500000000000e+01    	-1.17041245096034e+01 	 1.96507675754048e-01   5.27761999085256e-01 	-1.02518270236200e+00	 1.85295256823032e-02	1.77622705200221e-01		1.44322303957043e+00
1.66800000000000e+01    	-1.17256648696131e+01 	 1.95940224011840e-01   5.31410915365346e-01 	-1.07169797414748e+00	 -7.33303492199634e-02	1.77588124903437e-01		1.47832724050369e+00
1.67100000000000e+01    	-1.17475779036783e+01 	 1.93626869621054e-01   5.34962478337504e-01 	-1.11449662664160e+00	 -1.55489055703126e-01	1.76552262079416e-01		1.51573423741905e+00
1.67400000000000e+01    	-1.17697500625713e+01 	 1.89927178025189e-01   5.38388993122793e-01 	-1.15074285448160e+00	 -2.19221072591793e-01	1.73252533277268e-01		1.54993013910168e+00
1.67700000000000e+01    	-1.17921068255470e+01 	 1.85307988446051e-01   5.41660795761486e-01 	-1.17832588902974e+00	 -2.57780726160244e-01	1.67411610460015e-01		1.57573140187477e+00
1.68000000000000e+01    	-1.18146087067019e+01 	 1.80290367985530e-01   5.44761734853369e-01 	-1.19547448359234e+00	 -2.66827575221520e-01	1.59766561003495e-01		1.58930222104981e+00
1.68300000000000e+01    	-1.18372296104982e+01 	 1.75416840480084e-01   5.47699496437518e-01 	-1.20054530782522e+00	 -2.44637180997158e-01	1.51761326674856e-01		1.58876929940804e+00
1.68600000000000e+01    	-1.18599279246923e+01 	 1.71231540019368e-01   5.50509094336476e-01 	-1.19205864541652e+00	 -1.92248989595451e-01	1.45033891788786e-01		1.57448350829094e+00
1.68900000000000e+01    	-1.18826176399777e+01 	 1.68260068711476e-01   5.53248624363024e-01 	-1.16900178679516e+00	 -1.13594079091494e-01	1.40817586018928e-01		1.54896687662039e+00
1.69200000000000e+01    	-1.19051474557121e+01 	 1.66975502952200e-01   5.55986119636840e-01 	-1.13140175992210e+00	 -1.55233597890273e-02	1.39388570037388e-01		1.51648939676842e+00
1.69500000000000e+01    	-1.19273006041692e+01 	 1.67741906455734e-01   5.58777506107573e-01 	-1.08109585471611e+00	 9.24497845996432e-02	1.39749242441074e-01		1.48217578597133e+00
1.69800000000000e+01    	-1.19488309318742e+01 	 1.70739876816697e-01   5.61640382492111e-01 	-1.02244125194806e+00	 1.98906659248401e-01	1.39776634543902e-01		1.45068517616432e+00
1.70100000000000e+01    	-1.19695402630850e+01 	 1.75898286314486e-01   5.64535412904284e-01 	-9.62479647339628e-01	 2.91838725977308e-01	1.36951841262954e-01		1.42488340587867e+00
1.70400000000000e+01    	-1.19893739111504e+01 	 1.82866509359413e-01   5.67369275890706e-01 	-9.10083215357814e-01	 3.60244829853482e-01	1.29460932340126e-01		1.40527147886611e+00
1.70700000000000e+01    	-1.20084854112592e+01 	 1.91043526511788e-01   5.70023322266838e-01 	-8.74065622063987e-01	 3.95506993587149e-01	1.17136194269607e-01		1.39073267800049e+00
1.71000000000000e+01    	-1.20272279423615e+01 	 1.99646356922831e-01   5.72396224744056e-01 	-8.60868064983707e-01	 3.92249009381448e-01	1.01728127759499e-01		1.38032667243916e+00
1.71300000000000e+01    	-1.20460655721069e+01 	 2.07790191395435e-01   5.74441426930470e-01 	-8.72697977486123e-01	 3.48857336245167e-01	8.63446013191593e-02		1.37504857773731e+00
1.71600000000000e+01    	-1.20654322061302e+01 	 2.14579141850412e-01   5.76183864601633e-01 	-9.06850136655006e-01	 2.68012249893891e-01	7.42312978606516e-02		1.37830258725233e+00
1.71900000000000e+01    	-1.20855908224644e+01 	 2.19230428204650e-01   5.77707001764261e-01 	-9.56635127934740e-01	 1.57143149007831e-01	6.73143948075367e-02		1.39440882277298e+00
1.72200000000000e+01    	-1.21065627802119e+01 	 2.21227738943045e-01   5.79111303260468e-01 	-1.01374158781370e+00	 2.80955837219959e-02	6.52068520780573e-02		1.42573254933934e+00
1.72500000000000e+01    	-1.21281740006367e+01 	 2.20435108093705e-01   5.80463956288092e-01 	-1.07088850653874e+00	 -1.04597543607908e-01	6.53849887880485e-02		1.47038023528759e+00
1.72800000000000e+01    	-1.21501835943939e+01 	 2.17094064820795e-01   5.81770880000322e-01 	-1.12326577577010e+00	 -2.26346013445011e-01	6.45090943311836e-02		1.52220890290074e+00
1.73100000000000e+01    	-1.21724014889752e+01 	 2.11712700096021e-01   5.82984728525117e-01 	-1.16830866558307e+00	 -3.24742165617457e-01	5.99803497319291e-02		1.57289550020348e+00
1.73400000000000e+01    	-1.21947358930317e+01 	 2.04929534790625e-01   5.84034712691460e-01 	-1.20461514746672e+00	 -3.90659697539133e-01	5.08523381721464e-02		1.61440348521837e+00
1.73700000000000e+01    	-1.22171792512123e+01 	 1.97418489104375e-01   5.84856970820465e-01 	-1.23095640496238e+00	 -4.18443829037414e-01	3.79159145079118e-02		1.64066648821458e+00
1.74000000000000e+01    	-1.22397667628641e+01 	 1.89846225888123e-01   5.85415019255776e-01 	-1.24576549164805e+00	 -4.05774553787467e-01	2.32369236872089e-02		1.64837028707296e+00
1.74300000000000e+01    	-1.22625300434883e+01 	 1.82861662719550e-01   5.85709637015789e-01 	-1.24708619903896e+00	 -3.53589181017304e-01	9.43912621833253e-03		1.63717390458977e+00
1.74600000000000e+01    	-1.22854534892920e+01 	 1.77092286262208e-01   5.85779870753788e-01 	-1.23289833196871e+00	 -2.66167167916037e-01	-1.10781516702352e-03		1.60962246676111e+00
1.74900000000000e+01    	-1.23084367944235e+01 	 1.73125249014075e-01   5.85694900559722e-01 	-1.20180398097182e+00	 -1.51271150439363e-01	-7.09157369603667e-03		1.57075334156972e+00
1.75200000000000e+01    	-1.23312738319801e+01 	 1.71456250251738e-01   5.85534661871415e-01 	-1.15406792347355e+00	 -2.00708917296127e-02	-8.87838589857937e-03		1.52720477946526e+00
1.75500000000000e+01    	-1.23536693531056e+01 	 1.72401826388815e-01   5.85359358870269e-01 	-1.09281787377867e+00	 1.13535062050673e-01	-8.64623609971796e-03		1.48567017637283e+00
1.75800000000000e+01    	-1.23753148284098e+01 	 1.75997932971259e-01   5.85176759636922e-01 	-1.02482113635475e+00	 2.34472927762734e-01	-9.72166532073730e-03		1.45097568075749e+00
1.76100000000000e+01    	-1.23960140841454e+01 	 1.81936248255448e-01   5.84926250293750e-01 	-9.60008639407078e-01	 3.28699580531762e-01	-1.51736869545663e-02		1.42474216711438e+00
1.76400000000000e+01    	-1.24157996108140e+01 	 1.89581620899847e-01   5.84495914981454e-01 	-9.09374050266949e-01	 3.85264644342657e-01	-2.63150079495661e-02		1.40573201184393e+00
1.76700000000000e+01    	-1.24349656968955e+01 	 1.98060531174955e-01   5.83768881398646e-01 	-8.81925184792235e-01	 3.97506329871461e-01	-4.19695368398784e-02		1.39196435151237e+00
1.77000000000000e+01    	-1.24539902149384e+01 	 2.06371426504170e-01   5.82676623654262e-01 	-8.82007393541569e-01	 3.63452746835037e-01	-5.88985390305882e-02		1.38329461046585e+00
1.77300000000000e+01    	-1.24733755268010e+01 	 2.13493166093922e-01   5.81235199720077e-01 	-9.08085173805918e-01	 2.86054353329722e-01	-7.31779127110108e-02		1.38267884299057e+00
1.77600000000000e+01    	-1.24934725666114e+01 	 2.18515655276235e-01   5.79546780944008e-01 	-9.53521149665972e-01	 1.73463698250316e-01	-8.19962294303519e-02		1.39499663767042e+00
1.77900000000000e+01    	-1.25143712241014e+01 	 2.20806307489553e-01   5.77758156967872e-01 	-1.00921361025095e+00	 3.86581786462176e-02	-8.50703134448456e-02		1.42381302287962e+00
1.78200000000000e+01    	-1.25359242954436e+01 	 2.20148257981387e-01   5.75992095850906e-01 	-1.06684321080363e+00	 -1.02448396891950e-01	-8.47678227657565e-02		1.46827643658814e+00
1.78500000000000e+01    	-1.25578834013305e+01 	 2.16751862646976e-01   5.74294422148732e-01 	-1.12084250843596e+00	 -2.34010229348427e-01	-8.47600888416356e-02		1.52257446084491e+00
1.78800000000000e+01    	-1.25800395589231e+01 	 2.11131999612735e-01   5.72628648258792e-01 	-1.16831585430533e+00	 -3.42827788858346e-01	-8.81928171316410e-02		1.57805918812582e+00
1.79100000000000e+01    	-1.26022870967560e+01 	 2.03946049355853e-01   5.70908265404471e-01 	-1.20781567567706e+00	 -4.19512695385364e-01	-9.65211322164916e-02		1.62607685456902e+00
1.79400000000000e+01    	-1.26246141320531e+01 	 1.95877861058138e-01   5.69036642747080e-01 	-1.23819035070070e+00	 -4.58519449474256e-01	-1.09316426604184e-01		1.65991129619627e+00
1.79700000000000e+01    	-1.26470605750510e+01 	 1.87584858258101e-01   5.66936011253810e-01 	-1.25800322322442e+00	 -4.57783743814811e-01	-1.24715978820401e-01		1.67561694343226e+00
1.80000000000000e+01    	-1.26696725678280e+01 	 1.79685078827169e-01   5.64562802444195e-01 	-1.26547302393377e+00	 -4.18435486099519e-01	-1.40139635693900e-01		1.67216905479794e+00
1.80300000000000e+01    	-1.26924629813709e+01 	 1.72756195446214e-01   5.61912540165451e-01 	-1.25877804575282e+00	 -3.44695731367493e-01	-1.53069541802496e-01		1.65129270582773e+00
1.80600000000000e+01    	-1.27153798901274e+01 	 1.67325549990848e-01   5.59016521266304e-01 	-1.23663857169111e+00	 -2.43851124597194e-01	-1.61790683819270e-01		1.61706974287822e+00
1.80900000000000e+01    	-1.27382877421675e+01 	 1.63837284076917e-01   5.55930152938379e-01 	-1.19912916164609e+00	 -1.26079534997130e-01	-1.65970284226154e-01		1.57523107216093e+00
1.81200000000000e+01    	-1.27609732732594e+01 	 1.62591831198343e-01   5.52712585771152e-01 	-1.14857655618458e+00	 -3.84126054378841e-03	-1.66869907283674e-01		1.53202102683229e+00
1.81500000000000e+01    	-1.27831906248260e+01 	 1.63669775087935e-01   5.49401328942442e-01 	-1.09016944824990e+00	 1.09375341349839e-01	-1.66963135826378e-01		1.49275218302230e+00
1.81800000000000e+01    	-1.28047455280562e+01 	 1.66872470119215e-01   5.45992651825077e-01 	-1.03172604530503e+00	 2.00861056297551e-01	-1.68933589945020e-01		1.46059657479724e+00
1.82100000000000e+01    	-1.28255870637173e+01 	 1.71716194264193e-01   5.42441541858948e-01 	-9.82274195054344e-01	 2.60545439697343e-01	-1.74441551700583e-01		1.43637612601172e+00
1.82400000000000e+01    	-1.28458545801171e+01 	 1.77490643465476e-01   5.38686407600741e-01 	-9.49770934788301e-01	 2.82307691063318e-01	-1.83323969606018e-01		1.41963732651486e+00
1.82700000000000e+01    	-1.28658453305997e+01 	 1.83358855991981e-01   5.34688051923400e-01 	-9.38904356364661e-01	 2.64533816443131e-01	-1.93692446536219e-01		1.41033198016910e+00
1.83000000000000e+01    	-1.28859132894256e+01 	 1.88471202071573e-01   5.30462612369957e-01 	-9.49939187312286e-01	 2.10154604186990e-01	-2.02881981888307e-01		1.40986187828008e+00
1.83300000000000e+01    	-1.29063464243444e+01 	 1.92085075638249e-01   5.26089406460674e-01 	-9.79076073292858e-01	 1.26348755719443e-01	-2.08782704475345e-01		1.42061401621076e+00
1.83600000000000e+01    	-1.29272819675364e+01 	 1.93683021341603e-01   5.21685276922401e-01 	-1.02012179027985e+00	 2.37169221419285e-02	-2.10889887816384e-01		1.44419025899736e+00
1.83900000000000e+01    	-1.29487005612211e+01 	 1.93055307617678e-01   5.17356423451269e-01 	-1.06660913222746e+00	 -8.53056536245733e-02	-2.10490516813757e-01		1.47960749969708e+00
1.84200000000000e+01    	-1.29704903562140e+01 	 1.90304513182363e-01   5.13156113748311e-01 	-1.11328671348767e+00	 -1.88488467739352e-01	-2.09904856945426e-01		1.52282476269208e+00
1.84500000000000e+01    	-1.29925280816213e+01 	 1.85771480863034e-01   5.09071983895801e-01 	-1.15648164903731e+00	 -2.75534940827971e-01	-2.11332947274737e-01		1.56781086958248e+00
1.84800000000000e+01    	-1.30147290455461e+01 	 1.79929873220590e-01   5.05042544192347e-01 	-1.19368221790285e+00	 -3.38996629179492e-01	-2.15995218116068e-01		1.60824434902833e+00
1.85100000000000e+01    	-1.30370559929004e+01 	 1.73298125244414e-01   5.00985676370025e-01 	-1.22297382493729e+00	 -3.74459881206864e-01	-2.23862003640474e-01		1.63890188107437e+00
1.85400000000000e+01    	-1.30595026055353e+01 	 1.66386501991849e-01   4.96823787553977e-01 	-1.24270347034291e+00	 -3.80374471955332e-01	-2.33864927826511e-01		1.65640860254494e+00
1.85700000000000e+01    	-1.30820691581922e+01 	 1.59671737364875e-01   4.92499683500123e-01 	-1.25143860643861e+00	 -3.57806982455212e-01	-2.44359735536805e-01		1.65946862059225e+00
1.86000000000000e+01    	-1.31047401233086e+01 	 1.53584200147240e-01   4.87983402727058e-01 	-1.24815265705957e+00	 -3.10213086459346e-01	-2.53659671387783e-01		1.64877543747596e+00
1.86300000000000e+01    	-1.31274680393632e+01 	 1.48494985281114e-01   4.83271848056088e-01 	-1.23255274104388e+00	 -2.43190213802482e-01	-2.60521893857609e-01		1.62671429474362e+00
1.86600000000000e+01    	-1.31501667940712e+01 	 1.44695485351451e-01   4.78382680503657e-01 	-1.20546457451086e+00	 -1.64111943851611e-01	-2.64491305365594e-01		1.59688234417236e+00
1.86900000000000e+01    	-1.31727182090217e+01 	 1.42367998241163e-01   4.73343853881206e-01 	-1.16915870478677e+00	 -8.15429730813308e-02	-2.66006432027360e-01		1.56343875969529e+00
1.87200000000000e+01    	-1.31949948680256e+01 	 1.41553026258217e-01   4.68181337630107e-01 	-1.12745149083125e+00	 -4.39009423508444e-03	-2.66199699562169e-01		1.53036871934577e+00
1.87500000000000e+01    	-1.32168965742799e+01 	 1.42125583661072e-01   4.62909486919912e-01 	-1.08540388956132e+00	 5.91414515831360e-02	-2.66420709115510e-01		1.50085952341177e+00
1.87800000000000e+01    	-1.32383885100034e+01 	 1.43794617662580e-01   4.57529121996333e-01 	-1.04854670738487e+00	 1.02593410170618e-01	-2.67658092266109e-01		1.47702960692520e+00
1.88100000000000e+01    	-1.32595228475149e+01 	 1.46133237191575e-01   4.52035546896521e-01 	-1.02178474873383e+00	 1.22065350734996e-01	-2.70132719913239e-01		1.46010811550475e+00
1.88400000000000e+01    	-1.32804300280957e+01 	 1.48636231012653e-01   4.46433006519158e-01 	-1.00834508466768e+00	 1.16632752492263e-01	-2.73276378830837e-01		1.45087662740644e+00
1.88700000000000e+01    	-1.33012808851501e+01 	 1.50793185748423e-01   4.40747209983385e-01 	-1.00916915460217e+00	 8.83391287021125e-02	-2.76106545006056e-01		1.44998655457749e+00
1.89000000000000e+01    	-1.33222365133725e+01 	 1.52163184570675e-01   4.35027417928605e-01 	-1.02296088057361e+00	 4.17956118259280e-02	-2.77790098319161e-01		1.45786253641282e+00
1.89300000000000e+01    	-1.33434087299853e+01 	 1.52436638344880e-01   4.29335083351141e-01 	-1.04680335839122e+00	 -1.65634682361002e-02	-2.78090569458416e-01		1.47424759943534e+00
1.89600000000000e+01    	-1.33648463732039e+01 	 1.51470101866214e-01   4.23724236403708e-01 	-1.07701826416240e+00	 -7.94674658851049e-02	-2.77472014088808e-01		1.49775636806394e+00
1.89900000000000e+01    	-1.33865467696524e+01 	 1.49285967149292e-01   4.18224017139780e-01 	-1.10990483978105e+00	 -1.39839814262488e-01	-2.76843834795275e-01		1.52580681473328e+00
1.90200000000000e+01    	-1.34084789827788e+01 	 1.46041673079244e-01   4.12831722434569e-01 	-1.14216505530797e+00	 -1.91641471577877e-01	-2.77131464342941e-01		1.55501424936367e+00
1.90500000000000e+01    	-1.34306041723049e+01 	 1.41983796414252e-01   4.07517544168427e-01 	-1.17104485784748e+00	 -2.30393847884164e-01	-2.78909003629337e-01		1.58183994656205e+00
1.90800000000000e+01    	-1.34528859079367e+01 	 1.37403090550244e-01   4.02236218993557e-01 	-1.19433588898003e+00	 -2.53392400090783e-01	-2.82233061482162e-01		1.60321596334464e+00
1.91100000000000e+01    	-1.34752911442650e+01 	 1.32599307222703e-01   3.96939619146482e-01 	-1.21036496955154e+00	 -2.59704424591793e-01	-2.86686023354880e-01		1.61697823846120e+00
1.91400000000000e+01    	-1.34977860753356e+01 	 1.27856784566298e-01   3.91586419599561e-01 	-1.21802849391634e+00	 -2.50042218858167e-01	-2.91559555892360e-01		1.62207320976452e+00
1.91700000000000e+01    	-1.35203310294705e+01 	 1.23427585334918e-01   3.86147509291084e-01 	-1.21687132605369e+00	 -2.26560548219422e-01	-2.96092046076344e-01		1.61857221214589e+00
1.92000000000000e+01    	-1.35428773235871e+01 	 1.19518359480932e-01   3.80607386624432e-01 	-1.20717978235575e+00	 -1.92588779281005e-01	-2.99686069199999e-01		1.60754010989025e+00
1.92300000000000e+01    	-1.35653678733339e+01 	 1.16278486409228e-01   3.74962463875572e-01 	-1.19004560815631e+00	 -1.52290506135454e-01	-3.02051234932067e-01		1.59079725178135e+00
1.92600000000000e+01    	-1.35877424065564e+01 	 1.13789167940515e-01   3.69217504269887e-01 	-1.16735371766735e+00	 -1.10247505487713e-01	-3.03239405662723e-01		1.57061241296659e+00
1.92900000000000e+01    	-1.36099469192625e+01 	 1.12055237920873e-01   3.63381622461111e-01 	-1.14165179785618e+00	 -7.09849244230811e-02	-3.03567580954289e-01		1.54937437801522e+00
1.93200000000000e+01    	-1.36319453441679e+01 	 1.11002855803520e-01   3.57465323820856e-01 	-1.11588157988956e+00	 -3.84819147508648e-02	-3.03459494003703e-01		1.52930056646844e+00
1.93500000000000e+01    	-1.36537297638665e+01 	 1.10486263820759e-01   3.51479653980255e-01 	-1.09299278232720e+00	 -1.57341913802685e-02	-3.03269744229724e-01		1.51223454687522e+00
1.93800000000000e+01    	-1.36753250029330e+01 	 1.10305093002090e-01   3.45437525339818e-01 	-1.07551073599143e+00	 -4.44011089269633e-03	-3.03164852991581e-01		1.49955059464727e+00
1.94100000000000e+01    	-1.36967849814260e+01 	 1.10230812438533e-01   3.39356006326522e-01 	-1.06516248893797e+00	 -4.86515573499537e-03	-3.03110328272914e-01		1.49213627684825e+00
1.94400000000000e+01    	-1.37181814685341e+01 	 1.10038020237495e-01   3.33257570577079e-01 	-1.06265938554429e+00	 -1.59070031333607e-02	-3.02959479357883e-01		1.49039674200088e+00
1.94700000000000e+01    	-1.37395891147765e+01 	 1.09534542274821e-01   3.27168680815275e-01 	-1.06768358467290e+00	 -3.53453827293499e-02	-3.02587779350277e-01		1.49424124466981e+00
1.95000000000000e+01    	-1.37610719178071e+01 	 1.08584363527158e-01   3.21115566984242e-01 	-1.07905636558276e+00	 -6.02263304721079e-02	-3.01997593784616e-01		1.50306100928688e+00
1.95300000000000e+01    	-1.37826749233257e+01 	 1.07119310262513e-01   3.15118743302905e-01 	-1.09501407605409e+00	 -8.73062537191786e-02	-3.01342417461647e-01		1.51574584322594e+00
1.95600000000000e+01    	-1.38044220673789e+01 	 1.05138562154910e-01   3.09188571210932e-01 	-1.11350643141136e+00	 -1.13475463500577e-01	-3.00868955986590e-01		1.53078260451561e+00
1.95900000000000e+01    	-1.38263185273456e+01 	 1.02698280928125e-01   3.03323574324004e-01 	-1.13245699854342e+00	 -1.36097500109439e-01	-3.00816908726837e-01		1.54643855217787e+00
1.96200000000000e+01    	-1.38483550021177e+01 	 9.98955479218896e-02   2.97511805822778e-01 	-1.14996292816183e+00	 -1.53232295405127e-01	-3.01328203014317e-01		1.56099121023582e+00
1.96500000000000e+01    	-1.38705118925450e+01 	 9.68508471166232e-02   2.91734335471021e-01 	-1.16443775613823e+00	 -1.63742427530753e-01	-3.02401318397447e-01		1.57295054844785e+00
1.96800000000000e+01    	-1.38927625020917e+01 	 9.36920454265666e-02   2.85969447374676e-01 	-1.17471002814436e+00	 -1.67300510665969e-01	-3.03899361351706e-01		1.58122987984733e+00
1.97100000000000e+01    	-1.39150753236987e+01 	 9.05412279180748e-02   2.80196361519748e-01 	-1.18008704152757e+00	 -1.64320690976055e-01	-3.05598800690124e-01		1.58524362230144e+00
1.97400000000000e+01    	-1.39374159285726e+01 	 8.75045902238849e-02   2.74397826522632e-01 	-1.18038571634982e+00	 -1.55834211930476e-01	-3.07255670063909e-01		1.58492926900764e+00
1.97700000000000e+01    	-1.39597490032594e+01 	 8.46650894834317e-02   2.68561444457151e-01 	-1.17592711007487e+00	 -1.43324731280631e-01	-3.08666220301643e-01		1.58070281278961e+00
1.98000000000000e+01    	-1.39820408678215e+01 	 8.20775597405226e-02   2.62679935214316e-01 	-1.16748946158388e+00	 -1.28537217492302e-01	-3.09705550678802e-01		1.57336295472829e+00
1.98300000000000e+01    	-1.40042624826772e+01 	 7.97662395266963e-02   2.56750715072196e-01 	-1.15621710004456e+00	 -1.13275377225930e-01	-3.10337257978592e-01		1.56396243791556e+00
1.98600000000000e+01    	-1.40263926041643e+01 	 7.77248905653488e-02   2.50775183606647e-01 	-1.14348853672251e+00	 -9.92052886336315e-02	-3.10597031796648e-01		1.55366606420735e+00
1.98900000000000e+01    	-1.40484204708882e+01 	 7.59197297461618e-02   2.44758017217642e-01 	-1.13075532386439e+00	 -8.76850879942917e-02	-3.10560983271060e-01		1.54361407140338e+00
1.99200000000000e+01    	-1.40703473033806e+01 	 7.42951694281673e-02   2.38706594227122e-01 	-1.11937153843436e+00	 -7.96401056353986e-02	-3.10312997165176e-01		1.53480596288005e+00
1.99500000000000e+01    	-1.40921860628050e+01 	 7.27819000752479e-02   2.32630487984062e-01 	-1.11043892641712e+00	 -7.54984652861542e-02	-3.09923220704500e-01		1.52801408052898e+00
1.99800000000000e+01    	-1.41139593284761e+01 	 7.13063092080869e-02   2.26540844573264e-01 	-1.10469205160780e+00	 -7.51938505468419e-02	-3.09442846039132e-01		1.52373013326190e+00
2.00100000000000e+01    	-1.41356956759837e+01 	 6.97998331308683e-02   2.20449477233668e-01 	-1.10244042681644e+00	 -7.82314013926371e-02	-3.08911944852591e-01		1.52214376341911e+00
2.00400000000000e+01    	-1.41574253483056e+01 	 6.82067727025130e-02   2.14367659102977e-01 	-1.10357263504528e+00	 -8.38021820697190e-02	-3.08371504318559e-01		1.52315079726734e+00
2.00700000000000e+01    	-1.41791761383745e+01 	 6.64894335364782e-02   2.08304795283520e-01 	-1.10761502031909e+00	 -9.09242776854200e-02	-3.07870586287852e-01		1.52638873011114e+00
2.01000000000000e+01    	-1.42009702180988e+01 	 6.46300715768328e-02   2.02267284798073e-01 	-1.11382869760366e+00	 -9.85863554047422e-02	-3.07464041557466e-01		1.53129610915992e+00
2.01300000000000e+01    	-1.42228222803398e+01 	 6.26298181768001e-02   1.96257866776841e-01 	-1.12132534188806e+00	 -1.05872690806401e-01	-3.07202234580011e-01		1.53718989131139e+00
2.01600000000000e+01    	-1.42447389878971e+01 	 6.05052985512857e-02   1.90275598143748e-01 	-1.12918380457275e+00	 -1.12055564497430e-01	-3.07118304201286e-01		1.54335160181331e+00
2.01900000000000e+01    	-1.42667194776231e+01 	 5.82839137824858e-02   1.84316417380935e-01 	-1.13655387838515e+00	 -1.16648969355495e-01	-3.07218987034294e-01		1.54911110205769e+00
2.02200000000000e+01    	-1.42887565805266e+01 	 5.59987330638613e-02   1.78374102415682e-01 	-1.14273831567661e+00	 -1.19424455907871e-01	-3.07482627926805e-01		1.55391718738840e+00
2.02500000000000e+01    	-1.43108384464622e+01 	 5.36837386786254e-02   1.72441376661026e-01 	-1.14724826859045e+00	 -1.20394565959300e-01	-3.07864585388902e-01		1.55738692823364e+00
2.02800000000000e+01    	-1.43329503370341e+01 	 5.13699030281930e-02   1.66510947646382e-01 	-1.14983041522250e+00	 -1.19771705219645e-01	-3.08307549787822e-01		1.55932959646065e+00
2.03100000000000e+01    	-1.43550764207199e+01 	 4.90823422955081e-02   1.60576338696832e-01 	-1.15046644998322e+00	 -1.17911133213442e-01	-3.08753172212649e-01		1.55974504622520e+00
2.03400000000000e+01    	-1.43772014470603e+01 	 4.68386199884548e-02   1.54632455340072e-01 	-1.14934771039481e+00	 -1.15246675864230e-01	-3.09151795683151e-01		1.55879979101284e+00
2.03700000000000e+01    	-1.43993121933574e+01 	 4.46481601992616e-02   1.48675889098077e-01 	-1.14682966584465e+00	 -1.12227184642033e-01	-3.09468407327782e-01		1.55678640749719e+00
2.04000000000000e+01    	-1.44213985822438e+01 	 4.25126520734141e-02   1.42704994205372e-01 	-1.14337273877392e+00	 -1.09260770605658e-01	-3.09684480411430e-01		1.55407323288589e+00
2.04300000000000e+01    	-1.44434543794518e+01 	 4.04272630553950e-02   1.36719782374428e-01 	-1.13947720399169e+00	 -1.06672370358521e-01	-3.09796574987946e-01		1.55105164675097e+00
2.04600000000000e+01    	-1.44654774113209e+01 	 3.83824211895514e-02   1.30721677725809e-01 	-1.13562037991496e+00	 -1.04678208024124e-01	-3.09813113859265e-01		1.54808763964852e+00
2.04900000000000e+01    	-1.44874692944523e+01 	 3.63658826224880e-02   1.24713169224114e-01 	-1.13220372249723e+00	 -1.03378300639382e-01	-3.09750649812009e-01		1.54548303366250e+00
2.05200000000000e+01    	-1.45094347373042e+01 	 3.43647844062624e-02   1.18697398055657e-01 	-1.12951570638293e+00	 -1.02765601042365e-01	-3.09630437047629e-01		1.54344987196528e+00
2.05500000000000e+01    	-1.45313805384906e+01 	 3.23674082037244e-02   1.12677722816727e-01 	-1.12771376089983e+00	 -1.02748109345220e-01	-3.09475559784343e-01		1.54209942046572e+00
2.05800000000000e+01    	-1.45533144502234e+01 	 3.03644503420468e-02   1.06657311324089e-01 	-1.12682550204621e+00	 -1.03178749270698e-01	-3.09308527073614e-01		1.54144520865427e+00
2.06100000000000e+01    	-1.45752440849423e+01 	 2.83496960056939e-02   1.00638807686629e-01 	-1.12676665716537e+00	 -1.03887291717766e-01	-3.09149199737239e-01		1.54141782031293e+00
2.06400000000000e+01    	-1.45971760171525e+01 	 2.63201070850660e-02   9.46241128484006e-02 	-1.12737093816731e+00	 -1.04709152521667e-01	-3.09013070443824e-01		1.54188790661032e+00
2.06700000000000e+01    	-1.46191151802612e+01 	 2.42754286550200e-02   8.86142970312749e-02 	-1.12842599309474e+00	 -1.05507267989528e-01	-3.08910084934940e-01		1.54269324431819e+00
2.07000000000000e+01    	-1.46410645953050e+01 	 2.22174793971287e-02   8.26096387474947e-02 	-1.12970950721911e+00	 -1.06185062901067e-01	-3.08844229055766e-01		1.54366563610958e+00
2.07300000000000e+01    	-1.46630254101532e+01 	 2.01493097340390e-02   7.66097641971666e-02 	-1.13102037123113e+00	 -1.06690344606675e-01	-3.08813985137553e-01		1.54465400241887e+00
2.07600000000000e+01    	-1.46849971844304e+01 	 1.80743929261629e-02   7.06138480362871e-02 	-1.13220129971512e+00	 -1.07011448375692e-01	-3.08813555504120e-01		1.54554102023310e+00
2.07900000000000e+01    	-1.47069783311687e+01 	 1.59959710183988e-02   6.46208333747082e-02 	-1.13315104974453e+00	 -1.07167935503019e-01	-3.08834567140376e-01		1.54625193865615e+00
2.08200000000000e+01    	-1.47289666202135e+01 	 1.39166232735819e-02   5.86296339896618e-02 	-1.13382616676120e+00	 -1.07198559359290e-01	-3.08867885182218e-01		1.54675553273878e+00
2.08500000000000e+01    	-1.47509596571721e+01 	 1.18380715219094e-02   5.26392920492648e-02 	-1.13423373705815e+00	 -1.07149117569249e-01	-3.08905189766961e-01		1.54705834406519e+00
