0.00000000000000e+00    	0.00000000000000e+00 	 -3.09016994370000e-01  	9.51056516300000e-01    -1.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.41421356237310e+00
4.55400000000000e+01    	-2.38515409711700e+01 	 -3.08561983837190e-02   1.38642828937481e-01 	-3.78167783406375e-02	 8.35498156659649e-02	-2.68408098454007e-01		1.03944869413434e+00
4.55700000000000e+01    	-2.38526667004963e+01 	 -2.84663288018136e-02   1.30891645231712e-01 	-4.02845375741811e-02	 8.20727359857535e-02	-2.68722793420760e-01		1.03950503493904e+00
4.56000000000000e+01    	-2.38538700577972e+01 	 -2.61180043667718e-02   1.23133017292986e-01 	-4.31564343066360e-02	 8.06965777384023e-02	-2.68956695961503e-01		1.03957304687226e+00
4.56300000000000e+01    	-2.38551589429473e+01 	 -2.38070998619613e-02   1.15369290479179e-01 	-4.61786661262525e-02	 7.95014247823874e-02	-2.69115559847373e-01		1.03965192747361e+00
4.56600000000000e+01    	-2.38565344445656e+01 	 -2.15276394751400e-02   1.07602574248146e-01 	-4.91347197003961e-02	 7.85352778832765e-02	-2.69208549933588e-01		1.03973806985682e+00
4.56900000000000e+01    	-2.38579920494169e+01 	 -1.92726916173492e-02   9.98346457188317e-02 	-5.18535556677686e-02	 7.78162827337965e-02	-2.69246895634621e-01		1.03982597385465e+00
4.57200000000000e+01    	-2.38595230304430e+01 	 -1.70351718404644e-02   9.20668972757826e-02 	-5.42138696618601e-02	 7.73369479613168e-02	-2.69242778668198e-01		1.03990952541491e+00
4.57500000000000e+01    	-2.38611158997755e+01 	 -1.48085038444700e-02   8.43003228237079e-02 	-5.61445337377133e-02	 7.70698225101041e-02	-2.69208435831879e-01		1.03998324415993e+00
4.57800000000000e+01    	-2.38627578198281e+01 	 -1.25871047124714e-02   7.65355356941174e-02 	-5.76215226711194e-02	 7.69740197877510e-02	-2.69155430302993e-01		1.04004321316896e+00
4.58100000000000e+01    	-2.38644358781227e+01 	 -1.03666785974539e-02   6.87728109146910e-02 	-5.86618199125631e-02	 7.70019429702266e-02	-2.69094051588363e-01		1.04008755253435e+00
4.58400000000000e+01    	-2.38661381489919e+01 	 -8.14432146830819e-03   6.10121448709063e-02 	-5.93149663743372e-02	 7.71055892413785e-02	-2.69032830311371e-01		1.04011643622894e+00
4.58700000000000e+01    	-2.38678544866551e+01 	 -5.91845650892617e-03   5.32533257920310e-02 	-5.96530466513910e-02	 7.72418899264035e-02	-2.68978182619922e-01		1.04013175043343e+00
4.59000000000000e+01    	-2.38695770181479e+01 	 -3.68863382521860e-03   4.54960087463144e-02 	-5.97599871352129e-02	 7.73766702078837e-02	-2.68934216424459e-01		1.04013653811348e+00
4.59300000000000e+01    	-2.38713003297392e+01 	 -1.45523805581809e-03   3.77397889796641e-02 	-5.97210580776792e-02	 7.74869722333058e-02	-2.68902731097824e-01		1.04013437325937e+00
4.59600000000000e+01    	-2.38730213651687e+01 	 7.80847445954831e-04   2.99842676959551e-02 	-5.96134226587384e-02	 7.75616615809105e-02	-2.68883424640158e-01		1.04012877450559e+00
4.59900000000000e+01    	-2.38747390765418e+01 	 3.01857123582465e-03   2.22291049980989e-02 	-5.94984634857608e-02	 7.76004115267812e-02	-2.68874294608746e-01		1.04012272224370e+00
4.60200000000000e+01    	-2.38764538873663e+01 	 5.25699549680743e-03   1.44740558315668e-02 	-5.94164503862075e-02	 7.76113165401102e-02	-2.68872190867796e-01		1.04011830387396e+00
4.60500000000000e+01    	-2.38781670406076e+01 	 7.49549423610325e-03   6.71898638170739e-03 	-5.93839074488806e-02	 7.76075133509715e-02	-2.68873457747956e-01		1.04011648908849e+00
4.60800000000000e+01    	-2.38798799117919e+01 	 9.73384560475254e-03   -1.03612968907524e-03 	-5.93938092459841e-02	 7.76032758306295e-02	-2.68874594905651e-01		1.04011703225266e+00
4.61100000000000e+01    	-2.38815933676421e+01 	 1.19722101688771e-02   -8.79123376311071e-03 	-5.94185037516587e-02	 7.76100932382440e-02	-2.68872869628138e-01		1.04011850535533e+00
4.61400000000000e+01    	-2.38833072445511e+01 	 1.42110017179030e-02   -1.65462202959165e-02 	-5.94150393667032e-02	 7.76332375846690e-02	-2.68866824416484e-01		1.04011847197934e+00
4.61700000000000e+01    	-2.38850200089823e+01 	 1.64506711540605e-02   -2.43009855908513e-02 	-5.93323805181678e-02	 7.76692752895250e-02	-2.68856636949020e-01		1.04011381056762e+00
4.62000000000000e+01    	-2.38867286446357e+01 	 1.86914358717690e-02   -3.20554814840680e-02 	-5.91198431604230e-02	 7.77048843884182e-02	-2.68844300868636e-01		1.04010117922377e+00
4.62300000000000e+01    	-2.38884287903236e+01 	 2.09329956717301e-02   -3.98097674818156e-02 	-5.87359783007924e-02	 7.77172081692147e-02	-2.68833604297933e-01		1.04007758671764e+00
4.62600000000000e+01    	-2.38901151295542e+01 	 2.31742807857604e-02   -4.75640547224795e-02 	-5.81570855839408e-02	 7.76758198182401e-02	-2.68829891047170e-01		1.04004100395537e+00
4.62900000000000e+01    	-2.38917820095366e+01 	 2.54132774802519e-02   -5.53187354419910e-02 	-5.73845534803481e-02	 7.75462042440962e-02	-2.68839601634644e-01		1.03999092889211e+00
4.63200000000000e+01    	-2.38934242453833e+01 	 2.76469718282305e-02   -6.30743924683371e-02 	-5.64502967495202e-02	 7.72944985866482e-02	-2.68869611420717e-01		1.03992881653525e+00
4.63500000000000e+01    	-2.38950380462012e+01 	 2.98714428870013e-02   -7.08317847372233e-02 	-5.54196896825907e-02	 7.68930879752307e-02	-2.68926412028716e-01		1.03985830961219e+00
4.63800000000000e+01    	-2.38966219848308e+01 	 3.20821233833736e-02   -7.85918069304709e-02 	-5.43915646286631e-02	 7.63265415753220e-02	-2.69015215483558e-01		1.03978525158480e+00
4.64100000000000e+01    	-2.38981779231631e+01 	 3.42742301105557e-02   -8.63554239794748e-02 	-5.34950455337103e-02	 7.55973051619305e-02	-2.69139089045583e-01		1.03971752014510e+00
4.64400000000000e+01    	-2.38997118009093e+01 	 3.64433488171571e-02   -9.41235840440575e-02 	-5.28832004521850e-02	 7.47305440312932e-02	-2.69298240966669e-01		1.03966476793677e+00
4.64700000000000e+01    	-2.39012341977215e+01 	 3.85861407452499e-02   -1.01897116184742e-01 	-5.27237113189059e-02	 7.37775521003728e-02	-2.69489563207838e-01		1.03963817821736e+00
4.65000000000000e+01    	-2.39027605867017e+01 	 4.07011214352125e-02   -1.09676620716631e-01 	-5.31869634424884e-02	 7.28172036257497e-02	-2.69706492278620e-01		1.03965032111828e+00
4.65300000000000e+01    	-2.39043112113696e+01 	 4.27894480987617e-02   -1.17462360670490e-01 	-5.44321459265470e-02	 7.19550158358440e-02	-2.69939178924795e-01		1.03971512595167e+00
4.65600000000000e+01    	-2.39059105377788e+01 	 4.48556407204420e-02   -1.25254161684828e-01 	-5.65921268117076e-02	 7.13195083743008e-02	-2.70174877139964e-01		1.03984787605179e+00
4.65900000000000e+01    	-2.39075862583484e+01 	 4.69081549011081e-02   -1.33051325268046e-01 	-5.97580244570430e-02	 7.10556875377276e-02	-2.70398397280799e-01		1.04006501021354e+00
4.66200000000000e+01    	-2.39093678538529e+01 	 4.89597221419221e-02   -1.40852557485974e-01 	-6.39645384932892e-02	 7.13156539870671e-02	-2.70592444608689e-01		1.04038341767234e+00
4.66500000000000e+01    	-2.39112847545433e+01 	 5.10273768348391e-02   -1.48655912953220e-01 	-6.91772209322874e-02	 7.22465403136238e-02	-2.70737706271868e-01		1.04081888726164e+00
4.66800000000000e+01    	-2.39133641796684e+01 	 5.31321000539679e-02   -1.56458753864289e-01 	-7.52829400768062e-02	 7.39762383007816e-02	-2.70812665272473e-01		1.04138345702806e+00
4.67100000000000e+01    	-2.39156287746128e+01 	 5.52980298958678e-02   -1.64257726676653e-01 	-8.20847829510049e-02	 7.65976772611617e-02	-2.70793295233958e-01		1.04208163043861e+00
4.67400000000000e+01    	-2.39180942024382e+01 	 5.75512178014528e-02   -1.72048765063444e-01 	-8.93025135018585e-02	 8.01527514850998e-02	-2.70652983341463e-01		1.04290576749772e+00
4.67700000000000e+01    	-2.39207668756125e+01 	 5.99179499168103e-02   -1.79827135700400e-01 	-9.65794137935407e-02	 8.46173298686903e-02	-2.70363175001051e-01		1.04383136668691e+00
4.68000000000000e+01    	-2.39236420266567e+01 	 6.24226996805421e-02   -1.87587550755053e-01 	-1.03495863561583e-01	 8.98890498588460e-02	-2.69895256559340e-01		1.04481332522710e+00
4.68300000000000e+01    	-2.39267023065993e+01 	 6.50858270936951e-02   -1.95324374044546e-01 	-1.09589377719634e-01	 9.57797151919428e-02	-2.69224030164067e-01		1.04578447300054e+00
4.68600000000000e+01    	-2.39299170644811e+01 	 6.79211837356778e-02   -2.03031943165421e-01 	-1.14380089586896e-01	 1.02013994947875e-01	-2.68332769915192e-01		1.04665760183046e+00
4.68900000000000e+01    	-2.39332424029247e+01 	 7.09338121813359e-02   -2.10705015237133e-01 	-1.17399954367561e-01	 1.08235701697565e-01	-2.67219330469661e-01		1.04733179412454e+00
4.69200000000000e+01    	-2.39366220340123e+01 	 7.41179379324418e-02   -2.18339319486384e-01 	-1.18223392081985e-01	 1.14022211597953e-01	-2.65902227902232e-01		1.04770312110656e+00
4.69500000000000e+01    	-2.39399888910331e+01 	 7.74554399109745e-02   -2.25932168944321e-01 	-1.16496819267648e-01	 1.18906660894585e-01	-2.64425192344686e-01		1.04767885597215e+00
4.69800000000000e+01    	-2.39432673995553e+01 	 8.09149560934430e-02   -2.33483051768784e-01 	-1.11964611994907e-01	 1.22406563670718e-01	-2.62858563702259e-01		1.04719342324160e+00
4.70100000000000e+01    	-2.39463762849792e+01 	 8.44517419738016e-02   -2.40994097258514e-01 	-1.04489501947566e-01	 1.24056631139239e-01	-2.61296169856838e-01		1.04622358610802e+00
4.70400000000000e+01    	-2.39492317937806e+01 	 8.80083594735513e-02   -2.48470299726794e-01 	-9.40661576397705e-02	 1.23443001828217e-01	-2.59847002115215e-01		1.04480001972709e+00
4.70700000000000e+01    	-2.39517512237443e+01 	 9.15162372193689e-02   -2.55919391437841e-01 	-8.08276087074172e-02	 1.20235918431608e-01	-2.58621995133915e-01		1.04301251899366e+00
4.71000000000000e+01    	-2.39538566802756e+01 	 9.48981081278524e-02   -2.63351288606372e-01 	-6.50450632977913e-02	 1.14218125069366e-01	-2.57717355527899e-01		1.04100666457716e+00
4.71300000000000e+01    	-2.39554789857780e+01 	 9.80712894360819e-02   -2.70777094139660e-01 	-4.71223707242854e-02	 1.05306836513867e-01	-2.57196941014217e-01		1.03897079559837e+00
4.71600000000000e+01    	-2.39565616554939e+01 	 1.00951713912785e-01   -2.78207724533023e-01 	-2.75867352152517e-02	 9.35679183271626e-02	-2.57076927677768e-01		1.03711355696672e+00
4.71900000000000e+01    	-2.39570648133363e+01 	 1.03458543406878e-01   -2.85652325187185e-01 	-7.07717896683901e-03	 7.92217648759084e-02	-2.57316189382448e-01		1.03563400668889e+00
4.72200000000000e+01    	-2.39569688642394e+01 	 1.05519103178689e-01   -2.93116727193369e-01 	1.36683445437141e-02	 6.26411430742633e-02	-2.57815284984842e-01		1.03468809678088e+00
4.72500000000000e+01    	-2.39562776863305e+01 	 1.07073789930316e-01   -3.00602249936562e-01 	3.38272732973018e-02	 4.43419043118901e-02	-2.58425669353228e-01		1.03435695747522e+00
4.72800000000000e+01    	-2.39550210835953e+01 	 1.08080563797177e-01   -3.08105139143319e-01 	5.25094110244013e-02	 2.49679287638077e-02	-2.58968875813883e-01		1.03462336835836e+00
4.73100000000000e+01    	-2.39532562684808e+01 	 1.08518670414629e-01   -3.15616835990071e-01 	6.87786855398461e-02	 5.27195650828623e-03	-2.59263343906092e-01		1.03536263338184e+00
4.73400000000000e+01    	-2.39510682246133e+01 	 1.08391368426751e-01   -3.23125113882114e-01 	8.16821900287215e-02	 -1.39059353215991e-02	-2.59154806989442e-01		1.03635253132840e+00
4.73700000000000e+01    	-2.39485689044531e+01 	 1.07727637629755e-01   -3.30615937042217e-01 	9.02886538343266e-02	 -3.16605952524039e-02	-2.58545169613845e-01		1.03730421720612e+00
4.74000000000000e+01    	-2.39458952941729e+01 	 1.06583051997216e-01   -3.38075740697718e-01 	9.37375033578643e-02	 -4.70436954178521e-02	-2.57414777234453e-01		1.03791242229438e+00
4.74300000000000e+01    	-2.39432063741514e+01 	 1.05040138953856e-01   -3.45493742354672e-01 	9.12983166367045e-02	 -5.90851555353742e-02	-2.55833721079857e-01		1.03791971320854e+00
4.74600000000000e+01    	-2.39406788875512e+01 	 1.03208537980405e-01   -3.52863870400369e-01 	8.24389674018962e-02	 -6.68155284206088e-02	-2.53958890471139e-01		1.03718639416151e+00
4.74900000000000e+01    	-2.39385016176411e+01 	 1.01225073072874e-01   -3.60185914170748e-01 	6.68990457523730e-02	 -6.92928074277066e-02	-2.52014502378403e-01		1.03575493476634e+00
4.75200000000000e+01    	-2.39368676470721e+01 	 9.92534589283967e-02   -3.67465528522195e-01 	4.47628522637329e-02	 -6.56393106936217e-02	-2.50254824214847e-01		1.03389540529684e+00
4.75500000000000e+01    	-2.39359639851916e+01 	 9.74828182138416e-02   -3.74712764920119e-01 	1.65229261941131e-02	 -5.50959162415488e-02	-2.48909399415349e-01		1.03211649351893e+00
4.75800000000000e+01    	-2.39359582266326e+01 	 9.61236387461130e-02   -3.81938903605660e-01 	-1.68792458519116e-02	 -3.71005495921011e-02	-2.48114443066007e-01		1.03112663459854e+00
4.76100000000000e+01    	-2.39369827625976e+01 	 9.53995339406618e-02   -3.89151629896723e-01 	-5.40525220370495e-02	 -1.13934085137482e-02	-2.47840192990234e-01		1.03173458125506e+00
4.76400000000000e+01    	-2.39391185139484e+01 	 9.55336079226699e-02   -3.96349116909850e-01 	-9.32125348886010e-02	 2.18587768497052e-02	-2.47832267510877e-01		1.03469184572283e+00
4.76700000000000e+01    	-2.39423817112300e+01 	 9.67296934496358e-02   -4.03514278966422e-01 	-1.32304243239004e-01	 6.19421555640065e-02	-2.47591640417694e-01		1.04050125603946e+00
4.77000000000000e+01    	-2.39467178778146e+01 	 9.91509990537819e-02   -4.10611008752544e-01 	-1.69181858420066e-01	 1.07515246611146e-01	-2.46415910346454e-01		1.04923916737043e+00
4.77300000000000e+01    	-2.39520058636556e+01 	 1.02900685657716e-01   -4.17584109458518e-01 	-2.01815627182837e-01	 1.56607069793561e-01	-2.43508996367082e-01		1.06044893936306e+00
4.77600000000000e+01    	-2.39580715969101e+01 	 1.08009134924178e-01   -4.24363637882474e-01 	-2.28481123295922e-01	 2.06716013961387e-01	-2.38140724902633e-01		1.07314777127281e+00
4.77900000000000e+01    	-2.39647077687431e+01 	 1.14430598141758e-01   -4.30872882311352e-01 	-2.47890724546081e-01	 2.55001184511488e-01	-2.29815362480272e-01		1.08595143365170e+00
4.78200000000000e+01    	-2.39716939786139e+01 	 1.22048606404176e-01   -4.37038057738112e-01 	-2.59247250159927e-01	 2.98529550163008e-01	-2.18402793930318e-01		1.09728246565439e+00
4.78500000000000e+01    	-2.39788126902981e+01 	 1.30686907266058e-01   -4.42797607231710e-01 	-2.62223989238558e-01	 3.34530485090557e-01	-2.04200049920746e-01		1.10560830603552e+00
4.78800000000000e+01    	-2.39858586986289e+01 	 1.40121953457475e-01   -4.48109638615254e-01 	-2.56891216914853e-01	 3.60616830689216e-01	-1.87914006143979e-01		1.10966178162961e+00
4.79100000000000e+01    	-2.39926421139779e+01 	 1.50093897373646e-01   -4.52956912855323e-01 	-2.43613033041502e-01	 3.74949720611456e-01	-1.70575487511273e-01		1.10861652513121e+00
4.79400000000000e+01    	-2.39989862285123e+01 	 1.60314695842365e-01   -4.57349407700730e-01 	-2.22934143851120e-01	 3.76342411451100e-01	-1.53404431513075e-01		1.10220967277524e+00
4.79700000000000e+01    	-2.40047220574389e+01 	 1.70473534186041e-01   -4.61324611934805e-01 	-1.95470395158747e-01	 3.64310195517052e-01	-1.37646503879044e-01		1.09081490362541e+00
4.80000000000000e+01    	-2.40096813619492e+01 	 1.80241088058475e-01   -4.64945437928736e-01 	-1.61813917256730e-01	 3.39078161174930e-01	-1.24398572227317e-01		1.07546861784802e+00
4.80300000000000e+01    	-2.40136900914877e+01 	 1.89275226239962e-01   -4.68295183383862e-01 	-1.22465356952009e-01	 3.01557399718977e-01	-1.14438783444371e-01		1.05784255167529e+00
4.80600000000000e+01    	-2.40165647205476e+01 	 1.97231590092556e-01   -4.71468647535112e-01 	-7.78108823645363e-02	 2.53294562327145e-01	-1.08080212685207e-01		1.04014133707536e+00
4.80900000000000e+01    	-2.40181147240820e+01 	 2.03782517092199e-01   -4.74558804712862e-01 	-2.81657792547803e-02	 1.96390726985402e-01	-1.05075839366293e-01		1.02489197517856e+00
4.81200000000000e+01    	-2.40181545121604e+01 	 2.08645784762694e-01   -4.77639929928896e-01 	2.61002662177661e-02	 1.33376710161558e-01	-1.04611763960925e-01		1.01460050851021e+00
4.81500000000000e+01    	-2.40165259410692e+01 	 2.11619560226509e-01   -4.80750798875149e-01 	8.43699010932706e-02	 6.70312268182047e-02	-1.05421391896864e-01		1.01129873699551e+00
4.81800000000000e+01    	-2.40131272080064e+01 	 2.12613080344669e-01   -4.83884063556311e-01 	1.45578855051190e-01	 1.45533912754476e-04	-1.06020131249470e-01		1.01608734489132e+00
4.82100000000000e+01    	-2.40079379787469e+01 	 2.11659286507232e-01   -4.86987274256427e-01 	2.08107514438638e-01	 -6.47278306018408e-02	-1.05002440481109e-01		1.02884592730264e+00
4.82400000000000e+01    	-2.40010295983186e+01 	 2.08901440896732e-01   -4.89975972030624e-01 	2.69835867308537e-01	 -1.25477661541862e-01	-1.01300688798055e-01		1.04824513754328e+00
4.82700000000000e+01    	-2.39925560689178e+01 	 2.04558516645545e-01   -4.92753050988873e-01 	3.28351170068962e-01	 -1.80533220724410e-01	-9.43220572237786e-02		1.07205568192595e+00
4.83000000000000e+01    	-2.39827312514925e+01 	 1.98883779600111e-01   -4.95226394757209e-01 	3.81220836559768e-01	 -2.28849918836249e-01	-8.39472809143204e-02		1.09761047623991e+00
4.83300000000000e+01    	-2.39718026589637e+01 	 1.92130491606372e-01   -4.97319786794179e-01 	4.26232336534892e-01	 -2.69815941624826e-01	-7.04370609135133e-02		1.12224597420219e+00
4.83600000000000e+01    	-2.39600301862035e+01 	 1.84531206954452e-01   -4.98976705268674e-01 	4.61547688587064e-01	 -3.03129044948838e-01	-5.43090304076423e-02		1.14361836183032e+00
4.83900000000000e+01    	-2.39476731019933e+01 	 1.76289983695115e-01   -5.00159370478510e-01 	4.85772488754542e-01	 -3.28680740171490e-01	-3.62289711030109e-02		1.15987864802213e+00
4.84200000000000e+01    	-2.39349847111323e+01 	 1.67583604136277e-01   -5.00845786613154e-01 	4.97967043166535e-01	 -3.46465252485902e-01	-1.69328950476880e-02		1.16974188186746e+00
4.84500000000000e+01    	-2.39222124548126e+01 	 1.58567888251330e-01   -5.01026704520507e-01 	4.97630612744862e-01	 -3.56516209851942e-01	2.82152878829405e-03		1.17249648001720e+00
4.84800000000000e+01    	-2.39096010944232e+01 	 1.49386436131821e-01   -5.00703505171866e-01 	4.84681847851179e-01	 -3.58867707692932e-01	2.22833038006754e-02		1.16798932824298e+00
4.85100000000000e+01    	-2.38973969945608e+01 	 1.40180352803269e-01   -4.99887371414196e-01 	4.59448768175004e-01	 -3.53535778118690e-01	4.07267725232754e-02		1.15660684201144e+00
4.85400000000000e+01    	-2.38858517707967e+01 	 1.31098204662197e-01   -4.98599752136395e-01 	4.22673494328372e-01	 -3.40518568725088e-01	5.74706061551862e-02		1.13925793788158e+00
4.85700000000000e+01    	-2.38752234795227e+01 	 1.22305537215362e-01   -4.96873858724594e-01 	3.75529913163712e-01	 -3.19816927620624e-01	7.19062718307978e-02		1.11735226978874e+00
4.86000000000000e+01    	-2.38657731646846e+01 	 1.13992748986273e-01   -4.94756596402000e-01 	3.19644814954164e-01	 -2.91480372650934e-01	8.35439062148847e-02		1.09275486712869e+00
4.86300000000000e+01    	-2.38577543038641e+01 	 1.06379037150239e-01   -4.92309820262858e-01 	2.57103623732586e-01	 -2.55684848389618e-01	9.20800215101344e-02		1.06768710088385e+00
4.86600000000000e+01    	-2.38513932871562e+01 	 9.97088860764682e-02   -4.89609201489949e-01 	1.90412260635087e-01	 -2.12845073215237e-01	9.74825995686406e-02		1.04453947336174e+00
4.86900000000000e+01    	-2.38468615629981e+01 	 9.42372158648869e-02   -4.86738739704302e-01 	1.22383754985996e-01	 -1.63751631587842e-01	1.00072850324481e-01		1.02557640169040e+00
4.87200000000000e+01    	-2.38442448772285e+01 	 9.02015212598130e-02   -4.83779871304116e-01 	5.59333302266488e-02	 -1.09700601972055e-01	1.00563589449695e-01		1.01255903285995e+00
4.87500000000000e+01    	-2.38435201351990e+01 	 8.77850035934160e-02   -4.80796717162115e-01 	-6.19507867805123e-03	 -5.25614143668271e-02	1.00007384100232e-01		1.00638092100091e+00
4.87800000000000e+01    	-2.38445511746906e+01 	 8.70814647045820e-02   -4.77822260795308e-01 	-6.17005458475656e-02	 5.27161726099028e-03	9.96324875649599e-02		1.00685717948715e+00
4.88100000000000e+01    	-2.38471077891964e+01 	 8.80749249156644e-02   -4.74851425853062e-01 	-1.08907360351721e-01	 6.10619662026345e-02	1.00599271810798e-01		1.01277321762780e+00
4.88400000000000e+01    	-2.38509011353549e+01 	 9.06409661247318e-02   -4.71844275614942e-01 	-1.46806734444106e-01	 1.12008490808773e-01	1.03757877269248e-01		1.02218580326026e+00
4.88700000000000e+01    	-2.38556217654577e+01 	 9.45665430749314e-02   -4.68737651655923e-01 	-1.74973343686630e-01	 1.55541876474816e-01	1.09489185783107e-01		1.03285857121952e+00
4.89000000000000e+01    	-2.38609685140732e+01 	 9.95783087461583e-02   -4.65460334886534e-01 	-1.93417108954357e-01	 1.89570737609042e-01	1.17667528588109e-01		1.04268542230048e+00
4.89300000000000e+01    	-2.38666637239966e+01 	 1.05369852989924e-01   -4.61946988757557e-01 	-2.02431701800879e-01	 2.12643363064152e-01	1.27732762987929e-01		1.05000545355239e+00
4.89600000000000e+01    	-2.38724566373954e+01 	 1.11622846620910e-01   -4.58148337628246e-01 	-2.02475639094549e-01	 2.24024491321753e-01	1.38832132456758e-01		1.05378257631316e+00
4.89900000000000e+01    	-2.38781194865238e+01 	 1.18021643365442e-01   -4.54037116548592e-01 	-1.94096022794758e-01	 2.23702717456605e-01	1.49990552672892e-01		1.05366661603817e+00
4.90200000000000e+01    	-2.38834407731405e+01 	 1.24263423296768e-01   -4.49610345674696e-01 	-1.77891011645355e-01	 2.12345395878708e-01	1.60277931287474e-01		1.04996418721444e+00
4.90500000000000e+01    	-2.38882191970571e+01 	 1.30066593770917e-01   -4.44888595971215e-01 	-1.54503350059650e-01	 1.91212578584500e-01	1.68952120608858e-01		1.04354125670566e+00
4.90800000000000e+01    	-2.38922607020662e+01 	 1.35179633290379e-01   -4.39912652599673e-01 	-1.24637697949289e-01	 1.62036195840348e-01	1.75562000880906e-01		1.03566997671354e+00
4.91100000000000e+01    	-2.38953802742451e+01 	 1.39391367416738e-01   -4.34737800955682e-01 	-8.90942675589305e-02	 1.26868854397605e-01	1.79998411647251e-01		1.02782922848280e+00
4.91400000000000e+01    	-2.38974091030321e+01 	 1.42542061995056e-01   -4.29426121330304e-01 	-4.88083215136642e-02	 8.79096924378073e-02	1.82484988169461e-01		1.02147498118197e+00
4.91700000000000e+01    	-2.38982061848577e+01 	 1.44533083935721e-01   -4.24037711328051e-01 	-4.88053836195188e-03	 4.73220427537559e-02	1.83509864392002e-01		1.01781091844913e+00
4.92000000000000e+01    	-2.38976716091713e+01 	 1.45331940397545e-01   -4.18622393515530e-01 	4.14188475743158e-02	 7.06570539910953e-03	1.83712833349581e-01		1.01760299246047e+00
4.92300000000000e+01    	-2.38957574960522e+01 	 1.44970058252716e-01   -4.13213714441713e-01 	8.86842752461851e-02	 -3.12304789515788e-02	1.83755837823967e-01		1.02108102098995e+00
4.92600000000000e+01    	-2.38924728849815e+01 	 1.43532809510208e-01   -4.07826519169561e-01 	1.35446948556310e-01	 -6.63369792784407e-02	1.84209483833528e-01		1.02794922278643e+00
4.92900000000000e+01    	-2.38878809755550e+01 	 1.41143973717540e-01   -4.02458228802356e-01 	1.80269775209256e-01	 -9.74294756640810e-02	1.85480121676040e-01		1.03749340726538e+00
4.93200000000000e+01    	-2.38820898766193e+01 	 1.37948488189621e-01   -3.97092794630092e-01 	2.21842319403566e-01	 -1.24045235357382e-01	1.87785022003142e-01		1.04874422505296e+00
4.93500000000000e+01    	-2.38752398777911e+01 	 1.34097164773732e-01   -3.91705766360325e-01 	2.59055765410139e-01	 -1.46011994521118e-01	1.91167021422523e-01		1.06064801994622e+00
4.93800000000000e+01    	-2.38674904821727e+01 	 1.29735534501360e-01   -3.86269108871912e-01 	2.91047906131969e-01	 -1.63370795861547e-01	1.95532052180061e-01		1.07220878751948e+00
4.94100000000000e+01    	-2.38590094425407e+01 	 1.24997231984545e-01   -3.80754994265174e-01 	3.17218632497763e-01	 -1.76307372037598e-01	2.00693717249716e-01		1.08258483195640e+00
4.94400000000000e+01    	-2.38499647159015e+01 	 1.20001152565874e-01   -3.75138375294676e-01 	3.37222778639350e-01	 -1.85098652127821e-01	2.06414446489337e-01		1.09114052127683e+00
4.94700000000000e+01    	-2.38405192353885e+01 	 1.14851174429479e-01   -3.69398501990608e-01 	3.50948869031107e-01	 -1.90075057484144e-01	2.12438523052439e-01		1.09746241950625e+00
4.95000000000000e+01    	-2.38308278779148e+01 	 1.09637305812848e-01   -3.63519669891286e-01 	3.58491008829043e-01	 -1.91596169346292e-01	2.18516256429713e-01		1.10135110198496e+00
4.95300000000000e+01    	-2.38210358755953e+01 	 1.04437399467505e-01   -3.57491471256324e-01 	3.60118790165238e-01	 -1.90036391921501e-01	2.24420547717333e-01		1.10279823880997e+00
4.95600000000000e+01    	-2.38112780021830e+01 	 9.93188776831711e-02   -3.51308744953710e-01 	3.56247867690661e-01	 -1.85777415886369e-01	2.29957637561910e-01		1.10195567359155e+00
4.95900000000000e+01    	-2.38016780284305e+01 	 9.43401501989328e-02   -3.44971338917929e-01 	3.47412256378066e-01	 -1.79204881768459e-01	2.34973624105435e-01		1.09910066397787e+00
4.96200000000000e+01    	-2.37923481117563e+01 	 8.95515732382076e-02   -3.38483734552618e-01 	3.34238456978367e-01	 -1.70707262879936e-01	2.39357861232056e-01		1.09459969918543e+00
4.96500000000000e+01    	-2.37833879403961e+01 	 8.49959085380028e-02   -3.31854542056142e-01 	3.17421084472500e-01	 -1.60675487723282e-01	2.43043859745215e-01		1.08887238691348e+00
4.96800000000000e+01    	-2.37748835864966e+01 	 8.07083187496714e-02   -3.25095859228259e-01 	2.97699600730208e-01	 -1.49502187962448e-01	2.46007942774043e-01		1.08235662532661e+00
4.97100000000000e+01    	-2.37669061373727e+01 	 7.67159957758164e-02   -3.18222491029295e-01 	2.75835894317487e-01	 -1.37579733502300e-01	2.48265707842497e-01		1.07547639925525e+00
4.97400000000000e+01    	-2.37595102666214e+01 	 7.30375678114667e-02   -3.11251048189043e-01 	2.52592693550378e-01	 -1.25296460441818e-01	2.49866339461714e-01		1.06861380275115e+00
4.97700000000000e+01    	-2.37527329684786e+01 	 6.96824667205199e-02   -3.04198973062369e-01 	2.28713048848593e-01	 -1.13030763014100e-01	2.50884982910219e-01		1.06208704292587e+00
4.98000000000000e+01    	-2.37465926988751e+01 	 6.66504522014548e-02   -2.97083569631122e-01 	2.04901302973118e-01	 -1.01143036762548e-01	2.51413678342431e-01		1.05613602130753e+00
