0.00000000000000e+00    	0.00000000000000e+00 	 9.51056516300000e-01  	3.09016994370000e-01    -1.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.41421356237310e+00
3.56100000000000e+01    	-2.53715457453096e+01 	 4.46106395350507e-01   -1.25006582743958e-01 	-1.17208728006019e+00	 6.35839550307836e-02	-6.24817386416229e-02		1.54328723155476e+00
3.56400000000000e+01    	-2.53944732792053e+01 	 4.47956660075332e-01   -1.26193063898686e-01 	-1.21214886950405e+00	 1.32732009393930e-01	-6.06268735568786e-02		1.57816294657902e+00
3.56700000000000e+01    	-2.54175647159076e+01 	 4.51245427941001e-01   -1.27296163298502e-01 	-1.23786629141485e+00	 2.19026747370762e-01	-5.59609734482071e-02		1.60730124806591e+00
3.57000000000000e+01    	-2.54406071635938e+01 	 4.56174735824447e-01   -1.28261898488718e-01 	-1.24516015237303e+00	 3.13635709091442e-01	-4.75742387274686e-02		1.62820590567207e+00
3.57300000000000e+01    	-2.54633759794064e+01 	 4.62795113173894e-01   -1.29029686350869e-01 	-1.23241101107867e+00	 4.06751685763800e-01	-3.55309134005126e-02		1.63876364369811e+00
3.57600000000000e+01    	-2.54856690012355e+01 	 4.71013473156013e-01   -1.29549961059730e-01 	-1.20070655757948e+00	 4.88650036730355e-01	-2.10884840274975e-02		1.63735146500973e+00
3.57900000000000e+01    	-2.55073370272865e+01 	 4.80607278466443e-01   -1.29801806899445e-01 	-1.15360666186432e+00	 5.50622289467684e-01	-6.52994004648210e-03		1.62297131092123e+00
3.58200000000000e+01    	-2.55283070455167e+01 	 4.91239225288546e-01   -1.29806255284464e-01 	-1.09652061177461e+00	 5.85630045046127e-01	5.33185250799454e-03		1.59541481451015e+00
3.58500000000000e+01    	-2.55485960225663e+01 	 5.02467075342963e-01   -1.29632265610512e-01 	-1.03583201625878e+00	 5.88641502342826e-01	1.18520432801696e-02		1.55550225172356e+00
3.58800000000000e+01    	-2.55683125752558e+01 	 5.13745302805646e-01   -1.29393125150703e-01 	-9.77900107972686e-01	 5.56760360265885e-01	1.13188930394157e-02		1.50545635515482e+00
3.59100000000000e+01    	-2.55876415519173e+01 	 5.24420796752489e-01   -1.29230534397414e-01 	-9.28054997696763e-01	 4.89393231321467e-01	3.65942030475433e-03		1.44941547010171e+00
3.59400000000000e+01    	-2.56068043666096e+01 	 5.33737708974030e-01   -1.29282786295262e-01 	-8.89764422976579e-01	 3.88769036676670e-01	-9.08871003067063e-03		1.39388116312811e+00
3.59700000000000e+01    	-2.56259931166428e+01 	 5.40888124890308e-01   -1.29636403593682e-01 	-8.64337472873103e-01	 2.60964959796505e-01	-2.28768689439725e-02		1.34748110502038e+00
3.60000000000000e+01    	-2.56453015072502e+01 	 5.45157078802370e-01   -1.30275500644528e-01 	-8.51666875520791e-01	 1.16948423051273e-01	-3.27935840347075e-02		1.31912426240569e+00
3.60300000000000e+01    	-2.56647125613410e+01 	 5.46158260051932e-01   -1.31067948570738e-01 	-8.51959984243715e-01	 -2.77888915374113e-02	-3.52930043712659e-02		1.31447846441202e+00
3.60600000000000e+01    	-2.56841860138002e+01 	 5.44028464853793e-01   -1.31823691949904e-01 	-8.67008246924037e-01	 -1.56136595290927e-01	-3.02319410274889e-02		1.33304009950250e+00
3.60900000000000e+01    	-2.57037805260128e+01 	 5.39412690927898e-01   -1.32395894218082e-01 	-8.99290370157485e-01	 -2.53498255062470e-01	-2.08832808799463e-02		1.36872957394732e+00
3.61200000000000e+01    	-2.57236895305863e+01 	 5.33255330035965e-01   -1.32745168969568e-01 	-9.49463579601538e-01	 -3.10364329483372e-01	-1.18579450192847e-02		1.41348778447693e+00
3.61500000000000e+01    	-2.57441663868932e+01 	 5.26570433856865e-01   -1.32930664125912e-01 	-1.01444877267594e+00	 -3.22525217052692e-01	-6.70665843537569e-03		1.46053887565035e+00
3.61800000000000e+01    	-2.57654122621572e+01 	 5.20298731038822e-01   -1.33057060087680e-01 	-1.08726861670502e+00	 -2.90300779543936e-01	-6.58713571345363e-03		1.50548031466119e+00
3.62100000000000e+01    	-2.57874940235631e+01 	 5.15239148758503e-01   -1.33217768633811e-01 	-1.15832661225914e+00	 -2.17981114299468e-01	-1.01820229677976e-02		1.54574900305667e+00
3.62400000000000e+01    	-2.58103153691286e+01 	 5.12011003363121e-01   -1.33456225550253e-01 	-1.21741541739971e+00	 -1.13561041038933e-01	-1.45210053941011e-02		1.57962250812085e+00
3.62700000000000e+01    	-2.58336371711809e+01 	 5.11026359096025e-01   -1.33752514903196e-01 	-1.25584006557879e+00	 1.17149013258933e-02	-1.62817839656818e-02		1.60547083614593e+00
3.63000000000000e+01    	-2.58571314762446e+01 	 5.12474201866108e-01   -1.34034268789275e-01 	-1.26813411103798e+00	 1.44372844641224e-01	-1.31079993805861e-02		1.62147447142891e+00
3.63300000000000e+01    	-2.58804494033313e+01 	 5.16322884888538e-01   -1.34204578591836e-01 	-1.25297500287130e+00	 2.70254869906330e-01	-4.49875758073290e-03		1.62573192481055e+00
3.63600000000000e+01    	-2.59032849444331e+01 	 5.22340742393962e-01   -1.34176014883274e-01 	-1.21315273222597e+00	 3.76193345865654e-01	8.00206980947242e-03		1.61657818193311e+00
3.63900000000000e+01    	-2.59254230352889e+01 	 5.30126692910165e-01   -1.33900329569118e-01 	-1.15472680276936e+00	 4.51343122706670e-01	2.13123971588063e-02		1.59297169520404e+00
3.64200000000000e+01    	-2.59467672243066e+01 	 5.39138901900329e-01   -1.33386947281680e-01 	-1.08567767349897e+00	 4.87898958502856e-01	3.17895307632415e-02		1.55491220932516e+00
3.64500000000000e+01    	-2.59673459226545e+01 	 5.48711152880890e-01   -1.32707031955663e-01 	-1.01436683193485e+00	 4.81243446241221e-01	3.63885528014748e-02		1.50394795490225e+00
3.64800000000000e+01    	-2.59872950026596e+01 	 5.58053369847502e-01   -1.31981293286597e-01 	-9.48033104712989e-01	 4.29858019269676e-01	3.37662884763248e-02		1.44384377499772e+00
3.65100000000000e+01    	-2.60068101101637e+01 	 5.66247911060969e-01   -1.31348400377508e-01 	-8.91521232179371e-01	 3.35502641185506e-01	2.51348685087812e-02		1.38130514054065e+00
3.65400000000000e+01    	-2.60260630782040e+01 	 5.72282647799557e-01   -1.30910810524446e-01 	-8.46629427445147e-01	 2.04095066274432e-01	1.45276145454750e-02		1.32613997567302e+00
3.65700000000000e+01    	-2.60451037124165e+01 	 5.75193549001650e-01   -1.30667570199581e-01 	-8.12811784760901e-01	 4.70334022807917e-02	7.83319494729833e-03		1.28954895111407e+00
3.66000000000000e+01    	-2.60638273931822e+01 	 5.74350445180323e-01   -1.30477669723642e-01 	-7.89620832753217e-01	 -1.18722640084755e-01	1.01562027489357e-02		1.27972624933650e+00
3.66300000000000e+01    	-2.60820927587992e+01 	 5.69738487264929e-01   -1.30112569797171e-01 	-7.79252305760970e-01	 -2.73841645256286e-01	2.27271906525259e-02		1.29720465922129e+00
3.66600000000000e+01    	-2.60999172651192e+01 	 5.61971586075179e-01   -1.29381629682734e-01 	-7.86242409537353e-01	 -4.01915656478200e-01	4.20912832785023e-02		1.33472281676962e+00
3.66900000000000e+01    	-2.61175569656075e+01 	 5.52019719586444e-01   -1.28225477598801e-01 	-8.14327218377994e-01	 -4.92733947972296e-01	6.23211047262050e-02		1.38195494939955e+00
3.67200000000000e+01    	-2.61354179338047e+01 	 5.40909764897296e-01   -1.26717972202086e-01 	-8.63606507273958e-01	 -5.41991560198299e-01	7.79776849968803e-02		1.43026276260329e+00
3.67500000000000e+01    	-2.61539092253132e+01 	 5.29569482383113e-01   -1.25011934399252e-01 	-9.29823520325607e-01	 -5.49512165712130e-01	8.58713646996035e-02		1.47441828884876e+00
3.67800000000000e+01    	-2.61733303996984e+01 	 5.18786680356583e-01   -1.23278186987131e-01 	-1.00526394784756e+00	 -5.17972947834246e-01	8.54850111457611e-02		1.51200504849050e+00
3.68100000000000e+01    	-2.61938153413657e+01 	 5.09205399636266e-01   -1.21658726735463e-01 	-1.08035275374402e+00	 -4.52504592294356e-01	7.85721405118365e-02		1.54210766804214e+00
3.68400000000000e+01    	-2.62153239722418e+01 	 5.01318049223770e-01   -1.20238179632174e-01 	-1.14543689538942e+00	 -3.60679513729323e-01	6.82911175897753e-02		1.56421835741850e+00
3.68700000000000e+01    	-2.62376697717764e+01 	 4.95448635417229e-01   -1.19034353617151e-01 	-1.19246098325950e+00	 -2.52317710156404e-01	5.81106574748265e-02		1.57765784375667e+00
3.69000000000000e+01    	-2.62605703035580e+01 	 4.91737292953694e-01   -1.18007002624504e-01 	-1.21625502042966e+00	 -1.38797334013001e-01	5.07569494914850e-02		1.58149209374285e+00
3.69300000000000e+01    	-2.62837063923121e+01 	 4.90136006269324e-01   -1.17080286591285e-01 	-1.21519005005913e+00	 -3.19028071694296e-02	4.75008712901878e-02		1.57478918577736e+00
3.69600000000000e+01    	-2.63067764670968e+01 	 4.90418348729368e-01   -1.16171075077876e-01 	-1.19110540333515e+00	 5.74999031129895e-02	4.79880376184681e-02		1.55702959909781e+00
3.69900000000000e+01    	-2.63295366560446e+01 	 4.92199405154487e-01   -1.15214532764728e-01 	-1.14860282806671e+00	 1.20614302018940e-01	5.06245498282005e-02		1.52852841371682e+00
3.70200000000000e+01    	-2.63518220782746e+01 	 4.94959784859327e-01   -1.14180244201607e-01 	-1.09393778905241e+00	 1.51476272441050e-01	5.33543057255874e-02		1.49080234416537e+00
3.70500000000000e+01    	-2.63735480789276e+01 	 4.98070653321312e-01   -1.13074831141007e-01 	-1.03378121781416e+00	 1.47327527035609e-01	5.45708404935178e-02		1.44685416789665e+00
3.70800000000000e+01    	-2.63946920683481e+01 	 5.00824338010678e-01   -1.11929497577339e-01 	-9.74115898206310e-01	 1.08763195659083e-01	5.38853995632089e-02		1.40129756017569e+00
3.71100000000000e+01    	-2.64152603039722e+01 	 5.02485091985084e-01   -1.10774089136612e-01 	-9.19527607456242e-01	 3.98247769979739e-02	5.24687957736528e-02		1.36009926412269e+00
3.71400000000000e+01    	-2.64352533112463e+01 	 5.02378909507027e-01   -1.09605584763504e-01 	-8.73129891980637e-01	 -5.20117979564375e-02	5.27034848335464e-02		1.32960095243286e+00
3.71700000000000e+01    	-2.64546552803232e+01 	 5.00022728919621e-01   -1.08368275452814e-01 	-8.37154609331103e-01	 -1.56363767077415e-01	5.70793554251261e-02		1.31473781431687e+00
3.72000000000000e+01    	-2.64734671893080e+01 	 4.95245895994277e-01   -1.06964963417190e-01 	-8.13741767767530e-01	 -2.61445185166073e-01	6.67837043490961e-02		1.31718993035269e+00
3.72300000000000e+01    	-2.64917658696461e+01 	 4.88226103852860e-01   -1.05299557534596e-01 	-8.05124032103103e-01	 -3.56304459338278e-01	8.08981131813542e-02		1.33481162698360e+00
3.72600000000000e+01    	-2.65097372905716e+01 	 4.79410338425372e-01   -1.03323594078525e-01 	-8.12908098776140e-01	 -4.32712435853408e-01	9.67735713313226e-02		1.36287371142973e+00
3.72900000000000e+01    	-2.65276528161712e+01 	 4.69377805285020e-01   -1.01056956370781e-01 	-8.37063493593719e-01	 -4.85841883147581e-01	1.11201790967709e-01		1.39609579400632e+00
3.73200000000000e+01    	-2.65458067635971e+01 	 4.58722310507375e-01   -9.85777814656775e-02 	-8.75393422485690e-01	 -5.13903944619615e-01	1.21559624930688e-01		1.43010057368008e+00
3.73500000000000e+01    	-2.65644525205881e+01 	 4.47984394633784e-01   -9.59957081398744e-02 	-9.23713058123944e-01	 -5.17442610884128e-01	1.26448868943513e-01		1.46184198385611e+00
3.73800000000000e+01    	-2.65837599788875e+01 	 4.37621406726044e-01   -9.34232597679921e-02 	-9.76519050262002e-01	 -4.98764887340882e-01	1.25810271153007e-01		1.48935693931856e+00
3.74100000000000e+01    	-2.66037988215024e+01 	 4.27995174003763e-01   -9.09534315792096e-02 	-1.02786100181614e+00	 -4.61587017562686e-01	1.20673206002103e-01		1.51133147802980e+00
3.74400000000000e+01    	-2.66245431313183e+01 	 4.19365442472792e-01   -8.86464834909762e-02 	-1.07220560987655e+00	 -4.10770498066647e-01	1.12708746799319e-01		1.52678110203714e+00
3.74700000000000e+01    	-2.66458901614839e+01 	 4.11885953052155e-01   -8.65262503788366e-02 	-1.10515608378527e+00	 -3.52006020728946e-01	1.03729694402768e-01		1.53493910552110e+00
3.75000000000000e+01    	-2.66676860313942e+01 	 4.05603941002945e-01   -8.45845125059426e-02 	-1.12393641787805e+00	 -2.91378448526626e-01	9.52619417081378e-02		1.53532058842326e+00
3.75300000000000e+01    	-2.66897522033146e+01 	 4.00464211231473e-01   -8.27906515880097e-02 	-1.12759518280529e+00	 -2.34833002552357e-01	8.82809187378461e-02		1.52787792574755e+00
3.75600000000000e+01    	-2.67119084241642e+01 	 3.96318067280475e-01   -8.11031902044295e-02 	-1.11693329537737e+00	 -1.87618734491416e-01	8.31558628014928e-02		1.51316082204535e+00
3.75900000000000e+01    	-2.67339898629262e+01 	 3.92936820576328e-01   -7.94800046968258e-02 	-1.09420547403572e+00	 -1.53797177078189e-01	7.97839667627278e-02		1.49241571703040e+00
3.76200000000000e+01    	-2.67558579338382e+01 	 3.90029870939236e-01   -7.78848428558464e-02 	-1.06267588299664e+00	 -1.35882385328167e-01	7.78438271774261e-02		1.46758431320820e+00
3.76500000000000e+01    	-2.67774056020900e+01 	 3.87268084136891e-01   -7.62890313072081e-02 	-1.02612144753309e+00	 -1.34645922947929e-01	7.70659710572150e-02		1.44117796040214e+00
3.76800000000000e+01    	-2.67985589420716e+01 	 3.84313501631037e-01   -7.46688044855152e-02 	-9.88371870779452e-01	 -1.49098016828495e-01	7.74144096716142e-02		1.41601630089313e+00
3.77100000000000e+01    	-2.68192773641662e+01 	 3.80855153203120e-01   -7.30003821295614e-02 	-9.52952391455531e-01	 -1.76652325424745e-01	7.91027298887111e-02		1.39484104697798e+00
3.77400000000000e+01    	-2.68395547577879e+01 	 3.76647250857750e-01   -7.12562131484799e-02 	-9.22852641875107e-01	 -2.13483321675664e-01	8.24343883273858e-02		1.37986504978873e+00
3.77700000000000e+01    	-2.68594221159745e+01 	 3.71541546173710e-01   -6.94056346489359e-02 	-9.00393198351500e-01	 -2.55062751923748e-01	8.75450416150030e-02		1.37238079750772e+00
3.78000000000000e+01    	-2.68789493319313e+01 	 3.65503779514487e-01   -6.74208630527100e-02 	-8.87131164968974e-01	 -2.96800437929420e-01	9.41878715954152e-02		1.37257552031572e+00
3.78300000000000e+01    	-2.68982419668452e+01 	 3.58608267442713e-01   -6.52857708506257e-02 	-8.83766417181710e-01	 -3.34650294036085e-01	1.01685684067977e-01		1.37962816649306e+00
3.78600000000000e+01    	-2.69174301793389e+01 	 3.51013247837818e-01   -6.30028890840036e-02 	-8.90067157142707e-01	 -3.65539726216793e-01	1.09075327952243e-01		1.39202595623596e+00
3.78900000000000e+01    	-2.69366510866836e+01 	 3.42926493876143e-01   -6.05951275925461e-02 	-9.04872702061148e-01	 -3.87557169581121e-01	1.15363650408438e-01		1.40794315881883e+00
3.79200000000000e+01    	-2.69560293185724e+01 	 3.34571492256669e-01   -5.81017028158867e-02 	-9.26217643582924e-01	 -3.99930071707879e-01	1.19774827234596e-01		1.42554171976118e+00
3.79500000000000e+01    	-2.69756610296771e+01 	 3.26160500278349e-01   -5.55703189811990e-02 	-9.51573767770858e-01	 -4.02876593409171e-01	1.21902653653606e-01		1.44314325068387e+00
3.79800000000000e+01    	-2.69956046063788e+01 	 3.17876204094363e-01   -5.30485034046988e-02 	-9.78164963439839e-01	 -3.97406631553298e-01	1.21742283349438e-01		1.45930117181442e+00
3.80100000000000e+01    	-2.70158786235705e+01 	 3.09861009510813e-01   -5.05764463333031e-02 	-1.00329569379521e+00	 -3.85113580786623e-01	1.19623145052330e-01		1.47282871241924e+00
3.80400000000000e+01    	-2.70364656712305e+01 	 3.02212221528922e-01   -4.81825815636577e-02 	-1.02464089681918e+00	 -3.67969577654361e-01	1.16086164672031e-01		1.48282385169035e+00
3.80700000000000e+01    	-2.70573198564025e+01 	 2.94981547836115e-01   -4.58820872127078e-02 	-1.04046227651098e+00	 -3.48125157369591e-01	1.11749457857188e-01		1.48870440832537e+00
3.81000000000000e+01    	-2.70783758581626e+01 	 2.88177763221370e-01   -4.36777617105542e-02 	-1.04973411760864e+00	 -3.27715300748868e-01	1.07196168051150e-01		1.49024496458179e+00
3.81300000000000e+01    	-2.70995579597533e+01 	 2.81771719769477e-01   -4.15623891461286e-02 	-1.05217701653054e+00	 -3.08679601486818e-01	1.02902926416277e-01		1.48759825986528e+00
3.81600000000000e+01    	-2.71207881443564e+01 	 2.75703143957126e-01   -3.95216878516490e-02 	-1.04820910011103e+00	 -2.92608834912691e-01	9.92121604112024e-02		1.48128501666559e+00
3.81900000000000e+01    	-2.71419928893817e+01 	 2.69888829045219e-01   -3.75371297521767e-02 	-1.03883149332396e+00	 -2.80631229648846e-01	9.63393439301129e-02		1.47214334484275e+00
3.82200000000000e+01    	-2.71631086280476e+01 	 2.64231884672643e-01   -3.55882178621440e-02 	-1.02546857044403e+00	 -2.73349360793649e-01	9.43992475667607e-02		1.46123813252871e+00
3.82500000000000e+01    	-2.71840859598406e+01 	 2.58631612583084e-01   -3.36541247567731e-02 	-1.00978454671003e+00	 -2.70833825404904e-01	9.34341916917219e-02		1.44973988699177e+00
3.82800000000000e+01    	-2.72048926334448e+01 	 2.52993346717449e-01   -3.17148494429775e-02 	-9.93496851578732e-01	 -2.72673634141224e-01	9.34318970873809e-02		1.43878991664731e+00
3.83100000000000e+01    	-2.72255151827547e+01 	 2.47237317703691e-01   -2.97521777250996e-02 	-9.78204071391951e-01	 -2.78076140984634e-01	9.43289620981185e-02		1.42937311383809e+00
3.83400000000000e+01    	-2.72459589787592e+01 	 2.41305443357313e-01   -2.77506922333846e-02 	-9.65242718558358e-01	 -2.86002079768964e-01	9.60049647247371e-02		1.42221926882387e+00
3.83700000000000e+01    	-2.72662464775683e+01 	 2.35165079582266e-01   -2.56988929843798e-02 	-9.55583274679493e-01	 -2.95315383247741e-01	9.82777700292687e-02		1.41774789384850e+00
3.84000000000000e+01    	-2.72864136567610e+01 	 2.28809248147889e-01   -2.35902542029102e-02 	-9.49772102147991e-01	 -3.04925076904400e-01	1.00910197737523e-01		1.41606116271551e+00
3.84300000000000e+01    	-2.73065049942270e+01 	 2.22253559445343e-01   -2.14238929790943e-02 	-9.47921673986319e-01	 -3.13899278586791e-01	1.03632258985383e-01		1.41697844098375e+00
3.84600000000000e+01    	-2.73265677085577e+01 	 2.15530703912652e-01   -1.92045511333672e-02 	-9.49746796683912e-01	 -3.21538823304416e-01	1.06175256586938e-01		1.42009836906274e+00
3.84900000000000e+01    	-2.73466461755154e+01 	 2.08683751492676e-01   -1.69417791135236e-02 	-9.54639327801361e-01	 -3.27407660455936e-01	1.08308501723347e-01		1.42487289042069e+00
3.85200000000000e+01    	-2.73667773687182e+01 	 2.01759489450054e-01   -1.46484550444081e-02 	-9.61769341742704e-01	 -3.31325530671011e-01	1.09868620654480e-01		1.43068095248212e+00
3.85500000000000e+01    	-2.73869878815434e+01 	 1.94802733567324e-01   -1.23389533533562e-02 	-9.70198048478668e-01	 -3.33333257784773e-01	1.10774821309749e-01		1.43689469866564e+00
3.85800000000000e+01    	-2.74072927006647e+01 	 1.87852136285929e-01   -1.00273309205952e-02 	-9.78987740258594e-01	 -3.33642046189973e-01	1.11028603065176e-01		1.44293498164715e+00
3.86100000000000e+01    	-2.74276955587345e+01 	 1.80937635914888e-01   -7.72583303635795e-03 	-9.87296415941501e-01	 -3.32576682358469e-01	1.10700753383908e-01		1.44831492410293e+00
3.86400000000000e+01    	-2.74481904791254e+01 	 1.74079420478387e-01   -5.44389090837255e-03 	-9.94448606438873e-01	 -3.30520056476479e-01	1.09910773634046e-01		1.45267061536408e+00
3.86700000000000e+01    	-2.74687640533195e+01 	 1.67288129456603e-01   -3.18764718666280e-03 	-9.99978230372897e-01	 -3.27864022164490e-01	1.08804071833329e-01		1.45577800653022e+00
3.87000000000000e+01    	-2.74893980259055e+01 	 1.60565961361163e-01   -9.59945707500715e-04 	-1.00364322852756e+00	 -3.24969714766549e-01	1.07531060723042e-01		1.45755547911731e+00
3.87300000000000e+01    	-2.75100718510098e+01 	 1.53908359493289e-01   1.23933052097200e-03 	-1.00541482889207e+00	 -3.22139020011950e-01	1.06230579315509e-01		1.45805262674296e+00
3.87600000000000e+01    	-2.75307649834629e+01 	 1.47305982436154e-01   3.41269989465854e-03 	-1.00544646712158e+00	 -3.19597735660016e-01	1.05018486587217e-01		1.45742725149880e+00
3.87900000000000e+01    	-2.75514587533482e+01 	 1.40746710978904e-01   5.56441330434700e-03 	-1.00402868495456e+00	 -3.17489945608140e-01	1.03981201918132e-01		1.45591399338222e+00
3.88200000000000e+01    	-2.75721377374823e+01 	 1.34217491140501e-01   7.69976289707881e-03 	-1.00153685121594e+00	 -3.15882184646735e-01	1.03173439158352e-01		1.45378897281156e+00
3.88500000000000e+01    	-2.75927905910993e+01 	 1.27705862881392e-01   9.82443176947804e-03 	-9.98378379877976e-01	 -3.14775170486455e-01	1.02619261104852e-01		1.45133507850953e+00
3.88800000000000e+01    	-2.76134103463316e+01 	 1.21201077667482e-01   1.19439295075122e-02 	-9.94945322992313e-01	 -3.14120331989726e-01	1.02315658430780e-01		1.44881202116553e+00
3.89100000000000e+01    	-2.76339942267022e+01 	 1.14694765410926e-01   1.40631452465091e-02 	-9.91576875663938e-01	 -3.13838180018970e-01	1.02237950387859e-01		1.44643413333915e+00
3.89400000000000e+01    	-2.76545430683138e+01 	 1.08181168743004e-01   1.61860387078820e-02 	-9.88534584708226e-01	 -3.13835803264370e-01	1.02346323253354e-01		1.44435740260447e+00
3.89700000000000e+01    	-2.76750604725850e+01 	 1.01657012903932e-01   1.83154774485531e-02 	-9.85991116027859e-01	 -3.14021386287424e-01	1.02592777259103e-01		1.44267570502781e+00
3.90000000000000e+01    	-2.76955518340027e+01 	 9.51211147450201e-02   2.04532143180152e-02 	-9.84031577763722e-01	 -3.14314508064031e-01	1.02927719118306e-01		1.44142494476077e+00
3.90300000000000e+01    	-2.77160233835908e+01 	 8.85738489272106e-02   2.25999843638187e-02 	-9.82664889654625e-01	 -3.14651897105869e-01	1.03305495280658e-01		1.44059297758508e+00
3.90600000000000e+01    	-2.77364813644549e+01 	 8.20165827016855e-02   2.47556882544689e-02 	-9.81841743266634e-01	 -3.14989106207801e-01	1.03688345013655e-01		1.44013284760196e+00
3.90900000000000e+01    	-2.77569314156968e+01 	 7.54511670571193e-02   2.69196226939082e-02 	-9.81475407269281e-01	 -3.15299094860864e-01	1.04048534725408e-01		1.43997694143795e+00
3.91200000000000e+01    	-2.77773781948810e+01 	 6.88795391940527e-02   2.90907187292187e-02 	-9.81461959511751e-01	 -3.15568923965961e-01	1.04368745157246e-01		1.44005005423679e+00
3.91500000000000e+01    	-2.77978252270771e+01 	 6.23034575714202e-02   3.12677556731303e-02 	-9.81697326103771e-01	 -3.15795709329955e-01	1.04641043955210e-01		1.44027994438253e+00
3.91800000000000e+01    	-2.78182749376911e+01 	 5.57243628371320e-02   3.34495293182584e-02 	-9.82089566811480e-01	 -3.15982733105557e-01	1.04864934338475e-01		1.44060461588690e+00
3.92100000000000e+01    	-2.78387288102215e+01 	 4.91433395773629e-02   3.56349653009064e-02 	-9.82565944869234e-01	 -3.16136278457183e-01	1.05045009290553e-01		1.44097620957127e+00
3.92400000000000e+01    	-2.78591876082407e+01 	 4.25611457662595e-02   3.78231792623631e-02 	-9.83075268035471e-01	 -3.16263423778931e-01	1.05188675000724e-01		1.44136192304077e+00
3.92700000000000e+01    	-2.78796516101437e+01 	 3.59782774992337e-02   4.00134931070355e-02 	-9.83586653111495e-01	 -3.16370773192848e-01	1.05304271053380e-01		1.44174275091356e+00
3.93000000000000e+01    	-2.79001208209833e+01 	 2.93950431184976e-02   4.22054204459197e-02 	-9.84086181423295e-01	 -3.16463942255508e-01	1.05399747708369e-01		1.44211100336734e+00
3.93300000000000e+01    	-2.79205951433265e+01 	 2.28116298534205e-02   4.43986344152105e-02 	-9.84572877046003e-01	 -3.16547564377267e-01	1.05481899156620e-01		1.44246751844799e+00
3.93600000000000e+01    	-2.79410745044521e+01 	 1.62281546324227e-02   4.65929283024440e-02 	-9.85055110214047e-01	 -3.16625613107839e-01	1.05556025037756e-01		1.44281926222812e+00
3.93900000000000e+01    	-2.79615589474495e+01 	 9.64469671772782e-03   4.87881750215046e-02 	-9.85548007963176e-01	 -3.16701911199621e-01	1.05625820329289e-01		1.44317767114029e+00
3.94200000000000e+01    	-2.79820486974405e+01 	 3.06131241416279e-03   5.09842868283930e-02 	-9.86071872123531e-01	 -3.16780776375283e-01	1.05693284602536e-01		1.44355771193403e+00
3.94500000000000e+01    	-2.80025442113733e+01 	 -3.52196830413567e-03   5.31811730524202e-02 	-9.86651095696546e-01	 -3.16867797683706e-01	1.05758492623591e-01		1.44397730058687e+00
3.94800000000000e+01    	-2.80230462122736e+01 	 -1.01051654100260e-02   5.53786920189127e-02 	-9.87312748313946e-01	 -3.16970720924072e-01	1.05819165276913e-01		1.44445650562634e+00
3.95100000000000e+01    	-2.80435556992317e+01 	 -1.66883964581835e-02   5.75765942612273e-02 	-9.88083946746844e-01	 -3.17100343148781e-01	1.05870099756979e-01		1.44501591391460e+00
3.95400000000000e+01    	-2.80640739160968e+01 	 -2.32719512604349e-02   5.97744574680859e-02 	-9.88987360828553e-01	 -3.17271193784234e-01	1.05902632679333e-01		1.44567367614283e+00
3.95700000000000e+01    	-2.80846022580466e+01 	 -2.98563921495342e-02   6.19716186837396e-02 	-9.90034693232683e-01	 -3.17501652340033e-01	1.05904390780705e-01		1.44644105757187e+00
3.96000000000000e+01    	-2.81051420982518e+01 	 -3.64426699712209e-02   6.41671148604029e-02 	-9.91218622713932e-01	 -3.17813070960380e-01	1.05859608179539e-01		1.44731674582038e+00
3.96300000000000e+01    	-2.81256945276226e+01 	 -4.30322348084658e-02   6.63596474532713e-02 	-9.92504382011538e-01	 -3.18227485371161e-01	1.05750244451846e-01		1.44828063404831e+00
3.96600000000000e+01    	-2.81462600180473e+01 	 -4.96271091371741e-02   6.85475888853376e-02 	-9.93822700437888e-01	 -3.18763647160995e-01	1.05558026146574e-01		1.44928821134411e+00
3.96900000000000e+01    	-2.81668380406517e+01 	 -5.62298830740151e-02   7.07290473418967e-02 	-9.95066131577826e-01	 -3.19431402658925e-01	1.05267372580401e-01		1.45026695713165e+00
3.97200000000000e+01    	-2.81874266910432e+01 	 -6.28435900727942e-02   7.29020011516145e-02 	-9.96090701063861e-01	 -3.20224849759098e-01	1.04868981934297e-01		1.45111617126992e+00
3.97500000000000e+01    	-2.82080223885312e+01 	 -6.94714293547449e-02   7.50645054601352e-02 	-9.96724305562776e-01	 -3.21115155909287e-01	1.04363675451259e-01		1.45171142497672e+00
3.97800000000000e+01    	-2.82286197220390e+01 	 -7.61163192258369e-02   7.72149631252854e-02 	-9.96782409365275e-01	 -3.22044322709575e-01	1.03765950303163e-01		1.45191428460906e+00
3.98100000000000e+01    	-2.82492115098421e+01 	 -8.27802918546006e-02   7.93524401062871e-02 	-9.96090434079984e-01	 -3.22921434591806e-01	1.03106591761973e-01		1.45158719167994e+00
3.98400000000000e+01    	-2.82697891235444e+01 	 -8.94637719605461e-02   8.14769942362234e-02 	-9.94510990942720e-01	 -3.23622951597341e-01	1.02433655437092e-01		1.45061248432262e+00
3.98700000000000e+01    	-2.82903431006633e+01 	 -9.61648152653084e-02   8.35899759676875e-02 	-9.91972958082841e-01	 -3.23998361886392e-01	1.01811169120687e-01		1.44891366279375e+00
