0.00000000000000e+00    	0.00000000000000e+00 	 -5.87785252290000e-01  	8.09016994370000e-01    -1.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.41421356237310e+00
1.71120000000000e+02    	1.10181277896598e+02 	 1.56756934269196e-01   -7.40081768041921e-01 	4.04508537334280e+02	 2.44787141430297e-01	1.27779696188571e-01		4.04509867648138e+02
1.71150000000000e+02    	1.10211277797960e+02 	 1.56775085405693e-01   -7.40072290381091e-01 	4.04601822910809e+02	 2.44756883913226e-01	1.27836928254958e-01		4.04603152917723e+02
1.71180000000000e+02    	1.10241277699367e+02 	 1.56793230114381e-01   -7.40062810662696e-01 	4.04695102117333e+02	 2.44726619050376e-01	1.27894142130010e-01		4.04696431817465e+02
1.71210000000000e+02    	1.10271277600819e+02 	 1.56811368397964e-01   -7.40053328888883e-01 	4.04788374954494e+02	 2.44696346848601e-01	1.27951337819361e-01		4.04789704348007e+02
1.71240000000000e+02    	1.10301277502317e+02 	 1.56829500259144e-01   -7.40043845061799e-01 	4.04881641422937e+02	 2.44666067314748e-01	1.28008515328643e-01		4.04882970509993e+02
1.71270000000000e+02    	1.10331277403860e+02 	 1.56847625700623e-01   -7.40034359183586e-01 	4.04974901523305e+02	 2.44635780455662e-01	1.28065674663487e-01		4.04976230304067e+02
1.71300000000000e+02    	1.10361277305449e+02 	 1.56865744725099e-01   -7.40024871256385e-01 	4.05068155256243e+02	 2.44605486278181e-01	1.28122815829519e-01		4.05069483730873e+02
1.71330000000000e+02    	1.10391277207083e+02 	 1.56883857335269e-01   -7.40015381282337e-01 	4.05161402622396e+02	 2.44575184789138e-01	1.28179938832365e-01		4.05162730791055e+02
1.71360000000000e+02    	1.10421277108762e+02 	 1.56901963533829e-01   -7.40005889263579e-01 	4.05254643622408e+02	 2.44544875995361e-01	1.28237043677649e-01		4.05255971485258e+02
1.71390000000000e+02    	1.10451277010487e+02 	 1.56920063323474e-01   -7.39996395202245e-01 	4.05347878256923e+02	 2.44514559903672e-01	1.28294130370993e-01		4.05349205814127e+02
1.71420000000000e+02    	1.10481276912257e+02 	 1.56938156706894e-01   -7.39986899100471e-01 	4.05441106526589e+02	 2.44484236520890e-01	1.28351198918014e-01		4.05442433778307e+02
1.71450000000000e+02    	1.10511276814072e+02 	 1.56956243686782e-01   -7.39977400960386e-01 	4.05534328432049e+02	 2.44453905853825e-01	1.28408249324331e-01		4.05535655378444e+02
1.71480000000000e+02    	1.10541276715932e+02 	 1.56974324265826e-01   -7.39967900784122e-01 	4.05627543973951e+02	 2.44423567909287e-01	1.28465281595558e-01		4.05628870615182e+02
1.71510000000000e+02    	1.10571276617837e+02 	 1.56992398446712e-01   -7.39958398573805e-01 	4.05720753152939e+02	 2.44393222694075e-01	1.28522295737308e-01		4.05722079489169e+02
1.71540000000000e+02    	1.10601276519787e+02 	 1.57010466232127e-01   -7.39948894331561e-01 	4.05813955969660e+02	 2.44362870214988e-01	1.28579291755190e-01		4.05815282001050e+02
1.71570000000000e+02    	1.10631276421782e+02 	 1.57028527624755e-01   -7.39939388059513e-01 	4.05907152424761e+02	 2.44332510478817e-01	1.28636269654815e-01		4.05908478151472e+02
1.71600000000000e+02    	1.10661276323823e+02 	 1.57046582627277e-01   -7.39929879759784e-01 	4.06000342518889e+02	 2.44302143492348e-01	1.28693229441787e-01		4.06001667941081e+02
1.71630000000000e+02    	1.10691276225908e+02 	 1.57064631242374e-01   -7.39920369434494e-01 	4.06093526252689e+02	 2.44271769262363e-01	1.28750171121711e-01		4.06094851370523e+02
1.71660000000000e+02    	1.10721276128038e+02 	 1.57082673472726e-01   -7.39910857085759e-01 	4.06186703626811e+02	 2.44241387795637e-01	1.28807094700188e-01		4.06188028440448e+02
1.71690000000000e+02    	1.10751276030213e+02 	 1.57100709321008e-01   -7.39901342715697e-01 	4.06279874641901e+02	 2.44210999098942e-01	1.28864000182819e-01		4.06281199151501e+02
1.71720000000000e+02    	1.10781275932433e+02 	 1.57118738789897e-01   -7.39891826326421e-01 	4.06373039298607e+02	 2.44180603179044e-01	1.28920887575201e-01		4.06374363504330e+02
1.71750000000000e+02    	1.10811275834698e+02 	 1.57136761882066e-01   -7.39882307920043e-01 	4.06466197597576e+02	 2.44150200042703e-01	1.28977756882930e-01		4.06467521499583e+02
1.71780000000000e+02    	1.10841275737008e+02 	 1.57154778600188e-01   -7.39872787498672e-01 	4.06559349539459e+02	 2.44119789696675e-01	1.29034608111599e-01		4.06560673137909e+02
1.71810000000000e+02    	1.10871275639362e+02 	 1.57172788946934e-01   -7.39863265064418e-01 	4.06652495124901e+02	 2.44089372147711e-01	1.29091441266799e-01		4.06653818419955e+02
1.71840000000000e+02    	1.10901275541761e+02 	 1.57190792924971e-01   -7.39853740619386e-01 	4.06745634354554e+02	 2.44058947402555e-01	1.29148256354119e-01		4.06746957346371e+02
1.71870000000000e+02    	1.10931275444205e+02 	 1.57208790536967e-01   -7.39844214165681e-01 	4.06838767229064e+02	 2.44028515467947e-01	1.29205053379146e-01		4.06840089917804e+02
1.71900000000000e+02    	1.10961275346694e+02 	 1.57226781785588e-01   -7.39834685705405e-01 	4.06931893749083e+02	 2.43998076350624e-01	1.29261832347465e-01		4.06933216134905e+02
1.71930000000000e+02    	1.10991275249227e+02 	 1.57244766673497e-01   -7.39825155240657e-01 	4.07025013915258e+02	 2.43967630057315e-01	1.29318593264659e-01		4.07026335998322e+02
1.71960000000000e+02    	1.11021275151805e+02 	 1.57262745203357e-01   -7.39815622773537e-01 	4.07118127728241e+02	 2.43937176594744e-01	1.29375336136307e-01		4.07119449508706e+02
1.71990000000000e+02    	1.11051275054427e+02 	 1.57280717377828e-01   -7.39806088306141e-01 	4.07211235188680e+02	 2.43906715969632e-01	1.29432060967989e-01		4.07212556666705e+02
1.72020000000000e+02    	1.11081274957094e+02 	 1.57298683199568e-01   -7.39796551840564e-01 	4.07304336297226e+02	 2.43876248188693e-01	1.29488767765281e-01		4.07305657472971e+02
1.72050000000000e+02    	1.11111274859805e+02 	 1.57316642671237e-01   -7.39787013378898e-01 	4.07397431054529e+02	 2.43845773258637e-01	1.29545456533756e-01		4.07398751928153e+02
1.72080000000000e+02    	1.11141274762561e+02 	 1.57334595795488e-01   -7.39777472923235e-01 	4.07490519461241e+02	 2.43815291186168e-01	1.29602127278987e-01		4.07491840032901e+02
1.72110000000000e+02    	1.11171274665361e+02 	 1.57352542574976e-01   -7.39767930475662e-01 	4.07583601518011e+02	 2.43784801977985e-01	1.29658780006543e-01		4.07584921787867e+02
1.72140000000000e+02    	1.11201274568206e+02 	 1.57370483012352e-01   -7.39758386038266e-01 	4.07676677225492e+02	 2.43754305640784e-01	1.29715414721992e-01		4.07677997193702e+02
1.72170000000000e+02    	1.11231274471095e+02 	 1.57388417110269e-01   -7.39748839613134e-01 	4.07769746584334e+02	 2.43723802181252e-01	1.29772031430901e-01		4.07771066251057e+02
1.72200000000000e+02    	1.11261274374029e+02 	 1.57406344871374e-01   -7.39739291202347e-01 	4.07862809595189e+02	 2.43693291606075e-01	1.29828630138831e-01		4.07864128960583e+02
1.72230000000000e+02    	1.11291274277006e+02 	 1.57424266298314e-01   -7.39729740807986e-01 	4.07955866258709e+02	 2.43662773921931e-01	1.29885210851345e-01		4.07957185322932e+02
1.72260000000000e+02    	1.11321274180028e+02 	 1.57442181393737e-01   -7.39720188432132e-01 	4.08048916575546e+02	 2.43632249135495e-01	1.29941773574001e-01		4.08050235338756e+02
1.72290000000000e+02    	1.11351274083094e+02 	 1.57460090160284e-01   -7.39710634076862e-01 	4.08141960546353e+02	 2.43601717253435e-01	1.29998318312357e-01		4.08143279008708e+02
1.72320000000000e+02    	1.11381273986205e+02 	 1.57477992600600e-01   -7.39701077744250e-01 	4.08234998171781e+02	 2.43571178282416e-01	1.30054845071968e-01		4.08236316333439e+02
1.72350000000000e+02    	1.11411273889359e+02 	 1.57495888717325e-01   -7.39691519436370e-01 	4.08328029452484e+02	 2.43540632229095e-01	1.30111353858386e-01		4.08329347313602e+02
1.72380000000000e+02    	1.11441273792558e+02 	 1.57513778513097e-01   -7.39681959155295e-01 	4.08421054389115e+02	 2.43510079100128e-01	1.30167844677162e-01		4.08422371949851e+02
1.72410000000000e+02    	1.11471273695801e+02 	 1.57531661990555e-01   -7.39672396903093e-01 	4.08514072982327e+02	 2.43479518902163e-01	1.30224317533845e-01		4.08515390242839e+02
1.72440000000000e+02    	1.11501273599087e+02 	 1.57549539152333e-01   -7.39662832681832e-01 	4.08607085232773e+02	 2.43448951641843e-01	1.30280772433981e-01		4.08608402193218e+02
1.72470000000000e+02    	1.11531273502418e+02 	 1.57567410001067e-01   -7.39653266493579e-01 	4.08700091141108e+02	 2.43418377325807e-01	1.30337209383114e-01		4.08701407801643e+02
1.72500000000000e+02    	1.11561273405793e+02 	 1.57585274539389e-01   -7.39643698340397e-01 	4.08793090707986e+02	 2.43387795960690e-01	1.30393628386787e-01		4.08794407068767e+02
1.72530000000000e+02    	1.11591273309212e+02 	 1.57603132769930e-01   -7.39634128224349e-01 	4.08886083934059e+02	 2.43357207553119e-01	1.30450029450540e-01		4.08887399995245e+02
1.72560000000000e+02    	1.11621273212675e+02 	 1.57620984695319e-01   -7.39624556147494e-01 	4.08979070819984e+02	 2.43326612109719e-01	1.30506412579910e-01		4.08980386581730e+02
1.72590000000000e+02    	1.11651273116182e+02 	 1.57638830318183e-01   -7.39614982111891e-01 	4.09072051366414e+02	 2.43296009637108e-01	1.30562777780433e-01		4.09073366828878e+02
1.72620000000000e+02    	1.11681273019732e+02 	 1.57656669641150e-01   -7.39605406119597e-01 	4.09165025574005e+02	 2.43265400141899e-01	1.30619125057644e-01		4.09166340737342e+02
1.72650000000000e+02    	1.11711272923326e+02 	 1.57674502666842e-01   -7.39595828172666e-01 	4.09257993443411e+02	 2.43234783630702e-01	1.30675454417074e-01		4.09259308307779e+02
1.72680000000000e+02    	1.11741272826965e+02 	 1.57692329397884e-01   -7.39586248273151e-01 	4.09350954975289e+02	 2.43204160110120e-01	1.30731765864252e-01		4.09352269540843e+02
1.72710000000000e+02    	1.11771272730647e+02 	 1.57710149836896e-01   -7.39576666423103e-01 	4.09443910170293e+02	 2.43173529586751e-01	1.30788059404705e-01		4.09445224437190e+02
1.72740000000000e+02    	1.11801272634372e+02 	 1.57727963986498e-01   -7.39567082624570e-01 	4.09536859029080e+02	 2.43142892067190e-01	1.30844335043959e-01		4.09538172997476e+02
1.72770000000000e+02    	1.11831272538142e+02 	 1.57745771849307e-01   -7.39557496879600e-01 	4.09629801552305e+02	 2.43112247558024e-01	1.30900592787538e-01		4.09631115222356e+02
1.72800000000000e+02    	1.11861272441955e+02 	 1.57763573427940e-01   -7.39547909190238e-01 	4.09722737740625e+02	 2.43081596065838e-01	1.30956832640962e-01		4.09724051112487e+02
1.72830000000000e+02    	1.11891272345811e+02 	 1.57781368725012e-01   -7.39538319558527e-01 	4.09815667594697e+02	 2.43050937597211e-01	1.31013054609749e-01		4.09816980668525e+02
1.72860000000000e+02    	1.11921272249712e+02 	 1.57799157743136e-01   -7.39528727986509e-01 	4.09908591115177e+02	 2.43020272158716e-01	1.31069258699418e-01		4.09909903891126e+02
1.72890000000000e+02    	1.11951272153656e+02 	 1.57816940484923e-01   -7.39519134476223e-01 	4.10001508302721e+02	 2.42989599756921e-01	1.31125444915482e-01		4.10002820780948e+02
1.72920000000000e+02    	1.11981272057643e+02 	 1.57834716952983e-01   -7.39509539029707e-01 	4.10094419157989e+02	 2.42958920398391e-01	1.31181613263455e-01		4.10095731338648e+02
1.72950000000000e+02    	1.12011271961674e+02 	 1.57852487149924e-01   -7.39499941648997e-01 	4.10187323681636e+02	 2.42928234089685e-01	1.31237763748846e-01		4.10188635564883e+02
1.72980000000000e+02    	1.12041271865748e+02 	 1.57870251078353e-01   -7.39490342336127e-01 	4.10280221874320e+02	 2.42897540837356e-01	1.31293896377165e-01		4.10281533460311e+02
1.73010000000000e+02    	1.12071271769866e+02 	 1.57888008740875e-01   -7.39480741093129e-01 	4.10373113736700e+02	 2.42866840647954e-01	1.31350011153917e-01		4.10374425025588e+02
1.73040000000000e+02    	1.12101271674028e+02 	 1.57905760140094e-01   -7.39471137922034e-01 	4.10465999269433e+02	 2.42836133528022e-01	1.31406108084607e-01		4.10467310261374e+02
1.73070000000000e+02    	1.12131271578232e+02 	 1.57923505278610e-01   -7.39461532824869e-01 	4.10558878473178e+02	 2.42805419484099e-01	1.31462187174736e-01		4.10560189168327e+02
1.73100000000000e+02    	1.12161271482480e+02 	 1.57941244159025e-01   -7.39451925803661e-01 	4.10651751348593e+02	 2.42774698522720e-01	1.31518248429806e-01		4.10653061747104e+02
1.73130000000000e+02    	1.12191271386771e+02 	 1.57958976783936e-01   -7.39442316860436e-01 	4.10744617896338e+02	 2.42743970650414e-01	1.31574291855313e-01		4.10745927998365e+02
1.73160000000000e+02    	1.12221271291106e+02 	 1.57976703155942e-01   -7.39432705997216e-01 	4.10837478117071e+02	 2.42713235873705e-01	1.31630317456753e-01		4.10838787922769e+02
1.73190000000000e+02    	1.12251271195484e+02 	 1.57994423277636e-01   -7.39423093216021e-01 	4.10930332011451e+02	 2.42682494199112e-01	1.31686325239622e-01		4.10931641520975e+02
1.73220000000000e+02    	1.12281271099905e+02 	 1.58012137151614e-01   -7.39413478518872e-01 	4.11023179580138e+02	 2.42651745633150e-01	1.31742315209408e-01		4.11024488793641e+02
1.73250000000000e+02    	1.12311271004369e+02 	 1.58029844780466e-01   -7.39403861907786e-01 	4.11116020823792e+02	 2.42620990182329e-01	1.31798287371604e-01		4.11117329741428e+02
1.73280000000000e+02    	1.12341270908877e+02 	 1.58047546166785e-01   -7.39394243384778e-01 	4.11208855743073e+02	 2.42590227853152e-01	1.31854241731695e-01		4.11210164364996e+02
1.73310000000000e+02    	1.12371270813427e+02 	 1.58065241313158e-01   -7.39384622951861e-01 	4.11301684338640e+02	 2.42559458652120e-01	1.31910178295167e-01		4.11302992665004e+02
1.73340000000000e+02    	1.12401270718021e+02 	 1.58082930222173e-01   -7.39375000611048e-01 	4.11394506611154e+02	 2.42528682585727e-01	1.31966097067504e-01		4.11395814642112e+02
1.73370000000000e+02    	1.12431270622657e+02 	 1.58100612896416e-01   -7.39365376364349e-01 	4.11487322561276e+02	 2.42497899660464e-01	1.32021998054186e-01		4.11488630296982e+02
1.73400000000000e+02    	1.12461270527337e+02 	 1.58118289338471e-01   -7.39355750213772e-01 	4.11580132189666e+02	 2.42467109882815e-01	1.32077881260693e-01		4.11581439630274e+02
1.73430000000000e+02    	1.12491270432060e+02 	 1.58135959550920e-01   -7.39346122161323e-01 	4.11672935496985e+02	 2.42436313259260e-01	1.32133746692502e-01		4.11674242642648e+02
1.73460000000000e+02    	1.12521270336826e+02 	 1.58153623536346e-01   -7.39336492209007e-01 	4.11765732483896e+02	 2.42405509796275e-01	1.32189594355087e-01		4.11767039334767e+02
1.73490000000000e+02    	1.12551270241634e+02 	 1.58171281297326e-01   -7.39326860358826e-01 	4.11858523151058e+02	 2.42374699500330e-01	1.32245424253921e-01		4.11859829707290e+02
1.73520000000000e+02    	1.12581270146486e+02 	 1.58188932836440e-01   -7.39317226612781e-01 	4.11951307499135e+02	 2.42343882377890e-01	1.32301236394476e-01		4.11952613760881e+02
1.73550000000000e+02    	1.12611270051380e+02 	 1.58206578156263e-01   -7.39307590972872e-01 	4.12044085528787e+02	 2.42313058435417e-01	1.32357030782219e-01		4.12045391496199e+02
1.73580000000000e+02    	1.12641269956317e+02 	 1.58224217259369e-01   -7.39297953441095e-01 	4.12136857240677e+02	 2.42282227679365e-01	1.32412807422617e-01		4.12138162913909e+02
1.73610000000000e+02    	1.12671269861297e+02 	 1.58241850148333e-01   -7.39288314019446e-01 	4.12229622635468e+02	 2.42251390116186e-01	1.32468566321135e-01		4.12230928014671e+02
1.73640000000000e+02    	1.12701269766320e+02 	 1.58259476825725e-01   -7.39278672709919e-01 	4.12322381713821e+02	 2.42220545752325e-01	1.32524307483234e-01		4.12323686799149e+02
1.73670000000000e+02    	1.12731269671385e+02 	 1.58277097294115e-01   -7.39269029514505e-01 	4.12415134476400e+02	 2.42189694594224e-01	1.32580030914377e-01		4.12416439268005e+02
1.73700000000000e+02    	1.12761269576493e+02 	 1.58294711556073e-01   -7.39259384435194e-01 	4.12507880923868e+02	 2.42158836648320e-01	1.32635736620019e-01		4.12509185421901e+02
1.73730000000000e+02    	1.12791269481644e+02 	 1.58312319614164e-01   -7.39249737473975e-01 	4.12600621056887e+02	 2.42127971921042e-01	1.32691424605618e-01		4.12601925261502e+02
1.73760000000000e+02    	1.12821269386838e+02 	 1.58329921470953e-01   -7.39240088632834e-01 	4.12693354876122e+02	 2.42097100418820e-01	1.32747094876628e-01		4.12694658787470e+02
1.73790000000000e+02    	1.12851269292074e+02 	 1.58347517129005e-01   -7.39230437913755e-01 	4.12786082382236e+02	 2.42066222148073e-01	1.32802747438501e-01		4.12787386000468e+02
1.73820000000000e+02    	1.12881269197353e+02 	 1.58365106590881e-01   -7.39220785318721e-01 	4.12878803575893e+02	 2.42035337115219e-01	1.32858382296686e-01		4.12880106901162e+02
1.73850000000000e+02    	1.12911269102674e+02 	 1.58382689859143e-01   -7.39211130849714e-01 	4.12971518457756e+02	 2.42004445326670e-01	1.32913999456632e-01		4.12972821490214e+02
1.73880000000000e+02    	1.12941269008038e+02 	 1.58400266936348e-01   -7.39201474508711e-01 	4.13064227028491e+02	 2.41973546788834e-01	1.32969598923783e-01		4.13065529768288e+02
1.73910000000000e+02    	1.12971268913444e+02 	 1.58417837825054e-01   -7.39191816297691e-01 	4.13156929288762e+02	 2.41942641508112e-01	1.33025180703585e-01		4.13158231736050e+02
1.73940000000000e+02    	1.13001268818893e+02 	 1.58435402527817e-01   -7.39182156218629e-01 	4.13249625239233e+02	 2.41911729490903e-01	1.33080744801478e-01		4.13250927394164e+02
1.73970000000000e+02    	1.13031268724384e+02 	 1.58452961047191e-01   -7.39172494273500e-01 	4.13342314880570e+02	 2.41880810743599e-01	1.33136291222902e-01		4.13343616743294e+02
1.74000000000000e+02    	1.13061268629917e+02 	 1.58470513385728e-01   -7.39162830464273e-01 	4.13434998213437e+02	 2.41849885272589e-01	1.33191819973295e-01		4.13436299784106e+02
1.74030000000000e+02    	1.13091268535493e+02 	 1.58488059545981e-01   -7.39153164792921e-01 	4.13527675238501e+02	 2.41818953084255e-01	1.33247331058091e-01		4.13528976517264e+02
1.74060000000000e+02    	1.13121268441111e+02 	 1.58505599530498e-01   -7.39143497261412e-01 	4.13620345956425e+02	 2.41788014184977e-01	1.33302824482724e-01		4.13621646943435e+02
1.74090000000000e+02    	1.13151268346772e+02 	 1.58523133341827e-01   -7.39133827871711e-01 	4.13713010367878e+02	 2.41757068581127e-01	1.33358300252626e-01		4.13714311063285e+02
1.74120000000000e+02    	1.13181268252475e+02 	 1.58540660982514e-01   -7.39124156625784e-01 	4.13805668473523e+02	 2.41726116279075e-01	1.33413758373225e-01		4.13806968877478e+02
1.74150000000000e+02    	1.13211268158219e+02 	 1.58558182455105e-01   -7.39114483525593e-01 	4.13898320274029e+02	 2.41695157285184e-01	1.33469198849949e-01		4.13899620386681e+02
1.74180000000000e+02    	1.13241268064007e+02 	 1.58575697762143e-01   -7.39104808573101e-01 	4.13990965770060e+02	 2.41664191605815e-01	1.33524621688223e-01		4.13992265591561e+02
1.74210000000000e+02    	1.13271267969836e+02 	 1.58593206906169e-01   -7.39095131770266e-01 	4.14083604962284e+02	 2.41633219247321e-01	1.33580026893470e-01		4.14084904492783e+02
1.74240000000000e+02    	1.13301267875708e+02 	 1.58610709889724e-01   -7.39085453119047e-01 	4.14176237851368e+02	 2.41602240216052e-01	1.33635414471110e-01		4.14177537091015e+02
1.74270000000000e+02    	1.13331267781621e+02 	 1.58628206715346e-01   -7.39075772621398e-01 	4.14268864437978e+02	 2.41571254518354e-01	1.33690784426563e-01		4.14270163386924e+02
1.74300000000000e+02    	1.13361267687577e+02 	 1.58645697385572e-01   -7.39066090279275e-01 	4.14361484722783e+02	 2.41540262160566e-01	1.33746136765245e-01		4.14362783381177e+02
1.74330000000000e+02    	1.13391267593575e+02 	 1.58663181902937e-01   -7.39056406094630e-01 	4.14454098706449e+02	 2.41509263149024e-01	1.33801471492572e-01		4.14455397074441e+02
1.74360000000000e+02    	1.13421267499614e+02 	 1.58680660269976e-01   -7.39046720069412e-01 	4.14546706389643e+02	 2.41478257490059e-01	1.33856788613955e-01		4.14548004467384e+02
1.74390000000000e+02    	1.13451267405696e+02 	 1.58698132489222e-01   -7.39037032205572e-01 	4.14639307773035e+02	 2.41447245189996e-01	1.33912088134805e-01		4.14640605560673e+02
1.74420000000000e+02    	1.13481267311820e+02 	 1.58715598563204e-01   -7.39027342505056e-01 	4.14731902857292e+02	 2.41416226255157e-01	1.33967370060532e-01		4.14733200354977e+02
1.74450000000000e+02    	1.13511267217985e+02 	 1.58733058494452e-01   -7.39017650969809e-01 	4.14824491643083e+02	 2.41385200691858e-01	1.34022634396541e-01		4.14825788850963e+02
1.74480000000000e+02    	1.13541267124193e+02 	 1.58750512285494e-01   -7.39007957601775e-01 	4.14917074131076e+02	 2.41354168506411e-01	1.34077881148237e-01		4.14918371049301e+02
1.74510000000000e+02    	1.13571267030442e+02 	 1.58767959938857e-01   -7.38998262402896e-01 	4.15009650321939e+02	 2.41323129705123e-01	1.34133110321023e-01		4.15010946950659e+02
1.74540000000000e+02    	1.13601266936733e+02 	 1.58785401457064e-01   -7.38988565375112e-01 	4.15102220216342e+02	 2.41292084294296e-01	1.34188321920298e-01		4.15103516555705e+02
1.74570000000000e+02    	1.13631266843066e+02 	 1.58802836842639e-01   -7.38978866520361e-01 	4.15194783814954e+02	 2.41261032280227e-01	1.34243515951461e-01		4.15196079865109e+02
1.74600000000000e+02    	1.13661266749441e+02 	 1.58820266098104e-01   -7.38969165840579e-01 	4.15287341118445e+02	 2.41229973669211e-01	1.34298692419909e-01		4.15288636879540e+02
1.74630000000000e+02    	1.13691266655858e+02 	 1.58837689225978e-01   -7.38959463337702e-01 	4.15379892127483e+02	 2.41198908467533e-01	1.34353851331035e-01		4.15381187599667e+02
1.74660000000000e+02    	1.13721266562316e+02 	 1.58855106228781e-01   -7.38949759013662e-01 	4.15472436842739e+02	 2.41167836681479e-01	1.34408992690231e-01		4.15473732026161e+02
1.74690000000000e+02    	1.13751266468816e+02 	 1.58872517109029e-01   -7.38940052870391e-01 	4.15564975264882e+02	 2.41136758317326e-01	1.34464116502889e-01		4.15566270159690e+02
1.74720000000000e+02    	1.13781266375357e+02 	 1.58889921869237e-01   -7.38930344909818e-01 	4.15657507394583e+02	 2.41105673381349e-01	1.34519222774395e-01		4.15658802000926e+02
1.74750000000000e+02    	1.13811266281940e+02 	 1.58907320511919e-01   -7.38920635133871e-01 	4.15750033232512e+02	 2.41074581879817e-01	1.34574311510136e-01		4.15751327550538e+02
1.74780000000000e+02    	1.13841266188565e+02 	 1.58924713039589e-01   -7.38910923544476e-01 	4.15842552779340e+02	 2.41043483818994e-01	1.34629382715495e-01		4.15843846809196e+02
1.74810000000000e+02    	1.13871266095231e+02 	 1.58942099454756e-01   -7.38901210143557e-01 	4.15935066035738e+02	 2.41012379205140e-01	1.34684436395856e-01		4.15936359777572e+02
1.74840000000000e+02    	1.13901266001939e+02 	 1.58959479759930e-01   -7.38891494933037e-01 	4.16027573002376e+02	 2.40981268044510e-01	1.34739472556596e-01		4.16028866456336e+02
1.74870000000000e+02    	1.13931265908688e+02 	 1.58976853957619e-01   -7.38881777914837e-01 	4.16120073679926e+02	 2.40950150343355e-01	1.34794491203095e-01		4.16121366846160e+02
1.74900000000000e+02    	1.13961265815479e+02 	 1.58994222050329e-01   -7.38872059090876e-01 	4.16212568069058e+02	 2.40919026107921e-01	1.34849492340729e-01		4.16213860947714e+02
1.74930000000000e+02    	1.13991265722311e+02 	 1.59011584040564e-01   -7.38862338463070e-01 	4.16305056170446e+02	 2.40887895344449e-01	1.34904475974870e-01		4.16306348761671e+02
1.74960000000000e+02    	1.14021265629185e+02 	 1.59028939930829e-01   -7.38852616033337e-01 	4.16397537984761e+02	 2.40856758059175e-01	1.34959442110890e-01		4.16398830288702e+02
1.74990000000000e+02    	1.14051265536100e+02 	 1.59046289723625e-01   -7.38842891803589e-01 	4.16490013512673e+02	 2.40825614258330e-01	1.35014390754160e-01		4.16491305529478e+02
1.75020000000000e+02    	1.14081265443056e+02 	 1.59063633421451e-01   -7.38833165775739e-01 	4.16582482754857e+02	 2.40794463948143e-01	1.35069321910047e-01		4.16583774484672e+02
1.75050000000000e+02    	1.14111265350054e+02 	 1.59080971026807e-01   -7.38823437951697e-01 	4.16674945711984e+02	 2.40763307134836e-01	1.35124235583916e-01		4.16676237154957e+02
1.75080000000000e+02    	1.14141265257093e+02 	 1.59098302542190e-01   -7.38813708333372e-01 	4.16767402384727e+02	 2.40732143824626e-01	1.35179131781131e-01		4.16768693541004e+02
1.75110000000000e+02    	1.14171265164173e+02 	 1.59115627970095e-01   -7.38803976922671e-01 	4.16859852773758e+02	 2.40700974023726e-01	1.35234010507054e-01		4.16861143643487e+02
1.75140000000000e+02    	1.14201265071294e+02 	 1.59132947313016e-01   -7.38794243721499e-01 	4.16952296879751e+02	 2.40669797738346e-01	1.35288871767044e-01		4.16953587463078e+02
1.75170000000000e+02    	1.14231264978457e+02 	 1.59150260573446e-01   -7.38784508731760e-01 	4.17044734703379e+02	 2.40638614974688e-01	1.35343715566458e-01		4.17046025000450e+02
1.75200000000000e+02    	1.14261264885660e+02 	 1.59167567753876e-01   -7.38774771955356e-01 	4.17137166245315e+02	 2.40607425738953e-01	1.35398541910652e-01		4.17138456256277e+02
1.75230000000000e+02    	1.14291264792905e+02 	 1.59184868856796e-01   -7.38765033394187e-01 	4.17229591506233e+02	 2.40576230037334e-01	1.35453350804979e-01		4.17230881231232e+02
1.75260000000000e+02    	1.14321264700191e+02 	 1.59202163884694e-01   -7.38755293050151e-01 	4.17322010486806e+02	 2.40545027876022e-01	1.35508142254791e-01		4.17323299925989e+02
1.75290000000000e+02    	1.14351264607518e+02 	 1.59219452840056e-01   -7.38745550925144e-01 	4.17414423187710e+02	 2.40513819261202e-01	1.35562916265436e-01		4.17415712341222e+02
1.75320000000000e+02    	1.14381264514886e+02 	 1.59236735725367e-01   -7.38735807021063e-01 	4.17506829609617e+02	 2.40482604199055e-01	1.35617672842263e-01		4.17508118477605e+02
1.75350000000000e+02    	1.14411264422295e+02 	 1.59254012543110e-01   -7.38726061339800e-01 	4.17599229753203e+02	 2.40451382695756e-01	1.35672411990616e-01		4.17600518335812e+02
1.75380000000000e+02    	1.14441264329745e+02 	 1.59271283295769e-01   -7.38716313883246e-01 	4.17691623619141e+02	 2.40420154757477e-01	1.35727133715840e-01		4.17692911916518e+02
1.75410000000000e+02    	1.14471264237236e+02 	 1.59288547985822e-01   -7.38706564653292e-01 	4.17784011208107e+02	 2.40388920390386e-01	1.35781838023274e-01		4.17785299220397e+02
1.75440000000000e+02    	1.14501264144768e+02 	 1.59305806615750e-01   -7.38696813651826e-01 	4.17876392520776e+02	 2.40357679600644e-01	1.35836524918258e-01		4.17877680248124e+02
1.75470000000000e+02    	1.14531264052341e+02 	 1.59323059188030e-01   -7.38687060880735e-01 	4.17968767557823e+02	 2.40326432394409e-01	1.35891194406129e-01		4.17970055000375e+02
1.75500000000000e+02    	1.14561263959954e+02 	 1.59340305705137e-01   -7.38677306341902e-01 	4.18061136319923e+02	 2.40295178777834e-01	1.35945846492223e-01		4.18062423477824e+02
