0.00000000000000e+00    	0.00000000000000e+00 	 5.87785252290000e-01  	8.09016994370000e-01    -1.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.41421356237310e+00
6.56400000000000e+01    	-5.34947889476077e+01 	 -4.59236435486219e-01   -2.45479704798492e-01 	-2.41076708365095e+00	 6.36805409380651e-02	-1.34348861848204e-01		2.61417343716689e+00
6.56700000000000e+01    	-5.35224967565221e+01 	 -4.58139432544912e-01   -2.47003978081810e-01 	-2.47389855670330e+00	 1.22934190881975e-01	-1.34216789862666e-01		2.67456557796356e+00
6.57000000000000e+01    	-5.35502883517585e+01 	 -4.56651297581841e-01   -2.48487969812979e-01 	-2.53260871931154e+00	 1.37483605579965e-01	-1.32980786469153e-01		2.72959567637884e+00
6.57300000000000e+01    	-5.35781669160656e+01 	 -4.55284748704504e-01   -2.49927021273037e-01 	-2.57987047052297e+00	 1.05556793109869e-01	-1.30999270569326e-01		2.77200914322766e+00
6.57600000000000e+01    	-5.36061212610332e+01 	 -4.54514361636153e-01   -2.51328588659594e-01 	-2.60897298298891e+00	 3.08861899747771e-02	-1.29545210339289e-01		2.79722647353035e+00
6.57900000000000e+01    	-5.36341082622893e+01 	 -4.54740104213653e-01   -2.52716015519764e-01 	-2.61463291912712e+00	 -7.77989724863193e-02	-1.30035841824121e-01		2.80343847838009e+00
6.58200000000000e+01    	-5.36620484132664e+01 	 -4.56258053354653e-01   -2.54124397395559e-01 	-2.59424219031815e+00	 -2.07600116314030e-01	-1.33185132878936e-01		2.79122350053526e+00
6.58500000000000e+01    	-5.36898370908625e+01 	 -4.59233198001022e-01   -2.55589634876613e-01 	-2.54892245922933e+00	 -3.42678401414240e-01	-1.38414214731818e-01		2.76289570646439e+00
6.58800000000000e+01    	-5.37173709001184e+01 	 -4.63674814581771e-01   -2.57133854106823e-01 	-2.48402092138275e+00	 -4.65890068611339e-01	-1.43785316538057e-01		2.72178024666758e+00
6.59100000000000e+01    	-5.37445839313808e+01 	 -4.69418914919450e-01   -2.58752335732657e-01 	-2.40872236461067e+00	 -5.60679571282128e-01	-1.46571679299855e-01		2.67166395128607e+00
6.59400000000000e+01    	-5.37714826267130e+01 	 -4.76123351372356e-01   -2.60408032306682e-01 	-2.33462958724366e+00	 -6.12988174697324e-01	-1.44334882883085e-01		2.61669302180617e+00
6.59700000000000e+01    	-5.37981628136251e+01 	 -4.83280258917279e-01   -2.62038381701453e-01 	-2.27347965709202e+00	 -6.13005740172581e-01	-1.36122392086734e-01		2.56183822563471e+00
6.60000000000000e+01    	-5.38247928425644e+01 	 -4.90251344521269e-01   -2.63574954046265e-01 	-2.23454040671095e+00	 -5.56777947612601e-01	-1.23233111440964e-01		2.51363460191155e+00
6.60300000000000e+01    	-5.38515575271581e+01 	 -4.96336672827515e-01   -2.64970131302488e-01 	-2.22255572995631e+00	 -4.47705161207604e-01	-1.09019003674878e-01		2.48033849046775e+00
6.60600000000000e+01    	-5.38785814393356e+01 	 -5.00888966710093e-01   -2.66218181790218e-01 	-2.23718327232745e+00	 -2.97518398808211e-01	-9.75045025048392e-02		2.47042776045362e+00
6.60900000000000e+01    	-5.39058773231187e+01 	 -5.03462562164262e-01   -2.67355708513713e-01 	-2.27431071530300e+00	 -1.25617760015503e-01	-9.13289796353208e-02		2.48929910494794e+00
6.61200000000000e+01    	-5.39333628284434e+01 	 -5.03938184475210e-01   -2.68436914687841e-01 	-2.32835566202619e+00	 4.41488349873147e-02	-9.03195097131949e-02		2.53601002016060e+00
6.61500000000000e+01    	-5.39609350985580e+01 	 -5.02548350559956e-01   -2.69500064993784e-01 	-2.39380445116087e+00	 1.88436118295450e-01	-9.18333059299552e-02		2.60273726625526e+00
6.61800000000000e+01    	-5.39885401831509e+01 	 -4.99791232772301e-01   -2.70549931703554e-01 	-2.46515790052781e+00	 2.88740655076314e-01	-9.25719262338277e-02		2.67748841303846e+00
6.62100000000000e+01    	-5.40161898242939e+01 	 -4.96297822881050e-01   -2.71564748980313e-01 	-2.53609739541419e+00	 3.33577251513952e-01	-9.04471851545482e-02		2.74795277889861e+00
6.62400000000000e+01    	-5.40439319835779e+01 	 -4.92720855476510e-01   -2.72516705760722e-01 	-2.59908469341643e+00	 3.18809556982055e-01	-8.54296792844583e-02		2.80431435600172e+00
6.62700000000000e+01    	-5.40718068807304e+01 	 -4.89666567212314e-01   -2.73391443035886e-01 	-2.64588809765263e+00	 2.47190322438963e-01	-7.92652798966657e-02		2.84044184334136e+00
6.63000000000000e+01    	-5.40998121185455e+01 	 -4.87655757651155e-01   -2.74198582009685e-01 	-2.66888102575964e+00	 1.27724073283323e-01	-7.44678449584178e-02		2.85390694110524e+00
6.63300000000000e+01    	-5.41278865878780e+01 	 -4.87094860967751e-01   -2.74971214991692e-01 	-2.66273860161579e+00	 -2.51409209887801e-02	-7.30716188337594e-02		2.84537315442491e+00
6.63600000000000e+01    	-5.41559160207185e+01 	 -4.88246060862159e-01   -2.75755225822548e-01 	-2.62610307053226e+00	 -1.92746412898502e-01	-7.55831187719072e-02		2.81767303365517e+00
6.63900000000000e+01    	-5.41837603667785e+01 	 -4.91195699628669e-01   -2.76591412352640e-01 	-2.56272573012308e+00	 -3.54057738099780e-01	-8.05224323642032e-02		2.77477997539572e+00
6.64200000000000e+01    	-5.42112989543978e+01 	 -4.95827588594300e-01   -2.77496038285529e-01 	-2.48157358669750e+00	 -4.87996889660379e-01	-8.48124578665903e-02		2.72094497987782e+00
6.64500000000000e+01    	-5.42384815198096e+01 	 -5.01810202159055e-01   -2.78447769172616e-01 	-2.39555290905867e+00	 -5.75914900143181e-01	-8.49888744324574e-02		2.66037118107299e+00
6.64800000000000e+01    	-5.42653645408297e+01 	 -5.08604194470946e-01   -2.79388722787574e-01 	-2.31890535464721e+00	 -6.03826520471280e-01	-7.88259539036649e-02		2.59771862249258e+00
6.65100000000000e+01    	-5.42921091874122e+01 	 -5.15494205864577e-01   -2.80243181149465e-01 	-2.26386568841379e+00	 -5.64321504787922e-01	-6.66807605187308e-02		2.53928984949861e+00
6.65400000000000e+01    	-5.43189261592485e+01 	 -5.21654245383873e-01   -2.80949907343981e-01 	-2.23765575526807e+00	 -4.58352642459251e-01	-5.17926891084061e-02		2.49396730262824e+00
6.65700000000000e+01    	-5.43459792996751e+01 	 -5.26266044170834e-01   -2.81494373285517e-01 	-2.24115021031642e+00	 -2.96778243023707e-01	-3.90241462333250e-02		2.47231763224769e+00
6.66000000000000e+01    	-5.43733008962578e+01 	 -5.28696468161992e-01   -2.81919548236985e-01 	-2.27013990551927e+00	 -1.00439649159249e-01	-3.22977783638420e-02		2.48287463643284e+00
6.66300000000000e+01    	-5.44007895058047e+01 	 -5.28677319766508e-01   -2.82300626856350e-01 	-2.31849029876878e+00	 1.02961538359582e-01	-3.22257189753441e-02		2.52725876016481e+00
6.66600000000000e+01    	-5.44283020611863e+01 	 -5.26376462834938e-01   -2.82697799143109e-01 	-2.38070778051243e+00	 2.84951670504491e-01	-3.58413848259927e-02		2.59812463049446e+00
6.66900000000000e+01    	-5.44557594204848e+01 	 -5.22310489569407e-01   -2.83123873821456e-01 	-2.45209516163551e+00	 4.22237498694427e-01	-3.86642179526957e-02		2.68189300844942e+00
6.67200000000000e+01    	-5.44831829442136e+01 	 -5.17175141297505e-01   -2.83547036065063e-01 	-2.52732620301253e+00	 4.99754435059596e-01	-3.73031926378498e-02		2.76378793686788e+00
6.67500000000000e+01    	-5.45106603622763e+01 	 -5.11699412808503e-01   -2.83916767606828e-01 	-2.59936358010151e+00	 5.10947278535815e-01	-3.08971860519910e-02		2.83173317583194e+00
6.67800000000000e+01    	-5.45382866891063e+01 	 -5.06562040416121e-01   -2.84191542683491e-01 	-2.65962164719155e+00	 4.56938764776552e-01	-2.10717913689301e-02		2.87798963885503e+00
6.68100000000000e+01    	-5.45661151256930e+01 	 -5.02352185456018e-01   -2.84356419096410e-01 	-2.69920436227501e+00	 3.45673380542089e-01	-1.09168851120493e-02		2.89919186217822e+00
6.68400000000000e+01    	-5.45941301150227e+01 	 -4.99545314546440e-01   -2.84427837545672e-01 	-2.71074174712758e+00	 1.91147111442467e-01	-3.56651355276159e-03		2.89562959610721e+00
6.68700000000000e+01    	-5.46222442748291e+01 	 -4.98476729947530e-01   -2.84446550274039e-01 	-2.69035976795883e+00	 1.23563506230576e-02	-8.54855382091205e-04		2.87022457156752e+00
6.69000000000000e+01    	-5.46503190692833e+01 	 -4.99308894831660e-01   -2.84461068139638e-01 	-2.63928305805910e+00	 -1.68389810929898e-01	-2.47387976475372e-03		2.82739744448209e+00
6.69300000000000e+01    	-5.46782069839785e+01 	 -5.01998796387085e-01   -2.84506293610491e-01 	-2.56449724984188e+00	 -3.27851858965793e-01	-5.98747428865095e-03		2.77203333957625e+00
6.69600000000000e+01    	-5.47058061402406e+01 	 -5.06276515041402e-01   -2.84585067010263e-01 	-2.47797382389682e+00	 -4.44621877271699e-01	-7.82088091592373e-03		2.70889351061365e+00
6.69900000000000e+01    	-5.47331082566936e+01 	 -5.11645016877804e-01   -2.84661802555827e-01 	-2.39432694752562e+00	 -5.01769119146796e-01	-4.93566343533109e-03		2.64283903054088e+00
6.70200000000000e+01    	-5.47602143362488e+01 	 -5.17407059340136e-01   -2.84674646589573e-01 	-2.32736901460663e+00	 -4.89068884419021e-01	3.50246747433683e-03		2.57989286039872e+00
6.70500000000000e+01    	-5.47872976374849e+01 	 -5.22726219125085e-01   -2.84565146151750e-01 	-2.28663406957908e+00	 -4.04899401615922e-01	1.53324068554188e-02		2.52841333177325e+00
6.70800000000000e+01    	-5.48145168912541e+01 	 -5.26737902421611e-01   -2.84313697008095e-01 	-2.27531102156889e+00	 -2.57840860240713e-01	2.61770965424939e-02		2.49884121033449e+00
6.71100000000000e+01    	-5.48419237242800e+01 	 -5.28721176313266e-01   -2.83958751296666e-01 	-2.29079329624841e+00	 -6.70791948907081e-02	3.18011711267148e-02		2.50064888759076e+00
6.71400000000000e+01    	-5.48694373963292e+01 	 -5.28290142984805e-01   -2.83579526422643e-01 	-2.32761095366288e+00	 1.40135873786011e-01	3.07959473852221e-02		2.53739220561358e+00
6.71700000000000e+01    	-5.48969191130643e+01 	 -5.25497770201617e-01   -2.83248355389438e-01 	-2.38045446257701e+00	 3.34346474938866e-01	2.55287928354251e-02		2.60365180716825e+00
6.72000000000000e+01    	-5.49242816114603e+01 	 -5.20778396276703e-01   -2.82989333779283e-01 	-2.44495965158817e+00	 4.90335750700722e-01	2.05406564850638e-02		2.68675990086167e+00
6.72300000000000e+01    	-5.49515418530628e+01 	 -5.14783114140574e-01   -2.82772463215777e-01 	-2.51648260152704e+00	 5.90905724538995e-01	1.98633041416822e-02		2.77168699710712e+00
6.72600000000000e+01    	-5.49787975199443e+01 	 -5.08220984403462e-01   -2.82537350806591e-01 	-2.58880068427018e+00	 6.27508592444456e-01	2.51972957139232e-02		2.84539820063567e+00
6.72900000000000e+01    	-5.50061692339032e+01 	 -5.01762572567912e-01   -2.82223629956161e-01 	-2.65395152185562e+00	 5.99360267368303e-01	3.55919487589427e-02		2.89895812271858e+00
6.73200000000000e+01    	-5.50337481087933e+01 	 -4.95995669180464e-01   -2.81792945381372e-01 	-2.70319704294098e+00	 5.12414577869958e-01	4.82261437948851e-02		2.92782661944382e+00
6.73500000000000e+01    	-5.50615639169210e+01 	 -4.91403349138708e-01   -2.81238413087579e-01 	-2.72864784259491e+00	 3.78534897433986e-01	5.96987838886301e-02		2.93127475038950e+00
6.73800000000000e+01    	-5.50895754348780e+01 	 -4.88343378990759e-01   -2.80582392328011e-01 	-2.72509669388601e+00	 2.14579036274150e-01	6.73627724212063e-02		2.91148310950709e+00
6.74100000000000e+01    	-5.51176817135907e+01 	 -4.87021506528502e-01   -2.79864707928725e-01 	-2.69163232958050e+00	 4.10124562144663e-02	7.03168622297086e-02		2.87254435654552e+00
6.74400000000000e+01    	-5.51457524478521e+01 	 -4.87461539518558e-01   -2.79124783592950e-01 	-2.63255419042621e+00	 -1.20128028057708e-01	6.97173324532188e-02		2.81950932169057e+00
6.74700000000000e+01    	-5.51736718142911e+01 	 -4.89481398467583e-01   -2.78383519015673e-01 	-2.55712210868761e+00	 -2.47770550444864e-01	6.82207243012831e-02		2.75770154143463e+00
6.75000000000000e+01    	-5.52013826066771e+01 	 -4.92686063964019e-01   -2.77632755974847e-01 	-2.47790690570304e+00	 -3.24446861015986e-01	6.86845860771639e-02		2.69258351241304e+00
6.75300000000000e+01    	-5.52289106124967e+01 	 -4.96486435584637e-01   -2.76839302901085e-01 	-2.40798441056670e+00	 -3.38647099022690e-01	7.26400854498403e-02		2.63027514933759e+00
6.75600000000000e+01    	-5.52563503758831e+01 	 -5.00151789369231e-01   -2.75965084761219e-01 	-2.35778197242250e+00	 -2.86734940852367e-01	7.93011042810644e-02		2.57830204222204e+00
6.75900000000000e+01    	-5.52838093789506e+01 	 -5.02905366953788e-01   -2.74995667891377e-01 	-2.33278498661716e+00	 -1.74332798799679e-01	8.58010046379589e-02		2.54551360847288e+00
6.76200000000000e+01    	-5.53113378310872e+01 	 -5.04066973074706e-01   -2.73959861400142e-01 	-2.33320645286450e+00	 -1.66092837481532e-02	8.88167043643892e-02		2.54008201185893e+00
6.76500000000000e+01    	-5.53388960101475e+01 	 -5.03213387104586e-01   -2.72922331472955e-01 	-2.35574062958357e+00	 1.63656670048094e-01	8.67627263239828e-02		2.56589656654379e+00
6.76800000000000e+01    	-5.53663920328644e+01 	 -5.00281878301260e-01   -2.71948870850258e-01 	-2.39598254486791e+00	 3.40626563822876e-01	8.09808748725425e-02		2.61979325775692e+00
6.77100000000000e+01    	-5.53937589328804e+01 	 -4.95553044163816e-01   -2.71069229355280e-01 	-2.44964038047517e+00	 4.90875492763891e-01	7.49661233686950e-02		2.69208407422644e+00
6.77400000000000e+01    	-5.54210049657840e+01 	 -4.89533404925393e-01   -2.70264387688306e-01 	-2.51215021650625e+00	 5.97222494933726e-01	7.23555816317367e-02		2.76998352864066e+00
6.77700000000000e+01    	-5.54482081729709e+01 	 -4.82818674462830e-01   -2.69480947270194e-01 	-2.57783832347339e+00	 6.49977433660234e-01	7.52015481494065e-02		2.84136874746657e+00
6.78000000000000e+01    	-5.54754763354624e+01 	 -4.75995885116781e-01   -2.68656603349310e-01 	-2.63971186856300e+00	 6.46519416122348e-01	8.33521635836954e-02		2.89706984514175e+00
6.78300000000000e+01    	-5.55029038336473e+01 	 -4.69590886619089e-01   -2.67741855578177e-01 	-2.69010379790949e+00	 5.90395819412196e-01	9.48383252382428e-02		2.93159000800597e+00
6.78600000000000e+01    	-5.55305420993640e+01 	 -4.64042219006564e-01   -2.66711937703070e-01 	-2.72188960586787e+00	 4.90459892165229e-01	1.06817422440127e-01		2.94289719393849e+00
6.78900000000000e+01    	-5.55583873143618e+01 	 -4.59682989717035e-01   -2.65568697762025e-01 	-2.72990967188169e+00	 3.59989574252284e-01	1.16656765103713e-01		2.93182675324583e+00
6.79200000000000e+01    	-5.55863842427478e+01 	 -4.56721515332732e-01   -2.64334193929690e-01 	-2.71225752544227e+00	 2.15538622528951e-01	1.22826914181842e-01		2.90135903206882e+00
6.79500000000000e+01    	-5.56144440906345e+01 	 -4.55219900835318e-01   -2.63038702598816e-01 	-2.67109469365340e+00	 7.53500543405210e-02	1.25338277018396e-01		2.85589463685872e+00
6.79800000000000e+01    	-5.56424726162569e+01 	 -4.55075513194932e-01   -2.61707114474891e-01 	-2.61266934769397e+00	 -4.26387609016636e-02	1.25555647280604e-01		2.80064696184202e+00
6.80100000000000e+01    	-5.56704008993444e+01 	 -4.56013396081815e-01   -2.60349007923845e-01 	-2.54634306599790e+00	 -1.22978517929286e-01	1.25422980386060e-01		2.74129853347580e+00
6.80400000000000e+01    	-5.56982069399493e+01 	 -4.57598283135840e-01   -2.58957573949389e-01 	-2.48271448642636e+00	 -1.54778823293899e-01	1.26397773816498e-01		2.68399033203872e+00
6.80700000000000e+01    	-5.57259158935218e+01 	 -4.59273938456125e-01   -2.57519537775827e-01 	-2.43131026630994e+00	 -1.33414894133427e-01	1.28609310701090e-01		2.63545242792196e+00
6.81000000000000e+01    	-5.57535748129827e+01 	 -4.60435410351888e-01   -2.56032166624999e-01 	-2.39862204441793e+00	 -6.16436585641860e-02	1.30758537475628e-01		2.60274575164990e+00
6.81300000000000e+01    	-5.57812143094320e+01 	 -4.60532406232736e-01   -2.54516912103443e-01 	-2.38726229704899e+00	 5.02536707625235e-02	1.30953201056712e-01		2.59204464606683e+00
6.81600000000000e+01    	-5.58088241401455e+01 	 -4.59183160660391e-01   -2.53017925882662e-01 	-2.39649555342461e+00	 1.85846373017711e-01	1.28062913308966e-01		2.60655518294030e+00
6.81900000000000e+01    	-5.58363638634167e+01 	 -4.56255820723659e-01   -2.51582866844396e-01 	-2.42354969403492e+00	 3.25596175234826e-01	1.22675246766661e-01		2.64474104686141e+00
6.82200000000000e+01    	-5.58638001787865e+01 	 -4.51877691515472e-01   -2.50238220669691e-01 	-2.46467607417493e+00	 4.50691608801699e-01	1.16934620015399e-01		2.70026383566731e+00
6.82500000000000e+01    	-5.58911391654161e+01 	 -4.46373302933959e-01   -2.48976254872619e-01 	-2.51544423475394e+00	 5.46187542826709e-01	1.13431699241495e-01		2.76381028301306e+00
6.82800000000000e+01    	-5.59184309955105e+01 	 -4.40171998558298e-01   -2.47759929471741e-01 	-2.57060806833962e+00	 6.02572772595706e-01	1.13973748539572e-01		2.82561671191310e+00
6.83100000000000e+01    	-5.59457505680147e+01 	 -4.33726694753775e-01   -2.46538951366979e-01 	-2.62413569920511e+00	 6.15971044091358e-01	1.18919087818773e-01		2.87743813911773e+00
6.83400000000000e+01    	-5.59731704871936e+01 	 -4.27459978456727e-01   -2.45266706875711e-01 	-2.66967540567839e+00	 5.87649018242006e-01	1.27219910270214e-01		2.91353445936272e+00
6.83700000000000e+01    	-5.60007393341504e+01 	 -4.21732834595326e-01   -2.43911760935531e-01 	-2.70138194151803e+00	 5.23306592296192e-01	1.36958887412828e-01		2.93088244737686e+00
6.84000000000000e+01    	-5.60284703902177e+01 	 -4.16825339490163e-01   -2.42462181293174e-01 	-2.71488546562210e+00	 4.32276114558059e-01	1.46080738810386e-01		2.92895976635305e+00
6.84300000000000e+01    	-5.60563411336012e+01 	 -4.12921546182817e-01   -2.40923479316733e-01 	-2.70816989664322e+00	 3.26563945787360e-01	1.53058447967997e-01		2.90933928723811e+00
6.84600000000000e+01    	-5.60843019439605e+01 	 -4.10095753098518e-01   -2.39312081888688e-01 	-2.68214234070929e+00	 2.19651057508276e-01	1.57296104719355e-01		2.87521758958342e+00
6.84900000000000e+01    	-5.61122913878150e+01 	 -4.08301556577143e-01   -2.37646967227609e-01 	-2.64070502166842e+00	 1.25051801890914e-01	1.59150159179618e-01		2.83095209033779e+00
6.85200000000000e+01    	-5.61402539411809e+01 	 -4.07367931581438e-01   -2.35942642472615e-01 	-2.59021654029497e+00	 5.47352797969047e-02	1.59569244419132e-01		2.78166856764723e+00
6.85500000000000e+01    	-5.61681543124502e+01 	 -4.07007973423691e-01   -2.34206505832705e-01 	-2.53837551894995e+00	 1.75881485224629e-02	1.59503640442279e-01		2.73296561073996e+00
6.85800000000000e+01    	-5.61959823258386e+01 	 -4.06845715569776e-01   -2.32442090236136e-01 	-2.49275912493932e+00	 1.81260159766107e-02	1.59364974727136e-01		2.69064561073977e+00
6.86100000000000e+01    	-5.62237456312255e+01 	 -4.06464044760251e-01   -2.30656578461085e-01 	-2.45942413227172e+00	 5.56747441309605e-02	1.58838216090656e-01		2.66028124799342e+00
6.86400000000000e+01    	-5.62514544459397e+01 	 -4.05470845334548e-01   -2.28867577737724e-01 	-2.44200833795957e+00	 1.24274460635721e-01	1.57192096877621e-01		2.64642366592183e+00
6.86700000000000e+01    	-5.62791090211373e+01 	 -4.03570584408110e-01   -2.27103206421316e-01 	-2.44156440059584e+00	 2.13539918597997e-01	1.53927787131932e-01		2.65151462050336e+00
6.87000000000000e+01    	-5.63066996706441e+01 	 -4.00619212968761e-01   -2.25393360552123e-01 	-2.45698513314745e+00	 3.10482638787579e-01	1.49336903199924e-01		2.67497232212848e+00
6.87300000000000e+01    	-5.63342191018395e+01 	 -3.96641710101988e-01   -2.23756774733019e-01 	-2.48561339503487e+00	 4.01866029411328e-01	1.44567972375604e-01		2.71305550142425e+00
6.87600000000000e+01    	-5.63616763381083e+01 	 -3.91808087178928e-01   -2.22192085370813e-01 	-2.52370727249034e+00	 4.76367296840301e-01	1.41159250411559e-01		2.75970109481015e+00
6.87900000000000e+01    	-5.63891013524000e+01 	 -3.86383229866524e-01   -2.20677899870594e-01 	-2.56673435881789e+00	 5.25982256412168e-01	1.40365160328055e-01		2.80793251005622e+00
6.88200000000000e+01    	-5.64165382092496e+01 	 -3.80672563661845e-01   -2.19180540565166e-01 	-2.60966663823006e+00	 5.46571143314158e-01	1.42667522618587e-01		2.85121973888455e+00
6.88500000000000e+01    	-5.64440320744745e+01 	 -3.74977956968406e-01   -2.17664511727894e-01 	-2.64741369613376e+00	 5.37781861716032e-01	1.47660838604754e-01		2.88440848919234e+00
6.88800000000000e+01    	-5.64716167771653e+01 	 -3.69567263195684e-01   -2.16101213221737e-01 	-2.67539779902151e+00	 5.02631045416777e-01	1.54273817010545e-01		2.90416799814351e+00
6.89100000000000e+01    	-5.64993070145327e+01 	 -3.64654504514746e-01   -2.14473701797000e-01 	-2.69017711838861e+00	 4.46903941096335e-01	1.61173810442316e-01		2.90908113637993e+00
6.89400000000000e+01    	-5.65270964147509e+01 	 -3.60386565313748e-01   -2.12777296744117e-01 	-2.68999012792355e+00	 3.78419203016411e-01	1.67185366045010e-01		2.89951701635934e+00
6.89700000000000e+01    	-5.65549609119153e+01 	 -3.56833843290687e-01   -2.11016995885012e-01 	-2.67509881271757e+00	 3.06159756362319e-01	1.71587468343529e-01		2.87738244130170e+00
6.90000000000000e+01    	-5.65828659602317e+01 	 -3.53984506490423e-01   -2.09203252797544e-01 	-2.64783290574580e+00	 2.39285279431122e-01	1.74208884661932e-01		2.84580836972517e+00
6.90300000000000e+01    	-5.66107754634057e+01 	 -3.51743856341865e-01   -2.07347890393923e-01 	-2.61228274020580e+00	 1.86083309147467e-01	1.75311037716614e-01		2.80880438490574e+00
6.90600000000000e+01    	-5.66386597980870e+01 	 -3.49941398209098e-01   -2.05461742039655e-01 	-2.57365965641769e+00	 1.52958041222372e-01	1.75325824731259e-01		2.77089504208736e+00
6.90900000000000e+01    	-5.66665003758243e+01 	 -3.48348240365489e-01   -2.03554832737472e-01 	-2.53743333824177e+00	 1.43585856489780e-01	1.74579508000561e-01		2.73672483980732e+00
6.91200000000000e+01    	-5.66942893965449e+01 	 -3.46705951676045e-01   -2.01638545228515e-01 	-2.50843638638988e+00	 1.58382802603172e-01	1.73147898881199e-01		2.71059373783902e+00
6.91500000000000e+01    	-5.67220258021930e+01 	 -3.44764698052121e-01   -1.99727794403480e-01 	-2.49015258930959e+00	 1.94426460553210e-01	1.70924849057040e-01		2.69590001124554e+00
6.91800000000000e+01    	-5.67497107091397e+01 	 -3.42323893988574e-01   -1.97840797190231e-01 	-2.48434230472870e+00	 2.45927156654583e-01	1.67858847492367e-01		2.69455255026254e+00
6.92100000000000e+01    	-5.67773457951783e+01 	 -3.39265007064814e-01   -1.95995359550085e-01 	-2.49102377421553e+00	 3.05220204644478e-01	1.64194726920963e-01		2.70653260194272e+00
6.92400000000000e+01    	-5.68049355192593e+01 	 -3.35566832598526e-01   -1.94203119993555e-01 	-2.50870390304288e+00	 3.64074869429479e-01	1.60544521556280e-01		2.72982056683116e+00
6.92700000000000e+01    	-5.68324907028572e+01 	 -3.31299657696349e-01   -1.92464911716583e-01 	-2.53471861759637e+00	 4.14993079065021e-01	1.57727922352405e-01		2.76077811921768e+00
6.93000000000000e+01    	-5.68600299520237e+01 	 -3.26602814257967e-01   -1.90769812327881e-01 	-2.56560093636562e+00	 4.52202037990197e-01	1.56476868439617e-01		2.79486669775131e+00
6.93300000000000e+01    	-5.68875772862568e+01 	 -3.21654813637909e-01   -1.89098171993243e-01 	-2.59746647945895e+00	 4.72205809566441e-01	1.57169172801185e-01		2.82745691167525e+00
6.93600000000000e+01    	-5.69151569988557e+01 	 -3.16644499116683e-01   -1.87426909522096e-01 	-2.62642858063624e+00	 4.73926850486498e-01	1.59711764554626e-01		2.85451249717568e+00
6.93900000000000e+01    	-5.69427880703974e+01 	 -3.11747772721506e-01   -1.85734825649480e-01 	-2.64903252399602e+00	 4.58547095790596e-01	1.63598199365879e-01		2.87304770637080e+00
6.94200000000000e+01    	-5.69704801356875e+01 	 -3.07110792314699e-01   -1.84006336893728e-01 	-2.66266720374687e+00	 4.29152838105460e-01	1.68088564247425e-01		2.88135776358888e+00
6.94500000000000e+01    	-5.69982319769322e+01 	 -3.02838675793738e-01   -1.82233046952806e-01 	-2.66589604814457e+00	 3.90250595975121e-01	1.72428790018789e-01		2.87906737587002e+00
6.94800000000000e+01    	-5.70260325715609e+01 	 -2.98988514891682e-01   -1.80413388604173e-01 	-2.65865017792110e+00	 3.47193222179935e-01	1.76032242948823e-01		2.86704573605745e+00
6.95100000000000e+01    	-5.70538641093548e+01 	 -2.95566107660376e-01   -1.78551039986598e-01 	-2.64224104677885e+00	 3.05548805093290e-01	1.78573422669257e-01		2.84722431305662e+00
6.95400000000000e+01    	-5.70817060482558e+01 	 -2.92526602895080e-01   -1.76652981919119e-01 	-2.61917438730405e+00	 2.70454051638476e-01	1.79980188318835e-01		2.82234171094581e+00
6.95700000000000e+01    	-5.71095391282354e+01 	 -2.89779789718768e-01   -1.74727958350564e-01 	-2.59278075061218e+00	 2.46009048978696e-01	1.80348464104882e-01		2.79563195743457e+00
6.96000000000000e+01    	-5.71373483447862e+01 	 -2.87200776309320e-01   -1.72785747613157e-01 	-2.56671626477075e+00	 2.34783591321652e-01	1.79831539126163e-01		2.77046839019273e+00
6.96300000000000e+01    	-5.71651242832976e+01 	 -2.84646087003260e-01   -1.70837120412678e-01 	-2.54442072491159e+00	 2.37510484134150e-01	1.78562869863969e-01		2.74997686425310e+00
6.96600000000000e+01    	-5.71928628923269e+01 	 -2.81973765682808e-01   -1.68893863625869e-01 	-2.52863469935907e+00	 2.53031501226551e-01	1.76649259622110e-01		2.73664454110152e+00
6.96900000000000e+01    	-5.72205644283015e+01 	 -2.79064308916727e-01   -1.66968104601908e-01 	-2.52106212036466e+00	 2.78528953264818e-01	1.74227068525126e-01		2.73197504819338e+00
6.97200000000000e+01    	-5.72482324969973e+01 	 -2.75838046526383e-01   -1.65070579848875e-01 	-2.52222245299501e+00	 3.10017954926701e-01	1.71531950087849e-01		2.73626395741895e+00
6.97500000000000e+01    	-5.72758736629419e+01 	 -2.72264910955834e-01   -1.63208271314888e-01 	-2.53148615724439e+00	 3.43006409190364e-01	1.68921815588288e-01		2.74856510580471e+00
6.97800000000000e+01    	-5.73034973531384e+01 	 -2.68364640886170e-01   -1.61382435463409e-01 	-2.54725252939963e+00	 3.73183541265028e-01	1.66823202486154e-01		2.76687393729669e+00
6.98100000000000e+01    	-5.73311153798347e+01 	 -2.64198402168699e-01   -1.59588001016755e-01 	-2.56722006728492e+00	 3.97000867538102e-01	1.65621060326599e-01		2.78848684743538e+00
6.98400000000000e+01    	-5.73587406415021e+01 	 -2.59855029273711e-01   -1.57814654756993e-01 	-2.58870712310264e+00	 4.12059019578236e-01	1.65545207705449e-01		2.81044523529856e+00
6.98700000000000e+01    	-5.73863851428382e+01 	 -2.55435651300727e-01   -1.56049167464024e-01 	-2.60898955012533e+00	 4.17278564422754e-01	1.66604471588966e-01		2.82996553387904e+00
