0.00000000000000e+00    	0.00000000000000e+00 	 -9.27050983120000e-01  	2.85316954890000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
4.72200000000000e+01    	1.44796669483905e+01 	 -3.94369852482252e-01   9.08533179524425e-01 	3.49823739187465e+00	 2.11313270771530e+00	-9.50627600147685e-01		4.31354697719738e+00
4.72500000000000e+01    	1.45040565829184e+01 	 -3.79754920173990e-01   9.01889388951487e-01 	3.58482688054215e+00	 2.13161846294128e+00	-9.79335371138886e-01		4.39930435457397e+00
4.72800000000000e+01    	1.45285516487962e+01 	 -3.65292613837383e-01   8.95172192252296e-01 	3.65964182113103e+00	 2.14604036024115e+00	-1.00780059444934e+00		4.47371540499925e+00
4.73100000000000e+01    	1.45531322349294e+01 	 -3.50968269179543e-01   8.88368998374793e-01 	3.72306528444938e+00	 2.15664325219825e+00	-1.03601969171641e+00		4.53714249623577e+00
4.73400000000000e+01    	1.45777804841453e+01 	 -3.36768514784250e-01   8.81467701675016e-01 	3.77544037342733e+00	 2.16362693893995e+00	-1.06398877206689e+00		4.58991325095543e+00
4.73700000000000e+01    	1.46024801361387e+01 	 -3.22681142143833e-01   8.74456465698887e-01 	3.81707526741214e+00	 2.16715340620172e+00	-1.09170329287515e+00		4.63232485505665e+00
4.74000000000000e+01    	1.46272161585136e+01 	 -3.08694994847637e-01   8.67323539693319e-01 	3.84824770429709e+00	 2.16735240402901e+00	-1.11915777856529e+00		4.66464800067501e+00
4.74300000000000e+01    	1.46519744422932e+01 	 -2.94799876978238e-01   8.60057097815826e-01 	3.86920899384033e+00	 2.16432576820609e+00	-1.14634557282578e+00		4.68713051250688e+00
4.74600000000000e+01    	1.46767415445366e+01 	 -2.80986480313196e-01   8.52645093545044e-01 	3.88018765608940e+00	 2.15815077457196e+00	-1.17325860648941e+00		4.70000072020798e+00
4.74900000000000e+01    	1.47015044650085e+01 	 -2.67246329943817e-01   8.45075123531308e-01 	3.88139277595994e+00	 2.14888273861048e+00	-1.19988716768774e+00		4.70347064631574e+00
4.75200000000000e+01    	1.47262504468276e+01 	 -2.53571748204014e-01   8.37334296328775e-01 	3.87301716184616e+00	 2.13655701805001e+00	-1.22621966361213e+00		4.69773908287409e+00
4.75500000000000e+01    	1.47509667930821e+01 	 -2.39955837254413e-01   8.29409102292182e-01 	3.85524039429764e+00	 2.12119053757054e+00	-1.25224236485819e+00		4.68299463322868e+00
4.75800000000000e+01    	1.47756406928205e+01 	 -2.26392481248695e-01   8.21285281521839e-01 	3.82823185117222e+00	 2.10278292749265e+00	-1.27793912425600e+00		4.65941879978482e+00
4.76100000000000e+01    	1.48002590507765e+01 	 -2.12876369713384e-01   8.12947687187619e-01 	3.79215379882160e+00	 2.08131734956361e+00	-1.30329106253793e+00		4.62718920482001e+00
4.76400000000000e+01    	1.48248083157999e+01 	 -1.99403044612920e-01   8.04380141927752e-01 	3.74716464519675e+00	 2.05676107085264e+00	-1.32827621335358e+00		4.58648304038599e+00
4.76700000000000e+01    	1.48492743033224e+01 	 -1.85968974577224e-01   7.95565285366998e-01 	3.69342246064522e+00	 2.02906584035284e+00	-1.35286912017039e+00		4.53748085545228e+00
4.77000000000000e+01    	1.48736420073640e+01 	 -1.72571660978714e-01   7.86484411202616e-01 	3.63108888596705e+00	 1.99816812188413e+00	-1.37704037767817e+00		4.48037080417050e+00
4.77300000000000e+01    	1.48978953976329e+01 	 -1.59209782006967e-01   7.77117292852657e-01 	3.56033356529895e+00	 1.96398924166329e+00	-1.40075611067642e+00		4.41535349877683e+00
4.77600000000000e+01    	1.49220171972627e+01 	 -1.45883382652600e-01   7.67441997465844e-01 	3.48133926374650e+00	 1.92643552049687e+00	-1.42397738439675e+00		4.34264763424440e+00
4.77900000000000e+01    	1.49459886367402e+01 	 -1.32594120622748e-01   7.57434689317104e-01 	3.39430785612913e+00	 1.88539848079748e+00	-1.44665954229418e+00		4.26249657887068e+00
4.78200000000000e+01    	1.49697891797292e+01 	 -1.19345580692075e-01   7.47069425486203e-01 	3.29946740269922e+00	 1.84075525034712e+00	-1.46875147128286e+00		4.17517615407432e+00
4.78500000000000e+01    	1.49933962169659e+01 	 -1.06143672815570e-01   7.36317949561042e-01 	3.19708055771189e+00	 1.79236933199348e+00	-1.49019480133279e+00		4.08100385453009e+00
4.78800000000000e+01    	1.50167847254716e+01 	 -9.29971323519695e-02   7.25149493370839e-01 	3.08745458207316e+00	 1.74009197685109e+00	-1.51092305798542e+00		3.98034978003417e+00
4.79100000000000e+01    	1.50399268924267e+01 	 -7.99181436179136e-02   7.13530603046001e-01 	2.97095324227852e+00	 1.68376449541103e+00	-1.53086080518055e+00		3.87364955160506e+00
4.79400000000000e+01    	1.50627917068238e+01 	 -6.69231099815788e-02   7.01425014809825e-01 	2.84801085735310e+00	 1.62322197522771e+00	-1.54992284535574e+00		3.76141944630201e+00
4.79700000000000e+01    	1.50853445284045e+01 	 -5.40335934247075e-02   6.88793618778145e-01 	2.71914867474361e+00	 1.55829905535676e+00	-1.56801358888704e+00		3.64427387502917e+00
4.80000000000000e+01    	1.51075466537096e+01 	 -4.12774414957236e-02   6.75594566647143e-01 	2.58499356899568e+00	 1.48883864455373e+00	-1.58502677160961e+00		3.52294509295628e+00
4.80300000000000e+01    	1.51293549150083e+01 	 -2.86901057302378e-02   6.61783602115860e-01 	2.44629869382517e+00	 1.41470476286428e+00	-1.60084579388788e+00		3.39830459513124e+00
4.80600000000000e+01    	1.51507213713135e+01 	 -1.63161264722498e-02   6.47314720695585e-01 	2.30396508139190e+00	 1.33580101547947e+00	-1.61534508210035e+00		3.27138490298757e+00
4.80900000000000e+01    	1.51715931830694e+01 	 -4.21070528920404e-03   6.32141294971359e-01 	2.15906215287957e+00	 1.25209651313799e+00	-1.62839303060027e+00		3.14339926199597e+00
4.81200000000000e+01    	1.51919128029433e+01 	 7.55880383434582e-03   6.16217823852862e-01 	2.01284357255550e+00	 1.16366119881313e+00	-1.63985724782620e+00		3.01575503422432e+00
4.81500000000000e+01    	1.52116186592409e+01 	 1.89117905301609e-02   5.99502462431647e-01 	1.86675282961166e+00	 1.07071226992889e+00	-1.64961294575215e+00		2.89005428368266e+00
4.81800000000000e+01    	1.52306465413993e+01 	 2.97541632731637e-02   5.81960433186105e-01 	1.72241062365556e+00	 9.73672289704992e-01	-1.65755525698359e+00		2.76807252689933e+00
4.82100000000000e+01    	1.52489318905558e+01 	 3.99797057940671e-02   5.63568269188253e-01 	1.58157435565843e+00	 8.73237133851516e-01	-1.66361583857339e+00		2.65170477104180e+00
4.82400000000000e+01    	1.52664131098314e+01 	 4.94738753791901e-02   5.44318559223578e-01 	1.44606038839238e+00	 7.70447689338949e-01	-1.66778307121448e+00		2.54286858911641e+00
4.82700000000000e+01    	1.52830357955789e+01 	 5.81208672113270e-02   5.24224458225645e-01 	1.31762457492431e+00	 6.66753382454235e-01	-1.67012330614318e+00		2.44335966472012e+00
4.83000000000000e+01    	1.52987574464221e+01 	 6.58143492202040e-02   5.03322798592519e-01 	1.19780792119296e+00	 5.64049674694980e-01	-1.67079812291341e+00		2.35466817601272e+00
4.83300000000000e+01    	1.53135518187972e+01 	 7.24713503482039e-02   4.81674431719013e-01 	1.08777159717153e+00	 4.64668889053552e-01	-1.67007030565891e+00		2.27778380227602e+00
4.83600000000000e+01    	1.53274118742955e+01 	 7.80475060273088e-02   4.59360759728732e-01 	9.88163011808071e-01	 3.71308123463834e-01	-1.66829082051171e+00		2.21303640328384e+00
4.83900000000000e+01    	1.53403504557736e+01 	 8.25507597346257e-02   4.36476442092873e-01 	8.99061430350266e-01	 2.86891270466587e-01	-1.66586205890315e+00		2.16002649426030e+00
4.84200000000000e+01    	1.53523985245881e+01 	 8.60504128028206e-02   4.13119704245917e-01 	8.20037885254733e-01	 2.14380308818478e-01	-1.66317909848200e+00		2.11768405662638e+00
4.84500000000000e+01    	1.53636017419732e+01 	 8.86794718062735e-02   3.89382824794786e-01 	7.50330793931627e-01	 1.56564840831333e-01	-1.66055842997426e+00		2.08445751913182e+00
4.84800000000000e+01    	1.53740168854946e+01 	 9.06301175218299e-02   3.65345541208242e-01 	6.89100351402804e-01	 1.15860076509405e-01	-1.65816892234583e+00		2.05859345832677e+00
4.85100000000000e+01    	1.53837096607156e+01 	 9.21437701323336e-02   3.41073172810104e-01 	6.35700182108075e-01	 9.41320174593930e-02	-1.65598052056655e+00		2.03844230792511e+00
4.85400000000000e+01    	1.53927548870213e+01 	 9.34978072219441e-02   3.16619746638523e-01 	5.89902700976376e-01	 9.25531025074096e-02	-1.65374295507501e+00		2.02272515059837e+00
4.85700000000000e+01    	1.54012391115070e+01 	 9.49904528508934e-02   2.92035026243873e-01 	5.52029660501364e-01	 1.11482698292965e-01	-1.65100193607618e+00		2.01071443298625e+00
4.86000000000000e+01    	1.54092647757947e+01 	 9.69243407011403e-02   2.67373456532495e-01 	5.22960069518616e-01	 1.50370097594687e-01	-1.64715541634099e+00		2.00230351499042e+00
4.86300000000000e+01    	1.54169543276728e+01 	 9.95885791904956e-02   2.42702631509998e-01 	5.04007405705585e-01	 2.07691281907044e-01	-1.64154698193055e+00		1.99795786428832e+00
4.86600000000000e+01    	1.54244522537503e+01 	 1.03239362796178e-01   2.18108849704196e-01 	4.96678029984365e-01	 2.80946898801039e-01	-1.63358573759916e+00		1.99855512495965e+00
4.86900000000000e+01    	1.54319230917690e+01 	 1.08080348187676e-01   1.93697698063559e-01 	5.02346974261784e-01	 3.66756656354248e-01	-1.62287217183426e+00		2.00513765453751e+00
4.87200000000000e+01    	1.54395442902499e+01 	 1.14245626989175e-01   1.69588607823950e-01 	5.21914384960055e-01	 4.61074219814323e-01	-1.60930099922285e+00		2.01862174948783e+00
4.87500000000000e+01    	1.54474943425194e+01 	 1.21789150243870e-01   1.45904000956983e-01 	5.55524335688584e-01	 5.59513881926634e-01	-1.59311145203219e+00		2.03952621218923e+00
4.87800000000000e+01    	1.54559384503629e+01 	 1.30683852932029e-01   1.22755522895014e-01 	6.02421068369836e-01	 6.57737350498468e-01	-1.57486781613401e+00		2.06778582163417e+00
4.88100000000000e+01    	1.54650151467486e+01 	 1.40831286437172e-01   1.00231008727845e-01 	6.60979303540149e-01	 7.51819523413107e-01	-1.55537541757063e+00		2.10269325510797e+00
4.88400000000000e+01    	1.54748270742406e+01 	 1.52079380633594e-01   7.83855131164946e-02 	7.28889388440179e-01	 8.38515879864335e-01	-1.53555871004220e+00		2.14297204213023e+00
4.88700000000000e+01    	1.54854375625743e+01 	 1.64243751311887e-01   5.72380789820975e-02 	8.03433094481911e-01	 9.15390132664108e-01	-1.51633693987256e+00		2.18694342576795e+00
4.89000000000000e+01    	1.54968726836311e+01 	 1.77127785347863e-01   3.67738880538482e-02 	8.81772753617468e-01	 9.80807568238823e-01	-1.49852605266914e+00		2.23273084035332e+00
4.89300000000000e+01    	1.55091270822617e+01 	 1.90538257967168e-01   1.69500483421537e-02 	9.61194211509168e-01	 1.03383294900167e+00	-1.48277986095106e+00		2.27845144664578e+00
4.89600000000000e+01    	1.55221714978103e+01 	 2.04295315284103e-01   -2.29707663039333e-03 	1.03927564243277e+00	 1.07408182892139e+00	-1.46956868138826e+00		2.32236468830595e+00
4.89900000000000e+01    	1.55359602783602e+01 	 2.18237284726225e-01   -2.10446630354051e-02 	1.11398205053182e+00	 1.10156577167335e+00	-1.45918528491305e+00		2.36296949915486e+00
4.90200000000000e+01    	1.55504378765775e+01 	 2.32221583891385e-01   -3.93772982877407e-02 	1.18370107460833e+00	 1.11655633204628e+00	-1.45176625206337e+00		2.39905638268293e+00
4.90500000000000e+01    	1.55655439394061e+01 	 2.46123124766206e-01   -5.73822490874915e-02 	1.24724019848339e+00	 1.11947833006447e+00	-1.44731902342255e+00		2.42972677471308e+00
4.90800000000000e+01    	1.55812170151044e+01 	 2.59831370823512e-01   -7.51460391074296e-02 	1.30380311968222e+00	 1.11083343844548e+00	-1.44574835459217e+00		2.45439234998556e+00
4.91100000000000e+01    	1.55973971047663e+01 	 2.73246861862155e-01   -9.27520543272815e-02 	1.35295808216192e+00	 1.09115034811342e+00	-1.44687892572349e+00		2.47276429931728e+00
4.91400000000000e+01    	1.56140273460688e+01 	 2.86277719677245e-01   -1.10278840738211e-01 	1.39460597164409e+00	 1.06095629229792e+00	-1.45047297883584e+00		2.48483921665866e+00
4.91700000000000e+01    	1.56310551000381e+01 	 2.98836437038410e-01   -1.27798780678285e-01 	1.42895190949131e+00	 1.02076497506299e+00	-1.45624311752941e+00		2.49088512607587e+00
4.92000000000000e+01    	1.56484326621883e+01 	 3.10837132857157e-01   -1.45376886890568e-01 	1.45648107408918e+00	 9.71076888429488e-01	-1.46386106219527e+00		2.49142863671295e+00
4.92300000000000e+01    	1.56661177616134e+01 	 3.22193408476179e-01   -1.63069517234586e-01 	1.47793728461280e+00	 9.12388987675688e-01	-1.47296346658909e+00		2.48724217879697e+00
4.92600000000000e+01    	1.56840739550612e+01 	 3.32816940016201e-01   -1.80922883938278e-01 	1.49430122705429e+00	 8.45211406284404e-01	-1.48315605144771e+00		2.47932860900591e+00
4.92900000000000e+01    	1.57022709692689e+01 	 3.42616965266745e-01   -1.98971314645820e-01 	1.50676394805482e+00	 7.70089180569940e-01	-1.49401739523765e+00		2.46889913088027e+00
4.93200000000000e+01    	1.57206849926714e+01 	 3.51500843811004e-01   -2.17235326038759e-01 	1.51669046931169e+00	 6.87626768218902e-01	-1.50510376060592e+00		2.45733959441143e+00
4.93500000000000e+01    	1.57392988670921e+01 	 3.59375854293558e-01   -2.35719697191026e-01 	1.52556841198197e+00	 5.98512527244817e-01	-1.51595627879666e+00		2.44616018774919e+00
4.93800000000000e+01    	1.57581020858283e+01 	 3.66152308656162e-01   -2.54411867832844e-01 	1.53493788088366e+00	 5.03539453393223e-01	-1.52611156276926e+00		2.43692486164699e+00
4.94100000000000e+01    	1.57770904777405e+01 	 3.71747883691152e-01   -2.73281103118970e-01 	1.54630202559651e+00	 4.03617729837183e-01	-1.53511626033204e+00		2.43116004387589e+00
4.94400000000000e+01    	1.57962654634729e+01 	 3.76092798474540e-01   -2.92278905719373e-01 	1.56102271333669e+00	 2.99774581132740e-01	-1.54254514087770e+00		2.43024735833449e+00
4.94700000000000e+01    	1.58156328234443e+01 	 3.79135157378238e-01   -3.11341056789097e-01 	1.58021174459071e+00	 1.93138118656684e-01	-1.54802114099175e+00		2.43531126215481e+00
4.95000000000000e+01    	1.58352010172573e+01 	 3.80845544535574e-01   -3.30391399538206e-01 	1.60463304818072e+00	 8.49045644379279e-02	-1.55123469811473e+00		2.44711771131085e+00
4.95300000000000e+01    	1.58549792161316e+01 	 3.81219929793340e-01   -3.49347085217409e-01 	1.63463280113617e+00	 -2.37080028611714e-02	-1.55195914571427e+00		2.46600155188842e+00
4.95600000000000e+01    	1.58749753082499e+01 	 3.80280206678721e-01   -3.68124607236752e-01 	1.67011073475884e+00	 -1.31512627734857e-01	-1.55005931243147e+00		2.49183653349612e+00
4.95900000000000e+01    	1.58951941656174e+01 	 3.78072183247220e-01   -3.86645715929479e-01 	1.71053750919147e+00	 -2.37404452637971e-01	-1.54549178591911e+00		2.52405315015884e+00
4.96200000000000e+01    	1.59156364020517e+01 	 3.74661414233907e-01   -4.04842340299827e-01 	1.75501286848773e+00	 -3.40401521104571e-01	-1.53829713300252e+00		2.56169893499053e+00
4.96500000000000e+01    	1.59362977283820e+01 	 3.70127686221529e-01   -4.22659927476059e-01 	1.80235118781708e+00	 -4.39670099747764e-01	-1.52858601876911e+00		2.60352737984725e+00
4.96800000000000e+01    	1.59571688736935e+01 	 3.64559113346497e-01   -4.40059017673838e-01 	1.85117765941404e+00	 -5.34533102719020e-01	-1.51652207437737e+00		2.64809810367552e+00
4.97100000000000e+01    	1.59782359390650e+01 	 3.58046673740295e-01   -4.57015243333892e-01 	1.90001996723191e+00	 -6.24463640586776e-01	-1.50230436662264e+00		2.69387251447954e+00
4.97400000000000e+01    	1.59994810057504e+01 	 3.50679726561841e-01   -4.73518169658981e-01 	1.94738508883798e+00	 -7.09067747137119e-01	-1.48615165445134e+00		2.73929415986803e+00
4.97700000000000e+01    	1.60208828276525e+01 	 3.42542731361299e-01   -4.89569459093429e-01 	1.99181644074141e+00	 -7.88060817303380e-01	-1.46828968347862e+00		2.78284875262498e+00
4.98000000000000e+01    	1.60424174767775e+01 	 3.33713140704132e-01   -5.05180786577255e-01 	2.03193116642083e+00	 -8.61241648069485e-01	-1.44894191527799e+00		2.82310363169530e+00
4.98300000000000e+01    	1.60640588575850e+01 	 3.24260288501472e-01   -5.20371818541457e-01 	2.06644022062140e+00	 -9.28466812858355e-01	-1.42832349251476e+00		2.85872940434220e+00
4.98600000000000e+01    	1.60857790466549e+01 	 3.14245040399559e-01   -5.35168448257431e-01 	2.09415512713877e+00	 -9.89626897140543e-01	-1.40663792852064e+00		2.88850780750520e+00
4.98900000000000e+01    	1.61075484414914e+01 	 3.03719979398827e-01   -5.49601382303285e-01 	2.11398537072375e+00	 -1.04462513628670e+00	-1.38407591900880e+00		2.91132993193422e+00
4.99200000000000e+01    	1.61293357162446e+01 	 2.92729939743965e-01   -5.63705106858705e-01 	2.12492985968347e+00	 -1.09335829660962e+00	-1.36081571985812e+00		2.92618842468363e+00
4.99500000000000e+01    	1.61511075850888e+01 	 2.81312753592434e-01   -5.77517225938211e-01 	2.12606517036541e+00	 -1.13569918820078e+00	-1.33702464710153e+00		2.93216654739764e+00
4.99800000000000e+01    	1.61728283687750e+01 	 2.69500126287288e-01   -5.91078149674564e-01 	2.11653260730885e+00	 -1.17147991121700e+00	-1.31286138702091e+00		2.92842628073801e+00
5.00100000000000e+01    	1.61944593485043e+01 	 2.57318603226394e-01   -6.04431112374548e-01 	2.09552561307833e+00	 -1.20047472793448e+00	-1.28847893169359e+00		2.91419716644137e+00
5.00400000000000e+01    	1.62159578745324e+01 	 2.44790635666219e-01   -6.17622512034398e-01 	2.06227880432241e+00	 -1.22238124200698e+00	-1.26402807032817e+00		2.88876733748939e+00
5.00700000000000e+01    	1.62372761743565e+01 	 2.31935799516001e-01   -6.30702582210461e-01 	2.01605994643881e+00	 -1.23679828291739e+00	-1.23966147036368e+00		2.85147825896788e+00
5.01000000000000e+01    	1.62583597753246e+01 	 2.18772279275882e-01   -6.43726432302206e-01 	1.95616659290418e+00	 -1.24319846752346e+00	-1.21553847993487e+00		2.80172517657414e+00
5.01300000000000e+01    	1.62791454164799e+01 	 2.05318813309608e-01   -6.56755523230263e-01 	1.88193007923876e+00	 -1.24089276465928e+00	-1.19183088053716e+00		2.73896632405901e+00
5.01600000000000e+01    	1.62995582716425e+01 	 1.91597430945634e-01   -6.69859681748405e-01 	1.79273141864360e+00	 -1.22898343668669e+00	-1.16872991618436e+00		2.66274592179322e+00
5.01900000000000e+01    	1.63195082395448e+01 	 1.77637538740770e-01   -6.83119794439867e-01 	1.68803705592426e+00	 -1.20630039989212e+00	-1.14645500737649e+00		2.57273955947585e+00
5.02200000000000e+01    	1.63388849862955e+01 	 1.63482307429027e-01   -6.96631346665387e-01 	1.56746863870585e+00	 -1.17131436846059e+00	-1.12526456376911e+00		2.46883689650878e+00
5.02500000000000e+01    	1.63575513911008e+01 	 1.49199003236166e-01   -7.10508934446449e-01 	1.43093223205743e+00	 -1.12201858881694e+00	-1.10546905614747e+00		2.35128785998040e+00
5.02800000000000e+01    	1.63753351818334e+01 	 1.34896109374087e-01   -7.24891641465910e-01 	1.27885264373864e+00	 -1.05577140312296e+00	-1.08744549619670e+00		2.22095813721196e+00
5.03100000000000e+01    	1.63920192467729e+01 	 1.20752062280057e-01   -7.39948369880007e-01 	1.11259332847583e+00	 -9.69100383192724e-01	-1.07164939922980e+00		2.07977207937379e+00
5.03400000000000e+01    	1.64073334404648e+01 	 1.07063163748365e-01   -7.55879912918212e-01 	9.35194505136590e-01	 -8.57503059397362e-01	-1.05861199674526e+00		1.93146566600768e+00
5.03700000000000e+01    	1.64209572102145e+01 	 9.43197789202125e-02   -7.72908726276048e-01 	7.52606769495193e-01	 -7.15384797978333e-01	-1.04889029276101e+00		1.78279645639001e+00
5.04000000000000e+01    	1.64325573583193e+01 	 8.33107527099346e-02   -7.91235164727764e-01 	5.75489442973923e-01	 -5.36538826910151e-01	-1.04289751854634e+00		1.64520431738634e+00
5.04300000000000e+01    	1.64419073486099e+01 	 7.52076739740315e-02   -8.10924407534987e-01 	4.20912702769132e-01	 -3.16022696167237e-01	-1.04050091203170e+00		1.53612499354187e+00
5.04600000000000e+01    	1.64491213756013e+01 	 7.14618966741084e-02   -8.31711767748594e-01 	3.11333767281492e-01	 -5.42672843623083e-02	-1.04037945753773e+00		1.47724847891892e+00
5.04900000000000e+01    	1.64548782764113e+01 	 7.32920211939365e-02   -8.52858943971662e-01 	2.66943927361383e-01	 2.38298091603614e-01	-1.03965272758065e+00		1.48624454070753e+00
5.05200000000000e+01    	1.64602979827361e+01 	 8.09664892295318e-02   -8.73338504685523e-01 	2.93945320268321e-01	 5.42133258311801e-01	-1.03471221416190e+00		1.56554836629573e+00
5.05500000000000e+01    	1.64664279792808e+01 	 9.36595558641860e-02   -8.92305438108808e-01 	3.81246341635062e-01	 8.37080346261713e-01	-1.02293619726701e+00		1.70072065395433e+00
5.05800000000000e+01    	1.64738628154879e+01 	 1.10046756804162e-01   -9.09374496620677e-01 	5.09270591615554e-01	 1.10992781163953e+00	-1.00353180255261e+00		1.87039363805319e+00
5.06100000000000e+01    	1.64827671942318e+01 	 1.28909877915604e-01   -9.24536416539001e-01 	6.59592544882221e-01	 1.35513177277591e+00	-9.77068131620108e-01		2.05574963959102e+00
5.06400000000000e+01    	1.64930673847381e+01 	 1.49356014907095e-01   -9.37962889032812e-01 	8.18642240126927e-01	 1.57194329219863e+00	-9.44695551147601e-01		2.24357538664659e+00
5.06700000000000e+01    	1.65046003990875e+01 	 1.70792000363449e-01   -9.49874399005497e-01 	9.77441775524896e-01	 1.76178378358301e+00	-9.07655783186993e-01		2.42551304787052e+00
5.07000000000000e+01    	1.65171885224192e+01 	 1.92837974211182e-01   -9.60481508764611e-01 	1.13028888818590e+00	 1.92677614925770e+00	-8.67080787349508e-01		2.59650695972406e+00
5.07300000000000e+01    	1.65306679422713e+01 	 2.15252831018987e-01   -9.69966425178521e-01 	1.27359046405568e+00	 2.06908628269900e+00	-8.23941041277879e-01		2.75354853868400e+00
5.07600000000000e+01    	1.65448963962809e+01 	 2.37883388614841e-01   -9.78481182249345e-01 	1.40506043673790e+00	 2.19067374271149e+00	-7.79051821442272e-01		2.89485198557442e+00
5.07900000000000e+01    	1.65597526951234e+01 	 2.60632261716547e-01   -9.86151306737399e-01 	1.52321160943382e+00	 2.29322135796775e+00	-7.33096423272343e-01		3.01934896452333e+00
5.08200000000000e+01    	1.65751336513610e+01 	 2.83437978863188e-01   -9.93080590451831e-01 	1.62704104267450e+00	 2.37813520085381e+00	-6.86650988700970e-01		3.12638436030686e+00
5.08500000000000e+01    	1.65909505505552e+01 	 3.06262658691117e-01   -9.99355487054995e-01 	1.71583478499618e+00	 2.44656786574361e+00	-6.40206225776716e-01		3.21553220208031e+00
5.08800000000000e+01    	1.66071258860077e+01 	 3.29084290502225e-01   -1.00504876167166e+00 	1.78904472765928e+00	 2.49944570000993e+00	-5.94185202154207e-01		3.28648229864739e+00
5.09100000000000e+01    	1.66235905237896e+01 	 3.51891833936251e-01   -1.01022240721047e+00 	1.84620893574380e+00	 2.53749247721293e+00	-5.48957648481609e-01		3.33896840448647e+00
5.09400000000000e+01    	1.66402812605460e+01 	 3.74682067704542e-01   -1.01492995213554e+00 	1.88689823827409e+00	 2.56124682119758e+00	-5.04851500105658e-01		3.37272075302055e+00
5.09700000000000e+01    	1.66571386678422e+01 	 3.97457540175489e-01   -1.01921829864033e+00 	1.91067864649240e+00	 2.57107244946671e+00	-4.62162382868399e-01		3.38743272976857e+00
5.10000000000000e+01    	1.66741050948782e+01 	 4.20225221899607e-01   -1.02312921561269e+00 	1.91708317413219e+00	 2.56716070119338e+00	-4.21161648520826e-01		3.38273544583038e+00
5.10300000000000e+01    	1.66911226889858e+01 	 4.42995602795677e-01   -1.02670059240386e+00 	1.90558902788108e+00	 2.54952453545511e+00	-3.82103469729429e-01		3.35817628507611e+00
5.10600000000000e+01    	1.67081312725596e+01 	 4.65782054046127e-01   -1.02996754626880e+00 	1.87559763457163e+00	 2.51798244640957e+00	-3.45231439845399e-01		3.31319888239374e+00
5.10900000000000e+01    	1.67250658731545e+01 	 4.88600305211170e-01   -1.03296347235566e+00 	1.82641604502798e+00	 2.47212950329494e+00	-3.10785096033544e-01		3.24712291521487e+00
5.11200000000000e+01    	1.67418536245637e+01 	 5.11467872359308e-01   -1.03572113387834e+00 	1.75723930808713e+00	 2.41129072549331e+00	-2.79006798782375e-01		3.15912293880807e+00
5.11500000000000e+01    	1.67584096139422e+01 	 5.34403194421463e-01   -1.03827391798043e+00 	1.66713498923525e+00	 2.33444868761321e+00	-2.50149457543988e-01		3.04820676768178e+00
5.11800000000000e+01    	1.67746309932278e+01 	 5.57424036063378e-01   -1.04065744291412e+00 	1.55503419388739e+00	 2.24013151729864e+00	-2.24485685049408e-01		2.91319659167482e+00
5.12100000000000e+01    	1.67903882044198e+01 	 5.80544251712557e-01   -1.04291182204078e+00 	1.41974080972179e+00	 2.12623712673270e+00	-2.02319049280620e-01		2.75272252208388e+00
5.12400000000000e+01    	1.68055112949547e+01 	 6.03766901905246e-01   -1.04508512838191e+00 	1.25998893842113e+00	 1.98975024663376e+00	-1.83997987580378e-01		2.56525504158092e+00
5.12700000000000e+01    	1.68197676516891e+01 	 6.27068936235182e-01   -1.04723908575902e+00 	1.07462674306002e+00	 1.82627194248456e+00	-1.69931929998192e-01		2.34924854062720e+00
5.13000000000000e+01    	1.68328244676261e+01 	 6.50365134771323e-01   -1.04945899841269e+00 	8.63141788614936e-01	 1.62921148672479e+00	-1.60604431612436e-01		2.10360110267677e+00
5.13300000000000e+01    	1.68441848785083e+01 	 6.73416871391581e-01   -1.05187181875014e+00 	6.27162811132202e-01	 1.38837783495574e+00	-1.56558118292743e-01		1.82905348436479e+00
5.13600000000000e+01    	1.68530900226306e+01 	 6.95581633122941e-01   -1.05467829394034e+00 	3.74950936069705e-01	 1.08770540099086e+00	-1.58241065472549e-01		1.53255716976761e+00
5.13900000000000e+01    	1.68584743842039e+01 	 7.15093187067046e-01   -1.05819154448256e+00 	1.35213482962514e-01	 7.03596191537915e-01	-1.65243652354385e-01		1.24122348969270e+00
5.14200000000000e+01    	1.68597376567645e+01 	 7.27426654670836e-01   -1.06272394324299e+00 	-8.97919492680777e-03	 2.19149475338813e-01	-1.73438149460221e-01		1.03835827640126e+00
5.14500000000000e+01    	1.68600147575140e+01 	 7.26106571054719e-01   -1.06780080306686e+00 	7.24211825907073e-02	 -3.07365015402953e-01	-1.71678323005125e-01		1.06263423950640e+00
5.14800000000000e+01    	1.68651948077328e+01 	 7.12478374961522e-01   -1.07201175266783e+00 	3.65691912814067e-01	 -7.51551333477825e-01	-1.53753102198225e-01		1.31232617835106e+00
5.15100000000000e+01    	1.68762283749474e+01 	 6.93752461544750e-01   -1.07487970188853e+00 	7.36618744244883e-01	 -1.08378553026979e+00	-1.25712282331437e-01		1.65317930906604e+00
5.15400000000000e+01    	1.68913366844452e+01 	 6.73845224776103e-01   -1.07669278762665e+00 	1.11091554764210e+00	 -1.33483134446794e+00	-9.33483912544770e-02		2.00614605508094e+00
5.15700000000000e+01    	1.69090870219702e+01 	 6.54038023481127e-01   -1.07775406217773e+00 	1.46522778673167e+00	 -1.53187159552084e+00	-5.93326309629216e-02		2.34457744876793e+00
