0.00000000000000e+00    	0.00000000000000e+00 	 9.27050983120000e-01  	-2.85316954890000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
7.41000000000000e+01    	1.98110437615557e+01 	 1.27979438713247e+01   -3.93753484100247e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.41300000000000e+01    	1.98209928150940e+01 	 1.28041237045956e+01   -3.93943633727653e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.41600000000000e+01    	1.98309418686324e+01 	 1.28103035378665e+01   -3.94133783355059e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.41900000000000e+01    	1.98408909221707e+01 	 1.28164833711374e+01   -3.94323932982465e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.42200000000000e+01    	1.98508399757091e+01 	 1.28226632044082e+01   -3.94514082609870e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.42500000000000e+01    	1.98607890292474e+01 	 1.28288430376791e+01   -3.94704232237276e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.42800000000000e+01    	1.98707380827858e+01 	 1.28350228709500e+01   -3.94894381864682e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.43100000000000e+01    	1.98806871363241e+01 	 1.28412027042209e+01   -3.95084531492088e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.43400000000000e+01    	1.98906361898625e+01 	 1.28473825374917e+01   -3.95274681119494e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.43700000000000e+01    	1.99005852434008e+01 	 1.28535623707626e+01   -3.95464830746900e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.44000000000000e+01    	1.99105342969392e+01 	 1.28597422040335e+01   -3.95654980374305e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.44300000000000e+01    	1.99204833504775e+01 	 1.28659220373044e+01   -3.95845130001711e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.44600000000000e+01    	1.99304324040159e+01 	 1.28721018705752e+01   -3.96035279629117e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.44900000000000e+01    	1.99403814575542e+01 	 1.28782817038461e+01   -3.96225429256523e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.45200000000000e+01    	1.99503305110926e+01 	 1.28844615371170e+01   -3.96415578883929e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.45500000000000e+01    	1.99602795646309e+01 	 1.28906413703879e+01   -3.96605728511335e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.45800000000000e+01    	1.99702286181693e+01 	 1.28968212036587e+01   -3.96795878138741e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.46100000000000e+01    	1.99801776717076e+01 	 1.29030010369296e+01   -3.96986027766146e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.46400000000000e+01    	1.99901267252460e+01 	 1.29091808702005e+01   -3.97176177393552e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.46700000000000e+01    	2.00000757787843e+01 	 1.29153607034714e+01   -3.97366327020958e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.47000000000000e+01    	2.00100248323227e+01 	 1.29215405367422e+01   -3.97556476648364e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.47300000000000e+01    	2.00199738858610e+01 	 1.29277203700131e+01   -3.97746626275770e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.47600000000000e+01    	2.00299229393994e+01 	 1.29339002032840e+01   -3.97936775903176e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.47900000000000e+01    	2.00398719929377e+01 	 1.29400800365548e+01   -3.98126925530581e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.48200000000000e+01    	2.00498210464761e+01 	 1.29462598698257e+01   -3.98317075157987e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.48500000000000e+01    	2.00597701000144e+01 	 1.29524397030966e+01   -3.98507224785393e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.48800000000000e+01    	2.00697191535528e+01 	 1.29586195363675e+01   -3.98697374412799e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.49100000000000e+01    	2.00796682070911e+01 	 1.29647993696383e+01   -3.98887524040205e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.49400000000000e+01    	2.00896172606295e+01 	 1.29709792029092e+01   -3.99077673667611e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.49700000000000e+01    	2.00995663141678e+01 	 1.29771590361801e+01   -3.99267823295016e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.50000000000000e+01    	2.01095153677062e+01 	 1.29833388694510e+01   -3.99457972922422e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.50300000000000e+01    	2.01194644212445e+01 	 1.29895187027218e+01   -3.99648122549828e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.50600000000000e+01    	2.01294134747829e+01 	 1.29956985359927e+01   -3.99838272177234e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.50900000000000e+01    	2.01393625283212e+01 	 1.30018783692636e+01   -4.00028421804640e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.51200000000000e+01    	2.01493115818596e+01 	 1.30080582025345e+01   -4.00218571432046e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.51500000000000e+01    	2.01592606353979e+01 	 1.30142380358053e+01   -4.00408721059452e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.51800000000000e+01    	2.01692096889363e+01 	 1.30204178690762e+01   -4.00598870686857e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.52100000000000e+01    	2.01791587424746e+01 	 1.30265977023471e+01   -4.00789020314263e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.52400000000000e+01    	2.01891077960130e+01 	 1.30327775356180e+01   -4.00979169941669e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.52700000000000e+01    	2.01990568495513e+01 	 1.30389573688888e+01   -4.01169319569075e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.53000000000000e+01    	2.02090059030897e+01 	 1.30451372021597e+01   -4.01359469196481e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.53300000000000e+01    	2.02189549566280e+01 	 1.30513170354306e+01   -4.01549618823887e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.53600000000000e+01    	2.02289040101664e+01 	 1.30574968687015e+01   -4.01739768451292e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.53900000000000e+01    	2.02388530637047e+01 	 1.30636767019723e+01   -4.01929918078698e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.54200000000000e+01    	2.02488021172431e+01 	 1.30698565352432e+01   -4.02120067706104e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.54500000000000e+01    	2.02587511707814e+01 	 1.30760363685141e+01   -4.02310217333510e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.54800000000000e+01    	2.02687002243198e+01 	 1.30822162017849e+01   -4.02500366960916e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.55100000000000e+01    	2.02786492778581e+01 	 1.30883960350558e+01   -4.02690516588322e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.55400000000000e+01    	2.02885983313965e+01 	 1.30945758683267e+01   -4.02880666215728e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.55700000000000e+01    	2.02985473849348e+01 	 1.31007557015976e+01   -4.03070815843133e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.56000000000000e+01    	2.03084964384732e+01 	 1.31069355348684e+01   -4.03260965470539e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.56300000000000e+01    	2.03184454920115e+01 	 1.31131153681393e+01   -4.03451115097945e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.56600000000000e+01    	2.03283945455499e+01 	 1.31192952014102e+01   -4.03641264725351e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.56900000000000e+01    	2.03383435990882e+01 	 1.31254750346811e+01   -4.03831414352757e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.57200000000000e+01    	2.03482926526266e+01 	 1.31316548679519e+01   -4.04021563980163e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.57500000000000e+01    	2.03582417061649e+01 	 1.31378347012228e+01   -4.04211713607568e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.57800000000000e+01    	2.03681907597033e+01 	 1.31440145344937e+01   -4.04401863234974e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.58100000000000e+01    	2.03781398132416e+01 	 1.31501943677646e+01   -4.04592012862380e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.58400000000000e+01    	2.03880888667800e+01 	 1.31563742010354e+01   -4.04782162489786e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.58700000000000e+01    	2.03980379203183e+01 	 1.31625540343063e+01   -4.04972312117192e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.59000000000000e+01    	2.04079869738567e+01 	 1.31687338675772e+01   -4.05162461744598e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.59300000000000e+01    	2.04179360273950e+01 	 1.31749137008481e+01   -4.05352611372004e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.59600000000000e+01    	2.04278850809334e+01 	 1.31810935341189e+01   -4.05542760999409e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.59900000000000e+01    	2.04378341344717e+01 	 1.31872733673898e+01   -4.05732910626815e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.60200000000000e+01    	2.04477831880100e+01 	 1.31934532006607e+01   -4.05923060254221e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.60500000000000e+01    	2.04577322415484e+01 	 1.31996330339316e+01   -4.06113209881627e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.60800000000000e+01    	2.04676812950867e+01 	 1.32058128672024e+01   -4.06303359509033e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.61100000000000e+01    	2.04776303486251e+01 	 1.32119927004733e+01   -4.06493509136439e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.61400000000000e+01    	2.04875794021634e+01 	 1.32181725337442e+01   -4.06683658763844e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.61700000000000e+01    	2.04975284557018e+01 	 1.32243523670151e+01   -4.06873808391250e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.62000000000000e+01    	2.05074775092401e+01 	 1.32305322002859e+01   -4.07063958018656e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.62300000000000e+01    	2.05174265627785e+01 	 1.32367120335568e+01   -4.07254107646062e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.62600000000000e+01    	2.05273756163168e+01 	 1.32428918668277e+01   -4.07444257273468e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.62900000000000e+01    	2.05373246698552e+01 	 1.32490717000985e+01   -4.07634406900874e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.63200000000000e+01    	2.05472737233935e+01 	 1.32552515333694e+01   -4.07824556528279e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.63500000000000e+01    	2.05572227769319e+01 	 1.32614313666403e+01   -4.08014706155685e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.63800000000000e+01    	2.05671718304702e+01 	 1.32676111999112e+01   -4.08204855783091e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.64100000000000e+01    	2.05771208840086e+01 	 1.32737910331820e+01   -4.08395005410497e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.64400000000000e+01    	2.05870699375469e+01 	 1.32799708664529e+01   -4.08585155037903e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.64700000000000e+01    	2.05970189910853e+01 	 1.32861506997238e+01   -4.08775304665309e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.65000000000000e+01    	2.06069680446236e+01 	 1.32923305329947e+01   -4.08965454292715e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.65300000000000e+01    	2.06169170981620e+01 	 1.32985103662655e+01   -4.09155603920120e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.65600000000000e+01    	2.06268661517003e+01 	 1.33046901995364e+01   -4.09345753547526e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.65900000000000e+01    	2.06368152052387e+01 	 1.33108700328073e+01   -4.09535903174932e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.66200000000000e+01    	2.06467642587770e+01 	 1.33170498660782e+01   -4.09726052802338e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.66500000000000e+01    	2.06567133123154e+01 	 1.33232296993490e+01   -4.09916202429744e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.66800000000000e+01    	2.06666623658537e+01 	 1.33294095326199e+01   -4.10106352057150e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.67100000000000e+01    	2.06766114193921e+01 	 1.33355893658908e+01   -4.10296501684555e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.67400000000000e+01    	2.06865604729304e+01 	 1.33417691991617e+01   -4.10486651311961e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.67700000000000e+01    	2.06965095264688e+01 	 1.33479490324325e+01   -4.10676800939367e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.68000000000000e+01    	2.07064585800071e+01 	 1.33541288657034e+01   -4.10866950566773e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.68300000000000e+01    	2.07164076335455e+01 	 1.33603086989743e+01   -4.11057100194179e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.68600000000000e+01    	2.07263566870838e+01 	 1.33664885322452e+01   -4.11247249821585e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.68900000000000e+01    	2.07363057406222e+01 	 1.33726683655160e+01   -4.11437399448991e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.69200000000000e+01    	2.07462547941605e+01 	 1.33788481987869e+01   -4.11627549076396e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.69500000000000e+01    	2.07562038476989e+01 	 1.33850280320578e+01   -4.11817698703802e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.69800000000000e+01    	2.07661529012372e+01 	 1.33912078653286e+01   -4.12007848331208e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.70100000000000e+01    	2.07761019547756e+01 	 1.33973876985995e+01   -4.12197997958614e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.70400000000000e+01    	2.07860510083139e+01 	 1.34035675318704e+01   -4.12388147586020e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.70700000000000e+01    	2.07960000618523e+01 	 1.34097473651413e+01   -4.12578297213426e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.71000000000000e+01    	2.08059491153906e+01 	 1.34159271984121e+01   -4.12768446840831e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.71300000000000e+01    	2.08158981689290e+01 	 1.34221070316830e+01   -4.12958596468237e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.71600000000000e+01    	2.08258472224673e+01 	 1.34282868649539e+01   -4.13148746095643e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.71900000000000e+01    	2.08357962760057e+01 	 1.34344666982248e+01   -4.13338895723049e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.72200000000000e+01    	2.08457453295440e+01 	 1.34406465314956e+01   -4.13529045350455e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.72500000000000e+01    	2.08556943830824e+01 	 1.34468263647665e+01   -4.13719194977861e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.72800000000000e+01    	2.08656434366207e+01 	 1.34530061980374e+01   -4.13909344605267e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.73100000000000e+01    	2.08755924901591e+01 	 1.34591860313083e+01   -4.14099494232672e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.73400000000000e+01    	2.08855415436974e+01 	 1.34653658645791e+01   -4.14289643860078e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.73700000000000e+01    	2.08954905972358e+01 	 1.34715456978500e+01   -4.14479793487484e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.74000000000000e+01    	2.09054396507741e+01 	 1.34777255311209e+01   -4.14669943114890e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.74300000000000e+01    	2.09153887043125e+01 	 1.34839053643918e+01   -4.14860092742296e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.74600000000000e+01    	2.09253377578508e+01 	 1.34900851976626e+01   -4.15050242369702e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.74900000000000e+01    	2.09352868113892e+01 	 1.34962650309335e+01   -4.15240391997107e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.75200000000000e+01    	2.09452358649275e+01 	 1.35024448642044e+01   -4.15430541624513e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.75500000000000e+01    	2.09551849184659e+01 	 1.35086246974753e+01   -4.15620691251919e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.75800000000000e+01    	2.09651339720042e+01 	 1.35148045307461e+01   -4.15810840879325e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.76100000000000e+01    	2.09750830255426e+01 	 1.35209843640170e+01   -4.16000990506731e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.76400000000000e+01    	2.09850320790809e+01 	 1.35271641972879e+01   -4.16191140134137e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.76700000000000e+01    	2.09949811326193e+01 	 1.35333440305588e+01   -4.16381289761542e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.77000000000000e+01    	2.10049301861576e+01 	 1.35395238638296e+01   -4.16571439388948e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.77300000000000e+01    	2.10148792396960e+01 	 1.35457036971005e+01   -4.16761589016354e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.77600000000000e+01    	2.10248282932343e+01 	 1.35518835303714e+01   -4.16951738643760e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.77900000000000e+01    	2.10347773467727e+01 	 1.35580633636422e+01   -4.17141888271166e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.78200000000000e+01    	2.10447264003110e+01 	 1.35642431969131e+01   -4.17332037898572e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.78500000000000e+01    	2.10546754538494e+01 	 1.35704230301840e+01   -4.17522187525978e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.78800000000000e+01    	2.10646245073877e+01 	 1.35766028634549e+01   -4.17712337153383e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.79100000000000e+01    	2.10745735609261e+01 	 1.35827826967257e+01   -4.17902486780789e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.79400000000000e+01    	2.10845226144644e+01 	 1.35889625299966e+01   -4.18092636408195e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.79700000000000e+01    	2.10944716680028e+01 	 1.35951423632675e+01   -4.18282786035601e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.80000000000000e+01    	2.11044207215411e+01 	 1.36013221965384e+01   -4.18472935663007e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.80300000000000e+01    	2.11143697750795e+01 	 1.36075020298092e+01   -4.18663085290413e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.80600000000000e+01    	2.11243188286178e+01 	 1.36136818630801e+01   -4.18853234917818e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.80900000000000e+01    	2.11342678821562e+01 	 1.36198616963510e+01   -4.19043384545224e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.81200000000000e+01    	2.11442169356945e+01 	 1.36260415296219e+01   -4.19233534172630e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.81500000000000e+01    	2.11541659892329e+01 	 1.36322213628927e+01   -4.19423683800036e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.81800000000000e+01    	2.11641150427712e+01 	 1.36384011961636e+01   -4.19613833427442e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.82100000000000e+01    	2.11740640963096e+01 	 1.36445810294345e+01   -4.19803983054848e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.82400000000000e+01    	2.11840131498479e+01 	 1.36507608627054e+01   -4.19994132682254e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.82700000000000e+01    	2.11939622033863e+01 	 1.36569406959762e+01   -4.20184282309659e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.83000000000000e+01    	2.12039112569246e+01 	 1.36631205292471e+01   -4.20374431937065e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.83300000000000e+01    	2.12138603104630e+01 	 1.36693003625180e+01   -4.20564581564471e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.83600000000000e+01    	2.12238093640013e+01 	 1.36754801957889e+01   -4.20754731191877e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.83900000000000e+01    	2.12337584175397e+01 	 1.36816600290597e+01   -4.20944880819283e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.84200000000000e+01    	2.12437074710780e+01 	 1.36878398623306e+01   -4.21135030446689e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
7.84500000000000e+01    	2.12536565246164e+01 	 1.36940196956015e+01   -4.21325180074094e+01 	4.96672776406614e-01	 3.08507230013618e-01	-9.49257565178666e-01		1.49764831747746e+00
